time_s,x_m,y_m,z_down_m
15.276,0.4773,0.0103,0.323
15.325,0.4885,0.0089,0.325
15.375,0.4968,0.006,0.325
15.425,0.5054,0.0055,0.323
15.475,0.5139,0.0049,0.32
15.525,0.5212,0.0055,0.328
15.574,0.5334,0.005,0.321
15.625,0.5423,0.0057,0.321
15.675,0.5505,0.0059,0.32
15.725,0.5594,0.0072,0.318
15.775,0.5688,0.0102,0.319
15.825,0.5785,0.0121,0.319
15.876,0.5892,0.0151,0.318
15.925,0.598,0.0196,0.32
15.975,0.6081,0.0219,0.321
16.025,0.6182,0.0242,0.318
16.075,0.6288,0.0274,0.316
16.126,0.6416,0.0301,0.313
16.174,0.6536,0.0315,0.316
16.226,0.6669,0.0333,0.313
16.275,0.6799,0.0343,0.312
16.325,0.6941,0.0339,0.312
16.376,0.7098,0.0318,0.31
16.426,0.727,0.0279,0.304
16.475,0.741,0.0255,0.25
16.526,0.7547,0.0233,0.213
16.574,0.7643,0.0225,0.198
16.625,0.7707,0.0228,0.206
16.676,0.7775,0.0213,0.223
16.725,0.785,0.0204,0.24
16.774,0.789,0.0222,0.274
16.825,0.8017,0.0211,0.29
16.874,0.8081,0.0203,0.317
16.924,0.8205,0.0223,0.333
16.974,0.8324,0.0219,0.353
17.024,0.844,0.0214,0.369
17.074,0.8559,0.02,0.389
17.125,0.8679,0.0193,0.407
17.175,0.8816,0.0184,0.432
17.225,0.897,0.0176,0.449
17.275,0.9105,0.0166,0.469
17.324,0.9245,0.0149,0.478
17.376,0.9381,0.0133,0.465
17.424,0.953,0.0128,0.449
17.476,0.9688,0.0126,0.417
17.525,0.9846,0.014,0.398
17.575,0.9971,0.0154,0.368
17.626,1.0089,0.018,0.351
17.673,1.0231,0.02,0.325
17.725,1.0357,0.0239,0.308
17.775,1.0479,0.0266,0.294
17.824,1.057,0.0296,0.281
17.874,1.0644,0.0318,0.271
17.926,1.0729,0.0333,0.266
17.975,1.0805,0.034,0.262
18.028,1.0868,0.0346,0.264
18.073,1.0932,0.0319,0.258
18.126,1.0988,0.0306,0.263
18.174,1.1052,0.0267,0.265
18.224,1.1107,0.0228,0.27
18.274,1.115,0.0174,0.271
18.326,1.1206,0.0096,0.269
18.374,1.1251,0.004,0.246
18.425,1.1299,-0.0007,0.229
18.476,1.1345,-0.007,0.233
18.526,1.1383,-0.0107,0.256
18.574,1.1429,-0.0154,0.276
18.627,1.1482,-0.022,0.295
18.681,1.1523,-0.0253,0.314
18.725,1.1566,-0.0267,0.324
18.773,1.1629,-0.0272,0.333
18.824,1.1683,-0.0268,0.337
18.874,1.1731,-0.0251,0.341
18.926,1.1784,-0.0231,0.336
18.974,1.1831,-0.0192,0.336
19.024,1.1873,-0.016,0.332
19.075,1.1917,-0.011,0.328
19.125,1.1958,-0.0048,0.324
19.175,1.2009,0.0013,0.323
19.224,1.2048,0.0073,0.321
19.274,1.2093,0.0136,0.329
19.323,1.2128,0.0217,0.327
19.376,1.216,0.0274,0.326
19.424,1.2184,0.0331,0.323
19.474,1.2223,0.0333,0.32
19.524,1.2257,0.0351,0.315
19.573,1.2301,0.0375,0.307
19.623,1.2348,0.0362,0.303
19.674,1.2382,0.0348,0.3
19.723,1.2429,0.0291,0.298
19.774,1.2456,0.0261,0.292
19.824,1.2489,0.0223,0.289
19.875,1.2517,0.0193,0.294
19.924,1.2542,0.0146,0.29
19.974,1.2565,0.0087,0.29
20.024,1.2571,0.0053,0.289
20.074,1.2591,0.0014,0.289
20.124,1.2603,-0.0009,0.29
20.174,1.2585,-0.0026,0.291
20.224,1.2562,-0.0048,0.295
20.273,1.2539,-0.0063,0.298
20.323,1.253,-0.0047,0.301
20.374,1.2506,-0.0038,0.303
20.427,1.2499,-0.0025,0.305
20.473,1.2489,-0.0016,0.303
20.525,1.2505,0.0009,0.303
20.573,1.2503,0.0024,0.305
20.624,1.2514,0.0045,0.307
20.673,1.255,0.0059,0.293
20.724,1.2633,0.0084,0.28
20.778,1.2702,0.0095,0.249
20.825,1.2814,0.0088,0.23
20.876,1.2904,0.0078,0.211
20.924,1.2969,0.0036,0.206
20.977,1.3023,0.0036,0.22
21.03,1.3069,0.0017,0.232
21.074,1.3108,-0.0005,0.252
21.125,1.3115,-0.0018,0.272
21.174,1.3089,-0.0029,0.315
21.223,1.3068,-0.0074,0.344
21.273,1.3008,-0.0076,0.368
21.324,1.2929,-0.007,0.396
21.373,1.2824,-0.005,0.414
21.423,1.2725,-0.0033,0.43
21.473,1.2622,-0.0022,0.443
21.524,1.2537,0.0011,0.447
21.574,1.2452,0.0035,0.43
21.628,1.2375,0.007,0.412
21.674,1.2299,0.0085,0.395
21.726,1.2272,0.0128,0.374
21.774,1.223,0.0188,0.354
21.823,1.2207,0.0271,0.34
21.88,1.2196,0.0334,0.319
21.931,1.223,0.0383,0.302
21.976,1.2264,0.0412,0.292
22.028,1.2318,0.0446,0.279
22.074,1.2364,0.0452,0.268
22.126,1.2416,0.0433,0.261
22.174,1.2468,0.0398,0.252
22.222,1.2524,0.0326,0.257
22.273,1.2579,0.0267,0.254
22.322,1.2611,0.0194,0.252
22.373,1.2648,0.0114,0.254
22.423,1.2685,0.0033,0.256
22.472,1.2738,-0.0072,0.261
22.523,1.2783,-0.0165,0.26
22.572,1.2793,-0.0222,0.262
22.623,1.2811,-0.0292,0.263
22.673,1.2816,-0.0341,0.254
22.726,1.2811,-0.0367,0.264
22.773,1.2782,-0.0377,0.275
22.823,1.2748,-0.0349,0.279
22.874,1.2713,-0.0305,0.289
22.925,1.2671,-0.0241,0.297
22.974,1.2634,-0.0182,0.306
23.025,1.2602,-0.0101,0.312
23.073,1.2569,-0.0037,0.317
23.125,1.253,0.0024,0.318
23.173,1.2513,0.0089,0.315
23.223,1.249,0.0142,0.317
23.275,1.245,0.0194,0.314
23.324,1.2421,0.0268,0.316
23.374,1.2411,0.0304,0.31
23.424,1.24,0.0343,0.304
23.473,1.2408,0.0354,0.303
23.522,1.2425,0.0354,0.3
23.573,1.2457,0.0324,0.299
23.623,1.2502,0.0279,0.298
23.672,1.2536,0.0213,0.294
23.724,1.2569,0.0151,0.292
23.773,1.2602,0.0059,0.289
23.823,1.2634,-0.0026,0.292
23.872,1.2662,-0.0156,0.289
23.922,1.268,-0.0253,0.286
23.973,1.2689,-0.0319,0.287
24.022,1.269,-0.0363,0.282
24.072,1.2669,-0.0405,0.285
24.124,1.2644,-0.0394,0.289
24.172,1.2614,-0.0366,0.291
24.222,1.2586,-0.0317,0.296
24.272,1.257,-0.0238,0.301
24.322,1.2552,-0.0153,0.305
24.372,1.2541,-0.0065,0.312
24.422,1.2525,0.0045,0.317
24.472,1.2524,0.0128,0.317
24.521,1.2535,0.0188,0.318
24.572,1.2538,0.022,0.316
24.624,1.2551,0.0252,0.309
24.673,1.2563,0.0238,0.307
24.722,1.2593,0.0214,0.305
24.773,1.2602,0.0168,0.302
24.823,1.2618,0.0106,0.301
24.871,1.2647,0.0016,0.299
24.922,1.2659,-0.0093,0.298
24.972,1.2678,-0.0225,0.295
25.022,1.2701,-0.0323,0.289
25.072,1.2719,-0.0398,0.284
25.124,1.272,-0.0473,0.288
25.173,1.2734,-0.0515,0.271
25.223,1.2724,-0.0537,0.256
25.274,1.27,-0.0558,0.278
25.321,1.267,-0.053,0.285
25.373,1.2659,-0.0459,0.306
25.421,1.2616,-0.0387,0.311
25.472,1.2568,-0.0307,0.315
25.525,1.2504,-0.0199,0.32
25.574,1.2458,-0.0111,0.325
25.624,1.2411,0.0004,0.327
25.672,1.2372,0.0072,0.329
25.723,1.2338,0.0147,0.323
25.774,1.2292,0.0206,0.317
25.822,1.2264,0.0244,0.318
25.873,1.2196,0.0276,0.315
25.923,1.2154,0.0285,0.31
25.971,1.2125,0.0282,0.306
26.022,1.2107,0.0244,0.303
26.072,1.2094,0.0207,0.299
26.122,1.2075,0.0144,0.299
26.171,1.2078,0.0101,0.294
26.222,1.2067,0.006,0.292
26.272,1.2053,0.0004,0.295
26.323,1.2034,-0.0022,0.293
26.372,1.1973,-0.0084,0.289
26.422,1.192,-0.0106,0.289
26.473,1.1842,-0.0127,0.29
26.526,1.1771,-0.0125,0.288
26.572,1.1685,-0.0114,0.291
26.626,1.1605,-0.0097,0.293
26.673,1.1512,-0.0093,0.297
26.722,1.1428,-0.0076,0.299
26.773,1.1352,-0.0062,0.298
26.824,1.1277,-0.0056,0.299
26.872,1.1206,-0.004,0.297
26.921,1.1151,-0.0033,0.299
26.972,1.1089,-0.0035,0.303
27.023,1.1026,-0.0036,0.299
27.072,1.0989,-0.0034,0.304
27.121,1.0977,-0.003,0.305
27.171,1.0923,-0.0029,0.303
27.222,1.0901,-0.0048,0.302
27.273,1.0869,-0.0057,0.3
27.322,1.0834,-0.005,0.303
27.372,1.0754,-0.0051,0.306
27.421,1.0691,-0.0056,0.3
27.472,1.0654,-0.0063,0.3
27.521,1.0602,-0.007,0.299
27.57,1.0534,-0.0071,0.292
27.622,1.0468,-0.0067,0.294
27.672,1.0369,-0.0052,0.293
27.721,1.0307,-0.0048,0.294
27.771,1.0229,-0.004,0.293
27.822,1.0109,-0.0014,0.296
27.877,1.0034,0.0007,0.294
27.923,0.9929,0.0011,0.299
27.976,0.9842,0.0033,0.297
28.023,0.9738,0.0051,0.299
28.072,0.9621,0.007,0.299
28.121,0.9505,0.0095,0.302
28.171,0.9378,0.0114,0.303
28.222,0.924,0.0148,0.304
28.271,0.908,0.0164,0.3
28.324,0.89,0.0177,0.262
28.372,0.8696,0.0198,0.2
28.421,0.8587,0.0218,0.187
28.472,0.8525,0.0199,0.191
28.522,0.8469,0.0167,0.201
28.571,0.8454,0.0158,0.227
28.621,0.8232,0.004,0.241
28.671,0.825,0.0103,0.262
28.721,0.8172,0.0059,0.281
28.771,0.804,0.0024,0.305
28.821,0.7891,0.0006,0.317
28.871,0.7771,-0.0005,0.344
28.92,0.762,-0.0014,0.365
28.971,0.7479,-0.0015,0.393
29.021,0.7329,0.0005,0.409
29.071,0.7185,0.0025,0.447
29.121,0.7033,0.005,0.462
29.171,0.6866,0.0089,0.459
29.22,0.672,0.0121,0.442
29.271,0.6564,0.0142,0.414
29.321,0.6426,0.0169,0.397
29.372,0.6276,0.0207,0.363
29.42,0.6135,0.0252,0.35
29.47,0.5996,0.0271,0.326
29.523,0.5864,0.0326,0.311
29.57,0.5757,0.0345,0.293
29.621,0.5645,0.0357,0.279
29.67,0.5549,0.037,0.271
29.72,0.5456,0.038,0.261
29.771,0.535,0.0379,0.255
29.821,0.526,0.0352,0.254
29.87,0.5186,0.0339,0.256
29.92,0.5086,0.0325,0.257
29.971,0.5003,0.0303,0.254
30.021,0.4908,0.0278,0.259
30.071,0.4823,0.0254,0.265
30.12,0.4724,0.0223,0.263
30.171,0.4633,0.0202,0.265
30.223,0.4544,0.0196,0.268
30.271,0.4456,0.0199,0.275
30.32,0.435,0.0197,0.27
30.37,0.4249,0.0213,0.277
30.422,0.4143,0.0227,0.279
30.471,0.4037,0.0231,0.284
30.521,0.3943,0.0232,0.289
30.572,0.3856,0.0231,0.289
30.621,0.3744,0.0217,0.291
30.672,0.3662,0.0195,0.296
30.721,0.358,0.0166,0.295
30.771,0.3501,0.0123,0.296
30.821,0.3441,0.0077,0.299
30.871,0.3368,0.0035,0.299
30.92,0.3302,0.0006,0.3
30.971,0.3232,-0.0026,0.3
31.022,0.3159,-0.0048,0.301
31.07,0.3108,-0.0065,0.305
31.12,0.3039,-0.0065,0.305
31.171,0.2961,-0.0065,0.304
31.221,0.2893,-0.0063,0.307
31.27,0.2821,-0.004,0.31
31.319,0.2752,-0.0017,0.309
31.37,0.2683,0.0017,0.304
31.42,0.2606,0.0041,0.307
31.47,0.2534,0.0074,0.306
31.52,0.2465,0.0103,0.306
31.57,0.2399,0.0115,0.306
31.621,0.233,0.0117,0.308
31.67,0.2265,0.0125,0.308
31.72,0.2173,0.0115,0.305
31.77,0.2095,0.0105,0.303
31.819,0.202,0.0086,0.3
31.87,0.1949,0.0076,0.3
31.92,0.1879,0.0052,0.298
31.97,0.1806,0.0045,0.296
32.02,0.1735,0.0017,0.294
32.07,0.1655,-0.0012,0.292
32.119,0.1592,-0.0031,0.292
32.17,0.1509,-0.0053,0.289
32.22,0.1458,-0.006,0.29
32.27,0.1402,-0.0076,0.29
32.32,0.1325,-0.0076,0.288
32.371,0.1268,-0.0073,0.289
32.42,0.1211,-0.0066,0.291
32.471,0.1155,-0.0056,0.29
32.519,0.1105,-0.0038,0.289
32.569,0.1063,-0.0009,0.294
32.62,0.1011,0.0012,0.292
32.67,0.096,0.0027,0.292
32.719,0.0921,0.006,0.293
32.77,0.0867,0.0074,0.292
32.819,0.0817,0.0093,0.288
32.87,0.078,0.0109,0.286
32.919,0.0722,0.0114,0.278
32.969,0.0689,0.0122,0.273
33.019,0.065,0.0131,0.274
33.071,0.0617,0.0126,0.274
33.12,0.0575,0.0113,0.271
33.169,0.0522,0.0106,0.268
33.22,0.0498,0.0086,0.274
33.27,0.0485,0.0086,0.273
33.321,0.046,0.0059,0.274
33.37,0.0462,0.0072,0.286
33.419,0.0553,0.0002,0.296
33.47,0.0565,-0.0009,0.303
33.519,0.0558,-0.0015,0.313
33.569,0.0606,-0.0015,0.316
33.62,0.0603,-0.0017,0.325
33.669,0.058,0.0013,0.322
33.719,0.0545,0.0023,0.319
33.77,0.0517,0.0067,0.309
33.82,0.048,0.0114,0.299
33.869,0.0417,0.0144,0.295
33.92,0.0383,0.016,0.284
33.969,0.0352,0.0182,0.287
34.02,0.0313,0.0187,0.285
34.07,0.0285,0.0185,0.284
34.12,0.0231,0.0168,0.284
34.169,0.0183,0.0166,0.282
34.219,0.0141,0.0131,0.284
34.269,0.0114,0.0107,0.286
34.32,0.012,0.0068,0.294
34.369,0.0099,0.0049,0.302
34.418,0.0089,0.001,0.301
34.469,0.0087,-0.0024,0.309
34.519,0.0083,-0.0077,0.312
34.569,0.0086,-0.0108,0.317
34.619,0.0083,-0.012,0.318
34.669,0.0092,-0.0141,0.321
34.72,0.0088,-0.0138,0.327
34.769,0.0084,-0.0106,0.324
34.819,0.0085,-0.007,0.323
34.869,0.0079,-0.0051,0.32
34.918,0.0086,-0.0006,0.319
34.969,0.0063,0.002,0.317
35.019,0.0045,0.0068,0.317
35.069,0.0042,0.0134,0.317
35.119,0.0024,0.0189,0.315
35.169,-0.0003,0.024,0.313
35.219,-0.0031,0.0275,0.314
35.27,-0.0052,0.0306,0.311
35.319,-0.0082,0.0309,0.31
35.369,-0.0112,0.0315,0.308
35.419,-0.0124,0.0321,0.304
35.47,-0.0136,0.0312,0.302
35.519,-0.0144,0.0304,0.296
35.569,-0.0171,0.0275,0.297
35.619,-0.0147,0.0242,0.294
35.67,-0.0148,0.0234,0.295
35.72,-0.013,0.0198,0.292
35.77,-0.0103,0.0162,0.289
35.819,-0.0072,0.0133,0.291
35.869,-0.0049,0.0106,0.292
35.918,-0.0003,0.0069,0.292
35.969,0.0023,0.006,0.291
36.019,0.0035,0.0051,0.29
36.07,0.0026,0.0018,0.293
36.119,0.0018,0.0004,0.29
36.169,0.0001,0.0003,0.293
36.218,-0.0045,0.0027,0.296
36.27,-0.0057,0.0055,0.298
36.319,-0.009,0.009,0.296
36.369,-0.0105,0.0108,0.299
36.418,-0.0104,0.0146,0.302
36.469,-0.0106,0.0168,0.299
36.519,-0.0091,0.0198,0.301
36.568,-0.0085,0.0216,0.305
36.619,-0.005,0.0227,0.3
36.67,-0.0026,0.0222,0.297
36.719,0.0023,0.0217,0.299
36.769,0.0082,0.0204,0.296
36.819,0.0137,0.018,0.289
36.868,0.0167,0.017,0.291
36.919,0.0191,0.0147,0.29
36.969,0.0208,0.0134,0.286
37.019,0.0261,0.0113,0.279
37.068,0.0276,0.0085,0.272
37.118,0.0293,0.008,0.263
37.168,0.0284,0.009,0.254
37.219,0.0231,0.0166,0.245
37.268,0.0177,0.0227,0.228
37.319,0.0209,0.021,0.215
37.368,0.0218,0.0203,0.207
37.418,0.0271,0.016,0.194
37.468,0.0446,0.0142,0.183
37.519,0.0457,0.0129,0.171
37.569,0.0423,0.0067,0.156
37.618,0.0402,-0.0,0.141
37.668,0.04,-0.0028,0.129
37.718,0.0391,-0.0037,0.117
37.769,0.0333,-0.006,0.103
37.818,0.0305,-0.0068,0.09
37.868,0.0237,-0.008,0.076
