time_s,x_m,y_m,z_down_m
8.726,-0.0002,0.0212,0.273
8.776,-0.0058,0.0226,0.284
8.826,-0.009,0.0238,0.286
8.875,-0.0106,0.0223,0.289
8.925,-0.015,0.023,0.293
8.975,-0.0156,0.0209,0.299
9.027,-0.0146,0.0169,0.299
9.076,-0.0123,0.0147,0.302
9.127,-0.0113,0.0125,0.305
9.175,-0.0046,0.0104,0.308
9.228,0.0007,0.0075,0.31
9.276,0.0033,0.0062,0.315
9.326,0.0102,0.0037,0.314
9.376,0.0139,0.0046,0.316
9.428,0.0173,0.0006,0.319
9.476,0.0239,0.0015,0.32
9.527,0.0264,0.0013,0.32
9.576,0.0254,0.0039,0.32
9.625,0.0261,0.0051,0.32
9.676,0.0268,0.0052,0.322
9.725,0.0256,0.0082,0.319
9.775,0.0229,0.0098,0.323
9.825,0.0171,0.0135,0.322
9.875,0.0166,0.0144,0.321
9.925,0.0108,0.0145,0.323
9.975,0.0073,0.015,0.318
10.026,0.004,0.0153,0.321
10.075,0.003,0.0109,0.319
10.125,0.002,0.01,0.323
10.175,0.0015,0.0067,0.325
10.226,0.0033,0.0042,0.326
10.276,0.0041,0.0005,0.325
10.325,0.0091,-0.006,0.319
10.375,0.017,-0.0049,0.321
10.425,0.0248,-0.0104,0.32
10.475,0.0281,-0.0124,0.322
10.526,0.0377,-0.015,0.32
10.576,0.0449,-0.0144,0.323
10.626,0.0515,-0.0146,0.325
10.675,0.0557,-0.0136,0.325
10.725,0.0588,-0.0138,0.324
10.775,0.0579,-0.0118,0.327
10.825,0.0555,-0.0062,0.323
10.875,0.0512,-0.0012,0.328
10.925,0.0442,0.0018,0.325
10.975,0.0397,0.0045,0.323
11.026,0.0346,0.0061,0.326
11.075,0.0315,0.0092,0.322
11.125,0.0256,0.0092,0.319
11.176,0.0184,0.0088,0.321
11.225,0.0153,0.0088,0.324
11.275,0.011,0.009,0.323
11.324,0.008,0.0084,0.322
11.374,0.0069,0.0057,0.321
11.424,0.0078,0.0007,0.322
11.475,0.0127,-0.0023,0.319
11.524,0.0156,-0.0049,0.323
11.575,0.0214,-0.0084,0.319
11.625,0.027,-0.0088,0.32
11.675,0.0327,-0.0094,0.317
11.725,0.0361,-0.0108,0.319
11.774,0.043,-0.0085,0.321
11.825,0.0454,-0.01,0.323
11.874,0.0495,-0.0078,0.325
11.925,0.0521,-0.0066,0.325
11.974,0.0534,-0.0054,0.326
12.024,0.0519,-0.0014,0.325
12.075,0.0516,-0.0,0.324
12.124,0.048,0.0,0.324
12.174,0.0452,0.0044,0.324
12.225,0.0429,0.0043,0.323
12.275,0.0386,0.0039,0.325
12.325,0.0366,0.0041,0.326
12.375,0.0322,0.0033,0.323
12.425,0.0324,0.0053,0.326
12.475,0.0311,0.0019,0.326
12.524,0.0326,-0.0013,0.325
12.574,0.0361,-0.0063,0.321
12.625,0.043,-0.0087,0.325
12.674,0.0477,-0.0125,0.324
12.724,0.0556,-0.0121,0.326
12.775,0.0615,-0.0113,0.326
12.824,0.0694,-0.0107,0.323
12.874,0.0763,-0.0099,0.325
12.924,0.0836,-0.0114,0.322
12.975,0.089,-0.0097,0.325
13.024,0.0943,-0.006,0.32
13.075,0.1001,-0.0061,0.321
13.124,0.105,-0.0026,0.322
13.175,0.1147,-0.001,0.324
13.224,0.1179,-0.0001,0.322
13.275,0.1234,0.0001,0.319
13.325,0.1252,0.003,0.322
13.374,0.1289,0.0046,0.319
13.424,0.1349,0.0059,0.322
13.474,0.1388,0.0076,0.321
13.524,0.1436,0.0086,0.322
13.574,0.1495,0.009,0.322
13.624,0.1549,0.0093,0.322
13.674,0.1606,0.0094,0.326
13.724,0.1631,0.0081,0.327
13.774,0.1716,0.0074,0.327
13.823,0.1745,0.0065,0.326
13.873,0.1815,0.0048,0.329
13.924,0.1861,0.004,0.328
13.974,0.1922,0.005,0.333
14.023,0.1992,0.0037,0.336
14.074,0.2076,0.0035,0.337
14.124,0.2138,0.0037,0.345
14.174,0.2218,0.0036,0.352
14.225,0.2305,0.0058,0.36
14.274,0.2381,0.0053,0.364
14.324,0.2476,0.0069,0.368
14.374,0.2569,0.0078,0.362
14.424,0.2657,0.0085,0.353
14.474,0.2728,0.0097,0.335
14.524,0.2825,0.0114,0.322
14.575,0.2923,0.0129,0.312
14.624,0.3032,0.015,0.299
14.674,0.3141,0.0165,0.291
14.724,0.3227,0.0173,0.286
14.774,0.3323,0.0178,0.278
14.824,0.3424,0.0188,0.281
14.874,0.3528,0.0181,0.279
14.924,0.3624,0.018,0.28
14.974,0.3714,0.0184,0.282
15.024,0.381,0.0178,0.283
15.074,0.3919,0.0174,0.289
15.124,0.4029,0.0175,0.291
15.174,0.4123,0.0167,0.294
15.223,0.4223,0.0166,0.298
15.273,0.4322,0.0158,0.303
15.324,0.4425,0.0152,0.307
15.374,0.4545,0.0147,0.31
15.424,0.4652,0.0157,0.312
15.473,0.476,0.0158,0.313
15.523,0.4878,0.0158,0.314
15.573,0.4985,0.0161,0.315
15.624,0.5109,0.0154,0.318
15.674,0.5205,0.0152,0.319
15.723,0.5315,0.0151,0.316
15.773,0.5424,0.0147,0.319
15.824,0.5529,0.0145,0.316
15.874,0.5632,0.0139,0.319
15.924,0.5746,0.013,0.316
15.975,0.5839,0.012,0.315
16.023,0.5937,0.0104,0.314
16.073,0.6028,0.0091,0.311
16.124,0.6118,0.0081,0.311
16.173,0.6216,0.0058,0.309
16.224,0.6312,0.0044,0.306
16.274,0.639,0.0028,0.308
16.324,0.6467,0.003,0.307
16.374,0.6546,0.0025,0.311
16.424,0.6625,0.0035,0.31
16.474,0.6704,0.0038,0.308
16.525,0.6783,0.0049,0.309
16.573,0.6866,0.0072,0.308
16.624,0.6948,0.0096,0.312
16.673,0.7045,0.0109,0.312
16.725,0.714,0.0127,0.311
16.774,0.7237,0.0152,0.313
16.824,0.7321,0.0177,0.315
16.873,0.7409,0.0187,0.313
16.923,0.7496,0.0196,0.314
16.973,0.7577,0.0221,0.317
17.024,0.7663,0.0235,0.314
17.074,0.7757,0.024,0.315
17.123,0.7845,0.0243,0.313
17.175,0.7933,0.0259,0.31
17.223,0.801,0.0266,0.313
17.274,0.8094,0.0267,0.312
17.323,0.8204,0.0275,0.314
17.374,0.8289,0.028,0.314
17.425,0.8364,0.0297,0.314
17.474,0.8443,0.031,0.315
17.524,0.8516,0.0335,0.319
17.573,0.8602,0.0347,0.312
17.624,0.8681,0.0354,0.317
17.673,0.8755,0.0349,0.312
17.723,0.8819,0.0353,0.317
17.774,0.8894,0.0331,0.315
17.824,0.8983,0.032,0.319
17.874,0.9064,0.0286,0.317
17.924,0.9167,0.0265,0.315
17.973,0.9264,0.0241,0.316
18.023,0.9384,0.0225,0.312
18.072,0.9499,0.0203,0.308
18.123,0.9606,0.0187,0.308
18.172,0.9756,0.0172,0.312
18.223,0.9876,0.0154,0.309
18.273,0.9992,0.0142,0.307
18.324,1.0098,0.0129,0.307
18.373,1.022,0.0121,0.309
18.422,1.0375,0.0083,0.31
18.473,1.0514,0.0061,0.304
18.522,1.0641,0.003,0.27
18.573,1.0759,0.0013,0.226
18.623,1.0843,-0.0013,0.202
18.674,1.0922,-0.0044,0.2
18.723,1.1,-0.0069,0.21
18.773,1.1055,-0.0084,0.232
18.824,1.1133,0.0011,0.246
18.873,1.116,-0.0023,0.277
18.922,1.122,0.0035,0.298
18.972,1.1321,0.0083,0.32
19.023,1.1356,0.01,0.334
19.073,1.1328,0.002,0.345
19.123,1.135,-0.0007,0.352
19.172,1.1419,-0.0023,0.355
19.223,1.1495,-0.0048,0.359
19.273,1.1573,-0.0059,0.374
19.322,1.1658,-0.0079,0.374
19.372,1.1754,-0.0059,0.377
19.422,1.186,-0.0056,0.384
19.472,1.1963,-0.0047,0.392
19.524,1.2069,-0.0033,0.41
19.573,1.2204,-0.0012,0.423
19.622,1.2311,0.0006,0.425
19.672,1.2435,0.0029,0.405
19.724,1.2554,0.0055,0.38
19.774,1.266,0.0095,0.356
19.823,1.278,0.0146,0.339
19.876,1.2853,0.016,0.313
19.922,1.2904,0.0185,0.291
19.973,1.2954,0.0214,0.275
20.023,1.2896,0.0312,0.262
20.072,1.2953,0.034,0.25
20.123,1.2933,0.0387,0.249
20.173,1.2919,0.0386,0.244
20.223,1.2914,0.0382,0.242
20.275,1.2915,0.0379,0.244
20.323,1.2881,0.0357,0.247
20.373,1.2869,0.0336,0.246
20.424,1.2861,0.0283,0.25
20.473,1.2847,0.0242,0.255
20.523,1.2834,0.0196,0.259
20.573,1.2828,0.0145,0.266
20.622,1.281,0.0084,0.265
20.673,1.281,0.0018,0.271
20.722,1.28,-0.003,0.274
20.774,1.2794,-0.0073,0.277
20.822,1.2776,-0.0101,0.281
20.872,1.276,-0.0136,0.285
20.922,1.2737,-0.0158,0.289
20.976,1.2712,-0.0168,0.293
21.026,1.2701,-0.0158,0.291
21.083,1.2674,-0.015,0.297
21.126,1.2649,-0.0131,0.3
21.173,1.2644,-0.0097,0.302
21.222,1.2636,-0.0069,0.299
21.273,1.2645,-0.0019,0.302
21.322,1.2655,0.0022,0.301
21.375,1.2669,0.0051,0.304
21.422,1.2667,0.0087,0.303
21.474,1.2675,0.0109,0.301
21.527,1.2677,0.0148,0.302
21.572,1.2673,0.0174,0.302
21.622,1.2658,0.0198,0.305
21.675,1.2661,0.0205,0.3
21.724,1.2644,0.0208,0.304
21.772,1.2631,0.0195,0.3
21.821,1.2612,0.0165,0.302
21.872,1.2613,0.0115,0.3
21.923,1.2608,0.0072,0.303
21.973,1.2619,0.0051,0.302
22.022,1.2622,-0.0003,0.304
22.073,1.2645,-0.0045,0.305
22.123,1.2631,-0.0071,0.304
22.172,1.2636,-0.0094,0.307
22.226,1.2643,-0.0121,0.306
22.273,1.2635,-0.0141,0.306
22.322,1.2643,-0.015,0.303
22.372,1.264,-0.013,0.305
22.421,1.2628,-0.0109,0.305
22.472,1.2629,-0.0053,0.302
22.522,1.2613,0.0005,0.303
22.571,1.2614,0.0055,0.299
22.621,1.2601,0.0119,0.299
22.672,1.2595,0.0169,0.305
22.721,1.2578,0.0205,0.301
22.772,1.2568,0.0226,0.299
22.822,1.2551,0.0234,0.302
22.872,1.252,0.0236,0.3
22.921,1.249,0.0228,0.298
22.973,1.2468,0.0209,0.298
23.023,1.2446,0.0185,0.302
23.072,1.2427,0.0149,0.298
23.121,1.241,0.0106,0.303
23.172,1.2402,0.0055,0.302
23.222,1.2399,-0.0003,0.301
23.273,1.2407,-0.0034,0.301
23.322,1.2421,-0.0087,0.3
23.372,1.2433,-0.0133,0.299
23.422,1.2443,-0.0161,0.304
23.471,1.2453,-0.0183,0.301
23.522,1.2476,-0.0197,0.301
23.571,1.2486,-0.0208,0.301
23.622,1.2494,-0.0212,0.306
23.672,1.2497,-0.0198,0.305
23.722,1.2511,-0.0162,0.302
23.772,1.252,-0.0118,0.303
23.822,1.2534,-0.0086,0.306
23.872,1.2531,-0.0048,0.305
23.921,1.2533,-0.001,0.304
23.971,1.2533,0.005,0.304
24.022,1.2528,0.0093,0.304
24.072,1.2523,0.0125,0.301
24.121,1.2505,0.0155,0.306
24.171,1.2478,0.0162,0.308
24.222,1.2458,0.0172,0.303
24.272,1.2443,0.0167,0.309
24.322,1.2419,0.015,0.307
24.371,1.2423,0.0129,0.304
24.422,1.2414,0.0096,0.304
24.472,1.2413,0.0071,0.304
24.522,1.2422,0.0042,0.307
24.572,1.2435,-0.0006,0.305
24.621,1.244,-0.0046,0.302
24.672,1.2455,-0.006,0.304
24.723,1.2473,-0.0082,0.302
24.772,1.2491,-0.0093,0.301
24.821,1.2518,-0.0095,0.304
24.87,1.2552,-0.008,0.304
24.921,1.2583,-0.0054,0.305
24.973,1.2598,-0.0021,0.303
25.022,1.2609,0.0034,0.304
25.071,1.2609,0.0076,0.302
25.122,1.2594,0.0122,0.305
25.171,1.2572,0.0167,0.303
25.22,1.2542,0.0185,0.305
25.271,1.2503,0.0204,0.302
25.321,1.2469,0.0216,0.306
25.371,1.2429,0.0223,0.304
25.421,1.2403,0.022,0.3
25.47,1.2358,0.0212,0.304
25.52,1.2333,0.0191,0.3
25.57,1.2283,0.018,0.302
25.621,1.2253,0.0153,0.302
25.673,1.2224,0.0113,0.302
25.721,1.219,0.0095,0.303
25.771,1.2164,0.0066,0.302
25.822,1.2132,0.0043,0.302
25.871,1.2116,0.003,0.303
25.921,1.2087,-0.0015,0.301
25.97,1.2074,-0.002,0.301
26.021,1.2078,-0.0016,0.302
26.071,1.2086,-0.0004,0.305
26.121,1.2089,0.0007,0.306
26.171,1.2093,0.0051,0.302
26.222,1.2099,0.0087,0.307
26.273,1.2108,0.0145,0.305
26.329,1.2088,0.0183,0.306
26.372,1.2068,0.0217,0.304
26.431,1.2031,0.0238,0.305
26.483,1.197,0.0235,0.304
26.521,1.192,0.0229,0.298
26.572,1.1839,0.0192,0.282
26.622,1.1778,0.0158,0.263
26.671,1.173,0.0122,0.24
26.72,1.1682,0.0066,0.236
26.77,1.1672,0.003,0.232
26.82,1.166,-0.0002,0.238
26.871,1.1629,-0.0046,0.256
26.92,1.1614,-0.0114,0.268
26.971,1.1573,-0.0189,0.288
27.021,1.1535,-0.0221,0.297
27.072,1.1505,-0.024,0.306
27.121,1.1455,-0.0261,0.308
27.17,1.1382,-0.0267,0.317
27.221,1.1298,-0.0264,0.317
27.271,1.1217,-0.0246,0.315
27.321,1.1143,-0.0224,0.32
27.371,1.105,-0.0199,0.323
27.422,1.098,-0.0159,0.326
27.471,1.0875,-0.0112,0.331
27.52,1.0767,-0.0093,0.335
27.569,1.0689,-0.005,0.339
27.619,1.0607,-0.0015,0.349
27.67,1.0503,0.0009,0.357
27.721,1.0417,0.0035,0.364
27.77,1.033,0.0058,0.37
27.822,1.0238,0.0063,0.371
27.87,1.0129,0.0076,0.375
27.92,1.0045,0.0092,0.373
27.97,0.9947,0.0103,0.38
28.02,0.9846,0.0117,0.386
28.07,0.9736,0.0128,0.387
28.12,0.9642,0.0127,0.38
28.17,0.9518,0.0141,0.364
28.221,0.9412,0.0128,0.35
28.271,0.929,0.0111,0.326
28.32,0.9188,0.0081,0.308
28.372,0.9109,0.0046,0.29
28.42,0.9045,0.0044,0.277
28.471,0.8978,0.0024,0.262
28.521,0.892,0.0017,0.259
28.571,0.887,-0.0018,0.255
28.622,0.8774,-0.0045,0.252
28.67,0.8701,-0.006,0.255
28.721,0.8614,-0.0064,0.255
28.771,0.8538,-0.0078,0.258
28.82,0.8448,-0.0092,0.261
28.871,0.834,-0.0104,0.261
28.921,0.8235,-0.0102,0.263
28.97,0.8131,-0.0104,0.27
29.021,0.8019,-0.0101,0.271
29.07,0.7901,-0.0114,0.278
29.12,0.7774,-0.0107,0.28
29.17,0.7614,-0.0097,0.284
29.22,0.7489,-0.0073,0.288
29.271,0.7364,-0.0064,0.293
29.32,0.7235,-0.0056,0.294
29.37,0.7107,-0.0043,0.295
29.421,0.6969,-0.0046,0.299
29.47,0.6827,-0.0036,0.298
29.52,0.6689,-0.0039,0.299
29.57,0.6562,-0.0025,0.305
29.62,0.644,-0.0019,0.306
29.67,0.6305,-0.0005,0.304
29.72,0.6166,0.0017,0.304
29.769,0.604,0.0031,0.299
29.82,0.5929,0.0056,0.302
29.87,0.5821,0.0066,0.302
29.919,0.5715,0.0086,0.299
29.969,0.5625,0.0094,0.299
30.02,0.553,0.0103,0.3
30.069,0.5447,0.0115,0.297
30.12,0.5355,0.0119,0.298
30.169,0.5269,0.014,0.299
30.219,0.5193,0.0139,0.296
30.27,0.5102,0.0159,0.297
30.319,0.5029,0.0165,0.293
30.37,0.4972,0.0159,0.294
30.42,0.4898,0.0155,0.297
30.47,0.4834,0.0145,0.298
30.52,0.4768,0.0136,0.297
30.57,0.4679,0.0117,0.3
30.619,0.459,0.0104,0.297
30.67,0.4513,0.0088,0.3
30.72,0.4446,0.007,0.297
30.769,0.4369,0.0049,0.297
30.82,0.4283,0.0028,0.3
30.869,0.4182,-0.0002,0.299
30.92,0.4083,-0.0017,0.299
30.969,0.4002,-0.0041,0.299
31.019,0.3903,-0.006,0.299
31.069,0.3808,-0.008,0.3
31.119,0.3721,-0.0104,0.299
31.169,0.3611,-0.0115,0.301
31.219,0.3515,-0.0132,0.3
31.269,0.3434,-0.0141,0.298
31.319,0.3352,-0.0152,0.301
31.369,0.3289,-0.0164,0.3
31.419,0.3205,-0.0172,0.299
31.469,0.3139,-0.0188,0.302
31.519,0.3063,-0.0211,0.299
31.57,0.2995,-0.0229,0.303
31.619,0.2932,-0.0257,0.302
31.669,0.2866,-0.0277,0.303
31.719,0.2792,-0.03,0.301
31.768,0.2719,-0.0297,0.301
31.818,0.2642,-0.0301,0.299
31.869,0.2565,-0.0292,0.301
31.919,0.2488,-0.027,0.301
31.969,0.2408,-0.0254,0.305
32.018,0.2323,-0.0222,0.302
32.069,0.2241,-0.0179,0.304
32.119,0.2147,-0.0149,0.305
32.169,0.2053,-0.0106,0.299
32.219,0.1957,-0.0054,0.304
32.27,0.1835,0.0023,0.303
32.319,0.1719,0.0076,0.305
32.369,0.1617,0.0147,0.303
32.419,0.1508,0.0202,0.3
32.469,0.1397,0.026,0.283
32.519,0.1294,0.0312,0.259
32.57,0.1189,0.0366,0.242
32.619,0.1116,0.041,0.237
32.669,0.1031,0.0444,0.232
32.719,0.0953,0.0452,0.241
32.77,0.0883,0.0449,0.252
32.819,0.0861,0.0365,0.264
32.87,0.0807,0.0333,0.277
32.918,0.0769,0.0286,0.293
32.97,0.0733,0.0233,0.303
33.019,0.0681,0.0187,0.314
33.07,0.0627,0.0165,0.323
33.118,0.0561,0.0132,0.331
33.17,0.0498,0.0105,0.338
33.22,0.0446,0.0082,0.342
33.271,0.0384,0.0072,0.343
33.318,0.0342,0.0077,0.343
33.37,0.0264,0.0106,0.342
33.419,0.0201,0.0129,0.338
33.469,0.0149,0.0162,0.335
33.519,0.0108,0.0193,0.332
33.569,0.0061,0.0228,0.325
33.619,0.0038,0.0263,0.322
33.668,0.0003,0.0308,0.318
33.719,-0.0022,0.0326,0.308
33.768,-0.0053,0.0357,0.31
33.819,-0.0061,0.0362,0.305
33.87,-0.006,0.0352,0.304
33.918,-0.0075,0.033,0.3
33.968,-0.0075,0.0299,0.299
34.018,-0.0083,0.0282,0.297
34.069,-0.0097,0.0239,0.297
34.118,-0.0101,0.022,0.296
34.169,-0.0145,0.0178,0.297
34.22,-0.015,0.0157,0.294
34.268,-0.0168,0.0126,0.293
34.319,-0.0198,0.0113,0.294
34.368,-0.0178,0.0052,0.293
34.419,-0.0209,0.007,0.294
34.468,-0.0236,0.0039,0.293
34.52,-0.0243,0.0015,0.291
34.568,-0.0242,0.0014,0.29
34.618,-0.0278,0.0059,0.289
34.668,-0.0239,0.0071,0.289
34.72,-0.0245,0.011,0.29
34.768,-0.0246,0.0166,0.293
34.819,-0.022,0.0185,0.288
34.868,-0.0194,0.0215,0.29
34.918,-0.0163,0.0229,0.293
34.968,-0.0118,0.0244,0.294
35.018,-0.0079,0.0255,0.294
35.069,-0.0017,0.026,0.294
35.118,0.0018,0.0225,0.295
35.168,0.0067,0.0212,0.299
35.219,0.0095,0.0192,0.294
35.268,0.0102,0.0152,0.295
35.318,0.0117,0.011,0.289
35.369,0.0107,0.0084,0.292
35.418,0.0084,0.0059,0.292
35.468,0.0099,0.0019,0.293
35.518,0.0037,0.0019,0.294
35.569,0.0028,0.001,0.295
35.618,-0.0002,-0.0001,0.296
35.669,-0.0014,-0.0013,0.297
35.719,-0.0027,-0.0021,0.298
35.768,-0.001,-0.0011,0.295
35.819,-0.0013,-0.0004,0.3
35.868,0.0004,0.0006,0.299
35.919,0.0018,0.0018,0.299
35.968,0.0061,0.0029,0.299
36.018,0.0092,0.0015,0.3
36.068,0.0116,0.0024,0.301
36.118,0.0149,0.0036,0.302
36.168,0.0169,0.0019,0.306
36.217,0.021,0.0018,0.305
36.268,0.0224,0.0011,0.307
36.318,0.0232,-0.0009,0.304
36.367,0.0251,-0.0023,0.306
36.419,0.0246,-0.0044,0.304
36.468,0.0237,-0.005,0.305
36.518,0.0191,-0.0053,0.304
36.568,0.0157,-0.0051,0.302
36.618,0.0113,-0.005,0.304
36.668,0.0083,-0.0044,0.303
36.718,0.0074,-0.0018,0.303
36.768,0.0015,-0.0005,0.303
36.818,-0.0016,0.0016,0.304
36.868,-0.0051,0.0027,0.304
36.918,-0.0091,0.0036,0.304
36.968,-0.0114,0.0068,0.302
37.018,-0.0134,0.008,0.3
37.067,-0.0104,0.0098,0.299
37.118,-0.0092,0.0129,0.299
37.167,-0.0033,0.0098,0.293
37.217,0.0007,0.0095,0.291
37.268,0.0035,0.0121,0.281
37.318,0.0136,0.0122,0.276
37.367,0.0157,0.0137,0.27
37.418,0.0187,0.0126,0.258
37.467,0.021,0.0113,0.252
37.517,0.023,0.0122,0.244
37.567,0.0246,0.0102,0.238
37.618,0.022,0.0089,0.226
37.667,0.0152,0.0087,0.208
37.717,0.0138,0.008,0.196
37.767,0.005,0.007,0.18
37.817,0.0015,0.0091,0.167
37.867,-0.0043,0.0115,0.15
