time_s,state,x_m,y_m,z_down_m,edge_event,edge_x_m,edge_y_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m,local_x_min_m,local_x_max_m,local_y_min_m,local_y_max_m
76.515,NAV_TO_SCAN_START,2.6019,-0.9253,0.202,,,,-174.16,-0.51,1.74,0.0,0.2412,-0.0408,0.0033,0.507,,1.234,0.528,,2.92,-0.98,,,,
76.565,NAV_TO_SCAN_START,2.6153,-0.9269,0.203,,,,-174.13,-0.66,1.58,0.0,0.2594,-0.0429,0.0027,0.507,,1.234,0.528,,2.92,-0.98,,,,
76.615,NAV_TO_SCAN_START,2.6263,-0.9293,0.203,,,,-174.06,-0.62,1.24,0.0,0.2647,-0.0483,0.0061,0.517,,1.177,,,2.92,-0.98,,,,
76.697,NAV_TO_SCAN_START,2.6398,-0.9317,0.206,,,,-173.86,-0.6,1.33,0.0,0.276,-0.0519,0.0054,0.517,,1.177,,,2.92,-0.98,,,,
76.731,NAV_TO_SCAN_START,2.6532,-0.9347,0.207,,,,-173.65,-0.31,1.12,0.0,0.2844,-0.0563,0.0101,0.536,,1.12,,,2.92,-0.98,,,,
76.769,NAV_TO_SCAN_START,2.6674,-0.9378,0.208,,,,-173.42,-0.05,0.92,0.0,0.292,-0.0577,0.0101,0.536,,1.12,,,2.92,-0.98,,,,
76.815,NAV_TO_SCAN_START,2.6818,-0.9416,0.206,,,,-173.16,0.05,0.82,0.0,0.2978,-0.0601,0.0091,0.559,,1.079,,,2.92,-0.98,,,,
76.865,NAV_TO_SCAN_START,2.6983,-0.9447,0.206,,,,-172.88,0.29,0.69,0.0,0.3089,-0.0584,0.0001,0.559,,1.079,,,2.92,-0.98,,,,
76.915,NAV_TO_SCAN_START,2.713,-0.9477,0.204,,,,-172.6,0.26,0.52,0.0,0.3111,-0.0558,-0.0028,0.58,,1.04,,,2.92,-0.98,,,,
76.965,NAV_TO_SCAN_START,2.7281,-0.9508,0.207,,,,-172.44,0.27,0.33,0.0,0.3131,-0.0543,-0.0085,0.58,,1.04,,,2.92,-0.98,,,,
77.046,NAV_TO_SCAN_START,2.7432,-0.9531,0.208,,,,-172.31,0.07,0.09,0.0,0.3132,-0.0506,-0.0053,0.606,2.458,1.024,,,2.92,-0.98,,,,
77.069,NAV_TO_SCAN_START,2.7577,-0.9554,0.202,,,,-172.19,0.0,-0.2,0.0,0.3097,-0.0493,0.0016,0.606,2.458,1.024,,,2.92,-0.98,,,,
77.119,NAV_TO_SCAN_START,2.7753,-0.9585,0.195,,,,-171.99,0.05,-0.4,0.0,0.3138,-0.0517,-0.0161,0.634,,1.007,,,2.92,-0.98,,,,
77.165,NAV_TO_SCAN_START,2.7895,-0.9609,0.195,,,,-171.72,0.03,-0.4,0.0,0.3066,-0.051,-0.0288,0.634,,1.007,,,2.92,-0.98,,,,
77.214,NAV_TO_SCAN_START,2.8024,-0.964,0.201,,,,-171.37,-0.01,-0.41,0.0,0.2964,-0.052,-0.0263,0.66,,0.998,,,2.92,-0.98,,,,
77.265,NAV_TO_SCAN_START,2.8166,-0.9671,0.2,,,,-170.93,-0.06,-0.34,0.0,0.2912,-0.0542,-0.0032,0.66,,0.998,,,2.92,-0.98,,,,
77.327,NAV_TO_SCAN_START,2.8296,-0.9701,0.198,,,,-170.46,0.06,-0.21,0.0,0.2846,-0.0552,-0.0039,0.688,2.519,1.005,,,2.92,-0.98,,,,
77.391,NAV_TO_SCAN_START,2.8434,-0.9726,0.202,,,,-170.06,0.24,-0.24,0.0,0.2806,-0.0539,-0.0066,0.688,2.519,1.005,,,2.92,-0.98,,,,
77.42,NAV_TO_SCAN_START,2.8583,-0.9757,0.201,,,,-169.81,0.4,-0.19,0.0,0.2817,-0.0531,0.0045,0.711,,1.015,,,2.92,-0.98,,,,
77.465,NAV_TO_SCAN_START,2.8709,-0.978,0.197,,,,-169.65,0.69,-0.34,0.0,0.2749,-0.0481,0.0017,0.711,,1.015,,,2.92,-0.98,,,,
77.515,NAV_TO_SCAN_START,2.8827,-0.9806,0.199,,,,-169.61,0.81,-0.63,0.0,0.2648,-0.0428,-0.0089,0.74,2.532,1.041,,,2.92,-0.98,,,,
77.565,NAV_TO_SCAN_START,2.8944,-0.9826,0.198,,,,-169.56,0.83,-1.09,0.0,0.2527,-0.0369,-0.0024,0.74,2.532,1.041,,,2.94,-0.98,,,,
77.615,NAV_TO_SCAN_START,2.9062,-0.9852,0.199,,,,-169.49,1.18,-1.48,0.0,0.2394,-0.0327,-0.0025,0.761,2.507,1.063,,,2.94,-0.98,,,,
77.7,NAV_TO_SCAN_START,2.9164,-0.988,0.202,,,,-169.54,1.21,-1.63,0.0,0.2204,-0.0273,0.0032,0.761,2.507,1.063,,,2.96,-0.98,,,,
77.721,NAV_TO_SCAN_START,2.9265,-0.9905,0.203,,,,-169.68,1.12,-1.61,0.0,0.2049,-0.0227,0.0085,0.78,,,,,2.96,-0.98,,,,
77.77,NAV_TO_SCAN_START,2.9337,-0.9928,0.203,,,,-169.82,1.07,-1.92,0.0,0.1819,-0.0172,0.0095,0.78,,,,,2.98,-1.0,,,,
77.814,NAV_TO_SCAN_START,2.9409,-0.9942,0.202,,,,-169.83,0.84,-2.41,0.0,0.159,-0.0135,0.0107,0.798,,1.139,,,2.98,-1.0,,,,
77.864,NAV_TO_SCAN_START,2.9471,-0.9964,0.202,,,,-169.87,0.46,-1.84,0.0,0.1367,-0.0133,0.0062,0.798,,1.139,,,2.98,-1.0,,,,
77.917,NAV_TO_SCAN_START,2.9528,-0.9985,0.203,,,,-169.87,0.11,-1.16,0.0,0.1221,-0.0158,-0.0016,0.807,,1.163,,,3.0,-1.02,,,,
77.975,NAV_TO_SCAN_START,2.9577,-1.0005,0.202,,,,-169.93,-0.04,-0.58,0.0,0.1119,-0.0186,-0.001,0.807,,1.163,,,3.0,-1.02,,,,
78.054,NAV_TO_SCAN_START,2.9615,-1.0051,0.204,,,,-170.08,-0.34,0.11,0.0,0.1071,-0.0271,-0.0098,0.82,2.501,,,,3.0,-1.02,,,,
78.097,NAV_TO_SCAN_START,2.965,-1.0086,0.199,,,,-170.23,-0.44,0.56,0.0,0.1058,-0.0341,-0.013,0.82,2.501,,,,3.0,-1.02,,,,
78.121,NAV_TO_SCAN_START,2.9694,-1.0125,0.198,,,,-170.33,-0.51,0.66,0.0,0.1096,-0.0418,-0.0262,0.832,,,,,3.0,-1.02,,,,
78.174,NAV_TO_SCAN_START,2.9755,-1.0145,0.197,,,,-170.25,-0.49,0.74,0.0,0.1179,-0.0452,-0.0221,0.832,,,,,3.02,-1.04,,,,
78.215,NAV_TO_SCAN_START,2.9815,-1.0175,0.196,,,,-170.11,-0.16,0.56,0.0,0.1241,-0.0487,-0.0207,0.842,2.391,,,,3.02,-1.04,,,,
78.264,NAV_TO_SCAN_START,2.9885,-1.0211,0.194,,,,-169.94,0.07,0.26,0.0,0.1301,-0.0514,-0.0201,0.842,2.391,,,,3.02,-1.04,,,,
78.315,NAV_TO_SCAN_START,2.9943,-1.0231,0.191,,,,-169.75,-0.1,0.55,0.0,0.1309,-0.0494,-0.0229,0.85,,,,,3.02,-1.04,,,,
78.39,NAV_TO_SCAN_START,3.0005,-1.0258,0.193,,,,-169.58,-0.19,0.35,0.0,0.1339,-0.0511,-0.0195,0.85,,,,,3.04,-1.04,,,,
78.428,NAV_TO_SCAN_START,3.0078,-1.0288,0.194,,,,-169.35,-0.16,0.08,-0.0,0.1381,-0.0537,-0.0081,0.864,2.403,,,,3.04,-1.04,,,,
78.465,NAV_TO_SCAN_START,3.0156,-1.0316,0.191,,,,-168.99,0.18,-0.52,0.0,0.1401,-0.0541,0.0041,0.864,2.403,,,,3.04,-1.04,,,,
78.514,NAV_TO_SCAN_START,3.0233,-1.0347,0.192,,,,-168.54,0.39,-0.39,0.0,0.1377,-0.0538,-0.0024,0.876,2.432,2.463,,,3.06,-1.04,,,,
78.565,NAV_TO_SCAN_START,3.0298,-1.0369,0.193,,,,-168.05,0.34,-0.35,0.0,0.1336,-0.0494,-0.0048,0.876,2.432,2.463,,,3.06,-1.04,,,,
78.614,NAV_TO_SCAN_START,3.0361,-1.0397,0.193,,,,-167.53,0.48,-0.37,0.0,0.1289,-0.0486,0.0016,0.894,,2.52,,,3.08,-1.04,,,,
78.665,NAV_TO_SCAN_START,3.0414,-1.0423,0.191,,,,-167.05,0.72,-0.44,0.0,0.1213,-0.0449,-0.0037,0.894,,2.52,,,3.08,-1.04,,,,
78.749,NAV_TO_SCAN_START,3.0465,-1.0452,0.194,,,,-166.74,0.88,-0.26,0.0,0.1138,-0.042,-0.004,0.903,,2.554,,,3.08,-1.04,,,,
78.77,NAV_TO_SCAN_START,3.0498,-1.0475,0.19,,,,-166.67,0.9,-0.11,0.0,0.104,-0.0348,0.0016,0.903,,2.554,,,3.08,-1.04,,,,
78.83,NAV_TO_SCAN_START,3.0557,-1.0493,0.192,,,,-166.55,1.25,-0.06,0.0,0.1029,-0.0279,0.0074,0.912,2.39,2.576,0.263,,3.9,-0.92,,,,
78.864,NAV_TO_SCAN_START,3.0591,-1.051,0.196,,,,-166.52,1.92,0.3,0.0,0.0957,-0.0155,0.0205,0.912,2.39,2.576,0.263,,3.9,-0.92,,,,
78.914,NAV_TO_SCAN_START,3.0635,-1.0519,0.196,,,,-166.6,1.64,0.85,0.0,0.0941,-0.0004,0.0332,0.921,2.385,2.574,0.227,,3.9,-0.92,,,,
78.964,NAV_TO_SCAN_START,3.0651,-1.053,0.199,,,,-166.89,1.58,2.04,0.0,0.0937,0.0143,0.0326,0.921,2.385,2.574,0.227,,3.9,-0.92,,,,
79.014,NAV_TO_SCAN_START,3.0682,-1.0529,0.2,,,,-167.25,1.31,2.69,0.0,0.1055,0.0289,0.035,0.932,,2.573,0.213,,3.9,-0.92,,,,
79.106,NAV_TO_SCAN_START,3.0739,-1.051,0.201,,,,-167.63,0.7,1.78,0.0,0.1254,0.0436,0.0302,0.932,,2.573,0.213,,3.9,-0.92,,,,
79.116,NAV_TO_SCAN_START,3.0797,-1.0494,0.205,,,,-168.1,0.02,-0.36,0.0,0.1295,0.0473,0.0339,0.935,,2.545,0.203,,3.9,-0.92,,,,
79.175,NAV_TO_SCAN_START,3.0829,-1.0484,0.206,,,,-168.7,-0.54,-1.39,0.0,0.1154,0.0412,0.0341,0.935,,2.545,0.203,,3.9,-0.92,,,,
79.214,NAV_TO_SCAN_START,3.0866,-1.0482,0.205,,,,-169.41,-1.15,-1.79,0.0,0.0972,0.0276,0.0217,0.934,2.367,2.51,0.2,,3.9,-0.92,,,,
79.264,NAV_TO_SCAN_START,3.0892,-1.0478,0.206,,,,-170.06,-1.42,-1.89,0.0,0.0784,0.0128,0.0079,0.934,2.367,2.51,0.2,,3.9,-0.92,,,,
79.314,NAV_TO_SCAN_START,3.0909,-1.0492,0.206,,,,-170.59,-1.6,-1.89,0.0,0.0588,-0.0081,0.0073,0.939,2.395,2.464,0.203,,3.9,-0.92,,,,
79.372,NAV_TO_SCAN_START,3.0915,-1.0509,0.206,,,,-171.05,-1.56,-1.87,0.0,0.0385,-0.0273,-0.0004,0.939,2.395,2.464,0.203,,3.9,-0.92,,,,
79.443,NAV_TO_SCAN_START,3.0915,-1.0538,0.206,,,,-171.45,-1.65,-1.58,0.0,0.0202,-0.0478,-0.0029,0.939,2.399,,0.208,,3.9,-0.92,,,,
79.464,NAV_TO_SCAN_START,3.0906,-1.0578,0.203,,,,-171.96,-1.62,-1.18,0.0,0.0042,-0.068,-0.0061,0.939,2.399,,0.208,,3.9,-0.92,,,,
79.519,NAV_TO_SCAN_START,3.0889,-1.0618,0.204,,,,-172.38,-1.64,-0.3,0.0,-0.0078,-0.0863,-0.0173,0.937,2.376,,0.218,,3.9,-0.92,,,,
79.568,NAV_TO_SCAN_START,3.0873,-1.0667,0.203,,,,-172.65,-1.42,-0.37,0.0,-0.0128,-0.1027,-0.0076,0.937,2.376,,0.218,,3.9,-0.92,,,,
79.615,NAV_TO_SCAN_START,3.0858,-1.0738,0.203,,,,-172.73,-1.25,-0.26,0.0,-0.018,-0.1214,-0.0016,0.934,,,0.228,,3.9,-0.92,,,,
79.664,NAV_TO_SCAN_START,3.085,-1.0817,0.202,,,,-172.65,-0.38,-0.3,-0.0,-0.0179,-0.1337,0.0048,0.934,,,0.228,,3.9,-0.92,,,,
79.715,NAV_TO_SCAN_START,3.0834,-1.0887,0.205,,,,-172.61,0.79,0.23,-0.0,-0.022,-0.1356,0.0001,0.932,,2.07,0.24,,2.9365,-1.119,,,,
79.801,NAV_TO_SCAN_START,3.0816,-1.0947,0.204,,,,-172.54,1.91,0.63,0.0,-0.0225,-0.1242,0.0102,0.932,,2.07,0.24,,2.9365,-1.119,,,,
79.817,NAV_TO_SCAN_START,3.0801,-1.1014,0.206,,,,-172.52,2.19,0.94,0.0,-0.0204,-0.1081,0.0094,0.927,2.432,2.326,0.257,,2.9365,-1.119,,,,
79.871,NAV_TO_SCAN_START,3.0788,-1.106,0.206,,,,-172.41,1.88,1.2,0.0,-0.0153,-0.0887,0.0091,0.927,2.432,2.326,0.257,,2.9365,-1.119,,,,
79.914,NAV_TO_SCAN_START,3.0772,-1.1102,0.206,,,,-172.37,1.64,1.52,0.0,-0.0085,-0.0722,0.0031,0.924,2.4,,0.268,,2.9365,-1.119,,,,
79.964,NAV_TO_SCAN_START,3.0769,-1.1137,0.206,,,,-172.37,1.18,1.4,0.0,0.0013,-0.0595,-0.0035,0.924,2.4,,0.268,,2.9365,-1.119,,,,
80.013,NAV_TO_SCAN_START,3.0775,-1.1154,0.205,,,,-172.23,0.71,1.03,0.0,0.0119,-0.0463,-0.0076,0.921,,2.308,0.274,,2.9365,-1.119,,,,
80.065,NAV_TO_SCAN_START,3.0785,-1.1174,0.204,,,,-171.98,0.43,0.79,0.0,0.0193,-0.0395,-0.0108,0.921,,2.308,0.274,,2.9365,-1.119,,,,
80.136,NAV_TO_SCAN_START,3.0791,-1.1194,0.205,,,,-171.61,-0.05,0.26,0.0,0.0235,-0.0368,-0.0095,0.922,,2.31,0.276,,2.9365,-1.119,,,,
80.169,NAV_TO_SCAN_START,3.0798,-1.1214,0.204,,,,-171.29,-0.15,-0.18,0.0,0.0232,-0.0378,-0.0044,0.922,,2.31,0.276,,2.9365,-1.119,,,,
80.214,NAV_TO_SCAN_START,3.0808,-1.1238,0.205,,,,-171.04,-0.29,-0.52,0.0,0.0198,-0.042,-0.0021,0.918,,2.32,0.277,,2.9365,-1.119,,,,
80.263,NAV_TO_SCAN_START,3.0816,-1.1261,0.204,,,,-170.87,-0.23,-0.41,0.0,0.0161,-0.0452,-0.0049,0.918,,2.32,0.277,,2.9365,-1.119,,,,
80.314,NAV_TO_SCAN_START,3.0811,-1.1293,0.203,,,,-170.81,-0.2,0.11,0.0,0.0102,-0.0496,-0.0112,0.92,2.473,2.351,0.279,,2.9365,-1.119,,,,
80.364,NAV_TO_SCAN_START,3.0812,-1.1317,0.199,,,,-170.71,-0.71,0.18,0.0,0.0116,-0.0524,-0.0205,0.92,2.473,2.351,0.279,,2.9365,-1.119,,,,
80.474,NAV_TO_SCAN_START,3.0814,-1.1356,0.201,,,,-170.64,-0.63,0.16,-0.0,0.0125,-0.0612,-0.0283,0.922,,,0.285,,3.9,-0.92,,,,
80.478,NAV_TO_SCAN_START,3.0813,-1.1393,0.2,,,,-170.51,-0.04,-0.17,-0.0,0.0111,-0.0677,-0.0119,0.922,,,0.285,,3.9,-0.92,,,,
80.522,NAV_TO_SCAN_START,3.0811,-1.1433,0.203,,,,-170.5,0.86,0.2,-0.0,0.0081,-0.0665,-0.0172,0.92,2.452,2.364,0.292,,3.9,-0.92,,,,
80.563,NAV_TO_SCAN_START,3.081,-1.1464,0.194,,,,-170.43,1.24,0.45,0.0,0.0073,-0.0577,-0.0061,0.92,2.452,2.364,0.292,,3.9,-0.92,,,,
80.614,NAV_TO_SCAN_START,3.0801,-1.1501,0.198,,,,-170.58,1.72,2.83,0.0,0.0119,-0.047,-0.0229,0.92,,2.391,0.299,,3.9,-0.92,,,,
80.663,NAV_TO_SCAN_START,3.0785,-1.1525,0.196,,,,-170.8,1.84,4.5,0.0,0.033,-0.0271,-0.019,0.92,,2.391,0.299,,3.9,-0.92,,,,
80.724,NAV_TO_SCAN_START,3.0802,-1.1544,0.198,,,,-171.01,2.0,5.15,0.0,0.0684,-0.0079,-0.0173,0.93,,2.377,0.298,,3.9,-0.92,,,,
80.793,NAV_TO_SCAN_START,3.085,-1.1538,0.198,,,,-171.24,1.84,5.33,0.0,0.1107,0.0164,-0.0153,0.93,,2.377,0.298,,3.9,-0.92,,,,
80.82,NAV_TO_SCAN_START,3.0919,-1.1522,0.193,,,,-171.51,1.83,5.54,0.0,0.1562,0.0402,-0.0142,0.937,,2.388,0.292,,3.9,-0.92,,,,
80.863,NAV_TO_SCAN_START,3.1006,-1.1493,0.194,,,,-171.75,1.49,4.56,0.0,0.2005,0.0671,-0.0147,0.937,,2.388,0.292,,3.9,-0.92,,,,
80.914,NAV_TO_SCAN_START,3.1079,-1.1467,0.19,,,,-171.84,0.99,3.65,0.0,0.2356,0.0888,0.003,0.953,,2.383,0.285,,3.9,-0.92,,,,
80.963,NAV_TO_SCAN_START,3.12,-1.1421,0.193,,,,-171.7,1.17,2.43,0.0,0.2582,0.1008,0.001,0.953,,2.383,0.285,,3.9,-0.92,,,,
81.014,NAV_TO_SCAN_START,3.1335,-1.1366,0.195,,,,-171.6,0.48,2.04,0.0,0.2787,0.114,0.0003,0.962,,2.424,0.282,,3.9,-0.92,,,,
81.109,NAV_TO_SCAN_START,3.1448,-1.1322,0.192,,,,-171.42,-0.11,1.24,0.0,0.2832,0.1142,0.0014,0.962,,2.424,0.282,,3.9,-0.92,,,,
81.129,NAV_TO_SCAN_START,3.1574,-1.1273,0.194,,,,-171.33,-0.3,0.91,0.0,0.2864,0.1104,-0.0061,0.99,,2.453,0.273,,3.9,-0.92,,,,
81.168,NAV_TO_SCAN_START,3.1691,-1.1224,0.194,,,,-171.21,-0.67,1.41,0.0,0.2894,0.1076,0.011,0.99,,2.453,0.273,,3.9,-0.92,,,,
81.214,NAV_TO_SCAN_START,3.1833,-1.1171,0.195,,,,-171.14,-0.77,1.37,0.0,0.301,0.1032,0.0091,1.024,,2.454,0.266,,3.9,-0.92,,,,
81.264,NAV_TO_SCAN_START,3.2002,-1.1122,0.173,,,,-170.95,-0.7,1.2,0.0,0.3165,0.0962,0.0113,1.024,,2.454,0.266,,3.9,-0.92,,,,
81.314,NAV_TO_SCAN_START,3.2157,-1.1085,0.056,,,,-170.77,-0.5,1.12,0.0,0.327,0.091,-0.0296,1.049,2.26,2.49,0.264,,3.9,-0.92,,,,
81.364,NAV_TO_SCAN_START,3.228,-1.1071,0.063,,,,-170.82,-0.37,1.25,0.0,0.3367,0.0936,-0.2978,1.049,2.26,2.49,0.264,,3.9,-0.92,,,,
81.432,NAV_TO_SCAN_START,3.2399,-1.0982,0.077,entry,3.228,-1.1071,-170.95,-0.19,1.05,0.0,0.3365,0.1132,-0.2564,1.082,,2.487,0.257,,3.9,-0.92,,,,
81.467,NAV_TO_SCAN_START,3.249,-1.0965,0.103,,,,-171.0,-0.49,0.62,0.0,0.3148,0.0826,-0.0351,1.082,,2.487,0.257,,3.9,-0.92,,,,
81.517,NAV_TO_SCAN_START,3.2539,-1.0881,0.125,,,,-171.07,-0.38,0.18,0.0,0.2557,0.0696,0.065,1.118,2.251,2.508,0.248,,3.9,-0.92,,,,
81.564,NAV_TO_SCAN_START,3.266,-1.079,0.15,,,,-171.24,-0.08,0.37,0.0,0.2506,0.0856,0.1431,1.118,2.251,2.508,0.248,,3.9,-0.92,,,,
81.614,NAV_TO_SCAN_START,3.2769,-1.0739,0.175,,,,-171.43,-0.18,0.75,0.0,0.2373,0.0818,0.2262,1.147,2.221,2.539,0.245,,3.9,-0.92,,,,
81.664,NAV_TO_SCAN_START,3.2916,-1.0713,0.233,,,,-171.78,-0.23,0.77,0.0,0.2586,0.0832,0.2495,1.147,2.221,2.539,0.245,,3.9,-0.92,,,,
81.728,NAV_TO_SCAN_START,3.3081,-1.0678,0.299,,,,-172.04,-1.05,-1.08,0.0,0.2747,0.0828,0.3545,1.184,,2.539,0.237,,3.9,-0.92,,,,
81.802,NAV_TO_SCAN_START,3.3243,-1.0634,0.362,,,,-172.19,-1.78,-2.8,0.0,0.2759,0.0758,0.4351,1.184,,2.539,0.237,,3.9,-0.92,,,,
81.816,NAV_TO_SCAN_START,3.3403,-1.0585,0.373,,,,-172.23,-2.19,-3.87,0.0,0.2699,0.0639,0.5053,1.216,,2.546,0.238,,3.9,-0.92,,,,
81.863,NAV_TO_SCAN_START,3.3545,-1.0566,0.364,,,,-172.18,-2.59,-4.76,0.0,0.2601,0.0491,0.3969,1.216,,2.546,0.238,,3.9,-0.92,,,,
81.914,NAV_TO_SCAN_START,3.367,-1.0558,0.362,,,,-171.99,-2.78,-5.15,0.0,0.2375,0.0295,0.2226,1.256,2.111,2.546,0.232,,3.9,-0.92,,,,
81.964,NAV_TO_SCAN_START,3.3788,-1.0555,0.344,,,,-171.7,-2.66,-5.52,0.0,0.21,0.0091,0.053,1.256,2.111,2.546,0.232,,3.9,-0.92,,,,
82.014,NAV_TO_SCAN_START,3.3892,-1.0597,0.32,,,,-171.52,-2.57,-5.4,0.0,0.182,-0.0162,-0.0804,1.29,2.08,2.563,0.233,,3.9,-0.92,,,,
82.068,NAV_TO_SCAN_START,3.3991,-1.0623,0.292,,,,-171.21,-2.4,-5.11,0.0,0.1498,-0.0398,-0.1818,1.29,2.08,2.563,0.233,,3.9,-0.92,,,,
82.136,NAV_TO_SCAN_START,3.4079,-1.0708,0.273,,,,-171.01,-2.17,-4.56,0.0,0.1278,-0.0647,-0.2623,1.313,2.043,2.559,0.236,,3.9,-0.92,,,,
82.166,NAV_TO_SCAN_START,3.4128,-1.0826,0.254,,,,-170.86,-1.92,-3.93,0.0,0.0986,-0.0958,-0.2681,1.313,2.043,2.559,0.236,,3.9,-0.92,,,,
82.223,NAV_TO_SCAN_START,3.4187,-1.092,0.237,,,,-170.89,-1.28,-3.38,0.0,0.0789,-0.1152,-0.2875,1.331,,2.539,0.256,,3.9,-0.92,,,,
82.264,NAV_TO_SCAN_START,3.4228,-1.104,0.218,,,,-171.17,-0.69,-2.59,0.0,0.062,-0.1313,-0.2622,1.331,,2.539,0.256,,3.9,-0.92,,,,
82.314,NAV_TO_SCAN_START,3.427,-1.114,0.21,,,,-171.57,-0.08,-2.12,-0.0,0.049,-0.1391,-0.2612,1.348,1.993,2.532,0.272,,3.9,-0.92,,,,
82.363,NAV_TO_SCAN_START,3.431,-1.1191,0.2,,,,-171.92,0.84,-1.31,-0.0,0.0374,-0.1333,-0.2092,1.348,1.993,2.532,0.272,,3.293,-1.1777,,,,
82.457,NAV_TO_SCAN_START,3.4357,-1.1287,0.193,,,,-172.39,2.16,-0.87,0.0,0.0378,-0.1208,-0.1851,1.353,2.01,2.528,0.299,,3.293,-1.1777,,,,
82.497,NAV_TO_SCAN_START,3.4423,-1.1311,0.188,,,,-172.63,2.38,-1.01,0.0,0.0386,-0.0949,-0.1443,1.353,2.01,2.528,0.299,,3.293,-1.1777,,,,
82.515,NAV_TO_SCAN_START,3.4493,-1.1298,0.182,,,,-172.8,2.47,-1.27,0.0,0.0364,-0.0659,-0.1227,1.36,,2.527,0.324,,3.293,-1.1777,,,,
82.562,NAV_TO_SCAN_START,3.4554,-1.1265,0.176,,,,-172.79,2.72,-1.52,0.0,0.0289,-0.0357,-0.096,1.36,,2.527,0.324,,3.293,-1.1777,,,,
82.614,NAV_TO_SCAN_START,3.4606,-1.1248,0.173,,,,-172.64,2.15,-1.89,0.0,0.0192,-0.0127,-0.0902,1.363,,2.527,,,3.293,-1.1777,,,,
82.663,NAV_TO_SCAN_START,3.4673,-1.1175,0.17,,,,-172.44,1.66,-1.7,0.0,0.0128,0.0103,-0.0705,1.363,,2.527,,,3.293,-1.1777,,,,
82.714,NAV_TO_SCAN_START,3.4716,-1.1131,0.171,,,,-172.15,1.34,-1.66,0.0,0.0051,0.0248,-0.0608,1.372,,2.52,,,3.293,-1.1777,,,,
82.764,NAV_TO_SCAN_START,3.4747,-1.1075,0.167,,,,-171.95,1.03,-1.57,0.0,-0.0051,0.0386,-0.0379,1.372,,2.52,,,3.293,-1.1777,,,,
82.829,NAV_TO_SCAN_START,3.4781,-1.1023,0.166,,,,-171.77,0.26,-1.49,0.0,-0.0109,0.045,-0.0241,1.369,,2.513,,,3.293,-1.1777,,,,
82.868,NAV_TO_SCAN_START,3.4796,-1.0991,0.161,,,,-171.68,-0.35,-1.29,0.0,-0.017,0.0416,-0.0212,1.369,,2.513,,,3.293,-1.1777,,,,
82.914,NAV_TO_SCAN_START,3.4813,-1.0965,0.159,,,,-171.49,-0.54,-1.43,0.0,-0.0207,0.0344,-0.0284,1.378,1.988,2.52,,,3.293,-1.1777,,,,
82.963,NAV_TO_SCAN_START,3.484,-1.0941,0.162,,,,-171.29,-1.25,-1.34,0.0,-0.0222,0.0225,-0.0118,1.378,1.988,2.52,,,3.293,-1.1777,,,,
83.015,NAV_TO_SCAN_START,3.4847,-1.0933,0.163,,,,-171.35,-1.61,-0.86,0.0,-0.0241,0.0055,0.0112,1.37,1.948,2.513,,,3.293,-1.1777,,,,
83.063,NAV_TO_SCAN_START,3.4856,-1.0942,0.161,,,,-171.53,-1.46,-0.72,0.0,-0.0213,-0.0128,0.0201,1.37,1.948,2.513,,,3.293,-1.1777,,,,
83.157,NAV_TO_SCAN_START,3.4867,-1.0957,0.167,,,,-171.86,-1.26,-0.93,0.0,-0.0187,-0.0275,0.0094,1.378,1.943,2.525,,,3.293,-1.1777,,,,
83.166,NAV_TO_SCAN_START,3.4885,-1.0981,0.166,,,,-172.46,-0.89,-1.01,0.0,-0.0161,-0.0401,0.0225,1.378,1.943,2.525,,,3.293,-1.1777,,,,
83.216,NAV_TO_SCAN_START,3.4891,-1.1017,0.168,,,,-173.05,-0.34,-1.07,0.0,-0.0193,-0.0526,0.0176,1.377,,2.505,,,3.293,-1.1777,,,,
83.267,NAV_TO_SCAN_START,3.4901,-1.105,0.171,,,,-173.54,-0.28,-1.24,0.0,-0.0215,-0.0582,0.0145,1.377,,2.505,,,3.293,-1.1777,,,,
83.315,NAV_TO_SCAN_START,3.4896,-1.1082,0.17,,,,-173.98,-0.02,-1.46,0.0,-0.0289,-0.0614,0.0184,1.374,2.012,2.523,,,3.293,-1.1777,,,,
83.363,NAV_TO_SCAN_START,3.4896,-1.1118,0.172,,,,-174.37,0.27,-1.64,0.0,-0.0378,-0.0635,0.0243,1.374,2.012,2.523,,,3.293,-1.1777,,,,
83.428,NAV_TO_SCAN_START,3.4883,-1.1158,0.176,,,,-174.71,0.42,-1.76,0.0,-0.0499,-0.0668,0.0471,1.377,,2.514,,,3.293,-1.1777,,,,
83.485,NAV_TO_SCAN_START,3.4865,-1.1194,0.177,,,,-174.9,0.93,-2.1,0.0,-0.0652,-0.0629,0.0667,1.377,,2.514,,,3.293,-1.1777,,,,
83.514,NAV_TO_SCAN_START,3.4836,-1.1228,0.18,,,,-174.73,0.9,-1.91,0.0,-0.0812,-0.0589,0.0744,1.375,,2.487,,,3.293,-1.1777,,,,
83.563,NAV_TO_SCAN_START,3.4799,-1.1261,0.18,,,,-174.42,1.09,-1.64,0.0,-0.0945,-0.0534,0.0601,1.375,,2.487,,,3.293,-1.1777,,,,
