time_s,x_m,y_m,z_down_m
9.53,-0.0018,0.0005,0.012
9.627,-0.0015,0.0009,0.009
9.726,-0.0013,0.0009,0.011
9.826,-0.0015,0.0012,0.013
9.926,-0.0011,0.0012,0.011
10.026,-0.0014,0.0003,0.01
10.13,-0.0009,0.001,0.012
10.227,-0.0014,0.0012,0.009
10.326,-0.0016,0.0003,0.01
10.445,-0.0012,0.001,0.01
10.527,-0.0014,0.001,0.011
10.626,-0.0016,0.002,0.01
10.759,-0.0014,0.0004,0.01
10.825,-0.0021,0.0004,0.012
10.926,-0.0015,0.0017,0.009
11.07,-0.0013,0.0008,0.01
11.125,-0.0022,0.0004,0.01
11.226,-0.0023,0.0013,0.01
11.36,-0.0014,0.0013,0.01
11.442,-0.0023,0.0004,0.009
11.526,-0.0017,0.0011,0.009
11.626,-0.0017,0.0013,0.009
11.73,-0.0023,0.0011,0.009
11.826,-0.0016,0.0013,0.01
11.926,-0.0018,0.0005,0.01
12.028,-0.0014,0.0005,0.012
12.126,-0.0018,0.0005,0.01
12.225,-0.0019,0.0012,0.011
12.328,-0.0016,0.0011,0.009
12.426,-0.0015,0.0005,0.01
12.526,-0.0019,0.0016,0.013
12.642,-0.0022,0.0016,0.01
12.726,-0.0027,0.0007,0.011
12.825,-0.0018,0.0014,0.011
12.954,-0.0027,0.0005,0.01
13.025,-0.0028,0.0005,0.014
13.125,-0.0019,0.0016,0.009
13.267,-0.0022,0.0005,0.012
13.325,-0.0019,0.0014,0.01
13.425,-0.0018,0.0014,0.011
13.556,-0.0022,0.0018,0.012
13.625,-0.0024,0.0014,0.011
13.726,-0.0025,0.0012,0.011
13.83,-0.0028,0.0017,0.011
13.932,-0.0022,0.0015,0.01
14.025,-0.0024,0.001,0.01
14.125,-0.0024,0.0017,0.011
14.232,-0.0022,0.0013,0.01
14.325,-0.002,0.0015,0.01
14.425,-0.0022,0.0015,0.012
14.525,-0.0025,0.0017,0.01
14.625,-0.0025,0.0013,0.009
14.725,-0.0024,0.0013,0.011
14.837,-0.0026,0.0011,0.01
14.925,-0.0027,0.0016,0.01
15.025,-0.0024,0.0018,0.008
15.152,-0.0025,0.0019,0.009
15.224,-0.0029,0.0021,0.012
15.325,-0.0027,0.0018,0.01
15.464,-0.0016,0.0027,0.012
15.523,-0.0029,0.0014,0.009
15.624,-0.0027,0.0018,0.01
15.781,-0.0028,0.0021,0.012
15.827,-0.0036,0.001,0.01
15.925,-0.0026,0.0026,0.008
16.024,-0.0024,0.0018,0.011
16.125,-0.0028,0.0016,0.009
16.225,-0.0009,0.0019,0.01
16.324,-0.0011,0.0018,0.009
16.425,-0.0004,0.0014,0.01
16.524,-0.0006,0.0019,0.009
16.624,-0.0011,0.001,0.01
16.74,-0.0049,0.0019,0.011
16.823,-0.0051,0.0018,0.009
16.925,-0.0051,0.0018,0.01
17.054,0.0003,0.001,0.01
17.123,0.0008,0.0015,0.012
17.224,-0.0034,0.0018,0.011
17.369,-0.0037,0.0019,0.011
17.423,0.0008,0.002,0.013
17.524,-0.002,0.002,0.011
17.66,-0.0011,0.0019,0.012
17.728,-0.0015,0.0004,0.012
17.825,-0.0016,0.002,0.011
17.924,-0.0012,0.002,0.011
18.026,-0.002,0.0022,0.012
18.123,-0.0012,0.002,0.009
18.224,-0.0013,0.002,0.01
18.323,-0.0017,0.002,0.011
18.423,-0.0018,0.002,0.01
18.523,-0.0016,0.002,0.01
18.633,-0.0014,0.002,0.009
18.723,-0.0028,0.002,0.009
18.824,-0.0015,0.002,0.01
18.951,-0.0015,0.002,0.013
19.024,-0.0018,0.002,0.009
19.123,-0.002,0.002,0.011
19.264,-0.0014,0.0019,0.009
19.323,-0.0023,0.0021,0.012
19.423,-0.0023,0.0019,0.012
19.539,0.0038,0.002,0.011
19.623,0.0026,0.002,0.01
19.723,0.0026,0.002,0.01
19.823,0.0031,0.0028,0.01
19.925,0.0033,0.002,0.011
20.022,0.0031,0.0023,0.011
20.123,0.0035,0.002,0.011
20.228,0.0033,0.0022,0.012
20.324,0.0028,0.0013,0.011
20.422,0.0039,0.0022,0.01
20.547,0.0028,0.002,0.008
20.623,0.0028,0.002,0.011
20.723,0.0031,0.002,0.01
20.863,-0.0003,0.002,0.012
20.922,0.0012,0.002,0.011
21.022,0.0004,0.0029,0.01
21.162,-0.0085,0.0016,0.011
21.222,-0.0146,0.0024,0.012
21.323,-0.0151,0.0024,0.01
21.422,-0.013,0.0022,0.01
21.526,-0.0115,0.002,0.012
21.622,-0.012,0.0024,0.009
21.723,-0.0118,0.0024,0.011
21.827,-0.0091,0.002,0.01
21.923,-0.0093,0.0024,0.011
22.021,-0.0091,0.0024,0.01
22.131,-0.0086,0.0022,0.01
22.223,-0.0042,0.0144,0.01
22.322,-0.0043,0.0266,0.009
22.435,-0.006,0.0268,0.01
22.522,-0.004,0.0276,0.008
22.623,-0.0051,0.0281,0.01
22.753,-0.0031,0.0403,0.008
22.822,0.0013,0.0199,0.01
22.922,0.0111,0.0081,0.0
23.066,0.0009,-0.018,0.001
23.121,-0.0342,-0.0248,0.021
23.222,-0.0416,-0.0666,0.08
23.357,-0.0457,-0.0902,0.029
23.426,-0.0359,-0.1057,0.041
23.522,-0.0468,-0.1458,0.045
23.622,-0.0455,-0.1372,0.024
23.729,-0.0428,-0.1679,0.032
23.822,-0.0398,-0.1908,0.062
23.922,-0.0393,-0.2067,0.058
24.021,-0.0229,-0.2118,0.059
24.121,-0.0158,-0.2416,0.052
24.222,-0.0239,-0.2755,0.053
24.329,-0.0192,-0.2753,0.052
24.421,-0.0126,-0.2747,0.06
24.522,-0.0082,-0.282,0.058
24.645,-0.0033,-0.2626,0.058
24.722,0.0035,-0.2567,0.063
24.821,0.012,-0.2396,0.078
24.951,0.0211,-0.2344,0.082
25.021,0.0289,-0.2224,0.081
