time_s,x_m,y_m,z_down_m
8.984,-0.0102,0.0112,0.102
9.08,-0.0008,0.0067,0.132
9.179,0.01,0.003,0.151
9.283,0.0222,0.0011,0.186
9.379,0.031,-0.0003,0.231
9.515,0.0368,0.0012,0.268
9.579,0.0372,0.0034,0.315
9.68,0.0342,0.0095,0.354
9.802,0.0303,0.0167,0.39
9.879,0.0208,0.0178,0.422
9.979,0.0123,0.0179,0.449
10.09,0.0047,0.0134,0.471
10.179,-0.0013,0.0075,0.486
10.278,-0.0035,-0.0006,0.495
10.382,-0.004,-0.0072,0.505
10.478,-0.0019,-0.0113,0.509
10.579,0.0031,-0.0118,0.516
10.693,0.0072,-0.0047,0.522
10.778,0.0106,0.0034,0.528
10.88,0.0109,0.0184,0.53
11.004,0.0091,0.0302,0.533
11.079,0.0073,0.0363,0.54
11.18,0.0006,0.0366,0.542
11.317,-0.0113,0.0226,0.54
11.378,-0.014,0.0108,0.541
11.478,-0.0176,0.0036,0.54
11.624,-0.0098,-0.0058,0.541
11.688,-0.0017,-0.0042,0.544
11.779,0.0112,0.0042,0.545
11.878,0.0193,0.0131,0.546
11.984,0.0288,0.0206,0.548
12.079,0.0246,0.0378,0.544
12.179,0.0232,0.0498,0.545
12.283,0.0148,0.0494,0.543
12.378,0.0042,0.0405,0.541
12.478,-0.0016,0.0258,0.54
12.578,-0.001,0.0107,0.539
12.679,-0.0002,-0.0001,0.54
12.778,0.0051,-0.0081,0.542
12.891,0.011,-0.0083,0.539
12.978,0.0172,-0.001,0.536
13.077,0.0154,0.0073,0.533
13.201,0.0151,0.0191,0.532
13.277,0.0139,0.0313,0.533
13.378,0.0114,0.0403,0.533
13.515,0.0044,0.043,0.534
13.578,-0.0034,0.0398,0.533
13.679,-0.0115,0.0333,0.533
13.828,-0.0156,0.0223,0.531
13.879,-0.0158,0.0274,0.531
13.978,-0.0113,0.0063,0.533
14.114,-0.0114,0.0114,0.531
14.185,0.0404,0.0298,0.536
14.278,0.0429,0.0388,0.538
14.378,0.048,0.0471,0.541
14.484,0.04,0.0548,0.535
14.578,0.0246,0.052,0.53
14.677,0.0061,0.0489,0.528
14.782,-0.0143,0.0448,0.528
14.878,-0.0287,0.0401,0.535
14.977,-0.038,0.0335,0.539
15.084,-0.0405,0.0215,0.536
15.178,-0.0321,0.0136,0.527
15.277,-0.0165,0.0104,0.519
15.399,-0.0058,0.0141,0.516
15.478,-0.0002,0.0196,0.52
15.577,0.0031,0.0247,0.521
15.714,-0.0022,0.0333,0.522
15.777,-0.0143,0.0372,0.519
15.877,-0.0255,0.0394,0.517
16.03,-0.0356,0.0392,0.519
16.078,-0.0399,0.0377,0.522
16.177,-0.0405,0.0304,0.516
16.287,-0.0349,0.0231,0.513
16.386,-0.0243,0.0198,0.509
16.477,-0.0124,0.0181,0.505
16.577,-0.0028,0.0184,0.505
16.681,0.0074,0.021,0.51
16.776,0.0179,0.0205,0.514
16.877,0.029,0.0204,0.515
16.983,0.0416,0.0212,0.514
17.078,0.0561,0.0186,0.512
17.177,0.0751,0.0154,0.51
17.297,0.087,0.0151,0.51
17.376,0.1125,0.0158,0.51
17.477,0.1326,0.013,0.512
17.612,0.1553,0.0095,0.512
17.688,0.1891,0.005,0.51
17.777,0.2173,0.0023,0.522
17.929,0.2479,0.001,0.541
17.976,0.2883,0.0005,0.568
18.077,0.3328,-0.0,0.588
18.186,0.3767,-0.0003,0.569
18.277,0.4229,0.0031,0.532
18.377,0.4613,0.007,0.486
18.476,0.495,0.0113,0.466
18.58,0.5357,0.0174,0.458
18.676,0.5735,0.0212,0.466
18.776,0.615,0.0259,0.479
18.878,0.6592,0.0293,0.489
18.976,0.7015,0.0319,0.497
19.077,0.742,0.0341,0.503
19.175,0.7809,0.0378,0.505
19.276,0.8142,0.0406,0.51
19.376,0.8431,0.0434,0.508
19.476,0.8715,0.0458,0.505
19.576,0.8948,0.0484,0.508
19.675,0.9168,0.0511,0.505
19.789,0.9378,0.0525,0.507
19.877,0.9547,0.0547,0.505
19.976,0.9675,0.059,0.505
20.108,0.98,0.0603,0.503
20.177,0.9914,0.0616,0.508
20.277,1.0019,0.064,0.507
20.446,1.013,0.0621,0.51
20.479,1.0197,0.0588,0.507
20.576,1.0212,0.0558,0.51
20.677,1.016,0.0562,0.51
20.778,1.0149,0.0523,0.508
20.877,1.0177,0.0544,0.509
20.976,1.0288,0.0597,0.509
21.076,1.0474,0.0674,0.505
21.177,1.0817,0.0724,0.507
21.277,1.1206,0.0747,0.505
21.387,1.1586,0.0788,0.504
21.475,1.2026,0.0783,0.507
21.575,1.2357,0.078,0.515
21.699,1.2603,0.0757,0.513
21.775,1.2806,0.0706,0.512
21.875,1.2872,0.0631,0.508
22.014,1.2832,0.0594,0.504
22.076,1.2756,0.0575,0.501
22.176,1.2686,0.0541,0.503
22.316,1.2587,0.051,0.501
22.39,1.252,0.0499,0.507
22.476,1.2503,0.0439,0.508
22.576,1.2519,0.0345,0.505
22.686,1.2523,0.0174,0.505
22.775,1.2461,-0.0029,0.503
22.875,1.2348,-0.0234,0.504
22.979,1.2129,-0.0478,0.501
23.075,1.1916,-0.0768,0.501
23.175,1.1623,-0.1024,0.498
23.275,1.1316,-0.1284,0.499
23.375,1.1052,-0.1517,0.503
23.476,1.0836,-0.1712,0.505
23.592,1.0632,-0.1924,0.504
23.675,1.0507,-0.2082,0.503
23.776,1.0403,-0.2231,0.501
23.897,1.0341,-0.2358,0.5
23.975,1.0329,-0.2408,0.496
24.075,1.0327,-0.2385,0.5
24.211,1.0345,-0.2328,0.504
24.274,1.0332,-0.2273,0.503
24.375,1.0269,-0.2266,0.504
24.527,1.0203,-0.2307,0.5
24.574,1.0102,-0.2349,0.501
24.674,1.0035,-0.2451,0.503
24.784,0.9984,-0.254,0.505
24.884,0.992,-0.2667,0.505
24.975,0.993,-0.2769,0.507
25.074,1.0036,-0.2805,0.503
25.175,1.0181,-0.2784,0.497
25.274,1.0318,-0.272,0.501
25.375,1.0462,-0.2662,0.505
25.478,1.0561,-0.2583,0.505
25.575,1.0636,-0.2517,0.505
25.674,1.0691,-0.2455,0.508
25.774,1.0653,-0.2426,0.505
25.875,1.0559,-0.2425,0.505
25.975,1.0481,-0.2414,0.504
26.086,1.0423,-0.2433,0.503
26.174,1.0428,-0.2495,0.503
26.274,1.0517,-0.2564,0.504
26.4,1.0632,-0.2583,0.505
26.474,1.076,-0.2588,0.505
26.575,1.0902,-0.2612,0.504
26.715,1.1003,-0.2612,0.505
26.786,1.1054,-0.2587,0.503
26.874,1.1061,-0.2541,0.499
27.008,1.1005,-0.2538,0.501
27.078,1.0931,-0.254,0.5
27.174,1.0872,-0.253,0.501
27.274,1.0827,-0.2535,0.501
27.377,1.0788,-0.2528,0.501
27.474,1.0808,-0.2458,0.497
27.573,1.082,-0.2339,0.494
27.679,1.0855,-0.2141,0.499
27.773,1.0922,-0.1948,0.499
27.874,1.1007,-0.1638,0.498
27.979,1.1072,-0.1372,0.495
28.073,1.1103,-0.1047,0.493
28.173,1.1136,-0.0667,0.494
28.285,1.1132,-0.0295,0.5
28.374,1.1105,0.0115,0.505
28.474,1.1068,0.0487,0.504
28.6,1.1023,0.0853,0.505
28.674,1.0972,0.1171,0.497
28.774,1.0938,0.1428,0.499
28.912,1.0922,0.1649,0.501
28.973,1.091,0.1843,0.498
29.074,1.0892,0.2026,0.5
29.226,1.0908,0.2175,0.499
29.283,1.0938,0.2304,0.499
29.374,1.0926,0.2413,0.499
29.501,1.089,0.2515,0.488
29.579,1.0845,0.2604,0.473
29.673,1.0719,0.2656,0.456
29.773,1.0527,0.2687,0.432
29.883,1.0385,0.2782,0.4
29.973,1.0709,0.2504,0.374
30.074,1.0789,0.2401,0.331
30.174,1.0893,0.2338,0.285
30.273,1.0982,0.2221,0.236
30.373,1.1021,0.267,0.188
30.49,1.1009,0.2779,0.146
30.573,1.0819,0.2669,0.106
30.673,1.0821,0.2495,0.065
30.809,1.074,0.2386,0.032
30.872,1.0653,0.2264,0.015
30.974,1.0645,0.2095,0.0
31.119,1.083,0.188,0.008
31.176,1.0898,0.1607,0.009
31.273,1.0996,0.1385,0.007
31.389,1.1041,0.1301,0.007
31.474,1.1064,0.1271,0.005
31.573,1.1074,0.1268,0.005
31.672,1.107,0.1272,0.006
