time_s,x_m,y_m,z_down_m
5.382,-0.0,0.0005,0.01
5.432,0.0002,-0.0002,0.012
5.482,0.001,0.0,0.011
5.532,0.0002,0.0005,0.009
5.582,-0.0,0.0003,0.011
5.632,0.0002,0.0005,0.01
5.681,0.0002,0.0006,0.011
5.732,0.0002,0.0006,0.011
5.781,0.0004,0.0003,0.012
5.832,0.0003,0.0006,0.012
5.882,0.0006,0.0007,0.013
5.932,0.0001,0.0008,0.012
5.982,0.0001,0.0011,0.012
6.032,0.0001,0.0008,0.012
6.081,0.0006,0.0012,0.013
6.132,0.0006,0.0004,0.011
6.182,0.0005,0.0004,0.014
6.232,0.0001,0.0007,0.012
6.282,0.0009,0.0011,0.012
6.332,0.0005,0.0023,0.011
6.381,-0.0003,0.004,0.01
6.432,-0.0006,0.005,0.01
6.482,0.0009,0.0064,0.011
6.532,0.0011,0.0086,0.009
6.582,0.0003,0.0118,0.01
6.632,0.0018,0.0164,0.012
6.682,0.0025,0.0177,0.011
6.732,0.0032,0.0205,0.009
6.782,0.0019,0.0233,0.008
6.832,-0.002,0.0258,0.001
6.881,-0.0048,0.0222,0.0
6.932,-0.0129,0.0096,0.0
6.981,-0.027,-0.0108,0.0
7.032,-0.0447,-0.0385,0.0
7.081,-0.0529,-0.0565,0.0
7.131,-0.054,-0.0654,0.002
7.181,-0.0487,-0.0637,0.016
7.232,-0.0458,-0.0616,0.028
7.281,-0.0377,-0.0547,0.043
7.331,-0.0273,-0.0472,0.052
7.382,-0.0076,-0.0306,0.06
7.431,0.0106,-0.0128,0.071
7.482,0.0252,0.0062,0.08
7.532,0.0372,0.0219,0.085
7.581,0.0454,0.0345,0.096
7.632,0.0513,0.0405,0.104
7.681,0.0548,0.0465,0.108
7.732,0.056,0.0491,0.116
7.781,0.0547,0.0475,0.12
7.832,0.0501,0.042,0.127
7.882,0.0444,0.0345,0.134
7.931,0.0387,0.026,0.144
7.981,0.0295,0.0137,0.149
8.031,0.023,0.0033,0.157
8.081,0.0169,-0.0058,0.174
8.131,0.0104,-0.0144,0.18
8.182,0.0061,-0.0209,0.189
8.232,0.0023,-0.0271,0.199
8.28,0.0006,-0.0295,0.209
8.332,-0.0018,-0.0309,0.217
8.381,-0.0025,-0.0287,0.231
8.431,-0.0027,-0.0234,0.234
8.48,-0.0011,-0.0195,0.241
8.531,0.002,-0.0129,0.245
8.581,0.0049,-0.0076,0.249
8.632,0.0079,-0.0031,0.255
8.681,0.0104,0.0026,0.254
8.731,0.0118,0.0065,0.257
8.781,0.0145,0.0091,0.264
8.831,0.0158,0.0126,0.267
8.882,0.0176,0.0142,0.277
8.931,0.0192,0.0131,0.277
8.981,0.0191,0.0101,0.283
9.032,0.0196,0.0068,0.289
9.081,0.0191,0.003,0.291
9.131,0.0167,-0.0005,0.292
9.181,0.0154,-0.0024,0.297
9.231,0.0147,-0.0054,0.3
9.28,0.0125,-0.0076,0.301
9.331,0.0136,-0.0104,0.304
9.381,0.0112,-0.0106,0.307
9.431,0.01,-0.0113,0.308
9.481,0.0089,-0.0113,0.312
9.531,0.0091,-0.0079,0.311
9.58,0.0096,-0.0047,0.314
9.631,0.0105,0.0007,0.316
9.681,0.012,0.0057,0.314
9.731,0.0126,0.0131,0.319
9.781,0.0173,0.0175,0.317
9.831,0.0189,0.0209,0.318
9.881,0.0207,0.0252,0.319
9.931,0.0218,0.0262,0.322
9.981,0.0235,0.0287,0.322
10.031,0.0244,0.0282,0.326
10.081,0.0281,0.0248,0.328
10.131,0.0271,0.0247,0.325
10.181,0.0276,0.0204,0.328
10.231,0.0275,0.0178,0.332
10.28,0.0256,0.0147,0.327
10.331,0.0251,0.0128,0.33
10.381,0.0236,0.0098,0.329
10.431,0.0203,0.0078,0.331
10.481,0.0181,0.0067,0.332
10.531,0.0183,0.0044,0.334
10.581,0.013,0.0044,0.332
10.631,0.0143,0.005,0.332
10.681,0.0134,0.0112,0.332
10.731,0.0107,0.0153,0.332
10.78,0.0116,0.018,0.332
10.831,0.0092,0.0221,0.328
10.88,0.0136,0.0266,0.329
10.93,0.0159,0.0292,0.331
10.981,0.02,0.0294,0.331
11.031,0.0197,0.0312,0.334
11.081,0.0225,0.0319,0.332
11.131,0.0245,0.0294,0.331
11.181,0.0243,0.0281,0.333
11.231,0.0267,0.0235,0.333
11.28,0.0303,0.02,0.332
11.331,0.0297,0.0175,0.334
11.38,0.0301,0.0136,0.336
11.431,0.0283,0.0102,0.333
11.48,0.0278,0.0076,0.335
11.53,0.0286,0.005,0.333
11.58,0.0274,0.003,0.336
11.631,0.0262,0.003,0.332
11.681,0.0248,0.0019,0.334
11.73,0.0261,0.0019,0.333
11.779,0.0269,0.0052,0.333
11.83,0.03,0.0062,0.337
11.881,0.0343,0.008,0.334
11.93,0.0359,0.0107,0.337
11.979,0.0436,0.0118,0.337
12.03,0.0467,0.0147,0.336
12.08,0.0536,0.0154,0.338
12.13,0.0596,0.0152,0.336
12.18,0.0637,0.0144,0.339
12.23,0.0694,0.0144,0.34
12.28,0.0745,0.013,0.335
12.33,0.0791,0.0124,0.337
12.38,0.0824,0.009,0.337
12.43,0.0855,0.009,0.338
12.481,0.0896,0.0056,0.336
12.53,0.0929,0.003,0.335
12.58,0.0963,-0.0,0.333
12.63,0.098,-0.0032,0.335
12.679,0.1026,-0.0046,0.335
12.729,0.1058,-0.0052,0.333
12.78,0.1083,-0.0065,0.333
12.83,0.112,-0.0048,0.335
12.88,0.1193,-0.0025,0.337
12.93,0.1242,-0.001,0.338
12.979,0.127,0.0023,0.34
13.031,0.1345,0.0032,0.345
13.08,0.1398,0.004,0.346
13.13,0.1454,0.006,0.346
13.179,0.1498,0.0065,0.351
13.23,0.1544,0.0067,0.353
13.279,0.1586,0.0065,0.352
13.33,0.1609,0.0064,0.35
13.38,0.1668,0.0049,0.353
13.43,0.1739,0.0055,0.354
13.479,0.1786,0.0037,0.355
13.529,0.1854,0.0026,0.36
13.579,0.1921,0.0008,0.354
13.63,0.1989,-0.0008,0.349
13.679,0.2071,-0.0008,0.34
13.731,0.2123,-0.0026,0.327
13.781,0.2173,-0.0048,0.313
13.829,0.2261,-0.0065,0.307
13.88,0.2346,-0.0072,0.299
13.931,0.244,-0.0074,0.292
13.979,0.2527,-0.0078,0.295
14.03,0.2593,-0.0069,0.292
14.079,0.2671,-0.0063,0.291
14.131,0.2744,-0.0057,0.291
14.18,0.2845,-0.0042,0.297
14.23,0.2937,-0.0031,0.299
14.279,0.3021,-0.0004,0.302
14.331,0.311,0.0003,0.31
14.379,0.3201,0.0001,0.312
14.431,0.3283,0.0005,0.315
14.479,0.3362,0.0007,0.32
14.531,0.3434,0.0014,0.319
14.579,0.3506,0.0007,0.325
14.63,0.3588,0.0009,0.32
14.679,0.3654,0.0006,0.319
14.729,0.373,-0.0004,0.32
14.78,0.384,-0.0017,0.321
14.829,0.3905,-0.002,0.317
14.88,0.3978,-0.0034,0.316
14.93,0.4063,-0.0043,0.32
14.979,0.4148,-0.005,0.316
15.029,0.4245,-0.0056,0.319
15.079,0.4337,-0.0062,0.319
15.129,0.4424,-0.0079,0.319
15.18,0.4515,-0.0081,0.319
15.229,0.4614,-0.0096,0.322
15.28,0.4728,-0.0102,0.316
15.328,0.481,-0.0113,0.321
15.378,0.491,-0.0105,0.323
15.429,0.5,-0.01,0.32
15.479,0.5085,-0.0101,0.318
15.529,0.5181,-0.0087,0.325
15.579,0.5287,-0.0074,0.316
15.629,0.5385,-0.0064,0.318
15.679,0.5493,-0.0051,0.316
15.729,0.5599,-0.0057,0.318
15.778,0.5717,-0.0048,0.316
15.828,0.5845,-0.0045,0.316
15.878,0.5973,-0.0041,0.317
15.929,0.6099,-0.0037,0.313
15.979,0.6214,-0.0044,0.316
16.028,0.635,-0.0035,0.313
16.079,0.6471,-0.0036,0.316
16.129,0.663,-0.0022,0.315
16.179,0.6752,-0.0023,0.315
16.229,0.6866,-0.0021,0.315
16.278,0.6985,-0.0024,0.316
16.328,0.7104,-0.0017,0.314
16.379,0.7253,-0.0014,0.314
16.428,0.7376,0.0012,0.31
16.478,0.7502,0.0022,0.283
16.528,0.7631,0.0026,0.259
16.578,0.7746,0.0039,0.235
16.628,0.7902,0.0043,0.224
16.678,0.8017,0.0052,0.228
16.729,0.813,0.0043,0.24
16.778,0.8243,0.0036,0.262
16.828,0.8381,0.0014,0.276
16.879,0.8499,-0.0011,0.301
16.929,0.8621,-0.0032,0.317
16.978,0.8726,-0.005,0.338
17.028,0.8833,-0.0052,0.353
17.078,0.8928,-0.0063,0.363
17.129,0.9025,-0.0064,0.366
17.178,0.9116,-0.0065,0.366
17.228,0.9203,-0.0034,0.366
17.278,0.9304,-0.0011,0.36
17.328,0.9407,0.0023,0.361
17.378,0.9497,0.0049,0.353
17.428,0.9591,0.0079,0.351
17.478,0.9669,0.0114,0.35
17.528,0.9759,0.0147,0.347
17.578,0.9857,0.0205,0.342
17.628,0.9938,0.0238,0.339
17.678,1.0041,0.0269,0.337
17.729,1.0119,0.0302,0.334
17.778,1.0177,0.0306,0.331
17.828,1.025,0.0321,0.326
17.878,1.0317,0.0323,0.322
17.928,1.0388,0.0315,0.316
17.978,1.0439,0.0311,0.308
18.028,1.0508,0.0313,0.307
18.077,1.0561,0.0304,0.305
18.128,1.0628,0.0269,0.305
18.178,1.0681,0.0263,0.309
18.229,1.074,0.0239,0.31
18.278,1.08,0.0219,0.309
18.328,1.0855,0.019,0.307
18.378,1.0919,0.0173,0.317
18.428,1.0956,0.0171,0.318
18.479,1.1003,0.0147,0.32
18.527,1.1053,0.0147,0.324
18.577,1.1092,0.014,0.33
18.628,1.1152,0.0143,0.333
18.678,1.1194,0.0144,0.338
18.727,1.1262,0.0134,0.344
18.777,1.132,0.0129,0.349
18.829,1.1361,0.0128,0.357
18.877,1.1415,0.013,0.343
18.928,1.1461,0.0157,0.333
18.978,1.1494,0.0157,0.32
19.027,1.15,0.0101,0.307
19.078,1.1517,0.0082,0.295
19.129,1.1567,0.0003,0.285
19.179,1.1588,0.0003,0.278
19.228,1.1608,0.0021,0.271
19.278,1.1642,0.0021,0.272
19.328,1.168,0.0018,0.267
19.378,1.1722,0.0042,0.271
19.428,1.1763,0.0064,0.274
19.478,1.1792,0.0073,0.278
19.528,1.1804,0.0095,0.281
19.578,1.1826,0.0115,0.283
19.628,1.1844,0.0131,0.286
19.677,1.1862,0.0136,0.289
19.728,1.186,0.013,0.292
19.778,1.1836,0.0113,0.293
19.828,1.184,0.0085,0.294
19.879,1.1827,0.004,0.294
19.928,1.1819,0.0022,0.295
19.979,1.1818,0.0003,0.295
20.028,1.1821,-0.0011,0.299
20.078,1.1822,-0.003,0.296
20.127,1.183,-0.0038,0.298
20.179,1.1862,-0.0037,0.297
20.228,1.1882,-0.0019,0.301
20.278,1.193,0.0004,0.298
20.327,1.1957,0.0045,0.296
20.378,1.1994,0.0073,0.297
20.428,1.2032,0.0107,0.298
20.478,1.2047,0.0145,0.297
20.528,1.2076,0.0179,0.299
20.578,1.2102,0.021,0.3
20.627,1.2128,0.0226,0.303
20.678,1.2144,0.0257,0.3
20.728,1.2178,0.0269,0.303
20.778,1.2199,0.0275,0.302
20.827,1.2206,0.0255,0.302
20.877,1.221,0.0237,0.301
20.927,1.2225,0.0212,0.302
20.978,1.2235,0.0156,0.304
21.028,1.2252,0.0121,0.304
21.077,1.2255,0.009,0.304
21.128,1.2259,0.0068,0.305
21.177,1.2255,0.0031,0.306
21.227,1.2261,0.0008,0.306
21.277,1.2253,-0.0017,0.308
21.328,1.2227,-0.0033,0.306
21.377,1.2192,-0.0038,0.306
21.427,1.2165,-0.0043,0.307
21.477,1.2147,-0.0026,0.306
21.527,1.2167,0.0028,0.305
21.577,1.2205,0.0079,0.302
21.629,1.2254,0.0117,0.302
21.678,1.2302,0.0163,0.301
21.73,1.2337,0.0192,0.303
21.778,1.2368,0.0211,0.3
21.828,1.2415,0.0234,0.302
21.877,1.2448,0.0231,0.304
21.928,1.2465,0.0234,0.303
21.976,1.2478,0.0229,0.303
22.028,1.2468,0.0196,0.302
22.077,1.2469,0.0168,0.301
22.127,1.2467,0.0141,0.299
22.177,1.2459,0.0098,0.298
22.227,1.244,0.0064,0.298
22.278,1.2418,0.0022,0.297
22.327,1.2395,-0.0033,0.301
22.377,1.2381,-0.0059,0.3
22.427,1.2372,-0.0088,0.301
22.478,1.2351,-0.0115,0.299
22.528,1.2319,-0.0127,0.302
22.578,1.2294,-0.0136,0.301
22.627,1.2314,-0.0123,0.303
22.676,1.2313,-0.0083,0.305
22.727,1.2353,-0.0061,0.306
22.776,1.2373,-0.0036,0.301
22.827,1.2398,-0.0012,0.307
22.876,1.2429,0.0008,0.304
22.927,1.2467,0.0037,0.304
22.977,1.2497,0.0054,0.303
23.027,1.2519,0.0061,0.304
23.076,1.2543,0.0071,0.305
23.126,1.2545,0.0084,0.305
23.178,1.2546,0.0076,0.302
23.227,1.2531,0.0074,0.306
23.277,1.2513,0.0055,0.303
23.327,1.2492,0.0053,0.301
23.377,1.2467,0.0034,0.306
23.427,1.243,0.0036,0.308
23.476,1.2398,0.0025,0.302
23.527,1.2357,-0.0002,0.307
23.577,1.2331,-0.0018,0.311
23.626,1.23,-0.0031,0.308
23.676,1.2288,-0.0052,0.308
23.726,1.2304,-0.0053,0.307
23.777,1.2337,-0.0082,0.304
23.826,1.2352,-0.0091,0.305
23.876,1.2368,-0.0099,0.301
23.927,1.2372,-0.0106,0.304
23.976,1.2401,-0.0103,0.306
24.027,1.2395,-0.0093,0.303
24.076,1.239,-0.0054,0.306
24.127,1.2381,-0.0036,0.307
24.177,1.2362,0.0023,0.307
24.227,1.2339,0.0057,0.309
24.276,1.2322,0.0079,0.309
24.327,1.2287,0.0114,0.306
24.377,1.2252,0.0139,0.305
24.426,1.2199,0.0141,0.303
24.476,1.2154,0.0124,0.304
24.526,1.2113,0.0115,0.306
24.577,1.2068,0.0072,0.303
24.626,1.2037,0.0025,0.302
24.677,1.2005,-0.0005,0.302
24.726,1.1991,-0.0049,0.299
24.776,1.1967,-0.0069,0.3
24.826,1.1955,-0.0097,0.303
24.877,1.1953,-0.0119,0.3
24.926,1.1951,-0.0135,0.302
24.976,1.195,-0.0143,0.301
25.027,1.195,-0.014,0.298
25.077,1.1929,-0.0132,0.301
25.128,1.1912,-0.0107,0.299
25.176,1.1884,-0.0082,0.302
25.226,1.1852,-0.0048,0.299
25.276,1.1805,-0.003,0.299
25.327,1.1758,0.0001,0.299
25.377,1.171,0.0017,0.299
25.426,1.1651,0.0037,0.301
25.476,1.1587,0.0051,0.302
25.528,1.1533,0.0058,0.299
25.584,1.1484,0.0054,0.302
25.63,1.1416,0.0055,0.299
25.679,1.1346,0.0033,0.302
25.727,1.1312,0.002,0.299
25.779,1.1275,-0.0003,0.301
25.835,1.124,-0.0014,0.299
25.876,1.1213,-0.0043,0.299
25.926,1.1198,-0.0066,0.299
25.977,1.1202,-0.0075,0.299
26.028,1.1208,-0.0076,0.299
26.077,1.1208,-0.006,0.299
26.127,1.1198,-0.0033,0.303
26.178,1.1202,-0.0014,0.302
26.226,1.1196,0.0035,0.303
26.281,1.1178,0.0075,0.305
26.326,1.1139,0.011,0.303
26.377,1.1114,0.013,0.3
26.426,1.1082,0.0144,0.3
26.475,1.1021,0.0153,0.292
26.526,1.0943,0.0157,0.288
26.58,1.0883,0.0145,0.272
26.627,1.0811,0.0124,0.265
26.678,1.0771,0.012,0.255
26.726,1.0722,0.0096,0.249
26.778,1.0662,0.0041,0.246
26.828,1.0623,0.0015,0.248
26.876,1.0568,0.0002,0.254
26.927,1.0535,0.0005,0.264
26.977,1.0544,0.0056,0.279
27.025,1.0507,0.0069,0.293
27.076,1.0456,0.0117,0.312
27.127,1.0402,0.0124,0.323
27.177,1.0318,0.0108,0.333
27.226,1.0237,0.0109,0.337
27.277,1.0177,0.0107,0.341
27.331,1.0074,0.0088,0.339
27.376,0.9989,0.0082,0.337
27.427,0.9919,0.0066,0.334
27.477,0.9835,0.0042,0.33
27.527,0.9751,0.0028,0.321
27.576,0.9678,0.0019,0.316
27.627,0.9597,-0.0004,0.315
27.677,0.9517,-0.0014,0.317
27.725,0.9428,-0.004,0.312
27.779,0.9346,-0.0043,0.317
27.826,0.926,-0.0046,0.313
27.876,0.9159,-0.0054,0.319
27.927,0.9072,-0.0072,0.317
27.979,0.8977,-0.0061,0.316
28.027,0.8879,-0.0058,0.318
28.076,0.8798,-0.005,0.315
28.129,0.8712,-0.0057,0.316
28.176,0.8588,-0.0034,0.313
28.236,0.8495,-0.0019,0.311
28.278,0.839,-0.0052,0.309
28.326,0.8297,-0.0079,0.303
28.375,0.8203,-0.0076,0.302
28.425,0.811,-0.0077,0.303
28.476,0.8003,-0.0087,0.306
28.527,0.79,-0.0108,0.308
28.575,0.7813,-0.0117,0.316
28.627,0.7723,-0.0121,0.314
28.675,0.7652,-0.0119,0.327
28.724,0.7543,-0.0111,0.331
28.775,0.7435,-0.0101,0.338
28.825,0.7304,-0.009,0.349
28.874,0.7204,-0.0059,0.363
28.926,0.7077,-0.0034,0.372
28.976,0.6928,-0.0012,0.361
29.025,0.6796,0.0004,0.354
29.076,0.6664,0.0033,0.336
29.126,0.6544,0.0035,0.321
29.177,0.6435,0.0056,0.296
29.226,0.6324,0.0071,0.28
29.275,0.6218,0.007,0.265
29.326,0.6101,0.0061,0.257
29.382,0.6,0.0053,0.25
29.425,0.592,0.0049,0.25
29.475,0.5825,0.0035,0.254
29.524,0.5721,0.0009,0.259
29.575,0.5595,0.0002,0.263
29.625,0.5494,-0.0009,0.267
29.674,0.5393,-0.0009,0.273
29.724,0.5297,-0.0008,0.273
29.777,0.5204,-0.0012,0.279
29.827,0.5086,0.0013,0.274
29.879,0.498,0.0038,0.283
29.926,0.4876,0.0068,0.284
29.975,0.4761,0.0086,0.285
30.027,0.4645,0.0101,0.286
30.077,0.4524,0.0128,0.288
30.126,0.4397,0.0152,0.292
30.175,0.4273,0.0173,0.292
30.224,0.4141,0.0196,0.293
30.275,0.4017,0.0201,0.293
30.335,0.3877,0.0211,0.296
30.376,0.375,0.0232,0.296
30.425,0.3614,0.0227,0.296
30.476,0.3492,0.0214,0.296
30.528,0.337,0.0195,0.296
30.575,0.3252,0.0178,0.299
30.628,0.3135,0.0152,0.299
30.675,0.302,0.0126,0.301
30.725,0.292,0.0095,0.299
30.775,0.2841,0.0084,0.299
30.825,0.2751,0.006,0.302
30.875,0.2674,0.0032,0.301
30.926,0.26,-0.0,0.303
30.974,0.253,-0.0026,0.307
31.024,0.2478,-0.0052,0.306
31.074,0.2432,-0.0076,0.308
31.126,0.2386,-0.0087,0.308
31.176,0.232,-0.0119,0.308
31.224,0.2271,-0.0117,0.305
31.275,0.2212,-0.012,0.309
31.325,0.2161,-0.0122,0.303
31.375,0.2128,-0.0117,0.304
31.425,0.207,-0.0105,0.301
31.474,0.2011,-0.0099,0.299
31.524,0.1939,-0.0095,0.299
31.574,0.1863,-0.0087,0.299
31.624,0.1803,-0.0094,0.299
31.674,0.1741,-0.0108,0.301
31.724,0.1679,-0.011,0.297
31.775,0.1582,-0.0118,0.278
31.825,0.1489,-0.0125,0.261
31.874,0.1429,-0.0138,0.236
31.924,0.1352,-0.0144,0.229
31.975,0.127,-0.0155,0.226
32.024,0.1164,-0.0147,0.231
32.075,0.1115,-0.0163,0.245
32.127,0.104,-0.0165,0.256
32.177,0.0969,-0.0182,0.274
32.224,0.0902,-0.0171,0.29
32.274,0.0909,-0.0203,0.307
32.328,0.0845,-0.0182,0.322
32.379,0.0783,-0.0133,0.333
32.425,0.0751,-0.0106,0.339
32.487,0.071,-0.007,0.347
32.524,0.068,-0.0024,0.344
32.577,0.0654,0.0022,0.347
32.624,0.0622,0.0066,0.347
32.674,0.0602,0.0121,0.344
32.723,0.0586,0.0151,0.344
32.781,0.0553,0.0193,0.341
32.831,0.0518,0.0224,0.34
32.88,0.0482,0.0258,0.334
32.93,0.0454,0.0296,0.328
32.98,0.0416,0.0327,0.323
33.031,0.0375,0.0338,0.32
33.075,0.0306,0.0358,0.307
33.125,0.0261,0.035,0.309
33.174,0.0206,0.0344,0.3
33.224,0.0168,0.032,0.295
33.273,0.0115,0.0311,0.291
33.324,0.0091,0.0276,0.286
33.374,0.0063,0.0269,0.281
33.425,0.0059,0.0239,0.276
33.478,0.0055,0.0223,0.278
33.524,0.0055,0.0223,0.279
33.576,0.0065,0.0197,0.279
33.626,0.006,0.0164,0.285
33.674,0.0091,0.0148,0.291
33.723,0.01,0.0136,0.295
33.775,0.0137,0.0123,0.298
33.825,0.0145,0.0125,0.303
33.874,0.0177,0.0091,0.304
33.924,0.0207,0.0094,0.305
33.974,0.0225,0.0108,0.307
34.023,0.0232,0.0121,0.312
34.074,0.0222,0.0144,0.314
34.123,0.0211,0.0161,0.312
34.174,0.0193,0.0189,0.315
34.224,0.0171,0.0211,0.314
34.274,0.0138,0.0216,0.31
34.324,0.0115,0.0232,0.308
34.374,0.0076,0.0223,0.304
34.424,0.0023,0.0211,0.301
34.474,0.0004,0.0197,0.298
34.524,-0.0019,0.0172,0.291
34.574,-0.0015,0.0147,0.282
34.638,-0.001,0.0113,0.281
34.677,-0.0009,0.0086,0.28
34.725,0.003,0.0065,0.282
34.777,0.0054,0.0031,0.284
34.825,0.0098,0.0014,0.286
34.874,0.0136,0.0006,0.295
34.924,0.0169,0.0008,0.295
34.975,0.0217,-0.0002,0.302
35.023,0.0228,0.0018,0.305
35.074,0.0249,0.0027,0.308
35.132,0.0251,0.005,0.314
35.174,0.0257,0.0078,0.314
35.224,0.0257,0.0099,0.321
35.275,0.025,0.0125,0.323
35.327,0.0223,0.0159,0.318
35.376,0.0217,0.0183,0.322
35.423,0.0207,0.0195,0.317
35.474,0.0178,0.0205,0.312
35.523,0.0145,0.0199,0.31
35.573,0.0134,0.0195,0.302
35.625,0.011,0.0177,0.299
35.674,0.0121,0.0158,0.296
35.724,0.0123,0.0122,0.286
35.773,0.0144,0.0115,0.281
35.824,0.0152,0.0088,0.277
35.873,0.0154,0.0053,0.277
35.923,0.0176,0.0032,0.28
35.974,0.0194,0.0001,0.285
36.026,0.0221,-0.0008,0.287
36.074,0.0223,-0.0028,0.293
36.123,0.0242,-0.0048,0.295
36.179,0.0241,-0.0049,0.299
36.223,0.0251,-0.004,0.304
36.275,0.0227,-0.0012,0.307
36.323,0.0231,0.0006,0.308
36.375,0.018,0.0054,0.311
36.423,0.0173,0.0069,0.314
36.473,0.0142,0.011,0.319
36.523,0.0124,0.0127,0.32
36.573,0.0087,0.0148,0.318
36.624,0.0068,0.016,0.315
36.675,0.003,0.0162,0.312
36.723,0.0016,0.0158,0.304
36.774,-0.0002,0.0137,0.296
36.823,-0.0015,0.0127,0.284
36.876,0.0018,0.0087,0.277
36.923,0.0014,0.0057,0.263
36.973,0.0039,0.0042,0.261
37.022,0.0062,0.0007,0.256
37.072,0.0115,-0.0015,0.256
37.123,0.0148,-0.0024,0.252
37.173,0.0178,-0.0025,0.245
37.223,0.0221,-0.003,0.245
37.274,0.0252,-0.0018,0.236
37.323,0.0268,0.0006,0.234
37.374,0.0264,0.0032,0.225
37.423,0.0259,0.0084,0.213
37.473,0.0303,0.0066,0.196
37.523,0.0268,0.0138,0.184
37.573,0.0253,0.0131,0.165
37.623,0.0245,0.0204,0.153
37.673,0.0359,0.0105,0.134
37.723,0.0337,0.0079,0.126
37.773,0.0332,0.0044,0.103
37.823,0.0303,0.0023,0.097
37.873,0.025,0.0005,0.079
37.924,0.0204,-0.0017,0.065
37.972,0.0168,-0.0033,0.05
38.023,0.0128,-0.0051,0.041
38.072,0.008,-0.0066,0.032
38.123,0.0023,-0.0084,0.028
38.172,-0.0041,-0.0082,0.027
38.223,-0.0112,-0.0087,0.026
38.272,-0.0174,-0.0078,0.024
