time_s,x_m,y_m,z_down_m
7.628,-0.0003,-0.0005,0.009
7.677,-0.0003,0.0001,0.011
7.727,-0.0003,0.0001,0.011
7.807,-0.0002,-0.0001,0.009
7.85,-0.0003,-0.0001,0.011
7.877,-0.0003,0.0006,0.011
7.926,-0.0003,-0.0002,0.011
7.977,-0.0003,-0.0002,0.012
8.027,-0.0003,-0.0004,0.01
8.105,-0.0002,0.0003,0.009
8.158,-0.0002,-0.0011,0.012
8.19,-0.0003,0.0002,0.011
8.227,0.0,-0.0014,0.01
8.277,-0.0004,-0.0023,0.008
8.327,0.0009,-0.005,0.007
8.391,0.0017,-0.0091,0.007
8.437,0.0015,-0.0138,0.003
8.477,0.0006,-0.0198,0.001
8.527,-0.0006,-0.0241,0.0
8.577,-0.0008,-0.0247,0.0
8.626,0.003,-0.0162,0.0
8.68,0.0053,-0.0091,0.0
8.734,0.0038,0.0128,0.0
8.776,0.0008,0.0226,0.004
8.827,-0.0064,0.0305,0.013
8.877,-0.0087,0.0349,0.023
8.967,-0.0046,0.0361,0.03
8.999,-0.0072,0.0356,0.039
9.027,-0.0063,0.0301,0.049
9.077,-0.0086,0.0265,0.057
9.127,-0.0073,0.0151,0.066
9.177,-0.0054,0.0054,0.067
9.25,-0.0047,-0.0032,0.074
9.303,-0.0017,-0.01,0.079
9.328,0.0032,-0.0173,0.087
9.377,0.0054,-0.02,0.096
9.426,0.01,-0.0246,0.106
9.477,0.0128,-0.0248,0.118
9.543,0.0168,-0.0237,0.124
9.594,0.0214,-0.021,0.132
9.639,0.0238,-0.0166,0.142
9.677,0.0253,-0.0124,0.146
9.727,0.0268,-0.0068,0.159
9.777,0.0273,-0.0024,0.167
9.831,0.0263,0.0041,0.18
9.879,0.0254,0.007,0.189
9.927,0.024,0.0112,0.204
9.976,0.022,0.0135,0.213
10.027,0.0185,0.0153,0.226
10.112,0.0161,0.0162,0.234
10.126,0.0115,0.0147,0.244
10.177,0.01,0.0145,0.252
10.227,0.0056,0.0099,0.256
10.276,0.0042,0.0073,0.265
10.326,0.0026,0.0037,0.266
10.404,0.0027,0.0006,0.267
10.451,0.0036,-0.0041,0.274
10.485,0.0051,-0.0056,0.272
10.574,0.0078,-0.0094,0.279
10.581,0.01,-0.0113,0.281
10.626,0.0131,-0.011,0.289
10.713,0.0153,-0.0116,0.291
10.727,0.0198,-0.0102,0.292
10.776,0.0217,-0.008,0.297
10.826,0.0241,-0.0045,0.299
10.877,0.0264,0.0003,0.299
10.927,0.0268,0.0049,0.303
11.002,0.0279,0.0096,0.305
11.037,0.0282,0.0131,0.307
11.082,0.0274,0.017,0.309
11.126,0.0252,0.019,0.311
11.176,0.0236,0.0202,0.315
11.226,0.0199,0.0222,0.314
11.276,0.0186,0.0211,0.317
11.348,0.0162,0.0195,0.317
11.378,0.0134,0.0174,0.32
11.426,0.0131,0.0168,0.319
11.476,0.0125,0.0134,0.322
11.526,0.0138,0.0109,0.325
11.576,0.0136,0.0082,0.326
11.661,0.0151,0.0075,0.324
11.677,0.0178,0.0014,0.328
11.726,0.0195,-0.0001,0.325
11.776,0.0241,0.0021,0.33
11.826,0.026,0.0012,0.333
11.876,0.0281,0.0032,0.332
11.969,0.0326,0.0054,0.331
11.976,0.0351,0.0112,0.33
12.026,0.0402,0.0158,0.331
12.075,0.0396,0.0194,0.332
12.126,0.0388,0.0262,0.334
12.176,0.0399,0.0302,0.334
12.233,0.0344,0.0345,0.334
12.288,0.0343,0.0376,0.335
12.33,0.0301,0.0386,0.335
12.376,0.0303,0.0411,0.335
12.427,0.0262,0.0401,0.333
12.476,0.02,0.0347,0.335
12.525,0.016,0.0309,0.336
12.604,0.0152,0.028,0.334
12.625,0.0149,0.0241,0.336
12.675,0.0146,0.0212,0.333
12.726,0.0141,0.0166,0.334
12.776,0.0158,0.0142,0.333
12.826,0.0181,0.011,0.334
12.91,0.0191,0.0065,0.331
12.93,0.0219,0.0037,0.328
12.975,0.0255,0.0026,0.331
13.026,0.0269,-0.0,0.328
13.076,0.0288,-0.0003,0.327
13.125,0.0311,0.0003,0.327
13.224,0.034,0.0006,0.326
13.227,0.0359,0.0038,0.328
13.275,0.0341,0.0066,0.325
13.325,0.0347,0.0099,0.323
13.375,0.0337,0.0112,0.323
13.425,0.0324,0.0136,0.319
13.5,0.0314,0.0159,0.319
13.538,0.0293,0.0192,0.322
13.577,0.0259,0.0189,0.325
13.625,0.0239,0.0224,0.322
13.675,0.0222,0.0234,0.324
13.726,0.0189,0.0243,0.324
13.775,0.0163,0.0246,0.325
13.849,0.0139,0.0228,0.326
13.882,0.0069,0.0182,0.325
13.925,0.0059,0.0162,0.327
13.976,0.0016,0.0101,0.325
14.025,0.0007,0.0079,0.329
14.076,-0.0009,0.0039,0.33
14.167,0.0009,0.0031,0.328
14.18,0.0016,0.004,0.331
14.224,0.007,0.0059,0.332
14.275,0.0128,0.0141,0.329
14.326,0.015,0.0173,0.327
14.376,0.0183,0.0198,0.33
14.436,0.0204,0.0243,0.331
14.482,0.0246,0.0306,0.33
14.529,0.0263,0.0323,0.329
14.575,0.0275,0.0366,0.329
14.625,0.0267,0.0394,0.33
14.675,0.0255,0.0401,0.33
14.725,0.03,0.0465,0.329
14.796,0.0256,0.043,0.327
14.83,0.0172,0.0398,0.325
14.875,0.0101,0.0368,0.326
14.925,0.0044,0.0345,0.326
14.975,-0.0007,0.0285,0.325
15.025,-0.0078,0.0244,0.321
15.109,-0.0144,0.0182,0.323
15.125,-0.0223,0.0114,0.32
15.175,-0.0245,0.0078,0.321
15.226,-0.0284,0.004,0.322
15.275,-0.03,-0.0014,0.318
15.325,-0.0287,-0.0032,0.316
15.397,-0.0243,-0.0033,0.319
15.448,-0.0223,0.0015,0.316
15.479,-0.0189,0.0052,0.316
15.525,-0.0142,0.0128,0.312
15.575,-0.0099,0.0205,0.313
15.626,-0.0075,0.026,0.316
15.674,-0.0063,0.0302,0.315
15.768,-0.0037,0.0366,0.313
15.775,-0.0019,0.0419,0.313
15.824,-0.0003,0.0456,0.314
15.875,0.001,0.046,0.313
15.924,0.0009,0.0449,0.31
15.975,0.0003,0.0409,0.313
16.034,-0.0024,0.0387,0.312
16.086,-0.006,0.0358,0.31
16.126,-0.0074,0.0277,0.311
16.175,-0.0089,0.0219,0.308
16.225,-0.0111,0.0148,0.31
16.275,-0.0137,0.0084,0.311
16.325,-0.0144,0.004,0.311
16.404,-0.0149,-0.0005,0.311
16.43,-0.013,-0.0027,0.31
16.475,-0.0124,-0.0051,0.312
16.525,-0.0101,-0.0025,0.311
16.575,-0.0037,-0.0022,0.315
16.625,0.002,0.0021,0.313
16.715,0.0079,0.0046,0.313
16.726,0.0155,0.0066,0.31
16.774,0.0211,0.0091,0.313
16.825,0.026,0.0106,0.312
16.875,0.033,0.0143,0.312
16.924,0.0402,0.0174,0.316
16.989,0.0458,0.0193,0.311
17.029,0.0529,0.0193,0.312
17.074,0.0589,0.0204,0.309
17.126,0.0652,0.0171,0.31
17.174,0.071,0.016,0.312
17.224,0.0782,0.0108,0.309
17.274,0.0843,0.0052,0.311
17.345,0.0925,0.0028,0.309
17.378,0.0976,-0.001,0.313
17.425,0.1073,-0.0035,0.311
17.474,0.1202,-0.0048,0.315
17.524,0.1277,-0.0067,0.31
17.574,0.1425,-0.0088,0.31
17.659,0.1562,-0.0108,0.313
17.678,0.1689,-0.0117,0.318
17.724,0.1868,-0.0129,0.332
17.775,0.203,-0.0132,0.344
17.824,0.2163,-0.0136,0.367
17.873,0.2383,-0.0126,0.39
17.971,0.2554,-0.0117,0.405
17.974,0.2766,-0.0106,0.391
18.023,0.2977,-0.0088,0.38
18.074,0.3117,-0.008,0.358
18.123,0.3318,-0.0058,0.336
18.175,0.3466,-0.0026,0.312
18.274,0.3616,0.0002,0.292
18.29,0.3784,0.0021,0.279
18.33,0.3953,0.0035,0.267
18.374,0.4118,0.0074,0.265
18.424,0.4338,0.0093,0.265
18.474,0.4535,0.0094,0.268
18.524,0.4749,0.009,0.271
18.599,0.492,0.0093,0.276
18.627,0.5124,0.0096,0.281
18.674,0.5402,0.0099,0.284
18.724,0.5604,0.0092,0.287
18.774,0.5788,0.0079,0.29
18.823,0.6058,0.0068,0.293
18.918,0.6217,0.0058,0.297
18.927,0.642,0.0056,0.299
18.973,0.6613,0.0053,0.299
19.023,0.68,0.0061,0.301
19.074,0.6997,0.0066,0.302
19.123,0.7171,0.0085,0.304
19.192,0.7335,0.0084,0.304
19.23,0.7503,0.01,0.306
19.273,0.7649,0.0116,0.303
19.325,0.7801,0.0132,0.305
19.374,0.7968,0.0158,0.305
19.424,0.8102,0.0191,0.305
19.475,0.8246,0.0209,0.305
19.545,0.8372,0.0243,0.306
19.582,0.8501,0.0267,0.306
19.624,0.8647,0.0288,0.301
19.673,0.8755,0.0311,0.303
19.724,0.8865,0.0332,0.304
19.773,0.8973,0.0342,0.303
19.854,0.9092,0.035,0.304
19.874,0.9184,0.0367,0.303
19.923,0.9289,0.037,0.305
19.973,0.9381,0.037,0.303
20.023,0.9453,0.038,0.304
20.073,0.9529,0.038,0.307
20.175,0.9603,0.0374,0.302
20.18,0.9677,0.0372,0.31
20.225,0.9722,0.0366,0.307
20.273,0.9779,0.0356,0.306
20.324,0.9828,0.0349,0.308
20.373,0.9865,0.0342,0.31
20.424,0.9896,0.033,0.31
20.515,0.9932,0.0313,0.306
20.524,0.994,0.0302,0.307
20.573,0.9964,0.0301,0.303
20.624,0.9985,0.0304,0.31
20.673,1.0013,0.0331,0.307
20.723,1.0055,0.0385,0.307
20.776,1.0117,0.0432,0.31
20.836,1.0195,0.0479,0.309
20.877,1.0287,0.0539,0.308
20.924,1.0379,0.0599,0.305
20.973,1.0506,0.0662,0.305
21.024,1.0622,0.0696,0.306
21.073,1.0721,0.0702,0.305
21.146,1.0824,0.0702,0.311
21.175,1.0903,0.0681,0.313
21.222,1.0983,0.0609,0.313
21.273,1.1021,0.0511,0.313
21.323,1.1033,0.0404,0.312
21.373,1.1025,0.0231,0.311
21.467,1.0989,0.0057,0.302
21.473,1.0958,-0.016,0.299
21.529,1.087,-0.0423,0.296
21.573,1.0812,-0.0669,0.291
21.622,1.0738,-0.0908,0.293
21.673,1.0651,-0.1152,0.293
21.773,1.0569,-0.137,0.301
21.784,1.048,-0.1618,0.3
21.828,1.0418,-0.1808,0.308
21.874,1.0373,-0.1969,0.311
21.923,1.0302,-0.2102,0.312
21.973,1.0249,-0.2201,0.313
22.023,1.0216,-0.229,0.312
22.093,1.0169,-0.2357,0.309
22.122,1.0142,-0.2382,0.306
22.173,1.0122,-0.239,0.306
22.224,1.0109,-0.238,0.303
22.272,1.011,-0.2359,0.299
22.322,1.0108,-0.2335,0.303
22.408,1.0098,-0.232,0.302
22.427,1.008,-0.2296,0.305
22.472,1.0068,-0.2285,0.306
22.523,1.0041,-0.2289,0.306
22.572,1.0012,-0.2295,0.308
22.622,1.0006,-0.2318,0.308
22.683,1.001,-0.2348,0.307
22.733,1.0023,-0.239,0.311
22.782,1.0047,-0.2451,0.308
22.823,1.0092,-0.2503,0.305
22.874,1.0167,-0.2588,0.307
22.922,1.0225,-0.2643,0.301
22.974,1.0286,-0.2702,0.3
23.047,1.0354,-0.2749,0.299
23.076,1.0438,-0.2787,0.299
23.123,1.0541,-0.2825,0.301
23.174,1.0596,-0.2842,0.305
23.222,1.0648,-0.2849,0.303
23.274,1.0705,-0.2853,0.307
23.358,1.0749,-0.2833,0.305
23.377,1.0785,-0.2814,0.304
23.422,1.0802,-0.2796,0.304
23.473,1.0802,-0.2762,0.304
23.522,1.0806,-0.2731,0.306
23.572,1.08,-0.2697,0.305
23.633,1.0804,-0.2654,0.305
23.678,1.0802,-0.263,0.305
23.721,1.081,-0.259,0.303
23.773,1.0816,-0.2562,0.306
23.822,1.0828,-0.2536,0.305
23.873,1.0853,-0.2529,0.302
23.923,1.0902,-0.2532,0.302
23.991,1.093,-0.2542,0.299
24.022,1.0946,-0.2546,0.305
24.071,1.0978,-0.2571,0.302
24.123,1.1014,-0.2594,0.303
24.172,1.1034,-0.2608,0.302
24.222,1.1047,-0.2626,0.303
24.303,1.1066,-0.2647,0.3
24.323,1.1091,-0.2647,0.301
24.372,1.1103,-0.264,0.303
24.421,1.1104,-0.2608,0.301
24.471,1.111,-0.2552,0.299
24.521,1.1122,-0.249,0.301
24.612,1.1123,-0.2422,0.301
24.626,1.1111,-0.2338,0.299
24.674,1.1122,-0.2236,0.3
24.721,1.1124,-0.2128,0.299
24.772,1.1132,-0.2005,0.299
24.822,1.1149,-0.1873,0.303
24.881,1.1156,-0.1746,0.302
24.94,1.1154,-0.1604,0.299
24.978,1.1164,-0.1471,0.303
25.022,1.1167,-0.1313,0.302
25.072,1.1157,-0.1169,0.304
25.123,1.1173,-0.1023,0.303
25.172,1.1161,-0.0868,0.302
25.254,1.1156,-0.0711,0.301
25.278,1.1143,-0.0535,0.298
25.321,1.1124,-0.0345,0.301
25.372,1.1098,-0.0173,0.299
25.421,1.1078,-0.0018,0.301
25.471,1.104,0.0156,0.301
25.566,1.1005,0.0325,0.301
25.572,1.0955,0.0513,0.306
25.622,1.0914,0.0692,0.305
25.673,1.087,0.0864,0.304
25.722,1.0849,0.1027,0.303
25.772,1.0816,0.1175,0.302
25.841,1.0791,0.1339,0.305
25.888,1.0771,0.1509,0.301
25.929,1.0749,0.1649,0.303
25.972,1.073,0.1773,0.301
26.022,1.072,0.1896,0.299
26.071,1.073,0.2002,0.3
26.122,1.0731,0.2112,0.301
26.201,1.0739,0.2198,0.299
26.226,1.0755,0.2263,0.299
26.289,1.0774,0.2326,0.3
26.321,1.0781,0.2391,0.296
26.372,1.0811,0.2436,0.297
26.422,1.0836,0.2486,0.296
26.522,1.0866,0.2525,0.297
26.524,1.088,0.2551,0.298
26.573,1.0911,0.2565,0.299
26.621,1.0917,0.2594,0.299
26.671,1.0925,0.2604,0.301
26.721,1.0924,0.2617,0.301
26.797,1.091,0.2635,0.302
26.838,1.0936,0.2645,0.301
26.878,1.0976,0.2647,0.305
26.922,1.103,0.2652,0.304
26.971,1.1082,0.2667,0.302
27.02,1.1157,0.2672,0.302
27.071,1.1243,0.2685,0.303
27.153,1.1321,0.2694,0.301
27.176,1.1418,0.2709,0.299
27.221,1.1524,0.2719,0.3
27.272,1.1619,0.2722,0.298
27.321,1.1703,0.2727,0.302
27.37,1.1777,0.2744,0.301
27.468,1.1848,0.2744,0.302
27.474,1.1908,0.2745,0.305
27.521,1.1977,0.2745,0.302
27.571,1.203,0.2727,0.302
27.621,1.2069,0.2716,0.3
27.671,1.21,0.2685,0.301
27.742,1.2118,0.2673,0.304
27.787,1.2127,0.2661,0.301
27.827,1.2118,0.2632,0.303
27.872,1.2116,0.2618,0.305
27.922,1.2106,0.2601,0.301
27.971,1.2087,0.2584,0.302
28.021,1.2072,0.2569,0.301
28.099,1.2066,0.2551,0.3
28.125,1.2063,0.2557,0.302
28.171,1.2056,0.2553,0.302
28.221,1.2085,0.2565,0.301
28.271,1.2124,0.2576,0.299
28.32,1.2169,0.2585,0.302
28.415,1.2212,0.2578,0.302
28.42,1.224,0.2547,0.301
28.47,1.2269,0.2536,0.304
28.521,1.2306,0.2481,0.302
28.571,1.2312,0.2429,0.302
28.621,1.2323,0.2366,0.301
28.687,1.2338,0.228,0.302
28.731,1.2325,0.2187,0.302
28.774,1.2308,0.2075,0.299
28.82,1.2289,0.1952,0.3
28.871,1.2258,0.18,0.3
28.92,1.2235,0.166,0.3
28.971,1.2208,0.1494,0.301
29.049,1.2181,0.1324,0.303
29.078,1.2152,0.1153,0.302
29.12,1.212,0.0967,0.302
29.171,1.2096,0.0772,0.3
29.22,1.2086,0.0585,0.306
29.27,1.2063,0.0391,0.307
29.365,1.2054,0.0187,0.304
29.371,1.2038,-0.0009,0.306
29.42,1.2035,-0.0236,0.303
29.47,1.2031,-0.0443,0.305
29.521,1.2021,-0.0633,0.306
29.57,1.2004,-0.0815,0.305
29.678,1.1981,-0.1004,0.307
29.683,1.1961,-0.1205,0.31
29.723,1.1941,-0.1374,0.309
29.77,1.1908,-0.1523,0.31
29.821,1.1882,-0.1671,0.309
29.87,1.1864,-0.1804,0.31
29.92,1.1846,-0.1921,0.307
29.995,1.1822,-0.2037,0.302
30.027,1.1812,-0.2123,0.305
30.069,1.1804,-0.2209,0.305
30.12,1.1812,-0.2274,0.301
30.17,1.183,-0.233,0.301
30.221,1.1855,-0.2387,0.302
30.315,1.1892,-0.2439,0.299
30.321,1.1916,-0.2473,0.303
30.369,1.1946,-0.2517,0.303
30.421,1.1976,-0.2535,0.299
30.47,1.2007,-0.2567,0.3
30.52,1.2028,-0.2592,0.3
30.581,1.2059,-0.2602,0.3
30.635,1.2086,-0.2609,0.302
30.675,1.213,-0.2611,0.304
30.721,1.2212,-0.2606,0.303
30.77,1.2292,-0.2597,0.304
30.82,1.236,-0.2582,0.302
30.87,1.2427,-0.2577,0.298
30.951,1.2522,-0.2571,0.297
30.976,1.2612,-0.2554,0.299
31.02,1.2696,-0.2547,0.299
31.07,1.2783,-0.2534,0.299
31.119,1.2848,-0.2522,0.302
31.169,1.292,-0.2522,0.3
31.268,1.2966,-0.2508,0.299
31.271,1.3023,-0.2507,0.299
31.319,1.3058,-0.2499,0.3
31.371,1.308,-0.2488,0.3
31.42,1.3074,-0.2501,0.299
31.469,1.306,-0.2497,0.299
31.538,1.3053,-0.2517,0.302
31.587,1.3027,-0.2517,0.3
31.621,1.3009,-0.2554,0.299
31.669,1.2984,-0.2558,0.299
31.719,1.2963,-0.2576,0.301
31.77,1.2951,-0.2578,0.306
31.819,1.2937,-0.2582,0.303
31.905,1.2928,-0.2581,0.301
31.923,1.2929,-0.2557,0.303
31.969,1.2935,-0.252,0.3
32.02,1.2953,-0.2483,0.304
32.07,1.2975,-0.2421,0.302
32.12,1.3002,-0.235,0.301
32.224,1.3034,-0.2258,0.301
32.227,1.3061,-0.218,0.301
32.271,1.308,-0.2082,0.299
32.32,1.3095,-0.1994,0.298
32.37,1.3118,-0.186,0.299
32.42,1.3128,-0.1725,0.3
32.47,1.3126,-0.1577,0.299
32.542,1.3133,-0.144,0.3
32.581,1.314,-0.1279,0.301
32.621,1.314,-0.1113,0.299
32.669,1.3139,-0.0939,0.303
32.719,1.312,-0.0736,0.3
32.77,1.3102,-0.0558,0.298
32.853,1.3065,-0.0363,0.298
32.875,1.301,-0.0173,0.299
32.919,1.2978,0.0016,0.3
32.97,1.2931,0.0251,0.3
33.019,1.288,0.045,0.3
33.07,1.2845,0.0646,0.303
33.165,1.2807,0.0847,0.305
33.171,1.2764,0.1038,0.308
33.218,1.274,0.1239,0.303
33.27,1.2717,0.1438,0.305
33.319,1.2701,0.1617,0.303
33.369,1.2708,0.1772,0.299
33.445,1.2731,0.1901,0.299
33.488,1.2758,0.2029,0.299
33.531,1.28,0.2151,0.297
33.579,1.2825,0.2247,0.299
33.62,1.2877,0.2322,0.294
33.669,1.2912,0.2392,0.295
33.719,1.2943,0.2429,0.296
33.803,1.298,0.2463,0.294
33.818,1.3007,0.2477,0.296
33.869,1.3007,0.2487,0.299
33.919,1.3009,0.2497,0.301
33.97,1.2994,0.2504,0.301
34.018,1.2977,0.2526,0.301
34.106,1.2963,0.2541,0.301
34.121,1.2967,0.2563,0.303
34.168,1.2983,0.2601,0.303
34.219,1.3015,0.2626,0.3
34.268,1.3068,0.2657,0.3
34.319,1.3138,0.2685,0.296
34.379,1.3255,0.2722,0.296
34.436,1.3349,0.2757,0.296
34.474,1.3461,0.2787,0.295
34.519,1.3568,0.2819,0.296
34.569,1.3661,0.2857,0.297
34.62,1.375,0.2879,0.297
34.669,1.3836,0.2899,0.3
34.748,1.389,0.2912,0.303
34.768,1.3945,0.2921,0.299
34.818,1.3992,0.2928,0.302
34.869,1.4024,0.292,0.302
34.919,1.4034,0.2899,0.299
34.97,1.4027,0.2878,0.301
35.064,1.4,0.2866,0.299
35.071,1.3982,0.2849,0.301
35.122,1.3945,0.2836,0.299
35.169,1.3904,0.2814,0.299
35.218,1.3868,0.28,0.3
35.268,1.3855,0.278,0.302
35.327,1.3842,0.2752,0.305
35.385,1.3835,0.2732,0.304
35.42,1.3844,0.2695,0.305
35.47,1.388,0.2678,0.303
35.518,1.3913,0.2677,0.305
35.569,1.394,0.267,0.305
35.619,1.3979,0.2669,0.305
35.704,1.4014,0.2661,0.304
35.722,1.4049,0.2653,0.303
35.768,1.4106,0.2653,0.301
35.818,1.4139,0.2649,0.302
35.868,1.4171,0.2638,0.301
35.919,1.4193,0.2622,0.3
36.018,1.42,0.2604,0.3
36.023,1.4176,0.2581,0.302
36.07,1.4156,0.257,0.303
36.118,1.4142,0.2542,0.299
36.168,1.4107,0.2504,0.299
36.218,1.4069,0.2465,0.301
36.279,1.4048,0.2448,0.299
36.336,1.4018,0.2399,0.299
36.374,1.3996,0.2357,0.299
36.418,1.3974,0.2302,0.298
36.468,1.3945,0.2232,0.297
36.519,1.3934,0.2159,0.3
36.569,1.3928,0.2073,0.303
36.649,1.3925,0.1973,0.298
36.67,1.393,0.1854,0.299
36.717,1.3941,0.1732,0.3
36.77,1.3951,0.1607,0.299
36.817,1.3944,0.1483,0.299
36.869,1.3963,0.1304,0.301
36.962,1.3966,0.1147,0.3
36.968,1.3973,0.0984,0.302
37.017,1.3969,0.0821,0.302
37.068,1.397,0.0624,0.306
37.118,1.3956,0.0451,0.307
37.168,1.394,0.0243,0.306
37.252,1.3928,0.0063,0.307
37.282,1.391,-0.0108,0.311
37.324,1.3905,-0.0294,0.307
37.368,1.3889,-0.0469,0.305
37.418,1.387,-0.0644,0.306
37.469,1.3853,-0.084,0.305
37.518,1.384,-0.1009,0.301
37.596,1.3822,-0.1172,0.303
37.618,1.3811,-0.1333,0.301
37.668,1.3799,-0.1477,0.302
37.717,1.3782,-0.1635,0.302
37.769,1.3784,-0.1765,0.304
37.818,1.3773,-0.1871,0.303
37.91,1.3772,-0.198,0.306
