time_s,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m
10.631,0.011,0.0137,0.23,10.05,1.41,-0.08,20.81,-0.025,-0.0397,-0.0072,1.046,1.667,2.472,0.846,
10.699,0.0099,0.0096,0.231,10.94,1.13,-0.12,21.7,-0.0215,-0.0549,-0.0053,1.03,1.67,2.472,0.846,
10.726,0.0096,0.006,0.237,11.85,0.7,-0.25,22.57,-0.0168,-0.0646,-0.0009,1.03,1.67,2.468,0.812,
10.776,0.0091,0.0014,0.235,12.84,0.31,-0.29,23.43,-0.0125,-0.0717,0.0121,1.025,,2.468,0.812,
10.826,0.0096,-0.0025,0.234,13.88,-0.07,-0.37,24.26,-0.007,-0.0732,0.0024,1.025,,2.5,0.785,
10.876,0.0093,-0.0075,0.232,14.99,-0.36,-0.44,25.07,-0.0037,-0.0741,-0.0037,1.032,1.608,2.5,0.785,
10.925,0.009,-0.0113,0.231,16.18,-0.68,-0.52,25.85,-0.0016,-0.0696,-0.0093,1.032,1.608,,0.774,
11.025,0.0094,-0.0138,0.229,17.38,-0.81,-0.51,26.6,0.0023,-0.0601,-0.0116,1.051,1.591,,0.774,
11.035,0.0098,-0.0146,0.229,18.64,-0.91,-0.41,27.31,0.0042,-0.0468,-0.0153,1.051,1.591,,0.775,
11.076,0.013,-0.018,0.233,19.92,-0.86,-0.28,27.99,0.0122,-0.0415,-0.01,,,,0.775,
11.125,0.0152,-0.0184,0.235,21.25,-0.86,-0.05,28.64,0.0153,-0.0302,-0.0002,,,,0.779,
11.175,0.019,-0.0198,0.23,22.64,-0.83,0.08,29.24,0.0206,-0.0235,0.0027,,,,0.779,
11.225,0.0207,-0.0166,0.234,24.03,-0.84,0.27,29.8,0.0185,-0.0067,-0.0084,,,,,
11.286,0.0219,-0.0145,0.23,25.49,-0.69,0.51,30.32,0.0139,0.0042,0.003,,,,,
11.353,0.0217,-0.0134,0.232,26.96,-0.5,0.66,30.79,0.0054,0.0089,-0.009,,,,,
11.383,0.0209,-0.0108,0.229,28.45,-0.34,0.67,31.22,-0.0041,0.015,-0.0041,,1.498,,,
11.425,0.0208,-0.0056,0.228,29.97,0.02,0.72,31.6,-0.0092,0.025,-0.012,,1.498,,,
11.475,0.0206,-0.0017,0.233,31.5,0.39,0.82,31.93,-0.0133,0.0276,-0.0134,,1.588,,,
11.525,0.021,0.0005,0.231,33.09,0.83,0.99,32.2,-0.0142,0.0219,-0.0008,,1.588,,,
11.575,0.0196,0.0026,0.228,34.67,1.08,1.08,32.43,-0.0187,0.0138,-0.0078,,,,,
11.667,0.0183,0.0037,0.227,36.28,1.28,1.11,32.61,-0.0212,0.0022,-0.0159,,,,,
11.677,0.017,0.004,0.231,37.88,1.31,1.1,32.73,-0.0227,-0.0109,-0.0135,,2.071,,,
11.724,0.0159,0.0028,0.227,39.52,1.38,1.04,32.8,-0.0228,-0.0266,-0.0045,,2.071,,,
11.774,0.008,-0.0168,0.224,41.23,1.59,1.24,32.81,-0.04,-0.0903,-0.0156,,,,,
11.824,0.0091,-0.0174,0.225,42.97,1.33,0.92,32.77,-0.0308,-0.0957,-0.018,,,,2.44,
11.875,0.0124,-0.021,0.225,44.74,0.87,0.11,32.68,-0.0151,-0.1023,-0.0089,,,,2.44,
11.929,0.0126,-0.0217,0.228,46.47,0.42,-0.29,32.54,-0.0079,-0.094,-0.0106,,,,,
11.991,0.0159,-0.0248,0.231,48.19,0.08,-0.5,32.34,0.0054,-0.0888,-0.0027,,,,,
12.029,0.0195,-0.0291,0.23,49.93,-0.22,-0.66,32.09,0.0173,-0.085,0.0028,,,,2.425,
12.075,0.0215,-0.0302,0.225,51.7,-0.54,-0.7,31.79,0.0214,-0.0707,-0.002,,,,2.425,
12.126,0.025,-0.0304,0.226,53.46,-0.78,-0.59,31.44,0.0268,-0.0548,-0.0125,,,,2.428,
12.176,0.0273,-0.0292,0.225,55.18,-0.92,-0.34,31.05,0.0263,-0.0367,-0.0078,,2.545,,2.428,
12.225,0.0296,-0.0267,0.225,56.87,-1.04,-0.06,30.6,0.0234,-0.0193,-0.0098,,2.545,,2.468,
12.316,0.0318,-0.0244,0.223,58.53,-1.02,0.24,30.11,0.019,-0.0064,-0.0097,,,,2.468,
12.327,0.0326,-0.0203,0.22,60.17,-0.93,0.55,29.57,0.0102,0.0073,-0.0137,,,,2.513,
12.375,0.0342,-0.0169,0.221,61.8,-0.78,0.92,28.99,0.0043,0.0142,-0.0173,,2.661,,2.513,
12.424,0.0341,-0.013,0.223,63.4,-0.55,1.3,28.37,-0.0054,0.0181,-0.0097,,2.661,,2.34,
12.474,0.0351,-0.0105,0.226,64.96,-0.34,1.55,27.71,-0.0104,0.0139,-0.0023,,,,2.34,
12.524,0.0344,-0.0071,0.219,66.45,-0.19,1.8,27.01,-0.0177,0.0108,0.0002,,,,,
12.575,0.0333,-0.0036,0.225,67.88,-0.01,1.97,26.28,-0.0251,0.0058,-0.0169,,,,,
12.638,0.0328,-0.0025,0.225,69.25,0.16,2.1,25.52,-0.0283,-0.0078,0.0014,,,,,
12.68,0.0312,-0.0011,0.222,70.58,0.35,2.22,24.73,-0.0329,-0.019,0.0006,,,,,
12.725,0.0297,-0.0008,0.226,71.84,0.47,2.16,23.91,-0.0351,-0.0326,-0.0123,,,,1.075,
12.775,0.0267,0.0,0.224,73.07,0.63,2.11,23.07,-0.0399,-0.0432,-0.0003,,,,1.075,
12.825,0.0267,-0.0016,0.218,74.23,0.76,2.02,22.2,-0.0336,-0.0587,-0.0092,,,,1.063,
12.874,0.0259,-0.0043,0.217,75.32,0.83,1.89,21.32,-0.0292,-0.0747,-0.0254,,,,1.063,
12.954,0.0256,-0.0081,0.221,76.39,0.83,1.72,20.43,-0.0229,-0.0906,-0.0195,,,,1.088,
12.982,0.027,-0.0103,0.22,77.48,0.8,1.41,19.52,-0.012,-0.0984,-0.0054,2.472,1.181,,1.088,
13.024,0.0268,-0.0146,0.216,78.56,0.6,1.0,18.6,-0.0071,-0.107,-0.0107,2.472,1.181,,1.108,
13.074,0.0279,-0.0165,0.221,79.62,0.35,0.45,17.67,-0.0004,-0.1044,-0.0175,2.471,1.171,,1.108,
13.124,0.0294,-0.0201,0.216,80.62,0.14,0.2,16.75,0.0053,-0.1027,-0.0029,2.471,1.171,,1.135,
13.175,0.0314,-0.0216,0.218,81.58,-0.0,0.02,15.82,0.0108,-0.0935,-0.0181,2.461,1.161,,1.135,
13.265,0.0334,-0.0246,0.214,82.5,-0.19,-0.01,14.89,0.0146,-0.0887,-0.0115,2.461,1.161,,1.166,
13.28,0.0354,-0.0255,0.215,83.38,-0.35,0.14,13.98,0.0162,-0.0788,-0.0161,2.423,1.155,,1.166,
13.324,0.038,-0.0273,0.218,84.21,-0.48,0.15,13.07,0.0177,-0.0733,-0.0129,2.423,1.155,,1.201,
13.376,0.0399,-0.0284,0.214,84.99,-0.64,0.33,12.17,0.016,-0.0677,-0.0033,2.422,1.154,,1.201,
13.424,0.0411,-0.0291,0.214,85.75,-0.77,0.35,11.29,0.0114,-0.0617,-0.0149,2.422,1.154,,1.26,
13.475,0.0434,-0.0291,0.218,86.45,-0.8,0.37,10.43,0.01,-0.0555,-0.0118,2.44,1.148,,1.26,
13.535,0.0433,-0.0297,0.214,87.08,-0.89,0.54,9.59,0.0014,-0.0523,-0.0024,2.44,1.148,,1.304,
13.605,0.0453,-0.0281,0.217,87.67,-0.93,0.51,8.77,-0.0004,-0.0442,-0.0137,2.433,1.133,,1.304,
13.627,0.0441,-0.0278,0.216,88.22,-0.9,0.62,7.99,-0.0111,-0.0411,-0.0054,2.433,1.133,,1.337,
13.676,0.0429,-0.0266,0.215,88.73,-0.89,0.71,7.23,-0.0201,-0.0371,-0.0074,2.423,1.116,,1.337,
13.724,0.0403,-0.0261,0.215,89.23,-0.76,0.9,6.5,-0.0312,-0.0368,-0.0094,2.423,1.116,,1.333,
13.774,0.0371,-0.0249,0.211,89.68,-0.56,0.94,5.8,-0.0411,-0.036,-0.0086,2.442,1.103,,1.333,
13.824,0.035,-0.024,0.216,90.06,-0.25,1.06,5.15,-0.0449,-0.0365,-0.0175,2.442,1.103,,1.323,
13.921,0.0319,-0.0237,0.215,90.43,0.06,1.24,4.52,-0.0481,-0.04,-0.0022,2.453,1.092,,1.323,
13.933,0.0291,-0.0242,0.212,90.73,0.38,1.23,3.94,-0.0479,-0.0457,-0.0074,2.453,1.092,1.678,1.325,
13.974,0.0269,-0.0248,0.211,90.99,0.61,1.27,3.4,-0.0435,-0.0507,-0.0167,2.441,1.085,1.678,1.325,
14.024,0.0254,-0.0265,0.21,91.23,0.8,1.34,2.9,-0.0356,-0.0588,-0.0147,2.441,1.085,1.655,1.313,
14.074,0.0223,-0.0278,0.21,91.44,0.82,1.14,2.44,-0.0328,-0.064,-0.0148,2.444,1.075,1.655,1.313,
14.124,0.0223,-0.0318,0.209,91.65,0.84,1.05,2.03,-0.0212,-0.075,-0.0126,2.444,1.075,1.642,1.311,
14.184,0.0222,-0.035,0.209,91.84,0.77,0.81,1.65,-0.0116,-0.081,-0.0098,2.471,1.06,1.642,1.311,
14.255,0.0223,-0.0398,0.207,92.06,0.74,0.56,1.32,-0.0036,-0.0885,-0.0094,2.471,1.06,1.647,1.302,
14.274,0.0226,-0.0426,0.213,92.28,0.6,0.16,1.04,0.0037,-0.0865,-0.0101,2.467,1.042,1.647,1.302,
14.324,0.0242,-0.0469,0.208,92.46,0.47,-0.17,0.79,0.0122,-0.0861,0.0064,2.467,1.042,1.652,1.31,
14.373,0.0249,-0.0499,0.205,92.66,0.29,-0.41,0.58,0.0155,-0.0799,-0.0072,2.495,1.021,1.652,1.31,
14.424,0.0263,-0.0545,0.211,92.81,0.09,-0.56,0.41,0.0187,-0.0778,-0.0125,2.495,1.021,1.652,1.3,
14.473,0.0277,-0.0578,0.211,92.93,0.01,-0.61,0.27,0.0205,-0.071,0.0078,,1.006,1.652,1.3,
14.561,0.0288,-0.0595,0.206,93.03,-0.09,-0.6,0.17,0.02,-0.0608,0.0023,,1.006,1.649,1.292,
14.585,0.0298,-0.0622,0.209,93.08,-0.14,-0.59,0.1,0.019,-0.0547,-0.0115,,0.992,1.649,1.292,
14.627,0.0313,-0.0638,0.21,93.03,-0.27,-0.59,0.05,0.0192,-0.0464,0.0011,,0.992,1.659,1.287,
14.675,0.0333,-0.0655,0.21,92.97,-0.33,-0.5,0.02,0.0198,-0.0404,0.0015,2.507,1.002,1.659,1.287,
14.778,0.0342,-0.0673,0.209,92.89,-0.42,-0.46,0.0,0.0165,-0.036,-0.002,2.507,1.002,1.66,1.304,
14.824,0.0356,-0.0682,0.211,92.78,-0.49,-0.44,0.0,0.0146,-0.0298,-0.0031,2.51,1.006,1.66,1.304,
14.829,0.0351,-0.0674,0.209,92.69,-0.49,-0.4,0.0,0.0068,-0.0201,-0.0004,2.51,1.006,1.662,1.301,
14.9,0.0331,-0.0663,0.202,92.64,-0.56,-0.42,0.0,-0.004,-0.011,-0.0049,,1.007,1.662,1.301,
14.932,0.0311,-0.0657,0.209,92.6,-0.44,-0.19,0.0,-0.0134,-0.0051,-0.017,,1.007,1.655,1.303,
14.973,0.0306,-0.0653,0.21,92.58,-0.27,-0.09,0.0,-0.016,-0.0025,0.0054,2.482,1.011,1.655,1.303,
15.023,0.0288,-0.0633,0.208,92.49,-0.18,0.02,0.0,-0.0205,0.0037,0.0038,2.482,1.011,1.649,1.313,
15.074,0.0257,-0.0607,0.21,92.41,-0.02,0.18,0.0,-0.0269,0.0093,-0.005,2.505,1.023,1.649,1.313,
15.125,0.0237,-0.0588,0.205,92.34,0.2,0.41,0.01,-0.0282,0.011,0.0017,2.505,1.023,1.662,1.303,
15.217,0.0222,-0.058,0.206,92.27,0.35,0.52,0.02,-0.0263,0.008,-0.0111,2.464,1.03,1.662,1.303,
15.228,0.0198,-0.0559,0.21,92.19,0.49,0.78,0.02,-0.0255,0.0073,-0.0073,2.464,1.03,1.647,1.311,
15.275,0.0183,-0.0559,0.206,92.11,0.66,0.96,0.03,-0.0212,-0.0003,0.0031,2.486,1.043,1.647,1.311,
15.324,0.0173,-0.0555,0.211,92.07,0.78,1.07,0.05,-0.0152,-0.0069,-0.0071,2.486,1.043,1.653,1.324,
15.373,0.0172,-0.057,0.21,92.03,0.85,1.03,0.06,-0.0064,-0.0184,0.0059,2.484,1.045,1.653,1.324,
15.423,0.017,-0.0593,0.208,92.05,0.79,0.97,0.08,0.0006,-0.0298,0.002,2.484,1.045,1.651,1.32,
15.484,0.0189,-0.0623,0.212,92.06,0.78,0.76,0.1,0.0121,-0.0404,-0.0052,2.477,1.037,1.651,1.32,
15.547,0.0216,-0.0645,0.208,92.04,0.7,0.42,0.13,0.0241,-0.0457,0.0037,2.477,1.037,1.647,1.322,
15.579,0.0221,-0.0664,0.208,92.06,0.52,0.19,0.15,0.0272,-0.0472,-0.0092,2.498,1.031,1.647,1.322,
15.622,0.0243,-0.0678,0.208,92.04,0.37,-0.13,0.18,0.0332,-0.0446,-0.0098,2.498,1.031,1.654,1.321,
15.674,0.0262,-0.0705,0.208,91.98,0.28,-0.32,0.21,0.0364,-0.0443,-0.0072,2.481,1.019,1.654,1.321,
15.724,0.0285,-0.0724,0.203,91.92,0.14,-0.34,0.24,0.0395,-0.0407,-0.0073,2.481,1.019,1.663,1.331,
15.773,0.0313,-0.074,0.208,91.87,0.08,-0.42,0.28,0.0428,-0.0368,-0.0201,2.478,1.02,1.663,1.331,
15.87,0.033,-0.0756,0.205,91.84,0.01,-0.41,0.31,0.0417,-0.0326,-0.0058,2.478,1.02,1.665,1.328,
15.881,0.0364,-0.0771,0.207,91.83,0.08,-0.4,0.35,0.046,-0.0289,-0.0117,2.514,1.008,1.665,1.328,
15.923,0.0399,-0.078,0.204,91.79,0.11,-0.4,0.39,0.0501,-0.0242,-0.0082,2.514,1.008,1.67,1.331,
15.973,0.0419,-0.0773,0.203,91.83,0.13,-0.19,0.43,0.0495,-0.0163,-0.0132,2.483,1.003,1.67,1.331,
16.023,0.0435,-0.0773,0.205,91.85,0.11,-0.14,0.48,0.0482,-0.0126,-0.0132,2.483,1.003,1.677,1.324,
16.073,0.0461,-0.0765,0.199,91.9,0.23,0.1,0.52,0.05,-0.0084,-0.0056,2.512,0.999,1.677,1.324,
16.134,0.0463,-0.0748,0.207,91.94,0.36,0.28,0.56,0.0459,-0.0036,-0.0198,2.512,0.999,1.67,1.324,
16.199,0.0493,-0.0743,0.204,91.97,0.67,0.64,0.61,0.0516,-0.0048,0.0084,2.475,0.984,1.67,1.324,
16.229,0.0516,-0.0735,0.203,91.97,0.94,0.96,0.65,0.0572,-0.0076,-0.0017,2.475,0.984,1.664,1.319,
16.273,0.0553,-0.0738,0.202,91.95,1.25,1.27,0.7,0.0682,-0.0157,-0.0074,2.51,0.971,1.664,1.319,
16.323,0.0582,-0.0746,0.204,91.91,1.48,1.41,0.74,0.0779,-0.0262,-0.0073,2.51,0.971,1.671,1.313,
16.374,0.0636,-0.0761,0.204,91.88,1.63,1.53,0.78,0.0946,-0.0379,-0.0027,2.501,0.955,1.671,1.313,
16.423,0.0679,-0.0798,0.201,91.91,1.67,1.47,0.83,0.1069,-0.0547,-0.0042,2.501,0.955,1.678,1.317,
16.517,0.0724,-0.0832,0.203,91.91,1.65,1.29,0.87,0.1177,-0.0671,-0.0095,2.499,0.928,1.678,1.317,
16.524,0.078,-0.0869,0.196,91.88,1.69,1.09,0.91,0.1305,-0.0776,-0.0008,2.499,0.928,1.679,1.316,
16.573,0.0832,-0.0907,0.197,91.87,1.82,1.08,0.95,0.1407,-0.0853,-0.0156,2.501,0.885,1.679,1.316,
16.623,0.0902,-0.0949,0.199,91.75,1.98,1.01,0.99,0.1563,-0.0933,-0.0072,2.501,0.885,1.69,1.31,
16.673,0.098,-0.1016,0.202,91.69,2.18,1.0,1.02,0.1732,-0.1072,0.003,2.491,0.843,1.69,1.31,
16.724,0.1052,-0.1061,0.201,91.65,2.28,0.73,1.06,0.1863,-0.1112,0.0047,2.491,0.843,1.694,1.297,
16.781,0.1132,-0.1103,0.201,91.62,2.38,0.45,1.09,0.2006,-0.1114,0.0032,2.511,0.799,1.694,1.297,
16.847,0.1231,-0.1151,0.2,91.61,2.42,0.3,1.12,0.2192,-0.1115,0.0039,2.511,0.799,1.705,1.283,
16.878,0.1322,-0.1198,0.202,91.55,2.49,0.31,1.15,0.2329,-0.1102,0.0005,2.516,0.756,1.705,1.283,
16.923,0.1428,-0.1233,0.205,91.44,2.58,0.32,1.17,0.2492,-0.1055,0.0045,2.516,0.756,1.723,1.25,
16.973,0.1545,-0.1276,0.219,91.3,2.57,0.45,1.19,0.267,-0.1045,0.0083,2.533,0.716,1.723,1.25,
17.024,0.1666,-0.1322,0.213,91.19,2.59,0.47,1.21,0.2822,-0.1055,0.0324,2.533,0.716,1.745,1.207,
17.073,0.1794,-0.1366,0.255,91.09,2.51,0.44,1.23,0.2964,-0.1057,0.006,2.54,0.676,1.745,1.207,
17.158,0.1956,-0.1422,0.288,91.02,2.49,0.54,1.24,0.3189,-0.1096,0.0841,2.54,0.676,1.774,1.16,
17.177,0.2145,-0.1487,0.295,91.02,2.37,0.66,1.25,0.3431,-0.1164,0.1351,2.55,0.643,1.774,1.16,
17.222,0.2336,-0.1549,0.288,91.07,2.24,0.6,1.26,0.3625,-0.1214,0.0936,2.55,0.643,1.803,1.093,
17.273,0.2508,-0.161,0.27,91.14,2.03,0.63,1.26,0.3731,-0.1249,0.0109,2.573,0.619,1.803,1.093,
17.323,0.2683,-0.1666,0.257,91.26,1.99,0.72,1.26,0.3847,-0.1275,-0.0541,2.573,0.619,1.827,1.046,
17.373,0.2862,-0.1728,0.236,91.39,1.75,0.71,1.26,0.3953,-0.1318,-0.111,,0.61,1.827,1.046,
17.435,0.3042,-0.18,0.219,91.57,1.5,0.76,1.25,0.404,-0.1396,-0.1548,,0.61,1.872,0.978,
17.494,0.322,-0.1858,0.202,91.68,1.33,0.84,1.25,0.4094,-0.1421,-0.1614,2.617,0.629,1.872,0.978,
17.531,0.3444,-0.193,0.191,91.83,1.23,0.89,1.23,0.4262,-0.1493,-0.174,2.617,0.629,1.912,0.904,
17.573,0.3625,-0.1995,0.182,92.0,0.99,0.78,1.22,0.4281,-0.1543,-0.1475,2.645,0.806,1.912,0.904,
17.623,0.3818,-0.206,0.18,92.18,0.75,0.72,1.2,0.4302,-0.1566,-0.1368,2.645,0.806,1.95,0.831,
17.673,0.4014,-0.2141,0.172,92.34,0.56,0.58,1.18,0.4311,-0.1627,-0.0895,2.663,,1.95,0.831,
17.722,0.421,-0.2202,0.162,92.49,0.39,0.44,1.15,0.4296,-0.1607,-0.0813,2.663,,2.0,0.753,
17.808,0.4429,-0.2275,0.16,92.65,0.42,0.4,1.13,0.435,-0.162,-0.0688,,,2.0,0.753,
17.825,0.4616,-0.2327,0.158,92.73,0.36,0.44,1.1,0.4299,-0.1567,-0.0384,,,2.025,0.677,
17.873,0.4801,-0.238,0.159,92.82,0.37,0.55,1.07,0.4241,-0.1527,-0.0184,2.69,,2.025,0.677,
17.923,0.4991,-0.2448,0.16,92.87,0.38,0.67,1.03,0.42,-0.1545,0.0003,2.69,,2.04,0.613,
17.972,0.519,-0.2516,0.169,92.88,0.37,0.75,1.0,0.4196,-0.1567,0.0199,2.751,,2.04,0.613,
18.023,0.5406,-0.258,0.162,92.88,0.4,0.78,0.96,0.4234,-0.1574,0.0466,2.751,,2.071,0.551,
18.104,0.5637,-0.2649,0.157,92.87,0.34,0.73,0.92,0.434,-0.1596,0.027,,,2.071,0.551,
18.136,0.5816,-0.2715,0.17,92.91,0.15,0.76,0.88,0.4238,-0.1616,0.0293,,,2.106,0.497,
18.18,0.6017,-0.279,0.175,92.93,0.06,0.81,0.84,0.4201,-0.1657,0.0639,,,2.106,0.497,
18.225,0.6213,-0.287,0.179,92.96,-0.14,0.5,0.8,0.4147,-0.1703,0.0649,,,2.142,0.448,
18.274,0.6415,-0.2948,0.18,93.0,-0.38,0.33,0.75,0.4106,-0.1705,0.0642,,,2.142,0.448,
18.323,0.6611,-0.3023,0.182,93.01,-0.67,0.14,0.71,0.4025,-0.1685,0.0619,,,,0.408,
18.372,0.6819,-0.3097,0.183,92.99,-0.81,0.05,0.66,0.3994,-0.1661,0.051,,,,0.408,
18.458,0.7002,-0.3163,0.179,93.0,-0.98,-0.07,0.62,0.3857,-0.1602,0.0469,,,,0.37,
18.475,0.7179,-0.3226,0.186,93.01,-1.2,-0.13,0.57,0.3708,-0.1536,0.0294,,,,0.37,
18.522,0.7355,-0.3286,0.19,92.98,-1.41,-0.19,0.53,0.3564,-0.147,0.0437,,,,0.336,
18.572,0.7522,-0.3346,0.188,92.96,-1.55,-0.25,0.49,0.3403,-0.141,0.0459,,,,0.336,
18.623,0.7701,-0.3418,0.184,92.91,-1.68,-0.12,0.44,0.3314,-0.1408,0.03,,,2.222,0.308,
18.674,0.7851,-0.3466,0.188,92.83,-1.86,-0.14,0.4,0.3113,-0.1325,0.0176,,,2.222,0.308,
18.732,0.7994,-0.3515,0.19,92.73,-1.98,-0.1,0.36,0.2911,-0.1268,0.0262,,,,0.285,
18.781,0.8119,-0.3558,0.196,92.61,-2.04,-0.11,0.32,0.2673,-0.1198,0.0273,,,,0.285,
18.825,0.8254,-0.3613,0.196,92.5,-2.0,-0.06,0.29,0.2516,-0.1181,0.0333,,,2.28,0.269,
18.872,0.8375,-0.3659,0.199,92.42,-1.92,-0.1,0.25,0.2344,-0.1142,0.0268,,,2.28,0.269,
18.923,0.8503,-0.3721,0.201,92.37,-1.78,-0.07,0.22,0.224,-0.1156,0.0252,,,,0.271,
18.973,0.8607,-0.3776,0.203,92.34,-1.76,-0.07,0.19,0.2077,-0.1148,0.0248,,,,0.271,
19.022,0.8707,-0.3825,0.203,92.33,-1.74,-0.32,0.16,0.1927,-0.1118,0.0218,,,,0.326,
19.102,0.8798,-0.3872,0.203,92.28,-1.87,-0.47,0.13,0.1768,-0.1065,0.0148,,,,0.326,
19.131,0.8887,-0.3914,0.207,92.19,-1.96,-0.58,0.11,0.1614,-0.0996,0.0114,,,,0.382,
19.172,0.8972,-0.3953,0.207,92.13,-1.91,-0.64,0.09,0.1471,-0.0917,0.0156,,,,0.382,
19.223,0.9047,-0.4003,0.206,92.08,-1.86,-0.69,0.07,0.1332,-0.0883,0.0065,,,,0.423,
19.273,0.912,-0.4037,0.209,92.05,-1.79,-0.82,0.05,0.1203,-0.0802,0.0001,,,,0.423,
19.322,0.9184,-0.4069,0.208,92.09,-1.84,-0.8,-0.37,0.1069,-0.0722,0.005,,,,0.488,
19.424,0.9244,-0.4094,0.206,92.16,-1.78,-0.85,-2.29,0.0941,-0.0631,-0.0019,,,,0.488,
19.437,0.9299,-0.4122,0.208,92.22,-1.84,-0.7,-4.36,0.0819,-0.0562,-0.0089,,,2.355,0.608,
19.474,0.9348,-0.4138,0.208,92.2,-1.82,-0.53,-4.43,0.0693,-0.0485,-0.002,,,2.355,0.608,
19.524,0.9384,-0.4156,0.205,92.08,-1.71,-0.16,-2.43,0.0557,-0.0444,-0.0044,,,2.306,0.671,
19.573,0.9423,-0.4173,0.206,91.94,-1.4,0.1,-0.48,0.0466,-0.043,-0.0124,,,2.306,0.671,
19.623,0.9452,-0.42,0.205,91.8,-1.18,0.44,0.0,0.0381,-0.0472,-0.0053,,,,0.78,
19.672,0.9484,-0.4226,0.208,91.63,-0.99,0.64,0.0,0.0333,-0.0526,-0.0051,,,,0.78,
19.753,0.9511,-0.4268,0.204,91.43,-0.84,0.74,-0.15,0.0294,-0.0632,0.0004,,,2.335,0.909,
19.778,0.9535,-0.4301,0.206,91.2,-0.8,0.71,-1.42,0.0257,-0.0694,-0.0079,,,2.335,0.909,
19.822,0.9546,-0.4347,0.209,91.03,-0.65,0.46,-2.86,0.0193,-0.0776,-0.0038,,,2.371,0.985,
19.872,0.9564,-0.4381,0.206,90.92,-0.43,0.1,-2.68,0.0171,-0.0789,0.0038,,,2.371,0.985,
19.922,0.9581,-0.4418,0.206,90.91,-0.14,-0.31,-1.14,0.0171,-0.0775,-0.0059,,,,1.015,
19.972,0.9591,-0.4459,0.205,90.95,0.24,-0.62,-0.06,0.0174,-0.0744,-0.007,,,,1.015,
20.091,0.9604,-0.4501,0.202,91.01,0.48,-0.97,0.0,0.0212,-0.0698,-0.0077,,,2.377,1.034,
20.097,0.9625,-0.4539,0.202,91.1,0.59,-1.24,-0.0,0.0284,-0.0621,-0.0138,,,2.377,1.034,
20.13,0.9654,-0.4564,0.205,91.22,0.64,-1.43,-0.74,0.0375,-0.0499,-0.0107,,,2.338,1.039,
20.172,0.9688,-0.4589,0.204,91.35,0.59,-1.29,-2.59,0.0465,-0.0387,0.0001,,,2.338,1.039,
20.223,0.9717,-0.4598,0.201,91.4,0.41,-1.29,-4.0,0.0518,-0.0255,-0.0034,,,,1.036,
20.272,0.9754,-0.4601,0.203,91.41,0.37,-1.01,-3.37,0.0577,-0.0129,-0.0108,,,,1.036,
20.323,0.9784,-0.4598,0.202,91.41,0.35,-0.67,-1.47,0.0608,-0.0031,-0.0038,,,,1.032,
20.415,0.9818,-0.4593,0.203,91.39,0.38,-0.2,-0.14,0.0648,0.0028,-0.0048,,,,1.032,
20.422,0.9854,-0.4588,0.203,91.33,0.4,0.23,0.0,0.0688,0.0041,-0.0035,,,2.347,1.031,
20.476,0.989,-0.459,0.203,91.26,0.35,0.55,0.0,0.0721,-0.0,-0.0053,,,2.347,1.031,
20.522,0.9926,-0.4592,0.205,91.24,0.2,0.66,0.0,0.0747,-0.0055,-0.0084,,,,1.03,
20.572,0.9977,-0.4598,0.204,91.26,0.05,0.59,0.0,0.0797,-0.0118,-0.0034,,,,1.03,
20.622,1.0037,-0.4612,0.205,91.32,-0.15,0.72,0.0,0.0854,-0.0195,-0.0074,,,,1.016,
20.677,1.0078,-0.4617,0.204,91.33,-0.45,0.59,0.07,0.083,-0.0232,-0.0032,,,,1.016,
20.738,1.0117,-0.4637,0.202,91.38,-0.59,0.48,0.93,0.0782,-0.0302,-0.007,,,,1.016,
20.772,1.0152,-0.4655,0.201,91.4,-0.8,0.28,2.03,0.0718,-0.0344,-0.013,,,,1.016,
20.822,1.0176,-0.4679,0.2,91.45,-0.83,0.22,2.03,0.0614,-0.0386,-0.0129,,,,1.028,
20.871,1.0207,-0.4711,0.202,91.5,-0.52,0.22,0.93,0.0556,-0.0447,-0.0139,,,,1.028,
20.922,1.023,-0.4735,0.196,91.5,-0.19,-0.09,0.07,0.0512,-0.0461,-0.0111,,,,1.028,
20.972,1.0244,-0.477,0.198,91.54,0.03,-0.27,0.01,0.047,-0.0488,-0.0216,,,,1.028,
21.057,1.0268,-0.4793,0.198,91.54,0.1,-0.54,0.42,0.0473,-0.0452,-0.0103,,,,1.031,
21.08,1.0297,-0.4814,0.201,91.57,0.2,-0.58,1.1,0.05,-0.0405,-0.0065,,,,1.031,
21.121,1.0329,-0.4841,0.201,91.61,0.38,-0.7,1.26,0.0543,-0.0375,-0.0024,,,,1.027,
21.172,1.0363,-0.4851,0.198,91.62,0.52,-0.7,0.68,0.0598,-0.0289,-0.0007,,,,1.027,
21.223,1.04,-0.4866,0.199,91.66,0.58,-0.8,0.1,0.0658,-0.0235,-0.0113,,,,1.02,
21.271,1.0431,-0.4876,0.197,91.69,0.52,-0.68,0.0,0.0696,-0.0164,-0.0024,,,,1.02,
21.368,1.0465,-0.4875,0.201,91.67,0.46,-0.7,0.0,0.0732,-0.0081,-0.0069,,,,1.021,
