time_s,x_m,y_m,z_down_m
75.738,2.3041,-0.0613,0.295
75.809,2.3131,-0.0193,0.301
75.903,2.321,0.0208,0.299
76.002,2.3278,0.059,0.303
76.105,2.3314,0.0992,0.301
76.206,2.3315,0.1306,0.303
76.301,2.328,0.1577,0.304
76.401,2.3225,0.182,0.301
76.502,2.3143,0.2012,0.304
76.602,2.3058,0.2194,0.305
76.724,2.298,0.2332,0.305
76.801,2.2929,0.2448,0.307
76.901,2.2867,0.2552,0.302
77.033,2.2847,0.2613,0.312
77.108,2.2873,0.2639,0.314
77.203,2.2973,0.2618,0.319
77.327,2.3076,0.2577,0.322
77.41,2.3158,0.2518,0.327
77.501,2.3238,0.2476,0.322
77.603,2.3277,0.2458,0.316
77.701,2.3279,0.25,0.31
77.801,2.3309,0.2566,0.305
77.901,2.3285,0.2639,0.305
78.027,2.3217,0.2735,0.304
78.119,2.3184,0.2774,0.3
78.201,2.3217,0.2764,0.309
78.353,2.3251,0.2672,0.313
78.409,2.3291,0.2521,0.32
78.501,2.3336,0.2338,0.322
78.612,2.3395,0.2114,0.313
78.707,2.3443,0.1922,0.304
78.801,2.3475,0.1736,0.3
78.901,2.3522,0.1545,0.293
79.004,2.3563,0.1298,0.29
79.103,2.3616,0.1035,0.287
79.201,2.3656,0.0744,0.286
79.322,2.3695,0.0389,0.283
79.4,2.3742,0.0006,0.28
79.502,2.3747,-0.0359,0.274
79.636,2.3732,-0.077,0.272
79.7,2.3689,-0.1131,0.271
79.801,2.3651,-0.1467,0.279
79.956,2.3608,-0.1804,0.278
80.029,2.3563,-0.2054,0.283
80.1,2.3537,-0.2247,0.284
80.201,2.3521,-0.2368,0.279
80.304,2.3491,-0.2479,0.276
80.401,2.3459,-0.2513,0.283
80.502,2.3427,-0.2512,0.282
80.614,2.3401,-0.2513,0.282
80.7,2.3376,-0.255,0.281
80.801,2.336,-0.2621,0.281
80.932,2.3411,-0.2725,0.274
81.0,2.3475,-0.2858,0.269
81.101,2.3563,-0.2878,0.255
81.261,2.3584,-0.2759,0.242
81.311,2.368,-0.2866,0.225
81.4,2.3691,-0.292,0.204
81.5,2.3489,-0.3205,0.19
81.603,2.3301,-0.3252,0.161
81.7,2.3294,-0.3115,0.126
81.8,2.3342,-0.2951,0.091
81.917,2.3401,-0.2813,0.067
82.0,2.3469,-0.2668,0.047
82.1,2.3509,-0.2651,0.038
82.319,2.3499,-0.2751,0.025
82.324,2.3283,-0.3169,0.0
82.4,2.3198,-0.3402,0.0
82.52,2.3204,-0.3512,0.0
82.603,2.3328,-0.3394,0.004
82.701,2.3378,-0.3358,0.003
82.8,2.3413,-0.3336,0.002
82.908,2.3416,-0.3341,0.004
82.999,2.343,-0.3341,0.005
83.1,2.3431,-0.3331,0.0
83.234,2.3422,-0.3346,0.002
83.299,2.3397,-0.3464,0.004
83.4,2.3395,-0.353,0.005
83.557,2.3366,-0.3603,0.001
83.61,2.3329,-0.3673,0.001
83.699,2.3327,-0.3653,0.0
83.8,2.33,-0.3388,0.0
83.904,2.3377,-0.2712,0.0
84.0,2.3294,-0.2295,0.007
84.099,2.3137,-0.2514,0.032
84.212,2.3035,-0.3036,0.047
84.3,2.2986,-0.3977,0.077
84.399,2.2991,-0.4661,0.111
84.533,2.3061,-0.4907,0.114
84.6,2.3219,-0.4655,0.112
84.7,2.3389,-0.4191,0.116
84.839,2.3584,-0.3557,0.135
84.903,2.3682,-0.3105,0.159
84.999,2.3723,-0.2778,0.186
85.1,2.3718,-0.2672,0.198
85.199,2.3677,-0.2765,0.205
85.299,2.3621,-0.2978,0.215
85.399,2.3568,-0.3277,0.228
85.525,2.3536,-0.354,0.246
85.599,2.3521,-0.375,0.266
85.699,2.3538,-0.3842,0.276
85.849,2.3583,-0.3828,0.282
85.9,2.3619,-0.3728,0.286
85.999,2.366,-0.3614,0.284
86.126,2.3694,-0.3485,0.285
86.202,2.3694,-0.3376,0.29
86.299,2.3675,-0.3314,0.285
86.4,2.3646,-0.3293,0.276
86.51,2.3593,-0.3309,0.263
86.6,2.3551,-0.333,0.247
86.699,2.354,-0.3326,0.217
86.835,2.3648,-0.343,0.19
86.9,2.3753,-0.3382,0.166
86.999,2.3717,-0.3346,0.137
87.159,2.3747,-0.3359,0.11
87.207,2.3612,-0.3249,0.095
87.298,2.3453,-0.3166,0.078
87.398,2.3309,-0.3123,0.064
87.502,2.3171,-0.3113,0.055
87.599,2.3106,-0.3097,0.019
87.699,2.3053,-0.3324,0.003
87.819,2.2868,-0.3353,0.001
87.898,2.271,-0.339,0.006
87.999,2.2698,-0.3381,0.004
88.146,2.2694,-0.3371,0.005
88.202,2.2685,-0.3358,0.006
88.298,2.2687,-0.3352,0.006
88.46,2.2691,-0.336,0.007
