time_s,state,x_m,y_m,z_down_m,edge_event,edge_x_m,edge_y_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m,local_x_min_m,local_x_max_m,local_y_min_m,local_y_max_m
8.628,ROTATION_SCAN,0.0596,-0.0126,0.216,,,,0.12,0.55,0.4,15.0,-0.0062,0.0137,0.0373,0.604,,1.003,1.37,3.881,,,,,,
8.678,ROTATION_SCAN,0.0587,-0.0125,0.22,,,,0.92,0.7,0.29,15.0,-0.0106,0.0072,0.04,0.604,,1.003,1.37,3.881,,,,,,
8.724,ROTATION_SCAN,0.0584,-0.0118,0.22,,,,1.84,0.74,0.26,15.0,-0.0121,0.0022,0.0289,0.616,,1.011,1.376,,,,,,,
8.774,ROTATION_SCAN,0.0573,-0.0121,0.222,,,,2.79,0.77,0.13,15.0,-0.0145,-0.0049,0.0252,0.616,,1.011,1.376,,,,,,,
8.828,ROTATION_SCAN,0.0566,-0.0135,0.222,,,,3.71,0.66,0.09,15.0,-0.0144,-0.0108,0.0207,0.624,,1.023,1.384,,,,,,,
8.894,ROTATION_SCAN,0.0565,-0.0163,0.226,,,,4.61,0.69,-0.03,15.0,-0.0133,-0.0237,0.0217,0.624,,1.023,1.384,,,,,,,
8.923,ROTATION_SCAN,0.0537,-0.0202,0.226,,,,5.52,0.55,-0.08,15.0,-0.017,-0.0353,0.0202,0.654,,1.045,1.376,,,,,,,
8.978,ROTATION_SCAN,0.0543,-0.0293,0.226,,,,6.43,0.33,-0.18,15.0,-0.0127,-0.0551,0.012,0.654,,1.045,1.376,,,,,,,
9.024,ROTATION_SCAN,0.0557,-0.0308,0.226,,,,7.31,-0.12,-0.21,15.0,-0.0065,-0.0534,0.0085,0.701,,1.07,1.387,,,,,,,
9.074,ROTATION_SCAN,0.0574,-0.0329,0.228,,,,8.2,-0.47,-0.31,15.0,0.0,-0.0495,0.0013,0.701,,1.07,1.387,,,,,,,
9.124,ROTATION_SCAN,0.061,-0.0374,0.228,,,,9.12,-0.82,-0.33,15.0,0.01,-0.0485,0.0087,,,1.097,1.388,,,,,,,
9.201,ROTATION_SCAN,0.0647,-0.0398,0.228,,,,10.05,-1.06,-0.29,15.0,0.0185,-0.0409,0.0053,,,1.097,1.388,,,,,,,
9.224,ROTATION_SCAN,0.0667,-0.0435,0.228,,,,10.97,-1.3,-0.06,15.0,0.0206,-0.0354,0.006,1.972,,1.121,1.393,,,,,,,
9.276,ROTATION_SCAN,0.0729,-0.0439,0.228,,,,11.86,-1.38,0.06,15.0,0.0305,-0.0215,0.0096,1.972,,1.121,1.393,,,,,,,
9.324,ROTATION_SCAN,0.0753,-0.0454,0.228,,,,12.73,-1.55,0.25,15.0,0.0288,-0.011,0.0037,,,1.148,1.408,,,,,,,
9.374,ROTATION_SCAN,0.0785,-0.0442,0.229,,,,13.56,-1.5,0.43,15.0,0.0277,0.0043,0.0029,,,1.148,1.408,,,,,,,
9.424,ROTATION_SCAN,0.0806,-0.0446,0.229,,,,14.39,-1.49,0.65,15.0,0.022,0.0138,0.0036,,,1.163,,,,,,,,
9.474,ROTATION_SCAN,0.0811,-0.0409,0.23,,,,15.22,-1.37,0.87,15.0,0.0119,0.0305,0.0068,,,1.163,,,,,,,,
9.538,ROTATION_SCAN,0.0825,-0.0382,0.23,,,,16.06,-1.05,1.01,15.0,0.0039,0.0408,0.0045,,,1.178,,,,,,,,
9.573,ROTATION_SCAN,0.0812,-0.0348,0.229,,,,16.98,-0.76,1.16,15.0,-0.0098,0.0487,0.0078,,,1.178,,,,,,,,
9.629,ROTATION_SCAN,0.0813,-0.0326,0.229,,,,17.99,-0.48,1.2,15.0,-0.019,0.0501,-0.0012,,,,,,,,,,,
9.673,ROTATION_SCAN,0.0796,-0.0299,0.235,,,,19.03,-0.37,1.17,15.0,-0.0309,0.0505,-0.0068,,,,,,,,,,,
9.723,ROTATION_SCAN,0.0776,-0.0268,0.235,,,,20.03,-0.06,1.13,15.0,-0.043,0.0523,0.0095,,,,,,,,,,,
9.774,ROTATION_SCAN,0.0742,-0.0239,0.237,,,,21.03,0.12,1.06,15.0,-0.0534,0.0483,0.0151,,,,,,,,,,,
9.859,ROTATION_SCAN,0.0712,-0.0214,0.237,,,,21.98,0.38,0.88,15.0,-0.0606,0.044,0.01,,,,,,,,,,,
9.873,ROTATION_SCAN,0.0663,-0.0214,0.233,,,,22.9,0.48,0.73,15.0,-0.0696,0.0327,-0.0082,,,,,,,,,,,
9.928,ROTATION_SCAN,0.0635,-0.019,0.233,,,,23.77,0.62,0.46,15.0,-0.0712,0.0284,-0.0054,,,,,,,,,,,
9.976,ROTATION_SCAN,0.0582,-0.0185,0.236,,,,24.63,0.56,0.3,15.0,-0.0764,0.0201,-0.0024,,,,,,,,,,,
10.023,ROTATION_SCAN,0.0551,-0.0189,0.236,,,,25.48,0.73,0.04,15.0,-0.0741,0.0112,0.0048,,,,,,,,,,,
10.073,ROTATION_SCAN,0.0509,-0.0181,0.232,,,,26.23,0.7,-0.15,15.0,-0.0723,0.0067,-0.001,,,,,,,,,,,
10.127,ROTATION_SCAN,0.0481,-0.0188,0.232,,,,26.94,0.78,-0.48,15.0,-0.0659,-0.0004,-0.0037,,,,,,,,,,,
10.194,ROTATION_SCAN,0.0451,-0.019,0.229,,,,27.56,0.72,-0.63,15.0,-0.058,-0.0042,0.0024,,,,,,,,,,,
10.224,ROTATION_SCAN,0.0409,-0.0192,0.229,,,,28.13,0.77,-0.77,15.0,-0.0536,-0.0072,-0.0057,,,,,,,,,,,
10.288,ROTATION_SCAN,0.0378,-0.0201,0.236,,,,28.61,0.61,-0.93,15.0,-0.0463,-0.0101,-0.0018,,,,,,,,,,,
10.329,ROTATION_SCAN,0.036,-0.0205,0.236,,,,29.06,0.52,-1.02,15.0,-0.0358,-0.0102,0.0141,,,,,,,,,,,
10.373,ROTATION_SCAN,0.0348,-0.0213,0.231,,,,29.51,0.38,-1.2,15.0,-0.0251,-0.0099,0.0068,,,,,,,,,,,
10.423,ROTATION_SCAN,0.0338,-0.0217,0.231,,,,29.99,0.4,-1.34,15.0,-0.014,-0.0076,0.001,,,,,,,,,,,
10.495,ROTATION_SCAN,0.0364,-0.0211,0.235,,,,30.45,0.32,-1.39,15.0,0.0054,-0.0017,0.0035,,,,,,,,,,,
10.543,ROTATION_SCAN,0.0396,-0.0195,0.235,,,,30.99,0.24,-1.29,15.0,0.0233,0.0062,0.0061,,,,,,,,,,,
10.608,ROTATION_SCAN,0.0448,-0.0174,0.237,,,,31.6,0.22,-1.15,15.0,0.0433,0.0144,0.0085,,,,,,,,,,,
10.624,ROTATION_SCAN,0.0495,-0.0156,0.237,,,,32.24,0.15,-0.8,15.0,0.0572,0.0204,0.0093,,,,,,,,,,,
10.674,ROTATION_SCAN,0.0544,-0.0139,0.239,,,,32.95,0.13,-0.36,15.0,0.067,0.024,0.008,,,,,,,,,,,
10.723,ROTATION_SCAN,0.0594,-0.0118,0.239,,,,33.72,0.13,0.12,15.0,0.0727,0.0258,0.0056,,,,,,,,,,,
10.817,ROTATION_SCAN,0.0654,-0.0079,0.235,,,,34.55,0.15,0.75,15.0,0.0769,0.0298,0.0093,,,,,,,,,,,
10.824,ROTATION_SCAN,0.0691,-0.0064,0.235,,,,35.4,-0.02,1.35,15.0,0.0704,0.0249,-0.0099,,,,,,,,,,,
10.89,ROTATION_SCAN,0.074,-0.0056,0.235,,,,36.21,-0.2,1.77,15.0,0.0635,0.0169,-0.0129,,,,,,,,,,,
10.923,ROTATION_SCAN,0.0765,-0.0037,0.235,,,,36.92,-0.31,1.93,15.0,0.0486,0.0122,-0.011,,,,,,,,,,,
10.972,ROTATION_SCAN,0.0786,-0.0023,0.235,,,,37.6,-0.45,2.04,15.0,0.0334,0.007,-0.0145,,,,,,,,,,,
11.023,ROTATION_SCAN,0.0807,-0.0025,0.235,,,,38.24,-0.53,1.88,15.0,0.0197,-0.001,-0.0153,,,,0.855,,,,,,,
11.084,ROTATION_SCAN,0.0805,-0.0027,0.238,,,,38.88,-0.66,1.8,15.0,0.0025,-0.0067,-0.0152,,,,0.855,,,,,,,
11.139,ROTATION_SCAN,0.079,-0.0022,0.238,,,,39.52,-0.67,1.65,15.0,-0.016,-0.0093,-0.0083,,,,0.838,,,,,,,
11.187,ROTATION_SCAN,0.0774,-0.0013,0.232,,,,40.04,-0.69,1.37,15.0,-0.0309,-0.0092,-0.0152,,,,0.838,,,,,,,
11.223,ROTATION_SCAN,0.0707,-0.0021,0.232,,,,40.61,-0.51,1.3,15.0,-0.0553,-0.0134,-0.0218,,,,0.835,,,,,,,
11.273,ROTATION_SCAN,0.0682,0.0057,0.231,,,,41.2,-0.41,1.06,15.0,-0.0646,0.0041,-0.0233,,,,0.835,,,,,,,
11.323,ROTATION_SCAN,0.0658,0.0061,0.231,,,,41.8,0.01,0.89,15.0,-0.0703,0.0007,-0.0182,,,,0.834,,,,,,,
11.373,ROTATION_SCAN,0.0627,0.0074,0.23,,,,42.34,0.45,0.59,15.0,-0.0728,-0.0013,-0.0153,,,,0.834,,,,,,,
11.452,ROTATION_SCAN,0.0589,0.0108,0.23,,,,42.91,0.75,0.37,15.0,-0.0728,0.0011,-0.0133,,,,0.823,,,,,,,
11.475,ROTATION_SCAN,0.055,0.0127,0.226,,,,43.56,0.88,0.32,15.0,-0.0714,-0.0006,-0.0068,,,,0.823,,,,,,,
11.525,ROTATION_SCAN,0.0519,0.0143,0.226,,,,44.2,1.18,0.19,15.0,-0.0661,-0.0036,-0.0151,,,,0.813,,,,,,,
11.572,ROTATION_SCAN,0.048,0.0171,0.227,,,,44.95,1.45,0.11,15.0,-0.0611,-0.0045,-0.0105,,,,0.813,,,,,,,
11.623,ROTATION_SCAN,0.0474,0.0171,0.227,,,,45.66,1.74,0.02,15.0,-0.0462,-0.0132,-0.0071,,,,0.803,,,,,,,
11.674,ROTATION_SCAN,0.0445,0.0175,0.228,,,,46.36,1.75,0.15,15.0,-0.0381,-0.0207,-0.0064,,,,0.803,,,,,,,
11.722,ROTATION_SCAN,0.0437,0.0173,0.228,,,,47.06,1.73,0.14,15.0,-0.0259,-0.0288,-0.0043,,,,0.798,,,,,,,
11.785,ROTATION_SCAN,0.044,0.0165,0.227,,,,47.71,1.61,0.15,15.0,-0.0125,-0.0376,-0.0062,,,,0.798,,,,,,,
11.827,ROTATION_SCAN,0.0445,0.0147,0.227,,,,48.36,1.48,0.04,15.0,-0.0008,-0.0461,-0.0046,,,,0.784,,,,,,,
11.872,ROTATION_SCAN,0.0454,0.0137,0.225,,,,48.91,1.24,0.05,15.0,0.0095,-0.0506,-0.0105,,,,0.784,,,,,,,
11.924,ROTATION_SCAN,0.0487,0.0103,0.225,,,,49.57,1.15,0.17,15.0,0.0238,-0.0601,-0.0085,,,,0.768,,,,,,,
11.973,ROTATION_SCAN,0.0513,0.01,0.227,,,,50.21,0.83,0.08,15.0,0.033,-0.0592,-0.0036,,,,0.768,,,,,,,
12.023,ROTATION_SCAN,0.0539,0.0068,0.227,,,,50.88,0.58,-0.02,15.0,0.0392,-0.0639,-0.0012,,,,0.76,,,,,,,
12.112,ROTATION_SCAN,0.0575,0.0037,0.225,,,,51.58,0.35,0.03,15.0,0.0466,-0.0659,-0.0005,,,,0.76,,,,,,,
12.123,ROTATION_SCAN,0.0609,0.0019,0.225,,,,52.34,0.13,-0.0,15.0,0.051,-0.0634,-0.0082,,,,0.746,,,,,,,
12.186,ROTATION_SCAN,0.0654,-0.0008,0.224,,,,53.11,-0.12,0.03,15.0,0.0565,-0.0628,-0.0117,,,,0.746,,,,,,,
12.237,ROTATION_SCAN,0.0682,-0.0005,0.224,,,,53.86,-0.32,0.19,15.0,0.0545,-0.0538,-0.0091,,,,0.735,,,,,,,
12.272,ROTATION_SCAN,0.0702,-0.0013,0.223,,,,54.62,-0.66,0.38,15.0,0.0484,-0.0482,-0.0085,,,,0.735,,,,,,,
12.323,ROTATION_SCAN,0.0741,-0.0004,0.223,,,,55.38,-0.94,0.62,15.0,0.0448,-0.0387,-0.0101,,,,0.719,,,,,,,
12.374,ROTATION_SCAN,0.0754,-0.0001,0.225,,,,56.14,-1.12,0.73,15.0,0.0324,-0.0327,-0.0008,,,,0.719,,,,,,,
12.443,ROTATION_SCAN,0.0748,-0.0001,0.225,,,,56.9,-1.13,0.8,15.0,0.016,-0.0286,-0.0064,,,,0.702,,,,,,,
12.473,ROTATION_SCAN,0.0737,0.0036,0.224,,,,57.69,-1.08,0.82,15.0,0.0002,-0.0161,-0.0109,,,,0.702,,,,,,,
12.529,ROTATION_SCAN,0.0692,0.0071,0.224,,,,58.53,-0.89,0.81,15.0,-0.022,-0.006,-0.0138,,,,0.695,,,,,,,
12.572,ROTATION_SCAN,0.0645,0.0106,0.221,,,,59.36,-0.54,0.77,15.0,-0.0396,0.0015,-0.026,,,,0.695,,,,,,,
12.623,ROTATION_SCAN,0.0602,0.0134,0.221,,,,60.16,-0.02,0.76,15.0,-0.0509,0.0044,-0.0229,,,,0.685,,,,,,,
12.673,ROTATION_SCAN,0.0568,0.0179,0.22,,,,60.91,0.34,0.84,15.0,-0.0554,0.0094,-0.0246,,,,0.685,,,,,,,
12.763,ROTATION_SCAN,0.0532,0.0212,0.22,,,,61.72,0.98,0.87,15.0,-0.0563,0.0084,-0.0206,,,,0.682,,,,,,,
12.773,ROTATION_SCAN,0.0485,0.0234,0.217,,,,62.51,1.32,0.98,15.0,-0.0568,0.0022,-0.0159,,,,0.682,,,,,,,
12.835,ROTATION_SCAN,0.0445,0.0268,0.217,,,,63.32,1.71,1.05,15.0,-0.0529,-0.0016,-0.0198,,,,0.678,,,,,,,
12.876,ROTATION_SCAN,0.0431,0.0281,0.215,,,,64.19,1.97,1.1,15.0,-0.0402,-0.0121,-0.018,,,,0.678,,,,,,,
12.922,ROTATION_SCAN,0.042,0.0293,0.215,,,,65.06,2.15,1.25,15.0,-0.027,-0.0222,-0.0197,,,,0.673,,,,,,,
12.972,ROTATION_SCAN,0.0405,0.0295,0.216,,,,65.94,2.22,1.31,15.0,-0.0156,-0.0351,-0.0099,,,,0.673,,,,,,,
13.03,ROTATION_SCAN,0.0417,0.028,0.216,,,,66.77,2.14,1.37,15.0,0.0017,-0.0508,-0.0125,1.864,,,0.67,,,,,,,
13.083,ROTATION_SCAN,0.0427,0.0277,0.213,,,,67.61,1.89,1.28,15.0,0.0148,-0.0604,-0.0276,1.864,,,0.67,,,,,,,
13.136,ROTATION_SCAN,0.0468,0.0251,0.213,,,,68.46,1.75,1.28,15.0,0.0344,-0.0745,-0.0172,1.883,,,0.657,,,,,,,
13.19,ROTATION_SCAN,0.0485,0.0232,0.21,,,,69.24,1.29,1.3,15.0,0.0421,-0.0832,-0.0204,1.883,,,0.657,,,,,,,
13.223,ROTATION_SCAN,0.0552,0.0199,0.21,,,,70.03,0.86,1.2,15.0,0.059,-0.0935,-0.0187,1.872,,,0.646,,,,,,,
13.273,ROTATION_SCAN,0.0612,0.0165,0.212,,,,70.79,0.38,1.04,15.0,0.0696,-0.1005,-0.0081,1.872,,,0.646,,,,,,,
13.323,ROTATION_SCAN,0.0651,0.0126,0.212,,,,71.56,-0.07,0.82,15.0,0.0698,-0.1047,-0.003,,1.465,,0.634,,,,,,,
13.39,ROTATION_SCAN,0.0684,0.0097,0.211,,,,72.31,-0.72,0.52,15.0,0.0649,-0.1027,-0.0047,,1.465,,0.634,,,,,,,
13.423,ROTATION_SCAN,0.0721,0.0071,0.211,,,,73.08,-1.17,0.26,15.0,0.0583,-0.0962,-0.0034,,1.454,,0.622,,,,,,,
13.485,ROTATION_SCAN,0.0748,0.0019,0.212,,,,73.86,-1.49,0.0,15.0,0.0475,-0.0953,-0.0052,,1.454,,0.622,,,,,,,
13.523,ROTATION_SCAN,0.0784,-0.002,0.212,,,,74.71,-1.63,-0.02,15.0,0.0391,-0.0895,-0.0003,,1.441,,0.615,,,,,,,
13.572,ROTATION_SCAN,0.0792,-0.0048,0.209,,,,75.61,-1.62,-0.17,15.0,0.0234,-0.0808,-0.0016,,1.441,,0.615,,,,,,,
13.622,ROTATION_SCAN,0.0797,-0.0088,0.209,,,,76.6,-1.63,-0.2,15.0,0.0095,-0.0762,-0.0058,,1.422,,0.61,,,,,,,
13.674,ROTATION_SCAN,0.0787,-0.011,0.212,,,,77.62,-1.61,-0.29,15.0,-0.0073,-0.0666,-0.0057,,1.422,,0.61,,,,,,,
13.747,ROTATION_SCAN,0.0754,-0.0114,0.212,,,,78.64,-1.37,-0.4,15.0,-0.0272,-0.0529,0.0033,0.954,1.418,,0.607,,,,,,,
13.772,ROTATION_SCAN,0.0723,-0.0108,0.209,,,,79.67,-1.12,-0.42,15.0,-0.0423,-0.0381,0.0055,0.954,1.418,,0.607,,,,,,,
13.834,ROTATION_SCAN,0.0687,-0.0104,0.209,,,,80.72,-0.89,-0.41,15.0,-0.054,-0.0264,-0.0021,0.935,1.417,,0.6,,,,,,,
13.872,ROTATION_SCAN,0.0652,-0.0084,0.209,,,,81.7,-0.56,-0.34,15.0,-0.0621,-0.013,0.0048,0.935,1.417,,0.6,,,,,,,
13.923,ROTATION_SCAN,0.0618,-0.0065,0.209,,,,82.59,-0.13,-0.17,15.0,-0.0657,-0.0024,-0.0005,0.924,1.401,,0.606,,,,,,,
13.972,ROTATION_SCAN,0.0596,-0.0039,0.214,,,,83.38,0.13,-0.04,15.0,-0.0622,0.0061,-0.0049,0.924,1.401,,0.606,,,,,,,
14.063,ROTATION_SCAN,0.0545,-0.0013,0.214,,,,84.1,0.32,0.26,15.0,-0.0663,0.012,0.0079,0.934,1.397,,0.613,,,,,,,
14.077,ROTATION_SCAN,0.0511,0.0001,0.213,,,,84.75,0.52,0.43,15.0,-0.0638,0.0111,-0.004,0.934,1.397,,0.613,,,,,,,
14.129,ROTATION_SCAN,0.0475,0.0034,0.213,,,,85.39,0.8,0.56,15.0,-0.0603,0.0151,0.003,0.952,1.4,,0.622,,,,,,,
14.174,ROTATION_SCAN,0.043,0.0054,0.212,,,,86.02,0.93,0.74,15.0,-0.0584,0.0134,0.0106,0.952,1.4,,0.622,,,,,,,
14.221,ROTATION_SCAN,0.0414,0.0061,0.212,,,,86.6,1.14,0.98,15.0,-0.047,0.0063,-0.0024,0.97,1.407,,0.635,,,,,,,
14.272,ROTATION_SCAN,0.0374,0.0083,0.211,,,,87.21,1.2,1.02,15.0,-0.0433,0.0037,-0.0072,0.97,1.407,,0.635,,,,,,,
14.326,ROTATION_SCAN,0.0366,0.009,0.211,,,,87.71,1.37,1.24,15.0,-0.0293,-0.0042,-0.0058,0.98,1.403,,0.642,,,,,,,
14.422,YAW_ALIGN,0.0354,0.0084,0.212,,,,88.24,1.35,1.25,15.0,-0.0179,-0.0158,-0.008,0.98,1.403,,0.642,,,,,,,
14.43,YAW_ALIGN,0.0348,0.0073,0.212,,,,88.7,1.36,1.27,15.0,-0.0067,-0.0271,-0.0085,0.99,1.407,,0.649,,,,,,,
14.482,YAW_ALIGN,0.0344,0.005,0.207,,,,89.18,1.15,1.17,-20.0,0.0036,-0.0399,-0.0005,0.99,1.407,,0.649,,,,,,,
14.524,YAW_ALIGN,0.0369,0.003,0.207,,,,89.63,0.76,0.9,-20.0,0.0182,-0.0491,-0.0187,1.001,1.399,,0.657,,,,,,,
14.572,YAW_ALIGN,0.0377,0.0005,0.208,,,,89.86,0.38,0.24,-20.0,0.0226,-0.0537,-0.0185,1.001,1.399,,0.657,,,,,,,
14.623,YAW_ALIGN,0.0391,-0.003,0.208,,,,89.83,0.0,-0.15,-20.0,0.0252,-0.0567,-0.016,1.008,1.4,,0.647,,,,,,,
14.685,YAW_ALIGN,0.0403,-0.0055,0.205,,,,89.61,-0.29,-0.54,-20.0,0.024,-0.0535,-0.0247,1.008,1.4,,0.647,,,,,,,
14.749,YAW_ALIGN,0.0405,-0.0074,0.205,,,,89.2,-0.46,-0.85,-20.0,0.0181,-0.0455,-0.022,1.007,1.394,,0.642,,,,,,,
14.773,YAW_ALIGN,0.0423,-0.0106,0.207,,,,88.58,-0.55,-1.0,-20.0,0.0173,-0.0411,-0.0186,1.007,1.394,,0.642,,,,,,,
14.857,YAW_ALIGN,0.0407,-0.0117,0.207,,,,87.76,-0.51,-1.0,-20.0,0.0062,-0.0299,-0.0081,1.007,1.396,,0.634,,,,,,,
14.89,YAW_ALIGN,0.0387,-0.012,0.209,,,,86.82,-0.46,-0.95,-20.0,-0.0039,-0.0187,-0.0076,1.007,1.396,,0.634,,,,,,,
14.922,YAW_ALIGN,0.0379,-0.0108,0.209,,,,85.84,-0.21,-0.83,-20.0,-0.008,-0.0052,0.0015,0.989,1.392,,0.626,,,,,,,
14.972,YAW_ALIGN,0.0351,-0.0102,0.202,,,,84.74,0.01,-0.73,-20.0,-0.0152,0.0035,-0.0025,0.989,1.392,,0.626,,,,,,,
15.068,YAW_ALIGN,0.0321,-0.0071,0.202,,,,83.72,0.22,-0.65,-20.0,-0.0203,0.017,-0.0141,0.959,1.396,,0.626,,,,,,,
15.077,YAW_ALIGN,0.0284,-0.004,0.2,,,,82.7,0.51,-0.47,-20.0,-0.0244,0.0277,-0.0104,0.959,1.396,,0.626,,,,,,,
15.137,YAW_ALIGN,0.027,-0.0016,0.2,,,,81.67,0.75,-0.13,-20.0,-0.02,0.033,-0.012,0.934,1.409,,0.627,,,,,,,
15.205,YAW_ALIGN,0.0251,0.0011,0.204,,,,80.71,0.87,0.18,-20.0,-0.0161,0.035,-0.0058,0.934,1.409,,0.627,,,,,,,
15.223,YAW_ALIGN,0.0253,0.0031,0.204,,,,79.76,1.04,0.42,-20.0,-0.0061,0.0321,-0.001,0.924,1.417,,0.632,,,,,,,
15.271,YAW_ALIGN,0.0233,0.0061,0.202,,,,78.86,1.09,0.49,-20.0,-0.0032,0.031,-0.0049,0.924,1.417,,0.632,,,,,,,
15.333,YAW_ALIGN,0.0228,0.0088,0.202,,,,77.92,1.03,0.5,-20.0,0.0029,0.0289,-0.0044,0.916,1.422,,0.642,,,,,,,
15.399,YAW_ALIGN,0.0229,0.0113,0.199,,,,76.97,0.98,0.61,-20.0,0.0097,0.0261,-0.0068,0.916,1.422,,0.642,,,,,,,
15.425,YAW_ALIGN,0.0244,0.013,0.199,,,,76.05,0.82,0.66,-20.0,0.0187,0.0205,-0.0091,0.926,1.433,,0.646,,,,,,,
15.48,YAW_ALIGN,0.0255,0.0135,0.199,,,,75.11,0.62,0.68,-20.0,0.0233,0.0124,-0.0082,0.926,1.433,,0.646,,,,,,,
15.522,YAW_ALIGN,0.027,0.0144,0.199,,,,74.18,0.46,0.72,-20.0,0.0274,0.0064,-0.007,0.956,1.441,,0.649,,,,,,,
15.573,YAW_ALIGN,0.0307,0.0141,0.202,,,,73.3,0.23,0.73,-20.0,0.0357,-0.0019,-0.0045,0.956,1.441,,0.649,,,,,,,
15.622,YAW_ALIGN,0.0323,0.0119,0.202,,,,72.44,0.02,0.61,-20.0,0.0343,-0.0136,0.0022,,1.459,,0.656,,,,,,,
15.725,YAW_ALIGN,0.0335,0.0112,0.199,,,,71.63,-0.01,0.44,-20.0,0.0316,-0.0178,-0.0034,,1.459,,0.656,,,,,,,
15.733,YAW_ALIGN,0.0348,0.0096,0.199,,,,70.78,-0.19,0.31,-20.0,0.0287,-0.0222,-0.0055,1.172,1.461,,0.662,,,,,,,
15.775,YAW_ALIGN,0.0375,0.0076,0.196,,,,69.88,-0.34,0.19,-20.0,0.0297,-0.0261,-0.0057,1.172,1.461,,0.662,,,,,,,
15.835,YAW_ALIGN,0.0387,0.0061,0.196,,,,68.96,-0.44,0.08,-20.0,0.0256,-0.0268,-0.0087,1.798,1.487,,0.667,,,,,,,
15.871,YAW_ALIGN,0.0388,0.0047,0.2,,,,67.98,-0.58,-0.03,-20.0,0.0186,-0.0255,0.005,1.798,1.487,,0.667,,,,,,,
15.921,YAW_ALIGN,0.0397,0.0034,0.2,,,,66.99,-0.51,-0.01,-20.0,0.0144,-0.0237,0.0084,1.883,,,0.672,3.881,,,,,,
15.985,YAW_ALIGN,0.0397,0.0022,0.2,,,,66.06,-0.51,0.04,-20.0,0.0092,-0.0218,0.0013,1.883,,,0.672,3.881,,,,,,
16.05,YAW_ALIGN,0.0395,0.0023,0.2,,,,65.13,-0.3,0.02,-20.0,0.0037,-0.0172,0.0065,1.925,,,0.679,,,,,,,
16.071,YAW_ALIGN,0.0374,0.0041,0.205,,,,64.22,-0.23,-0.06,-20.0,-0.0039,-0.0094,0.0137,1.925,,,0.679,,,,,,,
16.13,YAW_ALIGN,0.0353,0.0062,0.205,,,,63.42,0.05,-0.02,-20.0,-0.0091,-0.0024,0.0156,1.91,,,0.684,,,,,,,
16.187,YAW_ALIGN,0.0282,0.0019,0.205,,,,62.51,0.13,0.07,-20.0,-0.025,-0.0132,0.0087,1.91,,,0.684,,,,,,,
16.221,YAW_ALIGN,0.0255,0.0016,0.205,,,,61.65,0.14,0.11,-20.0,-0.0281,-0.0135,0.0063,,,,0.699,,,,,,,
16.271,YAW_ALIGN,0.0267,0.0012,0.205,,,,60.74,0.28,-0.05,-20.0,-0.0205,-0.0133,-0.0048,,,,0.699,,,,,,,
16.322,YAW_ALIGN,0.026,0.0008,0.205,,,,59.86,0.26,-0.11,-20.0,-0.0177,-0.0132,0.0014,,,,0.714,,,,,,,
16.371,YAW_ALIGN,0.0262,0.0002,0.199,,,,58.9,0.18,-0.19,-20.0,-0.0128,-0.0128,0.0018,,,,0.714,,,,,,,
16.452,YAW_ALIGN,0.0252,-0.0011,0.199,,,,57.96,0.1,-0.1,-20.0,-0.0118,-0.014,-0.0132,,,,0.723,,,,,,,
16.474,YAW_ALIGN,0.0271,-0.0009,0.204,,,,57.02,-0.02,-0.15,-20.0,-0.005,-0.0112,-0.0015,,,,0.723,,,,,,,
16.522,YAW_ALIGN,0.0285,-0.0022,0.204,,,,56.03,-0.04,-0.17,-20.0,-0.0007,-0.0119,0.0031,,,,0.744,,,,,,,
16.571,YAW_ALIGN,0.0236,-0.0067,0.205,,,,55.06,-0.15,-0.08,-20.0,-0.0127,-0.0202,-0.0056,,,,0.744,,,,,,,
16.632,YAW_ALIGN,0.0258,-0.0084,0.205,,,,54.08,-0.09,-0.24,-20.0,-0.0059,-0.0204,0.0006,,,,0.762,,,,,,,
16.691,YAW_ALIGN,0.0251,-0.0095,0.203,,,,53.09,-0.26,-0.31,-20.0,-0.0068,-0.0181,-0.0127,,,,0.762,,,,,,,
16.728,YAW_ALIGN,0.0247,-0.0103,0.203,,,,52.1,-0.36,-0.28,-20.0,-0.0071,-0.0145,-0.0108,,,,0.773,,,,,,,
16.774,YAW_ALIGN,0.0256,-0.0093,0.2,,,,51.06,-0.48,-0.19,-20.0,-0.0055,-0.0065,-0.0093,,,,0.773,,,,,,,
16.822,YAW_ALIGN,0.0256,-0.01,0.2,,,,50.0,-0.32,0.0,-20.0,-0.007,-0.005,-0.0133,,,,0.787,,,,,,,
16.871,YAW_ALIGN,0.0277,-0.0074,0.199,,,,48.88,-0.18,0.11,-20.0,-0.0029,0.0034,-0.0157,,,,0.787,,,,,,,
16.921,YAW_ALIGN,0.0294,-0.0062,0.199,,,,47.7,-0.04,0.15,-20.0,0.0005,0.0059,-0.0081,,,,0.804,,,,,,,
17.01,YAW_ALIGN,0.0167,-0.0198,0.198,,,,46.48,0.03,0.53,-20.0,-0.0328,-0.0297,-0.0056,,,,0.804,,,,,,,
17.021,YAW_ALIGN,0.0157,-0.02,0.198,,,,45.29,0.09,0.02,-20.0,-0.0325,-0.029,-0.0041,,,,0.829,,,,,,,
