time_s,x_m,y_m,z_down_m
6.223,-0.0002,-0.0005,0.009
6.348,0.0004,-0.0,0.01
6.424,0.0002,0.0006,0.011
6.522,0.0,-0.0,0.01
6.652,0.0,-0.0,0.01
6.721,0.0004,0.0006,0.009
6.822,0.0002,-0.0004,0.008
6.941,0.0006,0.0001,0.007
7.024,0.0,-0.0002,0.009
7.121,0.0005,-0.0012,0.011
7.229,0.0005,-0.0001,0.012
7.322,0.0,0.0001,0.011
7.422,-0.0002,-0.0004,0.011
7.543,0.0001,-0.0001,0.011
7.621,0.0005,-0.0006,0.008
7.721,0.0008,-0.0001,0.01
7.836,0.0001,0.0001,0.012
7.922,0.0008,-0.0012,0.01
8.021,-0.0001,0.0001,0.011
8.149,0.0008,0.0,0.01
8.221,0.0015,-0.0032,0.008
8.321,0.0016,-0.0072,0.011
8.426,0.0033,-0.0116,0.01
8.521,0.0072,-0.0183,0.007
8.622,0.0096,-0.0264,0.009
8.727,0.0148,-0.0382,0.009
8.821,0.0216,-0.0439,0.0
8.954,0.0297,-0.0161,0.0
9.02,-0.0004,0.027,0.002
9.122,0.005,0.0421,0.036
9.246,-0.0156,0.0466,0.077
9.32,-0.0308,0.0376,0.104
9.422,-0.0401,0.0228,0.134
9.534,-0.0455,0.0052,0.152
9.622,-0.0418,-0.0098,0.185
9.72,-0.0321,-0.0203,0.22
9.822,-0.0189,-0.0236,0.262
9.921,-0.0047,-0.0199,0.297
10.021,0.0069,-0.0107,0.329
10.153,0.0129,0.0005,0.355
10.221,0.0147,0.0128,0.379
10.321,0.0115,0.0213,0.399
10.442,0.0053,0.0265,0.418
10.52,-0.002,0.027,0.438
10.62,-0.0103,0.0248,0.45
10.725,-0.0132,0.0164,0.463
10.82,-0.0099,0.0086,0.477
10.92,-0.0053,0.0031,0.488
11.022,0.0045,-0.0005,0.497
11.121,0.0174,-0.0012,0.501
11.22,0.0211,-0.0017,0.507
11.352,0.0254,0.0043,0.51
11.421,0.0265,0.0125,0.516
11.519,0.0191,0.0238,0.519
11.661,0.0151,0.0334,0.525
11.719,0.0121,0.0346,0.529
11.819,0.0061,0.018,0.532
11.955,0.01,0.0033,0.537
12.024,0.0116,-0.0013,0.542
12.12,0.0111,0.0005,0.543
12.22,0.0033,-0.0036,0.547
12.326,0.0033,0.0077,0.546
12.42,0.0041,0.0281,0.545
12.52,0.0143,0.0524,0.548
12.626,0.0172,0.0632,0.553
12.72,0.0227,0.073,0.562
12.82,0.0323,0.0786,0.562
12.919,0.0387,0.0769,0.549
13.02,0.0427,0.0708,0.539
13.119,0.0405,0.0574,0.532
13.226,0.0384,0.0484,0.531
13.319,0.0319,0.0424,0.54
13.42,0.021,0.0419,0.545
13.539,0.016,0.0476,0.551
13.62,0.0172,0.0659,0.554
13.72,0.0203,0.0787,0.559
13.847,0.0261,0.0858,0.563
13.926,0.033,0.0916,0.557
14.02,0.0467,0.08,0.549
14.163,0.0545,0.0772,0.538
14.219,0.0591,0.0648,0.526
14.319,0.0543,0.0518,0.522
14.468,0.0501,0.0476,0.525
14.522,0.0407,0.0483,0.533
14.62,0.0239,0.0533,0.536
14.72,0.0114,0.0626,0.55
14.824,0.004,0.078,0.557
14.919,0.0017,0.087,0.564
15.019,0.0013,0.091,0.561
15.119,0.005,0.0983,0.55
15.22,0.0071,0.094,0.531
15.319,0.0137,0.0876,0.516
15.422,0.0132,0.078,0.507
15.519,0.0139,0.0634,0.508
15.619,0.0091,0.0528,0.515
15.736,-0.0006,0.0497,0.526
15.819,-0.0077,0.0476,0.535
15.918,-0.0174,0.0538,0.547
16.048,-0.0212,0.0636,0.549
16.118,-0.023,0.0729,0.545
16.218,-0.0198,0.0807,0.543
16.368,-0.0125,0.0864,0.535
16.418,-0.0027,0.0867,0.52
16.518,0.0056,0.0852,0.505
16.638,0.0115,0.0798,0.496
16.722,0.0185,0.0718,0.491
16.819,0.0212,0.0589,0.493
16.918,0.0297,0.0521,0.5
17.027,0.0392,0.0439,0.503
