time_s,state,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m
23.475,NAV_TO_LANDING,0.87,-1.2063,0.306,90.68,-1.49,0.68,-0.0,0.3366,0.0149,0.0078,0.567,2.506,,0.929,,1.6,-1.24
23.53,NAV_TO_LANDING,0.8877,-1.2036,0.305,90.68,-1.47,0.62,-0.0,0.3263,0.0144,0.0139,0.567,2.506,,0.929,,1.6,-1.24
23.595,NAV_TO_LANDING,0.9056,-1.201,0.305,90.71,-1.37,0.71,-0.0,0.3191,0.0136,0.008,0.563,2.497,,0.897,,1.6,-1.24
23.625,NAV_TO_LANDING,0.9204,-1.1979,0.303,90.8,-1.22,0.83,-0.0,0.3058,0.0132,0.0018,0.563,2.497,,0.897,,1.6,-1.24
23.686,NAV_TO_LANDING,0.9354,-1.1962,0.307,90.89,-0.99,0.84,-0.0,0.2964,0.0086,-0.004,0.555,2.499,,0.864,,1.6,-1.24
23.727,NAV_TO_LANDING,0.9493,-1.1941,0.304,91.02,-0.9,0.81,-0.0,0.2862,0.0056,0.0065,0.555,2.499,,0.864,,1.6,-1.24
23.774,NAV_TO_LANDING,0.9653,-1.1921,0.305,91.14,-0.71,0.79,-0.0,0.2837,0.0034,-0.0015,0.542,2.483,,0.83,,1.6,-1.24
23.835,NAV_TO_LANDING,0.9812,-1.1895,0.302,91.29,-0.56,0.77,-0.0,0.2827,0.003,-0.0038,0.542,2.483,,0.83,,1.6,-1.24
23.902,NAV_TO_LANDING,0.9956,-1.1879,0.305,91.41,-0.31,0.77,-0.0,0.28,0.0002,-0.0072,0.535,2.498,,0.801,,1.6,-1.24
23.945,NAV_TO_LANDING,1.0105,-1.185,0.302,91.51,-0.07,0.75,-0.0,0.2808,0.0009,-0.0029,0.535,2.498,,0.801,,1.6,-1.24
23.992,NAV_TO_LANDING,1.0248,-1.1842,0.302,91.54,-0.09,0.77,-0.0,0.281,-0.0032,-0.0057,0.542,2.491,,0.771,,1.6,-1.24
24.025,NAV_TO_LANDING,1.0378,-1.1824,0.3,91.53,0.0,0.85,-0.0,0.278,-0.0054,-0.0076,0.542,2.491,,0.771,,1.6,-1.24
24.074,NAV_TO_LANDING,1.0559,-1.1812,0.299,91.54,0.1,0.81,-0.0,0.2889,-0.0083,-0.0076,0.555,2.472,,0.738,,1.6,-1.24
24.129,NAV_TO_LANDING,1.0702,-1.1797,0.3,91.53,0.09,0.71,-0.0,0.2894,-0.0102,-0.0076,0.555,2.472,,0.738,,1.6,-1.24
24.211,NAV_TO_LANDING,1.087,-1.1799,0.302,91.57,-0.0,0.71,-0.0,0.2958,-0.0153,-0.002,0.557,2.474,,0.71,,1.6,-1.24
24.228,NAV_TO_LANDING,1.1028,-1.1792,0.302,91.58,0.04,0.71,-0.0,0.302,-0.0169,0.0031,0.557,2.474,,0.71,,1.6,-1.24
24.291,NAV_TO_LANDING,1.1183,-1.1787,0.304,91.51,0.02,0.69,-0.0,0.3032,-0.0187,0.0011,0.554,2.486,,0.676,,1.6,-1.24
24.326,NAV_TO_LANDING,1.1363,-1.1786,0.303,91.46,-0.09,0.58,-0.0,0.3075,-0.0222,0.0071,0.554,2.486,,0.676,,1.6,-1.24
24.374,NAV_TO_LANDING,1.1524,-1.1777,0.299,91.45,-0.13,0.67,-0.0,0.3055,-0.0212,0.0022,0.539,2.482,,0.647,,1.6,-1.24
24.442,NAV_TO_LANDING,1.1685,-1.1768,0.301,91.43,-0.2,0.56,-0.0,0.3093,-0.0221,-0.0071,0.539,2.482,,0.647,,1.6,-1.24
24.489,NAV_TO_LANDING,1.1839,-1.1749,0.305,91.4,-0.24,0.59,-0.0,0.3073,-0.0197,-0.0004,0.545,2.479,,0.614,,1.6,-1.24
24.545,NAV_TO_LANDING,1.1999,-1.1746,0.299,91.45,-0.27,0.62,-0.0,0.307,-0.0216,0.0098,0.545,2.479,,0.614,,1.6,-1.24
24.58,NAV_TO_LANDING,1.2162,-1.1744,0.302,91.46,-0.34,0.52,-0.0,0.307,-0.0231,-0.0083,0.553,2.473,,0.578,,1.6,-1.24
24.643,NAV_TO_LANDING,1.2346,-1.1747,0.301,91.48,-0.34,0.5,-0.0,0.3122,-0.0251,0.0005,0.553,2.473,,0.578,,1.6,-1.24
24.673,NAV_TO_LANDING,1.2506,-1.1751,0.301,91.53,-0.38,0.65,-0.0,0.3103,-0.0278,0.0007,0.565,2.469,,0.549,,1.6,-1.24
24.737,NAV_TO_LANDING,1.267,-1.1747,0.3,91.54,-0.31,0.62,-0.0,0.3101,-0.0288,-0.0033,0.565,2.469,,0.549,,1.6,-1.24
24.808,NAV_TO_LANDING,1.2825,-1.1749,0.3,91.59,-0.45,0.62,-0.0,0.3071,-0.031,-0.0018,0.571,2.469,,0.517,,1.6,-1.24
24.832,NAV_TO_LANDING,1.2999,-1.1753,0.299,91.63,-0.42,0.63,-0.0,0.3087,-0.0331,-0.0031,0.571,2.469,,0.517,,1.6,-1.24
24.891,NAV_TO_LANDING,1.319,-1.1758,0.303,91.66,-0.41,0.71,-0.0,0.3144,-0.036,-0.0029,0.57,2.47,,0.49,,1.6,-1.24
24.927,NAV_TO_LANDING,1.3347,-1.1762,0.298,91.73,-0.54,0.66,-0.0,0.311,-0.0382,0.0078,0.57,2.47,,0.49,,1.6,-1.24
24.975,NAV_TO_LANDING,1.3515,-1.1764,0.3,91.73,-0.63,0.69,-0.0,0.3096,-0.0395,-0.0026,0.564,2.444,,0.457,,1.6,-1.24
25.048,NAV_TO_LANDING,1.3684,-1.1772,0.3,91.67,-0.7,0.72,-0.0,0.3078,-0.0426,0.0042,0.564,2.444,,0.457,,1.6,-1.24
25.08,NAV_TO_LANDING,1.3841,-1.1784,0.301,91.52,-0.68,0.75,-0.0,0.3029,-0.0462,0.0059,0.557,2.451,,0.426,,1.6,-1.24
25.143,NAV_TO_LANDING,1.4009,-1.1798,0.304,91.32,-0.65,0.94,-0.0,0.3019,-0.0507,0.0044,0.557,2.451,,0.426,,1.6,-1.24
25.18,NAV_TO_LANDING,1.4168,-1.1817,0.303,91.13,-0.69,1.01,-0.0,0.2989,-0.0576,0.013,0.569,2.451,,0.393,,1.6,-1.24
25.235,NAV_TO_LANDING,1.4334,-1.1836,0.304,91.1,-0.73,0.92,-0.0,0.2974,-0.0629,0.0148,0.569,2.451,,0.393,,1.6,-1.24
25.274,NAV_TO_LANDING,1.4488,-1.1852,0.299,91.06,-0.78,1.0,-0.0,0.2927,-0.0669,0.0135,0.581,2.458,,0.367,,1.6,-1.24
25.357,NAV_TO_LANDING,1.4635,-1.1871,0.301,91.05,-0.7,1.05,-0.0,0.2868,-0.0715,-0.0028,0.581,2.458,,0.367,,1.6,-1.24
25.387,NAV_TO_LANDING,1.4791,-1.1904,0.299,91.08,-0.65,1.13,-0.0,0.2846,-0.0794,-0.0009,0.593,2.436,,0.344,,1.6,-1.24
25.452,NAV_TO_LANDING,1.4934,-1.1933,0.301,91.08,-0.76,1.3,-0.0,0.2792,-0.0866,-0.0011,0.593,2.436,,0.344,,1.6,-1.24
25.488,NAV_TO_LANDING,1.5072,-1.1968,0.306,91.19,-0.66,1.19,-0.0,0.2731,-0.0951,-0.0023,,2.436,,0.313,,1.6,-1.24
25.526,NAV_TO_LANDING,1.521,-1.2,0.302,91.36,-0.52,1.08,-0.0,0.269,-0.1006,0.013,,2.436,,0.313,,1.6,-1.24
25.573,NAV_TO_LANDING,1.536,-1.2042,0.3,91.52,-0.53,1.21,-0.0,0.2685,-0.1074,0.0007,,2.435,,0.288,,1.6,-1.24
25.625,NAV_TO_LANDING,1.5485,-1.207,0.299,91.71,-0.53,0.99,-0.0,0.2622,-0.1109,-0.0074,,2.435,,0.288,,1.6,-1.24
25.674,NAV_TO_LANDING,1.564,-1.2124,0.297,91.94,-0.89,0.66,-0.0,0.2631,-0.1177,-0.0068,,2.426,,0.268,,1.6,-1.24
25.751,NAV_TO_LANDING,1.5773,-1.2166,0.3,92.19,-1.34,0.15,-0.0,0.2548,-0.1179,-0.0119,,2.426,,0.268,,1.6,-1.24
25.792,NAV_TO_LANDING,1.5888,-1.2194,0.299,92.43,-1.77,-0.22,-0.0,0.2397,-0.1107,-0.0073,,2.432,,0.245,,1.6,-1.24
25.853,NAV_TO_LANDING,1.6016,-1.2232,0.3,92.66,-2.32,-0.59,-0.0,0.225,-0.1043,-0.0028,,2.432,,0.245,,1.6,-1.0
25.894,NAV_TO_LANDING,1.6128,-1.227,0.299,92.84,-2.84,-0.82,-0.0,0.2039,-0.0966,-0.0016,,2.419,,0.227,,1.6,-1.0
25.929,NAV_TO_LANDING,1.6246,-1.2315,0.303,92.86,-3.31,-3.26,-0.0,0.1824,-0.0837,0.0033,,2.419,,0.227,,1.6,-1.0
25.996,NAV_TO_LANDING,1.6333,-1.2354,0.303,92.81,-3.6,-5.36,-0.0,0.1523,-0.0508,0.0048,,2.434,,0.216,,1.6,-1.0
26.051,NAV_TO_LANDING,1.6411,-1.2343,0.302,92.84,-3.54,-6.43,-0.0,0.1214,0.0022,-0.0013,,2.434,,0.216,,1.6,-1.0
26.089,NAV_TO_LANDING,1.6467,-1.2326,0.304,92.87,-3.35,-6.64,-0.0,0.0897,0.0576,-0.0022,,2.435,,0.194,,1.6,-1.0
26.123,NAV_TO_LANDING,1.6526,-1.2248,0.299,92.85,-3.17,-6.39,-0.0,0.0627,0.1194,-0.0009,,2.435,,0.194,,1.6,-1.0
26.173,NAV_TO_LANDING,1.6581,-1.2119,0.297,92.78,-2.87,-5.73,-0.0,0.039,0.1816,-0.0109,,2.437,,0.17,,1.6,-1.0
26.225,NAV_TO_LANDING,1.6597,-1.2003,0.295,92.59,-2.51,-4.79,-0.0,0.0132,0.2304,-0.007,,2.437,,0.17,,1.6,-1.0
26.305,NAV_TO_LANDING,1.6621,-1.187,0.295,92.41,-2.28,-3.61,-0.0,-0.0052,0.2684,-0.0046,,2.458,,0.16,,1.6,-1.0
26.39,NAV_TO_LANDING,1.6641,-1.1706,0.298,92.24,-2.07,-2.52,-0.0,-0.0207,0.2991,0.0035,,2.458,,0.16,,1.6,-1.0
26.421,NAV_TO_LANDING,1.666,-1.1533,0.294,92.03,-1.94,-1.64,-0.0,-0.0328,0.3198,0.0179,,2.474,,0.157,,1.6,-1.0
26.446,NAV_TO_LANDING,1.668,-1.135,0.299,91.82,-1.76,-0.83,-0.0,-0.0414,0.3334,0.0113,,2.474,,0.157,,1.6,-1.0
26.48,NAV_TO_LANDING,1.6687,-1.119,0.3,91.57,-1.51,-0.19,-0.0,-0.0489,0.335,0.0212,1.967,2.506,,0.161,,1.6,-1.0
26.525,NAV_TO_LANDING,1.6687,-1.1043,0.301,91.32,-1.68,0.43,-0.0,-0.0565,0.3284,0.0254,1.967,2.506,,0.161,,1.6,-1.0
26.579,NAV_TO_LANDING,1.6701,-1.0882,0.303,91.18,-1.56,0.71,-0.0,-0.0602,0.3218,0.0211,1.97,2.519,,0.149,,1.6,-1.0
26.646,NAV_TO_LANDING,1.6694,-1.0742,0.305,91.07,-1.84,1.09,-0.0,-0.0682,0.309,0.0264,1.97,2.519,,0.149,,1.6,-1.0
26.677,NAV_TO_LANDING,1.6694,-1.0607,0.304,90.97,-1.98,1.44,-0.0,-0.0754,0.2936,0.0236,1.945,2.565,,0.158,,1.6,-1.0
26.744,NAV_TO_LANDING,1.6685,-1.0487,0.307,90.67,-2.17,1.49,-0.0,-0.0844,0.275,0.0118,1.945,2.565,,0.158,,1.6,-1.0
26.78,NAV_TO_LANDING,1.6674,-1.0376,0.306,90.42,-2.14,1.6,-0.0,-0.0936,0.2563,0.0137,1.932,2.567,,,,1.6,-1.0
26.837,NAV_TO_LANDING,1.6667,-1.0272,0.308,90.16,-2.15,1.92,-0.0,-0.1008,0.237,0.0044,1.932,2.567,,,,1.6,-1.0
26.907,NAV_TO_LANDING,1.6644,-1.019,0.304,89.89,-2.0,2.25,-0.0,-0.1103,0.2126,0.0025,1.938,2.59,,0.135,,1.6,-1.0
26.936,NAV_TO_LANDING,1.6595,-1.0093,0.307,89.61,-1.8,2.67,-0.0,-0.1242,0.1905,-0.0042,1.938,2.59,,0.135,,1.6,-1.0
26.986,NAV_TO_LANDING,1.656,-1.002,0.305,89.47,-1.58,2.79,-0.0,-0.1306,0.1641,-0.0016,1.919,2.599,,0.13,,1.6,-1.0
27.032,NAV_TO_LANDING,1.6525,-0.9968,0.308,89.55,-1.67,2.97,-0.0,-0.1358,0.1346,-0.0062,1.919,2.599,,0.13,,1.6,-1.0
27.076,NAV_TO_LANDING,1.6489,-0.9933,0.312,89.88,-1.39,3.03,-0.0,-0.14,0.1045,-0.0043,1.905,2.606,,0.154,,1.6,-1.0
27.123,NAV_TO_LANDING,1.6422,-0.9913,0.306,90.34,-1.19,3.17,-0.0,-0.1493,0.0728,0.0037,1.905,2.606,,0.154,,1.6,-1.0
27.174,NAV_TO_LANDING,1.638,-0.991,0.303,90.96,-1.07,2.98,-0.0,-0.1491,0.0413,-0.0101,1.895,2.612,,0.158,,1.6,-1.0
27.226,NAV_TO_LANDING,1.6324,-0.9927,0.303,91.73,-0.72,2.72,-0.0,-0.1519,0.0098,-0.0131,1.895,2.612,,0.158,,1.6,-1.0
27.284,NAV_TO_LANDING,1.629,-0.9962,0.302,92.46,-0.18,2.3,-0.0,-0.1438,-0.019,-0.0112,1.896,2.626,,0.168,,1.62,-0.94
27.34,NAV_TO_LANDING,1.6247,-1.0,0.3,93.05,-0.01,1.71,-0.0,-0.136,-0.0412,-0.0077,1.896,2.626,,0.168,,1.62,-0.94
27.389,NAV_TO_LANDING,1.622,-1.0034,0.299,93.47,0.34,1.1,-0.0,-0.1237,-0.0551,-0.0062,1.973,2.628,,0.16,,1.62,-0.94
27.423,NAV_TO_LANDING,1.6186,-1.0086,0.298,93.82,0.81,-0.65,-0.0,-0.1113,-0.0626,-0.0055,1.973,2.628,,0.16,,1.62,-0.94
27.479,NAV_TO_LANDING,1.6167,-1.0152,0.303,94.1,1.23,-2.07,-0.0,-0.095,-0.0596,-0.0065,,2.614,,0.18,,1.62,-0.94
27.545,NAV_TO_LANDING,1.6161,-1.0178,0.302,94.36,1.54,-3.05,-0.0,-0.0742,-0.0364,0.0119,,2.614,,0.18,,1.62,-0.94
27.595,NAV_TO_LANDING,1.6147,-1.0195,0.3,94.71,1.65,-3.69,-0.0,-0.0576,-0.0078,0.016,,2.624,,0.166,,1.62,-0.94
27.641,NAV_TO_LANDING,1.6165,-1.0194,0.302,94.98,1.44,-4.2,-0.0,-0.0357,0.0256,0.0081,,2.624,,0.166,,1.62,-0.94
27.679,NAV_TO_LANDING,1.6183,-1.0166,0.302,95.03,1.37,-4.58,-0.0,-0.0188,0.0662,0.0136,2.06,2.637,,0.163,,1.62,-0.94
27.735,NAV_TO_LANDING,1.622,-1.0096,0.302,95.02,1.33,-4.34,-0.0,0.0007,0.1123,0.0078,2.06,2.637,,0.163,,1.62,-0.94
27.784,NAV_TO_LANDING,1.6247,-1.0,0.303,94.99,1.07,-3.93,-0.0,0.0147,0.157,0.0068,,2.649,,0.17,,1.62,-0.94
27.837,NAV_TO_LANDING,1.6281,-0.989,0.303,95.01,0.58,-3.4,-0.0,0.0258,0.1958,0.0076,,2.649,,0.17,,1.62,-0.94
27.899,NAV_TO_LANDING,1.6321,-0.9777,0.304,95.12,-0.17,-2.56,-0.0,0.0323,0.2238,0.0126,,2.654,,0.161,,1.62,-0.94
27.936,NAV_TO_LANDING,1.6366,-0.9636,0.305,95.21,-0.63,-1.55,-0.0,0.0348,0.2476,0.0102,,2.654,,0.161,,1.62,-0.94
27.976,NAV_TO_LANDING,1.6395,-0.949,0.309,95.27,-1.47,-0.29,-0.0,0.0294,0.2603,0.0114,,2.674,,0.146,,1.66,-0.92
28.023,NAV_TO_LANDING,1.6418,-0.9308,0.31,95.3,-1.84,0.94,-0.0,0.0187,0.2712,0.023,,2.674,,0.146,,1.66,-0.92
28.073,NAV_TO_LANDING,1.6424,-0.9162,0.309,95.12,-1.91,2.61,-0.0,0.0043,0.2599,0.0198,1.911,2.686,,0.135,,1.66,-0.92
28.146,NAV_TO_LANDING,1.6422,-0.9034,0.308,94.69,-1.92,3.8,-0.0,-0.0098,0.2337,0.0091,1.911,2.686,,0.135,,1.66,-0.92
28.177,NAV_TO_LANDING,1.6432,-0.8927,0.308,94.22,-1.41,4.32,-0.0,-0.0173,0.1981,-0.0024,1.855,2.693,,0.151,,1.66,-0.92
28.237,NAV_TO_LANDING,1.6424,-0.8832,0.306,93.8,-0.93,4.54,-0.0,-0.0244,0.1612,-0.0104,1.855,2.693,,0.151,,1.66,-0.92
28.296,NAV_TO_LANDING,1.6413,-0.8747,0.304,93.37,-0.98,4.49,-0.0,-0.0292,0.1256,-0.0171,1.819,2.702,,0.174,,1.64,-0.84
28.328,NAV_TO_LANDING,1.6403,-0.8699,0.306,93.02,-0.5,4.27,-0.0,-0.0324,0.086,-0.02,1.819,2.702,,0.174,,1.66,-0.84
28.374,NAV_TO_LANDING,1.6389,-0.8658,0.3,92.74,-0.23,3.62,-0.0,-0.0334,0.0528,-0.0146,1.852,2.724,,0.214,,1.66,-0.84
28.46,NAV_TO_LANDING,1.6369,-0.8649,0.3,92.58,-0.02,2.32,-0.0,-0.0344,0.0238,-0.0249,1.852,2.724,,0.214,,1.66,-0.84
28.49,NAV_TO_LANDING,1.6345,-0.864,0.298,92.45,-0.07,1.86,-0.0,-0.036,0.0054,-0.0231,1.826,2.738,,0.222,,1.66,-0.84
28.547,NAV_TO_LANDING,1.6317,-0.8651,0.298,92.46,0.16,1.36,-0.0,-0.0384,-0.0119,-0.0202,1.826,2.738,,0.222,,1.66,-0.84
28.581,NAV_TO_LANDING,1.6304,-0.8672,0.298,92.52,0.4,0.91,-0.0,-0.0343,-0.025,-0.0182,1.821,2.77,,0.237,,1.66,-0.84
28.647,NAV_TO_LANDING,1.6296,-0.8688,0.297,92.72,0.42,0.36,-0.0,-0.0282,-0.0311,-0.012,1.821,2.77,,0.237,,,
28.7,NAV_TO_LANDING,1.6292,-0.8715,0.299,92.84,0.45,0.14,-0.0,-0.0222,-0.0357,-0.0112,1.821,2.749,,0.249,,1.64,-0.84
28.723,NAV_TO_LANDING,1.6276,-0.8724,0.298,92.83,0.46,-0.1,-0.0,-0.0195,-0.0339,-0.002,1.821,2.749,,0.249,,1.64,-0.84
28.777,NAV_TO_LANDING,1.6296,-0.8747,0.296,92.8,0.49,-0.47,-0.0,-0.0084,-0.0327,-0.0048,1.841,2.753,,0.249,,1.64,-0.84
28.855,NAV_TO_LANDING,1.6316,-0.8738,0.295,92.73,0.38,-0.56,-0.0,0.0008,-0.0219,-0.0086,1.841,2.753,,0.249,,1.64,-0.84
28.876,NAV_TO_LANDING,1.6314,-0.8697,0.295,92.53,0.26,-0.63,-0.0,0.0028,-0.0046,-0.0103,,2.775,,0.259,,1.64,-0.84
28.933,NAV_TO_LANDING,1.6336,-0.8674,0.296,92.32,0.05,-0.56,-0.0,0.0092,0.0064,-0.007,,2.775,,0.259,,1.64,-0.84
28.972,NAV_TO_LANDING,1.6361,-0.8627,0.297,92.04,-0.11,-0.4,-0.0,0.0135,0.0206,-0.003,1.818,2.777,,,,1.64,-0.84
29.029,NAV_TO_LANDING,1.6367,-0.8574,0.294,91.8,-0.24,-0.3,-0.0,0.0119,0.0331,-0.0019,1.818,2.777,,,,1.66,-0.78
29.098,NAV_TO_LANDING,1.6388,-0.852,0.293,91.61,-0.36,0.01,-0.0,0.0131,0.043,-0.0075,1.85,2.777,,,,1.66,-0.78
29.14,NAV_TO_LANDING,1.6393,-0.8456,0.295,91.32,-0.09,-0.57,-0.0,0.0104,0.0529,-0.0069,1.85,2.777,,,,1.66,-0.78
29.221,NAV_TO_LANDING,1.6384,-0.8437,0.296,91.11,0.34,-1.77,-0.0,0.0079,0.0608,-0.0029,,2.809,,,,1.66,-0.78
29.259,NAV_TO_LANDING,1.6391,-0.8369,0.292,90.96,0.35,-2.18,-0.0,0.0111,0.0848,-0.0022,,2.809,,,,1.66,-0.78
29.279,NAV_TO_LANDING,1.6392,-0.8292,0.294,90.87,0.63,-2.48,-0.0,0.0136,0.1112,-0.0132,,2.822,,,,1.66,-0.78
29.344,NAV_TO_LANDING,1.6375,-0.8179,0.292,90.74,0.82,-2.22,-0.0,0.0146,0.144,-0.0062,,2.822,,,,1.66,-0.78
29.389,NAV_TO_LANDING,1.6371,-0.8071,0.291,90.63,0.83,-1.86,-0.0,0.0189,0.1694,-0.0114,,2.836,,,,1.66,-0.78
29.454,NAV_TO_LANDING,1.6388,-0.7977,0.291,90.55,0.82,-1.09,-0.0,0.0271,0.1846,-0.0128,,2.836,,,,1.68,-0.78
29.485,NAV_TO_LANDING,1.6408,-0.7856,0.291,90.44,0.74,-0.21,-0.0,0.0351,0.1974,-0.008,,2.852,,,,1.68,-0.78
29.547,NAV_TO_LANDING,1.641,-0.7749,0.289,90.41,0.6,1.01,-0.0,0.0367,0.1973,-0.0032,,2.852,,,,1.68,-0.78
29.581,NAV_TO_LANDING,1.6428,-0.76,0.287,90.42,1.12,1.79,-0.0,0.0437,0.1988,-0.0067,,2.822,,,,1.68,-0.78
29.639,NAV_TO_LANDING,1.6452,-0.7504,0.288,90.45,1.11,2.59,-0.0,0.0537,0.1808,-0.0085,,2.822,,,,1.68,-0.78
29.672,NAV_TO_LANDING,1.6481,-0.7432,0.285,90.51,1.24,3.28,-0.0,0.0642,0.1528,-0.0008,,2.841,,,,1.68,-0.78
29.751,NAV_TO_LANDING,1.6516,-0.7341,0.288,90.58,1.0,4.09,-0.0,0.0745,0.1274,-0.0068,,2.841,,,,1.68,-0.78
29.781,NAV_TO_LANDING,1.6567,-0.7288,0.289,90.71,0.7,4.3,-0.0,0.0853,0.0903,0.0032,,2.844,0.723,,,1.68,-0.78
29.845,NAV_TO_LANDING,1.6632,-0.7241,0.291,90.74,0.45,4.71,-0.0,0.0963,0.0549,0.0108,,2.844,0.723,,,1.68,-0.78
29.876,NAV_TO_LANDING,1.6691,-0.722,0.29,90.77,0.18,4.57,-0.0,0.1024,0.0163,0.0132,,2.821,0.722,,,1.68,-0.78
29.936,NAV_TO_LANDING,1.6749,-0.7218,0.291,90.71,-0.17,4.47,-0.0,0.1053,-0.0212,0.0139,,2.821,0.722,,,1.68,-0.78
29.978,NAV_TO_LANDING,1.681,-0.7235,0.294,90.7,-0.58,4.17,-0.0,0.1051,-0.0579,0.0164,,2.829,0.712,,,1.68,-0.78
30.044,NAV_TO_LANDING,1.6865,-0.7249,0.294,90.72,-1.03,3.52,-0.0,0.1001,-0.085,0.0215,,2.829,0.712,,,1.68,-0.78
30.075,NAV_TO_LANDING,1.6919,-0.729,0.29,90.74,-1.36,3.19,-0.0,0.0923,-0.1112,0.0191,,2.879,0.73,,,1.68,-0.78
30.149,NAV_TO_LANDING,1.6975,-0.7349,0.292,90.77,-1.67,2.55,-0.0,0.0834,-0.1354,0.0061,,2.879,0.73,,,1.68,-0.78
30.175,NAV_TO_LANDING,1.7006,-0.7414,0.291,90.82,-2.02,1.94,-0.0,0.0663,-0.1544,0.0132,,2.875,0.755,,,1.68,-0.78
30.229,NAV_TO_LANDING,1.7041,-0.7465,0.293,90.83,-2.09,1.31,-0.0,0.05,-0.1611,0.0096,,2.875,0.755,,,1.68,-0.78
30.273,NAV_TO_LANDING,1.706,-0.7517,0.295,90.87,-2.21,0.75,-0.0,0.0312,-0.163,0.0085,,2.872,,,,1.68,-0.78
30.335,NAV_TO_LANDING,1.7078,-0.7575,0.297,90.88,-2.26,-0.01,-0.0,0.0136,-0.1606,0.014,,2.872,,,,1.68,-0.78
30.418,NAV_TO_LANDING,1.709,-0.7644,0.299,90.97,-2.25,-0.42,-0.0,-0.0031,-0.1563,0.0146,,2.855,0.811,,,1.68,-0.78
30.462,NAV_TO_LANDING,1.7093,-0.7686,0.299,91.13,-2.18,-0.99,-0.0,-0.0202,-0.1424,0.0189,,2.855,0.811,,,1.68,-0.78
30.491,NAV_TO_LANDING,1.7081,-0.7732,0.299,91.24,-1.98,-1.29,-0.0,-0.0376,-0.1277,0.0153,,2.87,,,,1.68,-0.78
30.524,NAV_TO_LANDING,1.7058,-0.7778,0.299,91.39,-1.82,-1.36,-0.0,-0.0543,-0.1133,0.0089,,2.87,,,,1.68,-0.76
30.572,NAV_TO_LANDING,1.7033,-0.7806,0.297,91.54,-1.49,-1.52,-0.0,-0.0683,-0.0952,0.0089,,2.868,,,,1.68,-0.76
30.628,NAV_TO_LANDING,1.7022,-0.778,0.299,91.67,-1.02,-1.93,-0.0,-0.0741,-0.0651,0.0014,,2.868,,,,1.74,-0.76
30.694,NAV_TO_LANDING,1.6974,-0.778,0.298,91.74,-0.68,-2.2,-0.0,-0.0848,-0.0413,0.001,,2.873,,,,1.74,-0.76
30.723,NAV_TO_LANDING,1.6948,-0.7736,0.299,91.78,-0.14,-2.26,-0.0,-0.0863,-0.0081,0.0004,,2.873,,,,1.74,-0.76
30.787,NAV_TO_LANDING,1.6946,-0.7698,0.299,91.78,1.31,-1.87,-0.0,-0.0736,0.018,0.0019,,2.883,,,,1.74,-0.76
30.825,NAV_TO_LANDING,1.6915,-0.7632,0.299,91.74,2.26,-1.44,-0.0,-0.0592,0.0458,0.0024,,2.883,,,,1.74,-0.76
30.872,NAV_TO_LANDING,1.6903,-0.755,0.298,91.65,2.87,-0.74,-0.0,-0.0347,0.0694,0.0008,,2.876,,,,1.74,-0.76
30.959,NAV_TO_LANDING,1.6923,-0.7456,0.297,91.54,3.16,-0.15,-0.0,-0.0019,0.0882,0.0008,,2.876,,,,1.74,-0.76
31.019,NAV_TO_LANDING,1.6962,-0.7381,0.299,91.47,3.11,0.69,-0.0,0.0335,0.0946,0.0011,,2.885,,,,1.74,-0.76
31.034,NAV_TO_LANDING,1.7019,-0.7309,0.295,91.41,2.79,1.35,-0.0,0.0677,0.0928,0.0085,,2.885,,,,1.74,-0.76
31.113,NAV_TO_LANDING,1.7087,-0.7251,0.298,91.47,2.35,1.93,-0.0,0.0974,0.0833,0.0005,,,0.735,,,1.74,-0.76
31.146,NAV_TO_LANDING,1.7172,-0.7184,0.296,91.51,1.78,2.53,-0.0,0.1244,0.0719,0.0089,,,0.735,,,1.74,-0.76
31.203,NAV_TO_LANDING,1.7282,-0.7135,0.297,91.43,1.13,2.89,-0.0,0.1487,0.0538,0.0051,,2.883,0.721,,,1.74,-0.76
31.237,NAV_TO_LANDING,1.7388,-0.7099,0.293,91.42,0.43,3.14,-0.0,0.1643,0.0325,0.006,,2.883,0.721,,,1.74,-0.76
31.296,NAV_TO_LANDING,1.7475,-0.7075,0.299,91.43,-0.45,3.37,-0.0,0.1672,0.0087,-0.001,,2.878,0.71,,,1.74,-0.76
31.332,NAV_TO_LANDING,1.7576,-0.7066,0.299,91.47,-1.2,3.42,-0.0,0.1664,-0.0178,0.0096,,2.878,0.71,,,1.74,-0.76
31.402,NAV_TO_LANDING,1.7671,-0.707,0.299,91.53,-2.17,3.32,-0.0,0.1575,-0.0435,0.0123,,,0.706,,,1.74,-0.76
31.45,NAV_TO_LANDING,1.7753,-0.7084,0.3,91.58,-2.82,3.35,-0.0,0.1395,-0.0681,0.006,,,0.706,,,1.74,-0.76
31.493,NAV_TO_LANDING,1.783,-0.7124,0.301,91.53,-3.47,3.15,-0.0,0.1175,-0.0961,0.0037,,0.186,0.729,,,1.74,-0.76
31.531,NAV_TO_LANDING,1.7885,-0.7166,0.302,91.41,-3.92,2.74,-0.0,0.088,-0.1192,0.0034,,0.186,0.729,,,1.74,-0.76
