time_s,x_m,y_m,z_down_m
11.215,0.0165,-0.0083,0.288
11.363,0.0169,-0.0129,0.299
11.429,0.0202,-0.0051,0.304
11.515,0.0309,0.0097,0.311
11.627,0.0348,0.0205,0.311
11.718,0.0391,0.0252,0.321
11.816,0.0427,0.0311,0.325
11.915,0.0582,0.0394,0.326
12.025,0.0549,0.0323,0.331
12.115,0.0566,0.0231,0.332
12.215,0.0459,0.0135,0.333
12.315,0.0383,0.0075,0.332
12.416,0.0296,0.0077,0.331
12.514,0.0221,0.0112,0.329
12.631,0.0188,0.0192,0.33
12.715,0.0176,0.0277,0.328
12.816,0.0201,0.0381,0.33
12.942,0.0255,0.0464,0.332
13.014,0.0338,0.0477,0.332
13.115,0.0394,0.0454,0.332
13.254,0.0413,0.0392,0.333
13.315,0.0407,0.0315,0.334
13.415,0.0363,0.023,0.334
13.559,0.0302,0.0145,0.336
13.614,0.0232,0.0095,0.336
13.714,0.0156,0.0098,0.332
13.826,0.0144,0.0134,0.336
13.921,0.0176,0.0255,0.336
14.015,0.0225,0.0336,0.335
14.114,0.0279,0.0399,0.336
14.219,0.0364,0.0431,0.337
14.314,0.0389,0.0322,0.339
14.414,0.0379,0.0248,0.339
14.514,0.0324,0.0183,0.335
14.615,0.0231,0.0076,0.335
14.715,0.0148,0.0065,0.336
14.824,0.0106,0.0132,0.335
14.914,0.0101,0.0239,0.333
15.015,0.0137,0.036,0.334
15.137,0.02,0.0471,0.336
15.215,0.0243,0.0534,0.333
15.321,0.029,0.0558,0.335
15.445,0.0302,0.0504,0.331
15.513,0.0286,0.044,0.334
15.614,0.0202,0.0345,0.332
15.765,0.0097,0.0295,0.333
15.813,-0.0017,0.0259,0.331
15.914,-0.0093,0.0252,0.332
16.035,-0.0135,0.0259,0.336
16.118,-0.0128,0.0296,0.337
16.214,-0.0057,0.0293,0.331
16.313,0.0046,0.026,0.332
16.431,0.0159,0.0208,0.332
16.515,0.0273,0.0115,0.328
16.614,0.0363,0.0005,0.329
16.713,0.0482,-0.0103,0.326
16.814,0.0588,-0.0249,0.323
16.914,0.074,-0.0361,0.323
17.026,0.0939,-0.0464,0.319
17.115,0.1216,-0.0544,0.32
17.213,0.1503,-0.0658,0.321
17.345,0.1882,-0.0749,0.318
17.415,0.2258,-0.0831,0.343
17.513,0.2691,-0.0924,0.402
17.657,0.3192,-0.1021,0.399
17.713,0.3601,-0.1114,0.372
17.813,0.3966,-0.1202,0.332
17.933,0.4323,-0.1309,0.292
18.014,0.4583,-0.1405,0.266
18.114,0.4835,-0.1523,0.261
18.213,0.5068,-0.1622,0.263
18.315,0.5286,-0.1703,0.278
18.413,0.5551,-0.178,0.286
18.513,0.5765,-0.1829,0.297
18.615,0.5976,-0.186,0.304
18.713,0.6171,-0.1871,0.307
18.813,0.6326,-0.1871,0.309
18.929,0.6451,-0.1864,0.31
19.013,0.6523,-0.1857,0.311
19.113,0.6562,-0.1847,0.31
19.243,0.6567,-0.1874,0.314
19.312,0.6567,-0.194,0.312
19.413,0.6588,-0.2027,0.311
19.558,0.6601,-0.2135,0.308
19.619,0.6695,-0.2227,0.233
19.713,0.6801,-0.2418,0.103
19.833,0.6433,-0.2178,0.0
19.92,0.6549,-0.2226,0.02
20.013,0.6489,-0.2043,0.023
20.112,0.6439,-0.1908,0.0
20.212,0.6358,-0.1869,0.0
20.312,0.6309,-0.1886,0.0
20.412,0.6418,-0.1898,0.0
20.546,0.6561,-0.1918,0.0
20.612,0.6651,-0.1925,0.003
20.713,0.6699,-0.1941,0.004
20.851,0.6709,-0.1981,0.002
20.912,0.6694,-0.209,0.001
21.012,0.6605,-0.237,0.002
21.125,0.6406,-0.2862,0.0
21.214,0.636,-0.3377,0.0
21.313,0.671,-0.3392,0.0
21.423,0.6775,-0.3453,0.005
21.52,0.668,-0.3853,0.018
21.613,0.6844,-0.3133,0.038
21.712,0.7187,-0.2023,0.064
21.812,0.7387,-0.1048,0.102
21.912,0.7502,-0.0625,0.125
22.012,0.7532,-0.0676,0.115
22.123,0.7469,-0.115,0.088
22.212,0.7333,-0.1875,0.077
22.312,0.7137,-0.2536,0.094
22.441,0.6935,-0.3,0.115
22.511,0.6837,-0.3047,0.134
22.612,0.6778,-0.2868,0.136
22.755,0.679,-0.2489,0.135
22.812,0.6825,-0.2094,0.155
22.911,0.6839,-0.1702,0.181
23.035,0.6838,-0.1447,0.194
23.117,0.6798,-0.1345,0.206
23.211,0.6728,-0.1412,0.215
23.312,0.6635,-0.1606,0.222
23.411,0.6536,-0.186,0.232
23.511,0.6426,-0.2123,0.246
23.611,0.6331,-0.232,0.262
23.723,0.6246,-0.2452,0.268
23.811,0.6192,-0.2477,0.275
23.911,0.6169,-0.245,0.286
24.045,0.6153,-0.2367,0.29
24.111,0.6143,-0.2274,0.295
24.211,0.6134,-0.2196,0.302
24.371,0.6137,-0.2132,0.306
24.414,0.6166,-0.2114,0.31
24.511,0.6195,-0.2183,0.315
24.611,0.6223,-0.2247,0.323
24.718,0.6256,-0.2339,0.326
24.811,0.6297,-0.2413,0.329
24.912,0.631,-0.242,0.33
25.014,0.6288,-0.2316,0.328
25.111,0.6186,-0.2112,0.327
25.211,0.608,-0.1883,0.323
25.336,0.5959,-0.1621,0.327
25.41,0.5883,-0.1428,0.335
25.511,0.5839,-0.1281,0.339
25.655,0.5847,-0.1181,0.345
25.71,0.5865,-0.1154,0.338
25.81,0.5908,-0.1207,0.343
25.947,0.5946,-0.1289,0.341
26.027,0.5963,-0.1339,0.338
26.11,0.5933,-0.1335,0.337
26.211,0.59,-0.1267,0.336
26.311,0.5847,-0.1166,0.329
26.41,0.5786,-0.1043,0.327
26.511,0.5734,-0.0916,0.325
26.632,0.5722,-0.0797,0.328
26.71,0.5719,-0.0717,0.331
26.81,0.5727,-0.0668,0.327
26.952,0.5771,-0.0681,0.329
27.013,0.5815,-0.0732,0.327
27.11,0.5848,-0.076,0.331
27.232,0.5892,-0.0751,0.326
