time_s,x_m,y_m,z_down_m
17.019,0.0741,0.0263,0.524
17.119,0.0827,0.0277,0.528
17.264,0.0918,0.0378,0.521
17.322,0.1076,0.05,0.522
17.42,0.1214,0.062,0.523
17.519,0.1475,0.0742,0.524
17.623,0.1756,0.0826,0.527
17.719,0.205,0.0857,0.537
17.819,0.2414,0.0872,0.561
17.928,0.2834,0.0902,0.585
18.019,0.3224,0.095,0.581
18.119,0.3599,0.103,0.543
18.22,0.3977,0.1134,0.505
18.318,0.4281,0.1231,0.453
18.419,0.4832,0.1328,0.282
18.54,0.5723,0.013,0.054
18.618,1.4584,0.7069,0.796
18.719,1.3004,1.5255,2.135
18.849,0.7802,2.3668,2.537
18.918,1.4975,2.6908,2.536
19.019,2.535,3.0142,2.543
19.157,2.9984,3.3197,2.536
19.218,3.2939,3.6365,2.529
19.318,3.5583,3.8023,2.523
19.48,3.665,3.5808,2.547
19.525,3.5242,2.9385,2.527
19.62,3.1335,1.8257,2.539
19.718,2.8219,0.4415,2.535
19.824,2.6986,-1.0743,2.543
19.918,2.7145,-2.1308,2.516
20.018,2.675,-2.3954,2.546
20.117,2.6871,-2.9026,2.535
20.218,2.6923,-3.4526,2.526
20.318,2.6885,-4.0522,2.528
20.469,2.6732,-4.686,2.542
20.532,2.6457,-5.3614,2.541
20.618,2.6037,-6.0782,2.524
20.727,2.5519,-6.8289,2.534
20.822,2.4862,-7.6126,2.523
20.917,2.4043,-8.4449,2.535
21.017,2.3104,-9.3261,2.528
21.121,2.1992,-10.2478,2.524
21.217,2.0775,-11.1982,2.542
21.317,1.9462,-12.1809,2.546
21.418,1.7951,-13.2097,2.542
21.518,1.6404,-14.2657,2.543
21.617,1.4676,-15.3686,2.528
21.745,1.2854,-16.4811,2.527
21.82,1.0985,-17.6231,2.538
21.918,0.883,-18.8409,2.547
22.07,0.6848,-20.0362,2.54
