time_s,x_m,y_m,z_down_m
4.875,0.0114,-0.0266,0.007
4.925,0.0108,-0.0251,0.01
4.976,0.0081,-0.0276,0.007
5.053,0.0102,-0.0252,0.008
5.095,0.0102,-0.0234,0.008
5.125,0.0102,-0.0284,0.009
5.176,0.0096,-0.0222,0.01
5.227,0.0104,-0.023,0.01
5.308,0.01,-0.023,0.01
5.35,0.0101,-0.0218,0.008
5.377,0.0101,-0.0259,0.009
5.426,0.0101,-0.0259,0.008
5.475,0.0097,-0.0248,0.009
5.525,0.0106,-0.0269,0.007
5.596,0.0092,-0.0312,0.009
5.638,0.013,-0.0302,0.007
5.675,0.0117,-0.0299,0.01
5.725,0.0106,-0.037,0.01
5.775,0.009,-0.0368,0.009
5.825,0.0095,-0.0374,0.009
5.887,0.0063,-0.0363,0.008
5.933,0.0084,-0.0363,0.007
5.974,0.0091,-0.0372,0.01
6.026,0.0096,-0.0355,0.008
6.075,0.0091,-0.034,0.012
6.126,0.0085,-0.0365,0.01
6.179,0.0081,-0.0382,0.009
6.24,0.0085,-0.0365,0.011
6.275,0.0087,-0.0345,0.008
6.325,0.0087,-0.0303,0.009
6.375,0.007,-0.032,0.009
6.463,0.0074,-0.0322,0.009
6.504,0.005,-0.0316,0.009
6.529,0.0055,-0.0293,0.009
6.575,0.0049,-0.0301,0.011
6.626,0.0049,-0.0287,0.007
6.675,0.0055,-0.0316,0.005
6.751,0.0043,-0.0357,0.008
6.788,0.0045,-0.0357,0.009
6.824,0.0069,-0.036,0.008
6.876,0.0011,-0.0358,0.009
6.926,0.0036,-0.0404,0.008
6.974,0.0033,-0.0416,0.009
7.04,0.0033,-0.0406,0.009
7.084,0.0035,-0.0404,0.01
7.124,0.0055,-0.0372,0.008
7.175,0.0051,-0.0364,0.007
7.225,0.0046,-0.0392,0.006
7.274,0.0077,-0.0328,0.009
7.327,0.0094,-0.03,0.005
7.383,0.0093,-0.0305,0.008
7.425,0.0135,-0.0338,0.007
7.474,0.0135,-0.04,0.007
7.524,0.0127,-0.0374,0.007
7.613,0.0133,-0.0311,0.01
7.654,0.014,-0.0279,0.008
7.678,0.0126,-0.0294,0.007
7.724,0.0146,-0.03,0.006
7.774,0.014,-0.0323,0.01
7.825,0.0158,-0.0272,0.009
7.9,0.0148,-0.0323,0.009
7.947,0.0142,-0.0282,0.008
7.974,0.0152,-0.0231,0.009
8.024,0.014,-0.0297,0.008
8.075,0.0134,-0.0293,0.01
8.124,0.0139,-0.0283,0.011
8.192,0.0164,-0.0248,0.008
8.226,0.0201,-0.027,0.007
8.273,0.0211,-0.0315,0.01
8.324,0.0213,-0.0326,0.007
8.375,0.0197,-0.0318,0.009
8.424,0.0214,-0.0331,0.007
8.484,0.0197,-0.0262,0.007
8.544,0.0186,-0.0247,0.007
8.574,0.019,-0.0248,0.007
8.624,0.0195,-0.0258,0.008
8.675,0.0197,-0.0257,0.009
8.724,0.0195,-0.0261,0.011
8.8,0.0184,-0.0263,0.01
8.827,0.0194,-0.0269,0.012
8.874,0.0192,-0.0258,0.007
8.924,0.0186,-0.0269,0.009
8.974,0.0193,-0.0247,0.01
9.058,0.0186,-0.026,0.008
9.092,0.0176,-0.0292,0.009
9.124,0.0199,-0.0293,0.01
9.174,0.0199,-0.0306,0.008
9.224,0.0207,-0.029,0.01
9.274,0.0197,-0.029,0.007
9.347,0.0197,-0.0301,0.006
9.379,0.0201,-0.0291,0.008
9.424,0.0203,-0.0299,0.008
9.474,0.0197,-0.0353,0.008
9.523,0.0196,-0.0309,0.007
9.574,0.0178,-0.0343,0.007
9.635,0.019,-0.0333,0.008
9.677,0.019,-0.0335,0.009
9.723,0.0184,-0.0335,0.007
9.774,0.0186,-0.034,0.007
9.825,0.0189,-0.0332,0.009
9.873,0.0189,-0.0376,0.009
9.925,0.0181,-0.0336,0.01
9.982,0.0182,-0.0354,0.008
10.023,0.0246,-0.0371,0.009
10.074,0.0242,-0.0353,0.009
10.123,0.0246,-0.0373,0.007
10.209,0.024,-0.0334,0.008
10.256,0.0242,-0.0395,0.009
10.278,0.023,-0.0416,0.008
10.323,0.0204,-0.0411,0.009
10.375,0.0236,-0.0373,0.007
10.424,0.0245,-0.0392,0.006
10.498,0.0269,-0.0478,0.007
10.537,0.0268,-0.0444,0.007
10.573,0.0274,-0.0431,0.008
10.624,0.0285,-0.0401,0.006
10.673,0.0287,-0.0488,0.008
10.724,0.0283,-0.0455,0.009
10.806,0.0285,-0.0449,0.007
10.825,0.0288,-0.0448,0.009
10.873,0.029,-0.0444,0.008
10.923,0.029,-0.0446,0.009
10.975,0.0273,-0.0407,0.007
11.024,0.0275,-0.0421,0.009
11.116,0.0275,-0.0409,0.007
11.124,0.0287,-0.0429,0.009
11.173,0.0265,-0.0415,0.007
11.224,0.0284,-0.0451,0.006
11.274,0.0301,-0.0453,0.009
11.322,0.0292,-0.05,0.009
11.379,0.0284,-0.0468,0.009
11.438,0.0279,-0.0511,0.009
11.472,0.0274,-0.0503,0.008
11.523,0.0278,-0.0523,0.008
11.573,0.0268,-0.0492,0.007
11.623,0.0279,-0.0546,0.008
11.673,0.0272,-0.0483,0.008
11.752,0.0238,-0.0473,0.007
11.776,0.0231,-0.0436,0.008
11.823,0.0215,-0.0402,0.008
11.873,0.0226,-0.041,0.007
11.923,0.0229,-0.0427,0.008
11.973,0.0212,-0.0478,0.01
12.063,0.0213,-0.0454,0.01
12.077,0.0205,-0.0476,0.008
12.122,0.0214,-0.0455,0.01
12.173,0.0208,-0.0489,0.008
12.223,0.0218,-0.0484,0.011
12.273,0.0221,-0.0566,0.009
12.328,0.0203,-0.0532,0.006
12.378,0.0197,-0.0535,0.009
12.423,0.0196,-0.0523,0.008
12.473,0.0198,-0.0514,0.007
12.523,0.0202,-0.0519,0.007
12.572,0.0197,-0.0501,0.008
12.634,0.0215,-0.0512,0.005
12.692,0.0193,-0.0549,0.006
12.729,0.0231,-0.0533,0.007
12.772,0.0229,-0.0544,0.007
12.823,0.0233,-0.0544,0.007
12.872,0.0216,-0.0544,0.009
12.922,0.0252,-0.0559,0.009
12.992,0.0229,-0.0529,0.01
13.027,0.0273,-0.0519,0.009
13.072,0.028,-0.0483,0.007
13.123,0.027,-0.0435,0.009
13.173,0.0277,-0.0449,0.009
13.222,0.0276,-0.044,0.01
13.308,0.0278,-0.0444,0.007
13.328,0.0268,-0.0443,0.008
13.383,0.0266,-0.0403,0.01
13.422,0.0303,-0.0407,0.009
13.472,0.0297,-0.0403,0.008
13.522,0.0315,-0.0413,0.008
13.609,0.0307,-0.041,0.008
13.626,0.0302,-0.0339,0.008
13.673,0.0338,-0.0379,0.008
13.722,0.0345,-0.0368,0.01
13.772,0.0355,-0.045,0.008
13.822,0.0372,-0.0493,0.008
13.906,0.0366,-0.0507,0.005
13.939,0.0358,-0.0513,0.006
13.99,0.036,-0.0521,0.01
14.023,0.037,-0.0479,0.01
14.072,0.0358,-0.0471,0.009
14.122,0.0365,-0.0493,0.012
14.172,0.0365,-0.0488,0.008
14.256,0.0359,-0.049,0.008
14.276,0.0358,-0.0445,0.007
14.321,0.0383,-0.0449,0.007
14.372,0.0383,-0.0422,0.009
14.422,0.0392,-0.0437,0.008
14.472,0.0379,-0.0386,0.008
14.556,0.0383,-0.0402,0.009
