time_s,state,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m
1.433,,-0.0823,-0.0968,0.012,-0.39,-0.18,0.45,0.0,-0.0041,-0.0139,0.0005,0.674,0.389,,,,,
1.479,,-0.0818,-0.0948,0.013,-0.4,-0.25,0.42,0.0,-0.0018,-0.0042,0.0003,0.679,0.389,,,,,
1.529,,-0.0821,-0.0948,0.012,-0.4,-0.25,0.43,0.0,-0.0032,-0.0045,0.0024,0.679,0.389,,,,,
1.592,,-0.0821,-0.0967,0.01,-0.4,-0.19,0.43,0.0,-0.0033,-0.0135,0.0004,0.677,0.386,,,,,
1.634,,-0.0816,-0.0969,0.012,-0.4,-0.18,0.41,0.0,-0.0006,-0.0138,-0.005,0.677,0.386,,,,,
1.692,,-0.0819,-0.0949,0.011,-0.4,-0.27,0.42,0.0,-0.0017,-0.003,-0.0032,0.674,0.389,,,,,
1.731,,-0.0821,-0.0966,0.01,-0.4,-0.2,0.43,0.0,-0.0023,-0.0116,-0.0049,0.674,0.389,,,,,
1.78,,-0.0821,-0.0959,0.01,-0.4,-0.22,0.42,0.0,-0.0023,-0.0078,-0.0079,0.677,0.388,2.473,,,,
1.831,,-0.0818,-0.0956,0.009,-0.4,-0.23,0.41,0.0,-0.0008,-0.0067,-0.0086,0.677,0.388,2.473,,,,
1.926,,-0.0823,-0.0966,0.012,-0.4,-0.19,0.43,0.0,-0.0032,-0.0121,-0.0115,0.679,0.389,,,,,
1.955,,-0.0814,-0.0966,0.012,-0.4,-0.2,0.4,0.0,0.0017,-0.0114,-0.0044,0.679,0.389,,,,,
1.992,,-0.0819,-0.095,0.011,-0.41,-0.25,0.42,0.0,-0.0011,-0.0033,-0.0008,0.677,0.388,,,,,
2.046,,-0.0826,-0.0959,0.011,-0.41,-0.22,0.44,0.0,-0.0038,-0.0079,-0.0012,0.677,0.388,,,,,
2.08,,-0.0815,-0.0949,0.01,-0.41,-0.27,0.39,0.0,0.0023,-0.0021,-0.0013,0.677,0.389,,,,,
2.13,,-0.0826,-0.0957,0.012,-0.41,-0.23,0.45,0.0,-0.0043,-0.0072,-0.0036,0.677,0.389,,,,,
2.222,,-0.082,-0.0949,0.013,-0.41,-0.27,0.42,0.0,-0.0006,-0.0028,-0.0004,0.675,0.388,,,,,
2.232,,-0.0824,-0.0958,0.011,-0.41,-0.23,0.45,0.0,-0.0036,-0.0074,0.0036,0.675,0.388,,,,,
2.289,,-0.082,-0.0958,0.011,-0.41,-0.23,0.43,0.0,-0.0013,-0.0075,0.0006,0.675,0.393,2.474,,,,
2.346,,-0.0823,-0.0971,0.009,-0.4,-0.18,0.44,0.0,-0.0029,-0.0147,-0.0012,0.675,0.393,2.474,,,,
2.384,,-0.0831,-0.0964,0.011,-0.4,-0.22,0.48,0.0,-0.0066,-0.0099,-0.0071,0.676,0.386,,,,,
2.441,,-0.0821,-0.0963,0.011,-0.4,-0.23,0.42,0.0,-0.0009,-0.0094,-0.0051,0.676,0.386,,,,,
2.515,,-0.0816,-0.0952,0.012,-0.4,-0.27,0.41,0.0,0.0016,-0.003,-0.0045,0.678,0.389,,,,,
2.547,,-0.0821,-0.0972,0.012,-0.4,-0.19,0.43,0.0,-0.0022,-0.0131,-0.0011,0.678,0.389,,,,,
2.584,,-0.0824,-0.0954,0.01,-0.4,-0.27,0.44,0.0,-0.0033,-0.0034,0.0007,0.677,0.392,,,,,
2.63,,-0.0821,-0.0971,0.012,-0.4,-0.2,0.42,0.0,-0.0022,-0.0122,-0.0033,0.677,0.392,,,,,
2.679,,-0.0831,-0.0972,0.011,-0.41,-0.21,0.46,0.0,-0.0073,-0.0118,-0.0009,0.68,0.387,2.462,,,,
2.731,,-0.0824,-0.0966,0.01,-0.41,-0.23,0.42,0.0,-0.0031,-0.0083,-0.002,0.68,0.387,2.462,,,,
2.795,,-0.0822,-0.0953,0.014,-0.41,-0.28,0.42,0.0,-0.0018,-0.0019,-0.0053,0.678,0.388,,,,,
2.839,,-0.0824,-0.0973,0.011,-0.4,-0.2,0.42,0.0,-0.0031,-0.0126,0.0027,0.678,0.388,,,,,
2.884,,-0.0822,-0.0975,0.01,-0.41,-0.2,0.41,0.0,-0.0019,-0.0132,0.0,0.676,0.392,,,,,
2.931,,-0.0815,-0.0961,0.01,-0.41,-0.26,0.38,0.0,0.0024,-0.0063,-0.0035,0.676,0.392,,,,,
2.979,,-0.0823,-0.0956,0.011,-0.41,-0.28,0.42,0.0,-0.0012,-0.0035,-0.0062,0.676,0.388,,,,,
3.03,,-0.082,-0.0972,0.011,-0.4,-0.21,0.41,0.0,-0.0002,-0.0115,-0.0047,0.676,0.388,,,,,
3.095,,-0.0821,-0.0954,0.013,-0.41,-0.3,0.41,0.0,-0.0003,-0.0014,-0.0037,0.676,0.392,,,,,
3.155,,-0.0825,-0.0973,0.01,-0.4,-0.21,0.43,0.0,-0.0025,-0.0119,0.0019,0.676,0.392,,,,,
3.199,,-0.0001,-0.0002,0.012,-0.0,0.04,0.01,0.0,-0.0024,-0.0096,-0.0003,0.679,0.388,2.483,,,,
3.25,,0.0,-0.0001,0.01,0.0,-0.11,-0.0,0.0,0.0028,-0.0029,0.0005,0.679,0.388,2.483,,,,
3.298,,0.0003,-0.0002,0.012,-0.0,-0.15,-0.01,0.0,0.0063,-0.0042,-0.0017,0.677,0.376,2.521,,,,
3.328,,0.0007,-0.0015,0.011,-0.0,0.13,-0.05,0.0,0.0109,-0.0179,-0.0001,0.677,0.376,2.521,,,,
3.386,,0.0004,-0.0016,0.011,-0.0,-0.03,0.14,0.0,0.0055,-0.0148,-0.0007,0.678,0.389,2.47,,,,
3.446,,-0.0,-0.0017,0.012,-0.0,-0.12,0.27,0.0,0.0015,-0.0133,-0.0016,0.678,0.389,2.47,,,,
3.48,,0.0002,-0.0017,0.013,-0.0,-0.2,0.26,0.0,0.0029,-0.0112,0.0004,0.68,0.388,,,,,
3.529,,-0.0004,-0.0017,0.011,-0.0,-0.23,0.36,0.0,-0.0018,-0.01,0.0036,0.68,0.388,,,,,
3.579,,0.0001,-0.0009,0.012,-0.0,-0.34,0.31,0.0,0.002,-0.0031,-0.0002,0.678,0.39,,,,,
3.657,,0.0015,-0.0012,0.01,-0.0,-0.31,0.2,0.0,0.0103,-0.0048,-0.0006,0.678,0.39,,,,,
3.71,,-0.0002,-0.0017,0.013,-0.0,-0.27,0.36,0.0,-0.0012,-0.0079,-0.0048,0.678,0.393,,,,,
3.757,,0.0011,-0.0017,0.013,-0.0,-0.28,0.28,0.0,0.0062,-0.0074,-0.0003,0.678,0.393,,,,,
3.789,,0.0008,0.0004,0.009,-0.0,-0.4,0.31,0.0,0.0045,0.0041,0.0015,0.677,0.389,2.518,,,,
3.832,,0.0002,-0.0005,0.011,-0.01,-0.34,0.37,0.0,0.001,-0.0013,-0.0065,0.677,0.389,2.518,,,,
3.879,,0.0005,0.0003,0.012,-0.0,-0.38,0.36,0.0,0.0022,0.003,-0.0061,0.68,0.386,2.528,,,,
3.958,,-0.0001,-0.0,0.013,-0.01,-0.35,0.4,0.0,-0.0008,0.0002,-0.0029,0.68,0.386,2.528,,,,
3.989,,-0.0006,-0.0018,0.01,-0.01,-0.25,0.42,0.0,-0.0037,-0.01,0.001,0.676,0.39,,,,,
4.049,,-0.0003,-0.0019,0.011,-0.01,-0.24,0.41,0.0,-0.0027,-0.0101,-0.0043,0.676,0.39,,,,,
4.085,,-0.0001,-0.0009,0.008,-0.0,-0.29,0.39,0.0,-0.0017,-0.005,-0.0048,0.675,0.377,,,,,
4.128,,0.0002,-0.002,0.011,-0.01,-0.24,0.38,0.0,-0.0001,-0.0106,-0.0118,0.675,0.377,,,,,
4.179,,-0.0004,-0.0021,0.013,-0.01,-0.23,0.41,0.0,-0.003,-0.0121,-0.0082,0.68,0.389,,,,,
4.26,,0.0002,-0.0015,0.01,-0.01,-0.26,0.39,0.0,0.0004,-0.0089,-0.0006,0.68,0.389,,,,,
4.288,,-0.0004,-0.0012,0.009,-0.01,-0.27,0.42,0.0,-0.0018,-0.0065,-0.0034,0.677,0.39,2.504,,,,
4.33,,-0.001,-0.0012,0.015,-0.01,-0.26,0.45,0.0,-0.0049,-0.0069,-0.0074,0.677,0.39,2.504,,,,
4.405,,-0.0002,-0.0011,0.011,-0.01,-0.26,0.41,0.0,-0.0005,-0.0068,0.0043,0.676,0.388,,,,,
4.429,,-0.0004,-0.0008,0.01,-0.01,-0.27,0.42,0.0,-0.0019,-0.0056,0.0012,0.676,0.388,,,,,
4.479,,-0.0004,-0.0009,0.012,-0.01,-0.26,0.43,0.0,-0.0026,-0.0062,-0.0034,0.675,0.39,,,,,
4.557,,-0.0009,-0.0018,0.011,-0.02,-0.22,0.45,0.0,-0.0055,-0.0105,-0.0007,0.675,0.39,,,,,
4.59,,0.0001,-0.0006,0.012,-0.02,-0.26,0.41,0.0,-0.0003,-0.0046,-0.0022,0.679,0.389,,,,,
4.629,,0.0001,-0.0018,0.011,-0.02,-0.21,0.4,0.0,-0.0002,-0.0115,-0.0007,0.679,0.389,,,,,
4.685,,0.0003,-0.0018,0.011,-0.02,-0.21,0.39,0.0,0.0015,-0.0114,-0.0017,0.678,0.389,,,,,
4.728,,-0.0009,-0.0011,0.011,-0.02,-0.24,0.45,0.0,-0.0052,-0.0075,-0.003,0.678,0.389,,,,,
4.778,,-0.0006,-0.0005,0.01,-0.02,-0.26,0.43,0.0,-0.0045,-0.0045,-0.0039,0.677,0.376,2.525,,,,
4.852,,0.0,-0.0011,0.011,-0.02,-0.23,0.4,0.0,-0.0008,-0.0082,-0.0067,0.677,0.376,2.525,,,,
4.893,,0.0,-0.0001,0.012,-0.02,-0.28,0.41,0.0,-0.0011,-0.0023,-0.0049,0.678,0.391,2.46,,,,
4.948,,0.0007,-0.0011,0.01,-0.03,-0.22,0.37,0.0,0.0031,-0.009,-0.0013,0.678,0.391,2.46,,,,
4.978,,-0.0,-0.0009,0.013,-0.03,-0.23,0.41,0.0,-0.0019,-0.0085,-0.0044,0.678,0.387,,,,,
5.028,,0.0004,-0.0021,0.01,-0.03,-0.18,0.39,0.0,0.0014,-0.0145,0.0022,0.678,0.387,,,,,
5.078,,-0.0,-0.0009,0.012,-0.03,-0.24,0.41,0.0,-0.0014,-0.007,-0.0024,0.678,0.386,2.498,,,,
5.147,,-0.0001,-0.0011,0.011,-0.03,-0.23,0.41,0.0,-0.0012,-0.0076,0.0,0.678,0.386,2.498,,,,
5.202,,-0.0001,-0.002,0.01,-0.04,-0.2,0.41,0.0,-0.0008,-0.0118,-0.0018,0.675,0.389,2.465,,,,
5.236,,-0.0005,-0.0021,0.013,-0.04,-0.2,0.43,0.0,-0.0037,-0.0121,-0.0055,0.675,0.389,2.465,,,,
5.283,,-0.0004,-0.0023,0.013,-0.03,-0.19,0.43,0.0,-0.0027,-0.0137,0.0001,0.677,0.388,,,,,
5.333,,-0.0006,-0.0013,0.012,-0.04,-0.24,0.44,0.0,-0.0042,-0.007,0.004,0.677,0.388,,,,,
5.392,,0.0001,-0.0022,0.01,-0.04,-0.2,0.4,0.0,0.0009,-0.0122,0.0021,0.676,0.388,,,,,
5.438,,-0.0001,-0.0016,0.01,-0.04,-0.22,0.42,0.0,-0.0009,-0.0079,-0.0046,0.676,0.388,,,,,
5.489,,-0.0008,-0.0022,0.008,-0.04,-0.19,0.44,0.0,-0.0009,-0.002,-0.0077,0.679,0.392,,0.309,,,
5.537,,-0.0003,-0.0022,0.011,-0.04,-0.2,0.41,0.0,-0.0013,-0.0109,-0.0142,0.679,0.392,,0.309,,,
5.578,,-0.0005,-0.0007,0.012,-0.04,-0.27,0.42,0.0,-0.0024,-0.0023,-0.0092,0.673,0.385,,,,,
5.63,,-0.0006,-0.0023,0.01,-0.04,-0.19,0.42,0.0,-0.0028,-0.0118,-0.0032,0.673,0.385,,,,,
5.679,,-0.0006,-0.0014,0.009,-0.04,-0.24,0.42,0.0,-0.0024,-0.0062,-0.0043,0.676,0.388,,,,,
5.736,,-0.0001,-0.0017,0.011,-0.04,-0.22,0.4,0.0,0.0003,-0.0082,-0.007,0.676,0.388,,,,,
5.795,,-0.0006,-0.0015,0.014,-0.05,-0.24,0.42,0.0,-0.0022,-0.0063,-0.004,0.679,0.39,,,,,
5.835,,-0.0011,-0.0015,0.013,-0.05,-0.24,0.44,0.0,-0.0047,-0.0069,0.0051,0.679,0.39,,,,,
5.878,,-0.0004,-0.0013,0.013,-0.05,-0.25,0.4,0.0,-0.0004,-0.0058,0.0079,0.679,0.38,,,,,
5.928,,-0.0002,-0.0025,0.01,-0.05,-0.19,0.41,0.0,0.0008,-0.0127,0.0078,0.679,0.38,,,,,
5.978,,-0.0009,-0.0025,0.013,-0.05,-0.19,0.44,0.0,-0.0032,-0.0121,0.0006,0.677,0.387,,,,,
6.03,,-0.0002,-0.0025,0.011,-0.05,-0.2,0.41,0.0,0.0002,-0.012,0.0026,0.677,0.387,,,,,
6.091,,-0.0009,-0.0014,0.008,-0.06,-0.25,0.45,0.0,-0.0032,-0.0058,-0.0014,0.677,0.388,2.502,,,,
6.146,,-0.0011,-0.0017,0.011,-0.06,-0.23,0.45,0.0,-0.0046,-0.0079,-0.0106,0.677,0.388,2.502,,,,
6.178,,-0.0005,-0.002,0.012,-0.06,-0.22,0.42,0.0,-0.001,-0.0087,-0.0081,0.677,0.389,,,,,
6.228,,-0.0005,-0.0028,0.011,-0.06,-0.19,0.41,0.0,-0.0014,-0.0126,-0.0045,0.677,0.389,,,,,
6.324,,-0.0005,-0.0029,0.012,-0.06,-0.19,0.41,0.0,-0.0019,-0.013,-0.0043,0.676,0.389,,,,,
6.33,,-0.0005,-0.0029,0.012,-0.07,-0.19,0.41,0.0,-0.0022,-0.0137,-0.0018,0.676,0.389,,,,,
6.394,,-0.0008,-0.0012,0.012,-0.06,-0.26,0.43,0.0,-0.0029,-0.0043,-0.0006,0.679,0.389,,,,,
6.431,,0.0006,-0.0028,0.012,-0.07,-0.2,0.37,0.0,0.0045,-0.0134,0.0,0.679,0.389,,,,,
6.477,,-0.0006,-0.002,0.011,-0.07,-0.24,0.41,0.0,-0.0016,-0.0085,0.0001,0.677,0.389,,,,,
6.528,,-0.0003,-0.0023,0.011,-0.07,-0.22,0.4,0.0,-0.0006,-0.0102,-0.0029,0.677,0.389,,,,,
6.614,,-0.0003,-0.003,0.012,-0.07,-0.2,0.4,0.0,-0.0007,-0.0134,-0.0039,0.678,0.391,,,,,
6.647,,-0.0003,-0.003,0.011,-0.07,-0.2,0.4,0.0,0.0008,-0.0127,-0.0024,0.678,0.391,,,,,
6.684,,-0.0003,-0.0012,0.009,-0.07,-0.27,0.4,0.0,0.0014,-0.0027,-0.0035,0.679,0.389,,,,,
6.741,,-0.0003,-0.0033,0.011,-0.08,-0.19,0.4,0.0,0.0017,-0.0139,-0.0088,0.679,0.389,,,,,
6.777,,-0.0005,-0.0022,0.012,-0.08,-0.24,0.42,0.0,0.0003,-0.0078,-0.0068,0.678,0.392,,,,,
6.827,,-0.0008,-0.0024,0.011,-0.08,-0.23,0.43,0.0,-0.0008,-0.0078,-0.0023,0.678,0.392,,,,,
6.908,,-0.0003,-0.0013,0.011,-0.08,-0.27,0.41,-0.0,0.0023,-0.0029,-0.0027,0.676,0.39,,,,,
6.956,,-0.0014,-0.0032,0.009,-0.08,-0.22,0.49,-0.0,-0.0053,-0.0098,-0.0015,0.676,0.39,,,,,
7.007,,-0.0007,-0.0014,0.009,-0.11,-0.3,0.47,-0.0,0.0002,0.0009,-0.0073,0.679,0.381,,,,,
7.043,,-0.0004,-0.0013,0.008,-0.12,-0.24,0.46,-0.0,-0.0066,0.0043,-0.0088,0.679,0.381,,,,,
7.083,,-0.0011,-0.0032,0.007,-0.1,-0.28,0.12,-0.0,-0.0116,-0.0042,-0.0052,0.677,0.39,,0.343,,,
7.127,,-0.0066,-0.005,0.0,-0.09,0.25,0.44,-0.0,-0.0368,-0.0105,0.0097,0.677,0.39,,0.343,,,
7.208,,-0.0096,-0.0051,0.0,-0.07,0.22,0.31,-0.0,-0.045,-0.0108,0.0138,0.675,0.406,2.471,,,,
7.243,,-0.0132,-0.0087,0.0,-0.02,0.04,-0.16,-0.0,-0.0532,-0.0259,0.0509,0.675,0.406,2.471,,,,
7.279,,-0.0202,-0.0064,0.001,-0.05,-0.3,-0.73,-0.0,-0.0694,-0.0091,0.0716,0.679,0.416,,1.38,,,
7.333,,-0.0168,0.0064,0.013,-0.18,-0.76,-0.98,-0.0,-0.0306,0.0565,0.0918,0.679,0.416,,1.38,,,
7.377,,-0.0123,-0.0004,0.024,-0.26,0.24,-1.04,-0.0,0.0035,0.0163,0.1384,0.675,0.426,,1.389,,,
7.428,,-0.0171,0.0043,0.044,-0.4,0.2,-0.49,-0.0,-0.0135,0.0311,0.1684,0.675,0.426,,1.389,,,
7.503,,-0.0171,0.0147,0.059,-0.57,0.12,-0.29,-0.0,-0.008,0.0713,0.2112,0.671,0.43,,1.39,,,
7.55,,-0.015,0.0178,0.076,-0.69,0.57,-0.62,-0.0,0.0068,0.0669,0.231,0.671,0.43,,1.39,,,
7.62,,-0.0122,0.0188,0.084,-0.81,0.92,-0.29,-0.0,0.0236,0.0505,0.2561,0.669,0.453,2.408,1.39,,,
7.636,,-0.006,0.0172,0.095,-0.95,1.15,-0.28,-0.0,0.0503,0.0228,0.236,0.669,0.453,2.408,1.39,,,
7.687,,-0.0031,0.0158,0.111,-1.13,0.92,0.23,-0.0,0.0525,0.003,0.2418,0.657,,2.42,1.396,,,
7.728,,0.0007,0.0115,0.125,-1.31,0.81,0.45,-0.0,0.0548,-0.0238,0.2498,0.657,,2.42,1.396,,,
7.788,,0.0048,0.009,0.128,-1.44,0.48,0.55,-0.0,0.0579,-0.0352,0.2517,0.648,,2.41,1.395,,,
7.835,,0.0078,0.0055,0.143,-1.49,0.0,0.67,-0.0,0.0545,-0.0453,0.2264,0.648,,2.41,1.395,,,
7.88,,0.0108,0.0024,0.146,-1.53,-0.35,0.73,-0.0,0.05,-0.0476,0.2485,0.646,,2.399,1.388,,,
7.927,,0.0132,-0.0004,0.164,-1.54,-0.61,0.99,-0.0,0.0436,-0.0459,0.2277,0.646,,2.399,1.388,,,
7.977,,0.0173,-0.0032,0.172,-1.48,-0.73,0.93,-0.0,0.044,-0.0426,0.2446,0.635,,2.405,1.386,,,
8.032,,0.019,-0.0051,0.187,-1.41,-0.79,0.81,-0.0,0.0354,-0.0358,0.2377,0.635,,2.405,1.386,,,
8.08,,0.0222,-0.0053,0.197,-1.24,-0.9,0.65,-0.0,0.0352,-0.023,0.2373,0.627,,2.4,1.377,,,
8.14,,0.025,-0.0073,0.21,-1.1,-0.68,0.46,-0.0,0.0349,-0.0197,0.2294,0.627,,2.4,1.377,,,
8.18,,0.0311,0.0002,0.218,-0.89,-0.79,0.51,-0.0,0.0476,0.0171,0.2255,0.625,,2.385,1.384,,,
8.227,,0.0331,0.0012,0.233,-0.77,-0.55,0.69,-0.0,0.0418,0.0234,0.2075,0.625,,2.385,1.384,,,
8.277,,0.0349,0.0023,0.248,-0.65,-0.16,0.67,-0.0,0.0356,0.0259,0.2107,0.623,,2.389,1.386,,,
8.352,,0.0394,0.007,0.25,-0.47,-0.03,0.68,-0.0,0.0386,0.0372,0.2102,0.623,,2.389,1.386,,,
8.38,,0.0417,0.0085,0.258,-0.37,0.5,0.8,-0.0,0.0341,0.0349,0.1836,0.624,,2.375,1.39,,,
8.442,,0.0425,0.0091,0.271,-0.35,0.67,0.83,-0.0,0.0253,0.027,0.1607,0.624,,2.375,1.39,,,
8.48,,0.049,0.0252,0.279,-0.31,0.55,0.75,-0.0,0.0329,0.063,0.1658,0.619,,2.39,1.394,,,
8.526,,0.0498,0.0263,0.286,-0.39,1.05,0.61,-0.0,0.0253,0.0515,0.1513,0.619,,2.39,1.394,,,
8.578,,0.0517,0.0275,0.292,-0.53,1.22,0.61,-0.0,0.0194,0.0362,0.136,0.62,,2.384,1.386,,,
8.668,,0.0517,0.0275,0.299,-0.68,1.15,0.79,-0.0,0.0137,0.0249,0.1205,0.62,,2.384,1.386,,,
8.676,,0.0523,0.0276,0.303,-0.83,1.16,0.63,-0.0,0.0079,0.0129,0.1149,0.619,,2.368,1.389,,,
8.731,,0.0524,0.0265,0.311,-0.89,1.0,0.52,-0.0,0.0026,0.0002,0.0995,0.619,,2.368,1.389,,,
8.793,,0.05,0.0204,0.316,-0.95,0.74,0.36,-0.0,-0.0069,-0.0211,0.0972,0.617,,2.383,1.38,,,
8.827,,0.0493,0.0157,0.322,-0.98,0.34,0.17,-0.0,-0.0102,-0.0339,0.0871,0.617,,2.383,1.38,,,
8.877,,0.0469,0.011,0.326,-0.99,0.1,0.05,-0.0,-0.015,-0.0424,0.0819,0.611,,2.379,1.373,,,
8.952,,0.0469,0.007,0.331,-0.96,-0.4,-0.08,-0.0,-0.0135,-0.0456,0.0721,0.611,,2.379,1.373,,,
8.977,,0.0438,0.0029,0.332,-0.94,-0.64,-0.1,-0.0,-0.0178,-0.0455,0.066,0.612,,2.394,1.372,,,
9.049,,0.0459,-0.0019,0.333,-0.88,-0.78,-0.21,-0.0,-0.0103,-0.0452,0.0508,0.612,,2.394,1.372,,,
9.082,,0.045,-0.0044,0.334,-0.84,-1.04,-0.19,-0.0,-0.0092,-0.0386,0.0385,0.609,,2.393,1.361,,,
9.126,,0.0451,-0.007,0.339,-0.82,-1.04,-0.31,-0.0,-0.0063,-0.0313,0.0296,0.609,,2.393,1.361,,,
9.177,,0.0461,-0.0103,0.34,-0.75,-0.95,-0.11,-0.0,-0.0016,-0.0267,0.0322,0.611,,2.409,1.358,,,
9.27,,0.0463,-0.0113,0.341,-0.7,-0.79,0.01,-0.0,-0.0006,-0.0188,0.025,0.611,,2.409,1.358,,,
9.277,,0.0463,-0.012,0.342,-0.69,-0.79,-0.07,-0.0,-0.0003,-0.0121,0.0198,0.606,,2.39,1.362,,,
9.345,ROTATION_SCAN,0.0475,-0.0092,0.343,-0.67,-0.67,-0.05,-0.0,0.0027,0.0006,0.0183,0.606,,2.39,1.362,,,
9.378,ROTATION_SCAN,0.0524,-0.0082,0.345,-0.61,-0.55,0.08,-0.0,0.0116,0.0075,0.0131,0.608,,2.383,1.362,,,
9.427,ROTATION_SCAN,0.0542,-0.0061,0.344,-0.54,-0.31,-0.01,15.0,0.0136,0.0143,0.0128,0.608,,2.383,1.362,,,
9.477,ROTATION_SCAN,0.0549,-0.0004,0.344,-0.37,-0.17,0.09,15.0,0.0135,0.0256,0.0076,0.609,,2.389,1.358,,,
9.539,ROTATION_SCAN,0.0591,0.0025,0.346,-0.05,0.11,0.19,15.0,0.0188,0.029,0.0038,0.609,,2.389,1.358,,,
9.602,ROTATION_SCAN,0.0626,0.0074,0.341,0.37,0.32,0.34,15.0,0.0214,0.0336,0.004,0.608,,2.393,1.365,,,
9.67,ROTATION_SCAN,0.0657,0.0108,0.344,0.87,0.52,0.47,15.0,0.022,0.0334,-0.0078,0.608,,2.393,1.365,,,
9.677,ROTATION_SCAN,0.0685,0.0137,0.347,1.47,0.59,0.64,15.0,0.0204,0.0309,-0.002,0.604,,2.378,1.36,,,
9.742,ROTATION_SCAN,0.0725,0.0158,0.346,2.13,0.85,0.75,15.0,0.0201,0.0258,0.0079,0.604,,2.378,1.36,,,
9.782,ROTATION_SCAN,0.076,0.0185,0.344,2.88,1.06,0.94,15.0,0.0184,0.0205,0.0008,0.609,,2.394,1.372,,,
9.844,ROTATION_SCAN,0.0761,0.0197,0.344,3.67,1.04,1.12,15.0,0.0091,0.0114,-0.0066,0.609,,2.394,1.372,,,
