time_s,x_m,y_m,z_down_m
6.538,0.014,-0.0108,0.011
6.587,0.0203,-0.0155,0.009
6.637,0.0211,-0.0223,0.011
6.687,0.0227,-0.0238,0.008
6.737,0.0234,-0.0325,0.005
6.791,0.0243,-0.0415,0.001
6.84,0.0295,-0.0477,0.0
6.887,0.0236,-0.0439,0.0
6.938,0.0171,-0.0321,0.0
6.986,0.0083,-0.0125,0.0
7.037,0.0052,0.0021,0.0
7.086,-0.0051,0.0241,0.001
7.137,-0.0144,0.0384,0.004
7.186,-0.0235,0.0515,0.012
7.236,-0.0229,0.0537,0.017
7.286,-0.0288,0.0498,0.023
7.336,-0.0425,0.0438,0.027
7.386,-0.0414,0.0356,0.035
7.436,-0.0454,0.0183,0.037
7.487,-0.0485,-0.0018,0.045
7.537,-0.0509,-0.0166,0.051
7.586,-0.0501,-0.0274,0.061
7.637,-0.0464,-0.0371,0.067
7.686,-0.048,-0.0369,0.073
7.736,-0.0462,-0.0396,0.076
7.791,-0.0395,-0.0371,0.077
7.836,-0.034,-0.0306,0.08
7.886,-0.0296,-0.0222,0.085
7.937,-0.023,-0.0121,0.093
7.986,-0.0181,-0.0033,0.101
8.037,-0.0122,0.0052,0.104
8.086,-0.0082,0.012,0.115
8.136,-0.0039,0.0193,0.121
8.187,-0.0009,0.0249,0.124
8.236,0.0022,0.0288,0.124
8.287,0.0041,0.031,0.13
8.336,0.0054,0.0311,0.135
8.386,0.0067,0.031,0.136
8.436,0.0091,0.0267,0.138
8.487,0.0098,0.0227,0.143
8.537,0.0099,0.0183,0.145
8.586,0.0087,0.0138,0.154
8.636,0.0089,0.0081,0.158
8.685,0.0079,0.0035,0.163
8.735,0.0061,-0.0004,0.165
8.786,0.005,-0.0045,0.167
8.836,0.0034,-0.0074,0.169
8.886,0.003,-0.0099,0.173
8.935,0.0015,-0.0123,0.175
8.987,0.0011,-0.0142,0.18
9.036,0.0009,-0.0144,0.181
9.086,0.0006,-0.015,0.184
9.137,0.0019,-0.0135,0.186
9.185,0.0035,-0.0124,0.19
9.236,0.0038,-0.0104,0.19
9.286,0.0081,-0.0076,0.191
9.335,0.0089,-0.0061,0.195
9.385,0.0093,-0.0037,0.196
9.436,0.0112,-0.0018,0.2
9.487,0.0119,0.0005,0.199
9.536,0.0125,0.0022,0.203
9.586,0.0123,0.0037,0.204
9.635,0.0116,0.0049,0.204
9.686,0.0099,0.0054,0.206
9.737,0.0086,0.005,0.208
9.786,0.0054,0.0041,0.207
9.835,0.002,0.002,0.213
9.885,0.0002,0.001,0.211
9.936,-0.0017,-0.0005,0.211
9.985,-0.0038,-0.0022,0.213
10.036,-0.0056,-0.004,0.213
10.085,-0.0056,-0.0058,0.215
10.135,-0.005,-0.0071,0.214
10.186,-0.0029,-0.0082,0.219
10.235,-0.0001,-0.0097,0.218
10.286,0.0022,-0.0104,0.216
10.336,0.0054,-0.0103,0.219
10.386,0.0097,-0.0107,0.219
10.435,0.013,-0.0111,0.219
10.486,0.0196,-0.0114,0.219
10.535,0.0212,-0.0116,0.217
10.585,0.026,-0.0124,0.219
10.636,0.0284,-0.0123,0.222
10.685,0.0313,-0.013,0.224
10.735,0.0321,-0.0129,0.224
10.785,0.0318,-0.0139,0.228
10.836,0.0297,-0.015,0.225
10.885,0.0276,-0.0167,0.227
10.935,0.0232,-0.017,0.227
10.986,0.0201,-0.0178,0.227
11.035,0.0171,-0.0177,0.229
11.085,0.012,-0.0178,0.225
11.135,0.0079,-0.0172,0.225
11.185,0.0056,-0.0163,0.22
11.235,0.0006,-0.0155,0.221
11.286,-0.0019,-0.0143,0.224
11.335,-0.0047,-0.0124,0.225
11.385,-0.0053,-0.0116,0.222
11.435,-0.0073,-0.0101,0.226
11.485,-0.0051,-0.0087,0.224
11.535,-0.0023,-0.0082,0.222
11.585,0.0023,-0.0066,0.224
11.636,0.0047,-0.0052,0.218
11.685,0.0109,-0.0054,0.222
11.736,0.0168,-0.006,0.223
11.784,0.0217,-0.0058,0.228
11.834,0.0268,-0.0065,0.227
11.885,0.0323,-0.0056,0.225
11.935,0.0368,-0.0061,0.226
11.985,0.0391,-0.0059,0.228
12.035,0.0421,-0.0058,0.228
12.085,0.0441,-0.0054,0.224
12.135,0.0446,-0.0045,0.221
12.185,0.044,-0.0041,0.229
12.236,0.0427,-0.0016,0.22
12.285,0.0405,-0.0018,0.223
12.335,0.0377,-0.0013,0.221
12.385,0.035,-0.0003,0.223
12.436,0.0316,0.0015,0.224
12.485,0.03,0.0017,0.22
12.536,0.0286,0.002,0.221
12.585,0.0272,0.0022,0.224
12.635,0.0263,0.0027,0.225
12.685,0.0284,0.002,0.221
12.736,0.0316,0.0016,0.219
12.784,0.0364,0.0016,0.222
12.835,0.0434,0.0015,0.22
12.885,0.0477,0.001,0.224
12.934,0.0535,0.0008,0.224
12.985,0.0581,0.0004,0.223
13.036,0.0647,0.0007,0.22
13.085,0.0694,0.0004,0.223
13.135,0.0744,0.0004,0.226
13.185,0.0787,-0.0004,0.227
13.235,0.0816,-0.0,0.226
13.284,0.0846,-0.0001,0.226
13.335,0.0867,0.0016,0.222
13.385,0.0883,0.0028,0.223
13.434,0.0891,0.0034,0.222
13.485,0.0915,0.0037,0.226
13.534,0.0919,0.007,0.221
13.586,0.0929,0.0092,0.223
13.634,0.0932,0.0108,0.223
13.685,0.095,0.0115,0.224
13.734,0.0965,0.0123,0.226
13.784,0.098,0.0121,0.226
13.834,0.1024,0.0115,0.221
13.885,0.1051,0.0106,0.217
13.934,0.1074,0.0096,0.221
13.984,0.1119,0.0066,0.219
14.035,0.117,0.0054,0.222
14.085,0.1203,0.0037,0.22
14.134,0.1258,-0.0002,0.223
14.184,0.1309,-0.0025,0.224
14.235,0.1368,-0.0033,0.227
14.285,0.1417,-0.0044,0.229
14.334,0.1463,-0.0053,0.234
14.384,0.1533,-0.0056,0.248
14.434,0.1601,-0.0051,0.247
14.484,0.1664,-0.0041,0.265
14.534,0.1742,-0.0021,0.287
14.585,0.1819,-0.0005,0.285
14.635,0.1897,0.0019,0.277
14.684,0.1958,0.0036,0.263
14.734,0.202,0.0052,0.247
14.784,0.2089,0.0075,0.226
14.834,0.2168,0.0104,0.213
14.885,0.2227,0.0145,0.199
14.934,0.2321,0.0153,0.195
14.985,0.2393,0.0176,0.18
15.034,0.2472,0.0185,0.18
15.085,0.2551,0.0197,0.181
15.134,0.2643,0.0202,0.183
15.184,0.2731,0.0204,0.178
15.234,0.2813,0.0202,0.178
15.284,0.2893,0.019,0.178
15.334,0.2975,0.0181,0.179
15.384,0.3058,0.0157,0.185
15.434,0.3154,0.0137,0.184
15.484,0.3246,0.0116,0.189
15.535,0.3339,0.0092,0.187
15.585,0.343,0.0074,0.191
15.636,0.3525,0.005,0.187
15.684,0.3615,0.0029,0.19
15.735,0.3717,0.0008,0.194
15.785,0.3804,-0.0006,0.195
15.834,0.3887,-0.0019,0.199
15.883,0.3967,-0.0023,0.204
15.934,0.4045,-0.003,0.208
15.984,0.4135,-0.0033,0.209
16.034,0.4224,-0.0026,0.212
16.084,0.4314,-0.0029,0.21
16.135,0.4394,-0.0022,0.213
16.184,0.4479,-0.0015,0.218
16.234,0.4561,-0.0008,0.222
16.285,0.4642,-0.0008,0.219
16.334,0.4732,-0.0005,0.222
16.384,0.4814,-0.0006,0.22
16.436,0.4895,-0.0013,0.219
16.485,0.4976,-0.0016,0.215
16.534,0.5072,-0.0032,0.216
16.584,0.515,-0.0049,0.217
16.634,0.5266,-0.0078,0.215
16.683,0.5361,-0.0094,0.216
16.734,0.5462,-0.0119,0.215
16.784,0.5569,-0.0142,0.217
16.834,0.5683,-0.0151,0.215
16.885,0.5779,-0.0161,0.217
16.934,0.592,-0.0178,0.214
16.983,0.6041,-0.0165,0.217
17.033,0.6138,-0.0162,0.213
17.084,0.6237,-0.0139,0.215
17.134,0.6335,-0.0113,0.215
17.183,0.6428,-0.0083,0.214
17.233,0.654,-0.0049,0.214
17.284,0.6621,-0.001,0.212
17.334,0.6716,0.0023,0.21
17.384,0.6801,0.0055,0.214
17.434,0.6885,0.0093,0.214
17.484,0.697,0.012,0.212
17.534,0.7072,0.0144,0.21
17.584,0.7156,0.016,0.211
17.633,0.7259,0.0177,0.206
17.684,0.7347,0.0188,0.208
17.733,0.7441,0.0192,0.206
17.785,0.7554,0.0193,0.208
17.834,0.7661,0.019,0.203
17.884,0.7747,0.019,0.202
17.933,0.7855,0.0177,0.204
17.984,0.7951,0.0165,0.203
18.034,0.8057,0.0145,0.203
18.083,0.8177,0.0112,0.202
18.133,0.8282,0.0087,0.202
18.183,0.8399,0.0055,0.202
18.233,0.8525,0.003,0.202
18.284,0.8647,0.001,0.203
18.334,0.8762,-0.0004,0.202
18.383,0.8911,-0.0015,0.201
18.434,0.903,-0.0023,0.201
18.483,0.915,-0.0033,0.203
18.534,0.9262,-0.0039,0.203
18.583,0.9381,-0.0053,0.206
18.633,0.9482,-0.0059,0.208
18.684,0.961,-0.0073,0.211
18.733,0.9705,-0.0086,0.208
18.783,0.9797,-0.01,0.208
18.833,0.9885,-0.0121,0.211
18.884,0.9974,-0.0131,0.208
18.933,1.005,-0.0138,0.209
18.983,1.0135,-0.0154,0.208
19.033,1.0192,-0.0164,0.208
19.083,1.0254,-0.0164,0.207
19.134,1.0308,-0.0155,0.209
19.183,1.0361,-0.0146,0.208
19.234,1.0422,-0.0128,0.209
19.283,1.0467,-0.0099,0.21
19.333,1.0528,-0.0067,0.209
19.383,1.0592,-0.0029,0.207
19.433,1.0657,0.0008,0.208
19.483,1.0735,0.0036,0.207
19.532,1.0804,0.0067,0.208
19.583,1.0889,0.0096,0.212
19.633,1.0982,0.0123,0.211
19.682,1.1074,0.0133,0.211
19.732,1.1177,0.0146,0.211
19.782,1.1275,0.0147,0.205
19.832,1.1385,0.0136,0.211
19.883,1.1503,0.0119,0.21
19.933,1.1631,0.0099,0.21
19.983,1.1764,0.0081,0.207
20.032,1.1907,0.0053,0.201
20.083,1.2055,0.0042,0.132
20.133,1.2199,0.0018,0.11
20.183,1.2305,0.0031,0.114
20.232,1.2434,0.0029,0.13
20.283,1.2574,0.0008,0.148
20.333,1.2746,0.0002,0.164
20.382,1.2885,-0.0009,0.185
20.433,1.3042,-0.0018,0.198
20.482,1.3177,-0.0014,0.22
20.533,1.3316,-0.0013,0.231
20.582,1.3435,-0.0011,0.244
20.633,1.3557,-0.0005,0.25
20.683,1.3679,-0.0009,0.254
20.733,1.3783,-0.001,0.25
20.783,1.3894,-0.0007,0.259
20.833,1.3984,-0.0002,0.249
20.883,1.4075,-0.0006,0.25
20.934,1.4163,-0.0001,0.252
20.983,1.4259,0.0021,0.247
21.033,1.4335,0.003,0.243
21.082,1.4411,0.0025,0.241
21.133,1.4486,0.0024,0.238
21.183,1.4565,0.0034,0.23
21.233,1.4639,0.0039,0.223
21.283,1.4727,0.0037,0.216
21.333,1.4804,0.0031,0.214
21.383,1.4877,0.0026,0.213
21.433,1.4932,0.0021,0.208
21.484,1.4987,0.0019,0.205
21.533,1.5027,0.002,0.203
21.584,1.5078,0.0026,0.197
21.633,1.5129,0.0022,0.199
21.684,1.5178,0.0033,0.199
21.732,1.5233,0.0038,0.2
21.782,1.5256,0.004,0.201
21.833,1.5284,0.0042,0.202
21.882,1.531,0.0035,0.205
21.932,1.5324,0.0031,0.205
21.982,1.538,0.001,0.207
22.033,1.5407,-0.0008,0.207
22.082,1.5435,-0.0014,0.207
22.132,1.548,-0.0039,0.209
22.182,1.5502,-0.0048,0.215
22.232,1.5566,-0.0053,0.213
22.282,1.5594,-0.0059,0.213
22.333,1.5633,-0.0054,0.213
22.382,1.5704,-0.0046,0.218
22.433,1.5722,-0.003,0.236
22.483,1.5763,-0.0008,0.25
22.532,1.5797,0.0022,0.254
22.583,1.5817,0.0056,0.245
22.632,1.5828,0.0076,0.232
22.683,1.585,0.012,0.216
22.732,1.5848,0.0122,0.209
22.782,1.5898,0.0011,0.194
22.832,1.5924,0.0014,0.188
22.882,1.5923,0.0018,0.177
22.933,1.5925,0.0051,0.18
22.983,1.6055,0.011,0.172
23.033,1.6061,0.0116,0.172
23.083,1.6057,0.0112,0.17
23.132,1.6066,0.0114,0.169
23.182,1.606,0.0109,0.167
23.233,1.6063,0.0108,0.167
23.283,1.6042,0.0084,0.17
23.332,1.6024,0.0064,0.169
23.382,1.6011,0.0038,0.172
23.433,1.6008,0.0018,0.175
23.481,1.6007,-0.0017,0.18
23.533,1.601,-0.0036,0.185
23.583,1.6022,-0.0064,0.183
23.632,1.6039,-0.0075,0.19
23.683,1.6062,-0.0084,0.192
23.733,1.6094,-0.0082,0.185
23.782,1.613,-0.0077,0.19
23.833,1.6159,-0.0069,0.189
23.882,1.6188,-0.0056,0.191
23.932,1.623,-0.0041,0.194
23.982,1.6249,-0.002,0.197
24.032,1.6279,0.0001,0.196
24.082,1.6312,0.0032,0.196
24.132,1.6335,0.0052,0.199
24.182,1.6363,0.0078,0.202
24.232,1.6391,0.0096,0.203
24.282,1.6409,0.0107,0.207
24.332,1.643,0.0112,0.205
24.382,1.6448,0.0111,0.21
24.433,1.6467,0.0111,0.207
24.482,1.6487,0.0095,0.206
24.533,1.6506,0.0081,0.207
24.582,1.651,0.0058,0.208
24.632,1.6522,0.0038,0.208
24.681,1.6525,0.0006,0.208
24.732,1.6528,-0.0013,0.205
24.783,1.6525,-0.0031,0.203
24.832,1.6521,-0.0049,0.206
24.882,1.6513,-0.0064,0.203
24.932,1.6497,-0.0067,0.204
24.981,1.6493,-0.0057,0.206
25.032,1.6479,-0.0054,0.203
25.081,1.647,-0.0031,0.206
25.132,1.6477,-0.0003,0.205
25.182,1.649,0.002,0.202
25.232,1.6495,0.0045,0.204
25.282,1.6505,0.0058,0.199
25.332,1.6526,0.0065,0.2
25.381,1.6547,0.0077,0.198
25.432,1.6572,0.0078,0.199
25.482,1.6594,0.0076,0.202
25.532,1.6613,0.0066,0.203
25.581,1.6637,0.0057,0.202
25.631,1.6655,0.0044,0.204
25.682,1.6667,0.0023,0.206
25.732,1.667,0.0004,0.202
25.782,1.6669,-0.001,0.201
25.832,1.6666,-0.0041,0.202
25.881,1.6653,-0.0059,0.198
25.931,1.6642,-0.0064,0.2
25.982,1.6617,-0.0077,0.2
26.032,1.6601,-0.0075,0.199
26.082,1.6583,-0.0072,0.201
26.132,1.6573,-0.006,0.195
26.181,1.6575,-0.0053,0.199
26.231,1.6575,-0.0043,0.198
26.282,1.6573,-0.0037,0.201
26.332,1.6578,-0.0034,0.199
26.38,1.6587,-0.0029,0.199
26.431,1.6599,-0.0023,0.201
26.481,1.6616,-0.0013,0.199
26.531,1.6631,0.0006,0.2
26.581,1.6637,0.0014,0.204
26.632,1.6644,0.0017,0.2
26.681,1.6648,0.0021,0.203
26.731,1.6638,0.0025,0.203
26.781,1.6629,0.0014,0.2
26.831,1.6618,0.0002,0.2
26.881,1.6612,-0.0007,0.197
26.931,1.6605,-0.0018,0.202
26.982,1.658,-0.0032,0.202
27.031,1.6553,-0.0036,0.2
27.082,1.6543,-0.0039,0.204
27.131,1.6539,-0.0055,0.198
27.181,1.6534,-0.0053,0.198
27.232,1.6549,-0.0062,0.198
27.281,1.6561,-0.0058,0.199
27.331,1.6593,-0.0061,0.199
27.382,1.6625,-0.0058,0.197
27.432,1.6657,-0.0056,0.198
27.481,1.6704,-0.0053,0.202
27.532,1.6735,-0.005,0.202
27.581,1.6759,-0.0054,0.198
27.631,1.6776,-0.0045,0.2
27.681,1.6791,-0.0049,0.197
27.731,1.6807,-0.0046,0.197
27.782,1.6812,-0.0042,0.197
27.832,1.6798,-0.004,0.199
27.881,1.6774,-0.0031,0.203
27.931,1.6758,-0.0017,0.204
27.981,1.6742,-0.0013,0.203
28.031,1.6731,0.0004,0.202
28.081,1.6707,0.0017,0.202
28.131,1.6687,0.0031,0.205
28.182,1.6661,0.0045,0.204
28.231,1.6636,0.0058,0.204
28.281,1.6607,0.0061,0.204
28.331,1.6588,0.0063,0.201
28.381,1.6557,0.006,0.201
28.432,1.653,0.0058,0.2
28.481,1.6516,0.0052,0.202
28.531,1.6501,0.0045,0.202
28.581,1.6487,0.0025,0.203
28.63,1.6475,0.0008,0.2
28.681,1.6471,-0.0006,0.203
28.731,1.6469,-0.0022,0.199
28.781,1.6461,-0.0035,0.199
28.83,1.6449,-0.0049,0.202
28.881,1.6454,-0.0045,0.2
28.931,1.6448,-0.0035,0.2
28.981,1.6433,-0.0024,0.2
29.031,1.6422,-0.0005,0.202
29.082,1.6409,0.0025,0.201
29.131,1.6392,0.0042,0.2
29.181,1.6375,0.0063,0.196
29.23,1.6369,0.0098,0.199
29.281,1.6346,0.0115,0.2
29.331,1.6337,0.0131,0.2
29.381,1.6321,0.0142,0.197
29.431,1.6317,0.0156,0.199
29.48,1.6304,0.0171,0.197
29.53,1.6292,0.0171,0.2
29.583,1.6287,0.015,0.199
29.631,1.6291,0.0142,0.2
29.68,1.6305,0.0114,0.2
29.731,1.6319,0.0089,0.2
29.782,1.6332,0.0066,0.2
29.831,1.6347,0.0049,0.2
29.88,1.6349,0.0021,0.203
29.931,1.6358,0.001,0.202
29.98,1.6352,-0.0012,0.201
30.03,1.6329,-0.0033,0.205
30.081,1.6301,-0.0033,0.204
30.131,1.6277,-0.0031,0.203
30.18,1.6246,-0.0021,0.203
30.23,1.6221,-0.0007,0.201
30.28,1.619,0.0016,0.198
30.331,1.6161,0.0024,0.203
30.38,1.6141,0.0041,0.199
30.43,1.6111,0.0063,0.204
30.48,1.6079,0.0085,0.2
30.531,1.606,0.0096,0.204
30.581,1.6025,0.0113,0.199
30.63,1.6007,0.0127,0.204
30.68,1.5981,0.0137,0.204
30.731,1.5947,0.0144,0.203
30.78,1.5909,0.0151,0.201
30.83,1.587,0.0147,0.198
30.881,1.5834,0.0148,0.206
30.93,1.579,0.0138,0.2
30.98,1.5747,0.013,0.2
31.03,1.5687,0.0123,0.197
31.08,1.5646,0.0104,0.191
31.13,1.5597,0.0092,0.175
31.181,1.5547,0.0086,0.124
31.23,1.5523,0.0072,0.126
31.281,1.5496,0.0066,0.128
31.331,1.5508,0.0107,0.136
31.381,1.5521,0.0047,0.146
31.43,1.5501,-0.0005,0.162
31.481,1.548,0.005,0.177
31.531,1.5427,0.0058,0.189
31.58,1.5369,0.0052,0.202
31.631,1.5305,0.0052,0.215
31.681,1.5238,0.0058,0.228
31.731,1.516,0.0062,0.235
31.78,1.508,0.006,0.242
31.83,1.5001,0.0064,0.25
31.881,1.492,0.0071,0.257
31.931,1.4841,0.0069,0.247
31.98,1.4763,0.0074,0.252
32.031,1.4692,0.0076,0.248
32.08,1.4625,0.0084,0.246
32.13,1.4566,0.0083,0.242
32.181,1.4491,0.0079,0.231
32.23,1.443,0.0085,0.227
32.28,1.4373,0.0081,0.226
32.33,1.431,0.0086,0.221
32.381,1.4242,0.0087,0.216
32.43,1.4182,0.0085,0.211
32.48,1.4107,0.0084,0.213
32.53,1.4052,0.0082,0.207
32.58,1.3988,0.0081,0.207
32.63,1.3921,0.0071,0.206
32.681,1.3878,0.0064,0.203
32.73,1.3811,0.0054,0.203
32.782,1.3742,0.0046,0.2
32.83,1.3676,0.0039,0.198
32.88,1.3617,0.0029,0.199
32.93,1.3554,0.0019,0.2
32.981,1.3492,0.0012,0.198
33.03,1.3427,0.0006,0.194
33.079,1.3342,-0.0,0.2
33.129,1.3257,-0.0009,0.195
33.18,1.3188,-0.0012,0.2
33.23,1.3107,-0.0013,0.202
33.28,1.3013,-0.0019,0.201
33.331,1.2919,-0.0019,0.198
33.379,1.2812,-0.0015,0.202
33.43,1.273,-0.0014,0.199
33.479,1.2637,-0.0013,0.201
33.53,1.2534,-0.0012,0.198
33.579,1.2456,-0.0005,0.197
33.63,1.2363,-0.0009,0.204
33.68,1.2259,-0.0006,0.211
33.729,1.2162,-0.0013,0.227
33.78,1.2054,-0.002,0.243
33.83,1.1941,-0.0021,0.262
33.88,1.1829,-0.0029,0.286
33.929,1.1706,-0.0032,0.275
33.979,1.1584,-0.0031,0.258
34.03,1.1472,-0.0037,0.249
34.08,1.1351,-0.0037,0.226
34.13,1.1222,-0.003,0.213
34.18,1.1107,-0.0027,0.198
34.229,1.0998,-0.0016,0.186
34.28,1.0872,0.0009,0.186
34.33,1.0764,0.0027,0.175
34.38,1.0647,0.0031,0.17
34.429,1.0533,0.0034,0.166
34.48,1.0422,0.0041,0.16
34.529,1.0306,0.0048,0.16
34.58,1.0171,0.0052,0.159
34.629,1.0072,0.0048,0.163
34.679,0.9969,0.0039,0.164
34.729,0.987,0.0028,0.17
34.78,0.9773,0.002,0.172
34.829,0.9679,0.0009,0.173
34.879,0.9579,-0.0011,0.175
34.93,0.9497,-0.0017,0.177
34.979,0.9414,-0.0023,0.181
35.029,0.9327,-0.0023,0.178
35.08,0.9248,-0.0014,0.183
35.129,0.9167,0.0,0.185
35.179,0.9075,0.0013,0.187
35.23,0.8999,0.0022,0.19
35.279,0.891,0.003,0.188
35.329,0.8829,0.0043,0.189
35.379,0.8745,0.0056,0.189
35.429,0.866,0.0071,0.192
35.48,0.8555,0.0079,0.193
35.53,0.8444,0.009,0.193
35.58,0.8349,0.0095,0.192
35.629,0.8244,0.0109,0.194
35.679,0.8131,0.012,0.189
35.729,0.8023,0.0139,0.189
35.781,0.7892,0.0152,0.191
35.829,0.7776,0.0162,0.191
35.879,0.7664,0.0165,0.194
35.929,0.7553,0.0167,0.195
35.979,0.7436,0.0172,0.199
36.029,0.7325,0.0173,0.201
36.079,0.719,0.0167,0.201
36.129,0.7077,0.0156,0.205
36.179,0.6963,0.0143,0.209
36.229,0.6865,0.0127,0.205
36.279,0.6751,0.0107,0.203
36.329,0.6643,0.0088,0.206
36.379,0.6524,0.0061,0.202
36.429,0.642,0.0044,0.202
36.478,0.6307,0.0023,0.203
36.529,0.6207,-0.0003,0.205
36.58,0.6102,-0.0028,0.203
36.628,0.5999,-0.0052,0.202
36.679,0.5881,-0.0072,0.205
36.729,0.5788,-0.0088,0.203
36.78,0.5703,-0.0098,0.201
36.828,0.562,-0.0105,0.199
36.879,0.5532,-0.0116,0.199
36.93,0.545,-0.0122,0.199
36.978,0.5358,-0.0123,0.2
37.029,0.5279,-0.0115,0.199
37.079,0.5185,-0.0111,0.197
37.129,0.5115,-0.0113,0.198
37.178,0.5015,-0.0107,0.199
37.229,0.4923,-0.0101,0.2
37.279,0.4822,-0.0094,0.199
37.329,0.4732,-0.0089,0.195
37.378,0.4642,-0.0079,0.2
37.429,0.4549,-0.0072,0.203
37.478,0.4445,-0.0065,0.2
37.529,0.4332,-0.0053,0.201
37.579,0.4224,-0.004,0.198
37.629,0.4118,-0.0035,0.196
37.678,0.4014,-0.0027,0.196
