time_s,x_m,y_m,z_down_m
14.021,0.0355,0.0066,0.333
14.147,0.037,0.0142,0.336
14.22,0.0417,0.0224,0.339
14.32,0.0455,0.0277,0.342
14.458,0.0501,0.0315,0.342
14.52,0.0488,0.0379,0.342
14.621,0.053,0.0357,0.339
14.737,0.074,0.0361,0.337
14.82,0.072,0.0269,0.339
14.921,0.0633,0.0192,0.336
15.031,0.05,0.0153,0.332
15.125,0.0355,0.0082,0.331
15.22,0.0199,0.0106,0.325
15.32,0.0109,0.0149,0.328
15.426,0.0074,0.0193,0.327
15.52,0.0094,0.0247,0.323
15.62,0.0145,0.0276,0.321
15.738,0.0216,0.0286,0.319
15.82,0.0288,0.0256,0.318
15.92,0.0349,0.0208,0.318
16.052,0.0378,0.0186,0.317
16.13,0.0461,0.022,0.32
16.221,0.0564,0.0323,0.322
16.373,0.0753,0.048,0.319
16.433,0.0952,0.0656,0.323
16.521,0.1104,0.0815,0.321
16.621,0.1238,0.0957,0.318
16.723,0.1337,0.1032,0.316
16.82,0.1401,0.1061,0.315
16.92,0.1403,0.102,0.312
17.026,0.1389,0.0941,0.315
17.12,0.1343,0.0896,0.317
17.219,0.1315,0.0864,0.315
17.326,0.1329,0.0845,0.315
17.42,0.1388,0.0892,0.319
17.52,0.1471,0.0963,0.317
17.638,0.1529,0.1022,0.314
17.721,0.1596,0.1061,0.314
17.82,0.1663,0.1062,0.312
17.953,0.1699,0.1039,0.316
18.019,0.1696,0.1041,0.316
18.121,0.1724,0.106,0.315
18.268,0.1765,0.1091,0.313
18.319,0.1849,0.1133,0.317
18.419,0.1888,0.1173,0.318
18.56,0.1965,0.1214,0.319
18.624,0.2017,0.1241,0.319
18.719,0.2122,0.1253,0.318
18.819,0.2197,0.1228,0.317
18.927,0.2267,0.1168,0.312
19.019,0.2301,0.1111,0.316
19.12,0.2356,0.1084,0.321
19.218,0.2408,0.1043,0.322
19.319,0.2513,0.1016,0.321
19.42,0.2571,0.1035,0.322
19.528,0.2639,0.1051,0.33
19.619,0.2688,0.1131,0.336
19.718,0.2723,0.1231,0.34
19.835,0.2759,0.1326,0.338
19.919,0.279,0.1394,0.337
20.02,0.2804,0.1435,0.32
20.154,0.2792,0.1425,0.31
20.219,0.2831,0.1154,0.308
20.318,0.2889,0.113,0.306
20.493,0.3002,0.113,0.299
20.526,0.3091,0.1173,0.292
20.621,0.3165,0.1268,0.289
20.72,0.3225,0.1389,0.284
20.821,0.3261,0.1488,0.282
20.92,0.3277,0.1572,0.292
21.018,0.3296,0.1618,0.296
21.132,0.3335,0.1619,0.299
21.22,0.3403,0.1578,0.305
21.32,0.3523,0.1519,0.302
21.448,0.362,0.1468,0.302
21.519,0.3735,0.1412,0.307
21.619,0.3825,0.1377,0.307
21.762,0.3902,0.1354,0.307
21.818,0.3964,0.1364,0.303
21.918,0.4028,0.1378,0.308
22.037,0.4069,0.1437,0.305
22.121,0.4126,0.1479,0.302
22.219,0.4181,0.1515,0.307
22.318,0.4237,0.1524,0.308
22.426,0.4264,0.152,0.308
22.52,0.4243,0.1476,0.307
22.619,0.4227,0.1423,0.302
22.722,0.4233,0.1344,0.303
22.818,0.4266,0.1303,0.3
22.918,0.4336,0.1267,0.301
23.028,0.4374,0.1294,0.302
23.118,0.4401,0.1321,0.307
23.218,0.4443,0.1411,0.305
23.341,0.4454,0.1473,0.305
23.418,0.4465,0.1542,0.302
23.518,0.4488,0.1571,0.303
23.658,0.4522,0.1544,0.306
23.718,0.4559,0.1495,0.305
23.818,0.4608,0.1424,0.306
23.967,0.4669,0.1375,0.302
24.018,0.4744,0.135,0.302
24.117,0.4859,0.1383,0.305
24.217,0.4989,0.1429,0.305
24.324,0.5122,0.1527,0.301
24.417,0.5255,0.1604,0.303
24.517,0.5455,0.1698,0.302
24.619,0.5669,0.1774,0.305
24.719,0.5921,0.185,0.304
24.817,0.6212,0.1921,0.301
24.923,0.6503,0.1976,0.304
25.017,0.6826,0.2027,0.3
25.117,0.717,0.2105,0.302
25.237,0.7503,0.2154,0.302
25.318,0.7856,0.2228,0.301
25.417,0.8162,0.2309,0.304
25.553,0.8464,0.2381,0.305
25.617,0.876,0.2468,0.305
25.717,0.8991,0.2534,0.304
25.867,0.9185,0.2595,0.303
25.916,0.9341,0.266,0.305
26.018,0.9454,0.2715,0.301
26.186,0.9544,0.2783,0.302
26.243,0.9598,0.2861,0.303
26.336,0.9642,0.2943,0.304
26.417,0.9656,0.3006,0.306
26.552,0.9659,0.3042,0.305
26.617,0.9693,0.3064,0.304
26.717,0.9736,0.3057,0.302
26.866,0.9818,0.3044,0.3
26.916,0.9871,0.3035,0.299
27.017,0.992,0.3034,0.299
27.126,0.9932,0.302,0.301
27.22,0.9944,0.2982,0.303
27.316,0.9781,0.2928,0.306
27.417,0.9684,0.2922,0.305
27.523,0.9618,0.2948,0.305
27.616,0.9532,0.3024,0.309
27.717,0.9506,0.3089,0.307
27.819,0.9509,0.3169,0.307
27.916,0.9526,0.3221,0.307
28.017,0.9569,0.322,0.308
28.121,0.9615,0.3171,0.309
28.217,0.9615,0.3109,0.305
28.318,0.9587,0.3058,0.309
28.436,0.9528,0.2998,0.302
28.516,0.946,0.296,0.303
28.617,0.9362,0.2943,0.304
28.75,0.9293,0.2932,0.306
28.816,0.9233,0.2946,0.304
28.916,0.9227,0.2958,0.303
29.062,0.9248,0.2978,0.302
29.116,0.9289,0.2984,0.296
29.216,0.9316,0.2966,0.298
29.352,0.9351,0.2916,0.296
29.423,0.9369,0.2866,0.296
29.516,0.9337,0.2789,0.301
29.616,0.9311,0.2738,0.301
29.72,0.9264,0.2743,0.303
29.816,0.9195,0.2788,0.301
29.916,0.9155,0.2867,0.301
30.021,0.9153,0.2931,0.304
30.116,0.9174,0.2985,0.306
30.215,0.9238,0.3044,0.306
30.316,0.9283,0.3117,0.307
30.416,0.9304,0.3087,0.306
30.517,0.9288,0.3018,0.304
30.624,0.9225,0.2923,0.302
30.716,0.916,0.2822,0.3
30.816,0.906,0.2713,0.299
30.93,0.8989,0.2644,0.299
31.02,0.8945,0.2605,0.298
31.115,0.8929,0.2615,0.296
31.241,0.8928,0.2653,0.298
31.316,0.8953,0.2694,0.296
31.416,0.901,0.2724,0.297
31.545,0.9067,0.2742,0.291
31.628,0.9115,0.274,0.291
31.715,0.9168,0.2738,0.292
31.862,0.9235,0.2726,0.292
31.914,0.9299,0.2724,0.291
32.015,0.9332,0.2703,0.292
32.153,0.928,0.2717,0.297
32.217,0.9163,0.2655,0.301
32.315,0.9073,0.2614,0.298
32.415,0.8981,0.2578,0.299
32.517,0.8942,0.2533,0.299
32.615,0.8915,0.2482,0.3
32.715,0.8894,0.246,0.301
32.818,0.8986,0.2622,0.304
32.914,0.9008,0.264,0.3
33.015,0.9048,0.2647,0.303
33.114,0.9031,0.2623,0.304
33.215,0.9022,0.2426,0.299
33.316,0.8959,0.2331,0.3
33.419,0.8898,0.2271,0.297
33.515,0.8833,0.2226,0.297
33.616,0.8767,0.2238,0.295
33.725,0.8751,0.2292,0.293
33.814,0.8753,0.2361,0.291
33.914,0.8792,0.2411,0.291
34.04,0.887,0.2449,0.291
34.118,0.893,0.2453,0.289
34.215,0.9006,0.2436,0.289
34.351,0.9063,0.2384,0.293
34.414,0.9059,0.2351,0.296
34.515,0.9031,0.2328,0.299
34.659,0.897,0.2319,0.298
34.714,0.8893,0.2341,0.301
34.815,0.8837,0.2393,0.304
34.925,0.8879,0.239,0.309
35.019,0.8833,0.2479,0.309
35.114,0.8936,0.2431,0.312
35.214,0.9027,0.2384,0.31
35.317,0.9101,0.2308,0.307
35.414,0.9155,0.2229,0.309
35.515,0.9167,0.2172,0.309
35.614,0.9146,0.214,0.302
35.715,0.9128,0.214,0.3
35.814,0.9122,0.219,0.299
35.944,0.9149,0.2226,0.298
36.013,0.9186,0.2246,0.298
36.114,0.9237,0.2269,0.3
36.256,0.9282,0.2288,0.298
36.313,0.9314,0.2261,0.299
36.414,0.9335,0.2191,0.294
36.541,0.9292,0.2135,0.297
36.614,0.9258,0.2098,0.299
36.715,0.9203,0.2139,0.296
36.825,0.9132,0.2213,0.297
36.918,0.9106,0.2298,0.296
37.014,0.9114,0.2397,0.297
37.113,0.9193,0.2451,0.295
37.213,0.9276,0.2495,0.302
37.313,0.934,0.2456,0.304
37.414,0.9376,0.2373,0.305
37.518,0.9394,0.2244,0.305
37.614,0.9382,0.2137,0.306
37.713,0.9362,0.2058,0.303
37.816,0.9308,0.2003,0.305
37.914,0.9239,0.1989,0.304
38.013,0.9213,0.2007,0.301
38.124,0.9223,0.2063,0.3
38.214,0.9289,0.2126,0.302
38.314,0.9363,0.217,0.301
38.438,0.9445,0.221,0.301
38.513,0.952,0.2212,0.299
38.613,0.9542,0.2189,0.297
38.755,0.9502,0.2138,0.295
38.813,0.9466,0.2083,0.298
38.913,0.9411,0.206,0.3
39.044,0.9346,0.2047,0.3
39.113,0.9253,0.2057,0.3
39.214,0.9232,0.2089,0.298
39.313,0.9207,0.2117,0.302
39.418,0.9237,0.216,0.3
39.513,0.9339,0.2204,0.301
39.613,0.9429,0.2206,0.305
39.714,0.9499,0.2204,0.306
39.812,0.9465,0.218,0.306
39.913,0.939,0.2369,0.308
40.015,0.935,0.2341,0.31
40.112,0.9306,0.229,0.309
40.213,0.9294,0.2203,0.313
40.321,0.932,0.211,0.311
40.412,0.935,0.2028,0.304
40.512,0.9391,0.1963,0.304
40.632,0.943,0.1928,0.299
40.712,0.9457,0.1933,0.296
40.812,0.9447,0.1991,0.294
40.947,0.9403,0.2063,0.294
41.012,0.9367,0.2102,0.292
41.112,0.9312,0.2134,0.291
41.253,0.9247,0.2147,0.295
41.312,0.9203,0.2141,0.297
41.412,0.9168,0.2123,0.299
41.518,0.9175,0.2091,0.299
41.618,0.9224,0.2077,0.3
41.712,0.9287,0.2114,0.301
41.813,0.9337,0.2164,0.302
41.915,0.9358,0.2238,0.304
42.013,0.9314,0.2309,0.305
42.112,0.9262,0.2376,0.308
42.215,0.9207,0.2404,0.308
42.312,0.9146,0.2414,0.306
42.412,0.9128,0.2428,0.307
42.521,0.912,0.242,0.306
42.612,0.9154,0.2341,0.308
42.713,0.9212,0.2278,0.304
42.833,0.9268,0.2229,0.308
42.912,0.932,0.2181,0.302
43.013,0.9367,0.2154,0.297
43.144,0.9339,0.2202,0.294
43.211,0.9332,0.2272,0.296
43.313,0.9298,0.2347,0.293
43.459,0.9282,0.2416,0.29
43.512,0.9265,0.2455,0.286
43.611,0.9287,0.2458,0.286
43.725,0.9313,0.2431,0.284
43.815,0.9353,0.2359,0.291
43.912,0.9372,0.2292,0.293
44.013,0.945,0.2237,0.295
44.117,0.9513,0.2188,0.294
44.212,0.9562,0.2133,0.299
44.312,0.9562,0.2112,0.301
44.412,0.9653,0.22,0.299
44.512,0.9616,0.2259,0.303
44.612,0.9603,0.2311,0.306
44.712,0.9546,0.2327,0.306
44.812,0.9489,0.2297,0.308
44.911,0.9444,0.2259,0.308
45.03,0.9397,0.2195,0.307
45.114,0.9383,0.2123,0.308
45.211,0.942,0.2058,0.304
45.342,0.9465,0.202,0.301
45.411,0.9504,0.1998,0.299
45.512,0.9535,0.198,0.297
45.623,0.9561,0.1966,0.297
45.712,0.955,0.2004,0.297
45.811,0.9505,0.2022,0.294
45.911,0.9441,0.2046,0.293
46.012,0.9379,0.2052,0.297
46.111,0.9326,0.2049,0.296
46.21,0.9276,0.2031,0.297
46.323,0.9273,0.2021,0.298
46.412,0.9295,0.2001,0.296
46.511,0.9297,0.2,0.294
46.613,0.927,0.2094,0.297
46.711,0.9222,0.2255,0.298
46.811,0.9236,0.234,0.296
46.918,0.9161,0.2396,0.299
47.011,0.9143,0.2371,0.301
47.111,0.916,0.2193,0.304
47.232,0.9149,0.2098,0.308
47.31,0.9137,0.201,0.312
47.41,0.9152,0.1931,0.307
47.547,0.9197,0.188,0.306
47.61,0.92,0.1853,0.303
47.71,0.9259,0.1946,0.3
47.855,0.9201,0.2007,0.301
47.91,0.9143,0.2082,0.3
48.01,0.9098,0.2137,0.303
48.135,0.907,0.2136,0.3
48.21,0.9059,0.2074,0.298
48.31,0.908,0.1968,0.298
48.41,0.9104,0.1865,0.295
48.51,0.9133,0.1765,0.294
48.611,0.9178,0.1696,0.298
48.711,0.925,0.1686,0.299
48.814,0.9283,0.169,0.297
48.91,0.9301,0.1757,0.298
49.01,0.9288,0.1807,0.302
49.113,0.9277,0.1876,0.302
49.21,0.9263,0.1899,0.304
49.311,0.921,0.1964,0.302
49.41,0.9208,0.1931,0.304
49.51,0.9129,0.195,0.301
49.61,0.921,0.1858,0.303
49.727,0.9294,0.1739,0.305
49.812,0.9392,0.1662,0.302
49.91,0.9476,0.1578,0.302
50.04,0.9537,0.1542,0.3
50.12,0.9559,0.1572,0.299
50.21,0.9527,0.1654,0.299
50.353,0.9481,0.1738,0.296
50.409,0.9425,0.1811,0.297
50.51,0.9374,0.1854,0.293
50.63,0.9336,0.1891,0.295
50.711,0.9332,0.1901,0.291
50.81,0.939,0.1884,0.295
50.91,0.9459,0.1873,0.296
51.013,0.9532,0.1875,0.294
51.11,0.9612,0.1877,0.298
51.21,0.964,0.1919,0.299
51.313,0.9625,0.1949,0.3
51.41,0.9562,0.1994,0.298
51.51,0.9467,0.2025,0.301
51.614,0.9387,0.2025,0.303
51.71,0.9342,0.2014,0.303
51.811,0.9297,0.1992,0.308
51.923,0.9315,0.191,0.311
52.009,0.9375,0.1874,0.308
52.109,0.9449,0.1844,0.312
52.235,0.9534,0.1856,0.311
52.31,0.962,0.1862,0.31
52.409,0.9644,0.1875,0.31
52.551,0.9627,0.1883,0.309
52.608,0.9459,0.1848,0.305
52.709,0.9394,0.1804,0.304
52.815,0.9333,0.1765,0.301
52.917,0.9324,0.1697,0.301
53.008,0.9387,0.164,0.297
53.108,0.9475,0.1612,0.295
53.213,0.9539,0.1599,0.296
53.309,0.9627,0.1596,0.299
53.409,0.9682,0.1611,0.299
53.516,0.9706,0.1643,0.296
53.609,0.9676,0.167,0.296
53.709,0.9642,0.1659,0.297
53.809,0.9588,0.1659,0.296
53.909,0.9562,0.1647,0.299
54.01,0.9547,0.1645,0.302
54.12,0.9467,0.1631,0.305
54.208,0.9585,0.1639,0.304
54.309,0.9713,0.1646,0.304
54.435,0.9864,0.1648,0.307
54.509,0.9961,0.1633,0.303
54.609,1.0053,0.1623,0.306
54.75,1.0087,0.1615,0.306
54.809,1.0068,0.1553,0.305
54.91,0.9972,0.1469,0.305
55.041,0.9852,0.1406,0.304
55.11,0.9748,0.1364,0.3
55.208,0.9656,0.1339,0.297
55.308,0.9596,0.1362,0.294
55.413,0.9581,0.141,0.295
55.509,0.9619,0.1467,0.293
55.609,0.9663,0.1524,0.292
55.712,0.9706,0.1573,0.29
55.809,0.9735,0.1613,0.292
55.909,0.9728,0.168,0.291
56.026,0.9694,0.1711,0.29
56.109,0.9644,0.1722,0.289
56.209,0.9557,0.1713,0.292
56.337,0.9482,0.1688,0.295
56.409,0.9401,0.1654,0.293
56.508,0.9367,0.16,0.295
56.647,0.9328,0.1574,0.298
56.707,0.9282,0.1514,0.303
56.808,0.926,0.1563,0.304
56.922,0.9426,0.1353,0.306
57.015,0.946,0.1373,0.306
57.108,0.9508,0.1405,0.309
57.208,0.9554,0.1463,0.308
57.311,0.9564,0.1507,0.307
57.407,0.954,0.1557,0.307
57.508,0.9517,0.1572,0.307
57.607,0.9464,0.1567,0.304
57.708,0.9455,0.1527,0.3
57.807,0.9478,0.149,0.297
57.911,0.9536,0.1444,0.296
58.007,0.9632,0.1404,0.294
58.107,0.9699,0.1384,0.293
58.22,0.9765,0.1358,0.295
58.307,0.9792,0.134,0.297
58.409,0.9768,0.1344,0.299
58.534,0.9734,0.1377,0.302
58.608,0.9671,0.1424,0.302
58.707,0.9641,0.1489,0.299
58.845,0.9626,0.1575,0.304
58.907,0.9646,0.1624,0.303
59.007,0.9685,0.1669,0.305
59.151,0.9639,0.1707,0.309
59.208,0.963,0.1697,0.308
59.308,0.9781,0.1536,0.308
59.435,0.9858,0.1504,0.311
59.508,0.9911,0.1456,0.308
59.607,0.993,0.1417,0.302
59.708,0.9905,0.1402,0.3
59.819,0.9835,0.1435,0.298
59.908,0.9746,0.1505,0.292
60.007,0.9704,0.157,0.288
60.108,0.963,0.1635,0.279
60.206,0.9613,0.1681,0.271
60.307,0.9683,0.1704,0.26
60.411,0.972,0.166,0.242
60.506,0.9755,0.1543,0.219
60.608,0.9688,0.1514,0.192
60.725,0.9581,0.1428,0.172
60.807,0.949,0.1356,0.147
60.907,0.9367,0.1305,0.115
61.049,0.925,0.1303,0.094
61.124,0.9182,0.1307,0.07
61.206,0.9159,0.1305,0.055
61.307,0.9175,0.1332,0.044
61.41,0.9238,0.1328,0.03
61.505,0.9333,0.1327,0.0
61.606,0.9369,0.1269,0.005
61.708,0.9451,0.1213,0.011
61.806,0.9499,0.12,0.01
61.906,0.9512,0.119,0.013
