time_s,state,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m
26.026,NAV_TO_LANDING,0.2492,-0.6196,0.299,87.78,0.26,0.37,-0.0,-0.0259,-0.0027,-0.0099,1.657,0.238,,,,0.24,-0.7
26.031,NAV_TO_LANDING,0.2479,-0.6181,0.299,88.04,0.4,0.41,-0.0,-0.0236,-0.0021,-0.0038,1.661,0.241,,,,0.24,-0.7
26.087,NAV_TO_LANDING,0.2472,-0.619,0.297,88.25,0.42,0.15,-0.0,-0.019,-0.0066,-0.0022,1.661,0.241,,,,0.24,-0.7
26.127,NAV_TO_LANDING,0.247,-0.6191,0.302,88.39,0.4,0.12,-0.0,-0.0141,-0.0072,-0.0057,1.664,0.241,,,,0.24,-0.7
26.157,NAV_TO_LANDING,0.2464,-0.6195,0.298,88.49,0.43,0.05,-0.0,-0.0105,-0.0079,0.0074,1.664,0.241,,,,0.24,-0.7
26.188,NAV_TO_LANDING,0.246,-0.6176,0.301,88.6,0.45,-0.01,-0.0,-0.0064,-0.0027,-0.0041,,0.243,,,,0.24,-0.7
26.212,NAV_TO_LANDING,0.2472,-0.6166,0.3,88.63,0.47,0.07,-0.0,0.0007,-0.0006,0.0028,,0.243,,,,0.24,-0.7
26.241,NAV_TO_LANDING,0.2488,-0.6133,0.299,88.64,0.44,0.24,-0.0,0.0082,0.006,0.0008,1.671,0.249,,,,0.24,-0.7
26.278,NAV_TO_LANDING,0.2506,-0.6105,0.299,88.7,0.4,0.34,-0.0,0.0148,0.0091,-0.0016,1.671,0.249,,,,0.24,-0.7
26.378,NAV_TO_LANDING,0.253,-0.6096,0.299,88.7,0.41,0.41,-0.0,0.0215,0.007,-0.0029,,0.248,,1.726,,,
26.493,NAV_TO_LANDING,0.2559,-0.6077,0.298,88.66,0.15,0.56,-0.0,0.028,0.0066,-0.0014,,0.248,,1.726,,0.24,-0.7
26.534,NAV_TO_LANDING,0.2587,-0.6073,0.298,88.71,-0.04,0.48,-0.0,0.0316,0.0023,-0.0027,1.652,0.257,,1.751,,0.24,-0.7
26.543,NAV_TO_LANDING,0.2618,-0.6058,0.299,88.73,-0.1,0.51,-0.0,0.0345,0.0016,0.0005,1.652,0.257,,1.751,,0.24,-0.7
26.562,NAV_TO_LANDING,0.265,-0.6062,0.299,88.72,-0.26,0.6,-0.0,0.0364,-0.0044,0.0049,1.656,0.271,,,,0.24,-0.7
26.576,NAV_TO_LANDING,0.2685,-0.6064,0.3,88.69,-0.32,0.48,-0.0,0.0374,-0.0082,0.0026,1.656,0.271,,,,0.24,-0.7
26.627,NAV_TO_LANDING,0.2718,-0.6069,0.301,88.63,-0.41,0.49,-0.0,0.0379,-0.0122,0.0034,1.658,0.282,,,,0.24,-0.7
26.698,NAV_TO_LANDING,0.2749,-0.6077,0.299,88.61,-0.6,0.43,-0.0,0.0365,-0.0167,0.0056,1.658,0.282,,,,0.24,-0.7
26.728,NAV_TO_LANDING,0.2778,-0.6094,0.302,88.64,-0.57,0.41,-0.0,0.0336,-0.0216,0.0002,1.66,0.294,,,,0.24,-0.7
26.826,NAV_TO_LANDING,0.2782,-0.6101,0.3,88.66,-0.55,0.25,-0.0,0.0265,-0.0237,0.0059,1.66,0.294,,,,,
26.9,NAV_TO_LANDING,0.2784,-0.6125,0.3,88.6,-0.65,0.2,-0.0,0.0191,-0.0281,0.0009,1.632,0.296,,1.739,,0.26,-0.72
26.915,NAV_TO_LANDING,0.2783,-0.6138,0.299,88.58,-0.5,-0.12,-0.0,0.012,-0.0285,-0.001,1.632,0.296,,1.739,,0.26,-0.72
26.962,NAV_TO_LANDING,0.2764,-0.6145,0.301,88.6,-0.43,-0.14,-0.0,0.003,-0.0256,-0.0043,,0.295,,,,0.26,-0.72
26.974,NAV_TO_LANDING,0.2747,-0.6156,0.299,88.67,-0.23,-0.11,-0.0,-0.0037,-0.0236,0.0007,,0.295,,,,0.26,-0.72
27.036,NAV_TO_LANDING,0.2723,-0.6114,0.3,88.86,-0.41,1.9,-0.0,-0.0107,-0.017,-0.0014,1.639,0.291,,,,0.26,-0.72
27.085,NAV_TO_LANDING,0.2714,-0.61,0.3,89.0,-0.48,3.56,-0.0,-0.0155,-0.0343,-0.0018,1.639,0.291,,,,0.26,-0.72
27.125,NAV_TO_LANDING,0.2699,-0.6094,0.3,89.25,-0.36,4.34,-0.0,-0.0213,-0.0612,-0.0017,1.648,0.293,,,,0.26,-0.72
27.207,NAV_TO_LANDING,0.2677,-0.6122,0.302,89.47,-0.3,4.71,-0.0,-0.0265,-0.0973,-0.0043,1.648,0.293,,,,0.26,-0.72
27.229,NAV_TO_LANDING,0.2655,-0.6189,0.301,89.67,-0.31,4.84,-0.0,-0.0312,-0.1402,-0.0006,1.671,0.28,,1.677,,0.26,-0.72
27.283,NAV_TO_LANDING,0.2623,-0.6281,0.299,89.87,-0.16,4.49,-0.0,-0.037,-0.1828,-0.0034,1.671,0.28,,1.677,,0.26,-0.72
27.327,NAV_TO_LANDING,0.2599,-0.635,0.299,90.03,-0.0,3.95,-0.0,-0.039,-0.213,-0.0067,1.678,0.265,,,,0.26,-0.72
27.38,NAV_TO_LANDING,0.2573,-0.6458,0.3,90.12,-0.01,2.96,-0.0,-0.0404,-0.2425,-0.0024,1.678,0.265,,,,0.26,-0.72
27.425,NAV_TO_LANDING,0.2544,-0.656,0.297,90.24,0.13,1.98,-0.0,-0.0424,-0.2591,0.003,1.712,0.244,,1.755,,0.26,-0.72
27.481,NAV_TO_LANDING,0.2529,-0.6676,0.299,90.32,0.55,1.06,-0.0,-0.0384,-0.2691,-0.0006,1.712,0.244,,1.755,,0.26,-0.72
27.545,NAV_TO_LANDING,0.2501,-0.6819,0.299,90.38,0.71,0.24,-0.0,-0.0354,-0.2771,0.008,1.74,0.213,,,,0.26,-0.72
27.578,NAV_TO_LANDING,0.2485,-0.6964,0.302,90.57,0.84,-0.9,-0.0,-0.0289,-0.277,0.0106,1.74,0.213,,,,0.26,-0.72
27.645,NAV_TO_LANDING,0.247,-0.7078,0.302,90.78,0.8,-2.94,-0.0,-0.0222,-0.2565,0.0137,,0.198,,1.853,,0.26,-0.72
27.678,NAV_TO_LANDING,0.2461,-0.7152,0.3,90.92,0.97,-3.98,-0.0,-0.0151,-0.2156,0.013,,0.198,,1.853,,0.26,-0.72
27.744,NAV_TO_LANDING,0.246,-0.7215,0.301,91.05,0.95,-4.45,-0.0,-0.006,-0.1706,0.0066,,0.192,,,,0.26,-0.72
27.851,NAV_TO_LANDING,0.2462,-0.7278,0.303,91.15,0.85,-4.2,-0.0,0.0019,-0.1294,0.0066,,0.192,,,,,
27.938,NAV_TO_LANDING,0.2459,-0.7305,0.303,91.13,0.76,-3.6,-0.0,0.0072,-0.0879,0.0079,1.796,0.201,,,,0.34,-0.74
27.971,NAV_TO_LANDING,0.248,-0.731,0.304,91.04,0.63,-3.0,-0.0,0.0163,-0.0517,0.0054,1.796,0.201,,,,0.34,-0.74
27.978,NAV_TO_LANDING,0.2482,-0.7281,0.303,90.89,0.41,-2.37,-0.0,0.0192,-0.015,0.0059,1.791,0.213,,,,0.34,-0.74
28.008,NAV_TO_LANDING,0.2502,-0.7259,0.305,90.72,0.18,-1.5,-0.0,0.0242,0.0081,-0.001,1.791,0.213,,,,0.34,-0.74
28.033,NAV_TO_LANDING,0.2503,-0.7222,0.302,90.58,1.64,-0.53,-0.0,0.0262,0.0253,0.0099,1.801,0.215,,,,0.34,-0.74
28.082,NAV_TO_LANDING,0.2496,-0.7178,0.305,90.48,3.05,0.52,-0.0,0.0402,0.0349,-0.0092,1.801,0.215,,,,0.34,-0.74
28.129,NAV_TO_LANDING,0.2523,-0.7147,0.303,90.39,3.54,1.14,-0.0,0.0682,0.0321,-0.0051,1.77,0.243,,,,0.34,-0.74
28.192,NAV_TO_LANDING,0.2566,-0.7113,0.304,90.34,3.66,1.68,-0.0,0.0998,0.0256,-0.0087,1.77,0.243,,,,0.34,-0.74
28.224,NAV_TO_LANDING,0.2624,-0.7096,0.303,90.37,3.78,1.8,-0.0,0.1321,0.013,-0.0023,,,,,,0.34,-0.74
28.29,NAV_TO_LANDING,0.2693,-0.708,0.305,90.36,3.46,1.81,-0.0,0.1633,0.0012,0.0002,,,,,,0.34,-0.74
28.327,NAV_TO_LANDING,0.28,-0.7069,0.307,90.25,3.02,1.59,-0.0,0.1965,-0.0099,0.0058,1.748,0.356,,,,0.34,-0.74
28.379,NAV_TO_LANDING,0.2907,-0.7066,0.307,90.01,2.25,1.62,-0.0,0.2205,-0.0209,0.0125,1.748,0.356,,,,0.34,-0.74
28.424,NAV_TO_LANDING,0.3014,-0.7072,0.307,89.66,1.64,1.43,-0.0,0.2362,-0.032,0.0103,1.75,,,,,0.34,-0.74
28.515,NAV_TO_LANDING,0.3134,-0.7081,0.31,89.27,0.58,1.31,-0.0,0.2466,-0.041,0.0071,1.75,,,,,0.34,-0.74
28.546,NAV_TO_LANDING,0.3252,-0.7094,0.311,88.94,-0.24,1.37,-0.0,0.2465,-0.05,0.0115,1.72,,,,,0.34,-0.74
28.601,NAV_TO_LANDING,0.3391,-0.7117,0.312,88.64,-0.96,1.36,-0.0,0.246,-0.0599,0.012,1.72,,,,,0.34,-0.76
28.64,NAV_TO_LANDING,0.3491,-0.7132,0.31,88.36,-1.73,1.06,-0.0,0.2299,-0.0655,0.0114,1.72,,,,,0.34,-0.76
28.679,NAV_TO_LANDING,0.3582,-0.7151,0.312,88.13,-2.36,0.85,-0.0,0.2074,-0.0692,0.0013,1.72,,,,,0.34,-0.76
28.738,NAV_TO_LANDING,0.3662,-0.7175,0.312,87.91,-3.07,0.93,-0.0,0.1793,-0.0724,0.0042,1.708,,,,,0.34,-0.76
28.776,NAV_TO_LANDING,0.3728,-0.7188,0.313,87.77,-3.73,1.07,-0.0,0.1449,-0.0732,0.0019,1.708,,,,,0.34,-0.76
28.839,NAV_TO_LANDING,0.3779,-0.7202,0.314,87.64,-4.26,1.25,-0.0,0.1073,-0.0752,-0.0035,1.706,,,,,0.34,-0.76
28.876,NAV_TO_LANDING,0.3819,-0.7228,0.309,87.59,-4.4,1.27,-0.0,0.0682,-0.0806,-0.0025,1.706,,,,,0.34,-0.76
28.936,NAV_TO_LANDING,0.3837,-0.725,0.31,87.68,-4.37,1.25,-0.0,0.0283,-0.0845,-0.0183,1.702,,,,,0.34,-0.76
28.976,NAV_TO_LANDING,0.3811,-0.7267,0.307,87.85,-4.11,1.23,-0.0,-0.0184,-0.0866,-0.0166,1.702,,,,,0.34,-0.76
29.025,NAV_TO_LANDING,0.3795,-0.7272,0.31,88.09,-3.81,1.22,-0.0,-0.0539,-0.0856,-0.026,1.714,,,,,0.34,-0.76
29.105,NAV_TO_LANDING,0.373,-0.7299,0.309,88.41,-3.29,1.0,-0.0,-0.0944,-0.0901,-0.0127,1.714,,,,,0.34,-0.76
29.138,NAV_TO_LANDING,0.3663,-0.7318,0.305,88.77,-2.5,0.87,-0.0,-0.1251,-0.0904,-0.0161,1.716,,,,,0.34,-0.76
29.194,NAV_TO_LANDING,0.3593,-0.7329,0.301,89.14,-1.68,0.86,-0.0,-0.1458,-0.0885,-0.0266,1.716,,,,,0.34,-0.76
29.238,NAV_TO_LANDING,0.3515,-0.7346,0.301,89.56,-0.9,0.65,-0.0,-0.1593,-0.0879,-0.032,1.734,,,,,0.34,-0.76
29.276,NAV_TO_LANDING,0.3434,-0.7361,0.298,89.97,-0.24,0.5,-0.0,-0.1657,-0.0851,-0.0228,1.734,,,,,0.36,-0.82
29.324,NAV_TO_LANDING,0.3336,-0.7379,0.299,90.35,0.49,0.37,-0.0,-0.1703,-0.0825,-0.029,1.741,,,,,0.36,-0.82
29.374,NAV_TO_LANDING,0.3264,-0.7412,0.299,90.6,1.59,0.36,-0.0,-0.1596,-0.082,-0.0144,1.741,,,,,0.36,-0.82
29.425,NAV_TO_LANDING,0.3203,-0.7425,0.298,90.71,2.76,1.87,-0.0,-0.1387,-0.0827,-0.0103,1.757,,,,,0.36,-0.82
29.506,NAV_TO_LANDING,0.3152,-0.7443,0.299,90.88,3.53,2.43,-0.0,-0.1088,-0.0937,-0.0117,1.757,,,,,0.36,-0.82
29.528,NAV_TO_LANDING,0.3113,-0.7477,0.299,90.9,3.94,2.53,-0.0,-0.0745,-0.1092,-0.0066,1.766,,,,,0.36,-0.82
29.584,NAV_TO_LANDING,0.3089,-0.7519,0.297,90.94,4.11,2.69,-0.0,-0.0382,-0.1263,-0.0067,1.766,,,,,0.36,-0.82
29.627,NAV_TO_LANDING,0.3086,-0.7587,0.299,91.03,4.23,2.78,-0.0,-0.0002,-0.1489,-0.0102,1.781,,,,,0.36,-0.82
29.68,NAV_TO_LANDING,0.31,-0.7649,0.299,91.14,4.01,2.42,-0.0,0.0378,-0.1663,-0.0019,1.781,,,,,0.36,-0.82
29.746,NAV_TO_LANDING,0.3157,-0.7713,0.299,91.32,3.74,1.95,-0.0,0.0806,-0.1782,-0.0002,1.776,,,,,0.36,-0.82
29.787,NAV_TO_LANDING,0.3211,-0.7794,0.3,91.54,3.09,1.28,-0.0,0.1132,-0.1884,0.0028,1.776,,,,,0.36,-0.82
29.827,NAV_TO_LANDING,0.3287,-0.7886,0.301,91.68,2.46,0.65,-0.0,0.1417,-0.1951,0.0102,1.816,,,,,0.36,-0.82
29.886,NAV_TO_LANDING,0.339,-0.799,0.3,91.77,1.77,-0.03,-0.0,0.1676,-0.1994,0.0101,1.816,,,,,0.38,-0.82
29.925,NAV_TO_LANDING,0.3481,-0.8073,0.303,91.81,0.99,-0.71,-0.0,0.1818,-0.192,0.0056,1.812,,,,,0.38,-0.82
29.975,NAV_TO_LANDING,0.358,-0.8143,0.303,91.66,0.26,-1.4,-0.0,0.19,-0.1766,0.0125,1.812,,,,,0.38,-0.88
30.063,NAV_TO_LANDING,0.3686,-0.8212,0.306,91.5,-0.23,-1.75,-0.0,0.1933,-0.1583,0.0126,1.817,,,,,0.38,-0.88
30.109,NAV_TO_LANDING,0.3779,-0.8272,0.306,91.24,-0.99,-0.85,-0.0,0.188,-0.1418,0.0154,1.817,,,,,0.38,-0.88
30.141,NAV_TO_LANDING,0.3888,-0.8308,0.307,90.97,-1.36,-0.19,-0.0,0.1833,-0.1284,0.0121,1.823,,,,,0.38,-0.88
30.176,NAV_TO_LANDING,0.3958,-0.8344,0.302,90.6,-1.71,0.21,-0.0,0.1663,-0.1208,0.0092,1.823,,,,,0.38,-0.88
30.236,NAV_TO_LANDING,0.4028,-0.8389,0.306,90.27,-2.15,0.69,-0.0,0.1481,-0.1203,-0.0058,1.824,,,,,0.38,-0.88
30.306,NAV_TO_LANDING,0.409,-0.843,0.302,89.99,-2.4,0.81,-0.0,0.127,-0.1217,0.0032,1.824,,,,,0.38,-0.88
30.335,NAV_TO_LANDING,0.4152,-0.8493,0.303,89.71,-2.79,0.84,-0.0,0.1067,-0.1284,-0.0122,1.829,,,,,0.38,-0.88
30.389,NAV_TO_LANDING,0.4192,-0.8544,0.305,89.49,-3.08,0.81,-0.0,0.0793,-0.1315,-0.0074,1.829,,,,,0.38,-0.88
30.437,NAV_TO_LANDING,0.4204,-0.8596,0.302,89.27,-3.21,0.51,-0.0,0.047,-0.1334,-0.0052,1.827,,,,,0.38,-0.88
30.476,NAV_TO_LANDING,0.4213,-0.8646,0.304,89.08,-3.29,0.29,-0.0,0.0169,-0.1325,-0.0122,1.827,,,,,0.38,-0.88
30.529,NAV_TO_LANDING,0.4215,-0.8711,0.301,89.0,-3.1,-0.18,-0.0,-0.0112,-0.1329,-0.0058,1.834,,,,,0.38,-0.88
30.607,NAV_TO_LANDING,0.4193,-0.8768,0.301,89.02,-2.8,-0.42,-0.0,-0.0392,-0.1277,-0.0119,1.834,,,,,0.38,-0.88
30.637,NAV_TO_LANDING,0.4161,-0.8831,0.3,88.94,-2.56,-0.67,-0.0,-0.0639,-0.1229,-0.0103,1.847,,0.185,,,0.38,-0.88
30.701,NAV_TO_LANDING,0.411,-0.8874,0.3,88.85,-2.26,-0.92,-0.0,-0.0887,-0.1113,-0.0126,1.847,,0.185,,,0.38,-0.88
30.73,NAV_TO_LANDING,0.4054,-0.8932,0.299,88.92,-1.84,-1.12,-0.0,-0.1083,-0.1035,-0.0111,1.862,,0.151,,,0.38,-0.88
30.786,NAV_TO_LANDING,0.4005,-0.8963,0.298,89.1,-1.27,-1.07,-0.0,-0.1206,-0.0894,-0.0134,1.862,,0.151,,,0.38,-0.88
30.827,NAV_TO_LANDING,0.3949,-0.8996,0.298,89.33,-0.08,-1.14,-0.0,-0.1266,-0.0778,-0.0149,1.86,,0.131,,,0.38,-0.88
30.874,NAV_TO_LANDING,0.3889,-0.903,0.299,89.63,1.05,-1.25,-0.0,-0.1217,-0.0666,-0.0095,1.86,,0.131,,,0.38,-0.88
30.95,NAV_TO_LANDING,0.383,-0.9053,0.299,90.04,1.48,-0.89,-0.0,-0.1113,-0.0556,-0.0115,1.889,,0.114,,,0.38,-0.88
30.978,NAV_TO_LANDING,0.3779,-0.908,0.297,90.4,1.92,-0.84,-0.0,-0.0968,-0.0483,-0.0078,1.889,,0.114,,,0.38,-0.88
31.055,NAV_TO_LANDING,0.3739,-0.9102,0.298,90.72,2.09,-0.87,-0.0,-0.0789,-0.0411,-0.0108,1.895,,0.112,,,,
31.113,NAV_TO_LANDING,0.3716,-0.9128,0.299,90.99,1.92,-0.7,-0.0,-0.0586,-0.0361,-0.0071,1.895,,0.112,,,0.4,-0.98
31.153,NAV_TO_LANDING,0.3692,-0.9158,0.296,91.23,1.73,-0.62,-0.0,-0.0427,-0.0331,-0.0044,1.915,,0.107,,,0.4,-0.98
31.18,NAV_TO_LANDING,0.3696,-0.9184,0.297,91.39,1.53,-0.51,-0.0,-0.0237,-0.0309,-0.008,1.915,,0.107,,,0.4,-0.98
31.241,NAV_TO_LANDING,0.3709,-0.9212,0.297,91.46,1.5,0.26,-0.0,-0.0061,-0.0311,0.004,1.934,,0.105,,,0.4,-0.98
31.275,NAV_TO_LANDING,0.3718,-0.9222,0.296,91.37,2.01,1.44,-0.0,0.011,-0.0359,0.0071,1.934,,0.105,,,0.4,-0.98
31.341,NAV_TO_LANDING,0.3743,-0.9252,0.3,91.21,1.85,2.34,-0.0,0.0318,-0.0533,0.0042,1.929,,0.108,,,0.4,-0.98
31.389,NAV_TO_LANDING,0.3769,-0.9289,0.296,91.02,1.74,2.63,-0.0,0.0491,-0.0759,0.0144,1.929,,0.108,,,0.4,-0.98
31.44,NAV_TO_LANDING,0.382,-0.9357,0.3,90.9,1.19,2.61,-0.0,0.0674,-0.1038,-0.0003,1.908,,0.113,1.17,,0.4,-0.98
31.495,NAV_TO_LANDING,0.386,-0.9442,0.298,90.79,0.8,2.37,-0.0,0.0769,-0.1325,0.0101,1.908,,0.113,1.17,,0.4,-0.98
31.524,NAV_TO_LANDING,0.3895,-0.9511,0.299,90.68,0.5,1.72,-0.0,0.0815,-0.1502,0.0061,1.935,,0.118,1.139,,0.4,-0.98
31.573,NAV_TO_LANDING,0.3929,-0.9603,0.298,90.63,0.42,0.86,-0.0,0.0838,-0.1653,0.0126,1.935,,0.118,1.139,,1.54,-0.98
31.645,NAV_TO_LANDING,0.3972,-0.9689,0.302,90.51,0.5,0.12,-0.0,0.0872,-0.1709,0.0117,1.944,,0.129,1.114,,1.54,-0.98
31.7,NAV_TO_LANDING,0.4002,-0.9799,0.301,90.34,2.15,-1.19,-0.0,0.0924,-0.1731,0.0214,1.944,,0.129,1.114,,1.54,-0.98
31.74,NAV_TO_LANDING,0.4057,-0.9884,0.303,90.21,2.93,-1.91,-0.0,0.1142,-0.1609,0.0012,1.969,,0.138,1.102,,1.54,-0.98
31.777,NAV_TO_LANDING,0.4133,-0.9981,0.299,90.07,3.13,-2.33,-0.0,0.1425,-0.1484,-0.0013,1.969,,0.138,1.102,,1.54,-0.98
31.824,NAV_TO_LANDING,0.4194,-1.0045,0.303,89.99,3.21,-2.6,-0.0,0.1652,-0.1265,-0.0146,1.955,,0.149,1.074,,1.54,-0.98
31.875,NAV_TO_LANDING,0.4306,-1.0086,0.301,89.99,2.85,-2.64,-0.0,0.1971,-0.1,-0.0141,1.955,,0.149,1.074,,1.54,-0.98
31.94,NAV_TO_LANDING,0.4411,-1.0113,0.299,90.12,2.27,-2.49,-0.0,0.22,-0.0738,-0.0229,1.959,,0.171,1.057,,1.54,-0.98
32.002,NAV_TO_LANDING,0.4555,-1.0145,0.298,90.38,1.89,-1.97,-0.0,0.2445,-0.0537,-0.0215,1.959,,0.171,1.057,,1.54,-0.98
32.039,NAV_TO_LANDING,0.4671,-1.0145,0.299,90.63,1.23,-1.73,-0.0,0.2574,-0.032,-0.017,1.977,,0.189,1.038,,1.54,-0.98
32.079,NAV_TO_LANDING,0.4788,-1.0137,0.296,90.84,0.56,-1.43,-0.0,0.2629,-0.0132,-0.0109,1.977,,0.189,1.038,,1.54,-0.98
32.134,NAV_TO_LANDING,0.4891,-1.013,0.296,91.05,-0.07,-1.17,-0.0,0.2594,0.0009,-0.0181,1.984,,0.209,1.006,,1.54,-0.98
32.173,NAV_TO_LANDING,0.5011,-1.0121,0.298,91.05,-0.34,-0.93,-0.0,0.2553,0.0119,-0.013,1.984,,0.209,1.006,,1.54,-0.98
32.235,NAV_TO_LANDING,0.5117,-1.0089,0.296,90.84,-0.4,-0.63,-0.0,0.2474,0.0249,-0.005,1.972,,0.233,0.992,,1.54,-0.98
32.335,NAV_TO_LANDING,0.5222,-1.0055,0.299,90.54,-0.12,-0.22,-0.0,0.241,0.0341,-0.0065,1.972,,0.233,0.992,,1.54,-0.98
32.355,NAV_TO_LANDING,0.5308,-1.0022,0.298,90.14,0.12,0.2,-0.0,0.2331,0.0386,0.0009,1.974,,0.252,0.963,,1.54,-0.98
32.375,NAV_TO_LANDING,0.5393,-0.998,0.299,89.77,0.24,0.35,-0.0,0.2272,0.0417,0.0004,1.974,,0.252,0.963,,1.54,-0.98
32.429,NAV_TO_LANDING,0.5497,-0.9953,0.3,89.4,0.44,0.53,-0.0,0.2274,0.0398,0.0015,1.958,,0.271,0.95,,1.54,-0.98
32.479,NAV_TO_LANDING,0.5586,-0.9894,0.3,88.94,0.68,0.61,-0.0,0.2258,0.0448,0.0037,1.958,,0.271,0.95,,1.54,-0.98
32.526,NAV_TO_LANDING,0.5663,-0.9857,0.298,88.51,0.89,0.91,-0.0,0.2233,0.0425,0.0018,1.95,,0.279,0.942,,1.54,-0.98
32.594,NAV_TO_LANDING,0.5734,-0.981,0.292,88.15,1.22,0.97,-0.0,0.2211,0.0412,-0.0044,1.95,,0.279,0.942,,1.54,-0.98
32.641,NAV_TO_LANDING,0.5828,-0.9768,0.294,87.77,1.51,1.0,-0.0,0.2279,0.0386,-0.0171,1.942,,0.296,0.918,,1.54,-0.98
32.704,NAV_TO_LANDING,0.5912,-0.9736,0.291,87.38,1.64,1.0,-0.0,0.2328,0.0326,-0.0036,1.942,,0.296,0.918,,1.54,-0.98
32.74,NAV_TO_LANDING,0.598,-0.9697,0.291,87.06,1.8,0.87,-0.0,0.2341,0.03,-0.007,1.929,,0.311,0.903,,1.54,-0.98
32.793,NAV_TO_LANDING,0.6094,-0.9669,0.296,86.84,1.75,0.88,-0.0,0.2474,0.0254,-0.004,1.929,,0.311,0.903,,1.54,-0.98
32.823,NAV_TO_LANDING,0.6193,-0.9627,0.293,86.55,1.63,0.79,-0.0,0.2545,0.0246,0.0112,,,0.336,0.889,,1.54,-0.98
32.873,NAV_TO_LANDING,0.6299,-0.9595,0.295,86.26,1.46,0.85,-0.0,0.2613,0.0222,0.0057,,,0.336,0.889,,1.54,-0.98
32.949,NAV_TO_LANDING,0.6395,-0.9568,0.298,86.11,1.4,0.75,-0.0,0.2631,0.0183,0.0109,1.932,,0.345,0.863,,1.54,-0.98
32.989,NAV_TO_LANDING,0.6504,-0.954,0.299,85.89,1.22,0.84,-0.0,0.2674,0.0162,0.0168,1.932,,0.345,0.863,,1.54,-0.98
33.028,NAV_TO_LANDING,0.6632,-0.9517,0.299,85.72,1.11,0.74,-0.0,0.2747,0.0123,0.0167,1.925,1.421,0.37,0.845,,1.54,-0.98
33.072,NAV_TO_LANDING,0.675,-0.9495,0.299,85.61,1.08,0.64,-0.0,0.278,0.0099,0.0105,1.925,1.421,0.37,0.845,,1.54,-0.98
33.128,NAV_TO_LANDING,0.686,-0.9471,0.3,85.46,0.9,0.59,-0.0,0.278,0.0091,0.0083,1.922,,0.397,0.827,,1.54,-0.98
33.177,NAV_TO_LANDING,0.6972,-0.944,0.3,85.41,0.85,0.54,-0.0,0.2773,0.0103,0.0099,1.922,,0.397,0.827,,1.54,-0.98
33.254,NAV_TO_LANDING,0.7094,-0.9421,0.299,85.35,0.85,0.43,-0.0,0.2796,0.0097,0.006,,1.328,0.412,0.799,,1.54,-0.98
33.277,NAV_TO_LANDING,0.7223,-0.9388,0.303,85.33,0.83,0.52,-0.0,0.2828,0.0123,0.0009,,1.328,0.412,0.799,,1.54,-0.98
33.336,NAV_TO_LANDING,0.733,-0.9363,0.302,85.38,0.91,0.58,-0.0,0.2807,0.0119,0.0085,,,0.433,0.779,,1.54,-0.98
33.377,NAV_TO_LANDING,0.7447,-0.9349,0.299,85.43,0.74,0.69,-0.0,0.2809,0.0083,0.0038,,,0.433,0.779,,1.54,-0.98
33.435,NAV_TO_LANDING,0.7562,-0.9314,0.305,85.56,0.65,0.67,-0.0,0.2791,0.0099,-0.0031,,1.267,0.459,0.767,,1.54,-0.98
33.516,NAV_TO_LANDING,0.7679,-0.9305,0.302,85.66,0.71,0.84,-0.0,0.2781,0.0042,0.0084,,1.267,0.459,0.767,,1.54,-0.98
33.523,NAV_TO_LANDING,0.7806,-0.9286,0.302,85.7,0.66,1.05,-0.0,0.2797,0.0008,-0.0059,,1.245,0.48,0.747,,1.54,-0.98
33.598,NAV_TO_LANDING,0.7925,-0.9274,0.301,85.86,0.69,1.03,-0.0,0.2788,-0.0051,-0.0044,,1.245,0.48,0.747,,1.54,-0.98
33.627,NAV_TO_LANDING,0.8047,-0.9272,0.301,86.0,0.65,0.96,-0.0,0.2789,-0.0125,-0.0069,,1.248,0.505,0.73,,1.54,-0.98
33.688,NAV_TO_LANDING,0.8157,-0.927,0.299,86.21,0.75,0.91,-0.0,0.2763,-0.0187,-0.0076,,1.248,0.505,0.73,,1.54,-0.98
33.729,NAV_TO_LANDING,0.8284,-0.9265,0.299,86.54,0.86,0.78,-0.0,0.2791,-0.0227,-0.0125,,1.23,0.526,0.718,,1.54,-0.98
33.779,NAV_TO_LANDING,0.8404,-0.9272,0.302,86.9,0.85,0.68,-0.0,0.2806,-0.0282,-0.0106,,1.23,0.526,0.718,,1.54,-0.98
33.86,NAV_TO_LANDING,0.8555,-0.9284,0.299,87.19,0.88,0.48,-0.0,0.2899,-0.0332,-0.0032,,1.227,0.544,,,1.54,-0.98
33.873,NAV_TO_LANDING,0.868,-0.9293,0.297,87.52,0.84,0.41,-0.0,0.2918,-0.0352,-0.0072,,1.227,0.544,,,1.54,-0.98
33.965,NAV_TO_LANDING,0.8807,-0.9305,0.301,87.9,0.76,0.23,-0.0,0.2932,-0.0373,-0.0099,,1.211,0.571,0.698,,1.54,-0.98
33.983,NAV_TO_LANDING,0.894,-0.932,0.299,88.28,0.75,0.08,-0.0,0.2959,-0.0382,0.0013,,1.211,0.571,0.698,,1.54,-0.98
34.042,NAV_TO_LANDING,0.9076,-0.9334,0.299,88.62,0.6,0.08,-0.0,0.2983,-0.0376,-0.0048,,1.207,0.593,,,1.54,-0.98
