time_s,x_m,y_m,z_down_m
4.978,-0.001,0.001,0.016
5.03,-0.0009,-0.0011,0.017
5.097,0.0001,0.0006,0.017
5.136,-0.0009,-0.0011,0.015
5.18,-0.0009,-0.0001,0.019
5.229,-0.0011,-0.0008,0.014
5.28,0.0,-0.0013,0.015
5.33,0.0,-0.0038,0.015
5.389,-0.0,-0.0024,0.016
5.434,-0.0001,-0.0027,0.016
5.479,-0.0,-0.0025,0.015
5.53,-0.0001,-0.0047,0.017
5.579,-0.0001,-0.0048,0.015
5.629,0.0017,-0.0036,0.016
5.682,-0.0001,-0.0031,0.015
5.737,-0.0002,-0.0049,0.017
5.787,0.002,-0.0031,0.013
5.829,-0.0001,-0.0,0.017
5.879,0.0003,0.0,0.017
5.97,0.0001,0.0002,0.017
6.008,0.0001,-0.0004,0.017
6.054,0.0001,0.0003,0.015
6.078,-0.0009,-0.0012,0.015
6.129,-0.0001,0.0,0.015
6.18,-0.0008,-0.004,0.016
6.256,0.0,-0.004,0.017
6.305,-0.0006,-0.0044,0.015
6.332,0.0008,-0.0034,0.016
6.379,-0.0008,-0.0039,0.021
6.429,-0.0009,-0.0038,0.014
6.48,-0.0001,-0.0027,0.017
6.553,-0.0009,-0.0038,0.017
6.593,-0.0009,-0.0036,0.015
6.629,0.0007,-0.0047,0.017
6.679,-0.001,-0.0039,0.015
6.73,0.0007,-0.0039,0.016
6.779,-0.0003,-0.0045,0.019
6.857,-0.0009,-0.0039,0.015
6.906,0.0007,-0.0019,0.016
6.93,0.0007,0.0033,0.018
6.979,0.0015,0.0011,0.015
7.029,0.0009,0.0023,0.016
7.078,0.0009,0.0015,0.017
7.153,0.0009,0.0023,0.017
7.2,0.0009,0.0025,0.017
7.234,0.0008,0.002,0.017
7.279,0.0008,0.0031,0.017
7.328,0.0013,0.0024,0.017
7.378,0.0008,0.0018,0.016
7.483,0.0007,0.0013,0.012
7.507,0.0028,0.0012,0.018
7.559,0.0063,0.0039,0.014
7.587,0.0125,0.0052,0.015
7.629,0.0232,0.006,0.015
7.679,0.0389,0.0045,0.014
7.729,0.0539,0.0049,0.011
7.799,0.0594,0.0066,0.001
7.835,0.072,0.0011,0.0
7.878,0.0718,-0.0046,0.0
7.93,0.0694,-0.0027,0.0
7.979,0.0419,-0.0112,0.0
8.028,0.0054,-0.016,0.0
8.099,0.0108,-0.012,0.003
8.158,0.0262,-0.0087,0.008
8.185,0.0106,-0.0084,0.009
8.228,-0.0108,-0.0079,0.016
8.279,-0.0276,-0.0047,0.02
8.329,-0.031,-0.0066,0.028
8.394,-0.0393,-0.0038,0.035
8.429,-0.0457,-0.0015,0.043
8.477,-0.0466,0.0016,0.054
8.528,-0.0455,0.0052,0.06
8.578,-0.0406,0.0068,0.067
8.628,-0.0328,0.006,0.074
8.689,-0.0259,0.0072,0.084
8.728,-0.0179,0.0068,0.093
8.778,-0.0118,0.0067,0.105
8.829,-0.004,0.005,0.116
8.877,0.0036,0.0035,0.12
8.929,0.0078,0.0019,0.128
8.982,0.0116,0.0002,0.138
9.036,0.0136,-0.0013,0.144
9.078,0.0145,-0.0035,0.158
9.128,0.0135,-0.0059,0.166
9.179,0.0119,-0.007,0.178
9.265,0.0098,-0.0084,0.189
9.279,0.0066,-0.0094,0.199
9.339,0.0021,-0.0099,0.206
9.377,-0.0024,-0.01,0.218
9.427,-0.0067,-0.0101,0.228
9.478,-0.0103,-0.0091,0.239
9.558,-0.0131,-0.0077,0.245
9.6,-0.0157,-0.0061,0.252
9.627,-0.0174,-0.0046,0.26
9.678,-0.0165,-0.0003,0.262
9.728,-0.0156,0.002,0.267
9.778,-0.0136,0.0048,0.273
9.881,-0.0095,0.0074,0.276
9.885,-0.0053,0.0083,0.28
9.933,-0.0015,0.0098,0.283
9.977,0.0026,0.0095,0.287
10.028,0.0055,0.0113,0.29
10.078,0.0099,0.0068,0.295
10.127,0.0132,0.0075,0.295
10.211,0.0154,0.0063,0.299
10.23,0.0179,0.006,0.302
10.277,0.0166,0.0048,0.305
10.328,0.0172,0.0043,0.307
10.377,0.014,0.0021,0.307
10.427,0.0097,0.0004,0.307
10.535,0.0079,-0.0007,0.312
10.537,0.0041,0.0019,0.309
10.58,0.0012,0.0026,0.313
10.628,-0.0023,0.0032,0.315
10.678,-0.0048,0.0055,0.316
10.728,-0.0067,0.006,0.315
10.778,-0.0103,0.0061,0.314
10.857,-0.0105,0.0076,0.318
10.88,-0.0117,0.0113,0.322
10.928,-0.0116,0.0148,0.321
10.978,-0.0089,0.0163,0.324
11.027,-0.0053,0.0178,0.322
11.078,-0.003,0.0174,0.326
11.169,-0.0009,0.0188,0.327
11.183,0.0025,0.0155,0.327
11.228,0.0082,0.0162,0.327
11.277,0.0114,0.0162,0.327
11.327,0.0164,0.0159,0.328
11.379,0.017,0.0142,0.33
11.427,0.0226,0.0148,0.33
11.503,0.0262,0.0148,0.331
11.531,0.0282,0.0133,0.335
11.577,0.0309,0.0109,0.335
11.627,0.0285,0.0123,0.332
11.677,0.0389,0.0169,0.333
11.727,0.0385,0.0209,0.338
11.829,0.0363,0.02,0.337
11.831,0.0364,0.029,0.336
11.878,0.0312,0.0308,0.336
11.927,0.0269,0.0344,0.337
11.977,0.0235,0.0352,0.34
12.027,0.0125,0.0331,0.34
12.087,0.0083,0.0346,0.337
12.154,0.0051,0.0345,0.338
12.179,0.0005,0.0333,0.338
12.227,-0.0044,0.03,0.342
12.277,-0.0094,0.0261,0.34
12.327,-0.0104,0.0246,0.341
12.377,-0.0173,0.0173,0.343
12.476,-0.0176,0.0157,0.343
12.481,-0.0212,0.009,0.337
12.528,-0.0183,0.0101,0.338
12.577,-0.0087,0.0202,0.337
12.627,-0.0047,0.0226,0.339
12.677,0.0043,0.0295,0.336
12.726,0.0104,0.0355,0.337
12.806,0.0153,0.0428,0.336
12.831,0.0232,0.0502,0.337
12.877,0.0277,0.0578,0.335
12.927,0.0317,0.0614,0.335
12.977,0.0337,0.0685,0.335
13.026,0.0378,0.0743,0.336
13.129,0.0357,0.0772,0.336
13.132,0.036,0.0802,0.331
13.178,0.0289,0.0799,0.331
13.226,0.0269,0.0785,0.329
13.277,0.0216,0.0772,0.328
13.326,0.0159,0.076,0.328
13.386,0.01,0.0719,0.329
13.454,0.0071,0.0683,0.327
13.479,0.0006,0.064,0.325
13.526,-0.0031,0.0591,0.326
13.576,-0.0074,0.0544,0.326
13.626,-0.0091,0.049,0.323
13.676,-0.0106,0.0457,0.324
13.776,-0.0114,0.0431,0.323
13.778,-0.01,0.0387,0.324
13.826,-0.0102,0.0373,0.325
13.876,-0.0087,0.0378,0.318
13.927,-0.0063,0.0372,0.321
13.976,-0.0037,0.0392,0.315
14.037,-0.0,0.0412,0.317
14.1,0.0014,0.043,0.319
14.13,0.0047,0.0473,0.32
14.176,0.0064,0.0538,0.32
14.226,0.0069,0.0555,0.321
14.277,0.0093,0.0601,0.317
14.327,0.008,0.0614,0.317
14.424,0.0075,0.0625,0.319
14.452,0.0048,0.0613,0.317
14.486,0.0031,0.0598,0.317
14.528,-0.0007,0.0575,0.319
14.577,-0.0036,0.053,0.317
14.626,-0.0094,0.05,0.32
14.676,-0.0119,0.0458,0.318
14.727,-0.0171,0.0439,0.316
14.805,-0.022,0.0371,0.318
14.829,-0.0237,0.0349,0.317
14.876,-0.0266,0.0304,0.315
14.926,-0.0284,0.0267,0.317
14.976,-0.0283,0.0249,0.318
15.027,-0.0274,0.0231,0.317
15.11,-0.0256,0.0248,0.32
15.135,-0.0222,0.0268,0.317
15.179,-0.0202,0.0292,0.318
15.226,-0.0157,0.0341,0.317
15.277,-0.0143,0.0378,0.319
15.327,-0.0105,0.0415,0.321
15.376,-0.01,0.0437,0.316
15.462,-0.0097,0.0504,0.319
15.476,-0.01,0.0543,0.318
15.525,-0.0093,0.0566,0.319
15.576,-0.0116,0.0607,0.32
15.626,-0.013,0.0581,0.319
15.677,-0.0152,0.059,0.32
15.774,-0.0188,0.0581,0.318
15.787,-0.0227,0.0544,0.317
15.829,-0.0282,0.0484,0.319
15.876,-0.031,0.0459,0.318
15.926,-0.033,0.0429,0.314
15.976,-0.0348,0.0378,0.318
16.026,-0.035,0.0325,0.318
16.101,-0.0364,0.0295,0.319
16.126,-0.0342,0.0274,0.322
16.175,-0.0323,0.0245,0.32
16.226,-0.0288,0.0237,0.317
16.276,-0.0226,0.0218,0.316
16.325,-0.0196,0.0245,0.318
16.375,-0.0115,0.0287,0.317
16.443,-0.0071,0.0283,0.319
16.477,0.0008,0.0303,0.316
16.526,0.0072,0.0329,0.316
16.575,0.0127,0.0351,0.314
16.626,0.0183,0.0364,0.316
16.675,0.0245,0.0385,0.316
16.774,0.0293,0.0384,0.318
16.777,0.0347,0.0381,0.316
16.826,0.0418,0.0399,0.316
16.876,0.0445,0.0393,0.314
16.926,0.0474,0.0394,0.318
16.976,0.0509,0.0348,0.317
17.035,0.0557,0.0338,0.312
17.089,0.0593,0.0304,0.313
17.131,0.0616,0.0229,0.316
17.176,0.0667,0.017,0.316
17.227,0.075,0.0122,0.317
17.276,0.0813,0.0073,0.315
17.326,0.0879,0.0007,0.315
17.414,0.0987,-0.0013,0.314
17.428,0.1086,-0.0041,0.315
17.475,0.1193,-0.0086,0.311
17.525,0.1312,-0.0111,0.315
17.576,0.1424,-0.0143,0.314
17.626,0.1563,-0.016,0.314
17.676,0.1724,-0.017,0.314
17.731,0.1853,-0.0174,0.321
17.776,0.1982,-0.0161,0.323
17.826,0.212,-0.0164,0.334
17.876,0.227,-0.0157,0.348
17.925,0.2449,-0.0158,0.37
17.976,0.2615,-0.0153,0.395
18.05,0.28,-0.0149,0.397
18.08,0.2979,-0.015,0.387
18.125,0.314,-0.0147,0.376
18.177,0.3308,-0.0159,0.356
18.228,0.3477,-0.0166,0.341
18.276,0.3644,-0.016,0.326
18.372,0.3812,-0.0155,0.312
18.378,0.3978,-0.0153,0.296
18.427,0.4128,-0.0149,0.286
18.476,0.4284,-0.0147,0.281
18.527,0.4474,-0.014,0.275
18.576,0.4631,-0.0129,0.271
18.636,0.4786,-0.0132,0.271
18.7,0.4943,-0.0132,0.272
18.73,0.5112,-0.0128,0.272
18.775,0.5315,-0.0127,0.274
18.826,0.5501,-0.0137,0.275
18.876,0.5689,-0.0138,0.276
18.928,0.5884,-0.015,0.281
19.004,0.6077,-0.0161,0.284
19.031,0.6288,-0.0184,0.285
19.078,0.6524,-0.0209,0.288
19.128,0.6743,-0.0233,0.291
19.179,0.6952,-0.0258,0.293
19.229,0.717,-0.0275,0.295
19.288,0.7397,-0.0298,0.297
19.361,0.7638,-0.0329,0.299
19.381,0.7853,-0.0346,0.303
19.424,0.807,-0.036,0.304
19.482,0.829,-0.0381,0.306
19.529,0.8509,-0.0401,0.308
19.575,0.8719,-0.0418,0.305
19.672,0.8948,-0.0435,0.307
19.681,0.9152,-0.0456,0.307
19.731,0.9353,-0.0471,0.309
19.775,0.9564,-0.0488,0.309
19.831,0.9764,-0.051,0.308
19.875,0.9985,-0.0522,0.304
19.94,1.0213,-0.0529,0.309
19.998,1.043,-0.0536,0.306
20.03,1.0651,-0.0561,0.307
20.074,1.0861,-0.0585,0.31
20.125,1.1077,-0.0591,0.31
20.175,1.1312,-0.0614,0.312
20.225,1.152,-0.0631,0.312
20.315,1.1717,-0.0652,0.311
20.327,1.1913,-0.0678,0.31
20.374,1.209,-0.0686,0.308
20.424,1.23,-0.0696,0.309
20.475,1.249,-0.0713,0.306
20.525,1.267,-0.0723,0.306
20.581,1.2838,-0.0723,0.307
20.659,1.3026,-0.0737,0.307
20.69,1.3199,-0.0718,0.306
20.728,1.3413,-0.0706,0.302
20.782,1.361,-0.0683,0.304
20.828,1.3779,-0.0664,0.307
20.875,1.3954,-0.0604,0.312
20.987,1.4133,-0.0581,0.318
20.99,1.4362,-0.0529,0.321
21.03,1.4551,-0.0515,0.319
21.079,1.4753,-0.0467,0.313
21.128,1.4944,-0.0458,0.309
21.175,1.5128,-0.0445,0.307
21.225,1.5338,-0.0449,0.312
21.314,1.5545,-0.0451,0.309
21.334,1.573,-0.0493,0.309
21.379,1.5871,-0.0522,0.305
21.439,1.5998,-0.057,0.305
21.483,1.613,-0.0599,0.305
21.529,1.6257,-0.0682,0.306
21.638,1.637,-0.0771,0.31
21.645,1.6464,-0.084,0.312
21.681,1.6545,-0.0932,0.311
21.727,1.6634,-0.1015,0.305
21.778,1.6722,-0.1116,0.304
21.825,1.6792,-0.1202,0.3
21.875,1.687,-0.1234,0.303
21.965,1.698,-0.1281,0.305
21.982,1.7087,-0.1302,0.311
22.026,1.717,-0.1321,0.313
22.075,1.7273,-0.1323,0.31
22.125,1.7378,-0.1305,0.306
22.176,1.7472,-0.1297,0.307
22.239,1.754,-0.1277,0.305
22.298,1.763,-0.1264,0.308
22.335,1.7712,-0.1244,0.303
22.379,1.7796,-0.1225,0.307
22.425,1.7855,-0.1203,0.306
22.477,1.7916,-0.1205,0.304
22.526,1.7979,-0.1204,0.306
22.615,1.802,-0.1214,0.306
22.633,1.8076,-0.1221,0.309
22.677,1.8123,-0.1246,0.307
22.727,1.8173,-0.1275,0.302
22.784,1.8204,-0.1319,0.306
22.827,1.8226,-0.1347,0.305
22.882,1.8253,-0.1369,0.306
22.943,1.8252,-0.1437,0.303
22.984,1.8257,-0.1474,0.303
23.027,1.8274,-0.1532,0.304
23.079,1.8288,-0.1581,0.3
23.133,1.8321,-0.1636,0.299
23.253,1.8368,-0.1686,0.299
23.267,1.8415,-0.1723,0.304
23.289,1.8467,-0.175,0.3
23.325,1.8507,-0.1761,0.299
23.383,1.8564,-0.1769,0.296
23.425,1.8625,-0.178,0.292
23.478,1.8662,-0.1784,0.283
23.527,1.8749,-0.1791,0.29
23.592,1.878,-0.1805,0.292
23.631,1.8856,-0.1811,0.29
23.68,1.8911,-0.1843,0.291
23.727,1.8948,-0.1839,0.291
23.776,1.8976,-0.187,0.29
23.828,1.8985,-0.1878,0.294
23.918,1.8972,-0.1882,0.293
23.923,1.8951,-0.1907,0.295
23.973,1.8937,-0.1966,0.297
24.026,1.894,-0.1983,0.299
24.076,1.8927,-0.2012,0.3
24.126,1.8916,-0.2023,0.298
24.181,1.8888,-0.2075,0.299
24.242,1.8912,-0.2083,0.298
24.279,1.8937,-0.2125,0.295
24.33,1.8971,-0.2191,0.294
24.375,1.901,-0.2202,0.298
24.425,1.9056,-0.2245,0.295
24.475,1.9121,-0.2264,0.296
24.557,1.9167,-0.2282,0.294
24.577,1.9184,-0.2286,0.293
24.636,1.927,-0.232,0.295
24.675,1.9281,-0.2297,0.296
24.725,1.9304,-0.2289,0.301
24.776,1.9331,-0.2285,0.302
24.882,1.9334,-0.226,0.305
24.901,1.9305,-0.2202,0.304
24.944,1.9293,-0.2165,0.305
24.979,1.9295,-0.2099,0.307
25.025,1.93,-0.2035,0.306
25.075,1.9306,-0.1992,0.308
25.128,1.9316,-0.1979,0.309
25.226,1.9357,-0.1941,0.304
25.252,1.9403,-0.1948,0.301
25.282,1.943,-0.1967,0.305
25.347,1.9481,-0.2002,0.306
25.383,1.9533,-0.2025,0.309
25.427,1.9578,-0.2099,0.311
25.533,1.9628,-0.2179,0.309
25.561,1.9672,-0.2259,0.31
25.589,1.9711,-0.2326,0.303
25.625,1.9732,-0.237,0.303
25.679,1.9749,-0.243,0.3
25.724,1.978,-0.2516,0.3
25.777,1.9784,-0.2534,0.296
25.88,1.9791,-0.2584,0.299
25.889,1.9786,-0.2573,0.295
25.925,1.9803,-0.2564,0.297
25.976,1.9813,-0.2543,0.297
26.028,1.9835,-0.2482,0.297
26.073,1.9879,-0.2446,0.303
26.141,1.994,-0.2399,0.302
26.205,1.9981,-0.2346,0.3
26.236,2.0054,-0.2313,0.298
26.275,2.0145,-0.2246,0.295
26.326,2.0212,-0.2207,0.295
26.377,2.0256,-0.2213,0.294
26.424,2.0328,-0.2188,0.299
26.535,2.0387,-0.2198,0.302
26.544,2.0464,-0.2194,0.301
26.581,2.0498,-0.222,0.303
26.624,2.0515,-0.2226,0.306
26.675,2.0533,-0.2236,0.307
26.725,2.0525,-0.2274,0.308
26.778,2.0513,-0.2313,0.305
26.859,2.047,-0.2301,0.303
26.874,2.0471,-0.24,0.302
26.927,2.0437,-0.2389,0.3
26.973,2.039,-0.2381,0.304
27.023,2.0329,-0.2401,0.304
27.077,2.0297,-0.2414,0.309
27.134,2.0246,-0.2431,0.311
27.194,2.0225,-0.2428,0.309
27.23,2.0202,-0.2371,0.309
27.278,2.019,-0.2362,0.308
27.324,2.0199,-0.2278,0.306
27.374,2.0226,-0.2229,0.302
27.423,2.0268,-0.2202,0.301
27.508,2.032,-0.2164,0.299
27.526,2.0381,-0.2113,0.299
27.574,2.0443,-0.2098,0.302
27.623,2.0553,-0.2075,0.305
27.673,2.0658,-0.2073,0.306
27.724,2.0744,-0.2086,0.313
27.773,2.0828,-0.2095,0.312
27.832,2.0911,-0.2128,0.311
27.88,2.1001,-0.2144,0.302
27.923,2.1051,-0.2174,0.301
27.972,2.1112,-0.2211,0.3
28.023,2.1131,-0.2239,0.298
28.075,2.1132,-0.2273,0.302
28.157,2.115,-0.2303,0.301
28.176,2.1194,-0.2319,0.305
28.233,2.1248,-0.2358,0.306
28.277,2.1271,-0.2362,0.303
28.326,2.1287,-0.2332,0.301
28.374,2.129,-0.2318,0.3
28.452,2.1276,-0.2277,0.306
28.477,2.1228,-0.2196,0.308
28.522,2.1191,-0.2101,0.309
28.573,2.1139,-0.2053,0.311
28.622,2.1066,-0.1994,0.31
28.682,2.0978,-0.194,0.317
28.732,2.0877,-0.1862,0.313
28.8,2.0815,-0.1804,0.309
28.83,2.0779,-0.1762,0.309
28.88,2.0735,-0.1729,0.305
28.925,2.0703,-0.1723,0.305
28.98,2.0681,-0.1741,0.302
29.031,2.0688,-0.174,0.306
29.125,2.0731,-0.1815,0.308
29.13,2.0771,-0.1844,0.308
29.171,2.0803,-0.1903,0.307
29.226,2.0853,-0.1953,0.312
29.272,2.0898,-0.1979,0.31
29.322,2.0963,-0.2021,0.308
29.385,2.0966,-0.2041,0.309
29.449,2.1009,-0.2065,0.307
29.473,2.1032,-0.2092,0.308
29.521,2.1042,-0.2085,0.307
29.579,2.1048,-0.207,0.311
29.623,2.1028,-0.2072,0.309
29.673,2.0954,-0.199,0.309
29.77,2.0934,-0.1991,0.31
29.793,2.0889,-0.1891,0.309
29.83,2.0856,-0.1816,0.308
29.872,2.0834,-0.1811,0.309
29.923,2.0779,-0.1787,0.303
29.975,2.0751,-0.179,0.304
30.054,2.0692,-0.1776,0.307
30.09,2.0687,-0.1782,0.309
30.135,2.063,-0.1818,0.309
30.175,2.0615,-0.1831,0.306
30.231,2.0606,-0.1883,0.309
30.272,2.063,-0.1946,0.31
30.329,2.0648,-0.1998,0.31
30.414,2.066,-0.2038,0.314
30.446,2.0702,-0.2116,0.312
30.476,2.0745,-0.2167,0.314
30.525,2.0786,-0.2178,0.316
30.574,2.0827,-0.223,0.319
30.624,2.087,-0.2219,0.315
30.675,2.0855,-0.2188,0.312
30.739,2.0881,-0.2134,0.317
30.779,2.0861,-0.2081,0.317
30.823,2.0836,-0.2021,0.321
30.873,2.0805,-0.1964,0.316
30.923,2.078,-0.1903,0.32
30.975,2.0764,-0.1883,0.316
31.057,2.0701,-0.1795,0.314
31.072,2.0623,-0.174,0.31
31.122,2.0565,-0.1711,0.307
31.175,2.0552,-0.1712,0.304
31.222,2.054,-0.1728,0.304
31.275,2.0565,-0.1753,0.3
31.339,2.0598,-0.1744,0.305
31.388,2.0602,-0.1749,0.305
31.43,2.0717,-0.1817,0.307
31.475,2.0781,-0.1864,0.309
31.526,2.0825,-0.1893,0.308
31.572,2.0869,-0.1928,0.303
31.623,2.0918,-0.196,0.301
31.715,2.0968,-0.1986,0.299
31.726,2.0993,-0.2025,0.299
31.772,2.098,-0.2037,0.299
31.826,2.0925,-0.2124,0.3
31.871,2.0838,-0.2103,0.306
31.93,2.0802,-0.2119,0.309
31.974,2.0718,-0.2108,0.306
32.038,2.066,-0.2127,0.307
32.079,2.0628,-0.2163,0.306
32.124,2.0589,-0.2161,0.3
32.174,2.0553,-0.215,0.302
32.224,2.054,-0.2208,0.3
32.278,2.0528,-0.2213,0.301
32.37,2.055,-0.2217,0.3
32.373,2.0583,-0.2246,0.299
32.422,2.0641,-0.2322,0.299
32.478,2.069,-0.2335,0.299
32.522,2.0731,-0.2361,0.299
32.576,2.0771,-0.2376,0.307
32.623,2.0819,-0.2394,0.309
32.689,2.0909,-0.242,0.306
32.731,2.0959,-0.2436,0.301
32.776,2.1005,-0.2442,0.298
32.823,2.1049,-0.2435,0.292
32.876,2.1097,-0.2423,0.29
32.926,2.1118,-0.2445,0.288
33.014,2.1155,-0.2431,0.289
33.025,2.1151,-0.24,0.289
33.075,2.1119,-0.2381,0.293
33.121,2.1093,-0.2381,0.29
33.173,2.1057,-0.2389,0.295
33.224,2.0992,-0.2402,0.299
33.274,2.0925,-0.2442,0.302
33.34,2.0883,-0.2438,0.299
33.383,2.0853,-0.2474,0.3
33.421,2.0824,-0.2487,0.299
33.476,2.0812,-0.2502,0.298
33.528,2.0808,-0.2563,0.294
33.579,2.081,-0.2571,0.296
33.665,2.0841,-0.2606,0.295
33.671,2.0881,-0.266,0.295
33.723,2.0925,-0.2654,0.292
33.773,2.0951,-0.2678,0.293
33.824,2.104,-0.2678,0.294
33.871,2.1111,-0.2681,0.291
33.926,2.1168,-0.2661,0.288
33.987,2.1233,-0.2648,0.288
34.025,2.1304,-0.2614,0.284
34.075,2.1334,-0.2614,0.285
34.121,2.138,-0.2608,0.288
34.176,2.1437,-0.258,0.29
34.224,2.142,-0.2608,0.293
34.309,2.1402,-0.2597,0.292
34.321,2.1339,-0.2633,0.296
34.382,2.1287,-0.2678,0.298
34.427,2.1208,-0.2699,0.303
34.483,2.1107,-0.2738,0.308
34.521,2.1056,-0.2754,0.31
34.588,2.0994,-0.2788,0.314
34.669,2.0932,-0.2773,0.312
34.677,2.0857,-0.283,0.312
34.725,2.0853,-0.2827,0.312
34.78,2.0837,-0.2848,0.313
34.821,2.0864,-0.2821,0.311
34.875,2.0933,-0.2787,0.309
34.958,2.0942,-0.2678,0.305
34.981,2.1024,-0.264,0.306
35.027,2.1067,-0.2606,0.304
35.071,2.1123,-0.2585,0.3
35.123,2.1195,-0.2567,0.301
35.172,2.1248,-0.2559,0.297
35.232,2.1289,-0.2535,0.297
35.29,2.1303,-0.2535,0.301
35.325,2.1317,-0.2522,0.299
35.372,2.1388,-0.2601,0.299
35.421,2.137,-0.2597,0.303
35.473,2.1372,-0.2598,0.305
35.522,2.1311,-0.2672,0.308
35.606,2.1266,-0.2696,0.31
35.634,2.1234,-0.2701,0.31
35.674,2.1183,-0.2778,0.313
35.723,2.1161,-0.2759,0.317
35.774,2.1145,-0.2792,0.315
35.82,2.1078,-0.274,0.318
35.89,2.1064,-0.2672,0.317
35.933,2.1054,-0.2653,0.315
35.976,2.0989,-0.26,0.315
36.021,2.0983,-0.2582,0.308
36.072,2.0979,-0.2468,0.308
36.122,2.1008,-0.2469,0.302
36.17,2.1029,-0.244,0.302
36.259,2.1069,-0.2422,0.299
36.273,2.1123,-0.2437,0.296
36.32,2.1139,-0.2495,0.296
36.37,2.1231,-0.2599,0.29
36.421,2.1208,-0.2662,0.289
36.473,2.1212,-0.277,0.292
36.52,2.1204,-0.2856,0.287
36.588,2.1175,-0.2925,0.286
36.624,2.1121,-0.299,0.287
36.675,2.1072,-0.3051,0.291
36.722,2.1031,-0.3136,0.29
36.771,2.0954,-0.3145,0.294
36.82,2.0878,-0.3178,0.293
36.908,2.0824,-0.316,0.295
36.933,2.0794,-0.3149,0.296
36.971,2.0736,-0.311,0.296
37.024,2.0677,-0.3051,0.297
37.077,2.0659,-0.2978,0.294
37.122,2.0643,-0.2921,0.292
37.173,2.0628,-0.2867,0.292
37.24,2.0652,-0.2814,0.297
37.273,2.0677,-0.2761,0.299
37.324,2.0725,-0.2711,0.296
37.411,2.0768,-0.2682,0.293
