time_s,state,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m
1.484,,0.0164,0.0074,0.011,0.03,-1.53,-0.09,0.0,0.009,0.0046,0.0059,0.668,0.409,,0.232,,,
1.534,,0.0166,0.0073,0.012,0.03,-1.52,-0.1,0.0,0.0091,0.004,0.0037,0.675,0.412,,0.236,,,
1.607,,0.0167,0.0039,0.009,0.03,-1.41,-0.1,0.0,0.0084,0.0044,0.0042,0.675,0.412,,0.236,,,
1.646,,0.0151,0.0062,0.011,0.03,-1.48,-0.05,0.0,0.0077,0.0044,-0.0026,0.668,0.408,,0.23,,,
1.7,,0.0151,0.0059,0.011,0.03,-1.48,-0.05,0.0,0.0076,0.0044,-0.0015,0.668,0.408,,0.23,,,
1.738,,0.0163,0.0063,0.01,0.03,-1.49,-0.09,0.0,0.0066,0.0043,-0.0007,0.671,0.411,,0.229,,,
1.783,,0.0163,0.0045,0.011,0.03,-1.42,-0.09,0.0,0.0069,0.0041,-0.0025,0.671,0.411,,0.229,,,
1.832,,0.0164,0.0063,0.012,0.03,-1.49,-0.08,0.0,0.007,0.0037,-0.0004,0.673,0.41,,0.234,,,
1.903,,0.0149,0.006,0.011,0.04,-1.48,-0.03,0.0,0.0073,0.0041,0.003,0.673,0.41,,0.234,,,
1.94,,0.0164,0.0046,0.013,0.03,-1.42,-0.08,0.0,0.007,0.0046,0.0033,0.67,0.412,,0.233,,,
1.997,,0.0155,0.0061,0.011,0.04,-1.48,-0.05,0.0,0.0071,0.0042,0.0069,0.67,0.412,,0.233,,,
2.033,,0.0167,0.0075,0.009,0.03,-1.52,-0.08,0.0,0.0081,0.0045,0.0035,0.672,0.413,,0.234,,,
2.084,,0.0153,0.0064,0.011,0.04,-1.49,-0.03,0.0,0.0078,0.0042,-0.0035,0.672,0.413,,0.234,,,
2.133,,0.0168,0.0075,0.011,0.04,-1.53,-0.08,0.0,0.0081,0.0046,-0.0022,0.669,0.41,,0.227,,,
2.198,,0.0153,0.0064,0.009,0.04,-1.5,-0.03,0.0,0.0076,0.005,-0.0015,0.669,0.41,,0.227,,,
2.236,,0.0153,0.006,0.011,0.04,-1.48,-0.04,0.0,0.0071,0.005,-0.0053,0.668,0.411,,0.234,,,
2.294,,0.0153,0.0064,0.011,0.04,-1.49,-0.04,0.0,0.0024,0.0031,-0.0017,0.668,0.411,,0.234,,,
2.334,,0.0171,0.0077,0.013,0.04,-1.53,-0.1,0.0,0.009,0.0054,0.0004,0.675,0.411,,0.234,,,
2.384,,0.0152,0.0064,0.012,0.04,-1.48,-0.04,0.0,0.0071,0.0052,0.0073,0.675,0.411,,0.234,,,
2.433,,0.0149,0.0065,0.01,0.04,-1.48,-0.03,0.0,0.007,0.0044,0.0077,0.671,0.411,,0.235,,,
2.497,,0.014,0.0047,0.011,0.05,-1.42,0.01,0.0,0.0071,0.0049,0.002,0.671,0.411,,0.235,,,
2.534,,0.0165,0.0077,0.012,0.04,-1.53,-0.08,0.0,0.0075,0.0057,0.0013,0.673,0.408,,0.224,,,
2.617,,0.0157,0.0059,0.011,0.04,-1.45,-0.05,0.0,0.0073,-0.0006,0.0031,0.673,0.408,,0.224,,,
2.654,,0.0166,0.0075,0.011,0.04,-1.51,-0.08,0.0,0.0072,0.0038,0.0008,0.671,0.409,,0.233,,,
2.683,,0.0151,0.006,0.01,0.05,-1.45,-0.02,0.0,0.0075,0.0039,0.0001,0.671,0.409,,0.233,,,
2.734,,0.0155,0.0066,0.014,0.04,-1.48,-0.03,0.0,0.0074,0.0036,-0.0021,0.672,0.411,,0.23,,,
2.795,,0.0158,0.007,0.01,0.04,-1.49,-0.04,0.0,0.0067,-0.0014,0.0068,0.672,0.411,,0.23,,,
2.852,,0.0167,0.0077,0.011,0.04,-1.52,-0.07,0.0,0.0064,0.0041,0.0023,0.67,0.412,,0.227,,,
2.891,,0.0158,0.007,0.012,0.04,-1.5,-0.03,0.0,0.0064,0.0044,0.0013,0.67,0.412,,0.227,,,
2.933,,0.0169,0.0078,0.009,0.04,-1.52,-0.07,0.0,0.0071,0.0044,0.003,0.671,0.408,,0.236,,,
2.982,,0.0155,0.0064,0.01,0.04,-1.47,-0.02,0.0,0.0067,0.0042,-0.0039,0.671,0.408,,0.236,,,
3.034,,0.0151,0.0059,0.01,0.04,-1.45,0.0,0.0,0.007,0.0035,-0.0049,0.672,0.408,,0.229,,,
3.09,,0.014,0.0078,0.011,0.04,-1.53,0.05,0.0,0.0071,0.0038,-0.0041,0.672,0.408,,0.229,,,
3.156,,0.0173,0.008,0.011,0.04,-1.53,-0.07,0.0,0.0088,0.0046,-0.0013,0.669,0.413,,0.233,,,
3.201,,0.0155,0.0076,0.011,0.04,-1.51,-0.01,0.0,0.0081,0.0045,0.0003,0.669,0.413,,0.233,,,
3.235,,0.0171,0.0079,0.011,0.04,-1.53,-0.06,0.0,0.0,0.0,0.0,0.674,0.409,,0.233,,,
3.283,,-0.0002,-0.0003,0.011,-0.0,0.02,0.05,0.0,0.0017,-0.0093,0.0003,0.674,0.409,,0.233,,,
3.375,,-0.0003,-0.001,0.01,0.0,0.02,0.11,0.0,0.0024,-0.018,0.0004,0.671,0.411,,0.229,,,
3.407,,-0.0007,-0.0021,0.011,-0.0,-0.03,0.2,0.0,0.0043,-0.0203,-0.0005,0.671,0.411,,0.229,,,
3.439,,0.0004,-0.0021,0.011,-0.0,-0.42,-0.13,0.0,0.0062,-0.0292,0.0003,0.673,0.409,,0.235,,,
3.498,,-0.0007,-0.004,0.01,-0.0,-0.39,0.12,0.0,0.0056,-0.0205,0.0014,0.673,0.409,,0.235,,,
3.533,,-0.002,-0.0037,0.012,-0.0,-0.69,0.26,0.0,0.0057,-0.0157,-0.0001,0.669,0.411,,0.226,,,
3.582,,-0.0006,-0.0027,0.014,-0.0,-0.98,0.06,0.0,0.0045,-0.0096,0.004,0.669,0.411,,0.226,,,
3.669,,0.0005,-0.0012,0.011,0.0,-1.22,-0.06,0.0,0.0048,-0.0091,0.0095,0.67,0.413,,0.227,,,
3.708,,-0.0007,-0.0029,0.013,-0.0,-1.13,0.06,0.0,0.0049,-0.0081,0.0045,0.67,0.413,,0.227,,,
3.747,,0.0007,-0.0013,0.012,-0.0,-1.3,-0.06,0.0,0.0071,-0.0064,0.0059,0.672,0.409,,0.228,,,
3.792,,-0.0006,-0.002,0.012,-0.0,-1.29,0.03,0.0,0.0042,-0.0038,0.0041,0.672,0.409,,0.228,,,
3.831,,-0.0006,-0.0024,0.013,-0.01,-1.3,0.02,0.0,0.003,-0.0025,0.0028,0.669,0.412,,0.229,,,
3.884,,-0.0024,-0.004,0.01,-0.01,-1.24,0.12,0.0,0.0055,-0.0008,0.0042,0.669,0.412,,0.229,,,
3.965,,0.0005,-0.0006,0.012,-0.01,-1.44,-0.05,0.0,0.0031,-0.0049,-0.0024,0.671,0.409,,0.228,,,
4.019,,-0.0002,-0.0019,0.008,-0.01,-1.4,-0.01,0.0,0.0049,0.0014,-0.0009,0.671,0.409,,0.228,,,
4.047,,-0.002,-0.0033,0.011,-0.01,-1.34,0.07,0.0,0.0051,0.0016,-0.0086,0.674,0.413,,0.231,,,
4.088,,-0.0008,-0.0015,0.012,-0.01,-1.43,0.01,0.0,0.0053,0.0013,-0.0059,0.674,0.413,,0.231,,,
4.136,,-0.0002,-0.0021,0.013,-0.01,-1.41,-0.02,0.0,0.0053,0.0022,-0.0014,0.671,0.409,,0.232,,,
4.181,,-0.0002,-0.0014,0.012,-0.01,-1.44,-0.02,0.0,0.0054,0.003,0.0045,0.671,0.409,,0.232,,,
4.252,,0.0003,-0.0005,0.012,-0.01,-1.49,-0.04,0.0,0.0049,0.0034,0.0053,0.669,0.412,,0.233,,,
4.288,,-0.0005,-0.0014,0.014,-0.01,-1.45,-0.0,0.0,0.005,0.0036,0.0048,0.669,0.412,,0.233,,,
4.345,,0.0005,-0.0003,0.01,-0.01,-1.49,-0.04,0.0,0.006,0.0044,0.0087,0.672,0.412,,0.229,,,
4.386,,-0.0024,-0.0003,0.01,-0.01,-1.49,0.07,0.0,0.0064,0.0039,0.0007,0.672,0.412,,0.229,,,
4.432,,-0.0005,-0.001,0.011,-0.01,-1.46,-0.01,0.0,0.0063,0.0035,-0.0039,0.668,0.414,,0.232,,,
4.482,,-0.0005,-0.0022,0.011,-0.01,-1.42,-0.01,0.0,0.0062,0.0033,-0.0038,0.668,0.414,,0.232,,,
4.548,,0.0009,-0.0001,0.012,-0.01,-1.49,-0.06,0.0,0.0067,-0.0136,-0.0037,0.673,0.409,,0.233,,,
4.602,,-0.0013,-0.0018,0.012,-0.01,-1.44,0.01,0.0,0.0056,0.0036,-0.0005,0.673,0.409,,0.233,,,
4.634,,-0.0008,-0.0016,0.014,-0.02,-1.46,-0.01,0.0,0.0051,0.0036,0.0014,0.669,0.41,,0.233,,,
4.682,,-0.0008,-0.0013,0.011,-0.02,-1.47,-0.01,0.0,0.0055,0.0039,0.0071,0.669,0.41,,0.233,,,
4.732,,0.0005,-0.0002,0.011,-0.02,-1.5,-0.06,0.0,0.0056,0.0039,0.0028,0.673,0.413,,0.233,,,
4.782,,-0.0012,-0.0016,0.011,-0.02,-1.46,0.0,0.0,0.0053,0.0037,0.0006,0.673,0.413,,0.233,,,
4.844,,0.0006,-0.0002,0.011,-0.02,-1.5,-0.05,0.0,0.0053,0.0035,-0.0007,0.67,0.414,,0.227,,,
4.893,,-0.0005,-0.0024,0.011,-0.02,-1.43,-0.02,0.0,0.0055,0.0031,-0.0019,0.67,0.414,,0.227,,,
4.939,,-0.0008,-0.0013,0.01,-0.02,-1.47,-0.02,0.0,0.006,0.0032,-0.0026,0.671,0.411,,0.23,,,
5.007,,-0.0022,-0.0001,0.01,-0.02,-1.5,0.02,0.0,0.0064,0.0032,-0.0048,0.671,0.411,,0.23,,,
5.042,,0.0009,-0.0,0.009,-0.02,-1.51,-0.08,0.0,0.0079,0.0035,-0.0059,0.67,0.408,,0.233,,,
5.082,,-0.0008,-0.0009,0.012,-0.02,-1.48,-0.02,0.0,0.0079,0.0036,-0.0077,0.67,0.408,,0.233,,,
5.148,,0.0011,0.0,0.012,-0.01,-1.51,-0.08,0.0,0.0076,0.0035,-0.0017,0.672,0.408,,0.231,,,
5.187,,-0.0024,-0.0,0.012,-0.02,-1.51,0.02,0.0,0.0068,0.0032,0.0025,0.672,0.408,,0.231,,,
5.247,,-0.0007,-0.0016,0.011,-0.02,-1.46,-0.03,0.0,0.007,0.0035,0.0048,0.67,0.411,,0.232,,,
5.281,,-0.0003,-0.0016,0.01,-0.02,-1.46,-0.05,0.0,0.0073,0.0037,0.0033,0.67,0.411,,0.232,,,
5.333,,-0.0023,0.0,0.013,-0.01,-1.51,0.01,0.0,0.0074,0.0034,0.0006,0.673,0.409,,0.235,,,
5.411,,-0.0007,-0.0014,0.013,-0.02,-1.47,-0.04,0.0,0.0069,0.0038,0.0053,0.673,0.409,,0.235,,,
5.459,,-0.0003,-0.001,0.012,-0.02,-1.48,-0.06,0.0,0.0067,0.004,0.0074,0.669,0.412,,0.233,,,
5.495,,0.0,-0.0013,0.008,-0.02,-1.47,-0.07,0.0,0.0069,0.0041,0.0059,0.669,0.412,,0.233,,,
5.551,,-0.0002,-0.0011,0.011,-0.02,-1.47,-0.06,0.0,0.0029,-0.0004,-0.0036,0.67,0.412,,0.235,,,
5.581,,-0.0006,-0.001,0.009,-0.02,-1.47,-0.05,0.0,0.0076,0.0043,-0.002,0.67,0.412,,0.235,,,
5.632,,0.0009,0.0001,0.01,-0.02,-1.51,-0.1,0.0,-0.005,0.0037,-0.0054,0.668,0.41,,0.235,,,
5.72,,-0.0009,-0.002,0.012,-0.01,-1.45,-0.04,0.0,0.0071,0.0038,-0.0047,0.668,0.41,,0.235,,,
5.764,,-0.0009,-0.0013,0.012,-0.01,-1.48,-0.04,0.0,0.0072,0.0041,0.0006,0.675,0.412,,0.226,,,
5.806,,0.0,-0.0009,0.011,-0.01,-1.5,-0.07,0.0,0.0066,-0.0073,0.0042,0.675,0.412,,0.226,,,
5.845,,0.0007,-0.0026,0.013,-0.01,-1.44,-0.09,0.0,0.0068,0.0,0.0036,0.671,0.41,1.907,0.233,,,
5.881,,-0.0005,-0.0009,0.011,-0.01,-1.51,-0.04,0.0,0.0062,-0.0059,0.0069,0.671,0.41,1.907,0.233,,,
5.932,,0.0006,-0.0001,0.011,-0.02,-1.54,-0.09,0.0,0.0068,0.0053,0.0038,0.669,0.408,,0.234,,,
6.014,,0.0007,-0.0,0.011,-0.01,-1.54,-0.08,0.0,0.0031,0.0013,0.0017,0.669,0.408,,0.234,,,
6.043,,-0.0001,-0.0008,0.012,-0.02,-1.5,-0.06,0.0,0.0075,0.0047,0.0004,0.668,0.409,,0.235,,,
6.082,,-0.0003,-0.0011,0.012,-0.02,-1.49,-0.05,0.0,0.0077,0.0045,0.0017,0.668,0.409,,0.235,,,
6.14,,0.0012,0.0003,0.01,-0.02,-1.54,-0.1,0.0,0.0091,-0.0,0.0025,0.672,0.411,,0.231,,,
6.182,,0.0001,-0.0004,0.012,-0.02,-1.51,-0.05,0.0,0.0085,0.0046,-0.0017,0.672,0.411,,0.231,,,
6.233,,0.0007,0.0002,0.01,-0.02,-1.53,-0.07,0.0,0.0077,0.005,0.0005,0.671,0.41,,0.232,,,
6.307,,-0.0005,-0.001,0.011,-0.02,-1.48,-0.03,0.0,0.0079,0.0047,-0.0031,0.671,0.41,,0.232,,,
6.333,,0.0001,-0.0013,0.012,-0.02,-1.48,-0.04,0.0,0.0079,0.0051,-0.0028,0.671,0.411,,0.231,,,
6.388,,0.0011,-0.0026,0.011,-0.02,-1.43,-0.07,0.0,0.0072,0.0055,0.0006,0.671,0.411,,0.231,,,
6.457,,0.0012,0.0003,0.013,-0.01,-1.53,-0.07,0.0,0.0075,0.0053,0.0005,0.668,0.413,,0.229,,,
6.492,,0.0013,-0.0027,0.011,-0.01,-1.43,-0.07,0.0,0.0068,0.0052,0.0051,0.668,0.413,,0.229,,,
6.531,,0.0012,0.0004,0.012,-0.01,-1.53,-0.06,0.0,0.0065,-0.0086,0.0029,0.67,0.41,,0.233,,,
6.59,,0.0008,0.0,0.01,-0.01,-1.52,-0.05,0.0,0.0071,0.0046,0.0036,0.67,0.41,,0.233,,,
6.645,,0.0003,-0.0006,0.012,-0.01,-1.49,-0.03,0.0,0.0021,0.0012,-0.0002,0.669,0.41,,0.237,,,
6.7,,-0.0,-0.0005,0.01,-0.01,-1.48,-0.01,0.0,0.0092,0.0056,0.002,0.669,0.41,,0.237,,,
6.731,,0.0017,0.0007,0.01,-0.01,-1.52,-0.07,0.0,0.0103,-0.0093,-0.0017,0.671,0.412,,0.237,,,
6.781,,0.0004,-0.0006,0.012,-0.01,-1.48,-0.02,0.0,0.009,0.0061,-0.0033,0.671,0.412,,0.237,,,
6.832,,-0.0013,0.0004,0.009,-0.01,-1.51,0.03,0.0,0.0095,0.0064,0.0002,0.672,0.411,1.933,0.232,,,
6.89,,-0.0003,-0.0011,0.01,-0.02,-1.46,-0.0,0.0,0.0087,0.0072,-0.0039,0.672,0.411,1.933,0.232,,,
6.959,,0.0013,0.0005,0.013,-0.02,-1.5,-0.05,-0.0,0.0097,0.0076,-0.0044,0.669,0.411,,0.232,,,
7.013,,-0.0,-0.0001,0.013,-0.03,-1.52,0.02,-0.0,0.0112,0.012,0.0029,0.669,0.411,,0.232,,,
7.057,,0.0019,0.0042,0.011,-0.08,-1.57,-0.11,-0.0,0.005,0.0414,0.0075,0.673,0.411,,0.234,,,
7.088,,-0.0008,0.0123,0.006,-0.09,-1.44,-0.07,-0.0,-0.0007,0.082,0.0231,0.673,0.411,,0.234,,,
7.135,,0.0002,0.0199,0.0,-0.11,-0.26,0.32,-0.0,0.0101,0.0897,0.0444,0.674,0.412,,0.183,,,
7.197,,0.0062,0.0204,0.0,-0.25,0.66,0.34,-0.0,0.0116,0.067,0.071,0.674,0.412,,0.183,,,
7.238,,0.0015,0.0106,0.001,-0.39,1.34,0.84,-0.0,-0.0118,0.0066,0.1054,0.695,0.41,,,,,
7.291,,-0.0036,0.009,0.016,-0.49,1.24,0.42,-0.0,-0.0586,-0.0182,0.1347,0.695,0.41,,,,,
7.331,,-0.0197,0.0127,0.032,-0.42,0.83,0.78,-0.0,-0.1175,-0.0044,0.178,0.695,0.42,2.209,1.373,,,
7.382,,-0.0245,0.01,0.055,-0.45,0.51,0.02,-0.0,-0.1032,-0.0169,0.2154,0.695,0.42,2.209,1.373,,,
7.466,,-0.0228,0.0033,0.069,-0.45,0.58,-1.13,-0.0,-0.0641,-0.0383,0.2498,0.696,0.435,2.091,1.391,,,
7.505,,-0.0232,-0.0033,0.088,-0.37,0.4,-1.51,-0.0,-0.0318,-0.0758,0.2518,0.696,0.435,2.091,1.391,,,
7.537,,-0.0215,-0.0084,0.096,-0.3,0.1,-1.64,-0.0,-0.0098,-0.0792,0.2599,0.693,,,1.387,,,
7.598,,-0.0209,-0.0119,0.11,-0.23,-0.53,-1.28,-0.0,0.0092,-0.0781,0.2439,0.693,,,1.387,,,
7.632,,-0.019,-0.0151,0.122,-0.17,-1.05,-1.04,-0.0,0.0224,-0.0649,0.2461,0.69,,,1.387,,,
7.681,,-0.0164,-0.0176,0.133,-0.19,-1.31,-0.75,-0.0,0.0379,-0.051,0.2444,0.69,,,1.387,,,
7.769,,-0.0129,-0.0189,0.139,-0.26,-1.28,-0.45,-0.0,0.0482,-0.035,0.242,0.685,,2.061,1.39,,,
7.805,,-0.0095,-0.0207,0.149,-0.32,-1.17,0.0,-0.0,0.0623,-0.0269,0.2314,0.685,,2.061,1.39,,,
7.838,,-0.0056,-0.0216,0.156,-0.39,-1.09,0.36,-0.0,0.0634,-0.0164,0.2411,0.674,,,1.389,,,
7.896,,-0.0011,-0.0218,0.173,-0.45,-0.82,0.65,-0.0,0.0631,-0.0053,0.2419,0.674,,,1.389,,,
7.931,,0.0032,-0.0211,0.183,-0.43,-0.56,0.93,-0.0,0.0599,0.0053,0.2576,0.668,,,1.387,,,
7.981,,0.0066,-0.0206,0.196,-0.34,-0.23,1.03,-0.0,0.0543,0.0086,0.2537,0.668,,,1.387,,,
8.065,,0.0091,-0.0196,0.207,-0.25,-0.04,1.19,-0.0,0.0439,0.0115,0.2495,0.668,,2.254,1.392,,,
8.1,,0.0123,-0.018,0.227,-0.21,0.02,1.17,-0.0,0.0398,0.016,0.2444,0.668,,2.254,1.392,,,
8.138,,0.0148,-0.0167,0.237,-0.14,0.28,1.07,-0.0,0.0315,0.0164,0.2526,0.662,,2.257,1.394,,,
8.192,,0.0185,-0.0126,0.252,-0.11,0.3,1.05,-0.0,0.0309,0.0252,0.2362,0.662,,2.257,1.394,,,
8.234,,0.018,-0.0117,0.26,-0.11,0.39,0.92,-0.0,0.0162,0.0211,0.2265,0.666,,2.245,1.394,,,
8.281,,0.0186,-0.0098,0.268,-0.1,0.48,0.74,-0.0,0.0094,0.0202,0.2057,0.666,,2.245,1.394,,,
8.355,,0.0269,0.0029,0.273,-0.13,0.37,0.43,-0.0,0.0262,0.0503,0.1811,0.669,,2.243,1.398,,,
8.393,,0.0255,0.004,0.285,-0.17,0.7,0.47,-0.0,0.0166,0.0432,0.1601,0.669,,2.243,1.398,,,
8.448,,0.025,0.0051,0.29,-0.23,0.92,0.46,-0.0,0.0075,0.0305,0.1565,0.672,,2.234,1.401,,,
8.485,,0.0255,0.0052,0.299,-0.34,1.02,0.35,-0.0,0.0059,0.0217,0.1375,0.672,,2.234,1.401,,,
8.531,,0.0203,0.0002,0.303,-0.47,0.91,0.36,-0.0,-0.0117,-0.0012,0.128,0.669,,2.239,1.391,,,
8.582,,0.0182,-0.0012,0.31,-0.6,0.73,0.19,-0.0,-0.0168,-0.0111,0.114,0.669,,2.239,1.391,,,
8.65,,0.0135,-0.0075,0.317,-0.79,0.44,0.01,-0.0,-0.0307,-0.033,0.1032,0.669,,2.224,1.394,,,
8.704,,0.0104,-0.0117,0.321,-0.89,0.17,-0.11,-0.0,-0.0291,-0.0394,0.0974,0.669,,2.224,1.394,,,
8.753,,0.0086,-0.0154,0.327,-1.02,-0.24,-0.27,-0.0,-0.0291,-0.0417,0.0829,0.669,,2.274,1.387,,,
8.784,,0.0058,-0.0185,0.331,-1.11,-0.36,-0.42,-0.0,-0.0317,-0.0445,0.0763,0.669,,2.274,1.387,,,
8.831,,0.0013,-0.025,0.334,-1.13,-0.59,-0.5,-0.0,-0.0316,-0.0467,0.0667,0.675,,2.264,1.378,,,
8.881,,-0.0006,-0.0252,0.334,-1.24,-0.68,-0.61,-0.0,-0.0304,-0.041,0.0523,0.675,,2.264,1.378,,,
8.964,,-0.0047,-0.0323,0.343,-1.26,-0.7,-0.61,-0.0,-0.0281,-0.0424,0.0365,0.676,,2.283,1.375,,,
8.998,,-0.0069,-0.0342,0.343,-1.33,-0.69,-0.62,-0.0,-0.0244,-0.0362,0.0448,0.676,,2.283,1.375,,,
9.036,,-0.0089,-0.0343,0.342,-1.41,-0.73,-0.53,-0.0,-0.0214,-0.0274,0.0314,0.678,,2.256,1.374,,,
9.081,,-0.0104,-0.0326,0.344,-1.48,-0.73,-0.61,-0.0,-0.0172,-0.0154,0.0132,0.678,,2.256,1.374,,,
9.131,,-0.011,-0.032,0.344,-1.52,-0.63,-0.44,-0.0,-0.0054,-0.0054,0.0131,0.677,,2.272,1.375,,,
9.18,,-0.0101,-0.0332,0.341,-1.62,-0.49,-0.45,-0.0,-0.0037,-0.003,0.0067,0.677,,2.272,1.375,,,
9.248,,-0.0099,-0.032,0.338,-1.71,-0.33,-0.32,-0.0,0.0004,0.0005,-0.0066,0.68,,2.275,1.375,,,
9.288,,-0.0096,-0.0321,0.344,-1.74,-0.2,-0.22,-0.0,0.0011,0.0029,-0.0134,0.68,,2.275,1.375,,,
9.333,,-0.0095,-0.0318,0.34,-1.78,-0.14,-0.12,-0.0,0.0083,0.01,0.0012,0.678,,2.274,1.37,,,
9.388,ROTATION_SCAN,-0.0064,-0.0272,0.341,-1.85,-0.1,-0.09,-0.0,0.0083,0.0129,-0.006,0.678,,2.274,1.37,,,
9.431,ROTATION_SCAN,-0.009,-0.0266,0.339,-1.85,-0.03,0.12,15.0,0.0048,0.013,-0.0083,0.68,,2.3,1.384,,,
9.482,ROTATION_SCAN,-0.0076,-0.0239,0.341,-1.74,0.03,0.09,15.0,0.0047,0.0184,-0.0084,0.68,,2.3,1.384,,,
9.574,ROTATION_SCAN,-0.0079,-0.0237,0.344,-1.51,0.2,0.14,15.0,0.0071,0.0162,-0.0035,0.679,,2.277,1.377,,,
9.606,ROTATION_SCAN,-0.0055,-0.0227,0.345,-1.13,0.36,0.21,15.0,0.0047,0.0127,0.0018,0.679,,2.277,1.377,,,
9.66,ROTATION_SCAN,-0.0044,-0.0223,0.342,-0.63,0.51,0.19,15.0,0.0016,0.0061,0.0009,0.681,,2.246,1.381,,,
9.682,ROTATION_SCAN,-0.0053,-0.0228,0.336,-0.01,0.49,0.27,15.0,0.0005,0.003,-0.01,0.681,,2.246,1.381,,,
9.743,ROTATION_SCAN,-0.0061,-0.0252,0.339,0.67,0.49,0.2,15.0,-0.0026,-0.0074,-0.0239,0.682,,,1.373,,,
9.788,ROTATION_SCAN,-0.0078,-0.0295,0.339,1.43,0.48,0.29,15.0,-0.0075,-0.0162,-0.0098,0.682,,,1.373,,,
9.831,ROTATION_SCAN,-0.01,-0.0333,0.338,2.17,0.31,0.26,15.0,-0.0117,-0.0246,-0.0076,0.692,,,1.372,,,
