time_s,x_m,y_m,z_down_m
6.129,-0.0707,-0.0458,0.011
6.177,-0.0707,-0.0461,0.011
6.228,-0.0709,-0.0456,0.01
6.278,-0.0704,-0.0456,0.01
6.328,-0.0734,-0.0453,0.006
6.379,-0.0749,-0.0463,0.006
6.429,-0.0776,-0.046,0.006
6.481,-0.0799,-0.0464,0.006
6.527,-0.0835,-0.0465,0.007
6.578,-0.0877,-0.0477,0.007
6.628,-0.0928,-0.046,0.008
6.678,-0.0969,-0.0448,0.008
6.728,-0.0999,-0.0445,0.003
6.778,-0.0947,-0.0443,0.003
6.828,-0.099,-0.0437,0.0
6.878,-0.099,-0.0406,0.0
6.927,-0.0987,-0.035,0.0
6.979,-0.0947,-0.0315,0.0
7.028,-0.0806,-0.0291,0.0
7.077,-0.0545,-0.0274,0.0
7.128,-0.0452,-0.0251,0.0
7.178,-0.0283,-0.0308,0.0
7.229,-0.024,-0.0388,0.017
7.277,-0.015,-0.0439,0.017
7.327,-0.0178,-0.0525,0.042
7.378,-0.0199,-0.0573,0.042
7.428,-0.0295,-0.0593,0.064
7.478,-0.0413,-0.0605,0.064
7.529,-0.0504,-0.0611,0.082
7.581,-0.0593,-0.059,0.082
7.628,-0.0686,-0.0573,0.1
7.679,-0.0755,-0.0553,0.1
7.727,-0.0818,-0.0516,0.121
7.777,-0.0848,-0.0485,0.121
7.827,-0.0863,-0.0451,0.131
7.878,-0.0854,-0.0416,0.131
7.927,-0.0829,-0.0386,0.145
7.98,-0.0772,-0.0374,0.145
8.028,-0.0707,-0.0361,0.156
8.078,-0.0644,-0.0362,0.156
8.127,-0.0571,-0.0372,0.172
8.177,-0.0513,-0.0393,0.172
8.228,-0.0458,-0.0417,0.193
8.279,-0.0414,-0.0435,0.193
8.327,-0.0389,-0.045,0.209
8.377,-0.0373,-0.0488,0.209
8.428,-0.0374,-0.0505,0.228
8.477,-0.0393,-0.0521,0.228
8.529,-0.0445,-0.0536,0.245
8.578,-0.048,-0.0545,0.245
8.628,-0.052,-0.0547,0.252
8.678,-0.0566,-0.0539,0.252
8.727,-0.0618,-0.0516,0.258
8.778,-0.0648,-0.0507,0.258
8.827,-0.0668,-0.0483,0.263
8.878,-0.0669,-0.0457,0.263
8.927,-0.0676,-0.0428,0.27
8.977,-0.0648,-0.0414,0.27
9.028,-0.0601,-0.0391,0.282
9.077,-0.054,-0.0385,0.282
9.127,-0.0493,-0.0377,0.289
9.178,-0.0433,-0.0372,0.289
9.226,-0.0387,-0.0371,0.299
9.277,-0.0368,-0.0365,0.299
9.328,-0.032,-0.0386,0.3
9.377,-0.0308,-0.0388,0.3
9.427,-0.0299,-0.0411,0.306
9.477,-0.0306,-0.0426,0.306
9.531,-0.0309,-0.0442,0.304
9.576,-0.0352,-0.0432,0.304
9.627,-0.0383,-0.0442,0.312
9.677,-0.0441,-0.0449,0.312
9.727,-0.0496,-0.0442,0.321
9.777,-0.0535,-0.043,0.321
9.827,-0.0566,-0.0406,0.32
9.876,-0.0625,-0.0367,0.32
9.927,-0.0592,-0.0346,0.324
9.977,-0.0607,-0.0314,0.324
10.028,-0.0573,-0.0299,0.327
10.077,-0.057,-0.0263,0.327
10.127,-0.0495,-0.0239,0.328
10.177,-0.0459,-0.0221,0.328
10.227,-0.0407,-0.0224,0.331
10.278,-0.0377,-0.0224,0.331
10.327,-0.0356,-0.0228,0.331
10.377,-0.0337,-0.0239,0.331
10.427,-0.0292,-0.0253,0.334
10.478,-0.0289,-0.0267,0.334
10.526,-0.0274,-0.0274,0.334
10.578,-0.0304,-0.0297,0.334
10.628,-0.0321,-0.0318,0.337
10.677,-0.0367,-0.0307,0.337
10.728,-0.0387,-0.0313,0.338
10.777,-0.0432,-0.0309,0.338
10.826,-0.0455,-0.0314,0.338
10.878,-0.0468,-0.0303,0.338
10.927,-0.0555,-0.0301,0.341
10.976,-0.0584,-0.0287,0.341
11.026,-0.0594,-0.0277,0.344
11.077,-0.0595,-0.0274,0.344
11.128,-0.0609,-0.026,0.342
11.177,-0.0586,-0.0252,0.342
11.226,-0.0536,-0.0236,0.338
11.277,-0.049,-0.0237,0.338
11.327,-0.0431,-0.0205,0.339
11.377,-0.038,-0.021,0.339
11.426,-0.0293,-0.0214,0.34
11.476,-0.0266,-0.023,0.34
11.528,-0.0192,-0.0245,0.338
11.576,-0.014,-0.0258,0.338
11.629,-0.0105,-0.0265,0.34
11.676,-0.0075,-0.0288,0.34
11.728,-0.0057,-0.0324,0.341
11.776,-0.0061,-0.0356,0.341
11.828,-0.0095,-0.0343,0.343
11.876,-0.0124,-0.0365,0.343
11.927,-0.0176,-0.0378,0.34
11.977,-0.0203,-0.0366,0.34
12.027,-0.0217,-0.039,0.34
12.075,-0.0274,-0.0374,0.34
12.127,-0.0287,-0.0363,0.338
12.177,-0.0295,-0.035,0.338
12.226,-0.0274,-0.0332,0.338
12.277,-0.0248,-0.0304,0.338
12.326,-0.0168,-0.0315,0.334
12.377,-0.0096,-0.0319,0.334
12.426,-0.0041,-0.0309,0.335
12.476,0.0019,-0.0297,0.335
12.526,0.0078,-0.031,0.335
12.576,0.0125,-0.0325,0.335
12.627,0.0215,-0.0355,0.334
12.677,0.0283,-0.0371,0.334
12.728,0.0343,-0.0384,0.335
12.776,0.0428,-0.0431,0.335
12.826,0.0488,-0.0484,0.337
12.876,0.051,-0.0512,0.337
12.927,0.0554,-0.0526,0.337
12.976,0.0586,-0.0535,0.337
13.026,0.06,-0.0537,0.335
13.076,0.0601,-0.0491,0.335
13.125,0.0602,-0.0461,0.331
13.176,0.0582,-0.0426,0.331
13.226,0.0573,-0.0378,0.331
13.276,0.0597,-0.0338,0.331
13.326,0.0594,-0.0307,0.331
13.376,0.0648,-0.0273,0.331
13.426,0.0662,-0.024,0.326
13.476,0.0733,-0.0245,0.326
13.527,0.0841,-0.027,0.328
13.576,0.091,-0.0272,0.328
13.625,0.0993,-0.03,0.341
13.677,0.107,-0.0317,0.341
13.726,0.1212,-0.035,0.35
13.776,0.1305,-0.0388,0.35
13.826,0.1413,-0.042,0.367
13.876,0.1503,-0.0438,0.367
13.925,0.1608,-0.0442,0.401
13.976,0.1737,-0.0456,0.401
14.026,0.1828,-0.0452,0.391
14.076,0.1943,-0.0452,0.391
14.126,0.2025,-0.0432,0.358
14.175,0.2104,-0.0419,0.358
14.225,0.2195,-0.0416,0.322
14.276,0.2277,-0.0412,0.322
14.326,0.2375,-0.0384,0.294
14.376,0.2484,-0.0371,0.294
14.426,0.2532,-0.037,0.278
14.479,0.2625,-0.0345,0.278
14.526,0.2691,-0.0342,0.278
14.576,0.2742,-0.0341,0.278
14.626,0.2802,-0.0333,0.285
14.676,0.286,-0.0336,0.285
14.725,0.2918,-0.0329,0.296
14.775,0.298,-0.0327,0.296
14.826,0.3082,-0.0322,0.306
14.876,0.3174,-0.0323,0.306
14.925,0.3268,-0.0318,0.307
14.975,0.3366,-0.0307,0.307
15.026,0.3472,-0.0298,0.313
15.076,0.3588,-0.0297,0.313
15.126,0.375,-0.0284,0.264
15.175,0.3855,-0.0273,0.264
15.226,0.3992,-0.0258,0.212
15.276,0.4069,-0.0247,0.212
15.326,0.4159,-0.0225,0.214
15.375,0.4175,-0.0191,0.214
15.425,0.4061,-0.0264,0.263
15.475,0.4122,-0.0237,0.263
15.525,0.4191,-0.0144,0.326
15.576,0.4217,-0.0006,0.326
15.625,0.431,0.0002,0.368
15.675,0.4429,0.0053,0.368
15.725,0.4598,0.0065,0.402
15.776,0.4795,0.0054,0.402
15.825,0.4979,0.0041,0.449
15.874,0.5206,0.0021,0.449
15.925,0.5419,-0.0001,0.501
15.976,0.57,-0.0046,0.501
16.026,0.5951,-0.0074,0.469
16.075,0.6197,-0.0102,0.469
16.127,0.6457,-0.0131,0.405
16.175,0.6711,-0.0145,0.405
16.227,0.701,-0.0149,0.336
16.275,0.7242,-0.0167,0.336
16.329,0.745,-0.0176,0.285
16.386,0.7618,-0.0192,0.285
16.427,0.7745,-0.0182,0.25
16.475,0.7867,-0.023,0.25
16.529,0.7924,-0.0233,0.238
16.577,0.7952,-0.0265,0.238
16.625,0.7957,-0.0298,0.262
16.676,0.7926,-0.0308,0.262
16.725,0.7918,-0.0332,0.291
16.775,0.7908,-0.0355,0.291
16.825,0.7906,-0.0359,0.309
16.874,0.7922,-0.0361,0.309
16.925,0.7977,-0.0356,0.294
16.975,0.8053,-0.0375,0.294
17.026,0.8194,-0.0343,0.24
17.075,0.8318,-0.0347,0.24
17.124,0.8497,-0.0355,0.218
17.175,0.8642,-0.0377,0.218
17.226,0.8831,-0.0362,0.258
17.276,0.9037,-0.0334,0.258
17.325,0.9214,-0.031,0.298
17.374,0.9397,-0.029,0.298
17.425,0.9534,-0.027,0.331
17.475,0.9659,-0.0241,0.331
17.527,0.9774,-0.0224,0.353
17.575,0.9862,-0.0199,0.353
17.624,0.9936,-0.0178,0.356
17.674,1.001,-0.0163,0.356
17.726,1.0064,-0.0148,0.353
17.774,1.0106,-0.0127,0.353
17.824,1.0144,-0.0133,0.344
17.875,1.0175,-0.0104,0.344
17.924,1.0202,-0.0097,0.33
17.976,1.0221,-0.0091,0.33
18.024,1.0268,-0.0099,0.323
18.075,1.0385,-0.018,0.323
18.125,1.0468,-0.0175,0.315
18.175,1.0563,-0.0172,0.315
18.226,1.0621,-0.0155,0.312
18.275,1.07,-0.0157,0.312
18.325,1.0763,-0.0115,0.309
18.375,1.0798,-0.01,0.309
18.424,1.0846,-0.0077,0.308
18.474,1.0924,-0.0028,0.308
18.524,1.0966,-0.0012,0.312
18.574,1.1003,0.0035,0.312
18.626,1.1033,0.0068,0.313
18.676,1.1108,0.0082,0.313
18.725,1.1164,0.0113,0.323
18.776,1.123,0.0127,0.323
18.825,1.1281,0.0143,0.32
18.874,1.1339,0.0161,0.32
18.924,1.1389,0.0156,0.321
18.975,1.1485,0.0151,0.321
19.025,1.1546,0.0156,0.334
19.074,1.16,0.0152,0.334
19.126,1.1649,0.0145,0.348
19.175,1.1719,0.0128,0.348
19.224,1.1778,0.0116,0.355
19.276,1.1826,0.0107,0.355
19.325,1.1873,0.0106,0.337
19.375,1.1915,0.0136,0.337
19.426,1.1968,0.0104,0.302
19.474,1.1997,0.0069,0.302
19.524,1.2028,0.0058,0.275
19.575,1.2058,-0.0056,0.275
19.626,1.2082,-0.0073,0.262
19.675,1.2104,-0.0126,0.262
19.725,1.2117,-0.014,0.262
19.774,1.2144,-0.0142,0.262
19.824,1.2192,-0.0135,0.268
19.873,1.2249,-0.0103,0.268
19.923,1.229,-0.0062,0.278
19.977,1.2338,-0.0034,0.278
20.025,1.2374,0.0009,0.287
20.074,1.2406,0.0036,0.287
20.124,1.2456,0.0079,0.294
20.174,1.248,0.0111,0.294
20.226,1.2486,0.0141,0.289
20.279,1.2499,0.0162,0.289
20.328,1.2527,0.0178,0.291
20.376,1.2514,0.0181,0.291
20.426,1.2502,0.0175,0.296
20.475,1.2499,0.0154,0.296
20.525,1.2499,0.0118,0.307
20.576,1.2493,0.0078,0.307
20.625,1.2498,0.0046,0.313
20.673,1.249,0.001,0.313
20.726,1.2487,-0.0027,0.312
20.778,1.2491,-0.0052,0.312
20.824,1.2493,-0.0074,0.307
20.875,1.2494,-0.0095,0.307
20.925,1.2523,-0.01,0.303
20.973,1.2529,-0.0089,0.303
21.024,1.2571,-0.0069,0.3
21.074,1.2603,-0.0033,0.3
21.124,1.2638,0.0011,0.299
21.174,1.2678,0.0048,0.299
21.224,1.2704,0.0112,0.287
21.273,1.2735,0.0166,0.287
21.324,1.2752,0.0182,0.284
21.375,1.277,0.0227,0.284
21.425,1.2771,0.0249,0.291
21.475,1.2766,0.0253,0.291
21.526,1.2743,0.0248,0.306
21.573,1.2716,0.0173,0.306
21.624,1.2687,0.0106,0.322
21.674,1.2678,0.0061,0.322
21.727,1.267,0.002,0.338
21.775,1.2641,-0.0052,0.338
21.823,1.2639,-0.0077,0.33
21.883,1.2627,-0.0125,0.33
21.941,1.2622,-0.0142,0.321
21.975,1.2625,-0.0169,0.321
22.024,1.2647,-0.0167,0.309
22.073,1.2676,-0.0155,0.309
22.124,1.2719,-0.0141,0.299
22.178,1.2722,-0.012,0.299
22.224,1.2747,-0.0061,0.297
22.273,1.2756,-0.0017,0.297
22.325,1.2772,0.0056,0.289
22.373,1.2766,0.0078,0.289
22.429,1.2756,0.0148,0.282
22.473,1.2746,0.0192,0.282
22.524,1.2735,0.021,0.287
22.574,1.2705,0.0216,0.287
22.628,1.2665,0.0176,0.302
22.676,1.2656,0.0103,0.302
22.724,1.2642,0.0065,0.32
22.773,1.2625,0.0008,0.32
22.823,1.2609,-0.0041,0.327
22.874,1.2609,-0.0097,0.327
22.925,1.2598,-0.0152,0.321
22.974,1.259,-0.0184,0.321
23.025,1.2579,-0.0222,0.311
23.075,1.2579,-0.0243,0.311
23.123,1.258,-0.0256,0.3
23.173,1.259,-0.026,0.3
23.224,1.261,-0.0214,0.293
23.273,1.2621,-0.0168,0.293
23.324,1.2653,-0.0102,0.292
23.374,1.2672,-0.0015,0.292
23.423,1.2714,0.0081,0.263
23.473,1.2755,0.0222,0.263
23.523,1.2771,0.0308,0.257
23.572,1.2788,0.0382,0.257
23.623,1.2808,0.0408,0.282
23.673,1.28,0.0452,0.282
23.724,1.2796,0.0413,0.311
23.775,1.2772,0.0322,0.311
23.822,1.2755,0.023,0.33
23.873,1.2715,0.0144,0.33
23.923,1.2689,0.0054,0.344
23.976,1.2662,-0.004,0.344
24.024,1.2635,-0.0134,0.345
24.073,1.2601,-0.0204,0.345
24.125,1.2591,-0.0249,0.327
24.173,1.2574,-0.0282,0.327
24.224,1.2548,-0.0314,0.309
24.274,1.2546,-0.031,0.309
24.323,1.2599,-0.0287,0.296
24.373,1.2606,-0.0173,0.296
24.422,1.2645,-0.0092,0.291
24.472,1.2663,0.0001,0.291
24.523,1.2705,0.0132,0.263
24.572,1.2752,0.0278,0.263
24.623,1.2779,0.0376,0.254
24.673,1.2802,0.0446,0.254
24.722,1.28,0.0499,0.282
24.773,1.2796,0.051,0.282
24.826,1.278,0.0461,0.308
24.873,1.2718,0.0387,0.308
24.923,1.2694,0.0315,0.327
24.977,1.2657,0.0223,0.327
25.04,1.2613,0.0155,0.34
25.072,1.2573,0.0075,0.34
25.128,1.2534,-0.0011,0.343
25.177,1.2504,-0.0067,0.343
25.229,1.2483,-0.0101,0.327
25.281,1.2444,-0.015,0.327
25.333,1.2432,-0.0175,0.311
25.377,1.2421,-0.0146,0.311
25.427,1.2419,-0.0093,0.294
25.472,1.2599,-0.0163,0.294
25.524,1.2611,-0.0117,0.292
25.573,1.2587,-0.0061,0.292
25.63,1.2578,-0.0011,0.288
25.673,1.256,0.0032,0.288
25.726,1.253,0.0103,0.292
25.773,1.2484,0.0134,0.292
25.822,1.2431,0.0149,0.293
25.873,1.2363,0.0176,0.293
25.923,1.2289,0.0183,0.297
25.973,1.2199,0.0185,0.297
26.022,1.2122,0.0173,0.297
26.072,1.2042,0.0164,0.297
26.123,1.1974,0.0133,0.29
26.18,1.1914,0.0112,0.29
26.224,1.1845,0.0086,0.259
26.283,1.1795,0.0049,0.259
26.323,1.176,0.0027,0.247
26.373,1.1736,-0.0013,0.247
26.423,1.1706,-0.0039,0.264
26.473,1.1674,-0.013,0.264
26.522,1.1666,-0.0197,0.288
26.572,1.1633,-0.0218,0.288
26.622,1.1647,-0.0263,0.303
26.673,1.1612,-0.0274,0.303
26.729,1.1573,-0.0273,0.317
26.773,1.155,-0.028,0.317
26.825,1.1504,-0.0279,0.317
26.873,1.1471,-0.0233,0.317
26.922,1.1395,-0.0171,0.312
26.972,1.1295,-0.0117,0.312
27.022,1.1208,-0.0055,0.31
27.072,1.1126,-0.0003,0.31
27.122,1.1032,0.0029,0.313
27.172,1.0936,0.0061,0.313
27.223,1.0768,0.0154,0.318
27.271,1.065,0.015,0.318
27.322,1.0512,0.0182,0.326
27.372,1.0406,0.017,0.326
27.422,1.0289,0.0154,0.327
27.471,1.0178,0.0128,0.327
27.522,1.0109,0.011,0.325
27.572,1.002,0.0077,0.325
27.624,0.9947,0.0061,0.322
27.672,0.9906,0.004,0.322
27.722,0.9864,0.0007,0.317
27.773,0.9801,-0.0014,0.317
27.822,0.9767,-0.0038,0.315
27.872,0.9708,-0.0067,0.315
27.923,0.9654,-0.0068,0.31
27.978,0.9594,-0.0076,0.31
28.037,0.9517,-0.0065,0.305
28.074,0.9421,-0.0044,0.305
28.122,0.9287,-0.0026,0.303
28.171,0.9192,0.001,0.303
28.221,0.9099,0.0017,0.3
28.271,0.9022,0.0028,0.3
28.324,0.8888,0.0071,0.299
28.371,0.8774,0.0087,0.299
28.428,0.8679,0.0091,0.301
28.478,0.8595,0.0086,0.301
28.522,0.8514,0.0079,0.316
28.572,0.8434,0.0069,0.316
28.622,0.8321,0.005,0.317
28.672,0.8242,0.0016,0.317
28.725,0.8147,0.0005,0.331
28.772,0.8058,-0.0011,0.331
28.836,0.7975,-0.0026,0.344
28.873,0.7874,-0.0041,0.344
28.923,0.776,-0.0058,0.362
28.971,0.7619,-0.0057,0.362
29.022,0.7537,-0.0054,0.348
29.071,0.7413,-0.0033,0.348
29.122,0.7306,-0.0022,0.312
29.172,0.7208,-0.0013,0.312
29.222,0.7086,0.0001,0.278
29.292,0.6995,0.0019,0.278
29.323,0.69,0.0015,0.256
29.373,0.6842,0.0009,0.256
29.421,0.6751,0.0016,0.248
29.471,0.6702,-0.0004,0.248
29.525,0.6645,-0.004,0.255
29.573,0.6575,-0.0069,0.255
29.623,0.6496,-0.0113,0.262
29.675,0.6417,-0.014,0.262
29.725,0.6327,-0.0174,0.272
29.773,0.6198,-0.0205,0.272
29.825,0.6091,-0.0219,0.281
29.872,0.5974,-0.0233,0.281
29.922,0.5858,-0.0246,0.29
29.975,0.5731,-0.0245,0.29
30.022,0.5592,-0.0231,0.298
30.073,0.5438,-0.0216,0.298
30.121,0.53,-0.02,0.298
30.176,0.5172,-0.0185,0.298
30.221,0.5023,-0.0167,0.222
30.272,0.4943,-0.0156,0.222
30.321,0.4815,-0.0136,0.183
30.372,0.4806,-0.0142,0.183
30.422,0.4788,-0.0108,0.204
30.472,0.4743,-0.0225,0.204
30.521,0.474,-0.0244,0.262
30.571,0.4497,-0.0252,0.262
30.622,0.443,-0.0257,0.318
30.671,0.4371,-0.0213,0.318
30.721,0.4223,-0.0242,0.364
30.771,0.4069,-0.0222,0.364
30.82,0.392,-0.0202,0.416
30.871,0.3763,-0.0155,0.416
30.921,0.3614,-0.0124,0.464
30.971,0.3443,-0.0081,0.464
31.02,0.3271,-0.0029,0.468
31.071,0.3115,0.0009,0.468
31.121,0.2959,0.0059,0.413
31.17,0.2811,0.0111,0.413
31.221,0.2662,0.0166,0.342
31.272,0.2538,0.0224,0.342
31.321,0.2435,0.0291,0.283
31.371,0.2277,0.0348,0.283
31.42,0.2162,0.0376,0.247
31.47,0.2035,0.0395,0.247
31.52,0.1944,0.0388,0.243
31.571,0.1883,0.037,0.243
31.62,0.1784,0.0328,0.248
31.672,0.171,0.0278,0.248
31.721,0.1639,0.0244,0.261
31.771,0.1577,0.0197,0.261
31.82,0.1517,0.0166,0.275
31.871,0.1456,0.0137,0.275
31.921,0.1361,0.0125,0.284
31.971,0.1287,0.0116,0.284
32.021,0.1233,0.0125,0.29
32.07,0.1183,0.012,0.29
32.121,0.1108,0.0116,0.288
32.17,0.1031,0.0122,0.288
32.22,0.0981,0.012,0.279
32.27,0.0933,0.0118,0.279
32.32,0.0891,0.0119,0.263
32.371,0.0852,0.0115,0.263
32.42,0.0816,0.0106,0.257
32.471,0.0795,0.0096,0.257
32.521,0.0776,0.0064,0.271
32.571,0.078,0.0042,0.271
32.621,0.0779,0.0023,0.284
32.67,0.0761,0.0013,0.284
32.72,0.0783,0.0003,0.297
32.771,0.0788,-0.0026,0.297
32.821,0.0781,-0.0062,0.304
32.875,0.0773,-0.0059,0.304
32.921,0.0767,-0.0035,0.311
32.974,0.076,-0.0006,0.311
33.02,0.0732,0.0033,0.311
33.071,0.0703,0.0082,0.311
33.12,0.0678,0.0117,0.306
33.172,0.065,0.0174,0.306
33.226,0.0627,0.0221,0.312
33.272,0.0597,0.0245,0.312
33.32,0.0575,0.0272,0.311
33.375,0.054,0.0297,0.311
33.421,0.0494,0.0298,0.31
33.476,0.0464,0.0308,0.31
33.53,0.0442,0.029,0.293
33.571,0.0419,0.0258,0.293
33.622,0.0413,0.0214,0.281
33.671,0.0416,0.0192,0.281
33.724,0.0409,0.0147,0.267
33.771,0.0406,0.0118,0.267
33.827,0.0415,0.0098,0.274
33.877,0.0399,0.0085,0.274
33.92,0.0388,0.0047,0.294
33.971,0.0362,0.0007,0.294
34.02,0.0336,-0.0009,0.305
34.072,0.0322,-0.0019,0.305
34.122,0.0293,-0.0026,0.311
34.172,0.0286,-0.0101,0.311
34.22,0.0243,-0.0099,0.309
34.271,0.0205,-0.0098,0.309
34.32,0.0156,-0.0075,0.308
34.371,0.014,-0.0068,0.308
34.421,0.0105,-0.0041,0.312
34.469,0.0103,-0.0023,0.312
34.52,0.0099,0.0001,0.321
34.572,0.0105,0.0046,0.321
34.62,0.0116,0.0076,0.326
34.67,0.0138,0.0101,0.326
34.721,0.0151,0.0119,0.322
34.77,0.0163,0.0132,0.322
34.82,0.0192,0.015,0.309
34.872,0.0215,0.0151,0.309
34.926,0.0213,0.013,0.295
34.97,0.0192,0.011,0.295
35.021,0.0181,0.0088,0.28
35.074,0.0189,0.0054,0.28
35.121,0.0131,0.0036,0.272
35.182,0.0107,0.0017,0.272
35.221,0.0071,-0.0001,0.265
35.273,0.0036,-0.0022,0.265
35.323,-0.0002,-0.0032,0.273
35.371,-0.0043,-0.0049,0.273
35.422,-0.0075,-0.0061,0.293
35.469,-0.011,-0.0055,0.293
35.52,-0.0146,-0.0054,0.307
35.57,-0.0168,-0.0047,0.307
35.62,-0.0174,-0.0037,0.317
35.669,-0.0177,-0.0025,0.317
35.72,-0.0168,-0.0002,0.313
35.771,-0.0134,0.0013,0.313
35.821,-0.0098,0.0019,0.313
35.87,-0.0045,0.0033,0.313
35.922,-0.0005,0.0045,0.305
35.97,0.0052,0.0053,0.305
36.02,0.0067,0.0054,0.305
36.069,0.0103,0.0067,0.305
36.119,0.0112,0.007,0.284
36.17,0.0112,0.0087,0.284
36.219,0.0097,0.0097,0.266
36.269,0.0077,0.0096,0.266
36.323,0.0036,0.0106,0.27
36.369,-0.0005,0.0118,0.27
36.419,-0.0096,0.0131,0.318
36.471,-0.0202,0.0123,0.318
36.519,-0.0234,0.0113,0.345
36.569,-0.0256,0.0113,0.345
36.619,-0.0276,0.011,0.348
36.669,-0.0263,0.0112,0.348
36.72,-0.0224,0.0111,0.323
36.772,-0.018,0.01,0.323
36.823,-0.0132,0.009,0.294
36.874,-0.0111,0.0048,0.294
36.923,-0.0153,-0.0038,0.252
36.97,-0.0229,-0.0121,0.252
37.02,-0.0314,-0.0201,0.234
37.073,-0.0344,-0.021,0.234
