time_s,state,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m
1.342,,-3.5682,0.7191,0.01,46.37,-1.44,0.12,0.0,-0.0048,0.0004,-0.003,0.661,0.415,2.468,,,,
1.398,,-3.568,0.7193,0.01,46.14,-1.44,0.1,0.0,-0.0035,0.0018,-0.0031,0.661,0.415,2.468,,,,
1.441,,-3.5673,0.72,0.011,45.91,-1.43,0.06,0.0,0.0005,0.0052,-0.0035,0.66,0.413,,0.262,,,
1.487,,-3.5683,0.719,0.01,45.69,-1.44,0.12,0.0,-0.0046,-0.0,-0.001,0.66,0.413,,0.262,,,
1.536,,-3.5678,0.7195,0.009,45.46,-1.43,0.09,0.0,-0.0017,0.0028,-0.0023,0.66,0.419,,,,,
1.586,,-3.5676,0.7197,0.012,45.24,-1.43,0.08,0.0,-0.0009,0.0033,-0.0053,0.66,0.419,,,,,
1.64,,-3.5678,0.7196,0.01,45.02,-1.43,0.08,0.0,-0.0014,0.0022,-0.0001,0.66,0.408,,0.258,,,
1.705,,-3.5687,0.7198,0.012,44.8,-1.46,0.1,0.0,-0.0053,0.0028,-0.0014,0.66,0.408,,0.258,,,
1.739,,-3.5683,0.7201,0.008,44.58,-1.45,0.08,0.0,-0.0025,0.0044,0.0023,0.662,0.417,,0.26,,,
1.787,,-3.568,0.7204,0.009,44.36,-1.44,0.07,0.0,-0.0008,0.0053,-0.005,0.662,0.417,,0.26,,,
1.836,,-3.5685,0.72,0.01,44.15,-1.44,0.1,0.0,-0.0037,0.0026,-0.0059,0.659,0.411,,,,,
1.932,,-3.568,0.7205,0.011,43.94,-1.44,0.07,0.0,-0.0011,0.0047,-0.0043,0.659,0.411,,,,,
1.962,,-3.5684,0.7202,0.012,43.72,-1.44,0.09,0.0,-0.0023,0.0032,-0.0004,0.66,0.414,,,,,
1.992,,-3.5682,0.7204,0.011,43.51,-1.44,0.09,0.0,-0.001,0.0042,0.0041,0.66,0.414,,,,,
2.053,,-3.5681,0.7207,0.01,43.3,-1.44,0.08,0.0,-0.0005,0.0048,0.0037,0.659,0.409,,0.257,,,
2.085,,-3.5689,0.7198,0.012,43.09,-1.43,0.13,0.0,-0.005,-0.0002,0.0007,0.659,0.409,,0.257,,,
2.135,,-3.5681,0.7207,0.011,42.87,-1.43,0.08,0.0,-0.0001,0.0043,0.0032,0.659,0.417,,0.257,,,
2.227,,-3.5681,0.7208,0.013,42.66,-1.43,0.08,0.0,-0.0007,0.004,0.0016,0.659,0.417,,0.257,,,
2.236,,-3.5692,0.7198,0.011,42.46,-1.44,0.13,0.0,-0.0064,-0.0008,0.0051,0.661,0.411,,0.255,,,
2.308,,-3.5684,0.7204,0.011,42.25,-1.44,0.09,0.0,-0.0027,0.0021,0.0013,0.661,0.411,,0.255,,,
2.342,,-3.5681,0.7207,0.012,42.04,-1.44,0.07,0.0,-0.0004,0.0041,-0.0006,0.659,0.419,,0.256,,,
2.386,,-3.5683,0.7206,0.011,41.83,-1.44,0.08,0.0,-0.0014,0.0033,0.0003,0.659,0.419,,0.256,,,
2.437,,-3.5683,0.7206,0.01,41.63,-1.44,0.07,0.0,-0.0019,0.0031,-0.0025,0.664,0.413,,,,,
2.522,,-3.5684,0.7202,0.009,41.42,-1.43,0.09,0.0,-0.0028,0.0009,-0.0059,0.664,0.413,,,,,
2.574,,-3.5679,0.7209,0.01,41.22,-1.44,0.05,0.0,-0.0,0.0047,-0.0093,0.66,0.415,,0.252,,,
2.604,,-3.5684,0.7205,0.01,41.01,-1.44,0.08,0.0,-0.0031,0.0024,-0.0076,0.66,0.415,,0.252,,,
2.637,,-3.5678,0.721,0.011,40.81,-1.44,0.05,0.0,0.0008,0.0054,-0.0071,0.66,0.408,,0.261,,,
2.686,,-3.5681,0.7208,0.009,40.61,-1.44,0.07,0.0,-0.0012,0.0041,-0.0022,0.66,0.408,,0.261,,,
2.737,,-3.5689,0.7196,0.013,40.41,-1.42,0.13,0.0,-0.005,-0.0024,-0.0048,0.659,0.416,,,,,
2.811,,-3.5688,0.7203,0.011,40.21,-1.44,0.1,0.0,-0.0039,0.002,0.0038,0.659,0.416,,,,,
2.84,,-3.5682,0.7209,0.01,40.02,-1.44,0.06,0.0,0.0001,0.0052,0.0033,0.665,0.412,,0.267,,,
2.895,,-3.568,0.7211,0.01,39.82,-1.44,0.05,0.0,0.0011,0.0047,-0.0,0.665,0.412,,0.267,,,
2.936,,-3.568,0.7211,0.012,39.63,-1.44,0.05,0.0,0.0013,0.0038,-0.0018,0.664,0.416,,0.26,,,
2.986,,-3.5677,0.7214,0.011,39.43,-1.45,0.03,0.0,0.0028,0.0058,0.0022,0.664,0.416,,0.26,,,
3.036,,-3.5682,0.721,0.013,39.24,-1.45,0.05,0.0,0.0001,0.0041,0.0013,0.66,0.412,,0.261,,,
3.108,,-3.569,0.7204,0.011,39.04,-1.46,0.1,0.0,-0.0052,0.0012,0.0053,0.66,0.412,,0.261,,,
3.148,,-3.5691,0.7203,0.012,38.85,-1.46,0.1,0.0,-0.0055,0.0004,0.0023,0.663,0.416,,0.261,,,
3.216,,-0.0,-0.0,0.01,-0.0,-0.07,0.04,0.0,-0.0009,-0.0064,0.0001,0.663,0.416,,0.261,,,
3.256,,0.0,-0.0004,0.01,-0.0,-0.16,0.07,0.0,0.0006,-0.0145,-0.0015,0.66,0.412,,0.267,,,
3.293,,-0.0004,-0.0007,0.013,-0.0,-0.4,0.22,0.0,-0.0045,-0.0165,-0.0033,0.66,0.412,,0.267,,,
3.335,,0.0004,-0.0009,0.012,-0.01,-0.66,-0.05,0.0,0.0061,-0.0163,0.0013,0.662,0.418,,0.267,,,
3.394,,0.0009,-0.0009,0.011,-0.01,-0.88,-0.12,0.0,0.0101,-0.013,0.002,0.662,0.418,,0.267,,,
3.446,,0.0005,-0.0009,0.013,-0.0,-1.03,0.05,0.0,0.0037,-0.0107,-0.0003,0.66,0.41,,,,,
3.487,,0.0007,-0.0026,0.012,-0.01,-0.87,0.03,0.0,0.0051,-0.0231,0.0027,0.66,0.41,,,,,
3.535,,0.0003,-0.0007,0.011,-0.01,-1.22,0.09,0.0,0.0011,-0.0059,0.0012,0.661,0.417,,,,,
3.586,,-0.0,-0.0007,0.011,-0.01,-1.26,0.12,0.0,-0.0006,-0.0054,-0.0025,0.661,0.417,,,,,
3.636,,0.0,-0.0016,0.01,-0.01,-1.21,0.1,0.0,-0.0005,-0.0107,-0.0045,0.664,0.409,,,,,
3.692,,-0.0015,-0.0005,0.011,-0.01,-1.34,0.22,0.0,-0.0093,-0.0022,-0.0077,0.664,0.409,,,,,
3.773,,0.0006,-0.0004,0.012,-0.01,-1.36,0.05,0.0,0.0043,-0.0017,-0.0069,0.661,0.419,,0.263,,,
3.799,,-0.0008,-0.0004,0.014,-0.01,-1.37,0.14,0.0,-0.0039,-0.0006,-0.0039,0.661,0.419,,0.263,,,
3.841,,0.0003,-0.0006,0.011,-0.01,-1.37,0.06,0.0,0.0031,-0.0019,0.0026,0.661,0.411,,0.259,,,
3.885,,0.0006,-0.0003,0.013,-0.01,-1.4,0.05,0.0,0.0039,0.0008,-0.0012,0.661,0.411,,0.259,,,
3.976,,0.0001,-0.0003,0.011,-0.01,-1.4,0.07,0.0,0.0007,0.0011,0.0017,0.66,0.418,,0.259,,,
3.987,,0.0003,-0.0003,0.012,-0.01,-1.4,0.06,0.0,0.0023,0.0015,-0.0015,0.66,0.418,,0.259,,,
4.057,,0.0008,-0.0002,0.011,-0.01,-1.42,0.03,0.0,0.0052,0.0011,-0.0012,0.66,0.41,,0.266,,,
4.089,,0.0003,-0.0002,0.01,-0.01,-1.42,0.06,0.0,0.0025,0.002,-0.0033,0.66,0.41,,0.266,,,
4.134,,0.0001,-0.0002,0.012,-0.01,-1.42,0.07,0.0,0.0011,0.0021,-0.0064,0.661,0.422,,0.257,,,
4.185,,0.0003,-0.0002,0.01,-0.02,-1.42,0.05,0.0,0.0025,0.002,-0.0036,0.661,0.422,,0.257,,,
4.275,,0.0006,-0.0002,0.01,-0.02,-1.42,0.03,0.0,0.0035,0.0017,-0.0066,0.66,0.414,,0.261,,,
4.288,,0.0006,-0.001,0.011,-0.02,-1.39,0.03,0.0,0.0035,-0.0021,-0.0074,0.66,0.414,,0.261,,,
4.353,,0.0011,-0.0002,0.011,-0.02,-1.43,0.01,0.0,0.0068,0.0031,-0.005,0.665,0.417,,,,,
4.405,,-0.0004,-0.0002,0.011,-0.02,-1.43,0.07,0.0,-0.001,0.0025,-0.0031,0.665,0.417,,,,,
4.435,,0.0004,-0.0001,0.012,-0.02,-1.43,0.03,0.0,0.004,0.0024,-0.0027,0.66,0.409,,,,,
4.486,,0.0004,-0.0001,0.011,-0.01,-1.43,0.02,0.0,0.0043,0.0023,0.0003,0.66,0.409,,,,,
4.574,,0.0004,-0.0001,0.013,-0.02,-1.43,0.02,0.0,0.0044,0.0017,-0.0012,0.662,0.42,,,,,
4.614,,-0.0004,-0.0,0.011,-0.02,-1.43,0.05,0.0,0.0004,0.0019,0.0037,0.662,0.42,,,,,
4.644,,0.0012,-0.0003,0.011,-0.01,-1.42,-0.01,0.0,0.0087,-0.0001,0.0001,0.661,0.409,,,,,
4.702,,-0.0001,-0.0,0.01,-0.02,-1.43,0.05,0.0,0.0015,0.0017,-0.0017,0.661,0.409,,,,,
4.735,,-0.0006,-0.0001,0.012,-0.02,-1.43,0.07,0.0,-0.0011,0.0011,-0.0051,0.661,0.415,,0.267,,,
4.785,,0.001,-0.0003,0.01,-0.02,-1.43,0.0,0.0,0.0081,0.0008,-0.0018,0.661,0.415,,0.267,,,
4.862,,0.0001,-0.0,0.01,-0.02,-1.44,0.04,0.0,0.003,0.002,-0.0048,0.66,0.413,,,,,
4.898,,0.0004,0.0,0.01,-0.02,-1.45,0.04,0.0,0.0039,0.0025,-0.006,0.66,0.413,,,,,
4.94,,-0.0003,0.0,0.011,-0.02,-1.45,0.07,0.0,-0.0009,0.0019,-0.006,0.659,0.414,,,,,
4.991,,-0.0001,0.0,0.012,-0.02,-1.46,0.06,0.0,0.0008,0.0027,-0.0026,0.659,0.414,,,,,
5.034,,0.0008,-0.0002,0.012,-0.02,-1.45,0.02,0.0,0.0059,0.0013,0.0015,0.66,0.409,,0.256,,,
5.086,,0.0006,0.0001,0.013,-0.02,-1.46,0.03,0.0,0.0045,0.0034,0.0047,0.66,0.409,,0.256,,,
5.16,,0.0008,0.0001,0.009,-0.02,-1.45,0.01,0.0,0.0059,0.0037,0.0077,0.662,0.418,,,,,
5.201,,0.0004,0.0001,0.008,-0.02,-1.45,0.03,0.0,0.0043,0.0042,-0.0027,0.662,0.418,,,,,
5.237,,0.0002,-0.0019,0.011,-0.02,-1.36,0.04,0.0,0.0029,-0.0083,-0.0101,0.66,0.411,,,,,
5.317,,0.0002,0.0001,0.012,-0.02,-1.45,0.04,0.0,0.0023,0.0042,-0.0056,0.66,0.411,,,,,
5.335,,0.0009,0.0001,0.012,-0.02,-1.45,-0.0,0.0,0.0069,0.0037,-0.0004,0.661,0.415,,0.258,,,
5.385,,0.0003,0.0002,0.01,-0.02,-1.45,0.03,0.0,0.0025,0.0043,0.0033,0.661,0.415,,0.258,,,
5.456,,0.0008,0.0002,0.011,-0.02,-1.45,0.01,0.0,0.0055,0.0034,-0.0011,0.663,0.411,,0.263,,,
5.49,,0.001,0.0002,0.012,-0.02,-1.45,0.0,0.0,0.0065,0.0035,-0.0008,0.663,0.411,,0.263,,,
5.542,,0.0005,0.0002,0.013,-0.02,-1.44,0.04,0.0,0.0023,0.0032,0.0014,0.664,0.412,,0.256,,,
5.587,,0.0003,0.0003,0.011,-0.02,-1.45,0.05,0.0,0.001,0.0035,0.0051,0.664,0.412,,0.256,,,
5.634,,0.0006,0.0003,0.013,-0.02,-1.44,0.03,0.0,0.0024,0.0032,0.0011,0.657,0.414,,,,,
5.685,,0.0006,0.0004,0.014,-0.02,-1.45,0.03,0.0,0.0029,0.0037,0.0035,0.657,0.414,,,,,
5.75,,0.0001,0.0004,0.01,-0.02,-1.45,0.06,0.0,-0.0005,0.0037,0.0061,0.658,0.408,,0.262,,,
5.785,,0.0006,0.0004,0.009,-0.02,-1.44,0.04,0.0,0.0026,0.0029,-0.0023,0.658,0.408,,0.262,,,
5.846,,0.0007,0.0004,0.01,-0.02,-1.44,0.03,0.0,0.0025,0.0027,-0.0088,0.663,0.419,,,,,
5.887,,0.0004,0.0005,0.012,-0.01,-1.45,0.04,0.0,0.0017,0.0023,-0.0099,0.663,0.419,,,,,
5.934,,0.001,0.0004,0.012,-0.02,-1.45,0.01,0.0,0.0052,0.0025,-0.0056,0.657,0.41,,0.262,,,
5.985,,0.0007,0.0002,0.01,-0.02,-1.44,0.02,0.0,0.0044,0.002,-0.002,0.657,0.41,,0.262,,,
6.045,,0.0006,0.0004,0.011,-0.02,-1.45,0.04,0.0,0.0039,0.0031,-0.0045,0.658,0.414,,0.262,,,
6.107,,0.0009,0.0002,0.01,-0.02,-1.44,0.02,0.0,0.0055,0.002,-0.0041,0.658,0.414,,0.262,,,
6.143,,-0.0001,0.0004,0.012,-0.01,-1.45,0.07,0.0,-0.0004,0.0026,-0.0061,0.658,0.409,,,,,
6.185,,0.0004,0.0005,0.012,-0.02,-1.45,0.05,0.0,0.0025,0.0029,-0.0018,0.658,0.409,,,,,
6.235,,0.0002,-0.0003,0.011,-0.02,-1.41,0.06,0.0,0.0013,-0.0012,0.0002,0.659,0.415,,,,,
6.284,,0.0012,0.0005,0.012,-0.02,-1.44,0.01,0.0,0.0066,0.003,-0.0008,0.659,0.415,,,,,
6.343,,0.0014,0.0003,0.011,-0.02,-1.43,0.0,0.0,0.007,0.0017,0.0001,0.663,0.412,,0.254,,,
6.405,,-0.0003,0.0005,0.01,-0.02,-1.44,0.08,0.0,-0.0019,0.0034,-0.0018,0.663,0.412,,0.254,,,
6.443,,0.0004,0.0005,0.012,-0.02,-1.44,0.05,0.0,0.0025,0.0024,-0.0049,0.661,0.416,,,,,
6.484,,0.0007,0.0006,0.009,-0.02,-1.44,0.04,0.0,0.0035,0.0022,-0.0017,0.661,0.416,,,,,
6.535,,0.0007,0.0005,0.011,-0.02,-1.44,0.03,0.0,0.0031,0.0021,-0.0059,0.661,0.411,,,,,
6.584,,-0.0002,0.0003,0.011,-0.01,-1.43,0.08,0.0,-0.0011,0.0019,-0.0042,0.661,0.411,,,,,
6.638,,0.0002,0.0006,0.011,-0.01,-1.44,0.07,0.0,0.0025,0.0034,-0.004,0.663,0.415,,0.258,,,
6.706,,0.0007,0.0006,0.009,-0.01,-1.45,0.05,0.0,0.0059,0.0043,-0.0037,0.663,0.415,,0.258,,,
6.74,,0.0006,0.0005,0.01,-0.01,-1.45,0.06,0.0,0.0057,0.0048,-0.0069,0.657,0.408,2.488,,,,
6.784,,-0.0009,0.0006,0.01,-0.01,-1.45,0.14,0.0,-0.0029,0.0057,-0.0066,0.657,0.408,2.488,,,,
6.835,,0.0004,0.0006,0.013,-0.01,-1.44,0.09,-0.0,0.0046,0.0055,-0.0053,0.657,0.418,,0.264,,,
6.932,,0.0006,0.0006,0.01,-0.03,-1.46,0.04,-0.0,0.0041,0.0129,0.0018,0.657,0.418,,0.264,,,
6.936,,0.0009,0.0036,0.012,-0.08,-1.5,0.06,-0.0,0.0048,0.0378,0.0001,0.663,0.41,,0.264,,,
6.996,,-0.0005,0.0146,0.001,-0.13,-1.03,0.02,-0.0,-0.0034,0.0944,0.0299,0.663,0.41,,0.264,,,
7.047,,-0.0023,0.0253,0.0,-0.14,-0.53,-0.27,-0.0,-0.0105,0.1289,0.0184,0.67,0.415,,0.201,,,
7.086,,-0.0018,0.0358,0.0,-0.16,0.46,0.12,-0.0,-0.0057,0.1488,0.0691,0.67,0.415,,0.201,,,
7.134,,-0.0001,0.0384,0.0,-0.12,1.53,-0.05,-0.0,0.0025,0.1196,0.0868,0.675,0.409,2.453,,,,
7.221,,-0.008,0.0451,0.013,-0.07,1.76,0.67,-0.0,-0.0408,0.1067,0.104,0.675,0.409,2.453,,,,
7.25,,-0.0141,0.0465,0.026,-0.09,2.4,0.7,-0.0,-0.0634,0.0709,0.1532,0.677,0.418,2.433,1.352,,,
7.284,,-0.018,0.0405,0.046,-0.13,2.85,0.0,-0.0,-0.07,0.0017,0.1858,0.677,0.418,2.433,1.352,,,
7.34,,-0.0197,0.0347,0.059,-0.25,2.27,-0.39,-0.0,-0.059,-0.0483,0.2094,0.672,0.437,2.432,1.356,,,
7.383,,-0.0222,0.0265,0.079,-0.34,1.9,-0.65,-0.0,-0.0526,-0.0927,0.2235,0.672,0.437,2.432,1.356,,,
7.434,,-0.0232,0.019,0.086,-0.49,0.84,-1.01,-0.0,-0.0376,-0.1172,0.246,0.674,,2.429,1.371,,,
7.514,,-0.022,0.0084,0.101,-0.56,-0.17,-1.09,-0.0,-0.0143,-0.1439,0.2349,0.674,,2.429,1.371,,,
7.552,,-0.0201,0.0013,0.108,-0.59,-0.89,-1.05,-0.0,0.0072,-0.1393,0.2392,0.66,,,1.359,,,
7.589,,-0.0175,-0.0048,0.125,-0.61,-1.68,-0.81,-0.0,0.0249,-0.1266,0.2255,0.66,,,1.359,,,
7.649,,-0.0156,-0.0111,0.132,-0.59,-2.13,-0.31,-0.0,0.0328,-0.1108,0.2437,0.657,,,1.358,,,
7.683,,-0.0133,-0.0161,0.143,-0.6,-2.25,0.02,-0.0,0.0372,-0.0918,0.2362,0.657,,,1.358,,,
7.736,,-0.0099,-0.0204,0.149,-0.59,-2.32,0.28,-0.0,0.044,-0.0725,0.2408,0.649,,2.452,1.339,,,
7.811,,-0.0066,-0.0232,0.16,-0.58,-2.16,0.54,-0.0,0.0459,-0.0515,0.2305,0.649,,2.452,1.339,,,
7.847,,-0.0026,-0.0253,0.175,-0.58,-1.85,0.66,-0.0,0.0488,-0.0339,0.239,0.647,,,1.337,,,
7.884,,0.0012,-0.0265,0.179,-0.6,-1.56,0.77,-0.0,0.0494,-0.0177,0.2462,0.647,,,1.337,,,
7.94,,0.0036,-0.0265,0.194,-0.62,-1.23,0.83,-0.0,0.0429,-0.0033,0.2299,0.637,,2.421,1.344,,,
7.984,,0.0066,-0.0269,0.208,-0.65,-0.85,0.89,-0.0,0.0395,0.0045,0.2303,0.637,,2.421,1.344,,,
8.034,,0.0066,-0.0303,0.22,-0.68,-0.48,0.87,-0.0,0.0257,-0.0033,0.2395,0.634,,,1.337,,,
8.111,,0.0017,-0.0341,0.234,-0.76,-0.07,0.93,-0.0,-0.0023,-0.0136,0.2254,0.634,,,1.337,,,
8.171,,0.0008,-0.0361,0.246,-0.86,-0.09,0.66,-0.0,-0.0117,-0.0178,0.2227,0.636,,2.432,1.343,,,
8.196,,0.0024,-0.0328,0.258,-0.94,-0.12,0.2,-0.0,-0.0086,-0.0038,0.2119,0.636,,2.432,1.343,,,
8.245,,-0.0032,-0.0433,0.267,-1.04,0.24,0.06,-0.0,-0.0256,-0.036,0.2024,0.634,,2.433,1.342,,,
8.298,,-0.0039,-0.0442,0.272,-1.1,0.21,0.09,-0.0,-0.0245,-0.0355,0.1825,0.634,,2.433,1.342,,,
8.333,,-0.0061,-0.0467,0.278,-1.19,-0.15,-0.16,-0.0,-0.0271,-0.0378,0.1603,0.631,,2.422,1.344,,,
8.396,,-0.0071,-0.0579,0.283,-1.24,-0.2,-0.29,-0.0,-0.025,-0.0626,0.1378,0.631,,2.422,1.344,,,
8.475,,-0.0086,-0.0587,0.29,-1.3,-0.28,-0.49,-0.0,-0.0224,-0.0546,0.1259,0.631,,2.418,1.352,,,
8.49,,-0.0082,-0.0602,0.3,-1.28,-0.56,-0.33,-0.0,-0.0151,-0.0486,0.1165,0.631,,2.418,1.352,,,
8.547,,-0.0083,-0.0616,0.306,-1.29,-0.77,-0.4,-0.0,-0.0103,-0.0407,0.1176,0.625,,2.42,1.353,,,
8.583,,-0.0044,-0.0571,0.314,-1.32,-0.89,-0.46,-0.0,0.0037,-0.019,0.107,0.625,,2.42,1.353,,,
8.634,,-0.0177,-0.0831,0.318,-1.32,-0.43,-0.26,-0.0,-0.025,-0.0726,0.103,0.627,,2.405,1.362,,,
8.697,,-0.0158,-0.0801,0.318,-1.27,-0.35,-0.13,-0.0,-0.0163,-0.055,0.0906,0.627,,2.405,1.362,,,
8.738,,-0.0145,-0.0794,0.326,-1.18,-0.83,-0.27,-0.0,-0.0102,-0.0431,0.07,0.63,,2.393,1.36,,,
8.791,,-0.0139,-0.0808,0.332,-1.13,-0.92,-0.28,-0.0,-0.0052,-0.0344,0.0704,0.63,,2.393,1.36,,,
8.834,,-0.0105,-0.0706,0.335,-1.14,-1.17,-0.29,-0.0,0.005,-0.001,0.0675,0.624,,2.382,1.37,3.759,,
8.883,,-0.0086,-0.0657,0.339,-1.07,-0.89,-0.31,-0.0,0.0108,0.0176,0.0561,0.624,,2.382,1.37,3.759,,
8.933,,-0.0069,-0.0578,0.34,-1.02,-0.6,-0.18,-0.0,0.0153,0.0378,0.0495,0.625,,2.385,1.379,,,
9.0,,-0.0048,-0.0493,0.341,-0.99,-0.23,-0.16,-0.0,0.0194,0.0546,0.037,0.625,,2.385,1.379,,,
9.037,,-0.0015,-0.0421,0.34,-0.9,0.26,0.05,-0.0,0.0247,0.0637,0.0269,0.627,,2.364,1.385,,,
9.099,,0.0025,-0.035,0.343,-0.87,0.59,0.18,-0.0,0.0289,0.0679,0.0136,0.627,,2.364,1.385,,,
9.133,,0.0032,-0.0292,0.344,-0.88,0.77,0.42,-0.0,0.0251,0.067,0.0146,0.628,,2.371,1.395,,,
9.184,,0.0053,-0.0238,0.343,-0.93,0.94,0.42,-0.0,0.0229,0.0641,0.0091,0.628,,2.371,1.395,,,
9.239,ROTATION_SCAN,0.0056,-0.0191,0.346,-0.98,1.12,0.3,-0.0,0.0182,0.0588,-0.0002,0.628,,2.37,1.407,,,
9.306,ROTATION_SCAN,0.0064,-0.0157,0.344,-1.04,1.22,0.39,15.0,0.0154,0.0499,0.0061,0.628,,2.37,1.407,,,
9.34,ROTATION_SCAN,0.0069,-0.0125,0.345,-1.05,1.15,0.37,15.0,0.0112,0.0416,0.0001,0.631,,2.336,1.407,,,
9.403,ROTATION_SCAN,0.0049,-0.011,0.344,-0.98,1.16,0.3,15.0,0.0038,0.0311,-0.0012,0.631,,2.336,1.407,,,
9.445,ROTATION_SCAN,0.0039,-0.0099,0.343,-0.84,0.99,0.3,15.0,-0.001,0.0216,-0.0025,0.628,,2.346,1.41,,,
9.499,ROTATION_SCAN,0.0032,-0.0117,0.342,-0.49,0.9,0.09,15.0,-0.0043,0.0085,-0.0079,0.628,,2.346,1.41,,,
9.533,ROTATION_SCAN,-0.002,-0.014,0.345,-0.01,1.0,-0.04,15.0,-0.0134,-0.0042,-0.0068,0.632,,2.34,1.406,,,
9.601,ROTATION_SCAN,-0.0012,-0.014,0.345,0.55,0.78,-0.11,15.0,-0.0101,-0.0112,0.0019,0.632,,2.34,1.406,,,
9.653,ROTATION_SCAN,-0.0042,-0.0151,0.348,1.2,0.57,-0.22,15.0,-0.0133,-0.0179,0.0008,0.643,,2.35,1.404,,,
9.695,ROTATION_SCAN,-0.0072,-0.0213,0.346,1.94,0.39,-0.35,15.0,-0.0149,-0.0311,0.0062,0.643,,2.35,1.404,,,
9.737,ROTATION_SCAN,-0.0076,-0.0231,0.342,2.69,0.12,-0.38,15.0,-0.0112,-0.0337,-0.0031,0.653,,2.355,1.407,,,
9.793,ROTATION_SCAN,-0.0106,-0.028,0.341,3.52,-0.12,-0.58,15.0,-0.012,-0.0391,-0.0179,0.653,,2.355,1.407,,,
9.833,ROTATION_SCAN,-0.0115,-0.0297,0.341,4.35,-0.28,-0.7,15.0,-0.0074,-0.037,-0.0181,0.666,,2.368,1.408,,,
9.906,ROTATION_SCAN,-0.0129,-0.0341,0.341,5.12,-0.58,-0.67,15.0,-0.0038,-0.0374,-0.0131,0.666,,2.368,1.408,,,
9.941,ROTATION_SCAN,-0.0118,-0.0339,0.344,5.93,-0.79,-0.79,15.0,0.0037,-0.0279,-0.0125,0.691,,2.374,1.407,,,
