time_s,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m
10.411,0.0079,-0.0476,0.23,17.21,0.5,-0.29,15.0,0.0028,-0.0008,-0.0025,,,,2.202,
10.51,0.0115,-0.0458,0.229,18.22,0.36,-0.3,15.0,0.011,-0.0085,-0.0088,,,,2.202,
10.514,0.0125,-0.0525,0.228,19.19,0.32,-0.09,15.0,0.083,-0.0529,-0.0128,,1.89,,2.242,
10.566,0.0424,-0.0657,0.231,20.08,0.31,-0.3,15.0,0.0799,-0.0475,-0.011,,1.89,,2.242,
10.61,0.0457,-0.0667,0.227,20.87,-0.36,0.13,15.0,0.0808,-0.0413,-0.0022,,,,2.279,
10.661,0.0486,-0.0669,0.23,21.56,-0.77,0.32,15.0,0.076,-0.0357,-0.0082,,,,2.279,
10.711,0.055,-0.0666,0.23,22.29,-0.93,0.39,15.0,0.0716,-0.021,-0.0037,,1.851,,2.229,
10.773,0.0594,-0.0658,0.232,23.12,-1.21,0.56,15.0,0.0678,-0.008,-0.0026,,1.851,,2.229,
10.837,0.0629,-0.0639,0.229,23.9,-1.12,0.77,15.0,0.0603,0.0032,0.0003,,1.874,,,
10.864,0.0669,-0.0616,0.228,24.71,-0.96,1.09,15.0,0.0507,0.0098,-0.0075,,1.874,,,
10.91,0.0708,-0.0614,0.232,25.52,-0.71,1.29,15.0,0.0414,0.017,-0.0092,,1.874,,,
10.96,0.0733,-0.0596,0.228,26.37,-0.59,1.24,15.0,0.031,0.0161,0.0031,,1.874,,,
11.012,0.0778,-0.0581,0.229,27.29,-0.43,1.2,15.0,0.0297,0.0161,-0.0092,,1.869,,0.66,
11.06,0.0802,-0.0559,0.228,28.16,-0.37,1.13,15.0,0.0259,0.0199,-0.0105,,1.869,,0.66,
11.159,0.0847,-0.0532,0.232,28.89,-0.32,1.04,15.0,0.022,0.0194,-0.0117,,1.899,,0.657,
11.189,0.0869,-0.0517,0.231,29.6,-0.1,1.18,15.0,0.0168,0.0191,-0.0034,,1.899,,0.657,
11.217,0.0902,-0.0497,0.232,30.18,-0.09,0.87,15.0,0.0169,0.019,-0.0091,,,1.068,0.65,
11.263,0.0946,-0.0485,0.227,30.69,-0.07,0.68,15.0,0.0197,0.0163,-0.0074,,,1.068,0.65,
11.31,0.0982,-0.0471,0.225,31.13,-0.04,0.74,15.0,0.0247,0.015,-0.0191,,,,0.649,
11.36,0.1021,-0.0458,0.229,31.57,0.04,0.66,15.0,0.0263,0.0133,-0.0225,,,,0.649,
11.41,0.1068,-0.0446,0.223,32.11,-0.0,0.77,15.0,0.0301,0.0086,-0.0131,,,,0.65,
11.506,0.1106,-0.0437,0.223,32.65,0.04,0.8,15.0,0.0303,0.0068,-0.0251,,,,0.65,
11.51,0.1139,-0.0429,0.222,33.29,-0.18,0.81,15.0,0.0311,0.0072,-0.0192,,,,0.653,
11.564,0.118,-0.0426,0.221,34.0,-0.29,0.88,15.0,0.0297,0.0055,-0.0171,,,,0.653,
11.61,0.1219,-0.0419,0.222,34.79,-0.35,0.81,15.0,0.0316,0.006,-0.0189,,,1.113,0.661,
11.661,0.1258,-0.0401,0.216,35.67,-0.38,0.67,15.0,0.0307,0.0064,-0.0134,,,1.113,0.661,
11.711,0.1291,-0.0409,0.218,36.67,-0.32,0.75,15.0,0.0308,0.0067,-0.0249,,,,0.695,
11.774,0.1327,-0.0399,0.219,37.71,-0.31,0.62,15.0,0.0325,0.0054,-0.0113,,,,0.695,
11.841,0.1357,-0.0382,0.219,38.77,-0.43,0.47,15.0,0.0347,0.0104,-0.0081,,1.141,,0.771,
11.864,0.1407,-0.0368,0.216,39.84,-0.44,0.44,15.0,0.0366,0.0109,-0.0086,,1.141,,0.771,
11.911,0.1455,-0.0358,0.22,40.96,-0.39,0.4,15.0,0.0396,0.0142,-0.0126,,,,,
11.96,0.1486,-0.0347,0.217,42.08,-0.31,0.49,15.0,0.0441,0.0175,-0.002,,,,,
12.011,0.1536,-0.0329,0.219,43.18,-0.18,0.66,15.0,0.0435,0.0159,-0.013,,,,,
12.06,0.1581,-0.0308,0.218,44.25,-0.21,0.72,15.0,0.0418,0.0153,-0.0062,,,,,
12.16,0.1608,-0.0303,0.218,45.26,-0.4,0.66,15.0,0.0436,0.0167,-0.0053,,,,,
12.167,0.1658,-0.0286,0.217,46.21,-0.56,0.59,15.0,0.044,0.0172,-0.0066,,,,,
12.21,0.1702,-0.0268,0.218,47.05,-0.69,0.55,15.0,0.0452,0.0209,-0.0088,,2.364,1.042,,
12.263,0.1737,-0.0249,0.222,47.8,-0.81,0.68,15.0,0.0391,0.0233,-0.0046,,2.364,1.042,,
12.311,0.1776,-0.0231,0.221,48.4,-0.81,0.73,15.0,0.0349,0.0245,0.0025,,2.521,1.049,,
12.359,0.1805,-0.0212,0.224,48.9,-0.69,0.91,15.0,0.0319,0.0273,-0.0004,,2.521,1.049,,
12.409,0.1834,-0.0185,0.226,49.38,-0.52,1.05,15.0,0.0262,0.0266,0.0022,,2.543,1.049,,
12.493,0.1864,-0.017,0.217,49.84,-0.39,1.16,15.0,0.0229,0.0228,0.003,,2.543,1.049,,
12.513,0.1879,-0.0145,0.217,50.33,-0.4,1.26,15.0,0.0168,0.0182,-0.0208,,2.586,1.04,,
12.56,0.1902,-0.0131,0.218,50.8,-0.42,1.17,15.0,0.0125,0.0166,-0.0159,,2.586,1.04,,
12.61,0.1925,-0.0119,0.222,51.3,-0.34,1.11,15.0,0.0076,0.0135,-0.0131,,2.583,1.039,,
12.66,0.194,-0.0101,0.216,51.8,-0.31,0.98,15.0,0.0032,0.0099,-0.0041,,2.583,1.039,,
12.71,0.1952,-0.0088,0.218,52.34,-0.33,0.85,15.0,-0.0004,0.0082,-0.0203,,2.629,1.042,,
12.773,0.1957,-0.0079,0.214,53.05,-0.23,0.75,15.0,-0.0026,0.0073,-0.0137,,2.629,1.042,,
12.821,0.1961,-0.0071,0.213,53.82,-0.16,0.54,15.0,-0.0066,0.0044,-0.0211,,2.642,1.04,1.045,
12.872,0.197,-0.007,0.215,54.65,-0.12,0.44,15.0,-0.0058,0.0047,-0.0186,,2.642,1.04,1.045,
12.911,0.1998,-0.0058,0.212,55.5,-0.09,0.16,15.0,0.0027,0.0067,-0.0109,,2.678,,1.074,
12.96,0.2028,-0.0022,0.213,56.35,-0.17,0.08,15.0,0.0084,0.0157,-0.0168,,2.678,,1.074,
13.01,0.2051,0.0008,0.21,57.16,-0.26,0.05,15.0,0.0123,0.0195,-0.0099,,2.68,,1.095,
13.06,0.2069,0.0029,0.214,57.88,-0.34,0.1,15.0,0.014,0.0282,-0.0144,,2.68,,1.095,
13.149,0.2093,0.0062,0.213,58.63,-0.31,0.3,15.0,0.0113,0.0287,-0.006,,2.686,1.048,1.126,
13.161,0.21,0.0072,0.215,59.4,-0.29,0.53,15.0,0.0099,0.0271,-0.0097,,2.686,1.048,1.126,
13.22,0.211,0.012,0.212,60.11,-0.37,0.52,15.0,0.0059,0.0325,-0.0081,,2.679,1.057,1.126,
13.264,0.2108,0.0142,0.209,60.85,-0.37,0.45,15.0,0.0001,0.0325,-0.017,,2.679,1.057,1.126,
13.311,0.2105,0.0158,0.208,61.57,-0.24,0.48,15.0,-0.0054,0.0317,-0.0245,,2.646,,1.142,
13.359,0.2098,0.018,0.201,62.33,-0.06,0.5,15.0,-0.0109,0.0242,-0.0178,,2.646,,1.142,
13.421,0.2092,0.0208,0.22,63.04,0.19,0.52,15.0,-0.0111,0.0272,-0.029,,2.613,1.087,1.151,
13.494,0.2085,0.0233,0.204,63.75,0.32,0.55,15.0,-0.0096,0.0243,0.0265,,2.613,1.087,1.151,
13.51,0.2081,0.0251,0.22,64.51,0.32,0.67,15.0,-0.0087,0.0224,-0.0153,,2.579,,1.175,
13.563,0.2084,0.028,0.202,65.32,0.27,0.51,15.0,-0.0067,0.023,0.0262,,2.579,,1.175,
13.609,0.2093,0.0306,0.213,66.19,0.29,0.54,15.0,-0.0057,0.0194,-0.018,,2.525,,1.232,
13.659,0.209,0.0332,0.201,67.11,0.26,0.46,15.0,-0.004,0.0189,0.0127,,2.525,,1.232,
13.71,0.2091,0.0344,0.217,68.0,0.3,0.44,15.0,-0.0018,0.0152,-0.0185,,2.445,,,
13.805,0.2092,0.0352,0.198,68.89,0.26,0.36,15.0,0.001,0.0153,0.0185,,2.445,,,
13.835,0.2111,0.0403,0.22,69.71,0.26,0.36,15.0,0.0074,0.0205,-0.0262,,2.369,,,
13.865,0.2125,0.043,0.204,70.53,0.18,0.37,15.0,0.0107,0.0211,0.0332,,2.369,,,
13.91,0.2153,0.0454,0.225,71.29,0.13,0.29,15.0,0.0152,0.0232,-0.0129,,2.301,,,
13.96,0.2166,0.0497,0.208,72.13,-0.06,0.34,15.0,0.0183,0.0277,0.041,,2.301,,,
14.009,0.2185,0.0522,0.214,72.96,-0.09,0.51,15.0,0.0165,0.028,-0.0019,,2.244,,,
14.059,0.2208,0.0555,0.213,73.83,-0.09,0.6,15.0,0.0194,0.0311,0.0041,,2.244,,,
14.155,0.2219,0.0579,0.217,74.52,0.03,0.69,15.0,0.0177,0.029,-0.0043,,2.212,,,
14.16,0.2231,0.0601,0.213,75.58,0.01,0.72,15.0,0.017,0.0264,-0.0039,,2.212,,,
14.217,0.2234,0.0641,0.217,76.34,-0.06,0.69,15.0,0.0149,0.024,-0.018,,2.152,,1.888,
14.26,0.2249,0.0657,0.216,77.45,-0.27,0.56,15.0,0.0124,0.0206,-0.0066,,2.152,,1.888,
14.309,0.2254,0.068,0.218,78.15,-0.32,0.67,15.0,0.0097,0.0217,-0.0115,,2.154,1.803,,
14.36,0.2255,0.0713,0.216,79.18,-0.34,0.65,15.0,0.0041,0.0225,-0.012,,2.154,1.803,,
14.419,0.2259,0.0739,0.213,79.86,-0.36,0.58,15.0,0.0009,0.0225,-0.021,,2.154,1.73,1.886,
14.488,0.2253,0.0752,0.209,80.83,-0.4,0.52,15.0,-0.0072,0.0225,-0.0299,,2.154,1.73,1.886,
14.515,0.2245,0.0797,0.201,81.46,-0.4,0.57,15.0,-0.0076,0.0274,-0.0362,,2.154,1.721,,
14.559,0.2246,0.0827,0.195,82.37,-0.27,0.66,15.0,-0.0123,0.0253,-0.048,,2.154,1.721,,
14.609,0.2244,0.0853,0.193,82.96,-0.22,0.75,15.0,-0.0117,0.0248,-0.0519,,,1.711,,
14.66,0.2234,0.0866,0.208,83.87,-0.15,0.7,15.0,-0.0159,0.0202,-0.0323,,,1.711,,
14.709,0.2234,0.0902,0.182,84.47,0.12,0.58,15.0,-0.0172,0.0207,0.01,,2.197,1.712,,
14.807,0.2219,0.0919,0.199,85.36,0.21,0.51,15.0,-0.0154,0.0163,-0.0539,,2.197,1.712,,
14.814,0.2213,0.0937,0.176,86.05,0.28,0.44,15.0,-0.0132,0.0155,0.0162,,2.257,1.701,,
14.863,0.2207,0.0965,0.196,86.77,0.36,0.37,15.0,-0.0096,0.0194,-0.0323,,2.257,1.701,,
14.91,0.2201,0.0987,0.178,87.52,0.37,0.31,15.0,-0.0064,0.0195,0.0363,,2.291,1.719,,
14.959,0.2196,0.1005,0.207,88.33,0.2,0.48,15.0,-0.0037,0.0194,-0.0093,,2.291,1.719,,
15.01,0.2194,0.1024,0.189,89.09,0.09,0.47,15.0,-0.0035,0.0202,0.064,,2.307,1.716,,
15.072,0.2191,0.1039,0.207,89.82,0.12,0.56,15.0,-0.0036,0.0162,0.0073,,2.307,1.716,,
15.185,0.2189,0.1054,0.191,90.53,0.01,0.46,15.0,-0.0035,0.0134,0.049,,2.305,1.708,,
15.249,0.2186,0.1079,0.215,91.2,-0.05,0.46,15.0,-0.0039,0.018,-0.0021,,2.305,1.708,,
15.253,0.2184,0.1106,0.193,91.84,-0.09,0.46,-0.0,-0.0044,0.0207,0.0502,,2.315,1.679,,
15.263,0.2172,0.1125,0.217,92.47,-0.13,0.65,-0.0,-0.0084,0.0198,-0.0171,,2.315,1.679,,
15.313,0.2166,0.1144,0.193,93.03,-0.17,0.63,-0.0,-0.0125,0.0185,0.0435,,2.304,1.669,,
15.359,0.2161,0.1159,0.209,93.52,0.26,1.06,-0.0,-0.0112,0.0128,-0.0231,,2.304,1.669,,
15.422,0.2127,0.1185,0.2,93.82,1.57,1.51,-0.0,-0.0015,0.0053,0.0213,,2.303,1.679,,
15.493,0.2126,0.1198,0.199,94.05,2.38,1.88,-0.0,0.0144,-0.0061,-0.0059,,2.303,1.679,,
15.511,0.2126,0.1206,0.203,94.1,2.91,1.87,-0.0,0.0372,-0.0164,-0.012,,2.296,1.699,,
15.566,0.2147,0.1202,0.204,94.02,3.09,1.84,-0.0,0.0662,-0.0291,0.002,,2.296,1.699,,
15.609,0.2178,0.1196,0.216,93.87,3.08,1.62,-0.0,0.0931,-0.0367,-0.0008,,2.287,1.722,,
15.658,0.223,0.119,0.216,93.68,2.82,1.45,-0.0,0.1194,-0.045,0.0256,,2.287,1.722,,
15.708,0.2295,0.117,0.238,93.46,2.51,1.37,-0.0,0.1415,-0.0514,0.0152,,2.303,1.729,,
15.758,0.238,0.1152,0.255,93.23,2.14,1.05,-0.0,0.1611,-0.0591,0.0551,,2.303,1.729,,
15.824,0.2462,0.1125,0.282,92.97,1.78,0.88,-0.0,0.1789,-0.0657,0.0604,,2.303,1.729,,
15.871,0.2568,0.109,0.287,92.71,1.43,0.78,-0.0,0.1915,-0.0677,0.0854,,2.303,1.729,,
15.913,0.2668,0.106,0.278,92.5,1.1,0.64,-0.0,0.2004,-0.0723,0.0455,,2.299,1.73,,
15.959,0.2751,0.1025,0.261,92.28,0.67,0.63,-0.0,0.202,-0.0771,-0.0308,,2.299,1.73,,
16.009,0.285,0.0992,0.249,92.07,0.46,0.66,-0.0,0.2012,-0.0781,-0.0881,,2.273,1.731,,
16.059,0.2933,0.0961,0.232,91.81,0.14,0.55,-0.0,0.2027,-0.0807,-0.1223,,2.273,1.731,,
16.152,0.3023,0.0925,0.217,91.53,-0.08,0.41,-0.0,0.1989,-0.0837,-0.1465,,2.236,1.731,,
16.163,0.3103,0.0891,0.203,91.28,-0.18,0.41,-0.0,0.1917,-0.0846,-0.1516,,2.236,1.731,,
16.208,0.3181,0.087,0.19,91.02,-0.23,0.44,-0.0,0.1847,-0.0833,-0.148,,2.183,1.731,,
16.258,0.3249,0.0831,0.182,90.83,-0.23,0.32,-0.0,0.1774,-0.0854,-0.1346,,2.183,1.731,,
16.309,0.3336,0.0787,0.181,90.7,-0.19,0.17,-0.0,0.1682,-0.0858,-0.1127,,,1.729,,
16.359,0.3401,0.0746,0.172,90.63,-0.04,0.03,-0.0,0.1669,-0.0872,-0.0728,,,1.729,,
16.415,0.346,0.0706,0.174,90.54,0.07,-0.04,-0.0,0.1633,-0.0865,-0.0659,,,1.75,,
16.487,0.354,0.0676,0.169,90.58,0.3,-0.1,-0.0,0.1608,-0.0803,-0.0246,,,1.75,,
16.511,0.3611,0.0652,0.17,90.6,0.51,-0.24,-0.0,0.1624,-0.0753,-0.0204,,,1.766,,
16.558,0.3691,0.0623,0.167,90.72,0.35,-0.17,-0.0,0.1654,-0.0693,-0.0048,,,1.766,,
16.609,0.3778,0.0598,0.168,91.0,0.45,-0.09,-0.0,0.1672,-0.0647,-0.0022,,,1.776,,
16.66,0.3867,0.0579,0.166,91.29,0.14,0.14,-0.0,0.1749,-0.0617,0.014,,,1.776,,
16.709,0.395,0.0554,0.17,91.44,0.46,0.13,-0.0,0.1761,-0.0618,0.0162,,0.665,1.779,,
16.806,0.4031,0.0528,0.173,91.5,0.22,0.25,-0.0,0.1787,-0.06,0.0265,,0.665,1.779,,
16.813,0.4126,0.0507,0.173,91.53,-0.08,0.39,-0.0,0.1793,-0.0607,0.0258,,0.625,1.777,,
16.867,0.4212,0.0487,0.177,91.48,-0.47,0.63,-0.0,0.1757,-0.0632,0.0201,,0.625,1.777,,
16.908,0.431,0.0456,0.175,91.39,-0.21,0.71,-0.0,0.1714,-0.0679,0.0333,,0.579,1.801,,
16.958,0.4391,0.0431,0.179,91.11,-0.1,0.69,-0.0,0.1714,-0.0722,0.0242,,0.579,1.801,,
17.008,0.4473,0.0396,0.179,90.84,0.2,0.97,-0.0,0.1716,-0.0767,0.0365,,0.576,1.808,,
17.071,0.4555,0.0368,0.182,90.5,0.65,0.71,-0.0,0.1751,-0.0812,0.0367,,0.576,1.808,,
17.131,0.4639,0.0333,0.185,90.0,0.75,0.29,-0.0,0.1836,-0.0807,0.0324,,0.585,1.851,,
17.161,0.4732,0.0301,0.188,89.52,0.08,0.64,-0.0,0.1854,-0.0806,0.0415,,0.585,1.851,,
17.209,0.4839,0.0264,0.187,89.04,0.46,0.37,-0.0,0.1878,-0.0816,0.0458,,0.56,1.875,,
17.258,0.4933,0.0231,0.186,88.59,0.62,0.14,-0.0,0.1973,-0.0825,0.0328,,0.56,1.875,,
17.308,0.5022,0.0197,0.19,88.4,0.35,0.11,-0.0,0.1984,-0.0792,0.0297,,0.559,1.897,,
17.358,0.513,0.0167,0.189,88.56,0.35,0.12,15.0,0.2015,-0.0756,0.0314,,0.559,1.897,,
17.461,0.522,0.0146,0.19,89.11,-0.51,-0.15,15.0,0.1968,-0.0705,0.0189,,0.55,1.908,,
17.483,0.5317,0.0114,0.193,89.85,-1.86,-0.68,15.0,0.1826,-0.0617,0.0238,,0.55,1.908,,
17.513,0.5418,0.0085,0.195,90.74,-2.4,-1.02,15.0,0.1608,-0.0527,0.0283,,0.555,1.888,,
17.558,0.5494,0.0067,0.194,91.73,-2.88,-1.24,15.0,0.1394,-0.0413,0.0236,,0.555,1.888,,
17.607,0.5557,0.006,0.195,92.64,-3.27,-1.35,15.0,0.1102,-0.0257,0.0245,,0.545,1.88,,
17.658,0.5613,0.0054,0.201,93.52,-3.17,-1.17,15.0,0.0839,-0.0154,0.0238,,0.545,1.88,,
17.708,0.5659,0.0047,0.201,94.26,-2.89,-1.07,15.0,0.0577,-0.0057,0.0335,,0.543,1.845,1.648,
17.798,0.5686,0.0057,0.203,94.88,-2.59,-0.78,15.0,0.0348,0.0029,0.0235,,0.543,1.845,1.648,
17.818,0.5693,0.0061,0.204,95.54,-2.14,-0.51,15.0,0.0118,0.0052,0.0199,,0.543,1.822,,
17.859,0.569,0.007,0.206,96.2,-1.71,-0.29,15.0,-0.0088,0.0128,0.0144,,0.543,1.822,,
17.908,0.5666,0.009,0.207,96.85,-1.16,-0.1,15.0,-0.0236,0.0131,0.013,,0.544,,,
17.958,0.5648,0.0099,0.207,97.52,-0.89,0.25,15.0,-0.0345,0.0106,0.0107,,0.544,,,
18.008,0.5621,0.0102,0.209,98.11,-0.34,0.33,15.0,-0.0403,0.0053,0.0008,,0.533,,,
18.058,0.5591,0.01,0.207,98.63,-0.0,0.26,15.0,-0.0425,0.0038,0.0016,,0.533,,,
18.143,0.5566,0.0103,0.211,99.11,0.26,0.22,15.0,-0.0411,0.003,-0.0053,,0.534,1.506,,
18.165,0.5541,0.011,0.208,99.68,0.4,0.28,15.0,-0.0412,0.0013,-0.0007,,0.534,1.506,,
18.208,0.5513,0.0103,0.207,100.34,0.64,0.17,15.0,-0.038,0.0001,-0.0124,,0.535,,,
18.258,0.5493,0.0105,0.208,101.14,0.68,0.34,15.0,-0.0308,0.0006,-0.0137,,0.535,,,
18.308,0.5486,0.0114,0.206,102.06,0.82,0.46,15.0,-0.0225,-0.001,-0.0095,,0.549,1.504,,
18.358,0.5469,0.0111,0.207,103.14,1.07,0.24,15.0,-0.0149,-0.0019,-0.0172,,0.549,1.504,,
18.408,0.5458,0.0112,0.205,104.32,1.26,0.14,15.0,-0.0047,-0.0003,-0.0086,,0.565,1.565,,
18.473,0.546,0.0122,0.207,105.45,1.29,0.41,15.0,0.0131,0.0027,-0.0148,,0.565,1.565,,
18.51,0.5493,0.0125,0.206,106.51,1.07,0.53,15.0,0.0275,0.0032,-0.0124,,0.574,1.643,,
18.558,0.5526,0.0143,0.203,107.53,0.86,0.37,15.0,0.0426,0.0048,-0.0128,,0.574,1.643,,
18.607,0.5565,0.0142,0.206,108.44,0.81,0.47,15.0,0.0551,0.0042,-0.0182,,0.581,1.81,,
18.658,0.5597,0.015,0.203,109.29,0.6,0.21,15.0,0.0642,0.0031,-0.005,,0.581,1.81,,
18.708,0.5651,0.0155,0.202,109.95,0.14,0.22,15.0,0.0666,0.0053,-0.0094,,0.582,1.894,,
18.797,0.568,0.0168,0.205,110.56,-0.03,0.0,15.0,0.0697,0.0099,-0.0049,,0.582,1.894,,
18.811,0.5719,0.0189,0.204,111.19,-0.1,0.18,15.0,0.0684,0.0118,0.001,,0.571,1.868,,
18.858,0.5763,0.0206,0.202,111.94,-0.62,0.2,15.0,0.065,0.0119,-0.0083,,0.571,1.868,,
18.908,0.5791,0.0233,0.203,112.69,-0.89,-0.11,15.0,0.0607,0.0129,-0.0124,,0.599,,,
18.958,0.5828,0.0241,0.204,113.43,-1.27,-0.37,15.0,0.0551,0.0127,-0.0061,,0.599,,,
19.009,0.5863,0.0258,0.204,114.13,-1.1,-0.19,15.0,0.0427,0.0137,-0.0011,,0.608,,,
19.066,0.5876,0.0275,0.203,114.85,-0.82,0.1,15.0,0.0325,0.0119,0.0034,,0.608,,,
19.158,0.5882,0.0286,0.204,115.68,-1.1,0.46,15.0,0.0228,0.01,0.0015,,0.612,1.874,,
19.163,0.5886,0.0305,0.204,116.91,-1.02,0.34,15.0,0.016,0.005,0.0043,,0.612,1.874,,
19.223,0.5891,0.0301,0.205,118.41,-0.85,0.13,15.0,0.0079,0.0007,-0.0005,,0.631,1.677,,
19.257,0.5883,0.0322,0.203,119.83,-0.71,0.24,15.0,0.0003,0.0016,0.0053,,0.631,1.677,,
19.307,0.5885,0.0331,0.202,121.0,-0.41,0.14,15.0,-0.0077,0.0002,0.0073,,0.65,,,
19.358,0.5874,0.0344,0.201,121.95,-0.51,0.01,15.0,-0.01,0.0091,0.0043,,0.65,,,
19.417,0.5856,0.0392,0.206,122.62,-0.37,0.04,15.0,-0.0157,0.013,0.0046,1.122,0.667,1.648,,
19.481,0.5842,0.0404,0.208,123.24,-0.2,0.1,15.0,-0.015,0.0141,0.0227,1.122,0.667,1.648,,
19.512,0.5832,0.0424,0.209,123.95,0.28,0.29,15.0,-0.0139,0.0159,0.0157,1.137,0.679,,,
19.557,0.5827,0.0443,0.21,124.73,0.55,0.48,15.0,-0.0086,0.02,0.0105,1.137,0.679,,,
19.617,0.5828,0.0473,0.208,125.5,0.54,0.72,15.0,-0.0,0.0225,0.0015,,0.704,,,
19.666,0.5832,0.0502,0.207,126.26,0.43,0.79,15.0,0.0093,0.0265,-0.0019,,0.704,,,
19.709,0.5849,0.0527,0.21,126.98,0.04,0.61,15.0,0.0152,0.026,-0.0039,,0.729,,,
19.797,0.587,0.055,0.21,127.61,-0.28,0.45,15.0,0.0204,0.0246,0.0026,,0.729,,,
19.842,0.5885,0.0578,0.206,128.13,-0.69,0.38,15.0,0.0207,0.0229,-0.0089,,0.747,,,
19.868,0.5901,0.0602,0.211,128.7,-1.27,0.46,15.0,0.0159,0.0197,-0.0243,,0.747,,,
19.915,0.5913,0.0629,0.209,129.22,-1.31,0.18,15.0,0.0106,0.0138,-0.0128,,0.76,,,
19.957,0.5926,0.0643,0.21,129.79,-0.97,-0.01,15.0,0.0059,0.0125,-0.0173,,0.76,,,
20.008,0.5927,0.0665,0.211,130.36,-0.84,0.29,15.0,0.0004,0.0076,-0.0149,1.173,0.767,2.561,,
20.058,0.5923,0.0675,0.21,131.1,-0.48,0.36,15.0,-0.0039,0.0072,-0.014,1.173,0.767,2.561,,
20.13,0.5908,0.0698,0.206,132.07,-0.35,0.64,15.0,-0.0044,0.0054,-0.0168,1.169,0.78,2.688,,
20.177,0.5912,0.0711,0.207,133.32,-0.17,0.78,15.0,-0.0009,0.0014,-0.0256,1.169,0.78,2.688,,
20.209,0.5912,0.0712,0.208,134.6,0.09,0.61,15.0,0.0059,-0.0011,-0.0212,,0.797,2.757,,
20.257,0.5929,0.0716,0.205,135.87,-0.23,0.5,15.0,0.0131,-0.0053,-0.011,,0.797,2.757,,
20.307,0.5978,0.0746,0.203,137.02,-0.33,0.33,15.0,0.0219,0.0009,-0.0235,1.19,0.816,2.79,,
20.358,0.5994,0.0763,0.203,138.13,-0.9,0.2,15.0,0.0207,-0.0013,-0.0242,1.19,0.816,2.79,,
20.408,0.6001,0.0763,0.203,139.23,-0.67,-0.02,15.0,0.0172,-0.0046,-0.0239,1.2,0.837,2.777,,
20.493,0.6006,0.0777,0.201,140.43,-0.68,-0.17,15.0,0.0142,-0.0025,-0.0179,1.2,0.837,2.777,,
20.516,0.6025,0.0784,0.201,141.68,-0.52,-0.31,15.0,0.0107,-0.0018,-0.0204,,0.853,2.766,,
20.56,0.6025,0.0806,0.197,142.95,-0.65,-0.25,15.0,-0.0013,0.0014,-0.0198,,0.853,2.766,,
20.607,0.6002,0.0812,0.199,144.26,-0.4,-0.25,15.0,-0.011,-0.0018,-0.0227,1.257,0.897,2.75,,
20.657,0.5951,0.0819,0.198,145.49,-0.37,0.02,15.0,-0.0258,-0.0015,-0.0035,1.257,0.897,2.75,,
20.708,0.59,0.0831,0.2,146.7,-0.43,0.27,15.0,-0.0371,-0.0029,-0.0004,1.266,0.948,,,
20.758,0.5864,0.0832,0.199,147.88,-0.33,0.41,15.0,-0.0405,-0.0067,0.0036,1.266,0.948,,,
20.86,0.582,0.0828,0.197,148.93,-0.2,0.47,15.0,-0.0422,-0.0096,0.0001,1.279,0.977,2.604,,
20.864,0.5767,0.083,0.197,149.95,0.08,0.75,15.0,-0.0447,-0.0095,-0.0039,1.279,0.977,2.604,,
20.912,0.5738,0.0836,0.2,150.88,0.08,0.85,15.0,-0.041,-0.0109,0.0022,1.293,,2.512,,
20.957,0.5709,0.0829,0.2,151.72,0.1,1.2,15.0,-0.0345,-0.0149,0.0079,1.293,,2.512,,
21.007,0.5682,0.0825,0.198,152.52,0.16,0.98,15.0,-0.0274,-0.0176,0.0061,1.293,1.033,2.481,,
21.057,0.5678,0.0819,0.197,153.23,0.42,0.89,15.0,-0.0213,-0.0156,0.0043,1.293,1.033,2.481,,
21.112,0.565,0.0823,0.199,153.71,0.76,1.05,15.0,-0.0127,-0.0124,0.0048,1.312,,2.47,,
21.179,0.5639,0.082,0.197,154.0,0.81,0.49,15.0,-0.005,-0.0074,0.0002,1.312,,2.47,,
21.211,0.564,0.0826,0.199,154.28,0.88,0.37,15.0,0.0011,0.001,-0.0065,1.31,,2.465,,
21.257,0.5632,0.0837,0.203,154.46,0.71,0.68,15.0,0.0065,0.01,0.0008,1.31,,2.465,,
21.308,0.5636,0.0865,0.202,154.53,0.23,0.42,15.0,0.0127,0.0171,-0.0038,1.318,,2.472,,
21.357,0.5648,0.0889,0.201,154.58,0.24,0.26,15.0,0.016,0.0239,-0.0135,1.318,,2.472,,
21.408,0.5652,0.0919,0.2,154.76,0.06,-0.07,15.0,0.0153,0.0282,-0.0179,1.3,,2.45,,
21.5,0.5653,0.0952,0.198,155.09,-0.16,-0.02,15.0,0.0106,0.0346,-0.0232,1.3,,2.45,,
21.507,0.5647,0.0972,0.198,155.7,-0.43,0.12,15.0,0.0061,0.034,-0.0211,,,2.447,,
21.557,0.5642,0.1005,0.196,156.42,-0.96,0.0,15.0,0.0007,0.0292,-0.013,,,2.447,,
21.608,0.5628,0.1021,0.194,157.06,-0.82,0.3,15.0,-0.0053,0.0221,-0.0069,,,2.444,,
21.658,0.5606,0.1037,0.196,157.64,-0.93,0.4,15.0,-0.0126,0.0171,-0.0105,,,2.444,,
