time_s,x_m,y_m,z_down_m
4.578,0.0014,0.0004,0.012
4.628,0.0005,-0.0001,0.012
4.679,0.0007,0.0009,0.011
4.765,0.0004,0.0004,0.011
4.799,0.0007,0.0002,0.011
4.828,0.0007,0.0009,0.01
4.877,0.0006,-0.0001,0.011
4.927,0.0004,0.0016,0.011
4.978,0.0002,0.0004,0.011
5.059,0.0006,0.0004,0.014
5.096,-0.0008,0.0004,0.012
5.128,0.0002,-0.0002,0.013
5.178,0.0002,-0.0002,0.011
5.229,0.0013,0.0004,0.012
5.278,0.0006,0.0005,0.012
5.345,0.0004,0.0005,0.011
5.405,0.0013,0.0007,0.013
5.435,0.0001,0.0002,0.01
5.478,0.0004,0.0,0.01
5.528,0.0011,0.0007,0.01
5.578,0.0003,0.0017,0.01
5.633,0.0001,0.0005,0.009
5.683,0.0012,0.0007,0.013
5.728,0.0005,0.0003,0.012
5.777,0.0008,0.0005,0.013
5.828,0.0012,0.0005,0.013
5.916,0.0012,0.0005,0.01
5.927,0.0005,-0.0001,0.011
5.979,0.0003,0.0008,0.011
6.027,0.0003,0.0006,0.01
6.078,0.0012,0.0006,0.012
6.128,-0.0,0.0006,0.011
6.21,0.001,0.0006,0.013
6.256,-0.0002,-0.0001,0.011
6.277,0.0005,0.0005,0.011
6.327,-0.0002,0.0006,0.01
6.379,0.0007,0.0008,0.01
6.428,-0.0,0.0013,0.009
6.498,-0.0003,-0.0001,0.011
6.54,-0.0009,0.0006,0.009
6.578,0.0002,0.0006,0.01
6.627,0.0002,0.0006,0.011
6.678,0.0011,0.0006,0.01
6.729,0.0004,-0.0001,0.011
6.788,0.0004,0.0009,0.01
6.845,0.0008,0.0011,0.01
6.878,-0.0,0.0006,0.011
6.928,0.0001,0.0023,0.012
6.977,0.0011,0.001,0.013
7.027,0.0001,0.0007,0.012
7.08,-0.0001,0.0012,0.01
7.131,0.0011,0.001,0.012
7.177,0.0009,0.0011,0.011
7.227,-0.0002,0.0002,0.011
7.278,0.0003,0.0012,0.012
7.36,-0.0009,0.0005,0.01
7.409,-0.0003,0.0007,0.01
7.432,-0.0006,0.0003,0.011
7.478,-0.001,0.0008,0.012
7.528,-0.001,0.0001,0.01
7.577,-0.001,0.0008,0.01
7.652,-0.0008,0.0008,0.013
7.695,-0.0008,0.0008,0.011
7.727,-0.0006,0.001,0.012
7.778,-0.0006,0.0008,0.009
7.827,-0.0003,0.0001,0.011
7.878,-0.0003,0.0006,0.012
7.94,-0.001,0.0008,0.013
7.986,-0.0001,0.001,0.011
8.028,-0.001,0.0008,0.011
8.078,-0.0005,0.0011,0.01
8.127,-0.001,0.0008,0.012
8.177,-0.0001,0.001,0.012
8.27,-0.0003,0.0009,0.01
8.282,0.0002,0.0005,0.01
8.331,0.0003,0.0,0.012
8.377,-0.0019,-0.0031,0.011
8.427,-0.0022,-0.006,0.01
8.477,-0.0031,-0.007,0.01
8.563,-0.0028,-0.0076,0.009
8.605,-0.003,-0.0093,0.008
8.628,-0.0044,-0.0106,0.008
8.676,-0.0028,-0.0116,0.009
8.727,-0.0019,-0.0134,0.004
8.777,-0.0008,-0.0068,0.004
8.851,0.0034,-0.0129,0.003
8.897,0.0104,-0.0119,0.0
8.927,0.0145,-0.0135,0.0
8.976,0.0144,-0.007,0.0
9.027,-0.0031,-0.0034,0.0
9.077,-0.0034,0.0045,0.0
9.138,-0.0023,-0.0021,0.007
9.182,-0.009,-0.0041,0.019
9.226,-0.0139,-0.0067,0.033
9.276,-0.0157,-0.0039,0.042
9.327,-0.0201,0.0005,0.059
9.377,-0.0232,0.0035,0.069
9.428,-0.0236,0.0073,0.082
9.476,-0.0244,0.0128,0.089
9.527,-0.0227,0.0157,0.098
9.576,-0.0193,0.0171,0.104
9.626,-0.0149,0.0184,0.112
9.713,-0.0074,0.0184,0.117
9.749,-0.0012,0.0183,0.128
9.776,0.0052,0.0168,0.136
9.826,0.0115,0.0147,0.141
9.877,0.0165,0.0128,0.146
9.926,0.0209,0.0098,0.154
10.0,0.0223,0.0079,0.16
10.045,0.0246,0.003,0.175
10.075,0.0249,-0.0007,0.18
10.126,0.0232,-0.0022,0.19
10.176,0.0219,-0.0037,0.2
10.226,0.0202,-0.0073,0.21
10.288,0.0179,-0.0081,0.221
10.339,0.0155,-0.0089,0.231
10.376,0.0116,-0.0094,0.237
10.426,0.009,-0.0095,0.243
10.476,0.0068,-0.0087,0.25
10.526,0.0051,-0.0086,0.256
10.579,0.0039,-0.0072,0.257
10.628,0.0029,-0.0059,0.262
10.675,0.0041,-0.0014,0.269
10.727,0.0055,-0.0001,0.267
10.775,0.0076,0.0012,0.269
10.836,0.0111,0.0034,0.274
10.891,0.0151,0.0043,0.275
10.93,0.0184,0.0028,0.282
10.976,0.0207,0.0033,0.285
11.027,0.0228,0.0009,0.291
11.077,0.0251,-0.0006,0.293
11.127,0.0255,-0.002,0.299
11.2,0.026,-0.0057,0.299
11.23,0.0234,-0.0108,0.306
11.276,0.0228,-0.0106,0.302
11.326,0.0186,-0.0129,0.308
11.376,0.0177,-0.0147,0.307
11.425,0.0158,-0.0144,0.312
11.509,0.0154,-0.0144,0.312
11.526,0.0133,-0.0118,0.311
11.576,0.0128,-0.008,0.314
11.626,0.0175,-0.0036,0.316
11.677,0.0177,0.0004,0.318
11.725,0.0198,0.0049,0.319
11.793,0.023,0.0107,0.321
11.838,0.0263,0.0135,0.328
11.881,0.0313,0.0156,0.33
11.925,0.0325,0.0165,0.333
11.976,0.0383,0.0171,0.333
12.025,0.0408,0.0164,0.337
12.076,0.0428,0.0133,0.334
12.154,0.0431,0.0074,0.334
12.177,0.0452,0.0025,0.333
12.225,0.0434,-0.0009,0.334
12.276,0.0397,-0.0038,0.333
12.325,0.0386,-0.0052,0.337
12.376,0.0327,-0.0087,0.337
12.464,0.031,-0.0085,0.336
12.475,0.026,-0.0109,0.338
12.525,0.0241,-0.0085,0.337
12.575,0.0208,-0.0046,0.34
12.625,0.0195,-0.0004,0.335
12.675,0.0183,0.0011,0.335
12.739,0.0209,0.0051,0.336
12.784,0.0222,0.009,0.335
12.827,0.0243,0.013,0.336
12.876,0.0265,0.0156,0.334
12.925,0.0286,0.0185,0.336
12.975,0.0305,0.0202,0.337
13.025,0.0329,0.0206,0.333
13.096,0.0336,0.0207,0.334
13.129,0.0363,0.0214,0.334
13.175,0.0358,0.0202,0.331
13.225,0.0376,0.0172,0.331
13.275,0.0393,0.0134,0.33
13.325,0.0368,0.0094,0.33
13.41,0.0344,0.0061,0.327
13.426,0.0342,0.0034,0.325
13.474,0.0326,0.0026,0.328
13.526,0.0275,0.001,0.331
13.574,0.0255,0.003,0.33
13.626,0.0233,0.0025,0.329
13.725,0.0215,0.0038,0.329
13.728,0.021,0.0057,0.33
13.775,0.0195,0.0077,0.331
13.825,0.017,0.0109,0.33
13.875,0.0178,0.0153,0.33
13.925,0.0179,0.0172,0.331
13.982,0.017,0.0212,0.328
14.039,0.0202,0.0245,0.33
14.088,0.0207,0.0298,0.331
14.125,0.0236,0.0324,0.336
14.176,0.0254,0.0333,0.334
14.226,0.028,0.0334,0.335
14.276,0.0281,0.0337,0.333
14.351,0.0454,0.0442,0.336
14.38,0.0453,0.041,0.334
14.424,0.0452,0.0362,0.337
14.476,0.0454,0.0305,0.337
14.525,0.0406,0.0229,0.334
14.576,0.0362,0.0201,0.336
14.663,0.0299,0.0128,0.338
14.676,0.0194,0.0113,0.337
14.728,0.0109,0.0026,0.336
14.774,0.0026,-0.0005,0.337
14.824,-0.0047,-0.0055,0.336
14.875,-0.0131,-0.0109,0.336
14.928,-0.0157,-0.0104,0.333
14.985,-0.021,-0.0083,0.336
15.028,-0.0239,-0.0071,0.335
15.074,-0.0222,0.0011,0.336
15.125,-0.0208,0.0038,0.33
15.174,-0.0185,0.0101,0.331
15.225,-0.0153,0.0149,0.332
15.303,-0.0104,0.0205,0.327
15.331,-0.0062,0.0246,0.327
15.374,-0.0028,0.024,0.321
15.425,0.0018,0.0274,0.327
15.481,0.0049,0.0287,0.324
15.524,0.0078,0.0292,0.324
15.614,0.0098,0.0274,0.32
15.625,0.0117,0.0228,0.32
15.674,0.0103,0.0222,0.324
15.725,0.0078,0.0181,0.323
15.775,0.0065,0.0173,0.322
15.826,0.0035,0.0118,0.321
15.875,-0.0004,0.0094,0.317
15.932,-0.0034,0.0075,0.319
15.973,-0.0057,0.0067,0.319
16.024,-0.0099,0.0055,0.316
16.074,-0.0116,0.0078,0.319
16.124,-0.0132,0.0067,0.318
16.174,-0.0145,0.009,0.318
16.244,-0.0131,0.0107,0.318
16.278,-0.0119,0.0136,0.317
16.324,-0.0088,0.0205,0.32
16.374,-0.0068,0.0247,0.321
16.425,-0.0031,0.0273,0.32
16.475,0.0007,0.0295,0.32
16.562,0.0045,0.0313,0.318
16.575,0.0085,0.0325,0.316
16.624,0.0137,0.0309,0.316
16.674,0.0172,0.0305,0.315
16.724,0.0208,0.0283,0.316
16.775,0.0237,0.0272,0.316
16.875,0.0253,0.0215,0.316
16.877,0.0274,0.018,0.315
16.923,0.0288,0.0146,0.314
16.974,0.0319,0.0102,0.316
17.024,0.0347,0.0061,0.318
17.075,0.0393,0.0016,0.313
17.135,0.0416,0.001,0.314
17.197,0.048,0.0015,0.314
17.238,0.0538,0.0011,0.316
17.274,0.0595,0.0041,0.316
17.324,0.068,0.0046,0.313
17.375,0.0751,0.0063,0.316
17.423,0.0879,0.0123,0.319
17.51,0.0988,0.0131,0.319
17.525,0.1125,0.0157,0.317
17.573,0.1247,0.017,0.319
17.624,0.1383,0.0198,0.32
17.673,0.1528,0.0211,0.316
17.724,0.1685,0.0216,0.321
17.822,0.1832,0.0205,0.323
17.828,0.1985,0.02,0.335
17.878,0.2138,0.0202,0.348
17.924,0.2321,0.0182,0.375
17.973,0.2557,0.0173,0.399
18.025,0.2745,0.016,0.403
18.085,0.2952,0.0138,0.401
18.143,0.3153,0.0134,0.374
18.176,0.3313,0.0128,0.366
18.225,0.3484,0.013,0.345
18.273,0.3678,0.0126,0.322
18.325,0.3859,0.0127,0.299
18.374,0.4025,0.0134,0.286
18.458,0.4205,0.0123,0.271
18.476,0.436,0.0133,0.269
18.523,0.4592,0.0139,0.264
18.573,0.4788,0.015,0.267
18.624,0.4978,0.0171,0.269
18.673,0.5171,0.0181,0.276
18.772,0.5391,0.018,0.278
18.775,0.5608,0.0195,0.283
18.822,0.5856,0.0208,0.288
18.874,0.6051,0.0223,0.293
18.924,0.6273,0.0227,0.295
18.974,0.6481,0.0226,0.298
19.033,0.6683,0.023,0.301
19.086,0.6881,0.0233,0.302
19.124,0.7094,0.024,0.302
19.174,0.7279,0.0233,0.301
19.223,0.7448,0.0235,0.305
19.273,0.761,0.0235,0.306
19.324,0.7778,0.024,0.306
19.404,0.7953,0.0236,0.305
19.426,0.8103,0.0233,0.306
19.474,0.824,0.0229,0.306
19.524,0.8381,0.0243,0.305
19.573,0.85,0.0243,0.308
19.624,0.8636,0.025,0.307
19.707,0.8762,0.026,0.308
19.725,0.8879,0.027,0.308
19.773,0.8986,0.0264,0.311
19.823,0.9095,0.0279,0.309
19.874,0.919,0.0289,0.31
19.923,0.9301,0.0288,0.305
19.987,0.9384,0.0299,0.309
20.041,0.9455,0.0301,0.309
20.077,0.9529,0.0308,0.309
20.123,0.9595,0.0306,0.31
20.173,0.9638,0.031,0.307
20.223,0.9702,0.032,0.309
20.274,0.9746,0.0315,0.31
20.358,0.9786,0.0317,0.308
20.383,0.9825,0.0308,0.309
20.423,0.9847,0.0315,0.307
20.473,0.9874,0.031,0.311
20.524,0.9901,0.0322,0.31
20.573,0.9923,0.0353,0.311
20.697,0.9951,0.0371,0.307
20.7,0.9981,0.0427,0.31
20.723,1.0008,0.0453,0.309
20.773,1.0062,0.0486,0.309
20.823,1.0106,0.0502,0.308
20.873,1.0144,0.0496,0.308
20.922,1.0155,0.0507,0.305
21.013,1.0194,0.0495,0.307
21.022,1.0223,0.0456,0.304
21.072,1.0233,0.0394,0.308
21.122,1.0242,0.0324,0.305
21.174,1.024,0.0219,0.305
21.223,1.0245,0.0088,0.305
21.292,1.0218,-0.0033,0.305
21.334,1.0205,-0.0219,0.308
21.373,1.0188,-0.0392,0.307
21.423,1.0176,-0.0579,0.307
21.474,1.0169,-0.0762,0.307
21.522,1.0153,-0.0964,0.307
21.572,1.0151,-0.1144,0.309
21.649,1.0152,-0.1369,0.306
21.689,1.0138,-0.1543,0.312
21.731,1.0124,-0.1698,0.31
21.772,1.0112,-0.182,0.311
21.822,1.0104,-0.1946,0.312
21.872,1.0103,-0.2045,0.311
21.965,1.0097,-0.2135,0.306
21.976,1.0086,-0.2199,0.309
22.022,1.008,-0.2255,0.307
22.073,1.0077,-0.2297,0.305
22.123,1.0068,-0.2314,0.305
22.173,1.006,-0.2304,0.304
22.224,1.0062,-0.2284,0.304
22.285,1.008,-0.2276,0.304
22.337,1.0084,-0.225,0.302
22.373,1.0082,-0.2245,0.304
22.423,1.0074,-0.2238,0.306
22.472,1.0074,-0.2248,0.305
22.522,1.0083,-0.2248,0.306
22.598,1.0098,-0.2275,0.305
22.625,1.0129,-0.2315,0.304
22.672,1.0191,-0.2353,0.302
22.723,1.0267,-0.2393,0.303
22.772,1.0376,-0.244,0.302
22.822,1.0479,-0.2476,0.301
22.916,1.06,-0.2514,0.299
22.922,1.0731,-0.2553,0.299
22.971,1.0888,-0.2582,0.299
23.022,1.1016,-0.2602,0.297
23.072,1.112,-0.2623,0.298
23.122,1.1228,-0.2628,0.3
23.181,1.1315,-0.2625,0.3
23.233,1.1381,-0.2635,0.302
23.275,1.144,-0.2633,0.3
23.321,1.1491,-0.2623,0.302
23.373,1.1525,-0.2612,0.301
23.422,1.1519,-0.2595,0.3
23.472,1.1499,-0.2586,0.302
23.548,1.1488,-0.2568,0.302
23.581,1.1445,-0.255,0.302
23.622,1.1415,-0.2534,0.301
23.672,1.1393,-0.2526,0.305
23.722,1.1367,-0.2519,0.305
23.771,1.1347,-0.2521,0.303
23.86,1.1328,-0.2499,0.302
23.872,1.1311,-0.2492,0.302
23.921,1.1317,-0.2488,0.309
23.972,1.1337,-0.2476,0.306
24.022,1.1362,-0.2463,0.306
24.071,1.1418,-0.2444,0.305
24.144,1.1461,-0.2413,0.305
24.182,1.1501,-0.2384,0.305
24.225,1.1558,-0.2336,0.307
24.272,1.1593,-0.2291,0.303
24.321,1.1635,-0.2225,0.302
24.373,1.167,-0.2144,0.306
24.422,1.1682,-0.2038,0.305
24.501,1.1699,-0.1918,0.302
24.526,1.1698,-0.1799,0.3
24.572,1.1702,-0.168,0.304
24.621,1.1701,-0.1539,0.3
24.672,1.1689,-0.1362,0.303
24.721,1.1677,-0.1192,0.3
24.817,1.1652,-0.1031,0.299
24.821,1.1633,-0.0864,0.304
24.871,1.1612,-0.0682,0.302
24.921,1.1595,-0.0494,0.302
24.972,1.1582,-0.0258,0.304
25.023,1.157,-0.0066,0.304
25.083,1.1563,0.0146,0.306
25.127,1.1546,0.0342,0.305
25.171,1.1542,0.0535,0.306
25.222,1.1538,0.0724,0.305
25.271,1.153,0.0928,0.305
25.321,1.1529,0.1093,0.31
25.378,1.1513,0.1249,0.306
25.439,1.1501,0.1407,0.306
25.477,1.1508,0.1538,0.307
25.521,1.1498,0.1683,0.305
25.571,1.1482,0.1801,0.305
25.622,1.1477,0.1902,0.304
25.671,1.1461,0.1997,0.304
25.748,1.1462,0.2096,0.302
25.775,1.145,0.2175,0.303
25.821,1.1449,0.2258,0.303
25.871,1.1431,0.2321,0.3
25.921,1.1432,0.2377,0.299
25.97,1.1444,0.2442,0.304
26.062,1.1432,0.2494,0.307
26.073,1.143,0.2543,0.309
26.12,1.1412,0.2598,0.305
26.171,1.14,0.2629,0.308
26.222,1.1384,0.2665,0.307
26.271,1.1383,0.2685,0.307
26.334,1.139,0.2709,0.307
26.374,1.1414,0.2729,0.306
26.421,1.1455,0.2741,0.304
26.471,1.1523,0.2755,0.305
26.521,1.1611,0.2758,0.301
26.572,1.1716,0.2749,0.299
26.631,1.1838,0.276,0.298
26.684,1.1988,0.2763,0.298
26.723,1.2113,0.2766,0.297
26.771,1.2243,0.2771,0.297
26.821,1.2369,0.2779,0.296
26.871,1.2482,0.2777,0.296
26.921,1.2615,0.2788,0.301
26.995,1.27,0.2803,0.3
27.024,1.2774,0.2789,0.301
27.07,1.284,0.2798,0.303
27.121,1.2888,0.2797,0.304
27.17,1.2933,0.2776,0.304
27.22,1.2946,0.2759,0.302
27.314,1.2938,0.2737,0.301
27.32,1.2925,0.2727,0.303
27.37,1.2901,0.2731,0.301
27.421,1.2881,0.2722,0.299
27.472,1.2844,0.2717,0.299
27.52,1.282,0.2713,0.302
27.599,1.279,0.2718,0.302
27.63,1.2776,0.2707,0.304
27.673,1.2765,0.2689,0.302
27.72,1.2763,0.2667,0.305
27.771,1.2789,0.2669,0.303
27.821,1.2833,0.2659,0.305
27.87,1.2873,0.2656,0.303
27.945,1.2927,0.2645,0.301
27.971,1.2973,0.2644,0.3
28.02,1.3007,0.2637,0.301
28.071,1.3053,0.2619,0.301
28.12,1.3082,0.2594,0.305
28.17,1.3106,0.2549,0.302
28.242,1.3136,0.2501,0.302
28.27,1.3148,0.242,0.303
28.32,1.3165,0.2331,0.3
28.37,1.3151,0.2261,0.302
28.42,1.3137,0.2155,0.3
28.471,1.3126,0.2039,0.299
28.543,1.3118,0.1929,0.3
28.588,1.3104,0.1797,0.3
28.625,1.3078,0.1623,0.299
28.67,1.3061,0.1472,0.304
28.72,1.3051,0.1305,0.304
28.77,1.3032,0.113,0.3
28.82,1.303,0.0948,0.301
28.901,1.3029,0.0731,0.3
28.929,1.3029,0.0534,0.303
28.97,1.3027,0.033,0.301
29.019,1.304,0.0124,0.299
29.07,1.3053,-0.0074,0.299
29.12,1.3074,-0.0265,0.3
29.21,1.3102,-0.0492,0.3
29.221,1.3115,-0.0682,0.3
29.27,1.3122,-0.0861,0.3
29.32,1.3134,-0.1015,0.299
29.37,1.3145,-0.1177,0.302
29.419,1.3159,-0.1322,0.303
29.473,1.3162,-0.1487,0.302
29.529,1.3164,-0.1623,0.302
29.571,1.3166,-0.1729,0.303
29.62,1.3172,-0.1833,0.3
29.67,1.3169,-0.1929,0.301
29.72,1.3167,-0.2031,0.299
29.77,1.317,-0.2115,0.299
29.844,1.3166,-0.2174,0.299
29.876,1.3165,-0.224,0.3
29.921,1.3151,-0.2301,0.298
29.969,1.3141,-0.2348,0.302
30.019,1.3135,-0.2399,0.299
30.069,1.3114,-0.2426,0.298
30.158,1.3101,-0.2453,0.301
30.169,1.31,-0.248,0.298
30.22,1.3088,-0.2506,0.299
30.269,1.3079,-0.2525,0.301
30.32,1.3081,-0.2534,0.301
30.37,1.308,-0.2539,0.302
30.454,1.3099,-0.2522,0.301
30.478,1.312,-0.2508,0.303
30.522,1.3173,-0.2485,0.305
30.57,1.3261,-0.2477,0.302
30.619,1.3348,-0.247,0.302
30.67,1.3445,-0.2476,0.298
30.72,1.3562,-0.2477,0.298
30.788,1.3688,-0.2471,0.297
30.827,1.3807,-0.2473,0.299
30.869,1.3959,-0.2471,0.297
30.92,1.4069,-0.2484,0.299
30.97,1.4163,-0.2498,0.301
31.02,1.426,-0.2514,0.304
31.098,1.4332,-0.2539,0.306
31.123,1.4386,-0.2558,0.306
31.17,1.4417,-0.2583,0.306
31.219,1.4446,-0.2591,0.306
31.27,1.4438,-0.2605,0.303
31.319,1.4422,-0.2631,0.299
31.416,1.4405,-0.2634,0.299
31.419,1.4374,-0.2636,0.297
31.469,1.4335,-0.2634,0.295
31.519,1.4308,-0.2615,0.295
31.569,1.4284,-0.2604,0.3
31.62,1.4265,-0.2576,0.296
31.676,1.4242,-0.2549,0.298
31.732,1.4238,-0.2495,0.299
31.786,1.4241,-0.2443,0.299
31.819,1.4246,-0.2395,0.299
31.869,1.4257,-0.2349,0.302
31.92,1.4275,-0.2304,0.302
31.969,1.4297,-0.2258,0.304
32.055,1.432,-0.2216,0.3
32.071,1.4349,-0.2174,0.306
32.119,1.4373,-0.2115,0.302
32.169,1.4387,-0.2046,0.302
32.219,1.4413,-0.1972,0.3
32.27,1.4422,-0.1878,0.305
32.368,1.4423,-0.1793,0.307
32.371,1.441,-0.1687,0.305
32.419,1.4405,-0.1579,0.305
32.468,1.4389,-0.1454,0.307
32.519,1.439,-0.1329,0.308
32.57,1.4357,-0.1162,0.307
32.644,1.4339,-0.1,0.309
32.675,1.4318,-0.0832,0.305
32.719,1.4299,-0.0656,0.287
32.769,1.4303,-0.0476,0.262
32.82,1.4289,-0.0255,0.234
32.868,1.4289,-0.0086,0.219
32.919,1.4295,0.0081,0.222
33.003,1.4301,0.0241,0.234
33.021,1.4314,0.0401,0.252
33.069,1.4336,0.0592,0.265
33.118,1.435,0.0755,0.289
33.169,1.4348,0.0933,0.308
33.218,1.436,0.1099,0.327
33.322,1.4363,0.1253,0.341
33.326,1.4351,0.1411,0.35
33.376,1.4339,0.1576,0.354
33.419,1.4326,0.1733,0.356
33.469,1.4318,0.1857,0.353
33.519,1.4304,0.1977,0.353
33.569,1.4291,0.209,0.352
33.645,1.4283,0.2198,0.349
33.681,1.4269,0.23,0.349
33.746,1.4264,0.2367,0.345
33.768,1.4262,0.2454,0.344
33.819,1.4258,0.2521,0.339
33.869,1.4269,0.2568,0.332
33.966,1.4278,0.261,0.332
33.969,1.4307,0.2633,0.321
34.02,1.4321,0.2655,0.316
34.068,1.4313,0.2662,0.311
34.119,1.4313,0.2638,0.302
34.168,1.4349,0.269,0.299
34.233,1.4438,0.2702,0.292
34.289,1.4465,0.2733,0.293
34.32,1.4514,0.2756,0.294
34.368,1.4571,0.2765,0.298
34.419,1.4656,0.2769,0.296
34.468,1.4743,0.2811,0.301
34.518,1.4828,0.2837,0.303
34.61,1.4945,0.286,0.301
34.62,1.5052,0.2885,0.304
34.668,1.5165,0.2907,0.302
34.718,1.5293,0.2942,0.3
34.768,1.5426,0.2967,0.3
34.819,1.5554,0.2977,0.299
34.881,1.5636,0.2996,0.294
34.936,1.572,0.3012,0.289
34.977,1.5783,0.3022,0.285
35.018,1.5832,0.3022,0.28
35.069,1.5887,0.3022,0.278
35.118,1.5921,0.2989,0.286
35.168,1.5936,0.296,0.265
35.264,1.5915,0.2962,0.263
35.268,1.591,0.294,0.256
35.322,1.5875,0.2925,0.247
35.368,1.5846,0.2914,0.25
35.417,1.584,0.2919,0.258
35.468,1.5827,0.2908,0.266
35.568,1.5806,0.2883,0.276
35.584,1.5784,0.2857,0.287
35.621,1.5818,0.2844,0.293
35.668,1.5836,0.2894,0.296
35.717,1.5919,0.2896,0.307
35.769,1.5967,0.289,0.313
35.818,1.6014,0.2884,0.308
35.907,1.6068,0.2876,0.313
35.92,1.6107,0.2855,0.311
35.977,1.6148,0.2845,0.308
36.017,1.6177,0.2826,0.309
36.068,1.6196,0.2779,0.31
36.117,1.6214,0.2759,0.307
36.187,1.6194,0.2716,0.304
36.237,1.618,0.2696,0.305
36.276,1.616,0.2675,0.302
36.317,1.6131,0.2652,0.303
36.368,1.6087,0.2648,0.305
36.418,1.6057,0.263,0.304
36.468,1.603,0.2641,0.303
36.55,1.5999,0.2625,0.305
36.569,1.5961,0.2616,0.31
36.617,1.5941,0.2608,0.309
36.668,1.5924,0.2613,0.311
36.718,1.591,0.2607,0.31
36.767,1.5909,0.2614,0.309
36.863,1.5923,0.2605,0.307
36.867,1.5976,0.2585,0.306
36.919,1.5982,0.2579,0.302
36.967,1.6026,0.2579,0.302
37.018,1.607,0.2557,0.3
37.067,1.6105,0.2524,0.296
37.123,1.6114,0.2482,0.294
37.185,1.615,0.2439,0.291
37.229,1.615,0.2369,0.289
37.267,1.6157,0.2275,0.289
37.317,1.6145,0.2213,0.289
37.368,1.6138,0.2131,0.295
37.417,1.6124,0.2017,0.298
37.511,1.6092,0.1902,0.299
37.52,1.6091,0.1788,0.306
37.578,1.6062,0.1629,0.305
37.617,1.6047,0.1472,0.305
37.667,1.6039,0.131,0.309
37.718,1.6008,0.1126,0.304
37.781,1.5982,0.0946,0.305
37.829,1.5957,0.0729,0.304
37.878,1.5923,0.0549,0.306
37.917,1.5924,0.0371,0.308
37.968,1.5924,0.02,0.304
38.017,1.5925,0.0037,0.305
38.068,1.5928,-0.0133,0.314
38.151,1.5949,-0.0328,0.326
