time_s,x_m,y_m,z_down_m
75.906,1.9203,-0.0542,0.0
76.041,1.9331,-0.0337,0.0
76.105,1.9,-0.0446,0.021
76.206,1.8408,-0.0932,0.054
76.368,1.8041,-0.1166,0.088
76.418,1.795,-0.1156,0.117
76.505,1.8062,-0.1058,0.136
76.605,1.8305,-0.09,0.157
76.706,1.8585,-0.0725,0.186
76.805,1.8883,-0.0539,0.239
76.906,1.9148,-0.0403,0.308
77.03,1.931,-0.0304,0.362
77.106,1.9378,-0.0236,0.394
77.205,1.938,-0.0169,0.408
77.353,1.9298,-0.0136,0.404
77.41,1.918,-0.014,0.404
77.506,1.905,-0.015,0.41
77.605,1.8936,-0.0192,0.427
77.712,1.8894,-0.0229,0.449
77.804,1.8867,-0.0294,0.465
77.905,1.892,-0.0329,0.49
78.024,1.9063,-0.0325,0.514
78.105,1.9199,-0.0303,0.528
78.206,1.931,-0.0251,0.544
78.347,1.9371,-0.0176,0.553
78.405,1.942,-0.0086,0.554
78.505,1.9373,-0.0055,0.547
78.621,1.9298,-0.0014,0.535
78.712,1.9224,-0.0058,0.523
78.805,1.918,-0.0079,0.518
78.905,1.9179,-0.0216,0.51
79.013,1.924,-0.0314,0.514
79.104,1.9276,-0.0401,0.525
79.206,1.9356,-0.0487,0.545
79.339,1.9334,-0.0424,0.563
79.404,1.9543,-0.0316,0.58
79.505,1.9515,-0.0208,0.597
79.648,1.9461,-0.0053,0.593
79.718,1.9339,0.0078,0.58
79.805,1.923,0.0197,0.562
79.905,1.9117,0.0265,0.547
80.006,1.9032,0.0326,0.533
80.104,1.9012,0.0295,0.525
80.205,1.9058,0.0305,0.523
80.328,1.9202,0.0271,0.522
80.403,1.9319,0.0234,0.529
80.505,1.9442,0.0247,0.535
80.65,1.9515,0.0225,0.539
80.706,1.9527,0.0208,0.543
80.805,1.9448,0.0247,0.539
80.976,1.9353,0.0304,0.534
81.009,1.9268,0.036,0.537
81.104,1.9146,0.0324,0.533
81.204,1.9074,0.0288,0.535
81.311,1.9049,0.0208,0.538
81.404,1.9003,0.0085,0.54
81.504,1.887,0.0011,0.541
81.637,1.8811,-0.0057,0.544
81.704,1.8603,0.0016,0.543
81.804,1.8651,0.0132,0.541
81.967,1.8723,0.0275,0.541
82.017,1.8836,0.0401,0.54
82.104,1.9009,0.0512,0.538
82.203,1.9112,0.0507,0.539
82.306,1.9221,0.0438,0.539
82.403,1.9227,0.0305,0.535
82.503,1.9177,0.016,0.527
82.63,1.9092,0.0022,0.519
82.703,1.8952,-0.0049,0.51
82.804,1.879,-0.0092,0.516
82.96,1.8678,-0.0073,0.526
83.013,1.8631,0.0013,0.542
83.103,1.8616,0.0069,0.542
83.203,1.8643,0.0148,0.533
83.313,1.8711,0.02,0.527
83.403,1.8787,0.0213,0.518
83.504,1.8879,0.0151,0.517
83.621,1.8952,0.006,0.517
83.716,1.8973,-0.008,0.518
83.803,1.8917,-0.0184,0.515
83.947,1.8808,-0.0243,0.516
84.004,1.8662,-0.0258,0.518
84.104,1.8529,-0.0212,0.531
84.249,1.8461,-0.0137,0.54
84.307,1.8473,-0.0021,0.541
84.403,1.8552,0.0115,0.538
84.503,1.8641,0.0163,0.536
84.603,1.8743,0.0142,0.528
84.704,1.8849,0.0082,0.521
84.803,1.8886,0.001,0.519
84.927,1.8879,-0.0118,0.516
85.003,1.8803,-0.0208,0.512
85.103,1.8725,-0.024,0.509
85.248,1.8626,-0.0234,0.51
85.304,1.8543,-0.02,0.515
85.403,1.8487,-0.0124,0.52
85.544,1.8535,-0.0053,0.517
85.608,1.8556,-0.0029,0.518
85.704,1.864,-0.0017,0.514
85.804,1.8709,-0.0065,0.51
85.903,1.8746,-0.0099,0.509
86.002,1.8788,-0.0207,0.507
86.102,1.877,-0.0246,0.505
86.228,1.869,-0.0317,0.505
86.302,1.8576,-0.0381,0.507
86.403,1.8459,-0.0347,0.516
86.543,1.8421,-0.0308,0.527
86.605,1.851,-0.0238,0.533
86.703,1.8533,-0.0167,0.532
86.846,1.8702,-0.0112,0.526
86.902,1.8785,-0.0081,0.523
87.002,1.8844,-0.0085,0.518
87.103,1.8827,-0.014,0.513
87.205,1.8756,-0.0277,0.508
87.302,1.8648,-0.0391,0.504
87.403,1.8525,-0.0474,0.493
87.53,1.8422,-0.0531,0.491
87.601,1.8355,-0.0543,0.496
87.702,1.8392,-0.0491,0.501
87.852,1.8462,-0.0398,0.516
87.908,1.8524,-0.0351,0.522
88.002,1.8605,-0.0311,0.516
88.113,1.8672,-0.031,0.512
88.202,1.8713,-0.0324,0.505
88.302,1.8624,-0.0357,0.503
88.402,1.8515,-0.0398,0.5
88.502,1.8391,-0.0427,0.496
88.602,1.8294,-0.0417,0.495
88.703,1.825,-0.0401,0.501
88.818,1.8285,-0.0377,0.501
88.902,1.8394,-0.037,0.501
89.002,1.8505,-0.041,0.5
89.136,1.8563,-0.0454,0.492
89.202,1.8635,-0.0527,0.489
89.302,1.8629,-0.0597,0.487
89.459,1.8528,-0.0615,0.491
89.511,1.8295,-0.0574,0.501
89.601,1.8127,-0.0535,0.516
89.702,1.7955,-0.0499,0.523
89.808,1.7794,-0.0487,0.52
89.902,1.7679,-0.0447,0.516
90.002,1.7628,-0.0468,0.507
90.109,1.7641,-0.0532,0.495
90.201,1.7655,-0.0636,0.484
90.302,1.7635,-0.0667,0.481
90.43,1.7574,-0.066,0.49
90.501,1.7379,-0.0625,0.507
90.602,1.7128,-0.0554,0.524
90.756,1.6882,-0.0492,0.535
90.809,1.6607,-0.0436,0.53
90.902,1.6333,-0.038,0.518
91.002,1.6076,-0.0353,0.504
91.102,1.5842,-0.0356,0.496
91.202,1.5571,-0.0355,0.494
91.302,1.5284,-0.0354,0.496
91.418,1.5063,-0.0351,0.501
91.501,1.4777,-0.0351,0.503
91.601,1.4521,-0.0369,0.505
91.746,1.4219,-0.0355,0.509
91.802,1.3831,-0.0348,0.505
91.901,1.345,-0.0335,0.505
92.064,1.3028,-0.0327,0.508
92.113,1.2603,-0.0312,0.505
92.202,1.2158,-0.0308,0.505
92.301,1.1732,-0.0289,0.504
92.405,1.1231,-0.0283,0.505
92.501,1.0798,-0.0276,0.509
92.602,1.0353,-0.0261,0.508
92.734,0.9845,-0.0274,0.51
92.8,0.9426,-0.0276,0.504
92.9,0.8941,-0.0271,0.505
93.06,0.8487,-0.0262,0.503
93.111,0.8044,-0.0254,0.501
93.201,0.7581,-0.0269,0.501
93.3,0.7143,-0.0244,0.505
93.403,0.6718,-0.0194,0.504
93.502,0.6279,-0.0133,0.505
93.601,0.5855,-0.0094,0.501
93.718,0.5489,-0.0027,0.504
93.8,0.5077,0.0031,0.504
93.901,0.4739,0.0078,0.501
94.045,0.4338,0.0108,0.501
94.101,0.3976,0.0147,0.5
94.2,0.3614,0.0125,0.499
94.344,0.3236,0.0123,0.504
94.404,0.2919,0.0147,0.504
94.5,0.2624,0.0173,0.504
94.602,0.2373,0.019,0.504
94.705,0.2081,0.0174,0.5
94.8,0.1845,0.017,0.499
94.899,0.1629,0.0157,0.499
95.031,0.1432,0.0149,0.5
95.1,0.1251,0.0138,0.501
95.2,0.1101,0.0148,0.503
95.35,0.0963,0.0189,0.505
95.407,0.0818,0.0199,0.505
95.499,0.0689,0.0228,0.503
95.6,0.0582,0.0223,0.505
95.702,0.0453,0.0208,0.501
95.8,0.0348,0.0191,0.503
95.901,0.0238,0.0166,0.503
96.002,0.0148,0.0107,0.507
96.1,0.0067,0.0015,0.505
96.2,-0.0009,-0.0066,0.501
96.313,-0.0013,-0.013,0.5
96.4,-0.003,-0.0162,0.497
96.501,-0.0,-0.0148,0.49
96.627,0.0054,-0.0013,0.484
96.699,-0.0014,0.0068,0.476
96.801,-0.0364,0.0252,0.462
96.944,-0.0457,0.0416,0.446
97.0,-0.0153,0.0242,0.419
97.099,-0.0309,0.0404,0.385
97.258,-0.0498,0.017,0.347
97.31,-0.0367,-0.0277,0.299
97.399,-0.0232,-0.0704,0.25
97.5,-0.0097,-0.0934,0.196
97.599,-0.0017,-0.0693,0.157
97.7,0.0019,-0.0599,0.107
97.799,0.005,-0.0507,0.102
97.909,-0.0245,-0.0063,0.075
98.0,-0.0721,0.0313,0.054
98.099,-0.1012,0.0366,0.0
98.229,-0.0439,0.0987,0.0
98.299,-0.0683,0.1748,0.002
98.399,-0.0866,0.1979,0.007
98.556,-0.1272,0.2097,0.012
98.606,-0.1453,0.2198,0.012
