time_s,x_m,y_m,z_down_m
6.827,-0.0092,0.0,0.007
6.953,-0.0106,0.0001,0.009
7.028,-0.0101,0.0,0.009
7.128,-0.0054,0.0007,0.011
7.238,-0.0038,0.0007,0.011
7.327,-0.0099,0.0004,0.011
7.427,-0.0118,0.0004,0.01
7.529,-0.0106,0.0007,0.008
7.626,-0.0108,0.0002,0.008
7.732,-0.0099,0.0005,0.011
7.833,-0.0106,0.0003,0.01
7.926,-0.0097,0.0009,0.011
8.056,-0.01,0.0006,0.011
8.128,-0.0121,-0.0006,0.009
8.227,-0.011,-0.0097,0.01
8.346,-0.0082,-0.0225,0.006
8.427,-0.0148,-0.0266,0.007
8.528,-0.0121,-0.0306,0.001
8.635,-0.0139,-0.0183,0.0
8.727,-0.0011,-0.0024,0.0
8.826,0.0005,0.0348,0.007
8.927,0.0014,0.0462,0.039
9.026,-0.002,0.0477,0.077
9.127,-0.0071,0.0396,0.107
9.263,-0.0119,0.0191,0.136
9.326,-0.0165,0.0007,0.155
9.427,-0.0172,-0.0139,0.189
9.539,-0.0137,-0.022,0.228
9.626,-0.0079,-0.0211,0.272
9.726,-0.0055,-0.0315,0.31
9.832,0.0048,-0.019,0.343
9.927,0.011,-0.0083,0.372
10.026,0.0164,0.0078,0.398
10.129,0.0197,0.019,0.423
10.227,0.0202,0.0293,0.444
10.363,0.0204,0.0359,0.462
10.427,0.0166,0.0358,0.474
10.526,0.0149,0.03,0.485
10.675,0.0148,0.0201,0.496
10.726,0.0174,0.0155,0.501
10.826,0.0172,0.0142,0.512
10.952,0.0193,0.0139,0.516
11.029,0.02,0.0216,0.516
11.126,0.021,0.0302,0.516
11.226,0.0281,0.0388,0.525
11.333,0.0309,0.0483,0.532
11.426,0.0301,0.0514,0.542
11.525,0.0235,0.066,0.544
11.625,0.0245,0.0674,0.547
11.726,0.0213,0.0931,0.55
11.826,0.0118,0.0923,0.552
11.933,0.0169,0.1048,0.552
12.026,0.027,0.0886,0.555
12.126,0.0385,0.0663,0.557
12.243,0.0483,0.0476,0.558
12.325,0.0572,0.0291,0.559
12.425,0.0623,0.0178,0.558
12.554,0.0594,0.009,0.554
12.625,0.0511,0.0169,0.545
12.725,0.0446,0.0281,0.544
12.865,0.0378,0.0479,0.543
12.925,0.0346,0.0675,0.547
13.026,0.032,0.0806,0.547
13.156,0.0377,0.0901,0.546
13.224,0.0462,0.0854,0.546
13.325,0.0538,0.079,0.546
13.435,0.06,0.0697,0.55
13.526,0.0646,0.0608,0.549
13.626,0.0639,0.0496,0.549
13.725,0.0552,0.0435,0.544
13.826,0.0485,0.0464,0.541
13.925,0.0384,0.0539,0.54
14.025,0.0335,0.0638,0.543
14.124,0.0352,0.0771,0.543
14.225,0.0287,0.0866,0.549
14.325,0.0301,0.098,0.553
14.426,0.0372,0.0972,0.556
14.525,0.0294,0.1047,0.554
14.625,0.0045,0.1068,0.551
14.731,0.0017,0.1051,0.549
14.824,0.0028,0.0908,0.545
14.924,0.0099,0.0776,0.54
15.043,0.012,0.0644,0.537
15.124,0.0205,0.056,0.537
15.224,0.029,0.0538,0.539
15.356,0.0336,0.053,0.535
15.424,0.0367,0.0664,0.534
15.524,0.0344,0.0796,0.531
15.659,0.0273,0.0895,0.529
15.724,0.0186,0.093,0.53
15.824,0.0133,0.0937,0.529
15.946,0.0028,0.0904,0.53
16.025,-0.0035,0.0774,0.527
16.124,-0.0027,0.0698,0.529
16.225,-0.0015,0.0618,0.526
16.328,0.0035,0.0607,0.525
16.424,0.0132,0.0636,0.528
16.523,0.0234,0.071,0.526
16.626,0.0345,0.0742,0.528
16.724,0.0437,0.0802,0.527
16.824,0.0559,0.0856,0.53
16.923,0.0709,0.0823,0.525
17.024,0.0874,0.0838,0.528
17.123,0.1015,0.0786,0.531
17.232,0.118,0.0744,0.535
17.323,0.1423,0.0712,0.541
17.424,0.1659,0.0686,0.551
17.549,0.1972,0.0654,0.558
17.623,0.228,0.0656,0.567
17.724,0.2653,0.0654,0.562
17.856,0.3084,0.0659,0.529
17.923,0.343,0.0667,0.497
18.023,0.3801,0.0689,0.479
18.128,0.4251,0.0664,0.472
18.223,0.4605,0.07,0.482
18.324,0.5034,0.0674,0.491
18.424,0.5413,0.0651,0.498
18.528,0.5795,0.0627,0.504
18.623,0.6263,0.06,0.513
18.725,0.6672,0.0591,0.514
18.828,0.7054,0.0577,0.514
18.923,0.7422,0.0592,0.51
19.023,0.775,0.0573,0.51
19.132,0.8084,0.0568,0.512
19.224,0.837,0.0567,0.512
19.324,0.8655,0.0529,0.513
19.451,0.8924,0.0527,0.514
19.527,0.9135,0.0521,0.515
19.624,0.9371,0.0522,0.513
19.764,0.9531,0.0559,0.514
19.822,0.9699,0.058,0.513
19.923,0.9844,0.0625,0.512
20.057,0.9936,0.0631,0.51
20.125,0.9948,0.0641,0.515
20.223,0.9928,0.0648,0.513
20.323,0.9884,0.0641,0.516
20.425,0.9869,0.0656,0.515
20.523,0.9839,0.0649,0.512
20.623,0.9859,0.0633,0.51
20.742,1.0003,0.0672,0.515
20.822,1.0279,0.0679,0.512
20.923,1.0639,0.0701,0.509
21.057,1.0987,0.0726,0.508
21.13,1.1388,0.076,0.507
21.222,1.1768,0.0785,0.509
21.372,1.2057,0.0784,0.51
21.422,1.2322,0.0766,0.513
21.522,1.2509,0.0753,0.51
21.658,1.2617,0.0728,0.51
21.722,1.2621,0.0686,0.509
21.823,1.2551,0.072,0.508
21.922,1.2459,0.0745,0.505
22.026,1.2407,0.0805,0.504
22.123,1.2333,0.0857,0.507
22.223,1.2385,0.0906,0.507
22.322,1.2469,0.0902,0.505
22.422,1.2564,0.0884,0.507
22.522,1.267,0.0807,0.509
22.639,1.2702,0.0688,0.51
22.723,1.2636,0.0516,0.51
22.822,1.2498,0.0279,0.504
22.951,1.225,0.004,0.501
23.022,1.1965,-0.0204,0.501
23.123,1.162,-0.0485,0.501
23.264,1.1278,-0.0758,0.505
23.322,1.0979,-0.1026,0.508
23.422,1.0753,-0.1305,0.508
23.54,1.0578,-0.1571,0.507
23.624,1.0475,-0.181,0.513
23.722,1.0405,-0.2033,0.505
23.822,1.0371,-0.2226,0.505
23.929,1.0353,-0.2357,0.507
24.022,1.0332,-0.2421,0.505
24.121,1.0224,-0.2411,0.501
24.222,1.0161,-0.2346,0.501
24.322,1.0081,-0.228,0.499
24.421,0.994,-0.2237,0.503
24.528,0.9977,-0.2235,0.505
24.622,1.0081,-0.2301,0.508
24.721,1.0276,-0.238,0.505
24.839,1.0471,-0.2474,0.504
24.921,1.0696,-0.2528,0.499
25.022,1.0874,-0.2549,0.501
25.153,1.0974,-0.2577,0.501
25.222,1.0989,-0.2549,0.501
25.322,1.0892,-0.2458,0.501
25.464,1.0778,-0.2408,0.494
25.521,1.0636,-0.2365,0.497
25.621,1.0516,-0.2354,0.5
25.743,1.0452,-0.2358,0.5
25.825,1.0461,-0.2347,0.501
25.922,1.0532,-0.2331,0.5
26.021,1.0626,-0.2261,0.5
26.13,1.074,-0.2117,0.504
26.222,1.0826,-0.1945,0.499
26.322,1.0847,-0.1654,0.505
26.424,1.0868,-0.132,0.501
26.521,1.0865,-0.0953,0.499
26.621,1.0818,-0.052,0.497
26.731,1.0791,-0.0152,0.498
26.822,1.0769,0.0253,0.5
26.92,1.0762,0.0567,0.503
27.047,1.0787,0.0908,0.505
27.128,1.0813,0.1202,0.51
27.22,1.0861,0.1424,0.51
27.354,1.0893,0.1671,0.51
27.42,1.0924,0.1876,0.503
27.521,1.0944,0.2028,0.504
27.667,1.0968,0.2168,0.501
27.72,1.0968,0.2274,0.505
27.821,1.0954,0.2336,0.504
27.946,1.094,0.2358,0.505
28.028,1.0887,0.2343,0.501
28.121,1.0874,0.2314,0.501
28.221,1.0877,0.233,0.508
28.325,1.1025,0.2345,0.505
28.42,1.1333,0.239,0.501
28.521,1.1566,0.2419,0.504
28.622,1.1781,0.2491,0.504
28.722,1.1965,0.2558,0.504
28.821,1.2084,0.2621,0.503
28.92,1.2101,0.265,0.503
29.02,1.2008,0.2706,0.503
29.12,1.193,0.2723,0.496
29.237,1.1833,0.2716,0.503
29.32,1.1755,0.2683,0.501
29.42,1.1693,0.2606,0.501
29.55,1.1713,0.2519,0.504
29.62,1.1797,0.2448,0.501
29.72,1.19,0.2356,0.501
29.861,1.2004,0.2232,0.504
29.92,1.2063,0.2052,0.503
30.02,1.2091,0.1861,0.505
30.174,1.21,0.154,0.503
30.219,1.2071,0.1213,0.499
30.319,1.202,0.084,0.5
30.42,1.1965,0.0472,0.5
30.525,1.1928,0.0067,0.498
30.62,1.1882,-0.0317,0.499
30.72,1.1868,-0.0698,0.497
30.82,1.1873,-0.1052,0.501
30.92,1.1886,-0.138,0.501
31.019,1.1906,-0.1636,0.504
31.124,1.1974,-0.1837,0.501
31.219,1.2003,-0.1973,0.497
31.319,1.2034,-0.2112,0.5
31.439,1.2046,-0.212,0.5
31.519,1.2048,-0.2125,0.498
31.619,1.2005,-0.2122,0.5
31.758,1.1946,-0.2144,0.499
31.818,1.1864,-0.2195,0.499
31.919,1.1825,-0.2287,0.5
32.073,1.1818,-0.238,0.498
32.131,1.1854,-0.2476,0.495
32.219,1.1913,-0.2538,0.498
32.325,1.1986,-0.2606,0.499
32.432,1.2053,-0.2624,0.497
32.518,1.2243,-0.2568,0.498
32.619,1.2402,-0.2527,0.499
32.724,1.2622,-0.2428,0.5
32.819,1.274,-0.2358,0.5
32.919,1.2839,-0.2315,0.5
33.018,1.2882,-0.2328,0.496
33.12,1.2829,-0.2386,0.497
33.22,1.2753,-0.2469,0.499
33.333,1.2664,-0.256,0.501
33.419,1.2623,-0.2594,0.501
33.519,1.2597,-0.2616,0.504
33.641,1.2648,-0.2603,0.503
33.718,1.2785,-0.2536,0.505
33.819,1.2847,-0.24,0.503
33.953,1.298,-0.224,0.503
34.018,1.3043,-0.205,0.501
34.119,1.3064,-0.1782,0.498
34.269,1.3055,-0.1504,0.495
34.318,1.301,-0.1178,0.496
34.418,1.2892,-0.0814,0.496
34.535,1.2825,-0.0461,0.5
34.623,1.2754,-0.005,0.501
34.718,1.2723,0.0307,0.501
34.819,1.2707,0.0667,0.499
34.924,1.2718,0.1029,0.499
35.02,1.2739,0.1315,0.501
35.12,1.2763,0.1562,0.499
35.223,1.2782,0.1789,0.501
35.318,1.2798,0.1956,0.5
35.419,1.2826,0.2124,0.498
35.542,1.2835,0.2256,0.498
35.618,1.2843,0.2374,0.503
35.718,1.2832,0.2456,0.504
35.855,1.282,0.2502,0.503
35.918,1.2741,0.2516,0.499
36.018,1.2709,0.2494,0.5
36.163,1.2744,0.2467,0.499
36.217,1.2896,0.2488,0.501
36.318,1.3132,0.2525,0.503
36.423,1.3348,0.2552,0.5
36.519,1.3578,0.2602,0.5
36.618,1.3772,0.2653,0.503
36.718,1.3881,0.2698,0.503
36.823,1.3936,0.2757,0.501
36.918,1.3909,0.2755,0.5
37.018,1.377,0.276,0.501
37.123,1.3635,0.2775,0.498
37.218,1.3524,0.2776,0.501
37.317,1.3508,0.2771,0.5
37.431,1.3562,0.276,0.5
37.517,1.3672,0.2756,0.504
37.617,1.3872,0.2708,0.499
37.745,1.3964,0.2619,0.5
37.818,1.4022,0.2509,0.505
37.917,1.4022,0.2231,0.505
38.052,1.3999,0.1973,0.501
38.117,1.3912,0.1645,0.498
38.218,1.3816,0.1332,0.493
38.354,1.3757,0.1,0.501
38.424,1.3711,0.0636,0.501
38.517,1.3701,0.0305,0.504
38.617,1.3726,-0.0022,0.503
38.721,1.3786,-0.037,0.5
38.817,1.3843,-0.0642,0.501
38.917,1.3899,-0.0958,0.498
39.02,1.3937,-0.1213,0.501
39.118,1.396,-0.1398,0.501
39.217,1.3956,-0.1573,0.5
39.327,1.3915,-0.1748,0.495
39.417,1.387,-0.1926,0.498
39.518,1.3838,-0.2067,0.491
39.642,1.3828,-0.2154,0.494
39.716,1.3836,-0.2263,0.495
39.817,1.3894,-0.2309,0.494
39.948,1.4011,-0.2329,0.493
40.017,1.4101,-0.2327,0.496
40.117,1.4181,-0.2291,0.501
40.258,1.4197,-0.2294,0.498
40.317,1.4191,-0.2302,0.496
40.417,1.4268,-0.2355,0.498
40.537,1.4392,-0.2393,0.499
40.617,1.4556,-0.2443,0.496
40.717,1.4739,-0.2465,0.497
40.816,1.4861,-0.249,0.498
40.917,1.4968,-0.2513,0.498
41.016,1.5062,-0.2558,0.496
41.117,1.5055,-0.2592,0.495
41.221,1.4984,-0.2566,0.495
41.317,1.4851,-0.2542,0.497
41.416,1.4723,-0.2481,0.498
41.518,1.4634,-0.2409,0.496
41.616,1.4592,-0.2287,0.499
41.717,1.461,-0.2192,0.497
41.833,1.4692,-0.2051,0.501
41.916,1.4806,-0.1884,0.497
42.016,1.4899,-0.1696,0.496
42.149,1.4959,-0.1448,0.495
42.216,1.4976,-0.1132,0.499
42.316,1.4958,-0.0788,0.499
42.451,1.4923,-0.0384,0.501
42.515,1.4863,-0.002,0.503
42.615,1.4821,0.0387,0.504
42.724,1.4765,0.0783,0.504
42.819,1.4722,0.1112,0.507
42.915,1.4711,0.1418,0.507
43.016,1.4745,0.1673,0.507
43.118,1.4792,0.1902,0.505
43.216,1.4866,0.2052,0.505
43.316,1.4926,0.2187,0.504
43.418,1.4969,0.2254,0.505
43.516,1.4987,0.2293,0.504
43.616,1.4936,0.2314,0.504
43.726,1.4856,0.2308,0.504
43.815,1.475,0.228,0.505
43.916,1.4696,0.2299,0.507
44.044,1.4788,0.2352,0.505
44.115,1.4946,0.2431,0.504
44.216,1.5225,0.2493,0.492
44.351,1.553,0.2582,0.453
44.416,1.5796,0.2641,0.435
44.515,1.593,0.2675,0.439
44.67,1.5979,0.2675,0.478
44.722,1.5815,0.2771,0.516
44.815,1.5691,0.2755,0.562
44.916,1.5601,0.2767,0.582
45.024,1.5524,0.2734,0.578
45.116,1.5498,0.2736,0.56
45.215,1.5625,0.2704,0.519
45.322,1.5705,0.2657,0.481
45.415,1.5815,0.2573,0.459
45.515,1.586,0.2425,0.453
45.645,1.5912,0.2224,0.473
45.715,1.5936,0.1999,0.494
45.815,1.5941,0.1729,0.518
45.964,1.5893,0.1385,0.538
46.024,1.587,0.1072,0.554
46.115,1.5846,0.071,0.557
46.215,1.5842,0.0283,0.54
46.319,1.582,-0.0099,0.519
46.416,1.5817,-0.0453,0.492
46.515,1.5826,-0.085,0.472
46.616,1.5855,-0.1192,0.472
46.716,1.5907,-0.15,0.47
46.815,1.597,-0.1799,0.476
46.929,1.5996,-0.2024,0.482
47.015,1.6034,-0.2226,0.485
47.115,1.6033,-0.2374,0.487
47.249,1.6012,-0.2511,0.488
47.314,1.5947,-0.2572,0.491
47.415,1.5887,-0.2607,0.495
47.57,1.5883,-0.2603,0.496
47.624,1.6003,-0.2564,0.495
47.715,1.6262,-0.2573,0.495
47.814,1.6509,-0.2595,0.496
47.914,1.6769,-0.262,0.492
48.015,1.6957,-0.2656,0.493
48.115,1.7084,-0.2752,0.496
48.225,1.7125,-0.2816,0.492
48.315,1.7059,-0.2888,0.491
48.414,1.696,-0.295,0.491
48.547,1.6857,-0.2946,0.49
48.614,1.6817,-0.2923,0.495
48.714,1.6816,-0.281,0.494
48.865,1.6867,-0.2696,0.495
48.923,1.6938,-0.2583,0.493
49.015,1.7046,-0.245,0.494
49.114,1.7141,-0.2276,0.499
49.219,1.7186,-0.2097,0.499
49.314,1.7211,-0.1865,0.499
49.415,1.7168,-0.163,0.497
49.519,1.7083,-0.1328,0.494
49.614,1.7,-0.1013,0.498
49.715,1.6948,-0.0686,0.496
49.828,1.6897,-0.0308,0.497
49.913,1.6877,0.0077,0.5
50.014,1.6899,0.0475,0.478
50.151,1.6944,0.0867,0.446
50.213,1.6964,0.12,0.437
50.314,1.7016,0.1468,0.449
50.473,1.7048,0.1675,0.484
50.525,1.7101,0.1867,0.512
50.614,1.7139,0.2004,0.536
50.714,1.7153,0.2115,0.548
50.816,1.7146,0.2302,0.547
50.914,1.7071,0.2381,0.542
51.013,1.6976,0.2399,0.533
51.127,1.6873,0.2357,0.526
51.213,1.6879,0.2362,0.521
51.313,1.6946,0.2316,0.516
51.442,1.7122,0.232,0.51
51.513,1.7327,0.2321,0.508
51.614,1.7546,0.2375,0.503
51.764,1.7764,0.2441,0.503
51.816,1.7904,0.253,0.505
51.914,1.7976,0.2607,0.501
52.039,1.7979,0.2703,0.5
52.123,1.7928,0.2805,0.496
52.213,1.7818,0.2874,0.496
52.314,1.7741,0.2904,0.497
52.412,1.7701,0.2884,0.498
52.514,1.7704,0.28,0.501
52.613,1.7763,0.2751,0.498
52.719,1.7834,0.2659,0.501
52.814,1.7933,0.254,0.5
52.913,1.8016,0.2381,0.504
53.038,1.8042,0.2186,0.501
53.129,1.803,0.1881,0.509
53.214,1.7993,0.1544,0.527
53.349,1.7925,0.1136,0.55
53.412,1.7862,0.0685,0.571
53.513,1.7826,0.0252,0.556
53.659,1.7787,-0.0189,0.518
53.718,1.7759,-0.055,0.483
53.813,1.7728,-0.0882,0.462
53.972,1.7734,-0.1225,0.452
54.024,1.7797,-0.1491,0.455
54.114,1.7838,-0.1722,0.467
54.214,1.7861,-0.191,0.472
54.318,1.7879,-0.213,0.48
54.413,1.7862,-0.2272,0.487
54.512,1.7804,-0.2383,0.492
54.613,1.7736,-0.2458,0.491
54.712,1.7648,-0.2481,0.494
54.812,1.7612,-0.2468,0.494
54.934,1.7642,-0.2412,0.495
55.012,1.778,-0.2391,0.495
55.112,1.8012,-0.2358,0.496
55.253,1.8239,-0.2364,0.499
55.315,1.8488,-0.2404,0.5
55.412,1.8636,-0.2487,0.5
55.555,1.8724,-0.258,0.503
55.618,1.8747,-0.2675,0.499
55.712,1.8668,-0.2756,0.495
55.812,1.8576,-0.2794,0.496
55.915,1.8457,-0.2834,0.497
56.012,1.8417,-0.2828,0.497
56.112,1.8438,-0.2773,0.498
56.22,1.8534,-0.2675,0.498
56.312,1.8725,-0.2601,0.501
56.412,1.8912,-0.2544,0.501
56.545,1.9021,-0.2497,0.503
56.611,1.9156,-0.2423,0.507
56.712,1.9247,-0.2253,0.504
56.856,1.9246,-0.2059,0.501
56.914,1.9191,-0.1865,0.501
57.012,1.9089,-0.1638,0.499
57.167,1.9014,-0.1304,0.497
57.218,1.8901,-0.0967,0.496
57.312,1.8869,-0.0629,0.492
57.412,1.8846,-0.0277,0.496
57.511,1.8907,0.0187,0.495
57.612,1.8949,0.0596,0.492
57.712,1.8987,0.0991,0.462
57.824,1.9037,0.133,0.451
57.912,1.9075,0.1616,0.454
58.011,1.9075,0.1843,0.474
58.146,1.9064,0.2013,0.5
58.211,1.9041,0.2176,0.516
58.311,1.8996,0.2332,0.523
58.477,1.8964,0.2446,0.527
58.514,1.8926,0.255,0.52
58.612,1.8898,0.2598,0.514
58.711,1.8871,0.2647,0.507
58.816,1.8929,0.2595,0.509
58.911,1.9127,0.256,0.52
59.011,1.9308,0.253,0.542
59.123,1.957,0.2519,0.559
59.212,1.9785,0.2525,0.566
59.311,1.9977,0.2535,0.544
59.438,2.0065,0.2608,0.51
59.511,2.0032,0.2575,0.477
59.612,1.9949,0.2699,0.461
59.748,1.9784,0.2719,0.457
59.81,1.9708,0.2754,0.451
59.911,1.9632,0.2735,0.46
60.062,1.9619,0.2662,0.469
60.112,1.9734,0.261,0.49
60.211,1.9875,0.2538,0.513
60.312,2.002,0.241,0.513
60.418,2.0146,0.2242,0.515
60.511,2.0221,0.201,0.504
60.612,2.0235,0.1751,0.499
60.717,2.0208,0.1489,0.492
60.812,2.014,0.11,0.493
60.91,2.0079,0.0762,0.492
61.039,2.0025,0.0375,0.492
61.11,1.9954,-0.0039,0.493
61.21,1.9953,-0.0405,0.494
61.36,1.9947,-0.0786,0.499
61.414,1.9973,-0.1171,0.501
61.51,1.9978,-0.1497,0.498
61.635,1.9986,-0.1774,0.499
61.716,2.0002,-0.1986,0.494
61.811,2.0022,-0.2178,0.494
61.911,2.0029,-0.2333,0.493
62.015,2.0032,-0.2427,0.499
62.11,1.9984,-0.2467,0.496
62.21,1.9911,-0.2473,0.495
62.329,1.9847,-0.2459,0.5
62.409,1.9854,-0.2472,0.501
62.51,2.0008,-0.2463,0.497
62.678,2.0218,-0.2513,0.498
62.71,2.0438,-0.2519,0.495
62.811,2.0714,-0.2579,0.5
62.91,2.0912,-0.2619,0.499
63.01,2.1089,-0.267,0.501
63.11,2.1162,-0.2707,0.503
63.21,2.1113,-0.2722,0.499
63.32,2.0963,-0.2712,0.497
63.409,2.0858,-0.2698,0.497
63.51,2.0715,-0.2645,0.499
63.638,2.0652,-0.2564,0.501
63.709,2.0675,-0.2469,0.5
63.81,2.0744,-0.2393,0.501
63.958,2.0938,-0.2277,0.504
64.013,2.1049,-0.216,0.507
64.11,2.1142,-0.2003,0.505
64.224,2.1186,-0.1756,0.503
64.312,2.1154,-0.1481,0.501
64.41,2.1083,-0.1149,0.501
64.51,2.1006,-0.0787,0.495
64.612,2.0936,-0.0455,0.501
64.709,2.0887,-0.0061,0.501
64.81,2.0906,0.0321,0.501
64.916,2.0949,0.0669,0.501
65.01,2.0993,0.099,0.503
65.11,2.1037,0.1298,0.507
65.233,2.1097,0.1536,0.501
65.309,2.1127,0.1741,0.504
65.409,2.1169,0.1936,0.505
65.543,2.1185,0.2097,0.499
65.609,2.1176,0.2216,0.501
65.71,2.1124,0.2306,0.504
65.854,2.1072,0.2364,0.503
65.91,2.1033,0.2385,0.505
66.009,2.1002,0.2345,0.504
66.155,2.1025,0.2305,0.505
66.215,2.1141,0.2269,0.501
66.31,2.1382,0.2289,0.5
66.41,2.1648,0.2305,0.495
66.51,2.1868,0.2365,0.499
66.61,2.2057,0.2427,0.503
66.71,2.216,0.249,0.501
66.828,2.2195,0.2529,0.499
66.909,2.2119,0.2585,0.498
67.01,2.2015,0.258,0.498
67.147,2.1918,0.2541,0.497
67.209,2.1817,0.25,0.5
67.31,2.1772,0.2434,0.501
67.458,2.1795,0.2372,0.501
67.512,2.187,0.2329,0.501
67.609,2.1991,0.226,0.503
67.757,2.2051,0.2163,0.497
67.814,2.2073,0.1987,0.498
67.909,2.2061,0.1702,0.501
68.009,2.1964,0.1388,0.5
68.108,2.1871,0.1115,0.501
68.209,2.1793,0.0782,0.499
68.309,2.1702,0.0441,0.501
68.421,2.1659,0.0114,0.499
68.51,2.165,-0.022,0.501
68.609,2.167,-0.0579,0.501
68.742,2.1708,-0.0866,0.501
68.808,2.1743,-0.1151,0.501
68.908,2.1788,-0.144,0.496
69.069,2.1816,-0.1704,0.493
69.119,2.1828,-0.1889,0.496
69.209,2.1817,-0.2072,0.494
69.31,2.1772,-0.2178,0.499
69.411,2.1734,-0.2295,0.496
69.509,2.1704,-0.2266,0.497
69.609,2.173,-0.2199,0.497
69.714,2.1741,-0.2137,0.498
69.808,2.1792,-0.2084,0.501
69.909,2.1854,-0.2057,0.499
70.032,2.1927,-0.2092,0.503
70.108,2.1986,-0.2222,0.503
70.209,2.1994,-0.2333,0.5
70.354,2.1986,-0.2444,0.499
70.408,2.1939,-0.252,0.501
70.508,2.1916,-0.2549,0.501
70.642,2.1864,-0.2544,0.504
70.71,2.1919,-0.2507,0.501
70.807,2.2088,-0.2417,0.499
70.908,2.2299,-0.238,0.498
71.012,2.2518,-0.2335,0.496
71.108,2.2759,-0.2333,0.499
71.208,2.2902,-0.2317,0.495
71.314,2.298,-0.2379,0.496
71.407,2.2993,-0.2438,0.494
71.508,2.2913,-0.246,0.494
71.632,2.2791,-0.2502,0.492
71.706,2.266,-0.2491,0.496
71.808,2.2587,-0.2466,0.501
71.951,2.2563,-0.2386,0.499
72.009,2.2619,-0.2273,0.498
72.107,2.2736,-0.2125,0.495
72.23,2.2826,-0.201,0.496
72.314,2.2917,-0.1838,0.493
72.407,2.3011,-0.1642,0.495
72.507,2.2998,-0.1392,0.495
72.61,2.2948,-0.11,0.496
72.707,2.2911,-0.077,0.496
72.807,2.2852,-0.0369,0.497
72.919,2.2816,0.002,0.498
73.007,2.2796,0.0399,0.497
73.107,2.2803,0.0828,0.499
73.241,2.2833,0.1188,0.501
73.306,2.287,0.1484,0.501
73.407,2.2934,0.1744,0.501
73.56,2.2984,0.1954,0.503
73.616,2.3061,0.2165,0.503
73.707,2.3104,0.2254,0.504
73.806,2.3164,0.233,0.501
73.909,2.3145,0.2362,0.501
74.006,2.3096,0.2394,0.504
74.107,2.3036,0.2384,0.501
74.213,2.3058,0.2377,0.501
74.308,2.3125,0.2426,0.501
74.406,2.3242,0.2468,0.499
74.536,2.3356,0.2535,0.501
74.622,2.3436,0.2599,0.501
74.707,2.3558,0.2687,0.501
74.851,2.3566,0.2776,0.505
74.913,2.3574,0.2847,0.503
75.007,2.3516,0.2922,0.5
75.133,2.3448,0.2939,0.499
75.21,2.3361,0.2859,0.5
75.307,2.3283,0.2771,0.5
75.406,2.3239,0.2632,0.499
75.509,2.3238,0.248,0.5
75.606,2.328,0.227,0.5
75.706,2.3373,0.2003,0.501
75.819,2.3423,0.1743,0.496
75.906,2.3481,0.1461,0.498
76.006,2.3485,0.1174,0.497
76.151,2.3458,0.0864,0.496
76.215,2.341,0.0501,0.497
76.306,2.3369,0.0158,0.497
76.449,2.3338,-0.0182,0.497
