time_s,state,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m
1.25,,8.4518,-2.7927,0.015,-7.6,-1.41,0.27,0.0,-0.0036,0.0005,-0.0017,0.665,0.413,,0.248,,,
1.288,,8.4522,-2.7928,0.014,-7.56,-1.41,0.26,0.0,-0.0027,0.0003,0.0015,0.664,0.419,,0.248,,,
1.334,,8.4522,-2.793,0.015,-7.52,-1.4,0.27,0.0,-0.0031,-0.0004,0.0003,0.664,0.419,0.779,0.25,,,
1.406,,8.4513,-2.7921,0.013,-7.49,-1.43,0.32,0.0,-0.0079,0.004,0.001,0.663,0.41,0.779,0.25,,,
1.461,,8.4513,-2.7938,0.013,-7.45,-1.36,0.31,0.0,-0.0078,-0.0063,-0.0025,0.663,0.41,0.778,0.252,,,
1.506,,8.4513,-2.7922,0.015,-7.42,-1.44,0.32,0.0,-0.0075,0.0028,-0.0052,0.663,0.414,0.778,0.252,,,
1.534,,8.4529,-2.7927,0.015,-7.38,-1.44,0.24,0.0,0.0017,0.0024,-0.0019,0.663,0.414,,0.249,,,
1.585,,8.4522,-2.7929,0.014,-7.35,-1.42,0.27,0.0,-0.0029,0.0006,0.0006,0.661,0.412,,0.249,,,
1.635,,8.4519,-2.7931,0.012,-7.31,-1.41,0.29,0.0,-0.0047,-0.0006,-0.0002,0.661,0.412,,0.252,,,
1.685,,8.4519,-2.7934,0.012,-7.27,-1.41,0.29,0.0,-0.0042,-0.0012,-0.0058,0.663,0.416,,0.252,,,
1.753,,8.452,-2.7936,0.013,-7.24,-1.41,0.28,0.0,-0.0033,-0.0024,-0.0085,0.663,0.416,,0.248,,,
1.785,,8.4512,-2.7922,0.013,-7.2,-1.46,0.32,0.0,-0.0083,0.0057,-0.0066,0.662,0.41,,0.248,,,
1.835,,8.4527,-2.7928,0.013,-7.17,-1.46,0.25,0.0,0.001,0.004,-0.0055,0.662,0.41,,0.247,,,
1.885,,8.4515,-2.7932,0.016,-7.13,-1.43,0.3,0.0,-0.0053,0.0019,-0.0044,0.666,0.418,,0.247,,,
1.958,,8.4517,-2.7934,0.015,-7.1,-1.42,0.29,0.0,-0.0045,0.001,0.0025,0.666,0.418,,0.25,,,
2.005,,8.4518,-2.7935,0.014,-7.06,-1.42,0.28,0.0,-0.004,0.0006,0.0045,0.665,0.41,,0.25,,,
2.062,,8.4514,-2.7933,0.014,-7.03,-1.42,0.3,0.0,-0.0064,0.0007,0.0034,0.665,0.41,,0.25,,,
2.084,,8.4514,-2.7932,0.014,-6.99,-1.43,0.29,0.0,-0.0052,0.0019,0.0017,0.664,0.417,,0.25,,,
2.136,,8.4516,-2.793,0.016,-6.96,-1.44,0.28,0.0,-0.0035,0.0031,0.0012,0.664,0.417,0.794,0.248,,,
2.186,,8.4518,-2.7933,0.014,-6.92,-1.43,0.27,0.0,-0.0028,0.0015,0.0054,0.662,0.408,0.794,0.248,,,
2.234,,8.4515,-2.7937,0.013,-6.89,-1.4,0.28,0.0,-0.0043,-0.0011,0.003,0.662,0.408,0.789,0.249,,,
2.3,,8.4508,-2.7925,0.015,-6.86,-1.45,0.31,0.0,-0.0079,0.0048,-0.0018,0.667,0.414,0.789,0.249,,,
2.334,,8.4524,-2.7928,0.013,-6.83,-1.45,0.23,0.0,0.0018,0.0037,-0.0001,0.667,0.414,0.79,0.25,,,
2.384,,8.4514,-2.7935,0.011,-6.79,-1.41,0.27,0.0,-0.0037,-0.0003,-0.0039,0.664,0.412,0.79,0.25,,,
2.435,,8.4511,-2.7937,0.014,-6.76,-1.4,0.29,0.0,-0.0057,-0.0015,-0.0097,0.664,0.412,0.799,0.248,,,
2.506,,8.4513,-2.7935,0.012,-6.72,-1.41,0.28,0.0,-0.0044,0.0001,-0.005,0.666,0.417,0.799,0.248,,,
2.559,,-0.0,-0.0,0.015,0.0,0.03,0.02,0.0,-0.0014,-0.0067,-0.0001,0.666,0.417,0.793,0.252,,,
2.596,,-0.0002,-0.0006,0.014,-0.0,-0.07,0.04,0.0,-0.0025,-0.0161,-0.001,0.665,0.412,0.793,0.252,,,
2.634,,-0.0,-0.0012,0.012,-0.0,-0.23,-0.06,0.0,0.0023,-0.0212,-0.002,0.665,0.412,,,,,
2.684,,-0.0002,-0.0016,0.014,-0.0,-0.52,0.03,0.0,0.0004,-0.0214,-0.0053,0.665,0.418,,,,,
2.734,,-0.0002,-0.0019,0.013,-0.0,-0.73,0.03,0.0,0.0014,-0.0193,-0.0039,0.665,0.418,,0.25,,,
2.787,,-0.0009,-0.0025,0.013,-0.0,-0.79,0.21,0.0,-0.005,-0.0218,-0.0048,0.661,0.411,,0.25,,,
2.843,,-0.001,-0.0024,0.013,-0.0,-0.96,0.24,0.0,-0.0057,-0.018,-0.0057,0.661,0.411,0.788,0.254,,,
2.884,,-0.001,-0.0023,0.014,-0.0,-1.08,0.23,0.0,-0.0048,-0.0146,-0.0045,0.667,0.417,0.788,0.254,,,
2.935,,-0.0013,-0.0005,0.014,-0.0,-1.35,0.25,0.0,-0.006,0.0007,-0.0014,0.667,0.417,0.788,0.256,,,
2.984,,-0.0,-0.0013,0.014,-0.0,-1.27,0.12,0.0,0.003,-0.0056,-0.0,0.66,0.409,0.788,0.256,,,
3.054,,0.0003,-0.0017,0.013,-0.0,-1.27,0.11,0.0,0.005,-0.007,0.0006,0.66,0.409,,0.245,,,
3.112,,-0.0014,-0.0002,0.014,-0.0,-1.4,0.26,0.0,-0.0057,0.002,-0.0017,0.666,0.417,,0.245,,,
3.142,,-0.0004,-0.0014,0.015,-0.0,-1.33,0.2,0.0,-0.0002,-0.0047,-0.0011,0.666,0.417,,0.25,,,
3.184,,-0.0004,-0.0008,0.014,-0.01,-1.38,0.21,0.0,-0.001,-0.0004,0.0017,0.664,0.409,,0.25,,,
3.234,,-0.0002,-0.0015,0.013,-0.0,-1.35,0.21,0.0,0.0,-0.0039,0.0011,0.664,0.409,,0.249,,,
3.285,,-0.0012,-0.0002,0.013,-0.01,-1.43,0.26,0.0,-0.0056,0.0034,-0.002,0.664,0.417,,0.249,,,
3.368,,0.0001,-0.0012,0.012,-0.0,-1.37,0.2,0.0,0.001,-0.0021,-0.0037,0.664,0.417,0.788,0.254,,,
3.401,,-0.0004,-0.001,0.014,-0.0,-1.39,0.22,0.0,-0.0019,-0.001,-0.0069,0.663,0.412,0.788,0.254,,,
3.434,,0.0008,-0.0022,0.013,-0.01,-1.33,0.17,0.0,0.0049,-0.0074,-0.0039,0.663,0.412,0.796,0.254,,,
3.484,,-0.0012,-0.0002,0.015,-0.0,-1.43,0.27,0.0,-0.0062,0.0028,-0.0045,0.664,0.415,0.796,0.254,,,
3.534,,-0.0005,-0.0012,0.014,-0.0,-1.39,0.24,0.0,-0.0025,-0.0022,-0.0002,0.664,0.415,,0.25,,,
3.6,,0.0,-0.0011,0.016,-0.0,-1.4,0.22,0.0,-0.0001,-0.0018,-0.0001,0.668,0.408,,0.25,,,
3.637,,-0.0005,-0.0011,0.013,-0.0,-1.4,0.24,0.0,-0.0027,-0.0019,0.0045,0.668,0.408,0.786,0.25,,,
3.698,,-0.0015,0.0002,0.013,-0.0,-1.46,0.29,0.0,-0.0077,0.0049,-0.0007,0.663,0.417,0.786,0.25,,,
3.734,,0.0,-0.0006,0.014,-0.0,-1.43,0.23,0.0,-0.0004,0.0015,-0.0034,0.663,0.417,,0.248,,,
3.784,,0.0008,-0.0021,0.016,-0.0,-1.38,0.2,0.0,0.0035,-0.0058,-0.0026,0.664,0.412,,0.248,,,
3.833,,-0.0008,-0.001,0.015,-0.01,-1.42,0.26,0.0,-0.0042,-0.0011,0.002,0.664,0.412,,0.246,,,
3.915,,-0.0012,-0.0,0.014,-0.0,-1.46,0.28,0.0,-0.0066,0.0038,0.0015,0.665,0.414,,0.246,,,
3.952,,-0.0005,-0.0005,0.013,-0.0,-1.44,0.26,0.0,-0.0034,0.0017,-0.0012,0.665,0.414,,0.25,,,
3.992,,-0.0001,-0.0007,0.011,-0.0,-1.44,0.24,0.0,-0.0014,0.0008,-0.005,0.664,0.411,,0.25,,,
4.033,,0.0006,-0.0017,0.014,0.0,-1.39,0.22,0.0,0.0018,-0.0042,-0.011,0.664,0.411,,0.25,,,
4.085,,-0.0001,-0.001,0.014,0.0,-1.43,0.25,0.0,-0.0025,-0.0002,-0.0063,0.662,0.414,,0.25,,,
4.146,,-0.0002,-0.001,0.012,-0.0,-1.43,0.26,0.0,-0.0032,-0.0005,-0.0034,0.662,0.414,0.785,0.255,,,
4.193,,-0.0002,-0.0007,0.015,-0.0,-1.44,0.26,0.0,-0.0032,0.001,-0.006,0.662,0.41,0.785,0.255,,,
4.258,,-0.0005,-0.0007,0.013,0.0,-1.44,0.27,0.0,-0.0044,0.0014,-0.0005,0.662,0.41,,0.25,,,
4.284,,0.0006,0.0001,0.013,0.0,-1.47,0.22,0.0,0.0015,0.0053,-0.0012,0.664,0.416,,0.25,,,
4.334,,-0.0005,-0.0012,0.013,0.01,-1.42,0.27,0.0,-0.0043,-0.0014,-0.0018,0.664,0.416,0.786,,,,
4.384,,-0.0014,0.0003,0.012,0.01,-1.48,0.3,0.0,-0.0092,0.006,-0.0019,0.662,0.411,0.786,,,,
4.465,,-0.0011,-0.0,0.014,0.0,-1.47,0.29,0.0,-0.0076,0.0049,-0.0045,0.662,0.411,0.784,0.25,,,
4.502,,-0.0002,-0.0009,0.014,0.0,-1.43,0.24,0.0,-0.0034,0.0003,-0.0007,0.663,0.42,0.784,0.25,,,
4.533,,-0.0014,-0.0018,0.013,0.0,-1.39,0.29,0.0,-0.0094,-0.0041,0.0009,0.663,0.42,,0.257,,,
4.584,,-0.0014,0.0,0.014,0.01,-1.46,0.28,0.0,-0.0087,0.0054,-0.0011,0.667,0.411,,0.257,,,
4.634,,-0.0005,-0.0011,0.016,0.0,-1.42,0.23,0.0,-0.0034,-0.0007,0.0003,0.667,0.411,0.78,0.25,,,
4.692,,-0.0005,-0.0006,0.016,0.01,-1.44,0.24,0.0,-0.0028,0.0014,0.0054,0.662,0.419,0.78,0.25,,,
4.743,,0.0003,0.0003,0.013,0.01,-1.47,0.21,0.0,0.0015,0.0056,0.0072,0.662,0.419,,0.254,,,
4.784,,-0.0005,-0.0008,0.014,0.0,-1.43,0.24,0.0,-0.0029,-0.0004,0.0009,0.659,0.41,,0.254,,,
4.833,,-0.0015,0.0001,0.015,0.0,-1.46,0.29,0.0,-0.0077,0.0039,-0.0014,0.659,0.41,0.785,0.252,,,
4.884,,-0.0008,-0.0005,0.013,0.0,-1.44,0.26,0.0,-0.004,-0.0002,-0.0004,0.66,0.419,0.785,0.252,,,
4.934,,-0.0015,-0.0016,0.013,0.0,-1.39,0.29,0.0,-0.0074,-0.006,-0.0039,0.66,0.419,,0.249,,,
5.009,,-0.0004,-0.0006,0.012,0.01,-1.44,0.25,0.0,-0.0019,0.0006,-0.0057,0.662,0.41,,0.249,,,
5.043,,-0.0009,-0.0012,0.015,0.01,-1.41,0.27,0.0,-0.0044,-0.003,-0.0087,0.662,0.41,0.785,0.254,,,
5.083,,-0.0005,-0.0008,0.014,0.01,-1.44,0.25,0.0,-0.0026,0.0001,-0.0028,0.664,0.418,0.785,0.254,,,
5.133,,-0.0008,-0.0005,0.013,0.01,-1.44,0.26,0.0,-0.0043,0.0018,-0.002,0.664,0.418,,0.25,,,
5.184,,-0.0006,-0.0007,0.013,0.01,-1.43,0.26,0.0,-0.0033,0.0005,-0.0034,0.664,0.41,,0.25,,,
5.238,,-0.0022,0.0003,0.014,0.01,-1.47,0.32,0.0,-0.0116,0.0055,-0.0033,0.664,0.41,,0.254,,,
5.292,,-0.0012,-0.0007,0.015,0.01,-1.42,0.28,0.0,-0.0064,0.0005,-0.0004,0.661,0.418,,0.254,,,
5.333,,-0.002,-0.0018,0.014,0.01,-1.38,0.31,0.0,-0.0105,-0.0051,0.003,0.661,0.418,,0.25,,,
5.384,,-0.0013,0.0002,0.014,0.01,-1.45,0.28,0.0,-0.0062,0.004,0.0024,0.664,0.411,,0.25,,,
5.434,,-0.0011,-0.0004,0.014,0.01,-1.43,0.26,0.0,-0.0044,0.0013,0.001,0.664,0.411,0.788,,,,
5.503,,-0.0022,-0.0018,0.013,0.01,-1.38,0.3,0.0,-0.0096,-0.0055,-0.0005,0.665,0.418,0.788,,,,
5.568,,-0.001,-0.0007,0.015,0.01,-1.42,0.26,0.0,-0.0034,0.0002,-0.0034,0.665,0.418,0.796,0.254,,,
5.594,,-0.0022,0.0007,0.011,0.01,-1.47,0.3,0.0,-0.0091,0.0068,-0.0006,0.661,0.41,0.796,0.254,,,
5.633,,-0.0019,-0.0004,0.014,0.01,-1.42,0.29,0.0,-0.0072,0.0007,-0.0075,0.661,0.41,,0.244,,,
5.683,,-0.0014,-0.0001,0.015,0.01,-1.44,0.27,0.0,-0.0042,0.0018,-0.0046,0.664,0.417,,0.244,,,
5.733,,-0.0019,0.0004,0.014,0.01,-1.45,0.29,0.0,-0.0067,0.0043,-0.0003,0.664,0.417,0.78,0.252,,,
5.783,,-0.0009,-0.0003,0.013,0.01,-1.42,0.24,0.0,-0.001,-0.0,-0.0002,0.667,0.411,0.78,0.252,,,
5.853,,-0.0021,0.0006,0.013,0.01,-1.45,0.29,0.0,-0.0071,0.0047,-0.0022,0.667,0.411,0.782,0.248,,,
5.891,,-0.002,0.0003,0.013,0.01,-1.44,0.29,0.0,-0.0072,0.0039,-0.0034,0.666,0.416,0.782,0.248,,,
5.933,,-0.0014,-0.0001,0.014,0.01,-1.42,0.27,0.0,-0.0035,0.0017,-0.0039,0.666,0.416,0.787,0.255,,,
5.983,,-0.0013,0.0001,0.014,0.01,-1.43,0.27,0.0,-0.0012,0.0034,-0.001,0.665,0.412,0.787,0.255,,,
6.055,,-0.0013,-0.0005,0.014,0.02,-1.39,0.29,0.0,-0.0009,-0.0007,-0.0002,0.665,0.412,,0.252,,,
6.092,,-0.0013,-0.0001,0.015,0.02,-1.41,0.3,0.0,-0.0012,0.0025,0.0007,0.662,0.414,,0.252,,,
6.135,,-0.0023,-0.0015,0.013,0.02,-1.35,0.33,0.0,-0.0066,-0.0052,0.003,0.662,0.414,,0.254,,,
6.184,,-0.0012,-0.0005,0.014,0.02,-1.38,0.29,0.0,0.0011,0.001,-0.0013,0.666,0.411,,0.254,,,
6.233,,-0.0014,-0.0002,0.015,0.02,-1.39,0.31,-0.0,-0.0006,0.003,-0.0006,0.666,0.411,0.787,0.25,,,
6.283,,-0.0019,-0.0007,0.014,0.02,-1.36,0.35,-0.0,-0.0047,0.0064,0.003,0.664,0.415,0.787,0.25,,,
6.336,,-0.0021,0.0006,0.015,-0.05,-1.36,0.33,-0.0,-0.0078,0.0212,0.0018,0.664,0.415,,0.249,,,
6.4,,-0.0011,0.0048,0.013,-0.1,-1.1,0.32,-0.0,-0.0025,0.0484,0.0106,0.668,0.411,,0.249,,,
6.453,,0.0019,0.0103,0.005,-0.19,-0.22,0.04,-0.0,0.0128,0.0705,0.0264,0.668,0.411,0.797,,,,
6.483,,0.0002,0.0124,0.0,-0.29,0.59,0.43,-0.0,-0.0002,0.0617,0.0288,0.675,0.417,0.797,,,,
6.533,,-0.0118,0.0054,0.0,-0.37,1.22,1.14,-0.0,-0.07,0.003,0.0483,0.675,0.417,,0.202,,,
6.609,,-0.0181,-0.0116,0.004,-0.49,1.48,0.55,-0.0,-0.0898,-0.0955,0.0733,0.678,0.415,,0.202,,,
6.658,,-0.0166,-0.0166,0.019,-0.65,0.79,-0.37,-0.0,-0.059,-0.1091,0.1185,0.678,0.415,,1.382,,,
6.72,,-0.0261,-0.0147,0.033,-0.73,-0.35,-0.52,-0.0,-0.0908,-0.0719,0.1566,0.675,0.432,,1.382,,,
6.738,,-0.024,-0.0157,0.047,-0.86,-0.86,-1.22,-0.0,-0.0473,-0.0524,0.1908,0.675,0.432,,1.398,,,
6.783,,-0.0166,-0.0167,0.067,-0.94,-0.9,-1.61,-0.0,0.0146,-0.0391,0.2112,0.676,,,1.398,,,
6.833,,-0.0132,-0.0189,0.08,-0.95,-0.68,-1.24,-0.0,0.0411,-0.0336,0.2377,0.676,,0.833,1.391,,,
6.89,,-0.0087,-0.021,0.09,-0.96,-0.65,-0.59,-0.0,0.0618,-0.0304,0.2428,0.668,,0.833,1.391,,,
6.941,,-0.0056,-0.0221,0.106,-0.95,-0.55,0.22,-0.0,0.0635,-0.0238,0.2423,0.668,,0.837,1.397,,,
7.01,,-0.0018,-0.0234,0.118,-1.02,-0.55,0.45,-0.0,0.0645,-0.0198,0.2389,0.666,,0.837,1.397,,,
7.033,,0.0034,-0.0256,0.126,-1.06,-0.48,0.78,-0.0,0.0703,-0.0224,0.2424,0.666,,0.834,1.399,,,
7.082,,0.0061,-0.0262,0.136,-1.06,-0.58,1.16,-0.0,0.0587,-0.0157,0.2203,0.658,,0.834,1.399,,,
7.144,,0.0097,-0.0271,0.141,-0.99,-0.4,1.21,-0.0,0.0532,-0.0121,0.2324,0.658,,0.828,1.397,,,
7.224,,0.013,-0.0287,0.15,-0.89,-0.24,1.27,-0.0,0.0471,-0.0143,0.211,0.658,,0.828,1.397,,,
7.244,,0.0152,-0.0293,0.153,-0.89,-0.36,1.26,-0.0,0.0363,-0.0109,0.2269,0.658,,0.833,1.399,,,
7.303,,0.0154,-0.0274,0.171,-0.84,-0.26,1.26,-0.0,0.0202,0.0022,0.2037,0.657,,0.833,1.399,,,
7.333,,0.0183,-0.027,0.178,-0.76,-0.17,0.99,-0.0,0.0174,0.0059,0.2364,0.657,,0.833,1.391,,,
7.382,,0.0185,-0.0267,0.192,-0.6,0.05,0.73,-0.0,0.0084,0.0062,0.2232,0.664,,0.833,1.391,,,
7.444,,0.0192,-0.0262,0.203,-0.38,0.1,0.54,-0.0,0.0047,0.0064,0.2338,0.664,,0.846,1.394,,,
7.5,,0.0084,-0.0366,0.218,-0.2,0.22,0.58,-0.0,-0.0376,-0.0315,0.2211,0.662,,0.846,1.394,,,
7.58,,0.0069,-0.0379,0.227,0.05,-0.09,0.09,-0.0,-0.0392,-0.0314,0.224,0.662,,0.863,1.394,,,
7.595,,0.0114,-0.0332,0.242,0.29,-0.37,-0.33,-0.0,-0.0178,-0.0099,0.2085,0.666,,0.863,1.394,,,
7.633,,0.0124,-0.0335,0.254,0.51,-0.38,-0.45,-0.0,-0.0084,-0.0064,0.2151,0.666,,0.883,1.396,,,
7.682,,0.0056,-0.0345,0.27,0.66,-0.33,-0.39,-0.0,-0.0244,-0.0057,0.1962,0.668,,0.883,1.396,,,
7.755,,0.0052,-0.0353,0.267,0.76,-0.25,-0.41,-0.0,-0.019,-0.0049,0.1958,0.668,,0.899,1.402,,,
7.797,,0.0037,-0.0365,0.275,0.84,-0.25,-0.55,-0.0,-0.017,-0.0057,0.1491,0.672,,0.899,1.402,,,
7.832,,0.0067,-0.0378,0.284,0.91,-0.22,-0.6,-0.0,-0.0017,-0.0064,0.1481,0.672,,0.913,1.389,,,
7.883,,0.0074,-0.0377,0.293,0.94,-0.25,-0.45,-0.0,0.0049,-0.0032,0.1378,0.673,,0.913,1.389,,,
7.932,,0.0191,-0.0214,0.297,0.94,-0.43,-0.54,-0.0,0.0373,0.0407,0.1316,0.673,,0.913,1.392,,,
7.999,,0.0204,-0.0208,0.305,0.94,0.07,-0.04,-0.0,0.0387,0.0392,0.1075,0.671,,0.913,1.392,,,
8.057,,0.0241,-0.0199,0.31,0.88,0.44,0.24,-0.0,0.0423,0.0347,0.1044,0.671,,0.924,1.394,,,
8.121,,0.0266,-0.0201,0.318,0.81,0.6,0.47,-0.0,0.0406,0.026,0.0945,0.666,,0.924,1.394,,,
8.135,,0.0292,-0.0202,0.321,0.75,0.59,0.52,-0.0,0.0381,0.0182,0.0897,0.666,,0.931,1.4,,,
8.183,,0.0302,-0.0229,0.325,0.71,0.54,0.58,-0.0,0.0316,0.0056,0.0747,0.659,,0.931,1.4,,,
8.233,,0.0312,-0.023,0.327,0.64,0.3,0.56,-0.0,0.0259,0.001,0.0663,0.659,,0.932,1.389,,,
8.283,,0.0357,-0.0235,0.334,0.51,0.22,0.45,-0.0,0.0288,-0.0021,0.0514,0.654,,0.932,1.389,,,
8.34,,0.038,-0.025,0.337,0.37,0.1,0.53,-0.0,0.0266,-0.0066,0.0569,0.654,,0.92,1.386,,,
8.415,,0.0383,-0.0277,0.338,0.22,0.06,0.55,-0.0,0.02,-0.0121,0.0487,0.65,,0.92,1.386,,,
8.435,,0.0388,-0.0309,0.34,0.09,-0.1,0.39,-0.0,0.015,-0.0175,0.0372,0.65,,0.911,1.393,,,
8.483,,0.0402,-0.0344,0.341,0.02,-0.22,0.29,-0.0,0.0134,-0.0216,0.0287,0.648,,0.911,1.393,,,
8.549,,0.041,-0.0372,0.34,-0.03,-0.18,0.36,-0.0,0.0112,-0.0234,0.0237,0.648,,0.908,1.376,,,
8.615,,0.0423,-0.0382,0.343,-0.09,-0.26,0.39,-0.0,0.0092,-0.0217,0.0128,0.65,,0.908,1.376,,,
8.641,,0.0452,-0.0384,0.343,-0.16,-0.39,0.33,-0.0,0.011,-0.0175,0.0158,0.65,,0.898,1.386,,,
8.691,ROTATION_SCAN,0.0477,-0.0387,0.343,-0.24,-0.35,0.31,-0.0,0.0121,-0.0132,0.0106,0.643,,0.898,1.386,,,
8.732,ROTATION_SCAN,0.0479,-0.038,0.347,-0.28,-0.3,0.35,15.0,0.0087,-0.008,0.0071,0.643,,0.896,1.381,,,
8.782,ROTATION_SCAN,0.0495,-0.0376,0.345,-0.29,-0.37,0.3,15.0,0.008,-0.0038,0.013,0.639,,0.896,1.381,,,
8.867,ROTATION_SCAN,0.0508,-0.0382,0.348,-0.21,-0.28,0.31,15.0,0.0073,-0.0016,0.0016,0.639,,0.897,1.382,,,
8.888,ROTATION_SCAN,0.0537,-0.0366,0.349,0.0,-0.11,0.26,15.0,0.0096,0.003,0.004,0.643,,0.897,1.382,,,
8.933,ROTATION_SCAN,0.0535,-0.0346,0.346,0.27,0.02,0.32,15.0,0.0061,0.0069,0.0039,0.643,,0.901,1.389,,,
8.989,ROTATION_SCAN,0.0546,-0.031,0.346,0.62,-0.07,0.22,15.0,0.0051,0.0125,-0.0092,0.642,,0.901,1.389,,,
9.033,ROTATION_SCAN,0.0535,-0.0298,0.35,1.13,0.02,0.24,15.0,0.0009,0.0139,-0.0067,0.642,,0.908,1.381,,,
9.082,ROTATION_SCAN,0.0577,-0.0264,0.347,1.69,-0.03,0.2,15.0,0.0062,0.0186,-0.0006,0.646,,0.908,1.381,,,
9.146,ROTATION_SCAN,0.0576,-0.023,0.347,2.4,0.3,0.21,15.0,0.0038,0.022,-0.0123,0.646,,0.935,1.384,,,
9.204,ROTATION_SCAN,0.0594,-0.0218,0.348,3.21,0.49,0.28,15.0,0.0047,0.0191,-0.0095,0.657,,0.935,1.384,,,
9.238,ROTATION_SCAN,0.062,-0.0186,0.348,4.04,0.67,0.34,15.0,0.0064,0.0182,-0.009,0.657,,0.982,1.398,,,
9.282,ROTATION_SCAN,0.0633,-0.017,0.348,4.92,0.74,0.46,15.0,0.0053,0.0133,-0.0091,0.669,,0.982,1.398,,,
9.333,ROTATION_SCAN,0.065,-0.0166,0.346,5.83,0.7,0.42,15.0,0.0045,0.0065,-0.0093,0.669,,1.026,1.396,,,
9.382,ROTATION_SCAN,0.0645,-0.0209,0.343,6.77,0.74,0.5,15.0,0.0003,-0.0075,-0.0154,0.711,,1.026,1.396,,,
9.432,ROTATION_SCAN,0.0706,-0.0114,0.343,7.67,0.67,0.51,15.0,0.007,0.0027,-0.0203,0.711,,1.087,1.406,,,
9.514,ROTATION_SCAN,0.0721,-0.0134,0.345,8.56,0.61,0.71,15.0,0.0049,-0.007,-0.017,,,1.087,1.406,,,
9.532,ROTATION_SCAN,0.0765,-0.0141,0.343,9.38,0.67,0.84,15.0,0.0063,-0.0138,-0.0104,,,,1.399,,,
9.584,ROTATION_SCAN,0.0754,-0.0157,0.345,10.17,0.55,0.87,15.0,-0.0019,-0.0216,-0.0136,,,,1.399,,,
