time_s,x_m,y_m,z_down_m
5.325,0.0031,-0.0212,0.011
5.425,0.0026,-0.0201,0.009
5.565,0.0029,-0.0255,0.011
5.627,0.0062,-0.0292,0.012
5.725,0.0066,-0.0307,0.011
5.827,0.005,-0.0324,0.01
5.926,0.0078,-0.0324,0.012
6.025,0.0076,-0.0328,0.012
6.129,0.0074,-0.0323,0.012
6.225,0.0078,-0.0273,0.013
6.362,0.0071,-0.0293,0.013
6.438,0.0071,-0.0357,0.009
6.525,0.0144,-0.0394,0.01
6.65,0.0146,-0.0396,0.012
6.726,0.0095,-0.043,0.011
6.826,0.0095,-0.0428,0.012
6.938,0.0094,-0.0429,0.012
7.025,0.0101,-0.0431,0.011
7.125,0.0103,-0.0429,0.01
7.228,0.0091,-0.0428,0.012
7.326,0.0072,-0.0374,0.011
7.425,0.0091,-0.0388,0.013
7.56,0.0106,-0.0388,0.011
7.625,0.006,-0.0337,0.011
7.725,0.0066,-0.0336,0.011
7.836,0.0066,-0.0342,0.009
7.925,0.0041,-0.0391,0.009
8.024,0.0036,-0.0383,0.011
8.15,0.0026,-0.038,0.01
8.225,0.0044,-0.0399,0.008
8.324,0.0037,-0.0488,0.011
8.432,0.0073,-0.0484,0.008
8.524,0.0089,-0.0511,0.009
8.625,0.01,-0.054,0.005
8.737,0.015,-0.0523,0.001
8.824,0.0259,-0.0513,0.0
8.961,0.0229,-0.0423,0.0
9.026,0.0084,-0.0248,0.015
9.124,-0.0106,-0.0188,0.034
9.247,-0.0162,-0.021,0.065
9.324,-0.0253,-0.0251,0.082
9.424,-0.0273,-0.0351,0.1
9.535,-0.0228,-0.0471,0.111
9.63,-0.0104,-0.0551,0.125
9.725,0.0019,-0.0572,0.144
9.824,0.013,-0.0545,0.16
9.924,0.0201,-0.0478,0.18
10.025,0.0234,-0.0409,0.2
10.15,0.0227,-0.0342,0.216
10.225,0.0193,-0.0286,0.231
10.325,0.0156,-0.0261,0.247
10.44,0.0098,-0.0267,0.252
10.526,0.0063,-0.0299,0.26
10.624,0.0046,-0.0364,0.265
10.724,0.0063,-0.0431,0.271
10.825,0.0097,-0.0446,0.286
10.924,0.0127,-0.0436,0.294
11.025,0.0193,-0.0401,0.297
11.124,0.0225,-0.0328,0.304
11.224,0.0229,-0.0248,0.312
11.338,0.0238,-0.0192,0.311
11.424,0.0212,-0.0134,0.318
11.524,0.0148,-0.0125,0.321
11.65,0.0093,-0.0168,0.321
11.723,0.0053,-0.0206,0.322
11.824,0.0024,-0.0299,0.328
11.962,0.0048,-0.0359,0.329
12.023,0.0113,-0.0375,0.329
12.123,0.0223,-0.035,0.335
12.234,0.0304,-0.0326,0.34
12.323,0.0376,-0.0241,0.339
12.424,0.0409,-0.0159,0.336
12.528,0.0342,-0.0136,0.333
12.624,0.0219,-0.0141,0.332
12.723,0.0113,-0.0184,0.331
12.823,0.0043,-0.0273,0.333
12.926,-0.0017,-0.0345,0.332
13.023,0.0007,-0.0394,0.333
13.123,0.0072,-0.0394,0.333
13.226,0.0145,-0.0346,0.329
13.323,0.0245,-0.0243,0.327
13.423,0.0285,-0.0139,0.328
13.522,0.0278,-0.0089,0.328
13.623,0.0251,-0.0058,0.331
13.724,0.021,-0.0047,0.33
13.826,0.0135,-0.0136,0.332
13.923,0.0108,-0.0221,0.331
14.024,0.0097,-0.03,0.33
14.134,0.0113,-0.0378,0.336
14.223,0.0167,-0.0356,0.333
14.323,0.0221,-0.0337,0.335
14.449,0.0283,-0.026,0.337
14.522,0.035,-0.0177,0.337
14.622,0.0334,-0.0139,0.333
14.76,0.0354,-0.0047,0.334
14.823,0.0258,-0.0099,0.339
14.922,0.0181,-0.0141,0.333
15.069,0.0104,-0.0198,0.331
15.122,0.0063,-0.0272,0.328
15.223,0.0039,-0.035,0.326
15.348,0.0032,-0.039,0.325
15.426,0.0034,-0.0399,0.324
15.521,0.0069,-0.0337,0.324
15.622,0.0095,-0.0247,0.321
15.731,0.0099,-0.0164,0.324
15.822,0.0093,-0.01,0.321
15.922,0.0097,-0.0059,0.32
16.047,0.0049,-0.0102,0.319
16.122,0.0017,-0.0163,0.318
16.222,0.0054,-0.0204,0.315
16.363,0.0086,-0.0253,0.322
16.422,0.015,-0.0274,0.314
16.522,0.0245,-0.0275,0.313
16.633,0.0371,-0.0258,0.313
16.724,0.0488,-0.0255,0.312
16.823,0.0645,-0.0254,0.318
16.922,0.0839,-0.0292,0.318
17.027,0.1084,-0.0346,0.318
17.122,0.1312,-0.0407,0.316
17.223,0.1617,-0.0479,0.318
17.324,0.1894,-0.054,0.321
17.423,0.221,-0.0634,0.338
17.523,0.2569,-0.0742,0.385
17.633,0.2992,-0.0856,0.397
17.722,0.3415,-0.0944,0.366
17.823,0.378,-0.1044,0.322
17.941,0.4121,-0.1123,0.281
18.021,0.4432,-0.1196,0.262
18.122,0.4693,-0.1254,0.258
18.261,0.502,-0.1342,0.266
18.337,0.5296,-0.1422,0.277
18.421,0.5554,-0.1492,0.287
18.547,0.5799,-0.1563,0.295
18.622,0.5976,-0.1608,0.298
18.722,0.6103,-0.1659,0.301
18.833,0.6204,-0.1691,0.3
18.928,0.6241,-0.1724,0.303
19.021,0.6239,-0.1729,0.303
19.122,0.6215,-0.1745,0.303
19.221,0.6227,-0.1781,0.306
19.322,0.6304,-0.1813,0.31
19.421,0.639,-0.1843,0.31
19.521,0.6501,-0.1835,0.304
19.621,0.662,-0.1846,0.304
19.721,0.6706,-0.1861,0.306
19.833,0.6773,-0.1858,0.307
19.92,0.6796,-0.1837,0.31
20.021,0.6766,-0.1811,0.307
20.146,0.6706,-0.1752,0.308
20.221,0.6635,-0.1691,0.31
20.321,0.6581,-0.1636,0.315
20.461,0.6502,-0.1611,0.313
20.523,0.6447,-0.1591,0.315
20.622,0.64,-0.16,0.315
20.746,0.646,-0.1609,0.313
20.829,0.6377,-0.1662,0.314
20.921,0.6425,-0.1707,0.316
21.032,0.6501,-0.1697,0.315
21.125,0.6569,-0.1713,0.315
21.22,0.6495,-0.1717,0.318
21.321,0.6433,-0.1727,0.321
21.422,0.6386,-0.1673,0.324
21.521,0.6333,-0.1629,0.326
21.621,0.6376,-0.1631,0.321
21.721,0.6354,-0.1592,0.32
21.821,0.6424,-0.1627,0.317
21.921,0.6512,-0.1653,0.312
22.027,0.6596,-0.1703,0.305
22.12,0.6691,-0.1744,0.304
22.22,0.6762,-0.1777,0.305
22.335,0.6816,-0.1818,0.303
22.421,0.6819,-0.1853,0.308
22.52,0.6717,-0.185,0.306
22.642,0.6632,-0.1804,0.301
22.721,0.6563,-0.1774,0.301
22.82,0.6487,-0.171,0.3
22.947,0.646,-0.1662,0.3
23.02,0.6487,-0.1602,0.299
23.12,0.6532,-0.1552,0.297
23.257,0.655,-0.1516,0.297
23.319,0.6602,-0.1508,0.3
23.419,0.6592,-0.1509,0.301
23.561,0.646,-0.1601,0.301
23.62,0.6394,-0.1672,0.303
23.72,0.6352,-0.1745,0.3
23.856,0.6354,-0.18,0.304
23.919,0.6458,-0.19,0.306
24.02,0.6532,-0.1906,0.311
24.12,0.6608,-0.1863,0.307
24.221,0.6645,-0.1823,0.303
24.32,0.6687,-0.1755,0.302
24.421,0.6683,-0.1729,0.298
24.519,0.6594,-0.1761,0.299
24.619,0.6541,-0.1839,0.295
24.719,0.6482,-0.1959,0.299
24.824,0.644,-0.208,0.302
24.919,0.6436,-0.2182,0.302
25.02,0.6454,-0.2265,0.299
25.131,0.6451,-0.2338,0.294
25.219,0.6449,-0.2411,0.297
25.319,0.6403,-0.2478,0.296
25.446,0.6377,-0.2531,0.301
25.519,0.6355,-0.2578,0.302
25.619,0.6371,-0.2618,0.301
25.762,0.6411,-0.2641,0.298
25.818,0.6467,-0.2644,0.298
25.919,0.6546,-0.264,0.299
26.022,0.6638,-0.2655,0.303
26.121,0.6706,-0.2674,0.3
26.218,0.6762,-0.2708,0.298
26.319,0.6795,-0.2768,0.295
26.421,0.6776,-0.2871,0.295
26.519,0.6737,-0.2985,0.298
26.619,0.6659,-0.3067,0.299
26.718,0.6605,-0.3147,0.3
26.819,0.6585,-0.3227,0.304
26.919,0.6597,-0.3314,0.301
27.032,0.6669,-0.3426,0.301
27.119,0.6733,-0.3504,0.303
27.22,0.6809,-0.3566,0.305
27.345,0.688,-0.3632,0.303
27.418,0.6938,-0.368,0.305
27.518,0.7014,-0.3691,0.307
27.656,0.7052,-0.3678,0.306
27.719,0.7054,-0.3637,0.299
27.819,0.7028,-0.3593,0.299
27.97,0.7024,-0.355,0.3
28.019,0.704,-0.3511,0.302
28.119,0.71,-0.3562,0.303
28.218,0.7178,-0.3657,0.301
28.321,0.7245,-0.3752,0.301
28.418,0.7298,-0.3864,0.303
28.518,0.7358,-0.3956,0.301
28.625,0.7432,-0.402,0.301
28.718,0.751,-0.405,0.302
28.818,0.758,-0.4033,0.303
28.92,0.7643,-0.4011,0.304
29.019,0.7674,-0.3956,0.305
29.119,0.7673,-0.39,0.309
29.234,0.7655,-0.3877,0.308
29.318,0.7638,-0.3851,0.308
29.418,0.7645,-0.3894,0.31
29.552,0.7677,-0.3978,0.307
29.618,0.775,-0.4066,0.307
29.718,0.7817,-0.4149,0.307
29.867,0.7872,-0.4201,0.303
29.918,0.7942,-0.4222,0.305
30.018,0.7986,-0.4181,0.302
30.153,0.804,-0.4106,0.3
30.29,0.8075,-0.4041,0.299
30.318,0.8102,-0.3984,0.301
30.418,0.8132,-0.3927,0.301
30.523,0.8197,-0.391,0.301
30.62,0.8282,-0.3936,0.304
30.718,0.834,-0.3975,0.298
30.818,0.8397,-0.4044,0.304
30.918,0.8458,-0.4088,0.299
31.017,0.8505,-0.4137,0.299
31.133,0.8571,-0.4135,0.3
31.217,0.8624,-0.4092,0.3
31.317,0.8692,-0.4044,0.299
31.448,0.8758,-0.397,0.303
31.517,0.8826,-0.3916,0.303
31.617,0.8895,-0.3876,0.3
31.768,0.8953,-0.3887,0.305
31.817,0.8981,-0.3915,0.307
31.917,0.8997,-0.3942,0.308
32.044,0.902,-0.3927,0.307
32.128,0.9047,-0.3851,0.305
32.218,0.9068,-0.3752,0.305
32.318,0.9104,-0.3656,0.307
32.418,0.9167,-0.3547,0.305
32.517,0.9208,-0.3476,0.301
32.618,0.9252,-0.3445,0.3
32.719,0.9284,-0.3436,0.299
32.818,0.9324,-0.3411,0.299
32.917,0.9363,-0.3389,0.299
33.035,0.9338,-0.3316,0.3
33.117,0.9316,-0.3217,0.302
33.217,0.9248,-0.3141,0.299
33.35,0.9212,-0.3246,0.3
33.42,0.9216,-0.3346,0.3
33.517,0.9295,-0.3437,0.3
33.66,0.9368,-0.3452,0.303
33.717,0.9458,-0.3387,0.3
33.817,0.9535,-0.3324,0.299
33.924,0.9564,-0.344,0.298
34.019,0.9589,-0.351,0.3
34.117,0.961,-0.3538,0.302
34.217,0.9626,-0.3483,0.298
34.323,0.964,-0.3396,0.302
34.417,0.9667,-0.333,0.297
34.516,0.9664,-0.3465,0.294
34.616,0.9682,-0.3549,0.296
34.716,0.9702,-0.355,0.295
34.816,0.9712,-0.3459,0.294
34.928,0.9744,-0.3406,0.295
35.017,0.9799,-0.3492,0.296
35.115,0.9852,-0.348,0.298
35.243,0.9912,-0.3401,0.302
35.321,0.9921,-0.3446,0.299
35.416,0.9874,-0.3482,0.299
35.55,0.9837,-0.3416,0.299
35.616,0.9785,-0.3416,0.298
35.716,0.9748,-0.3459,0.301
35.837,0.9759,-0.3402,0.304
35.927,0.9813,-0.3376,0.302
36.017,0.992,-0.339,0.308
36.136,1.0015,-0.3404,0.31
36.215,1.0084,-0.3408,0.312
36.317,1.0122,-0.3418,0.31
36.417,1.0139,-0.3394,0.309
36.518,1.0076,-0.3367,0.308
36.616,1.0002,-0.3347,0.311
36.716,0.9975,-0.3358,0.31
36.819,0.9967,-0.3295,0.306
36.916,1.0233,-0.3348,0.307
37.016,1.0314,-0.3338,0.305
37.125,1.0326,-0.3325,0.304
37.216,1.0304,-0.331,0.299
37.316,1.0233,-0.3313,0.3
37.435,1.0152,-0.3202,0.297
37.515,1.0077,-0.3185,0.296
37.616,0.9964,-0.3168,0.296
37.748,0.987,-0.3156,0.297
37.815,0.9804,-0.3176,0.299
37.915,0.9752,-0.3182,0.293
38.054,0.9736,-0.3191,0.296
38.115,0.9782,-0.3221,0.293
38.216,0.9831,-0.3164,0.295
38.331,0.984,-0.3172,0.296
38.415,0.9829,-0.3154,0.295
38.516,0.9765,-0.3135,0.298
38.615,0.9658,-0.3121,0.299
38.718,0.9598,-0.3122,0.305
38.815,0.9615,-0.3147,0.313
38.916,0.976,-0.3145,0.319
39.015,0.9906,-0.3156,0.319
39.116,1.0007,-0.3194,0.318
39.215,1.006,-0.323,0.315
39.316,0.9895,-0.33,0.309
39.415,0.9826,-0.333,0.304
39.516,0.973,-0.3319,0.302
39.62,0.9648,-0.3321,0.298
39.715,0.9605,-0.3295,0.296
39.814,0.9612,-0.3289,0.293
39.935,0.9663,-0.3285,0.288
40.015,0.9741,-0.3256,0.287
40.115,0.9796,-0.3247,0.283
40.246,0.9843,-0.3251,0.282
40.316,0.9884,-0.3253,0.282
40.414,0.9869,-0.3271,0.282
40.559,0.9837,-0.3278,0.284
40.614,0.9836,-0.3291,0.278
40.715,0.9881,-0.3239,0.286
40.824,0.9929,-0.3182,0.29
40.919,0.9982,-0.3147,0.296
41.015,1.0009,-0.3138,0.297
41.114,1.0034,-0.3187,0.299
41.222,1.0128,-0.3152,0.299
41.314,1.012,-0.3152,0.296
41.415,1.0111,-0.327,0.298
41.515,1.01,-0.331,0.298
41.615,1.0,-0.3325,0.296
41.714,0.9944,-0.3263,0.295
41.818,0.9931,-0.3257,0.295
41.915,0.9893,-0.3244,0.3
42.014,0.9897,-0.325,0.3
42.134,0.9968,-0.3256,0.297
42.214,1.0041,-0.3191,0.299
42.315,1.0104,-0.3226,0.297
42.446,1.0119,-0.3291,0.296
42.514,1.0084,-0.3356,0.296
42.614,1.0017,-0.3403,0.295
42.757,0.992,-0.3437,0.299
42.814,0.9814,-0.3434,0.299
42.914,0.9739,-0.3414,0.298
43.02,0.9661,-0.3378,0.295
43.116,0.9608,-0.3368,0.296
43.214,0.9581,-0.3346,0.304
43.315,0.9568,-0.3351,0.302
43.413,0.9532,-0.3507,0.305
43.514,0.9574,-0.3476,0.305
43.614,0.9623,-0.3525,0.306
43.716,0.9707,-0.3495,0.311
43.815,0.9763,-0.3427,0.314
43.914,0.9803,-0.3355,0.314
44.019,0.9794,-0.3251,0.312
44.113,0.9775,-0.3164,0.314
44.213,0.9718,-0.3178,0.31
44.331,0.9691,-0.3267,0.307
44.413,0.9673,-0.3339,0.305
44.513,0.9658,-0.3411,0.3
44.647,0.9645,-0.3452,0.297
44.713,0.9659,-0.3451,0.299
44.814,0.9677,-0.3401,0.297
44.951,0.9676,-0.331,0.297
45.013,0.9696,-0.3207,0.296
45.113,0.9708,-0.3141,0.297
45.246,0.9733,-0.3239,0.296
45.313,0.9755,-0.3336,0.295
45.413,0.9773,-0.3432,0.295
45.523,0.98,-0.3495,0.296
45.617,0.9805,-0.3528,0.299
45.712,0.979,-0.3507,0.299
45.812,0.9853,-0.3424,0.3
45.919,0.9807,-0.331,0.299
46.013,0.9736,-0.3212,0.308
46.115,0.9651,-0.3144,0.309
46.213,0.9568,-0.3108,0.31
46.313,0.9497,-0.3086,0.307
46.414,0.9421,-0.3057,0.302
46.516,0.944,-0.3052,0.305
46.613,0.9526,-0.3053,0.301
46.712,0.96,-0.3038,0.3
46.828,0.9633,-0.3028,0.297
46.913,0.9613,-0.3037,0.291
47.013,0.9545,-0.2992,0.28
47.143,0.9412,-0.2975,0.272
47.214,0.9303,-0.2946,0.269
47.314,0.9235,-0.2962,0.258
47.454,0.9218,-0.306,0.24
47.512,0.9194,-0.3154,0.216
47.613,0.924,-0.3255,0.194
47.713,0.936,-0.337,0.174
47.812,0.9457,-0.3453,0.148
47.913,0.9531,-0.3518,0.121
48.013,0.9674,-0.35,0.1
48.117,0.9683,-0.3594,0.073
48.213,0.9625,-0.3661,0.047
48.312,0.9579,-0.3642,0.031
48.417,0.9532,-0.3572,0.02
48.514,0.9469,-0.3413,0.0
48.613,0.9336,-0.3256,0.001
48.712,0.917,-0.3125,0.008
48.812,0.8996,-0.2985,0.008
48.913,0.8935,-0.2979,0.008
49.023,0.8953,-0.3067,0.009
49.112,0.8933,-0.3061,0.006
49.214,0.8918,-0.3102,0.007
