time_s,x_m,y_m,z_down_m
16.958,-0.0151,0.0827,0.49
17.022,0.0054,0.0795,0.482
17.122,0.0205,0.0746,0.479
17.269,0.0307,0.0655,0.483
17.322,0.0446,0.0544,0.497
17.423,0.0578,0.0456,0.509
17.542,0.0737,0.0412,0.521
17.625,0.1002,0.0423,0.533
17.722,0.1227,0.0427,0.545
17.823,0.1512,0.0441,0.557
17.928,0.1835,0.0473,0.558
18.022,0.2191,0.0508,0.556
18.123,0.2573,0.0533,0.551
18.224,0.2943,0.057,0.547
18.323,0.3315,0.0607,0.544
18.422,0.3701,0.0602,0.541
18.531,0.4071,0.0604,0.532
18.623,0.4418,0.0624,0.517
18.723,0.4801,0.0654,0.501
18.84,0.5168,0.066,0.491
18.921,0.5549,0.0683,0.486
19.022,0.5967,0.0642,0.491
19.151,0.6367,0.0638,0.494
19.222,0.6781,0.0651,0.499
19.323,0.7159,0.0643,0.503
19.462,0.7587,0.0615,0.508
19.521,0.7913,0.06,0.51
19.622,0.8241,0.0595,0.512
19.769,0.8528,0.0568,0.509
19.821,0.8845,0.0562,0.51
19.921,0.9045,0.0567,0.51
20.048,0.9277,0.0556,0.51
20.125,0.9467,0.057,0.51
20.221,0.9637,0.0592,0.513
20.321,0.9798,0.0606,0.51
20.429,0.9933,0.0611,0.51
20.522,1.0019,0.0601,0.508
20.621,1.0046,0.0606,0.509
20.745,1.0029,0.0586,0.512
20.821,1.0003,0.0576,0.514
20.921,0.9997,0.059,0.512
21.058,0.9999,0.0636,0.514
21.135,1.0142,0.0681,0.513
21.222,1.038,0.073,0.51
21.371,1.0677,0.0764,0.508
21.43,1.1017,0.0788,0.504
21.521,1.1447,0.0789,0.504
21.671,1.1792,0.0784,0.508
21.728,1.2113,0.0794,0.509
21.822,1.236,0.08,0.51
21.921,1.2554,0.0819,0.507
22.022,1.2693,0.0824,0.507
22.121,1.2732,0.0795,0.505
22.221,1.2694,0.0809,0.501
22.321,1.2581,0.0814,0.501
22.421,1.2516,0.078,0.504
22.52,1.2459,0.0754,0.505
22.636,1.2524,0.0731,0.507
22.72,1.2607,0.071,0.51
22.821,1.2734,0.0676,0.512
22.951,1.2826,0.0596,0.513
23.023,1.2825,0.0474,0.51
23.121,1.2686,0.0283,0.505
23.266,1.2457,0.0101,0.501
23.32,1.2179,-0.0131,0.5
23.422,1.1874,-0.0328,0.496
23.567,1.1525,-0.0602,0.501
23.622,1.1252,-0.0842,0.505
23.72,1.1013,-0.1113,0.508
23.82,1.0864,-0.1406,0.51
23.924,1.076,-0.1654,0.51
24.021,1.0623,-0.1901,0.51
24.121,1.0529,-0.2052,0.51
24.222,1.043,-0.2172,0.505
24.319,1.0286,-0.2272,0.505
24.42,1.0155,-0.2303,0.505
24.532,1.0064,-0.2334,0.505
24.621,0.9973,-0.2313,0.507
24.72,0.9894,-0.2314,0.505
24.845,0.9908,-0.231,0.507
24.919,1.0025,-0.2302,0.505
25.02,1.0215,-0.23,0.505
25.157,1.0412,-0.2301,0.501
25.219,1.0685,-0.2322,0.503
25.319,1.0846,-0.234,0.505
25.465,1.0937,-0.2385,0.504
25.523,1.1004,-0.2435,0.504
25.62,1.0917,-0.2464,0.501
25.719,1.0789,-0.2458,0.499
25.826,1.0684,-0.2448,0.499
25.919,1.0611,-0.2435,0.5
26.019,1.0539,-0.2386,0.501
26.122,1.0544,-0.2326,0.501
26.22,1.0623,-0.2204,0.504
26.32,1.0717,-0.205,0.501
26.419,1.0851,-0.1888,0.505
26.519,1.092,-0.1715,0.503
26.62,1.0921,-0.1463,0.501
26.732,1.0925,-0.1162,0.497
26.82,1.0898,-0.0828,0.495
26.921,1.0853,-0.047,0.501
27.046,1.0818,-0.0119,0.501
27.126,1.0802,0.0252,0.504
27.22,1.0779,0.0644,0.505
27.362,1.0768,0.1037,0.505
27.419,1.0793,0.1406,0.505
27.519,1.0839,0.1718,0.501
27.636,1.0851,0.1963,0.503
27.721,1.0885,0.2152,0.499
27.819,1.0923,0.2325,0.499
27.919,1.0931,0.2435,0.503
28.02,1.0894,0.2526,0.507
28.119,1.0806,0.2558,0.504
28.219,1.0754,0.2578,0.507
28.32,1.0718,0.2579,0.507
28.418,1.0825,0.2599,0.508
28.519,1.1006,0.2627,0.501
28.633,1.1245,0.2678,0.497
28.722,1.1485,0.2737,0.497
28.82,1.1647,0.2803,0.5
28.95,1.1748,0.2859,0.501
29.019,1.1839,0.2873,0.501
29.119,1.1825,0.2859,0.496
29.256,1.1738,0.286,0.494
29.318,1.1605,0.2853,0.494
29.419,1.1432,0.283,0.499
29.562,1.1371,0.2847,0.501
29.631,1.1405,0.2867,0.501
29.72,1.1562,0.2922,0.498
29.841,1.1717,0.2975,0.499
29.918,1.1886,0.3023,0.499
30.018,1.2078,0.3025,0.501
30.118,1.2188,0.303,0.499
30.226,1.219,0.2977,0.499
30.318,1.2084,0.2951,0.498
30.418,1.1942,0.2944,0.5
30.518,1.1816,0.2955,0.496
30.619,1.1711,0.2962,0.501
30.719,1.1644,0.2914,0.501
30.829,1.1687,0.2831,0.501
30.918,1.1757,0.2731,0.501
31.019,1.1844,0.2615,0.498
31.137,1.1973,0.2373,0.501
31.218,1.2046,0.2097,0.501
31.318,1.208,0.183,0.501
31.453,1.2076,0.1486,0.501
31.518,1.2028,0.1131,0.501
31.619,1.2002,0.0782,0.501
31.759,1.1951,0.0405,0.503
31.83,1.1898,0.0024,0.504
31.918,1.1852,-0.03,0.505
32.018,1.1806,-0.0604,0.508
32.12,1.1808,-0.0919,0.501
32.218,1.1838,-0.1219,0.505
32.318,1.1867,-0.1463,0.505
32.419,1.1935,-0.1657,0.504
32.517,1.1961,-0.1863,0.504
32.618,1.1994,-0.2022,0.501
32.725,1.2034,-0.2158,0.498
32.817,1.2069,-0.2288,0.499
32.918,1.2042,-0.2345,0.503
33.031,1.1998,-0.2367,0.501
33.118,1.1898,-0.2372,0.504
33.218,1.1853,-0.2342,0.505
33.34,1.189,-0.2341,0.501
33.417,1.205,-0.2323,0.501
33.517,1.2291,-0.2312,0.499
33.658,1.2516,-0.2314,0.498
33.717,1.2742,-0.2353,0.501
33.818,1.2903,-0.2379,0.501
33.95,1.3001,-0.2445,0.501
34.017,1.3027,-0.2529,0.501
34.118,1.296,-0.2593,0.5
34.253,1.2821,-0.2674,0.5
34.32,1.2696,-0.2703,0.498
34.418,1.2617,-0.2719,0.497
34.517,1.2641,-0.2651,0.499
34.623,1.2739,-0.2566,0.499
34.717,1.2827,-0.2456,0.503
34.817,1.2937,-0.232,0.504
34.919,1.302,-0.2112,0.501
35.017,1.3076,-0.1877,0.501
35.118,1.3089,-0.1586,0.498
35.226,1.3063,-0.1255,0.498
35.317,1.3033,-0.0904,0.5
35.418,1.2937,-0.0514,0.501
35.544,1.2861,-0.0098,0.501
35.617,1.2811,0.0298,0.501
35.718,1.2803,0.0683,0.501
35.855,1.2836,0.1058,0.5
35.917,1.2866,0.1344,0.5
36.017,1.2913,0.164,0.501
36.123,1.2983,0.192,0.505
36.218,1.3007,0.2094,0.505
36.317,1.3022,0.2277,0.503
36.416,1.3007,0.2462,0.5
36.522,1.2961,0.2517,0.499
36.618,1.2872,0.2566,0.498
36.718,1.2751,0.259,0.501
36.816,1.2762,0.258,0.5
36.917,1.2894,0.2588,0.501
37.016,1.3151,0.2594,0.496
37.123,1.339,0.2639,0.497
37.217,1.3649,0.2709,0.5
37.317,1.3898,0.2754,0.501
37.439,1.4003,0.2818,0.498
37.517,1.4051,0.2874,0.499
37.617,1.3978,0.2932,0.494
37.75,1.3882,0.2973,0.492
37.816,1.3715,0.2998,0.493
37.917,1.3625,0.3011,0.496
38.067,1.3538,0.2987,0.501
38.129,1.3532,0.2895,0.503
38.216,1.3594,0.2768,0.501
38.337,1.3688,0.269,0.501
38.419,1.3842,0.2561,0.501
38.516,1.3929,0.2416,0.499
38.616,1.4012,0.2194,0.501
38.716,1.4042,0.1957,0.501
38.816,1.4042,0.1703,0.503
38.916,1.3963,0.1376,0.498
39.021,1.3886,0.1022,0.497
39.116,1.3839,0.0662,0.499
39.217,1.3788,0.0288,0.501
39.32,1.3763,-0.0099,0.5
39.415,1.3764,-0.0445,0.503
39.517,1.3797,-0.0788,0.501
39.635,1.3819,-0.1106,0.498
39.72,1.3883,-0.1403,0.498
39.816,1.393,-0.1607,0.498
39.948,1.3986,-0.1788,0.501
40.016,1.406,-0.1918,0.501
40.117,1.4092,-0.2032,0.499
40.26,1.4119,-0.2118,0.501
40.315,1.412,-0.219,0.5
40.415,1.4075,-0.2211,0.499
40.569,1.404,-0.216,0.498
40.62,1.4022,-0.2079,0.497
40.716,1.398,-0.2019,0.501
40.815,1.3957,-0.2015,0.503
40.917,1.4011,-0.2063,0.503
41.015,1.4185,-0.2154,0.497
41.116,1.4406,-0.221,0.496
41.215,1.4633,-0.2311,0.495
41.315,1.4912,-0.2387,0.5
41.416,1.5066,-0.2459,0.492
41.526,1.5218,-0.2513,0.486
41.615,1.526,-0.2594,0.492
41.715,1.5194,-0.26,0.505
41.84,1.508,-0.2605,0.517
41.915,1.4933,-0.2613,0.517
42.016,1.4828,-0.2618,0.51
42.159,1.474,-0.255,0.503
42.216,1.4757,-0.2458,0.499
42.314,1.4898,-0.2305,0.497
42.46,1.505,-0.2121,0.495
42.516,1.5175,-0.1908,0.492
42.616,1.5239,-0.1651,0.489
42.716,1.5226,-0.1343,0.492
42.819,1.5163,-0.0978,0.507
42.915,1.5049,-0.061,0.51
43.015,1.4896,-0.0197,0.51
43.118,1.4799,0.017,0.507
43.214,1.474,0.0528,0.499
43.316,1.4708,0.0854,0.496
43.426,1.471,0.1136,0.498
43.515,1.4747,0.1396,0.495
43.614,1.4835,0.1653,0.498
43.741,1.4928,0.1877,0.499
43.815,1.5022,0.2079,0.499
43.915,1.5049,0.2233,0.499
44.056,1.5058,0.2374,0.501
44.118,1.5022,0.2455,0.503
44.214,1.4927,0.2521,0.5
44.356,1.4858,0.2531,0.501
44.419,1.4834,0.2537,0.498
44.514,1.4921,0.2537,0.5
44.656,1.5149,0.2534,0.498
44.718,1.5368,0.2541,0.495
44.815,1.5653,0.2576,0.5
44.914,1.5906,0.2608,0.505
45.022,1.6087,0.269,0.505
45.114,1.6183,0.2763,0.503
45.215,1.6141,0.2815,0.497
45.313,1.6026,0.2826,0.497
45.416,1.581,0.2809,0.496
45.514,1.5709,0.2784,0.497
45.627,1.5672,0.2718,0.496
45.715,1.5709,0.2667,0.498
45.814,1.5811,0.2584,0.494
45.939,1.5969,0.2545,0.496
46.014,1.609,0.2464,0.497
46.114,1.6192,0.2344,0.5
46.252,1.6259,0.2092,0.5
46.314,1.6263,0.1839,0.495
46.415,1.6239,0.1523,0.49
46.529,1.6193,0.1194,0.494
46.614,1.612,0.0858,0.497
46.715,1.6079,0.0441,0.501
46.814,1.6,0.0051,0.492
46.923,1.5929,-0.0316,0.474
47.014,1.5884,-0.0606,0.467
47.114,1.5889,-0.0895,0.475
47.214,1.5883,-0.1188,0.495
47.313,1.5916,-0.1419,0.51
47.414,1.5942,-0.1644,0.522
47.514,1.5975,-0.1844,0.526
47.615,1.5984,-0.1993,0.524
47.715,1.5992,-0.2142,0.522
47.828,1.598,-0.2236,0.517
47.952,1.594,-0.224,0.519
48.013,1.5916,-0.219,0.518
48.132,1.5864,-0.2133,0.524
48.214,1.5843,-0.2063,0.524
48.313,1.5925,-0.2082,0.51
48.414,1.608,-0.2094,0.478
48.513,1.6266,-0.2145,0.451
48.614,1.6448,-0.2227,0.446
48.713,1.664,-0.2288,0.464
48.835,1.684,-0.2349,0.489
48.913,1.6945,-0.2429,0.512
49.014,1.6964,-0.2515,0.526
49.151,1.6949,-0.255,0.529
49.212,1.6852,-0.2561,0.529
49.314,1.6775,-0.2543,0.529
49.47,1.6689,-0.251,0.524
49.519,1.6643,-0.2442,0.517
49.614,1.6667,-0.2374,0.507
49.713,1.673,-0.2307,0.498
49.818,1.6781,-0.2233,0.494
49.913,1.6889,-0.2104,0.497
50.014,1.7063,-0.183,0.5
50.122,1.7071,-0.1635,0.507
50.214,1.7021,-0.1343,0.503
50.314,1.6926,-0.1059,0.505
50.435,1.6856,-0.073,0.532
50.513,1.6789,-0.0289,0.562
50.613,1.6762,0.0147,0.575
50.756,1.672,0.0553,0.551
50.815,1.6768,0.0948,0.512
50.912,1.6742,0.1259,0.478
51.049,1.676,0.1537,0.456
51.114,1.6789,0.1741,0.45
51.212,1.6822,0.1938,0.453
51.312,1.6845,0.2104,0.462
51.413,1.684,0.2248,0.474
51.512,1.685,0.2335,0.478
51.614,1.6827,0.243,0.483
51.732,1.6814,0.2509,0.485
51.811,1.6806,0.2572,0.494
51.912,1.6774,0.2644,0.493
52.048,1.6832,0.2698,0.495
52.132,1.6987,0.2753,0.494
52.212,1.7192,0.2783,0.495
52.369,1.7448,0.2827,0.494
52.424,1.762,0.2854,0.498
52.512,1.7802,0.288,0.499
52.612,1.7945,0.2879,0.499
52.718,1.7975,0.2894,0.497
52.812,1.7932,0.29,0.498
52.913,1.7832,0.2965,0.498
53.021,1.7733,0.2993,0.495
53.112,1.7677,0.3033,0.496
53.213,1.7622,0.3017,0.497
53.343,1.7683,0.2951,0.5
53.411,1.7813,0.2933,0.503
53.512,1.796,0.2959,0.501
53.656,1.8128,0.2971,0.503
53.724,1.8211,0.3,0.505
53.812,1.8282,0.301,0.505
53.912,1.8288,0.2958,0.499
54.015,1.8167,0.295,0.499
54.112,1.8034,0.2912,0.499
54.212,1.7936,0.2883,0.503
54.313,1.7825,0.2823,0.501
54.412,1.7751,0.2751,0.505
54.512,1.7726,0.263,0.507
54.63,1.7855,0.2478,0.505
54.711,1.8022,0.2318,0.505
54.811,1.819,0.216,0.505
54.951,1.8321,0.1938,0.51
55.01,1.8411,0.1654,0.509
55.111,1.844,0.1303,0.503
55.26,1.8372,0.0924,0.504
55.317,1.8256,0.0586,0.499
55.412,1.8148,0.0172,0.469
55.511,1.8055,-0.023,0.431
55.613,1.8062,-0.0543,0.419
55.712,1.8075,-0.0845,0.448
55.811,1.8123,-0.122,0.488
55.912,1.8219,-0.1466,0.523
56.011,1.8264,-0.1703,0.549
56.111,1.8287,-0.191,0.554
56.231,1.8276,-0.2074,0.55
56.311,1.8209,-0.2232,0.538
56.411,1.8048,-0.237,0.526
56.554,1.7946,-0.2416,0.522
56.613,1.7857,-0.2405,0.512
56.711,1.7811,-0.2392,0.504
56.869,1.7779,-0.2396,0.499
56.912,1.7801,-0.2368,0.501
57.011,1.7843,-0.2351,0.503
57.111,1.7875,-0.227,0.504
57.213,1.7858,-0.2126,0.498
57.313,1.7766,-0.188,0.497
57.412,1.7626,-0.1641,0.494
57.539,1.7409,-0.1369,0.496
57.611,1.7263,-0.1159,0.507
57.711,1.7201,-0.0933,0.525
57.861,1.7147,-0.0714,0.532
57.919,1.7133,-0.0574,0.524
58.01,1.716,-0.0494,0.504
58.11,1.7223,-0.0477,0.476
58.215,1.7246,-0.0524,0.458
58.311,1.723,-0.0566,0.459
58.412,1.7171,-0.0666,0.463
58.514,1.7106,-0.0711,0.484
58.611,1.702,-0.0729,0.501
58.71,1.6958,-0.068,0.522
58.84,1.6914,-0.0541,0.525
58.909,1.6907,-0.0431,0.526
59.009,1.6946,-0.03,0.52
59.163,1.7002,-0.0233,0.505
59.22,1.7073,-0.0188,0.485
59.311,1.7156,-0.0204,0.468
59.41,1.7173,-0.0278,0.454
59.509,1.7173,-0.0335,0.459
59.61,1.7098,-0.0424,0.474
59.71,1.7029,-0.0492,0.486
59.822,1.6969,-0.0537,0.504
59.911,1.6921,-0.0532,0.515
60.009,1.6904,-0.0477,0.521
60.151,1.6943,-0.0406,0.521
60.209,1.7025,-0.0334,0.512
60.31,1.7086,-0.0272,0.498
60.452,1.714,-0.0264,0.473
60.517,1.7272,-0.0266,0.449
60.611,1.7395,-0.0292,0.413
60.71,1.7748,-0.0426,0.379
60.816,1.7731,-0.0466,0.343
60.91,1.7871,-0.039,0.316
61.011,1.7655,-0.0245,0.299
61.13,1.724,-0.0271,0.294
61.217,1.6849,-0.039,0.303
61.31,1.6563,-0.0499,0.236
61.459,1.6628,-0.0664,0.162
61.511,1.6603,-0.0715,0.077
61.609,1.671,-0.0874,0.005
61.743,1.676,-0.0794,0.0
61.813,1.683,-0.0718,0.001
61.91,1.6795,-0.0791,0.005
62.009,1.677,-0.0883,0.006
62.115,1.6836,-0.0932,0.002
62.21,1.6887,-0.0963,0.004
62.309,1.6919,-0.0983,0.005
62.444,1.6933,-0.0992,0.004
62.509,1.6947,-0.0997,0.007
62.609,1.6965,-0.1001,0.0
62.763,1.6978,-0.1014,0.005
62.81,1.7027,-0.1061,0.002
62.908,1.71,-0.1172,0.003
63.01,1.7165,-0.129,0.0
63.132,1.7193,-0.1409,0.0
63.208,1.7153,-0.1474,0.0
63.309,1.7066,-0.1036,0.0
63.453,1.7013,-0.0515,0.02
63.509,1.6834,-0.0223,0.062
63.61,1.6682,-0.0308,0.089
63.775,1.6645,-0.069,0.111
63.818,1.6694,-0.0986,0.135
63.909,1.6744,-0.1232,0.166
64.009,1.6794,-0.1414,0.205
64.111,1.6871,-0.1439,0.248
64.208,1.6903,-0.1377,0.271
64.308,1.6858,-0.125,0.313
64.439,1.6828,-0.1069,0.35
64.508,1.6779,-0.0914,0.385
64.608,1.6751,-0.078,0.412
64.762,1.6736,-0.0704,0.434
64.815,1.6747,-0.0685,0.449
64.91,1.6749,-0.0704,0.464
65.008,1.679,-0.0826,0.474
65.11,1.6833,-0.0918,0.48
65.208,1.6878,-0.0999,0.49
65.309,1.6933,-0.1046,0.497
65.421,1.6953,-0.1027,0.505
65.508,1.6959,-0.0941,0.513
65.609,1.6964,-0.0846,0.529
65.743,1.6975,-0.0746,0.541
65.808,1.6951,-0.0658,0.549
65.908,1.6913,-0.0645,0.552
66.071,1.6946,-0.0771,0.557
66.114,1.7092,-0.095,0.549
66.208,1.7165,-0.1008,0.537
66.309,1.7159,-0.1059,0.539
66.409,1.7384,-0.0939,0.55
66.509,1.7332,-0.0773,0.564
66.607,1.7214,-0.0606,0.578
66.716,1.7097,-0.047,0.586
66.808,1.6965,-0.0402,0.583
66.909,1.6793,-0.0317,0.57
67.041,1.6683,-0.0389,0.558
67.108,1.6654,-0.0488,0.543
67.208,1.6684,-0.0597,0.536
67.345,1.6745,-0.0702,0.536
67.416,1.6799,-0.0792,0.537
67.508,1.692,-0.0787,0.537
67.608,1.6995,-0.0715,0.536
67.712,1.7035,-0.0606,0.538
67.808,1.7067,-0.0471,0.54
67.909,1.7072,-0.0346,0.542
68.008,1.7021,-0.0283,0.544
68.107,1.6966,-0.0251,0.543
68.207,1.6868,-0.0301,0.546
68.337,1.6821,-0.0384,0.546
68.407,1.6802,-0.0465,0.543
68.507,1.684,-0.0564,0.546
68.663,1.6954,-0.063,0.546
68.724,1.7091,-0.0703,0.55
68.809,1.7128,-0.0706,0.546
68.907,1.7279,-0.0641,0.542
69.011,1.7264,-0.0512,0.546
69.109,1.7189,-0.0306,0.55
69.207,1.7098,-0.0145,0.55
69.315,1.6932,-0.0114,0.547
69.407,1.6811,-0.0041,0.547
69.507,1.6725,-0.0075,0.54
69.642,1.6679,-0.0129,0.537
69.707,1.6706,-0.0186,0.534
69.807,1.6844,-0.0197,0.533
69.969,1.6963,-0.0247,0.531
70.018,1.7101,-0.0203,0.531
70.107,1.7141,-0.0195,0.53
70.207,1.7094,-0.0171,0.527
70.309,1.705,-0.0109,0.526
70.407,1.6896,-0.0081,0.526
70.509,1.6749,-0.0091,0.525
70.614,1.6626,-0.0157,0.527
70.708,1.6551,-0.0243,0.528
70.807,1.6529,-0.0341,0.527
70.952,1.6555,-0.0391,0.531
71.017,1.6786,-0.0416,0.532
71.106,1.6891,-0.0446,0.532
71.243,1.6988,-0.0387,0.532
71.309,1.7073,-0.0361,0.531
71.407,1.711,-0.0424,0.532
71.507,1.7029,-0.0428,0.527
71.607,1.6816,-0.0535,0.529
71.707,1.6621,-0.0568,0.528
71.807,1.648,-0.0522,0.526
71.923,1.6376,-0.0449,0.523
72.006,1.6298,-0.0352,0.524
72.107,1.6323,-0.0267,0.52
72.249,1.6365,-0.0214,0.52
72.306,1.6442,-0.0224,0.517
72.406,1.6525,-0.0253,0.518
72.553,1.6643,-0.0391,0.52
72.619,1.6641,-0.0491,0.515
72.708,1.6571,-0.0531,0.513
72.807,1.6481,-0.0603,0.508
72.908,1.636,-0.0561,0.512
73.006,1.6289,-0.0519,0.51
73.105,1.6201,-0.0463,0.51
73.225,1.6178,-0.042,0.514
73.305,1.6222,-0.0305,0.515
73.406,1.6268,-0.0317,0.513
73.563,1.6351,-0.0531,0.515
73.616,1.6441,-0.0677,0.516
73.706,1.6453,-0.0818,0.519
73.807,1.6433,-0.0902,0.52
73.906,1.6416,-0.0954,0.522
74.006,1.6246,-0.0963,0.52
74.105,1.6148,-0.0928,0.518
74.225,1.6098,-0.0808,0.516
74.306,1.6128,-0.0651,0.513
74.405,1.6225,-0.0558,0.512
74.554,1.642,-0.0486,0.509
74.607,1.6565,-0.0497,0.508
74.706,1.6636,-0.0538,0.508
74.87,1.6702,-0.0728,0.504
74.91,1.6705,-0.0825,0.501
75.007,1.6642,-0.0914,0.5
75.105,1.6526,-0.0947,0.5
75.211,1.6412,-0.095,0.505
75.306,1.6348,-0.092,0.504
75.406,1.63,-0.0877,0.504
