time_s,state,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m
1.781,,2.8208,0.0902,0.013,7.46,-1.81,0.37,0.0,-0.0014,0.0088,0.005,0.683,0.419,0.619,0.237,,,
1.832,,2.8191,0.0894,0.013,7.45,-1.78,0.44,0.0,-0.0101,0.0044,0.0058,0.683,0.419,0.619,0.237,,,
1.886,,2.8206,0.0901,0.012,7.42,-1.8,0.37,0.0,-0.0026,0.0078,0.0061,0.679,0.42,0.622,0.237,,,
1.947,,2.8209,0.0897,0.011,7.41,-1.79,0.36,0.0,-0.001,0.0059,0.0031,0.679,0.42,0.622,0.237,,,
1.986,,2.8208,0.0897,0.012,7.39,-1.79,0.36,0.0,-0.0005,0.0062,-0.001,0.685,0.413,0.615,0.234,,,
2.032,,2.8189,0.09,0.011,7.38,-1.81,0.44,0.0,-0.0111,0.0077,-0.0011,0.685,0.413,0.615,0.234,,,
2.081,,2.8196,0.0899,0.012,7.36,-1.8,0.4,0.0,-0.0068,0.007,-0.0021,0.684,0.422,0.614,0.232,,,
2.172,,2.8197,0.0893,0.013,7.34,-1.77,0.4,0.0,-0.0065,0.0035,-0.0,0.684,0.422,0.614,0.232,,,
2.186,,2.8208,0.0895,0.013,7.32,-1.78,0.37,0.0,-0.0009,0.0044,0.0034,0.684,0.413,0.615,0.236,,,
2.252,,2.8197,0.0906,0.012,7.31,-1.83,0.4,0.0,-0.0067,0.0098,0.0046,0.684,0.413,0.615,0.236,,,
2.29,,2.8204,0.0909,0.012,7.29,-1.84,0.38,0.0,-0.0025,0.0112,0.0031,0.683,0.42,0.615,0.237,,,
2.331,,2.8187,0.0912,0.012,7.28,-1.85,0.44,0.0,-0.0108,0.0123,0.0017,0.683,0.42,0.615,0.237,,,
2.382,,2.8209,0.0897,0.01,7.26,-1.78,0.35,0.0,0.0013,0.0041,0.0013,0.683,0.421,0.61,0.235,,,
2.47,,2.8199,0.0904,0.014,7.25,-1.81,0.4,0.0,-0.0046,0.0078,-0.003,0.683,0.421,0.61,0.235,,,
2.506,,2.8205,0.0909,0.014,7.23,-1.82,0.37,0.0,-0.0006,0.0097,0.004,0.684,0.412,0.616,0.236,,,
2.548,,2.8209,0.0896,0.012,7.21,-1.76,0.36,0.0,0.0014,0.0022,0.0078,0.684,0.412,0.616,0.236,,,
2.599,,2.8185,0.0906,0.01,7.21,-1.81,0.45,0.0,-0.0113,0.008,0.0056,0.686,0.419,0.611,0.237,,,
2.631,,2.8203,0.0906,0.011,7.18,-1.8,0.38,0.0,-0.0029,0.0071,-0.0005,0.686,0.419,0.611,0.237,,,
2.682,,2.8205,0.0904,0.012,7.17,-1.8,0.37,0.0,-0.0017,0.0061,-0.0013,0.68,0.42,0.609,0.234,,,
2.77,,2.8205,0.0902,0.013,7.15,-1.8,0.37,0.0,-0.0015,0.0058,0.0004,0.68,0.42,0.609,0.234,,,
2.81,,2.8205,0.0907,0.01,7.14,-1.82,0.37,0.0,-0.002,0.0081,0.003,0.685,0.42,0.609,0.237,,,
2.844,,2.8193,0.0905,0.012,7.13,-1.82,0.42,0.0,-0.0074,0.0075,-0.0017,0.685,0.42,0.609,0.237,,,
2.899,,2.8192,0.0909,0.009,7.11,-1.83,0.43,0.0,-0.0079,0.009,0.0006,0.684,0.413,0.611,0.24,,,
2.931,,2.8195,0.0904,0.013,7.1,-1.81,0.42,0.0,-0.0062,0.007,-0.0045,0.684,0.413,0.611,0.24,,,
2.981,,2.8204,0.0906,0.012,7.08,-1.81,0.38,0.0,-0.002,0.0075,0.002,0.682,0.42,0.607,0.235,,,
3.059,,2.8205,0.09,0.013,7.06,-1.78,0.37,0.0,-0.0014,0.0048,0.0036,0.682,0.42,0.607,0.235,,,
3.105,,2.8195,0.0906,0.012,7.05,-1.81,0.42,0.0,-0.0059,0.0076,0.0062,0.681,0.418,0.609,0.235,,,
3.16,,2.8183,0.0919,0.013,7.03,-1.86,0.46,0.0,-0.012,0.0143,0.0054,0.681,0.418,0.609,0.235,,,
3.186,,2.8203,0.0908,0.01,7.01,-1.8,0.39,0.0,-0.0025,0.0085,0.0062,0.683,0.414,0.609,0.237,,,
3.27,,-0.0,0.0,0.013,0.01,0.02,0.01,0.0,-0.0004,-0.0003,0.0002,0.683,0.414,0.609,0.237,,,
3.291,,0.0,-0.0001,0.013,0.03,-0.12,-0.06,0.0,0.0033,-0.0096,0.0018,0.684,0.415,0.612,0.233,,,
3.337,,-0.0008,-0.0003,0.012,0.05,-0.4,0.26,0.0,-0.0069,-0.0133,0.0041,0.684,0.415,0.612,0.233,,,
3.389,,0.0005,-0.0008,0.011,0.07,-0.53,-0.16,0.0,0.0107,-0.019,0.0042,0.684,0.414,0.61,0.24,,,
3.449,,-0.0012,-0.0011,0.011,0.09,-0.75,0.36,0.0,-0.0077,-0.0197,0.0014,0.684,0.414,0.61,0.24,,,
3.48,,0.0009,-0.0012,0.011,0.11,-0.96,-0.04,0.0,0.0123,-0.0177,-0.0009,0.685,0.418,0.608,0.238,,,
3.53,,-0.0004,-0.0003,0.011,0.13,-1.23,0.24,0.0,0.0008,-0.0087,-0.002,0.685,0.418,0.608,0.238,,,
3.58,,-0.0015,-0.0016,0.012,0.14,-1.15,0.39,0.0,-0.0065,-0.0174,-0.0019,0.684,0.417,0.608,0.234,,,
3.635,,0.0003,-0.0007,0.012,0.17,-1.33,0.2,0.0,0.0062,-0.0098,0.0012,0.684,0.417,0.608,0.234,,,
3.698,,-0.0015,-0.0004,0.012,0.19,-1.41,0.37,0.0,-0.005,-0.007,0.0026,0.686,0.422,0.611,0.236,,,
3.735,,-0.0015,0.0002,0.009,0.2,-1.5,0.37,0.0,-0.0053,-0.0021,0.0033,0.686,0.422,0.611,0.236,,,
3.78,,-0.0005,0.0005,0.011,0.22,-1.55,0.3,0.0,0.0011,0.0007,-0.0021,0.682,0.412,0.615,0.241,,,
3.833,,-0.0006,0.0001,0.014,0.25,-1.56,0.32,0.0,0.0006,-0.0008,-0.0015,0.682,0.412,0.615,0.241,,,
3.909,,0.0004,-0.0003,0.011,0.27,-1.55,0.27,0.0,0.0053,-0.003,0.0058,0.683,0.422,0.609,0.231,,,
3.947,,-0.0016,0.0012,0.012,0.28,-1.65,0.4,0.0,-0.0059,0.0056,0.0032,0.683,0.422,0.609,0.231,,,
3.997,,-0.0017,-0.0007,0.012,0.3,-1.56,0.41,0.0,-0.0066,-0.0051,0.0041,0.681,0.414,0.605,0.237,,,
4.035,,-0.0018,0.0004,0.012,0.32,-1.64,0.41,0.0,-0.0073,0.0011,0.0041,0.681,0.414,0.605,0.237,,,
4.081,,-0.0002,0.001,0.011,0.34,-1.68,0.34,0.0,0.0006,0.0042,0.0041,0.686,0.419,0.597,0.234,,,
4.131,,-0.0017,-0.0006,0.011,0.36,-1.62,0.41,0.0,-0.0064,-0.0033,0.0009,0.686,0.419,0.597,0.234,,,
4.181,,-0.0017,-0.0005,0.01,0.38,-1.63,0.42,0.0,-0.0067,-0.0025,-0.0004,0.685,0.419,0.602,0.236,,,
4.241,,-0.0007,-0.0003,0.012,0.4,-1.66,0.38,0.0,-0.0017,-0.0002,-0.0037,0.685,0.419,0.602,0.236,,,
4.291,,0.0003,0.0003,0.011,0.42,-1.69,0.35,0.0,0.0022,0.0027,-0.0009,0.683,0.414,0.616,0.234,,,
4.348,,0.0003,0.0003,0.01,0.44,-1.7,0.36,0.0,0.0015,0.0029,-0.0009,0.683,0.414,0.616,0.234,,,
4.384,,0.0005,0.0001,0.012,0.45,-1.7,0.36,0.0,0.0019,0.0025,-0.003,0.682,0.42,0.619,0.235,,,
4.431,,-0.0011,0.0009,0.013,0.47,-1.74,0.43,0.0,-0.0068,0.0069,0.0007,0.682,0.42,0.619,0.235,,,
4.481,,-0.0009,-0.0006,0.012,0.49,-1.69,0.42,0.0,-0.0054,0.0001,0.0053,0.684,0.414,0.639,0.234,,,
4.534,,-0.0019,0.0007,0.014,0.51,-1.74,0.45,0.0,-0.0103,0.0064,0.0055,0.684,0.414,0.639,0.234,,,
4.589,,0.0001,0.0006,0.012,0.53,-1.74,0.38,0.0,-0.0007,0.0054,0.0092,0.686,0.418,0.657,0.237,,,
4.633,,-0.002,0.0009,0.011,0.55,-1.76,0.46,0.0,-0.011,0.0071,0.0058,0.686,0.418,0.657,0.237,,,
4.68,,-0.0019,-0.0002,0.013,0.57,-1.72,0.45,0.0,-0.0102,0.0018,0.002,0.68,0.413,0.666,0.238,,,
4.73,,0.0001,0.0012,0.014,0.58,-1.77,0.38,0.0,-0.0009,0.0084,0.0042,0.68,0.413,0.666,0.238,,,
4.805,,0.0001,0.001,0.012,0.6,-1.76,0.38,0.0,-0.001,0.0075,0.0073,0.686,0.419,0.699,0.239,,,
4.853,,-0.0019,0.0007,0.01,0.62,-1.76,0.46,0.0,-0.0112,0.0068,0.0041,0.686,0.419,0.699,0.239,,,
4.887,,-0.0004,0.001,0.016,0.64,-1.78,0.4,0.0,-0.0036,0.0086,-0.0019,0.682,0.418,0.737,0.236,,,
4.943,,-0.0012,0.0011,0.011,0.65,-1.78,0.44,0.0,-0.0072,0.0088,0.0083,0.682,0.418,0.737,0.236,,,
4.98,,-0.0009,0.001,0.014,0.67,-1.78,0.43,0.0,-0.0058,0.0083,0.0025,0.683,0.418,0.758,0.235,,,
5.03,,-0.0019,0.0008,0.014,0.69,-1.77,0.46,0.0,-0.01,0.0072,0.0056,0.683,0.418,0.758,0.235,,,
5.109,,-0.0,0.0023,0.011,0.7,-1.82,0.39,0.0,-0.0007,0.0144,0.0069,0.685,0.415,0.76,0.238,,,
5.149,,-0.0019,0.001,0.013,0.72,-1.78,0.46,0.0,-0.0098,0.0081,0.0003,0.685,0.415,0.76,0.238,,,
5.215,,-0.0,0.0007,0.012,0.74,-1.76,0.39,0.0,-0.0005,0.0057,0.0014,0.683,0.42,0.754,0.233,,,
5.246,,-0.002,0.0002,0.013,0.76,-1.75,0.47,0.0,-0.0102,0.0035,-0.0003,0.683,0.42,0.754,0.233,,,
5.286,,-0.001,0.0017,0.012,0.77,-1.81,0.43,0.0,-0.0054,0.0105,0.0008,0.686,0.422,0.76,0.243,,,
5.33,,-0.002,0.0021,0.012,0.79,-1.82,0.48,0.0,-0.0105,0.0121,-0.0015,0.686,0.422,0.76,0.243,,,
5.41,,0.0001,0.0003,0.01,0.81,-1.76,0.4,0.0,-0.0003,0.003,-0.0012,0.686,0.421,0.76,0.238,,,
5.444,,-0.0012,0.0005,0.014,0.82,-1.77,0.45,0.0,-0.0069,0.0041,-0.0057,0.686,0.421,0.76,0.238,,,
5.498,,-0.001,0.0015,0.012,0.84,-1.8,0.43,0.0,-0.0057,0.0087,0.0008,0.683,0.414,0.759,0.232,,,
5.552,,-0.0019,0.0015,0.012,0.86,-1.8,0.46,0.0,-0.0098,0.0077,0.001,0.683,0.414,0.759,0.232,,,
5.579,,-0.0002,0.0014,0.012,0.87,-1.8,0.38,0.0,-0.0009,0.0078,0.0017,0.683,0.42,0.764,0.235,,,
5.63,,-0.0019,0.0006,0.012,0.89,-1.77,0.45,0.0,-0.0096,0.0037,0.0017,0.683,0.42,0.764,0.235,,,
5.711,,-0.0014,0.0013,0.011,0.91,-1.8,0.43,0.0,-0.0058,0.0077,0.0014,0.684,0.421,0.757,0.237,,,
5.745,,-0.0014,0.0015,0.012,0.93,-1.81,0.42,0.0,-0.0055,0.0084,-0.0007,0.684,0.421,0.757,0.237,,,
5.798,,-0.0005,0.0007,0.012,0.94,-1.77,0.38,0.0,-0.0014,0.004,0.0003,0.687,0.419,0.76,0.234,,,
5.834,,-0.0006,0.0021,0.012,0.96,-1.83,0.38,0.0,-0.0014,0.0107,0.0011,0.687,0.419,0.76,0.234,,,
5.879,,-0.0004,0.0017,0.01,0.97,-1.81,0.38,0.0,-0.0004,0.0087,0.002,0.686,0.416,0.76,0.235,,,
5.93,,-0.0015,0.0017,0.012,0.99,-1.81,0.42,0.0,-0.006,0.0077,-0.0026,0.686,0.416,0.76,0.235,,,
6.008,,-0.0006,0.0016,0.011,1.0,-1.8,0.39,0.0,-0.0005,0.0066,-0.0005,0.682,0.421,0.764,0.233,,,
6.038,,-0.0023,0.0023,0.012,1.02,-1.84,0.45,0.0,-0.0088,0.0108,-0.0009,0.682,0.421,0.764,0.233,,,
6.096,,-0.0016,0.0021,0.011,1.04,-1.82,0.43,0.0,-0.0055,0.0093,0.0012,0.684,0.419,0.759,,,,
6.134,,-0.0014,0.002,0.012,1.05,-1.82,0.42,0.0,-0.005,0.0085,0.0005,0.684,0.419,0.759,,,,
6.179,,-0.0003,0.001,0.009,1.07,-1.78,0.38,0.0,0.0007,0.0035,0.0025,0.681,0.411,0.762,0.232,,,
6.23,,-0.0023,0.0018,0.013,1.08,-1.82,0.46,0.0,-0.0102,0.0084,-0.0031,0.681,0.411,0.762,0.232,,,
6.297,,-0.0016,0.0021,0.014,1.1,-1.82,0.43,0.0,-0.0065,0.0091,0.0031,0.684,0.415,0.765,0.238,,,
6.352,,-0.0024,0.002,0.012,1.11,-1.81,0.46,0.0,-0.0103,0.0081,0.0089,0.684,0.415,0.765,0.238,,,
6.386,,-0.0015,0.0023,0.012,1.13,-1.82,0.42,0.0,-0.0048,0.0087,0.0066,0.684,0.42,0.756,0.235,,,
6.437,,-0.0015,0.0025,0.012,1.15,-1.83,0.42,0.0,-0.0048,0.0104,0.0047,0.684,0.42,0.756,0.235,,,
6.479,,-0.0018,0.0024,0.011,1.16,-1.81,0.42,0.0,-0.0054,0.0089,0.0042,0.685,0.421,0.761,0.236,,,
6.53,,-0.0016,0.0025,0.012,1.18,-1.81,0.42,0.0,-0.0042,0.009,0.0004,0.685,0.421,0.761,0.236,,,
6.595,,-0.0007,0.0027,0.013,1.19,-1.82,0.38,0.0,0.0008,0.0109,0.0011,0.683,0.422,0.763,0.238,,,
6.648,,-0.0025,0.0034,0.012,1.2,-1.84,0.46,0.0,-0.0084,0.0143,0.0032,0.683,0.422,0.763,0.238,,,
6.683,,-0.0007,0.0019,0.012,1.22,-1.77,0.39,0.0,0.0016,0.0067,0.0028,0.683,0.417,0.764,0.24,,,
6.73,,-0.0025,0.0025,0.013,1.23,-1.79,0.46,0.0,-0.0072,0.0103,0.0026,0.683,0.417,0.764,0.24,,,
6.78,,-0.0018,0.0024,0.01,1.25,-1.79,0.44,0.0,-0.0028,0.0095,0.0049,0.683,0.413,0.766,0.236,,,
6.829,,-0.0007,0.0022,0.012,1.26,-1.78,0.39,0.0,0.0033,0.0087,-0.0014,0.683,0.413,0.766,0.236,,,
6.894,,-0.0025,0.0024,0.013,1.29,-1.78,0.48,-0.0,-0.0057,0.0103,0.001,0.685,0.417,0.763,0.239,,,
6.957,,-0.0026,0.004,0.012,1.27,-1.94,0.49,-0.0,-0.0089,0.0277,0.0047,0.685,0.417,0.763,0.239,,,
6.981,,-0.0016,0.0042,0.011,1.15,-1.88,0.47,-0.0,-0.0058,0.0364,0.0042,0.684,0.418,0.765,0.249,,,
7.042,,-0.0004,0.012,0.005,1.15,-1.99,0.6,-0.0,-0.0038,0.0805,0.0026,0.684,0.418,0.765,0.249,,,
7.079,,-0.001,0.0253,0.0,1.1,-1.17,0.69,-0.0,-0.0114,0.1398,0.0016,0.684,0.417,0.764,,,,
7.13,,-0.005,0.0388,0.0,0.98,0.11,0.65,-0.0,-0.0332,0.1753,-0.0248,0.684,0.417,0.764,,,,
7.19,,-0.0152,0.0485,0.0,0.97,1.55,1.04,-0.0,-0.0826,0.1736,0.0021,0.688,0.42,0.778,0.137,,,
7.234,,-0.0235,0.0469,0.0,0.81,2.48,1.32,-0.0,-0.1114,0.1073,0.0413,0.688,0.42,0.778,0.137,,,
7.283,,-0.0368,0.0394,0.001,0.76,3.12,0.35,-0.0,-0.1535,0.0226,0.0656,0.687,0.414,0.787,0.193,,,
7.329,,-0.032,0.0225,0.013,0.58,3.34,-1.12,-0.0,-0.0938,-0.0892,0.0765,0.687,0.414,0.787,0.193,,,
7.38,,-0.0344,0.0075,0.024,0.51,2.38,-1.34,-0.0,-0.0728,-0.1649,0.1085,0.682,0.428,0.795,1.366,,,
7.429,,-0.0354,-0.0052,0.038,0.45,0.91,-1.33,-0.0,-0.049,-0.2004,0.1546,0.682,0.428,0.795,1.366,,,
7.485,,-0.0393,-0.0149,0.057,0.48,-0.56,-1.31,-0.0,-0.046,-0.1995,0.1839,0.679,0.439,0.798,1.375,,,
7.564,,-0.0362,-0.0265,0.069,0.4,-1.53,-1.39,-0.0,-0.0101,-0.1973,0.2191,0.679,0.439,0.798,1.375,,,
7.583,,-0.0338,-0.0346,0.077,0.4,-2.34,-1.03,-0.0,0.0131,-0.1722,0.2351,0.672,,0.798,1.377,,,
7.642,,-0.0312,-0.04,0.089,0.47,-2.7,-0.61,-0.0,0.0289,-0.1388,0.224,0.672,,0.798,1.377,,,
7.679,,-0.028,-0.0434,0.095,0.57,-2.71,-0.37,-0.0,0.0407,-0.1009,0.229,0.664,,0.805,1.374,,,
7.739,,-0.0251,-0.0454,0.114,0.69,-2.57,-0.19,-0.0,0.047,-0.0676,0.2189,0.664,,0.805,1.374,,,
7.782,,-0.021,-0.0462,0.12,0.82,-2.19,0.08,-0.0,0.0549,-0.036,0.2477,0.657,,0.816,1.371,,,
7.845,,-0.0143,-0.0457,0.133,0.95,-1.64,0.32,-0.0,0.0718,-0.0111,0.2377,0.657,,0.816,1.371,,,
7.896,,-0.0114,-0.0449,0.14,1.01,-1.12,0.6,-0.0,0.0658,0.0055,0.2425,0.657,,0.808,1.364,,,
7.944,,-0.0083,-0.044,0.146,1.04,-0.77,0.72,-0.0,0.0606,0.0159,0.2316,0.657,,0.808,1.364,,,
7.98,,-0.0048,-0.043,0.153,1.05,-0.45,0.66,-0.0,0.0572,0.0219,0.2206,0.652,,0.81,1.37,,,
8.069,,-0.0018,-0.0422,0.168,1.02,-0.08,0.61,-0.0,0.0533,0.0236,0.2113,0.652,,0.81,1.37,,,
8.101,,0.0016,-0.0411,0.174,0.98,0.17,0.67,-0.0,0.0511,0.0231,0.2239,0.645,,0.808,1.374,,,
8.142,,0.0043,-0.041,0.188,0.87,0.47,0.67,-0.0,0.0467,0.0168,0.2092,0.645,,0.808,1.374,,,
8.199,,0.0073,-0.0422,0.197,0.79,0.51,0.75,-0.0,0.0436,0.0051,0.2132,0.636,,0.812,1.377,,,
8.229,,0.0105,-0.0417,0.214,0.72,0.41,0.64,-0.0,0.0417,0.0019,0.2137,0.636,,0.812,1.377,,,
8.28,,0.0128,-0.0421,0.224,0.67,0.25,0.63,-0.0,0.0376,-0.0026,0.2235,0.63,,0.814,1.374,,,
8.364,,0.0135,-0.0467,0.234,0.64,0.09,0.63,-0.0,0.0293,-0.0187,0.2146,0.63,,0.814,1.374,,,
8.379,,0.0147,-0.0507,0.245,0.64,-0.02,0.51,-0.0,0.0237,-0.029,0.2005,0.631,,0.814,1.372,,,
8.437,,0.0156,-0.0524,0.255,0.63,-0.33,0.49,-0.0,0.0193,-0.0285,0.195,0.631,,0.814,1.372,,,
8.494,,0.0167,-0.058,0.26,0.6,-0.4,0.36,-0.0,0.016,-0.0378,0.1856,0.624,,0.823,1.366,3.851,,
8.546,,0.0184,-0.059,0.271,0.62,-0.58,0.33,-0.0,0.016,-0.0316,0.1652,0.624,,0.823,1.366,3.851,,
8.579,,0.0193,-0.0643,0.279,0.66,-0.56,0.28,-0.0,0.014,-0.0374,0.1657,0.621,,0.828,1.361,,,
8.657,,0.0214,-0.066,0.283,0.64,-0.55,0.28,-0.0,0.0155,-0.0326,0.1541,0.621,,0.828,1.361,,,
8.687,,0.022,-0.0702,0.29,0.59,-0.62,0.26,-0.0,0.0128,-0.0351,0.1366,0.613,,0.833,1.356,,,
8.74,,0.023,-0.0731,0.298,0.6,-0.72,0.18,-0.0,0.0116,-0.0329,0.126,0.613,,0.833,1.356,,,
8.788,,0.0255,-0.0737,0.303,0.57,-0.78,0.01,-0.0,0.0153,-0.0244,0.1206,0.608,,0.839,1.353,,,
8.833,,0.0259,-0.0802,0.307,0.53,-0.72,0.15,-0.0,0.0137,-0.0311,0.1084,0.608,,0.839,1.353,,,
8.88,,0.0274,-0.0834,0.314,0.5,-0.64,0.14,-0.0,0.0145,-0.0298,0.095,0.602,,0.842,1.354,,,
8.959,,0.0293,-0.083,0.32,0.49,-0.78,0.19,-0.0,0.0158,-0.0197,0.0949,0.602,,0.842,1.354,,,
8.992,,0.0336,-0.0843,0.325,0.44,-0.77,0.11,-0.0,0.0227,-0.0141,0.089,0.594,,0.845,1.342,,,
9.03,,0.0364,-0.0842,0.329,0.36,-0.74,0.07,-0.0,0.0256,-0.0065,0.0801,0.594,,0.845,1.342,,,
9.086,,0.0405,-0.0837,0.333,0.25,-0.7,0.26,-0.0,0.0302,0.001,0.0737,0.594,,0.846,1.345,,,
9.129,,0.0419,-0.086,0.336,0.16,-0.5,0.42,-0.0,0.0275,0.0011,0.0667,0.594,,0.846,1.345,,,
9.179,,0.0471,-0.0839,0.336,0.05,-0.44,0.45,-0.0,0.0317,0.0089,0.0587,0.586,,0.852,1.344,,,
9.263,,0.0499,-0.0828,0.341,-0.01,-0.29,0.46,-0.0,0.0305,0.0135,0.0454,0.586,,0.852,1.344,,,
9.314,ROTATION_SCAN,0.0514,-0.0833,0.344,-0.11,-0.15,0.49,-0.0,0.0266,0.0131,0.0463,0.584,,0.86,1.347,,,
9.334,ROTATION_SCAN,0.0538,-0.0851,0.344,-0.21,-0.12,0.59,-0.0,0.0242,0.0092,0.0434,0.584,,0.86,1.347,,,
9.393,ROTATION_SCAN,0.0581,-0.0868,0.342,-0.26,0.05,0.61,15.0,0.0254,0.0057,0.0317,0.576,,0.859,1.347,,,
9.433,ROTATION_SCAN,0.0621,-0.0884,0.343,-0.27,0.18,0.59,15.0,0.0259,0.0012,0.0202,0.576,,0.859,1.347,,,
9.479,ROTATION_SCAN,0.0635,-0.0889,0.344,-0.14,0.07,0.68,15.0,0.0211,-0.0009,0.0181,0.575,,0.867,1.339,,,
9.57,ROTATION_SCAN,0.0649,-0.0923,0.347,0.15,-0.07,0.66,15.0,0.016,-0.0073,0.0165,0.575,,0.867,1.339,,,
9.603,ROTATION_SCAN,0.0651,-0.0963,0.346,0.58,-0.11,0.66,15.0,0.0094,-0.0135,0.0194,0.571,,0.872,1.335,,,
9.644,ROTATION_SCAN,0.0669,-0.0988,0.346,1.06,-0.36,0.67,15.0,0.0064,-0.0152,0.0133,0.571,,0.872,1.335,,,
9.679,ROTATION_SCAN,0.0672,-0.1031,0.348,1.63,-0.4,0.66,15.0,0.0007,-0.0187,0.011,0.571,,0.872,1.337,,,
