time_s,x_m,y_m,z_down_m
38.02,-0.0082,0.0065,0.047
38.069,-0.005,0.0069,0.036
38.118,-0.0017,0.0071,0.031
38.17,0.002,0.0069,0.029
38.219,0.006,0.0063,0.027
38.27,0.01,0.0052,0.027
38.318,0.0134,0.0043,0.019
38.37,0.0171,0.0044,0.0
38.418,0.0204,0.0038,0.0
38.468,0.0247,0.0051,0.004
38.52,0.0308,-0.0043,0.008
38.569,0.0371,-0.0146,0.011
38.62,0.0436,-0.0255,0.011
