time_s,x_m,y_m,z_down_m
38.209,1.4359,-0.1095,0.283
38.215,1.4357,-0.1073,0.275
38.269,1.4149,-0.1293,0.259
38.316,1.4224,-0.1193,0.25
38.366,1.4218,-0.1267,0.234
38.416,1.4276,-0.1144,0.217
38.505,1.4384,-0.1046,0.201
38.537,1.441,-0.1066,0.187
38.573,1.4456,-0.1158,0.168
38.615,1.4395,-0.1251,0.157
38.665,1.4387,-0.1307,0.143
38.715,1.438,-0.1426,0.134
38.766,1.4364,-0.1507,0.123
38.862,1.4345,-0.1553,0.111
38.867,1.4322,-0.1631,0.099
38.917,1.4297,-0.1676,0.09
38.965,1.4278,-0.1691,0.074
39.016,1.4249,-0.1698,0.062
39.066,1.4218,-0.1693,0.045
39.134,1.4201,-0.1675,0.033
39.192,1.4185,-0.1647,0.02
39.221,1.4172,-0.1617,0.017
39.265,1.4164,-0.1579,0.013
39.316,1.4158,-0.1535,0.009
39.365,1.4157,-0.1488,0.026
39.416,1.4036,-0.132,0.023
39.515,1.376,-0.1218,0.021
39.522,1.3136,-0.1436,1.631
39.575,1.2503,-0.2276,2.569
39.615,1.2593,-0.2328,2.531
39.665,1.2958,-0.223,2.528
39.716,1.3008,-0.2032,2.529
39.764,1.3085,-0.2054,2.532
39.849,1.3261,-0.2076,2.534
39.871,1.3563,-0.2338,2.534
39.914,1.3924,-0.2569,2.543
39.966,1.4462,-0.3002,2.53
40.014,1.4966,-0.3291,2.531
40.065,1.5359,-0.3523,2.525
40.167,1.5731,-0.3717,2.527
40.17,1.6156,-0.405,2.54
40.222,1.6559,-0.4307,2.532
40.264,1.6969,-0.4577,2.533
40.316,1.7455,-0.4972,2.527
40.365,1.7903,-0.5274,2.529
40.416,1.8402,-0.5661,2.523
40.492,1.8892,-0.6001,2.534
40.519,1.9367,-0.6287,2.522
40.564,1.9938,-0.6728,2.537
40.616,2.0556,-0.7163,2.524
40.665,2.1084,-0.7539,2.532
40.716,2.1656,-0.7894,2.534
40.814,2.2194,-0.8229,2.532
40.818,2.2764,-0.8576,2.524
40.867,2.343,-0.8965,2.527
40.914,2.4099,-0.9426,2.537
40.965,2.4983,-1.0056,2.526
41.014,2.563,-1.0396,2.528
41.07,2.6402,-1.0922,2.532
41.146,2.7358,-1.1541,2.532
41.168,2.822,-1.2082,2.531
41.214,2.9337,-1.2825,2.525
41.264,3.034,-1.3505,2.528
41.314,3.1416,-1.4162,2.526
41.364,3.2462,-1.4758,2.526
41.472,3.3703,-1.5559,2.537
41.477,3.481,-1.6254,2.528
41.522,3.5875,-1.6887,2.53
41.567,3.7105,-1.7572,2.537
41.616,3.8452,-1.8404,2.528
41.665,3.9981,-1.9293,2.531
41.716,4.1432,-2.0181,2.525
41.802,4.2719,-2.0903,2.537
41.816,4.4403,-2.1915,2.534
41.864,4.5872,-2.2829,2.537
41.914,4.7414,-2.3719,2.524
41.964,4.9179,-2.4664,2.529
42.014,5.0985,-2.5658,2.522
42.065,5.2831,-2.6703,2.513
42.132,5.4557,-2.7717,2.504
42.171,5.6352,-2.8728,2.448
42.214,5.8221,-2.9735,2.398
42.265,6.0245,-3.0971,1.629
42.315,6.2023,-3.1934,0.989
42.364,6.4061,-3.2979,0.815
42.463,6.5909,-3.4045,0.728
42.469,6.7628,-3.5039,0.662
42.514,6.9293,-3.61,0.607
42.565,7.1129,-3.7202,0.093
42.614,7.3283,-3.6816,0.064
42.665,7.5414,-3.7505,0.048
42.791,7.763,-3.8213,0.043
43.166,8.009,-3.7574,0.039
43.172,8.1989,-3.8449,0.036
43.176,8.479,-3.8522,0.04
43.18,8.5898,-3.895,0.043
43.183,8.869,-3.9704,0.044
43.185,9.1143,-4.1279,0.044
43.189,9.4799,-4.3615,0.046
43.192,9.7507,-4.8828,0.046
43.195,9.9014,-5.5368,0.05
43.213,10.0336,-6.0285,0.05
43.266,10.1838,-6.3184,0.047
43.315,10.6204,-6.591,0.05
43.365,5.6956,-2.1496,0.047
43.451,1.2279,1.7871,0.047
43.468,-2.126,3.5531,0.048
43.515,-3.4199,3.4963,0.052
43.564,-4.4156,3.4915,0.054
43.614,-4.7378,3.388,0.053
43.664,-5.4783,3.2508,0.049
43.773,-5.8128,3.146,0.05
43.78,-6.0983,3.0039,0.049
43.826,-6.1999,2.9342,0.049
43.864,-6.2069,2.9892,0.052
43.914,-6.0597,3.2034,0.051
43.964,-5.8739,3.3657,0.052
44.014,-5.5722,3.7077,0.047
44.101,-5.2827,4.0314,0.052
44.114,-5.0445,4.3053,0.051
44.163,-4.7011,4.7466,0.058
44.213,-4.335,5.2518,0.076
44.264,-3.9345,5.7616,0.085
44.316,-3.6375,6.175,0.126
44.365,-3.3778,6.5283,1.137
44.432,-4.5121,4.8096,1.156
44.47,-4.0273,5.1284,1.186
44.512,-3.5794,5.4655,1.202
44.564,-3.5471,5.2634,1.19
44.612,-3.6735,4.7854,1.182
44.664,-3.9707,3.9603,1.137
44.757,-4.2049,3.1105,1.084
44.765,-4.3873,2.1976,1.122
44.814,-4.2461,1.7507,1.107
44.863,-3.965,1.5148,0.734
44.913,-3.8932,0.8013,0.537
44.963,-3.6494,0.4486,0.491
45.024,-3.2253,0.4159,0.499
45.083,-2.7274,0.4224,0.488
45.123,-2.3073,0.3563,0.174
45.164,-2.0364,0.4633,0.095
45.213,-1.8361,0.4938,0.095
45.263,-1.6173,0.4775,0.09
45.313,-1.3887,0.5664,0.081
45.403,-1.2037,0.5949,0.074
45.415,-1.0447,0.6309,0.064
45.468,-0.8521,0.7258,0.04
45.513,-0.7486,0.881,0.024
45.563,-0.6344,0.9164,0.005
45.612,-0.5791,1.6384,0.0
45.666,-0.6384,2.2162,0.003
45.745,-0.8577,2.9129,0.005
45.768,-1.1061,3.3959,0.011
45.821,-1.331,3.7761,0.012
45.862,-1.7062,4.2634,0.01
45.912,-2.099,4.491,0.012
45.963,-2.4491,5.0968,0.008
46.071,-2.6286,5.3722,0.011
46.084,-2.5942,5.4391,0.011
46.112,-2.5296,5.4292,0.01
46.162,-2.4595,5.3897,0.011
46.212,-2.3945,5.3722,0.011
46.262,-2.3367,5.3706,0.009
46.312,-2.2776,5.3857,0.011
46.395,-2.2196,5.4102,0.012
46.44,-2.1569,5.4377,0.012
46.473,-2.0908,5.4668,0.011
46.517,-2.0202,5.4946,0.009
46.561,-1.9463,5.5216,0.01
46.613,-1.8702,5.5483,0.012
46.662,-1.7921,5.5751,0.01
46.749,-1.7119,5.6018,0.009
46.792,-1.63,5.6288,0.011
46.815,-1.5465,5.6563,0.01
46.87,-1.4613,5.684,0.013
46.912,-1.3745,5.7123,0.012
46.962,-1.2859,5.7408,0.011
47.012,-1.1957,5.7698,0.012
47.125,-1.1037,5.799,0.013
47.14,-1.0102,5.8286,0.012
47.17,-0.9149,5.8586,0.009
47.218,-0.8178,5.8889,0.011
47.261,-0.7193,5.9196,0.01
47.312,-0.6191,5.9507,0.008
47.362,-0.517,5.9822,0.009
47.471,-0.4136,6.014,0.012
47.475,-0.3092,6.0462,0.011
47.525,-0.2028,6.0788,0.01
47.562,-0.0946,6.1117,0.01
47.612,0.0151,6.1451,0.011
47.661,0.1262,6.1788,0.011
47.712,0.2389,6.2129,0.012
47.809,0.3531,6.2474,0.012
47.817,0.4689,6.2823,0.009
47.865,0.5872,6.3177,0.012
47.913,0.7059,6.3534,0.012
47.962,0.8262,6.3895,0.008
48.011,0.9494,6.4261,0.013
48.073,1.0721,6.463,0.01
48.143,1.1977,6.5005,0.011
48.162,1.3243,6.5383,0.009
48.218,1.4532,6.5767,0.011
48.261,1.5825,6.6153,0.01
48.312,1.7139,6.6545,0.01
48.362,1.8467,6.694,0.012
48.445,1.98,6.7339,0.011
48.47,2.1156,6.7744,0.01
48.52,2.2532,6.8152,0.011
48.562,2.3916,6.8565,0.012
48.612,2.5311,6.8982,0.011
48.662,2.6728,6.9404,0.011
48.711,2.8159,6.983,0.011
48.796,2.9605,7.026,0.012
48.818,3.1059,7.0695,0.009
48.864,3.2548,7.1135,0.013
48.911,3.4019,7.1578,0.01
48.961,3.553,7.2027,0.008
49.011,3.7063,7.2482,0.011
49.121,3.8579,7.2938,0.011
49.126,4.0113,7.3399,0.011
49.172,4.1663,7.3865,0.012
49.212,4.3222,7.4336,0.01
49.263,4.4816,7.4812,0.012
49.311,4.6404,7.5291,0.008
49.361,4.8043,7.5779,0.008
49.447,4.9683,7.627,0.012
49.469,5.1285,7.6761,0.012
49.512,5.2917,7.7258,0.01
49.562,5.459,7.7763,0.011
49.611,5.6263,7.8271,0.01
49.662,5.7961,7.8785,0.013
49.746,5.9641,7.9301,0.011
49.787,6.1364,7.9826,0.011
49.819,6.3099,8.0354,0.012
49.872,6.4837,8.0887,0.011
49.91,6.66,8.1426,0.011
49.961,6.8375,8.197,0.01
50.012,7.017,8.2519,0.009
50.129,7.1986,8.3075,0.009
50.134,7.3802,8.3634,0.011
50.164,7.5594,8.4194,0.009
50.211,7.7436,8.4763,0.011
50.261,7.9257,8.5334,0.008
