time_s,x_m,y_m,z_down_m
5.047,-0.0001,0.0004,0.013
5.08,-0.0001,-0.0003,0.012
5.13,-0.0004,0.0002,0.011
5.179,-0.0004,0.0002,0.013
5.261,-0.0004,0.0002,0.014
5.305,-0.0004,-0.0009,0.011
5.33,0.0001,-0.0009,0.01
5.38,-0.0002,-0.0001,0.012
5.429,-0.0002,0.0002,0.013
5.48,-0.0004,-0.0015,0.011
5.548,-0.0002,-0.0009,0.011
5.59,-0.0002,-0.0002,0.012
5.63,-0.0004,0.0007,0.012
5.679,-0.0004,-0.0018,0.012
5.73,-0.0004,-0.0018,0.014
5.78,-0.0004,-0.0002,0.01
5.838,0.0002,-0.0019,0.008
5.888,-0.0004,0.0001,0.011
5.929,-0.0001,0.0004,0.012
5.979,-0.0004,-0.0007,0.011
6.029,-0.0001,-0.001,0.013
6.08,-0.0004,0.0001,0.011
6.139,-0.0004,-0.0004,0.013
6.182,-0.0004,-0.0007,0.01
6.229,-0.0003,-0.0001,0.013
6.279,-0.0004,-0.0004,0.01
6.329,-0.0004,0.0002,0.011
6.38,-0.0004,0.0005,0.011
6.429,-0.0004,-0.0004,0.014
6.483,-0.0003,-0.0001,0.011
6.529,-0.0004,-0.0001,0.01
6.58,0.0017,-0.0014,0.011
6.63,-0.0006,0.0009,0.012
6.713,-0.0003,-0.0003,0.013
6.748,0.0002,-0.0008,0.012
6.78,-0.0003,0.0008,0.013
6.829,-0.0001,0.0001,0.011
6.88,0.0009,-0.0003,0.011
6.929,-0.0,-0.0015,0.012
7.001,-0.0,-0.0001,0.013
7.044,-0.0003,0.0001,0.012
7.08,-0.0,-0.0001,0.011
7.129,0.001,-0.0008,0.011
7.179,0.0,0.0005,0.011
7.229,0.0014,-0.0008,0.012
7.29,0.0024,-0.0005,0.012
7.339,0.0053,-0.0016,0.013
7.379,0.0063,0.0033,0.013
7.429,0.0058,0.0069,0.012
7.479,0.0089,0.0073,0.01
7.53,0.0147,0.0086,0.007
7.579,0.0295,0.0021,0.001
7.637,0.0296,0.0013,0.0
7.679,0.0383,-0.0169,0.0
7.731,0.0471,-0.0358,0.0
7.781,0.0464,-0.0471,0.0
7.914,0.0333,-0.0567,0.002
7.926,0.03,-0.0553,0.011
7.932,0.0175,-0.0502,0.024
7.979,0.0153,-0.0453,0.03
8.029,0.0095,-0.0369,0.044
8.079,-0.0003,-0.0223,0.054
8.153,-0.0054,-0.0098,0.059
8.198,-0.0082,-0.0012,0.066
8.229,-0.0147,0.0144,0.069
8.279,-0.0158,0.0236,0.076
8.329,-0.0169,0.0315,0.082
8.379,-0.0165,0.0369,0.09
8.443,-0.0147,0.0383,0.097
8.482,-0.0122,0.0372,0.105
8.528,-0.0088,0.0332,0.115
8.579,-0.0071,0.028,0.121
8.629,-0.0044,0.0206,0.136
8.68,-0.002,0.0121,0.138
8.732,0.0005,0.0045,0.151
8.787,0.0026,-0.0031,0.155
8.83,0.0048,-0.0094,0.168
8.88,0.0064,-0.0155,0.178
8.929,0.008,-0.0198,0.191
9.067,0.0092,-0.0231,0.198
9.076,0.0135,-0.016,0.214
9.081,0.0135,-0.0144,0.225
9.13,0.0132,-0.0105,0.235
9.179,0.0121,-0.0055,0.244
9.228,0.0104,-0.0016,0.249
9.308,0.009,0.0034,0.261
9.362,0.0067,0.0077,0.26
9.38,0.0048,0.0098,0.262
9.429,0.0019,0.0121,0.267
9.651,-0.0011,0.015,0.268
9.666,-0.004,0.0157,0.273
9.668,-0.0065,0.0163,0.278
9.672,-0.0082,0.0123,0.28
9.679,-0.0095,0.0105,0.287
9.729,-0.0103,0.0055,0.289
9.779,-0.0102,-0.0001,0.294
9.829,-0.0101,-0.0057,0.297
9.916,-0.0085,-0.011,0.299
9.93,-0.0073,-0.0136,0.301
9.978,-0.0051,-0.0159,0.307
10.028,-0.0017,-0.0191,0.307
10.079,0.002,-0.0191,0.308
10.129,0.0052,-0.0177,0.31
10.226,0.0074,-0.0145,0.311
10.232,0.0109,-0.0095,0.311
10.278,0.0128,-0.0069,0.311
10.328,0.013,-0.0011,0.311
10.378,0.0135,0.0036,0.312
10.428,0.0126,0.0073,0.317
10.488,0.0126,0.015,0.313
10.546,0.0131,0.0157,0.315
10.584,0.0092,0.0181,0.315
10.628,0.0059,0.0192,0.32
10.677,0.0041,0.0181,0.317
10.728,0.0007,0.0153,0.32
10.778,0.0011,0.0146,0.323
10.86,-0.0005,0.0112,0.322
10.881,-0.0036,0.0041,0.323
10.929,-0.003,-0.0001,0.326
10.978,-0.001,-0.0048,0.323
11.028,-0.0001,-0.0094,0.325
11.078,0.0041,-0.0112,0.327
11.176,0.0063,-0.0147,0.326
11.18,0.0115,-0.0151,0.326
11.23,0.0146,-0.0146,0.327
11.277,0.0195,-0.0114,0.331
11.328,0.0231,-0.0081,0.326
11.377,0.0257,-0.0051,0.329
11.441,0.025,0.0016,0.328
11.491,0.0241,0.0088,0.328
11.533,0.0238,0.0124,0.328
11.577,0.0192,0.018,0.33
11.627,0.0175,0.0203,0.329
11.678,0.014,0.0238,0.331
11.728,0.0112,0.0276,0.33
11.804,0.0071,0.0283,0.332
11.841,0.0036,0.026,0.33
11.881,0.0039,0.0255,0.332
11.927,0.0045,0.023,0.333
11.977,-0.0002,0.0153,0.333
12.027,0.0021,0.0144,0.331
12.116,0.0065,0.0117,0.335
12.13,0.0109,0.0101,0.333
12.178,0.0147,0.0069,0.333
12.228,0.0195,0.0055,0.333
12.277,0.0198,0.0044,0.332
12.328,0.0236,0.0067,0.333
12.403,0.0262,0.0063,0.333
12.435,0.0263,0.0094,0.332
12.477,0.0315,0.0164,0.333
12.528,0.0304,0.0191,0.332
12.577,0.0314,0.0241,0.332
12.627,0.0309,0.0314,0.33
12.683,0.0284,0.0362,0.332
12.744,0.0283,0.0421,0.327
12.782,0.0256,0.0447,0.327
12.833,0.0227,0.0462,0.331
12.877,0.0194,0.047,0.33
12.927,0.0163,0.0469,0.332
12.977,0.0123,0.0472,0.329
13.062,0.0083,0.0443,0.33
13.081,0.0051,0.0404,0.328
13.127,0.0019,0.0374,0.326
13.178,-0.0014,0.0359,0.326
13.227,-0.0037,0.0343,0.326
13.279,-0.0038,0.0319,0.322
13.376,-0.0033,0.0309,0.323
13.379,-0.001,0.0301,0.321
13.426,0.0004,0.032,0.32
13.476,0.0055,0.0397,0.319
13.528,0.0067,0.0403,0.317
13.576,0.0109,0.0421,0.322
13.635,0.0134,0.0477,0.32
13.69,0.0157,0.0523,0.319
13.731,0.0178,0.0555,0.321
13.777,0.0173,0.0571,0.318
13.827,0.0172,0.0609,0.318
13.877,0.0134,0.0591,0.313
13.927,0.0114,0.0602,0.315
14.002,0.0058,0.0582,0.313
14.033,0.0025,0.0543,0.313
14.077,-0.0005,0.0525,0.313
14.128,-0.0064,0.0472,0.309
14.177,-0.0143,0.04,0.31
14.227,-0.0219,0.033,0.311
14.311,-0.0252,0.0285,0.312
14.33,-0.03,0.0266,0.31
14.376,-0.0321,0.0215,0.31
14.428,-0.0335,0.0188,0.313
14.476,-0.0295,0.0204,0.311
14.527,-0.0286,0.0225,0.312
14.629,-0.0231,0.0303,0.315
14.632,-0.0178,0.0388,0.31
14.676,-0.0159,0.0427,0.311
14.726,-0.0083,0.0541,0.313
14.777,-0.005,0.0567,0.311
14.827,-0.0021,0.0607,0.311
14.887,0.0015,0.0633,0.313
14.952,0.0033,0.0661,0.314
14.976,0.0043,0.0646,0.312
15.026,0.0047,0.0591,0.314
15.077,0.0037,0.0571,0.31
15.127,-0.0009,0.0534,0.312
15.177,-0.0022,0.0476,0.311
15.258,-0.0075,0.0398,0.31
15.278,-0.0137,0.0308,0.313
15.326,-0.0166,0.0278,0.311
15.377,-0.0194,0.0236,0.312
15.427,-0.02,0.0209,0.312
15.478,-0.0213,0.0199,0.313
15.568,-0.0178,0.0208,0.315
15.58,-0.0159,0.0214,0.317
15.64,-0.0094,0.0267,0.313
15.676,-0.005,0.0301,0.316
15.727,0.0039,0.0368,0.316
15.777,0.0117,0.0421,0.314
15.857,0.0183,0.044,0.312
15.886,0.0284,0.0492,0.316
15.927,0.0378,0.0506,0.313
15.976,0.0448,0.0518,0.315
16.027,0.0558,0.0473,0.313
16.076,0.0646,0.0478,0.313
16.127,0.073,0.0469,0.31
16.203,0.0829,0.0443,0.309
16.23,0.0912,0.0432,0.31
16.276,0.1005,0.0419,0.312
16.328,0.1095,0.0405,0.309
16.376,0.1201,0.0375,0.31
16.427,0.129,0.0338,0.312
16.52,0.1398,0.0312,0.316
16.529,0.1514,0.0279,0.314
16.576,0.1657,0.0261,0.31
16.626,0.1816,0.0247,0.318
16.675,0.1956,0.0231,0.319
16.727,0.2112,0.0207,0.336
16.786,0.2289,0.0196,0.343
16.83,0.2473,0.0189,0.375
16.875,0.2687,0.0187,0.398
16.927,0.2931,0.0179,0.397
16.976,0.3145,0.0181,0.393
17.026,0.3349,0.0176,0.37
17.081,0.354,0.0183,0.356
17.143,0.3732,0.0176,0.33
17.18,0.3916,0.0162,0.308
17.226,0.4119,0.0163,0.286
17.275,0.4294,0.0165,0.272
17.327,0.448,0.0171,0.264
17.376,0.4654,0.0173,0.262
17.461,0.485,0.0174,0.258
17.476,0.5041,0.0161,0.263
17.526,0.5295,0.0162,0.266
17.576,0.5511,0.0149,0.267
17.625,0.57,0.0156,0.274
17.676,0.591,0.0157,0.28
17.775,0.6128,0.0151,0.284
17.777,0.6377,0.0153,0.289
17.826,0.659,0.0152,0.291
17.875,0.6794,0.0156,0.295
17.926,0.7006,0.0167,0.295
17.976,0.7196,0.0174,0.297
18.046,0.7376,0.0177,0.299
18.094,0.7576,0.0194,0.298
18.126,0.7752,0.0207,0.299
18.176,0.7914,0.0217,0.299
18.225,0.8066,0.0237,0.302
18.275,0.8223,0.0256,0.302
18.326,0.8362,0.0263,0.304
18.409,0.85,0.0276,0.305
18.43,0.8627,0.0281,0.307
18.476,0.8752,0.0289,0.308
18.526,0.8864,0.0286,0.307
18.576,0.8963,0.0285,0.307
18.626,0.9066,0.0277,0.305
18.726,0.9147,0.0263,0.303
18.728,0.9221,0.0261,0.304
18.775,0.9298,0.0238,0.305
18.826,0.9364,0.0219,0.306
18.875,0.9437,0.0191,0.309
18.927,0.9506,0.016,0.306
18.986,0.9556,0.0143,0.307
19.043,0.962,0.0108,0.309
19.08,0.9674,0.0078,0.309
19.125,0.973,0.006,0.31
19.176,0.9773,0.0047,0.312
19.226,0.9824,0.0038,0.309
19.275,0.9869,0.0041,0.31
19.358,0.991,0.0034,0.313
19.38,0.9949,0.0054,0.305
19.425,0.9986,0.0068,0.304
19.475,1.0031,0.008,0.305
19.526,1.0078,0.0099,0.303
19.576,1.0119,0.0115,0.304
19.675,1.014,0.0127,0.302
19.679,1.0175,0.0116,0.302
19.733,1.0209,0.0104,0.3
19.775,1.0248,0.0087,0.302
19.826,1.0268,0.0037,0.301
19.875,1.0293,-0.0012,0.3
19.935,1.0312,-0.0083,0.304
19.994,1.0326,-0.0159,0.303
20.033,1.0338,-0.0267,0.304
20.078,1.0325,-0.0401,0.304
20.125,1.0307,-0.0535,0.305
20.176,1.0301,-0.0676,0.303
20.226,1.0288,-0.083,0.307
20.314,1.0265,-0.0983,0.308
20.325,1.0253,-0.1183,0.307
20.381,1.022,-0.1335,0.306
20.428,1.0196,-0.1488,0.31
20.655,1.0179,-0.1632,0.31
20.658,1.0157,-0.1781,0.307
20.663,1.0141,-0.191,0.307
20.668,1.0118,-0.2034,0.306
20.682,1.0108,-0.2118,0.308
20.726,1.0097,-0.2197,0.305
20.775,1.0078,-0.2269,0.307
20.85,1.0061,-0.2314,0.306
20.875,1.003,-0.2357,0.307
21.006,1.0015,-0.2382,0.309
21.018,0.9993,-0.2405,0.31
21.025,0.9981,-0.2411,0.309
21.074,0.9968,-0.2396,0.306
21.126,0.9962,-0.2388,0.308
21.175,0.9953,-0.2369,0.308
21.237,0.9959,-0.2366,0.307
21.288,0.9975,-0.2354,0.308
21.329,1.0012,-0.2337,0.31
21.375,1.0074,-0.2318,0.307
21.425,1.0147,-0.2317,0.31
21.475,1.0257,-0.2341,0.302
21.525,1.0381,-0.2362,0.306
21.604,1.0483,-0.2387,0.302
21.627,1.063,-0.2425,0.299
21.674,1.0763,-0.2456,0.3
21.743,1.0919,-0.2495,0.299
21.775,1.1026,-0.2524,0.3
21.825,1.1115,-0.2536,0.3
21.919,1.1193,-0.2553,0.304
21.924,1.1261,-0.2558,0.303
21.974,1.1331,-0.2556,0.306
22.025,1.1366,-0.2545,0.306
22.075,1.1394,-0.2532,0.306
22.125,1.1394,-0.2506,0.304
22.205,1.1392,-0.2479,0.304
22.238,1.1365,-0.2459,0.306
22.45,1.1341,-0.2415,0.306
22.546,1.131,-0.2382,0.301
22.556,1.1273,-0.2361,0.302
22.605,1.1249,-0.235,0.303
22.67,1.123,-0.2331,0.304
22.673,1.1203,-0.2327,0.305
22.678,1.1185,-0.2338,0.306
22.68,1.118,-0.2348,0.305
22.686,1.1187,-0.2367,0.308
22.736,1.1202,-0.2381,0.306
22.776,1.1216,-0.238,0.304
22.87,1.1251,-0.237,0.303
22.873,1.1288,-0.2364,0.304
22.924,1.1327,-0.2337,0.299
22.975,1.1369,-0.2303,0.301
23.024,1.1406,-0.2252,0.298
23.074,1.1442,-0.2196,0.298
23.162,1.1451,-0.2124,0.301
23.187,1.1488,-0.2021,0.302
23.229,1.1506,-0.1909,0.3
23.284,1.1514,-0.1787,0.3
23.338,1.1533,-0.1657,0.299
23.374,1.1538,-0.1534,0.299
23.424,1.1549,-0.1341,0.298
23.502,1.1537,-0.1187,0.3
23.532,1.1534,-0.104,0.298
23.574,1.1541,-0.0868,0.298
23.625,1.1532,-0.0708,0.298
23.675,1.153,-0.054,0.302
23.724,1.1532,-0.0344,0.297
23.821,1.1515,-0.0165,0.301
23.824,1.1499,0.0012,0.304
23.874,1.1485,0.0204,0.303
23.925,1.1475,0.0374,0.305
23.974,1.1461,0.0539,0.302
24.024,1.1446,0.0738,0.303
24.098,1.1438,0.0901,0.302
24.136,1.1425,0.105,0.304
24.178,1.1431,0.1206,0.299
24.225,1.1428,0.1342,0.3
24.273,1.1423,0.1489,0.299
24.326,1.1434,0.1643,0.3
24.373,1.1445,0.1778,0.299
24.451,1.1456,0.1908,0.298
24.478,1.1455,0.2012,0.299
24.524,1.1453,0.2128,0.3
24.574,1.1453,0.2232,0.305
24.624,1.1438,0.2325,0.301
24.674,1.1423,0.2389,0.302
24.769,1.1396,0.2444,0.3
24.774,1.1376,0.2497,0.302
24.823,1.1362,0.253,0.302
24.874,1.1333,0.257,0.302
24.924,1.1307,0.2587,0.306
24.974,1.1288,0.2594,0.308
25.04,1.128,0.2608,0.306
25.115,1.1276,0.2619,0.307
25.124,1.1302,0.2622,0.305
25.181,1.1377,0.2632,0.303
25.224,1.1471,0.2643,0.303
25.274,1.159,0.2639,0.301
25.323,1.1727,0.2662,0.301
25.405,1.1862,0.2675,0.298
25.435,1.2044,0.2686,0.295
25.477,1.2189,0.2704,0.296
25.524,1.2342,0.2726,0.296
25.574,1.2484,0.2739,0.301
25.626,1.2615,0.2751,0.301
25.674,1.2724,0.2764,0.303
26.162,1.2827,0.2764,0.304
26.186,1.291,0.2762,0.307
26.205,1.2975,0.2744,0.303
26.21,1.3023,0.2725,0.303
26.216,1.3023,0.2713,0.304
26.226,1.3018,0.2689,0.303
26.237,1.2966,0.2689,0.301
26.242,1.2933,0.2677,0.303
26.246,1.2891,0.2678,0.301
26.264,1.2852,0.2685,0.302
26.274,1.282,0.2685,0.301
26.282,1.2788,0.2686,0.303
26.38,1.2774,0.2696,0.3
26.697,1.2756,0.2709,0.302
26.703,1.2763,0.2723,0.302
26.707,1.2799,0.2724,0.303
26.71,1.2844,0.2736,0.3
26.712,1.2888,0.2746,0.302
26.717,1.2928,0.2745,0.299
26.726,1.2979,0.2752,0.303
26.735,1.3019,0.2747,0.301
26.774,1.307,0.2739,0.3
26.824,1.3121,0.2728,0.301
26.873,1.3165,0.2703,0.303
26.923,1.3203,0.2681,0.304
27.016,1.3236,0.2639,0.301
27.027,1.3256,0.2596,0.304
27.072,1.3267,0.2566,0.304
27.124,1.3268,0.2527,0.302
27.174,1.3261,0.2482,0.302
27.224,1.3248,0.2422,0.301
27.288,1.3237,0.2374,0.299
27.338,1.3207,0.2299,0.3
27.379,1.3197,0.2246,0.301
27.423,1.3185,0.2155,0.301
27.473,1.3172,0.2054,0.304
27.524,1.3177,0.1965,0.303
27.573,1.317,0.184,0.304
27.652,1.3168,0.1718,0.301
27.678,1.3167,0.1586,0.301
27.733,1.3177,0.1427,0.299
27.773,1.3176,0.127,0.301
27.824,1.3193,0.1104,0.299
27.873,1.3198,0.094,0.3
27.966,1.3219,0.0758,0.301
27.975,1.3226,0.0557,0.299
28.023,1.323,0.0368,0.301
28.073,1.3232,0.017,0.304
28.123,1.3232,-0.0026,0.302
28.173,1.3225,-0.0213,0.304
28.243,1.3208,-0.0389,0.302
28.28,1.3194,-0.0596,0.299
28.323,1.3164,-0.0779,0.302
28.373,1.3145,-0.0959,0.301
28.424,1.3116,-0.1127,0.3
28.473,1.3082,-0.1291,0.301
28.523,1.3054,-0.1437,0.303
28.598,1.3022,-0.1605,0.3
28.629,1.2981,-0.1749,0.301
28.673,1.2955,-0.1878,0.304
28.723,1.2931,-0.1998,0.303
28.773,1.2905,-0.2099,0.304
28.823,1.2883,-0.2207,0.303
28.91,1.2874,-0.2283,0.302
28.923,1.2865,-0.2346,0.3
28.977,1.2853,-0.2405,0.301
29.023,1.2851,-0.245,0.3
29.073,1.2841,-0.2491,0.302
29.122,1.2848,-0.2531,0.297
29.179,1.2851,-0.2566,0.299
29.229,1.2858,-0.2583,0.302
29.272,1.2869,-0.2594,0.302
29.322,1.288,-0.2592,0.302
29.373,1.2901,-0.2589,0.302
29.423,1.2949,-0.2592,0.302
29.472,1.3004,-0.2603,0.305
29.541,1.3087,-0.2609,0.301
29.575,1.3154,-0.2615,0.302
29.622,1.3245,-0.2637,0.304
29.672,1.3344,-0.2646,0.302
29.723,1.3495,-0.2653,0.299
29.772,1.361,-0.2662,0.297
29.856,1.3726,-0.2665,0.299
29.874,1.3837,-0.2673,0.298
29.922,1.3954,-0.2687,0.299
29.972,1.4084,-0.2698,0.299
30.022,1.4157,-0.2711,0.298
30.072,1.4221,-0.2704,0.301
30.16,1.4272,-0.2707,0.3
30.174,1.4316,-0.2705,0.3
30.222,1.4352,-0.27,0.299
30.272,1.4347,-0.27,0.3
30.322,1.4324,-0.2699,0.299
30.373,1.4295,-0.2673,0.298
30.431,1.426,-0.2659,0.302
30.488,1.4215,-0.2628,0.301
30.526,1.418,-0.2606,0.302
30.573,1.4137,-0.257,0.301
30.622,1.4116,-0.2565,0.303
30.672,1.4106,-0.2545,0.301
30.722,1.4107,-0.2529,0.301
30.802,1.4112,-0.2527,0.302
30.829,1.4148,-0.2515,0.3
30.872,1.4175,-0.2504,0.298
30.923,1.4231,-0.2492,0.299
30.972,1.4269,-0.2483,0.301
31.023,1.4309,-0.2471,0.299
31.103,1.4354,-0.2454,0.3
31.127,1.4429,-0.2436,0.3
31.172,1.4453,-0.2416,0.3
31.223,1.4481,-0.2386,0.301
31.272,1.45,-0.2338,0.301
31.323,1.4526,-0.2289,0.302
31.376,1.4524,-0.2237,0.301
31.44,1.4509,-0.2158,0.303
31.475,1.4495,-0.2067,0.304
31.523,1.4467,-0.1967,0.304
31.572,1.4447,-0.1854,0.303
31.622,1.4428,-0.1721,0.304
31.672,1.4411,-0.1595,0.304
31.748,1.4394,-0.1434,0.303
31.774,1.4389,-0.1267,0.302
31.822,1.4383,-0.1101,0.299
31.871,1.4386,-0.0935,0.3
31.922,1.4401,-0.0761,0.3
31.972,1.4407,-0.0551,0.301
32.072,1.4418,-0.0322,0.3
32.088,1.4427,-0.0122,0.301
32.122,1.4441,0.0069,0.305
32.171,1.4451,0.0278,0.305
32.222,1.4449,0.0488,0.306
32.271,1.4454,0.0711,0.303
32.337,1.4457,0.088,0.302
32.39,1.447,0.1055,0.303
32.427,1.4479,0.1226,0.301
32.472,1.4491,0.1364,0.3
32.522,1.4497,0.1503,0.299
32.572,1.4497,0.1646,0.301
32.622,1.4522,0.1752,0.302
32.704,1.4536,0.1843,0.299
32.723,1.455,0.1928,0.297
32.771,1.4566,0.1999,0.297
32.822,1.4576,0.2068,0.3
32.872,1.4602,0.2122,0.298
32.922,1.4617,0.2177,0.299
33.023,1.4636,0.2221,0.3
33.026,1.4652,0.2273,0.301
33.078,1.467,0.2319,0.304
33.122,1.4691,0.2359,0.304
33.171,1.4693,0.2399,0.301
33.222,1.4691,0.2444,0.303
33.282,1.4699,0.2479,0.305
33.341,1.4699,0.2525,0.302
33.374,1.4696,0.2559,0.301
33.421,1.4693,0.2585,0.301
33.471,1.4671,0.262,0.299
33.523,1.4654,0.2647,0.299
33.57,1.4659,0.2665,0.299
33.658,1.466,0.2694,0.295
33.672,1.469,0.2712,0.299
33.721,1.4759,0.2729,0.297
33.77,1.484,0.2751,0.3
33.821,1.4943,0.2761,0.298
33.872,1.5039,0.2776,0.299
34.013,1.5156,0.2799,0.299
34.016,1.5298,0.28,0.297
34.02,1.542,0.2815,0.298
34.071,1.5519,0.2831,0.299
34.159,1.5628,0.2837,0.298
34.17,1.5711,0.2848,0.296
34.285,1.5796,0.2847,0.299
34.288,1.5861,0.2847,0.299
34.367,1.5917,0.2846,0.299
34.371,1.5963,0.2826,0.299
34.468,1.5977,0.2807,0.299
34.471,1.5959,0.2805,0.298
34.598,1.5927,0.2808,0.294
34.601,1.588,0.2808,0.297
34.625,1.584,0.2805,0.299
34.67,1.5799,0.2823,0.297
34.721,1.5749,0.2834,0.297
34.77,1.5718,0.2853,0.295
34.821,1.5677,0.2859,0.297
34.908,1.5659,0.286,0.296
34.924,1.5654,0.2866,0.298
34.971,1.567,0.2857,0.299
35.02,1.5703,0.287,0.299
35.071,1.5727,0.2878,0.299
35.12,1.5768,0.2871,0.299
35.212,1.5811,0.2881,0.297
35.224,1.5875,0.2867,0.298
35.271,1.5928,0.288,0.298
35.32,1.5988,0.2866,0.299
35.371,1.6015,0.2859,0.298
35.42,1.6048,0.2859,0.3
35.47,1.6066,0.2838,0.299
35.545,1.608,0.2821,0.3
35.584,1.6084,0.2798,0.299
35.623,1.606,0.279,0.298
35.671,1.6031,0.2769,0.301
35.722,1.5972,0.2767,0.299
35.769,1.5938,0.2751,0.302
35.854,1.5896,0.2743,0.301
35.876,1.5862,0.2752,0.302
35.92,1.5835,0.274,0.301
35.971,1.5793,0.2722,0.301
36.02,1.578,0.2692,0.301
36.07,1.5771,0.2653,0.301
36.167,1.5771,0.2607,0.3
36.177,1.5803,0.2542,0.299
36.219,1.5837,0.2443,0.3
36.271,1.5861,0.2363,0.297
36.32,1.592,0.2256,0.275
36.37,1.5952,0.2149,0.248
36.419,1.5982,0.2052,0.222
36.494,1.6027,0.1923,0.214
36.527,1.6067,0.1818,0.221
36.569,1.609,0.1707,0.232
36.619,1.6107,0.1563,0.252
36.67,1.6119,0.1364,0.268
36.72,1.615,0.1191,0.295
36.805,1.6164,0.0993,0.316
36.819,1.6159,0.0793,0.335
36.87,1.6152,0.0608,0.343
36.92,1.6139,0.0413,0.355
36.97,1.6107,0.0217,0.358
37.019,1.6063,0.0002,0.36
37.091,1.6028,-0.0186,0.353
37.137,1.6001,-0.0366,0.35
37.176,1.595,-0.0552,0.344
37.22,1.5913,-0.0696,0.347
37.27,1.5876,-0.0876,0.347
37.32,1.5839,-0.1038,0.356
37.371,1.5803,-0.1192,0.365
37.458,1.578,-0.1335,0.378
37.47,1.5749,-0.1477,0.386
37.52,1.5731,-0.1614,0.387
37.571,1.5697,-0.1727,0.371
37.619,1.5682,-0.1851,0.355
37.669,1.5657,-0.1944,0.339
37.745,1.5639,-0.2046,0.312
37.773,1.5603,-0.215,0.292
37.834,1.5575,-0.2245,0.277
