time_s,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m
11.025,0.1294,-0.1019,0.009,-17.26,-1.11,-0.01,0.0,0.1656,-0.084,-0.198,,0.224,,,
11.076,0.1379,-0.1063,0.009,-17.23,-1.08,0.18,0.0,0.1486,-0.0818,-0.0739,,0.224,,,
11.126,0.1452,-0.1091,0.008,-17.17,-1.1,0.42,0.0,0.118,-0.0546,0.0027,,0.222,,,
11.187,0.1516,-0.1105,0.009,-17.11,-1.22,0.71,0.0,0.0964,-0.0376,0.0456,,0.222,,,
11.228,0.1565,-0.1115,0.009,-17.05,-1.22,0.87,0.0,0.0799,-0.0285,0.0649,,0.221,,,
11.275,0.1606,-0.1122,0.005,-16.99,-1.22,1.02,0.0,0.0609,-0.0167,0.0699,,0.221,,,
11.326,0.1637,-0.1127,0.008,-16.94,-1.24,1.18,0.0,0.0436,-0.008,0.0562,1.38,0.219,,,
11.375,0.1659,-0.1131,0.006,-16.86,-1.18,1.21,0.0,0.034,-0.0091,0.0474,1.38,0.219,,,
11.426,0.1675,-0.1134,0.008,-16.8,-1.2,1.27,0.0,0.0259,-0.0036,0.0337,,0.222,,1.17,
11.508,0.1685,-0.1134,0.006,-16.73,-1.17,1.36,0.0,0.0117,-0.0008,0.0262,,0.222,,1.17,
11.53,0.1693,-0.1136,0.007,-16.65,-1.17,1.34,0.0,0.0099,0.0013,0.0141,1.388,0.225,,,
11.575,0.1696,-0.1134,0.007,-16.59,-1.14,1.39,0.0,-0.0004,0.0029,0.008,1.388,0.225,,,
11.626,0.1702,-0.1133,0.007,-16.5,-1.16,1.32,0.0,0.0058,0.0056,0.0037,1.375,0.218,,,
11.676,0.1703,-0.1131,0.006,-16.42,-1.15,1.33,0.0,0.0003,0.0063,0.0007,1.375,0.218,,,
11.725,0.17,-0.1132,0.008,-16.35,-1.1,1.33,0.0,-0.0041,0.0033,-0.003,,0.222,,,
11.826,0.1695,-0.1129,0.006,-16.27,-1.09,1.34,0.0,-0.0112,0.0047,0.0001,,0.222,,,
11.836,0.1697,-0.113,0.007,-16.19,-1.07,1.28,0.0,-0.0067,0.0029,-0.0024,,0.223,,1.182,
11.876,0.1694,-0.1128,0.006,-16.11,-1.06,1.27,0.0,-0.0087,0.0029,-0.001,,0.223,,1.182,
11.925,0.17,-0.1124,0.008,-16.03,-1.11,1.19,0.0,-0.0001,0.0075,-0.0021,,0.219,,1.19,
11.976,0.1697,-0.1129,0.006,-15.96,-1.04,1.17,0.0,-0.0025,0.0006,0.0033,,0.219,,1.19,
12.025,0.1693,-0.1125,0.007,-15.88,-1.06,1.18,0.0,-0.0054,0.0039,0.0009,1.364,0.22,,,
12.076,0.1683,-0.1126,0.007,-15.81,-1.03,1.22,0.0,-0.0132,0.002,0.0021,1.364,0.22,,,
12.154,0.1694,-0.1128,0.007,-15.73,-1.03,1.1,0.0,-0.0025,-0.0001,0.0032,,0.222,,,
12.18,0.1689,-0.1127,0.008,-15.65,-1.02,1.12,0.0,-0.0064,0.0006,0.003,,0.222,,,
12.225,0.1688,-0.1125,0.007,-15.58,-1.03,1.1,0.0,-0.0059,0.0016,0.0056,,0.223,,1.202,
12.275,0.1687,-0.1127,0.008,-15.51,-1.01,1.08,0.0,-0.0059,-0.0003,0.0037,,0.223,,1.202,
12.325,0.1685,-0.1126,0.007,-15.44,-1.0,1.07,0.0,-0.0064,0.0002,0.0052,1.354,0.219,,,
12.377,0.1684,-0.1124,0.006,-15.36,-1.01,1.06,0.0,-0.0066,0.0012,0.0027,1.354,0.219,,,
12.479,0.1683,-0.1126,0.008,-15.3,-0.99,1.04,0.0,-0.0058,-0.0009,-0.0012,,0.224,,,
12.484,0.1692,-0.1129,0.006,-15.22,-0.98,0.95,0.0,0.0016,-0.0031,0.0025,,0.224,,,
12.527,0.1686,-0.1119,0.008,-15.15,-1.02,1.0,0.0,-0.0027,0.0034,-0.0011,,0.218,,,
12.576,0.1687,-0.1125,0.008,-15.08,-0.99,0.98,0.0,-0.002,-0.0013,0.0029,,0.218,,,
12.625,0.169,-0.113,0.008,-15.01,-0.96,0.95,0.0,0.0002,-0.0051,0.005,1.381,0.223,,1.182,
12.676,0.1683,-0.1126,0.007,-14.94,-0.97,0.98,0.0,-0.0047,-0.0023,0.0059,1.381,0.223,,1.182,
12.726,0.1683,-0.1126,0.008,-14.87,-0.96,0.97,0.0,-0.0046,-0.0034,0.0032,,0.223,,,
12.804,0.1682,-0.113,0.008,-14.8,-0.94,0.97,0.0,-0.0051,-0.0066,0.0039,,0.223,,,
12.834,0.1687,-0.1119,0.007,-14.73,-1.0,0.95,0.0,-0.0013,0.0005,0.004,,0.222,,,
12.875,0.1692,-0.1124,0.008,-14.66,-0.98,0.9,0.0,0.0025,-0.0032,0.0012,,0.222,,,
12.927,0.1687,-0.1128,0.009,-14.59,-0.95,0.92,0.0,-0.0005,-0.0053,0.0021,,0.22,,,
12.976,0.1692,-0.1133,0.007,-14.52,-0.94,0.87,0.0,0.0031,-0.008,0.0049,,0.22,,,
13.025,0.1688,-0.1124,0.008,-14.46,-0.99,0.9,0.0,0.0012,-0.0028,0.0023,,0.217,,,
13.12,0.1687,-0.113,0.008,-14.39,-0.96,0.91,0.0,0.0,-0.0062,0.0023,,0.217,,,
13.126,0.1687,-0.1121,0.008,-14.32,-1.0,0.9,0.0,0.0004,-0.0014,0.003,1.374,0.222,,,
13.175,0.1693,-0.1131,0.01,-14.26,-0.96,0.85,0.0,0.0045,-0.0069,0.0031,1.374,0.222,,,
13.227,0.1686,-0.1125,0.007,-14.19,-0.99,0.91,0.0,0.0006,-0.0027,0.007,,0.221,,,
13.275,0.1677,-0.1126,0.009,-14.12,-0.97,0.95,0.0,-0.0046,-0.0029,0.0022,,0.221,,,
13.326,0.1695,-0.1126,0.009,-14.06,-1.0,0.86,0.0,0.0059,-0.0021,0.0042,,0.222,,,
13.385,0.1687,-0.1129,0.008,-13.99,-0.97,0.89,0.0,0.0012,-0.0038,0.0053,,0.222,,,
13.445,0.1686,-0.1126,0.009,-13.93,-0.98,0.91,0.0,0.0009,-0.002,0.0035,,0.221,,,
13.478,0.1685,-0.113,0.009,-13.86,-0.96,0.91,0.0,0.0004,-0.0045,0.0043,,0.221,,,
13.524,0.1686,-0.1135,0.007,-13.8,-0.94,0.9,0.0,0.0007,-0.0065,0.005,,0.219,,,
13.574,0.1676,-0.1132,0.008,-13.74,-0.95,0.94,0.0,-0.0047,-0.0047,0.0001,,0.219,,,
13.625,0.1695,-0.1124,0.008,-13.67,-1.01,0.86,0.0,0.0064,-0.0009,0.0002,1.367,0.22,,,
13.675,0.1687,-0.1131,0.009,-13.61,-0.97,0.88,0.0,0.0011,-0.0041,-0.0003,1.367,0.22,,,
13.76,0.1696,-0.112,0.009,-13.55,-1.02,0.86,0.0,0.0062,0.0014,0.0025,,0.221,,,
13.775,0.1677,-0.1129,0.009,-13.48,-0.96,0.93,0.0,-0.0044,-0.0032,0.0036,,0.221,,,
13.825,0.1695,-0.1126,0.007,-13.42,-0.99,0.85,0.0,0.0058,-0.0014,0.0044,,0.223,,,
13.874,0.1683,-0.113,0.01,-13.35,-0.95,0.9,0.0,-0.0006,-0.0045,0.0002,,0.223,,,
13.925,0.1697,-0.1127,0.005,-13.29,-0.98,0.85,0.0,0.0062,-0.0021,0.0046,,0.223,,,
13.975,0.1686,-0.1129,0.009,-13.23,-0.95,0.9,0.0,0.0002,-0.0036,-0.0043,,0.223,,,
14.032,0.1695,-0.1131,0.013,-13.17,-0.95,0.85,0.0,0.0046,-0.0048,0.0007,,0.221,,1.171,
14.092,0.1678,-0.1127,0.01,-13.11,-0.95,0.93,0.0,-0.0048,-0.0019,0.0127,,0.221,,1.171,
14.131,0.1682,-0.1136,0.007,-13.05,-0.91,0.9,0.0,-0.0022,-0.0079,0.0124,,0.22,,,
14.175,0.1676,-0.1135,0.009,-12.98,-0.91,0.92,0.0,-0.0051,-0.0072,0.0035,,0.22,,,
14.224,0.1697,-0.1118,0.01,-12.93,-0.99,0.85,0.0,0.0063,0.0012,0.0031,,0.225,,,
14.275,0.1684,-0.1129,0.008,-12.86,-0.94,0.89,0.0,-0.0014,-0.0041,0.0046,,0.225,,,
14.325,0.169,-0.113,0.007,-12.8,-0.93,0.85,0.0,0.0028,-0.0054,0.0012,,0.222,,,
14.415,0.1677,-0.1133,0.008,-12.74,-0.91,0.91,0.0,-0.0048,-0.0076,-0.0031,,0.222,,,
14.425,0.1678,-0.1128,0.008,-12.68,-0.94,0.91,0.0,-0.0039,-0.0045,-0.0035,1.37,0.224,,,
14.474,0.1695,-0.1134,0.008,-12.63,-0.93,0.83,0.0,0.006,-0.0084,-0.002,1.37,0.224,,,
14.525,0.1693,-0.1127,0.008,-12.57,-0.96,0.84,0.0,0.0049,-0.0039,-0.0007,,0.223,,,
14.575,0.1697,-0.113,0.007,-12.51,-0.95,0.83,0.0,0.0061,-0.0063,0.0,,0.223,,,
14.625,0.1688,-0.1128,0.007,-12.45,-0.95,0.87,0.0,0.001,-0.0057,-0.0013,1.347,0.221,,,
14.725,0.1694,-0.1132,0.009,-12.4,-0.95,0.84,0.0,0.0045,-0.0075,-0.0021,1.347,0.221,,,
14.848,0.1694,-0.1131,0.009,-12.34,-0.95,0.84,0.0,0.0039,-0.0069,0.002,,0.217,,,
14.86,0.1695,-0.1133,0.007,-12.28,-0.95,0.84,0.0,0.0044,-0.0078,0.0043,,0.217,,,
14.865,0.1696,-0.1127,0.009,-12.23,-0.99,0.84,0.0,0.0052,-0.0042,0.0012,1.312,0.218,,,
14.882,0.1679,-0.1127,0.011,-12.17,-0.97,0.91,0.0,-0.0047,-0.0042,0.0039,1.312,0.218,,,
14.924,0.169,-0.1127,0.009,-12.11,-0.98,0.86,0.0,0.0016,-0.0043,0.0095,,0.22,,,
14.974,0.1693,-0.113,0.01,-12.05,-0.97,0.84,0.0,0.0037,-0.0055,0.0077,,0.22,,,
15.025,0.1687,-0.113,0.009,-12.0,-0.96,0.86,0.0,0.0005,-0.0061,0.0083,,0.219,,,
15.075,0.1694,-0.1138,0.008,-11.94,-0.92,0.83,0.0,0.0042,-0.0102,0.0058,,0.219,,,
15.187,0.1693,-0.1126,0.007,-11.88,-0.98,0.84,0.0,0.0035,-0.0031,0.0019,,0.22,,,
15.192,0.1697,-0.1132,0.01,-11.83,-0.96,0.82,0.0,0.0057,-0.0064,-0.0036,,0.22,,,
15.224,0.1698,-0.1127,0.009,-11.77,-0.98,0.83,0.0,0.0054,-0.0033,-0.0001,0.548,0.224,,,
15.274,0.1693,-0.1131,0.008,-11.72,-0.95,0.86,0.0,0.0018,-0.0055,0.0003,0.548,0.224,,,
15.325,0.169,-0.1124,0.008,-11.66,-0.98,0.87,0.0,0.0005,-0.0016,-0.0011,0.518,0.224,,,
15.374,0.1696,-0.1138,0.009,-11.61,-0.93,0.84,0.0,-0.0002,-0.0035,-0.0021,0.518,0.224,,,
15.424,0.1692,-0.1124,0.009,-11.55,-0.98,0.86,0.0,0.002,-0.0017,-0.0001,0.505,0.22,,,
15.515,0.169,-0.1135,0.009,-11.5,-0.93,0.86,0.0,0.0004,-0.0081,0.0016,0.505,0.22,,,
15.536,0.1689,-0.113,0.01,-11.45,-0.95,0.86,0.0,-0.0002,-0.005,0.0024,0.524,0.221,,,
15.576,0.1689,-0.113,0.009,-11.39,-0.95,0.86,0.0,-0.0006,-0.0046,0.0049,0.524,0.221,,,
15.624,0.1688,-0.1125,0.008,-11.34,-0.97,0.87,0.0,-0.0006,-0.0025,0.0041,0.486,0.222,,,
15.674,0.169,-0.113,0.007,-11.29,-0.95,0.85,0.0,0.0003,-0.0047,0.0009,0.486,0.222,,,
15.723,0.169,-0.1126,0.01,-11.24,-0.97,0.85,0.0,0.0014,-0.0015,-0.0028,0.479,0.221,,,
15.774,0.1697,-0.1134,0.009,-11.18,-0.93,0.81,0.0,0.0055,-0.006,0.0023,0.479,0.221,,,
15.857,0.1698,-0.1132,0.007,-11.13,-0.94,0.82,0.0,0.0053,-0.0045,0.0028,0.46,0.222,,1.079,
15.874,0.1698,-0.1135,0.008,-11.08,-0.93,0.82,0.0,0.0055,-0.0063,-0.0016,0.46,0.222,,1.079,
15.94,0.17,-0.1128,0.009,-11.02,-0.96,0.82,0.0,0.0061,-0.003,-0.0016,0.429,0.22,,1.163,
15.988,0.1692,-0.1131,0.01,-10.97,-0.93,0.85,0.0,0.0018,-0.0049,0.0009,0.429,0.22,,1.163,
16.024,0.1693,-0.1129,0.009,-10.92,-0.94,0.85,0.0,0.0022,-0.0038,0.005,0.376,0.219,,,
16.076,0.1698,-0.1136,0.007,-10.87,-0.91,0.82,0.0,0.005,-0.0081,0.0042,0.376,0.219,,,
16.124,0.1691,-0.1129,0.007,-10.82,-0.94,0.86,0.0,0.0006,-0.0042,-0.0005,0.314,0.222,,1.169,
16.196,0.1693,-0.1132,0.01,-10.77,-0.93,0.85,0.0,0.0017,-0.0061,-0.0031,0.314,0.222,,1.169,
16.231,0.1692,-0.1125,0.008,-10.72,-0.96,0.86,0.0,0.0016,-0.0025,0.0019,0.284,0.221,,,0.349
16.274,0.1699,-0.1136,0.007,-10.67,-0.92,0.82,0.0,0.0056,-0.0075,0.001,0.284,0.221,,,0.349
16.324,0.169,-0.1134,0.008,-10.62,-0.93,0.86,0.0,0.0014,-0.0058,-0.0014,1.39,0.225,,,
16.374,0.1689,-0.1131,0.009,-10.57,-0.94,0.87,0.0,0.0003,-0.0042,-0.001,1.39,0.225,,,
16.424,0.1693,-0.113,0.006,-10.53,-0.95,0.85,0.0,0.0032,-0.0036,0.0023,1.375,0.221,,,
16.526,0.1691,-0.1134,0.007,-10.47,-0.93,0.86,0.0,0.0011,-0.0051,-0.0027,1.375,0.221,,,
16.535,0.1696,-0.1128,0.008,-10.43,-0.96,0.84,0.0,0.0037,-0.002,-0.0028,,0.221,,0.244,
16.578,0.1697,-0.1135,0.009,-10.38,-0.93,0.83,0.0,-0.0004,-0.0025,-0.0002,,0.221,,0.244,
16.625,0.1689,-0.1131,0.009,-10.33,-0.94,0.87,0.0,-0.0005,-0.0042,0.0038,,0.222,,0.415,
16.674,0.1691,-0.1133,0.011,-10.28,-0.93,0.85,0.0,0.0011,-0.0055,0.0057,,0.222,,0.415,
16.724,0.1682,-0.1136,0.009,-10.23,-0.91,0.88,0.0,-0.0045,-0.007,0.0115,,0.218,,0.424,
16.774,0.1696,-0.1139,0.01,-10.19,-0.92,0.81,0.0,0.0045,-0.008,0.0093,,0.218,,0.424,
16.87,0.1691,-0.1132,0.009,-10.14,-0.94,0.84,0.0,0.0016,-0.0039,0.0091,,0.224,,0.423,
16.885,0.1682,-0.1133,0.008,-10.09,-0.93,0.88,0.0,-0.0034,-0.0038,0.0056,,0.224,,0.423,
16.928,0.1683,-0.1129,0.01,-10.05,-0.95,0.89,0.0,-0.0032,-0.001,0.0016,,0.22,,0.421,
16.979,0.17,-0.1134,0.008,-10.0,-0.94,0.82,0.0,0.0062,-0.0036,0.003,,0.22,,0.421,
17.024,0.17,-0.1134,0.009,-9.96,-0.94,0.82,0.0,0.0063,-0.004,0.0006,1.363,0.218,,0.424,
17.074,0.1683,-0.1129,0.011,-9.91,-0.95,0.9,0.0,-0.003,-0.001,0.0008,1.363,0.218,,0.424,
17.124,0.169,-0.1134,0.009,-9.86,-0.93,0.88,0.0,0.0047,-0.0027,0.0055,,0.223,,0.458,
17.2,0.1688,-0.1136,0.01,-9.82,-0.93,0.89,0.0,-0.0008,-0.0054,0.0033,,0.223,,0.458,
17.229,0.1689,-0.113,0.008,-9.77,-0.95,0.88,0.0,-0.0001,-0.0025,0.0049,,0.225,,0.476,
