time_s,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m
10.913,0.2819,-0.3615,0.028,3.08,4.31,-13.29,0.0,0.3662,-0.5419,0.124,,0.795,,,
10.928,0.299,-0.3893,0.028,3.1,3.85,-13.49,0.0,0.3687,-0.5467,0.1086,0.466,0.796,,0.132,
10.976,0.3167,-0.4174,0.03,2.99,3.32,-13.13,0.0,0.3729,-0.565,0.0787,0.466,0.796,,0.132,
11.026,0.3349,-0.446,0.03,2.93,3.41,-13.15,0.0,0.3777,-0.5806,0.0617,0.481,0.795,,,
11.076,0.3532,-0.4755,0.027,2.97,3.92,-13.31,0.0,0.3783,-0.5941,0.0398,0.481,0.795,,,
11.126,0.3716,-0.5055,0.027,3.01,4.13,-13.01,0.0,0.3829,-0.6046,0.0182,,0.792,,0.119,
11.178,0.3903,-0.536,0.03,2.9,3.74,-12.99,0.0,0.3847,-0.6198,0.0044,,0.792,,0.119,
11.238,0.4095,-0.5672,0.03,2.89,3.75,-12.89,0.0,0.3889,-0.6347,0.0014,0.472,0.799,,0.145,
11.28,0.4287,-0.5991,0.028,2.97,4.12,-12.79,0.0,0.3927,-0.6472,-0.0087,0.472,0.799,,0.145,
11.327,0.4483,-0.6317,0.028,2.95,4.05,-12.78,0.0,0.3931,-0.6604,-0.0116,0.479,0.793,,0.121,
11.376,0.468,-0.6649,0.027,2.89,3.86,-12.59,0.0,0.3981,-0.6744,-0.0073,0.479,0.793,,0.121,
11.426,0.488,-0.6988,0.027,2.89,3.95,-12.6,0.0,0.4008,-0.6878,-0.0104,,0.792,,0.126,
11.477,0.5084,-0.7334,0.027,2.9,4.04,-12.64,0.0,0.4027,-0.6999,-0.0055,,0.792,,0.126,
11.561,0.5284,-0.7686,0.027,2.85,3.88,-12.46,0.0,0.4042,-0.7132,-0.009,0.476,0.792,,0.127,
11.579,0.5486,-0.8045,0.029,2.83,3.84,-12.39,0.0,0.4057,-0.7264,-0.0101,0.476,0.792,,0.127,
11.626,0.5692,-0.8409,0.029,2.85,3.95,-12.44,0.0,0.4066,-0.7391,-0.0065,,0.79,,0.121,
11.677,0.5896,-0.8781,0.027,2.82,3.89,-12.34,0.0,0.4059,-0.7515,-0.0054,,0.79,,0.121,
11.727,0.6098,-0.9158,0.027,2.79,3.78,-12.2,0.0,0.4055,-0.764,-0.0063,0.476,0.788,,0.128,
11.776,0.6301,-0.9542,0.029,2.79,3.83,-12.2,0.0,0.4046,-0.7767,-0.0066,0.476,0.788,,0.128,
11.874,0.6506,-0.9932,0.029,2.78,3.87,-12.19,0.0,0.4034,-0.7883,-0.0032,0.471,0.788,,0.12,
11.88,0.671,-1.0327,0.029,2.75,3.77,-12.06,0.0,0.4014,-0.8009,-0.0007,0.471,0.788,,0.12,
11.926,0.6912,-1.0729,0.029,2.73,3.72,-11.98,0.0,0.3991,-0.813,0.0007,0.474,0.785,,0.126,
11.976,0.711,-1.1138,0.027,2.73,3.79,-11.99,0.0,0.3954,-0.8247,-0.0006,0.474,0.785,,0.126,
12.027,0.7305,-1.1552,0.027,2.71,3.77,-11.93,0.0,0.3903,-0.8362,-0.0036,,0.785,,0.122,
12.076,0.7499,-1.1972,0.029,2.68,3.68,-11.82,0.0,0.3856,-0.8484,-0.005,,0.785,,0.122,
12.136,0.7695,-1.2398,0.029,2.67,3.68,-11.78,0.0,0.3817,-0.8601,-0.0019,,0.781,,0.121,
12.202,0.7883,-1.283,0.027,2.67,3.71,-11.77,0.0,0.3756,-0.8714,-0.0051,,0.781,,0.121,
12.227,0.8069,-1.3267,0.027,2.65,3.66,-11.69,0.0,0.369,-0.882,-0.0065,,0.78,,0.126,
12.275,0.8254,-1.371,0.027,2.62,3.6,-11.6,0.0,0.3623,-0.893,-0.0061,,0.78,,0.126,
12.326,0.8435,-1.4157,0.027,2.62,3.62,-11.58,0.0,0.3553,-0.9038,-0.006,0.477,0.778,,0.127,
12.376,0.8614,-1.4611,0.027,2.6,3.63,-11.53,0.0,0.3475,-0.9148,-0.0057,0.477,0.778,,0.127,
12.426,0.8788,-1.5069,0.027,2.58,3.57,-11.44,0.0,0.3395,-0.9253,-0.0057,0.48,0.777,,0.126,
12.522,0.8972,-1.5532,0.028,2.56,3.54,-11.38,0.0,0.3339,-0.9361,0.0019,0.48,0.777,,0.126,
12.534,0.9138,-1.6001,0.028,2.56,3.56,-11.36,0.0,0.3247,-0.9462,0.0011,0.471,0.778,,0.124,
12.576,0.9294,-1.6476,0.029,2.54,3.53,-11.3,0.0,0.3138,-0.9561,-0.002,0.471,0.778,,0.124,
12.625,0.9456,-1.6955,0.029,2.52,3.49,-11.22,0.0,0.305,-0.9663,0.0003,0.472,0.778,,0.132,
12.676,0.9612,-1.7439,0.027,2.51,3.49,-11.18,0.0,0.2953,-0.9762,0.0017,0.472,0.778,,0.132,
12.726,0.975,-1.793,0.027,2.5,3.5,-11.14,0.0,0.2826,-0.986,-0.0025,0.474,0.778,,0.124,
12.776,0.9891,-1.8424,0.027,2.48,3.46,-11.07,0.0,0.2712,-0.9952,-0.0027,0.474,0.778,,0.124,
12.859,1.002,-1.8923,0.027,2.46,3.43,-11.01,0.0,0.2593,-1.005,-0.0051,0.475,0.777,,0.124,
12.881,1.0147,-1.9427,0.027,2.45,3.44,-10.97,0.0,0.2475,-1.015,-0.0062,0.475,0.777,,0.124,
12.925,1.027,-1.9936,0.027,2.43,3.42,-10.92,0.0,0.2342,-1.0246,-0.0063,,0.774,,0.124,
12.975,1.0413,-2.0448,0.026,2.41,3.38,-10.85,0.0,0.2237,-1.034,0.0003,,0.774,,0.124,
13.025,1.0507,-2.0967,0.026,2.4,3.37,-10.8,0.0,0.2082,-1.0432,-0.0053,0.476,0.77,,0.128,
13.076,1.0611,-2.149,0.028,2.39,3.37,-10.77,0.0,0.1942,-1.0525,-0.0064,0.476,0.77,,0.128,
13.175,1.0717,-2.2017,0.028,2.37,3.34,-10.7,0.0,0.1806,-1.0612,-0.0046,0.475,0.774,,0.127,
13.187,1.0816,-2.2549,0.031,2.36,3.32,-10.65,0.0,0.166,-1.07,-0.0039,0.475,0.774,,0.127,
13.229,1.0933,-2.3083,0.031,2.35,3.31,-10.61,0.0,0.1542,-1.0789,0.0031,0.478,0.774,,0.126,
13.276,1.0998,-2.3624,0.027,2.34,3.3,-10.56,0.0,0.137,-1.0874,0.0001,0.478,0.774,,0.126,
13.325,1.1048,-2.417,0.027,2.32,3.26,-10.49,0.0,0.1194,-1.0962,-0.004,0.472,0.775,,0.127,
13.376,1.1122,-2.4719,0.029,2.31,3.25,-10.44,0.0,0.1039,-1.105,-0.0022,0.472,0.775,,0.127,
13.425,1.1182,-2.5272,0.029,2.3,3.25,-10.4,0.0,0.0872,-1.1131,-0.0021,,0.775,,0.127,
13.5,1.1204,-2.583,0.027,2.28,3.23,-10.34,0.0,0.0673,-1.1213,-0.0067,,0.775,,0.127,
13.532,1.1229,-2.6393,0.027,2.27,3.2,-10.28,0.0,0.0482,-1.1296,-0.0094,,0.77,,0.132,
13.576,1.1271,-2.6958,0.031,2.25,3.2,-10.24,0.0,0.0314,-1.1377,-0.0075,,0.77,,0.132,
13.626,1.1346,-2.7527,0.031,2.24,3.18,-10.21,0.0,0.0175,-1.1453,-0.0002,0.471,0.761,,0.126,
13.676,1.1376,-2.8101,0.027,2.22,3.16,-10.15,0.0,0.0001,-1.1531,0.002,0.471,0.761,,0.126,
13.725,1.1336,-2.8679,0.027,2.21,3.15,-10.09,0.0,-0.0232,-1.1608,-0.0043,,0.756,,0.129,
13.82,1.1339,-2.926,0.027,2.2,3.14,-10.05,0.0,-0.0422,-1.1687,-0.004,,0.756,,0.129,
13.834,1.1291,-2.9846,0.027,2.18,3.13,-10.0,0.0,-0.0653,-1.1764,-0.0083,0.474,0.753,,0.124,
13.879,1.125,-3.0435,0.029,2.17,3.1,-9.95,0.0,-0.0873,-1.1842,-0.0111,0.474,0.753,,0.124,
13.925,1.1251,-3.1028,0.029,2.16,3.09,-9.91,0.0,-0.1049,-1.1909,-0.0077,0.478,0.749,,0.126,
13.974,1.1216,-3.1625,0.028,2.15,3.09,-9.86,0.0,-0.1257,-1.198,-0.0077,0.478,0.749,,0.126,
14.025,1.1168,-3.2226,0.028,2.14,3.07,-9.81,0.0,-0.1471,-1.2049,-0.0078,,0.751,,0.124,
14.075,1.1165,-3.2831,0.028,2.13,3.05,-9.76,0.0,-0.1648,-1.2117,-0.0024,,0.751,,0.124,
14.159,1.1074,-3.3437,0.028,2.12,3.04,-9.72,0.0,-0.1885,-1.2183,-0.004,0.475,0.747,,0.125,
14.177,1.0953,-3.4047,0.031,2.11,3.02,-9.67,0.0,-0.2145,-1.225,-0.0076,0.475,0.747,,0.125,
14.224,1.0942,-3.4665,0.031,2.09,3.0,-9.62,0.0,-0.2314,-1.232,-0.0011,0.475,0.739,,0.128,
14.275,1.0833,-3.5282,0.027,2.08,2.99,-9.58,0.0,-0.2551,-1.2392,-0.0019,0.475,0.739,,0.128,
14.326,1.0655,-3.59,0.027,2.07,2.98,-9.54,0.0,-0.2837,-1.2452,-0.007,0.482,0.731,,0.127,
14.374,1.0491,-3.6523,0.028,2.06,2.96,-9.49,0.0,-0.3107,-1.2509,-0.0102,0.482,0.731,,0.127,
14.479,1.0367,-3.7151,0.028,2.05,2.94,-9.44,0.0,-0.3345,-1.2569,-0.0094,,0.716,,0.131,
14.488,1.0276,-3.7784,0.031,2.03,2.93,-9.41,0.0,-0.3549,-1.263,-0.0062,,0.716,,0.131,
14.538,1.0216,-3.8423,0.031,2.02,2.9,-9.38,0.0,-0.373,-1.2689,-0.0012,,0.707,,0.127,
14.575,1.007,-3.9061,0.027,2.01,2.88,-9.34,0.0,-0.3972,-1.2745,-0.0008,,0.707,,0.127,
14.625,0.979,-3.9693,0.027,2.0,2.87,-9.29,0.0,-0.4303,-1.2802,-0.0076,0.476,0.714,,0.127,
14.675,0.9616,-4.0338,0.029,1.99,2.86,-9.26,0.0,-0.4545,-1.286,-0.0075,0.476,0.714,,0.127,
14.725,0.9421,-4.0984,0.029,1.98,2.85,-9.2,0.0,-0.4809,-1.2912,-0.0081,0.471,0.727,,0.129,
14.805,0.9137,-4.1627,0.027,1.97,2.83,-9.16,0.0,-0.5118,-1.2961,-0.0119,0.471,0.727,,0.129,
14.827,0.8876,-4.2276,0.027,1.96,2.83,-9.11,0.0,-0.5404,-1.3013,-0.0138,,0.74,,0.13,
14.874,0.8643,-4.2931,0.028,1.95,2.81,-9.07,0.0,-0.5676,-1.3067,-0.0146,,0.74,,0.13,
14.925,0.8453,-4.3591,0.028,1.93,2.8,-9.03,0.0,-0.5911,-1.3123,-0.0128,0.472,0.793,,0.126,
14.975,0.831,-4.426,0.027,1.92,2.78,-9.01,0.0,-0.6114,-1.3179,-0.0081,0.472,0.793,,0.126,
15.025,0.8002,-4.492,0.027,1.91,2.77,-8.97,0.0,-0.6419,-1.3221,-0.0106,0.47,0.831,,0.12,
15.118,0.7869,-4.5599,0.03,1.9,2.75,-8.95,0.0,-0.6605,-1.3275,-0.0046,0.47,0.831,,0.12,
15.126,0.7642,-4.6275,0.03,1.89,2.73,-8.91,0.0,-0.6846,-1.3323,-0.0025,0.477,0.834,,0.128,
15.205,0.7272,-4.6939,0.029,1.88,2.72,-8.87,0.0,-0.7166,-1.3367,-0.0057,0.477,0.834,,0.128,
15.229,0.6958,-4.7614,0.029,1.87,2.7,-8.83,0.0,-0.7448,-1.341,-0.0071,0.477,0.861,,0.129,
15.275,0.6583,-4.8285,0.026,1.86,2.69,-8.78,0.0,-0.7759,-1.3446,-0.0097,0.477,0.861,,0.129,
15.325,0.6106,-4.8949,0.026,1.85,2.68,-8.73,0.0,-0.8126,-1.3481,-0.0163,,0.901,,0.124,
15.386,0.583,-4.9637,0.029,1.84,2.67,-8.7,0.0,-0.8371,-1.3527,-0.0141,,0.901,,0.124,
15.455,0.5578,-5.0331,0.029,1.83,2.65,-8.68,0.0,-0.8602,-1.3575,-0.0106,0.47,0.926,,0.127,
15.475,0.5232,-5.102,0.03,1.82,2.64,-8.64,0.0,-0.8879,-1.3618,-0.0109,0.47,0.926,,0.127,
15.54,0.4983,-5.1725,0.03,1.81,2.63,-8.62,0.0,-0.9105,-1.3667,-0.0068,0.475,0.93,,0.125,
15.586,0.4678,-5.2429,0.027,1.8,2.61,-8.6,0.0,-0.936,-1.371,-0.0041,0.475,0.93,,0.125,
15.624,0.4114,-5.3102,0.027,1.79,2.6,-8.55,0.0,-0.9747,-1.3742,-0.0101,0.465,0.931,,0.127,
15.675,0.3674,-5.3797,0.029,1.78,2.59,-8.51,0.0,-1.006,-1.3779,-0.0119,0.465,0.931,,0.127,
15.727,0.3297,-5.4503,0.029,1.77,2.58,-8.48,0.0,-1.033,-1.3817,-0.0104,0.474,0.928,,0.128,
15.785,0.2836,-5.5201,0.028,1.76,2.56,-8.45,0.0,-1.0643,-1.3849,-0.0108,0.474,0.928,,0.128,
15.826,0.2364,-5.5903,0.028,1.76,2.55,-8.42,0.0,-1.0955,-1.3886,-0.0122,,0.925,,0.124,
15.874,0.2083,-5.6631,0.027,1.75,2.54,-8.4,0.0,-1.1163,-1.3928,-0.0074,,0.925,,0.124,
15.925,0.1457,-5.732,0.027,1.74,2.53,-8.36,0.0,-1.1548,-1.3953,-0.0124,,0.935,,0.127,
15.975,0.0984,-5.8032,0.029,1.73,2.52,-8.32,0.0,-1.1852,-1.399,-0.0129,,0.935,,0.127,
16.024,0.0569,-5.8757,0.029,1.72,2.51,-8.3,0.0,-1.2125,-1.4027,-0.0114,0.476,0.951,,0.127,
16.121,0.005,-5.9472,0.028,1.71,2.5,-8.27,0.0,-1.2438,-1.4059,-0.0123,0.476,0.951,,0.127,
16.13,-0.0485,-6.0188,0.028,1.7,2.48,-8.24,0.0,-1.276,-1.4088,-0.014,0.474,0.967,,0.129,
16.177,-0.1079,-6.09,0.029,1.69,2.47,-8.2,0.0,-1.3097,-1.4111,-0.0161,0.474,0.967,,0.129,
16.224,-0.1477,-6.1643,0.029,1.68,2.46,-8.19,0.0,-1.3338,-1.4151,-0.0128,,0.959,,0.126,
16.275,-0.1999,-6.2373,0.027,1.67,2.45,-8.16,0.0,-1.3632,-1.4177,-0.0125,,0.959,,0.126,
16.325,-0.265,-6.3088,0.027,1.66,2.44,-8.12,0.0,-1.3991,-1.4202,-0.0148,,0.976,,0.128,
16.386,-0.294,-6.3862,0.028,1.66,2.42,-8.11,0.0,-1.4171,-1.4253,-0.0084,,0.976,,0.128,
16.451,-0.3592,-6.4585,0.028,1.65,2.41,-8.07,0.0,-1.4522,-1.4276,-0.0104,0.471,0.977,,0.127,
16.478,-0.4314,-6.5301,0.027,1.64,2.4,-8.03,0.0,-1.49,-1.429,-0.0146,0.471,0.977,,0.127,
16.527,-0.5001,-6.6026,0.027,1.63,2.39,-7.99,0.0,-1.5257,-1.4311,-0.0174,0.472,0.97,,0.127,
16.581,-0.5491,-6.6784,0.028,1.62,2.38,-7.98,0.0,-1.5522,-1.4344,-0.0152,0.472,0.97,,0.127,
16.624,-0.606,-6.7534,0.028,1.62,2.36,-7.95,0.0,-1.5821,-1.4371,-0.0141,0.481,0.971,,0.124,
16.674,-0.696,-6.8236,0.031,1.61,2.35,-7.91,0.0,-1.6257,-1.4377,-0.0199,0.481,0.971,,0.124,
16.734,-0.7077,-6.9065,0.031,1.6,2.34,-7.93,0.0,-1.6339,-1.4427,-0.0094,0.472,0.966,,0.126,
16.814,-0.7862,-6.9793,0.027,1.6,2.33,-7.89,0.0,-1.6711,-1.4437,-0.0123,0.472,0.966,,0.126,
16.825,-0.863,-7.0529,0.027,1.59,2.32,-7.87,0.0,-1.7076,-1.4454,-0.0151,0.472,0.963,,0.126,
16.884,-0.9447,-7.126,0.027,1.58,2.31,-7.83,0.0,-1.7463,-1.4462,-0.0181,0.472,0.963,,0.126,
16.927,-1.0103,-7.2023,0.027,1.57,2.3,-7.81,0.0,-1.777,-1.4486,-0.0179,0.472,0.96,,0.128,
16.974,-1.0707,-7.2798,0.028,1.57,2.29,-7.79,0.0,-1.8051,-1.4512,-0.016,0.472,0.96,,0.128,
17.025,-1.1267,-7.3586,0.028,1.56,2.28,-7.78,0.0,-1.8308,-1.4543,-0.013,,0.959,,0.129,
17.078,-1.1995,-7.435,0.029,1.55,2.27,-7.75,0.0,-1.8638,-1.4564,-0.013,,0.959,,0.129,
17.151,-1.2543,-7.5154,0.029,1.55,2.26,-7.76,0.0,-1.8884,-1.4595,-0.0092,0.472,0.951,,0.127,
17.177,-1.3652,-7.585,0.028,1.53,2.25,-7.71,0.0,-1.9361,-1.4581,-0.0169,0.472,0.951,,0.127,
17.224,-1.4279,-7.6649,0.028,1.53,2.24,-7.69,0.0,-1.9628,-1.4612,-0.0148,,0.951,,0.13,
17.274,-1.4914,-7.745,0.032,1.52,2.22,-7.67,0.0,-1.9892,-1.4639,-0.0126,,0.951,,0.13,
17.324,-1.5184,-7.8331,0.032,1.51,2.21,-7.69,0.0,-2.0006,-1.4692,-0.0034,0.474,0.95,,0.126,
17.374,-1.6322,-7.9033,0.025,1.5,2.2,-7.64,0.0,-2.0475,-1.4677,-0.0108,0.474,0.95,,0.126,
17.478,-1.7592,-7.971,0.025,1.5,2.19,-7.58,0.0,-2.0992,-1.4657,-0.0202,,0.951,,0.127,
17.486,-1.8073,-8.0558,0.027,1.49,2.18,-7.59,0.0,-2.1181,-1.4694,-0.0154,,0.951,,0.127,
17.527,-1.9021,-8.1316,0.027,1.48,2.17,-7.55,0.0,-2.1567,-1.47,-0.0179,,0.954,,0.133,
17.574,-1.9548,-8.2161,0.03,1.47,2.16,-7.56,0.0,-2.1776,-1.4735,-0.0137,,0.954,,0.133,
17.624,-2.0151,-8.3,0.03,1.47,2.15,-7.55,0.0,-2.2008,-1.4767,-0.0102,0.475,0.948,,0.127,
17.675,-2.1153,-8.3763,0.029,1.46,2.14,-7.52,0.0,-2.2397,-1.4768,-0.0125,0.475,0.948,,0.127,
17.724,-2.2034,-8.4559,0.029,1.46,2.13,-7.49,0.0,-2.2734,-1.478,-0.0126,0.472,0.951,,0.126,
17.814,-2.2904,-8.5362,0.029,1.45,2.12,-7.47,0.0,-2.3057,-1.4797,-0.0121,0.472,0.951,,0.126,
17.827,-2.3851,-8.6152,0.029,1.44,2.11,-7.45,0.0,-2.3411,-1.4804,-0.0127,0.474,0.956,,0.127,
17.88,-2.4934,-8.6934,0.027,1.44,2.1,-7.42,0.0,-2.3815,-1.4804,-0.0161,0.474,0.956,,0.127,
17.923,-2.6114,-8.7677,0.027,1.43,2.09,-7.38,0.0,-2.4246,-1.4791,-0.0211,,0.96,,0.127,
17.975,-2.7085,-8.8467,0.03,1.42,2.08,-7.36,0.0,-2.4602,-1.4797,-0.0223,,0.96,,0.127,
18.024,-2.7502,-8.9367,0.03,1.42,2.07,-7.37,0.0,-2.4746,-1.4837,-0.0164,0.47,0.961,,0.128,
18.08,-2.8265,-9.0212,0.031,1.41,2.07,-7.37,0.0,-2.5006,-1.4858,-0.0149,0.47,0.961,,0.128,
18.145,-2.8908,-9.1099,0.031,1.41,2.06,-7.37,0.0,-2.5219,-1.4893,-0.0099,,0.96,,0.13,
18.178,-3.0562,-9.1736,0.027,1.4,2.05,-7.31,0.0,-2.5808,-1.4843,-0.0216,,0.96,,0.13,
18.223,-3.1676,-9.2524,0.027,1.39,2.04,-7.28,0.0,-2.6189,-1.4842,-0.023,0.471,0.959,,0.128,
18.274,-3.2602,-9.3353,0.028,1.38,2.03,-7.27,0.0,-2.6494,-1.4856,-0.0223,0.471,0.959,,0.128,
18.324,-3.3395,-9.4213,0.028,1.37,2.02,-7.26,0.0,-2.6751,-1.4877,-0.0203,,0.955,,0.126,
18.374,-3.3998,-9.5125,0.027,1.37,2.02,-7.27,0.0,-2.6938,-1.4919,-0.0149,,0.955,,0.126,
18.465,-3.5214,-9.5905,0.027,1.37,2.01,-7.24,0.0,-2.7337,-1.4914,-0.0183,0.469,0.956,,0.128,
18.476,-3.585,-9.6842,0.03,1.36,2.0,-7.26,0.0,-2.752,-1.4956,-0.0112,0.469,0.956,,0.128,
18.523,-3.6835,-9.7705,0.03,1.36,1.99,-7.24,0.0,-2.7828,-1.4972,-0.0087,,0.964,,0.128,
18.573,-3.8063,-9.8509,0.03,1.35,1.98,-7.22,0.0,-2.8221,-1.4966,-0.0098,,0.964,,0.128,
18.624,-3.9215,-9.9344,0.03,1.34,1.98,-7.21,0.0,-2.8582,-1.497,-0.0098,0.463,0.953,,0.127,
18.673,-4.0664,-10.0088,0.028,1.34,1.97,-7.16,0.0,-2.9035,-1.495,-0.0156,0.463,0.953,,0.127,
18.726,-4.2027,-10.0861,0.028,1.33,1.96,-7.13,0.0,-2.9457,-1.4941,-0.0198,0.477,0.963,,0.13,
18.78,-4.3386,-10.1636,0.03,1.32,1.95,-7.1,0.0,-2.9879,-1.4926,-0.0238,0.477,0.963,,0.13,
18.828,-4.4009,-10.2573,0.03,1.32,1.94,-7.11,0.0,-3.0047,-1.4962,-0.019,0.477,0.968,,0.127,
18.873,-4.4971,-10.3447,0.032,1.31,1.93,-7.11,0.0,-3.0321,-1.4979,-0.0171,0.477,0.968,,0.127,
18.923,-4.5594,-10.4419,0.032,1.31,1.92,-7.12,0.0,-3.0479,-1.5026,-0.0096,0.474,0.969,,0.129,
18.974,-4.6895,-10.5243,0.028,1.3,1.91,-7.11,0.0,-3.0862,-1.5016,-0.011,0.474,0.969,,0.129,
19.023,-4.8529,-10.5965,0.028,1.29,1.9,-7.07,0.0,-3.1357,-1.4978,-0.0184,0.468,0.969,,0.126,
19.103,-4.9664,-10.6845,0.026,1.29,1.9,-7.06,0.0,-3.1678,-1.4992,-0.0158,0.468,0.969,,0.126,
19.133,-5.1539,-10.7511,0.026,1.28,1.89,-7.01,0.0,-3.2239,-1.4933,-0.0261,,0.973,,0.129,
19.174,-5.2833,-10.8335,0.031,1.27,1.88,-7.0,0.0,-3.2605,-1.4933,-0.0266,,0.973,,0.129,
19.223,-5.3247,-10.9356,0.031,1.27,1.87,-7.04,0.0,-3.2683,-1.4991,-0.0169,,0.972,,0.127,
19.273,-5.4448,-11.0223,0.027,1.26,1.87,-7.03,0.0,-3.3013,-1.4989,-0.0156,,0.972,,0.127,
19.325,-5.612,-11.0968,0.027,1.26,1.86,-6.99,0.0,-3.3487,-1.4957,-0.0213,,0.98,,0.127,
19.42,-5.7051,-11.1936,0.03,1.25,1.85,-7.0,0.0,-3.3713,-1.4992,-0.0144,,0.98,,0.127,
19.433,-5.8319,-11.2822,0.03,1.25,1.85,-6.99,0.0,-3.4049,-1.5001,-0.0127,,0.975,,0.126,
19.473,-5.9667,-11.37,0.028,1.24,1.84,-6.98,0.0,-3.4395,-1.5003,-0.0112,,0.975,,0.126,
19.524,-6.1429,-11.4437,0.028,1.23,1.83,-6.95,0.0,-3.4881,-1.4965,-0.0172,0.467,0.976,,0.128,
19.574,-6.3011,-11.5238,0.027,1.23,1.82,-6.92,0.0,-3.5299,-1.4946,-0.0203,0.467,0.976,,0.128,
19.624,-6.4719,-11.6004,0.027,1.22,1.81,-6.89,0.0,-3.5759,-1.4918,-0.0249,,0.971,,0.127,
19.684,-6.5839,-11.6912,0.029,1.22,1.81,-6.9,0.0,-3.6031,-1.4928,-0.0223,,0.971,,0.127,
19.748,-6.6887,-11.7843,0.029,1.21,1.8,-6.9,0.0,-3.6283,-1.4948,-0.0194,0.467,0.975,,0.124,
19.778,-6.825,-11.8713,0.03,1.2,1.8,-6.9,0.0,-3.6625,-1.495,-0.0191,0.467,0.975,,0.124,
19.823,-6.9354,-11.9669,0.03,1.2,1.79,-6.91,0.0,-3.6881,-1.4971,-0.0141,,0.973,,0.126,
19.874,-7.0681,-12.0594,0.029,1.2,1.78,-6.91,0.0,-3.7197,-1.4987,-0.0107,,0.973,,0.126,
19.923,-7.24,-12.14,0.029,1.19,1.78,-6.88,0.0,-3.7626,-1.4963,-0.0129,0.47,0.977,,0.128,
19.973,-7.406,-12.2233,0.028,1.18,1.77,-6.86,0.0,-3.8043,-1.4946,-0.0139,0.47,0.977,,0.128,
20.052,-7.5916,-12.2998,0.028,1.18,1.76,-6.83,0.0,-3.8511,-1.4912,-0.0192,0.466,0.97,,0.13,
20.073,-7.7082,-12.3961,0.03,1.17,1.75,-6.84,0.0,-3.8764,-1.4935,-0.0153,0.466,0.97,,0.13,
20.123,-7.8528,-12.4852,0.03,1.17,1.75,-6.83,0.0,-3.9104,-1.4939,-0.0151,0.472,0.967,,0.13,
20.174,-8.0641,-12.5553,0.03,1.16,1.74,-6.79,0.0,-3.9631,-1.4886,-0.0232,0.472,0.967,,0.13,
20.223,-8.1792,-12.6522,0.03,1.15,1.74,-6.8,0.0,-3.9872,-1.4905,-0.0195,0.471,0.969,,0.13,
20.273,-8.3475,-12.7354,0.029,1.15,1.73,-6.79,0.0,-4.0275,-1.4889,-0.0218,0.471,0.969,,0.13,
20.329,-8.4865,-12.8268,0.029,1.14,1.73,-6.78,0.0,-4.058,-1.4896,-0.0222,0.464,0.969,,0.126,
20.395,-8.6133,-12.9224,0.028,1.14,1.72,-6.79,0.0,-4.0844,-1.4909,-0.0212,0.464,0.969,,0.126,
20.438,-8.7838,-13.0068,0.028,1.13,1.72,-6.77,0.0,-4.1233,-1.4895,-0.024,0.467,0.972,,0.128,
20.487,-8.9552,-13.0915,0.024,1.13,1.72,-6.76,0.0,-4.1629,-1.4882,-0.027,0.467,0.972,,0.128,
20.523,-9.1929,-13.1577,0.024,1.12,1.71,-6.71,0.0,-4.2206,-1.4815,-0.0359,0.47,0.974,,0.125,
20.573,-9.2451,-13.2705,0.027,1.12,1.71,-6.75,0.0,-4.2253,-1.4878,-0.0311,0.47,0.974,,0.125,
20.623,-9.3443,-13.3734,0.027,1.11,1.7,-6.76,0.0,-4.2424,-1.4911,-0.0287,,0.973,,0.127,
20.719,-9.4331,-13.4847,0.03,1.11,1.7,-6.79,0.0,-4.256,-1.4964,-0.022,,0.973,,0.127,
20.728,-9.553,-13.5957,0.03,1.11,1.69,-6.81,0.0,-4.2768,-1.501,-0.0159,0.471,0.98,,0.129,
20.772,-9.7561,-13.6797,0.03,1.1,1.69,-6.79,0.0,-4.3216,-1.4983,-0.0188,0.471,0.98,,0.129,
20.823,-9.9363,-13.7838,0.03,1.1,1.68,-6.8,0.0,-4.3576,-1.5009,-0.015,0.468,0.982,,0.129,
20.873,-10.1379,-13.8715,0.028,1.1,1.68,-6.78,0.0,-4.4005,-1.4988,-0.0165,0.468,0.982,,0.129,
20.924,-10.3368,-13.9589,0.028,1.09,1.67,-6.76,0.0,-4.4433,-1.497,-0.0195,,0.983,,0.128,
20.98,-10.5112,-14.0536,0.027,1.09,1.66,-6.75,0.0,-4.479,-1.4975,-0.0205,,0.983,,0.128,
21.054,-10.7099,-14.1377,0.027,1.09,1.65,-6.73,0.0,-4.5211,-1.4949,-0.0246,0.464,0.986,,0.13,
21.077,-10.8659,-14.2335,0.028,1.08,1.65,-6.73,0.0,-4.5511,-1.4952,-0.0259,0.464,0.986,,0.13,
21.123,-10.9902,-14.3375,0.028,1.08,1.64,-6.74,0.0,-4.5721,-1.4976,-0.0248,0.468,0.991,,0.131,
21.172,-11.141,-14.4348,0.028,1.08,1.64,-6.74,0.0,-4.6,-1.4985,-0.0254,0.468,0.991,,0.131,
21.223,-11.2784,-14.5373,0.028,1.07,1.64,-6.74,0.0,-4.6241,-1.5007,-0.0238,0.473,0.991,,0.127,
