time_s,x_m,y_m,z_down_m
3.976,0.0009,-0.0,0.012
4.028,0.0009,-0.0008,0.01
4.077,0.0002,-0.0,0.012
4.155,0.0011,-0.0007,0.013
4.209,0.0009,-0.0,0.012
4.23,0.0023,-0.0009,0.012
4.276,0.0008,-0.0002,0.012
4.327,0.0008,-0.0007,0.011
4.377,0.0011,-0.0,0.011
4.453,-0.0001,-0.0,0.01
4.496,-0.0001,-0.0003,0.012
4.546,0.0004,0.0009,0.011
4.58,0.0001,0.0005,0.012
4.626,0.0008,-0.0007,0.012
4.676,0.0001,0.0002,0.01
4.744,0.0011,-0.0003,0.013
4.784,0.0008,-0.0005,0.01
4.826,0.0008,-0.0003,0.01
4.876,0.0001,-0.0005,0.01
4.925,0.0009,-0.0003,0.011
4.976,0.0009,-0.0001,0.012
5.03,0.0004,-0.001,0.012
5.081,0.0008,-0.0005,0.009
5.127,0.0008,-0.0003,0.011
5.176,0.0008,-0.0003,0.011
5.226,0.0008,0.0001,0.01
5.291,0.0002,-0.0001,0.013
5.351,0.0008,0.0001,0.011
5.377,0.001,-0.0007,0.011
5.427,0.0008,-0.0005,0.011
5.477,-0.0002,0.0008,0.01
5.527,0.0002,0.0007,0.011
5.602,0.0008,-0.0005,0.011
5.652,0.0008,-0.0009,0.011
5.677,0.0008,-0.0005,0.01
5.726,0.0002,-0.0003,0.009
5.776,0.001,-0.0003,0.012
5.827,0.0008,-0.0003,0.011
5.891,0.0008,-0.0003,0.01
5.942,0.0009,-0.0001,0.011
5.976,0.0011,-0.0001,0.011
6.027,0.0011,-0.0001,0.011
6.077,0.0009,-0.0006,0.012
6.125,0.0001,-0.0003,0.01
6.176,0.0002,-0.0006,0.008
6.234,0.0009,-0.0001,0.013
6.276,0.0009,-0.001,0.011
6.326,0.0008,0.0001,0.009
6.376,0.0001,-0.0005,0.01
6.457,0.0001,-0.001,0.012
6.493,0.001,0.0002,0.013
6.526,0.0011,-0.0003,0.009
6.575,0.0012,-0.0003,0.011
6.626,0.0004,-0.0001,0.012
6.677,0.0014,-0.0003,0.012
6.747,0.0009,-0.0001,0.011
6.797,0.0011,-0.0006,0.011
6.831,0.0031,0.0002,0.013
6.878,0.002,-0.0001,0.013
6.926,0.0028,0.0002,0.009
6.975,0.0031,0.0001,0.012
7.035,0.0024,0.0002,0.011
7.079,0.0028,0.0002,0.013
7.125,0.002,0.0002,0.012
7.176,0.0029,0.0006,0.011
7.226,0.0022,0.0005,0.011
7.277,0.0019,0.0008,0.01
7.326,-0.0026,0.0017,0.011
7.378,0.002,0.0051,0.008
7.427,0.0083,0.0104,0.009
7.476,0.0071,0.0116,0.009
7.526,-0.0032,0.0155,0.007
7.593,-0.0207,0.0199,0.005
7.643,-0.0404,0.0177,0.0
7.676,-0.0529,0.0156,0.0
7.726,-0.0652,0.0092,0.0
7.777,-0.0759,-0.0034,0.0
7.826,-0.0562,-0.0094,0.0
7.891,-0.0411,-0.016,0.001
7.928,-0.0384,-0.0171,0.012
7.976,-0.0294,-0.0167,0.018
8.026,-0.0217,-0.0327,0.03
8.076,0.0051,-0.0382,0.039
8.125,0.033,-0.0312,0.051
8.182,0.0532,-0.0277,0.058
8.229,0.0756,-0.0215,0.067
8.276,0.0887,-0.0149,0.08
8.326,0.0961,-0.01,0.126
8.378,0.1031,-0.0004,0.175
8.43,0.1053,0.0109,0.193
8.507,0.1012,0.0207,0.141
8.527,0.0959,0.0264,0.089
8.575,0.092,0.0301,0.069
8.625,0.0832,0.0366,0.063
8.676,0.0751,0.0384,0.063
8.765,0.0623,0.0349,0.082
8.798,0.0493,0.0288,0.104
8.825,0.0369,0.0223,0.135
8.876,0.0226,0.0143,0.16
8.926,0.0095,0.0075,0.187
8.976,-0.0012,-0.0004,0.209
9.057,-0.0087,-0.0078,0.228
9.096,-0.0134,-0.0135,0.241
9.125,-0.016,-0.0184,0.252
9.175,-0.0159,-0.0217,0.255
9.225,-0.0134,-0.0232,0.262
9.275,-0.0084,-0.023,0.259
9.346,-0.0024,-0.021,0.264
9.385,0.0052,-0.0181,0.26
9.425,0.0129,-0.0138,0.266
9.476,0.0219,-0.0092,0.268
9.526,0.0301,-0.0038,0.272
9.575,0.035,0.001,0.274
9.663,0.0391,0.0072,0.28
9.681,0.042,0.0096,0.282
9.736,0.0428,0.0141,0.286
9.775,0.0423,0.0169,0.285
9.825,0.0406,0.0194,0.289
9.875,0.0366,0.0202,0.295
9.958,0.0324,0.0211,0.294
9.988,0.0258,0.022,0.291
10.042,0.0213,0.0199,0.293
10.081,0.0166,0.0169,0.302
10.125,0.0112,0.0162,0.302
10.175,0.0074,0.0126,0.306
10.225,0.0035,0.0113,0.307
10.3,0.0015,0.009,0.307
10.327,-0.0005,0.0052,0.309
10.375,0.0002,0.0013,0.313
10.425,0.0023,-0.0012,0.313
10.475,0.0071,-0.0055,0.313
10.525,0.0111,-0.0067,0.315
10.616,0.0155,-0.0073,0.316
10.63,0.0216,-0.0074,0.315
10.674,0.0246,-0.0048,0.319
10.724,0.029,-0.0046,0.319
10.775,0.0309,-0.0022,0.321
10.826,0.0334,0.0008,0.323
10.888,0.0329,0.0076,0.322
10.932,0.031,0.0087,0.324
10.976,0.0292,0.0132,0.326
11.024,0.026,0.0161,0.326
11.076,0.0246,0.0194,0.327
11.125,0.0234,0.0225,0.328
11.175,0.022,0.0236,0.325
11.248,0.0194,0.0253,0.327
11.284,0.0154,0.0243,0.329
11.325,0.013,0.0233,0.332
11.381,0.018,0.026,0.33
11.425,0.023,0.0171,0.334
11.474,0.0281,0.0117,0.336
11.564,0.0287,0.0119,0.338
11.574,0.033,0.0094,0.336
11.624,0.0343,0.0062,0.337
11.675,0.0363,0.0031,0.337
11.725,0.0391,0.0022,0.342
11.776,0.0398,0.003,0.343
11.85,0.0387,0.0035,0.341
11.878,0.0355,0.009,0.343
11.927,0.0295,0.0176,0.339
11.976,0.0292,0.0243,0.34
12.025,0.0283,0.0298,0.336
12.075,0.0282,0.0344,0.338
12.135,0.0288,0.0369,0.341
12.195,0.0302,0.0391,0.34
12.229,0.0304,0.0411,0.341
12.274,0.0338,0.0459,0.336
12.324,0.0374,0.0462,0.338
12.374,0.046,0.0409,0.338
12.424,0.0508,0.0377,0.34
12.51,0.0547,0.0361,0.337
12.524,0.0579,0.0316,0.335
12.574,0.0602,0.0307,0.337
12.624,0.0621,0.0283,0.339
12.676,0.0627,0.0257,0.335
12.724,0.0649,0.022,0.333
12.813,0.0576,0.0214,0.332
12.826,0.0544,0.0217,0.332
12.874,0.0482,0.0231,0.33
12.924,0.0404,0.0258,0.331
12.974,0.0358,0.0256,0.329
13.024,0.0282,0.0286,0.33
13.086,0.0222,0.0305,0.328
13.143,0.0158,0.0311,0.327
13.177,0.0126,0.0327,0.325
13.226,0.0093,0.0331,0.328
13.274,0.0072,0.0336,0.326
13.325,0.0058,0.0325,0.324
13.374,0.0056,0.0296,0.325
13.455,0.0064,0.0287,0.323
13.476,0.0148,0.022,0.322
13.525,0.0304,0.0155,0.319
13.575,0.035,0.0133,0.319
13.625,0.0417,0.0063,0.317
13.674,0.0424,0.0028,0.317
13.764,0.0456,0.0011,0.316
13.774,0.0465,-0.0011,0.319
13.827,0.0436,-0.0033,0.317
13.873,0.0421,-0.0034,0.314
13.924,0.037,-0.0021,0.313
13.974,0.0318,0.0017,0.316
14.089,0.0245,0.0057,0.313
14.118,0.0178,0.0078,0.31
14.124,0.014,0.0107,0.313
14.185,0.0101,0.0136,0.313
14.224,0.0074,0.0164,0.311
14.275,0.0044,0.0197,0.313
14.324,0.0045,0.0206,0.315
14.414,0.0073,0.0208,0.312
14.424,0.012,0.0194,0.316
14.474,0.0174,0.0186,0.312
14.524,0.0219,0.0189,0.313
14.574,0.0284,0.0165,0.315
14.624,0.0342,0.0135,0.316
14.695,0.04,0.0116,0.315
14.736,0.0439,0.0089,0.316
14.783,0.0518,0.0054,0.318
14.824,0.0544,0.0041,0.318
14.873,0.0564,0.0021,0.315
14.924,0.0581,0.0006,0.32
14.973,0.0557,0.0003,0.317
15.053,0.0506,0.0011,0.316
15.076,0.0457,0.0033,0.316
15.123,0.0413,0.0059,0.317
15.174,0.0361,0.01,0.317
15.224,0.0352,0.0102,0.316
15.274,0.0324,0.0133,0.315
15.37,0.0312,0.0174,0.318
15.38,0.0314,0.0204,0.316
15.423,0.0334,0.0238,0.316
15.473,0.0358,0.0268,0.317
15.523,0.0431,0.0311,0.32
15.573,0.0522,0.0318,0.319
15.64,0.0635,0.0329,0.32
15.682,0.0718,0.0358,0.317
15.724,0.0799,0.0365,0.315
15.779,0.0881,0.0366,0.317
15.824,0.096,0.0355,0.317
15.873,0.1025,0.0369,0.319
15.924,0.1113,0.0369,0.319
16.0,0.1174,0.0374,0.325
16.029,0.1241,0.0401,0.325
16.073,0.1312,0.041,0.326
16.123,0.1406,0.0441,0.327
16.173,0.1473,0.0466,0.327
16.223,0.1563,0.0492,0.332
16.308,0.1653,0.0524,0.338
16.323,0.1762,0.0557,0.359
16.373,0.1883,0.0595,0.369
16.423,0.2032,0.0626,0.39
16.474,0.2209,0.0659,0.39
16.524,0.2358,0.0694,0.38
16.629,0.2512,0.073,0.366
16.632,0.2654,0.078,0.353
16.676,0.2809,0.082,0.332
16.723,0.2954,0.0866,0.31
16.774,0.3136,0.0903,0.291
16.824,0.3295,0.0941,0.282
16.874,0.3451,0.0992,0.276
16.948,0.3618,0.1035,0.268
16.981,0.3786,0.1054,0.269
17.023,0.3983,0.1115,0.274
17.074,0.4165,0.1138,0.273
17.124,0.4346,0.1184,0.28
17.174,0.4543,0.1227,0.283
17.263,0.4728,0.127,0.29
17.275,0.4937,0.1317,0.293
17.323,0.5183,0.1378,0.298
17.374,0.5407,0.1432,0.299
17.424,0.562,0.1484,0.301
17.473,0.5838,0.1525,0.305
17.534,0.6054,0.158,0.307
17.585,0.6272,0.1613,0.306
17.63,0.6516,0.1655,0.306
17.675,0.6717,0.1683,0.303
17.722,0.6922,0.1714,0.307
17.772,0.7093,0.1751,0.307
17.823,0.7284,0.1787,0.305
17.898,0.7476,0.1815,0.303
17.935,0.764,0.1853,0.306
17.972,0.78,0.189,0.307
18.023,0.7948,0.1924,0.307
18.072,0.8087,0.196,0.31
18.122,0.8234,0.1987,0.308
18.204,0.8389,0.2026,0.309
18.227,0.8516,0.2051,0.305
18.273,0.8635,0.2072,0.311
18.323,0.8746,0.2104,0.312
18.373,0.8862,0.213,0.312
18.423,0.898,0.215,0.31
18.52,0.9094,0.2174,0.314
18.523,0.9198,0.2196,0.312
18.572,0.9291,0.2206,0.312
18.624,0.938,0.2229,0.311
18.673,0.9462,0.2244,0.314
18.723,0.9558,0.226,0.316
18.787,0.9638,0.2275,0.312
18.836,0.9713,0.2292,0.312
18.88,0.9776,0.2315,0.311
18.922,0.9842,0.233,0.311
18.973,0.9899,0.2341,0.309
19.023,0.9939,0.2362,0.304
19.072,0.9983,0.2387,0.306
19.154,1.0007,0.2409,0.309
19.185,1.0049,0.2424,0.307
19.222,1.0078,0.2431,0.307
19.273,1.0127,0.2451,0.306
19.323,1.0172,0.245,0.306
19.372,1.0215,0.2459,0.306
19.439,1.0263,0.2447,0.307
19.477,1.0307,0.2446,0.305
19.528,1.0343,0.2439,0.305
19.572,1.0392,0.2429,0.306
19.622,1.0438,0.2417,0.307
19.673,1.046,0.2407,0.306
19.733,1.0485,0.239,0.307
19.794,1.0509,0.2379,0.312
19.826,1.0528,0.2368,0.31
19.872,1.0528,0.2361,0.307
19.922,1.0513,0.2343,0.311
19.974,1.0471,0.2326,0.312
20.022,1.0425,0.2344,0.308
20.114,1.0389,0.2332,0.309
20.124,1.0325,0.2332,0.309
20.172,1.0282,0.2323,0.309
20.222,1.0226,0.2321,0.308
20.272,1.0185,0.2308,0.31
20.322,1.0128,0.2283,0.307
20.384,1.007,0.2257,0.309
20.44,1.0015,0.2224,0.309
20.478,0.9931,0.2176,0.305
20.522,0.9872,0.2136,0.307
20.572,0.9834,0.2095,0.305
20.623,0.9803,0.2055,0.306
20.672,0.9754,0.2002,0.304
20.778,0.973,0.1951,0.305
20.783,0.971,0.1904,0.304
20.826,0.968,0.1845,0.305
20.872,0.9656,0.1782,0.303
20.922,0.963,0.1717,0.306
20.973,0.9601,0.1632,0.303
21.022,0.9584,0.1574,0.305
21.101,0.955,0.1503,0.304
21.124,0.9519,0.1439,0.305
21.172,0.9495,0.1371,0.308
21.222,0.9455,0.1289,0.306
21.272,0.9416,0.1238,0.307
21.322,0.9375,0.1154,0.304
21.417,0.9347,0.1079,0.305
21.421,0.9306,0.0998,0.304
21.471,0.9261,0.0918,0.304
21.522,0.9227,0.0813,0.3
21.572,0.9212,0.072,0.304
21.623,0.919,0.0625,0.302
21.679,0.9176,0.0516,0.302
21.735,0.9169,0.0416,0.296
21.777,0.9167,0.0316,0.297
21.822,0.9173,0.0207,0.295
21.872,0.9178,0.0096,0.299
21.921,0.9189,0.0008,0.303
21.972,0.9204,-0.0113,0.309
22.045,0.9219,-0.022,0.311
22.077,0.9245,-0.035,0.314
22.121,0.9266,-0.0443,0.318
22.172,0.9285,-0.0559,0.316
22.222,0.9308,-0.0658,0.312
22.273,0.9318,-0.076,0.316
22.367,0.9337,-0.0871,0.309
22.377,0.9349,-0.0988,0.31
22.421,0.9363,-0.1063,0.306
22.472,0.9384,-0.1148,0.306
22.522,0.9391,-0.1213,0.301
22.572,0.9408,-0.1295,0.303
22.628,0.9414,-0.137,0.3
22.685,0.9431,-0.1442,0.3
22.725,0.9446,-0.1536,0.302
22.772,0.9469,-0.1616,0.299
22.823,0.9487,-0.167,0.301
22.875,0.9519,-0.172,0.3
22.922,0.9558,-0.1789,0.301
23.003,0.959,-0.1854,0.301
23.024,0.9603,-0.1896,0.301
23.072,0.9634,-0.1943,0.3
23.121,0.965,-0.1988,0.306
23.172,0.9667,-0.2038,0.303
23.226,0.9688,-0.211,0.304
23.32,0.971,-0.2165,0.304
23.333,0.9709,-0.2215,0.301
23.374,0.9719,-0.2258,0.303
23.425,0.9726,-0.2296,0.304
23.473,0.9725,-0.232,0.305
23.524,0.9737,-0.2363,0.304
23.63,0.9742,-0.2394,0.304
23.643,0.9749,-0.2423,0.303
23.683,0.9755,-0.2446,0.3
23.732,0.9761,-0.2465,0.299
23.776,0.9785,-0.2478,0.302
23.825,0.9804,-0.2493,0.301
23.878,0.9832,-0.2501,0.302
23.968,0.9854,-0.2497,0.303
23.973,0.9871,-0.2502,0.301
24.022,0.9897,-0.25,0.304
24.072,0.9929,-0.2508,0.301
24.122,0.9943,-0.2495,0.302
24.173,0.9968,-0.2494,0.301
24.239,0.9999,-0.2497,0.302
24.286,1.0015,-0.2478,0.3
24.328,1.0048,-0.2477,0.3
24.373,1.0068,-0.2464,0.3
24.422,1.0088,-0.2455,0.302
24.472,1.0101,-0.2462,0.303
24.522,1.0132,-0.2477,0.303
24.611,1.0158,-0.2512,0.304
24.627,1.0198,-0.2559,0.302
24.677,1.0204,-0.2585,0.304
24.724,1.0234,-0.26,0.304
24.777,1.0283,-0.2629,0.303
24.824,1.0333,-0.2651,0.301
24.921,1.0398,-0.2665,0.301
24.925,1.0478,-0.2672,0.301
24.972,1.0552,-0.2672,0.3
25.024,1.0629,-0.2672,0.301
25.073,1.0712,-0.2666,0.299
25.121,1.0786,-0.265,0.301
25.222,1.0873,-0.2632,0.301
25.236,1.0964,-0.26,0.302
25.283,1.1038,-0.2579,0.304
25.323,1.1103,-0.2551,0.304
25.374,1.1161,-0.2535,0.304
25.431,1.1209,-0.2519,0.305
25.48,1.1258,-0.25,0.305
25.552,1.1293,-0.2487,0.302
25.576,1.1328,-0.2482,0.304
25.624,1.1363,-0.248,0.303
25.672,1.1395,-0.2487,0.301
25.724,1.1414,-0.2487,0.299
25.772,1.1408,-0.2511,0.301
25.866,1.1409,-0.2532,0.298
25.882,1.1398,-0.254,0.302
25.924,1.1393,-0.2556,0.301
25.97,1.14,-0.2575,0.3
26.021,1.1403,-0.2585,0.301
26.072,1.1408,-0.257,0.299
26.162,1.1404,-0.2563,0.298
26.186,1.1401,-0.2528,0.295
26.245,1.1407,-0.2491,0.297
26.28,1.14,-0.2437,0.295
26.338,1.1396,-0.2379,0.294
26.384,1.1402,-0.2334,0.298
26.425,1.1403,-0.2302,0.297
26.504,1.14,-0.2278,0.295
26.528,1.1396,-0.2255,0.298
26.576,1.1377,-0.2262,0.297
26.624,1.1378,-0.226,0.297
26.671,1.1388,-0.2269,0.298
26.729,1.1389,-0.2284,0.3
26.808,1.1404,-0.2322,0.299
26.82,1.1408,-0.236,0.304
26.876,1.1422,-0.2409,0.3
26.925,1.1436,-0.2445,0.3
26.971,1.1448,-0.248,0.303
27.021,1.1465,-0.2516,0.303
27.116,1.1494,-0.2542,0.302
27.122,1.1513,-0.2546,0.303
27.176,1.1528,-0.2531,0.3
27.22,1.1527,-0.2512,0.304
27.271,1.1507,-0.2466,0.303
27.322,1.149,-0.2433,0.302
27.383,1.1473,-0.2391,0.299
27.448,1.1455,-0.2338,0.3
27.472,1.1441,-0.2291,0.301
27.531,1.1432,-0.2256,0.301
27.573,1.142,-0.2224,0.299
27.626,1.1398,-0.2194,0.304
27.682,1.1399,-0.2163,0.305
27.757,1.1385,-0.2132,0.303
27.783,1.1399,-0.2114,0.304
27.82,1.1403,-0.2096,0.304
27.873,1.1416,-0.2075,0.302
27.925,1.1446,-0.2069,0.303
27.971,1.1453,-0.2065,0.306
28.032,1.1471,-0.2067,0.3
28.08,1.1491,-0.2057,0.3
28.127,1.1503,-0.2046,0.303
28.175,1.1518,-0.2051,0.303
28.226,1.1519,-0.2016,0.303
28.279,1.1536,-0.1987,0.308
28.34,1.1529,-0.1955,0.306
28.404,1.1527,-0.1917,0.305
28.434,1.1515,-0.1895,0.308
28.472,1.1471,-0.1844,0.305
28.523,1.146,-0.1815,0.307
28.572,1.1445,-0.1789,0.305
28.62,1.1418,-0.1754,0.306
28.715,1.14,-0.172,0.304
28.721,1.1396,-0.167,0.307
28.772,1.1391,-0.1618,0.306
28.822,1.1399,-0.1576,0.308
28.874,1.1428,-0.1505,0.31
28.921,1.1442,-0.1451,0.311
28.978,1.1454,-0.139,0.313
29.038,1.1458,-0.1335,0.308
29.087,1.145,-0.1268,0.309
29.12,1.1446,-0.1204,0.309
29.17,1.1438,-0.1129,0.307
29.219,1.1412,-0.1056,0.308
29.269,1.1392,-0.099,0.306
29.34,1.1372,-0.0915,0.305
29.375,1.1358,-0.084,0.304
29.42,1.1335,-0.0769,0.303
29.47,1.1318,-0.0666,0.303
29.521,1.1299,-0.0574,0.305
29.57,1.1281,-0.0494,0.304
29.652,1.1267,-0.0398,0.305
29.674,1.1246,-0.0315,0.302
29.722,1.1231,-0.0229,0.3
29.773,1.1214,-0.0118,0.301
29.824,1.1212,-0.0028,0.302
29.877,1.1206,0.0049,0.299
29.968,1.122,0.0146,0.298
29.973,1.123,0.0231,0.304
30.02,1.1249,0.0323,0.302
30.07,1.1285,0.0431,0.301
30.12,1.1315,0.0515,0.303
30.17,1.1348,0.0608,0.303
30.224,1.1377,0.0697,0.306
30.279,1.1398,0.0801,0.302
30.327,1.1426,0.0929,0.299
30.37,1.1435,0.1032,0.301
30.423,1.1447,0.1132,0.301
30.471,1.1448,0.1251,0.3
30.519,1.1446,0.1371,0.299
30.597,1.1437,0.1489,0.302
30.622,1.142,0.162,0.299
30.67,1.1417,0.1741,0.303
30.721,1.1407,0.186,0.301
30.77,1.1392,0.1961,0.302
30.822,1.1382,0.2069,0.302
30.912,1.1373,0.217,0.302
30.92,1.1372,0.2282,0.302
30.969,1.1368,0.2376,0.3
31.02,1.1375,0.2463,0.299
31.069,1.1377,0.2565,0.299
31.119,1.1393,0.2653,0.299
31.183,1.1407,0.2753,0.296
31.235,1.1413,0.2849,0.295
31.274,1.1423,0.2947,0.299
31.319,1.1441,0.3051,0.296
31.369,1.1452,0.3134,0.299
31.418,1.147,0.3231,0.299
31.469,1.1485,0.3338,0.299
31.546,1.149,0.3451,0.299
31.577,1.1503,0.3553,0.299
31.619,1.1507,0.3659,0.297
31.669,1.1506,0.3767,0.296
31.72,1.1515,0.3868,0.296
31.769,1.152,0.3994,0.292
31.861,1.1519,0.41,0.292
31.883,1.1523,0.4203,0.298
31.945,1.1533,0.4323,0.293
31.972,1.1529,0.4426,0.294
32.025,1.1542,0.4522,0.297
32.073,1.1545,0.4652,0.297
32.138,1.1548,0.4766,0.299
32.182,1.1549,0.4871,0.297
32.225,1.1544,0.4956,0.293
32.27,1.1539,0.5058,0.297
32.319,1.1543,0.5139,0.294
32.37,1.153,0.5246,0.296
32.422,1.1517,0.5337,0.297
32.498,1.1507,0.5419,0.294
32.527,1.1491,0.5502,0.297
32.572,1.1478,0.5575,0.299
32.619,1.1459,0.5654,0.296
32.671,1.1437,0.5724,0.298
32.721,1.1425,0.5792,0.299
32.819,1.1427,0.5867,0.297
32.822,1.1427,0.5942,0.299
32.87,1.1442,0.5999,0.299
32.922,1.1458,0.606,0.299
32.969,1.1469,0.6108,0.298
33.019,1.1479,0.6169,0.298
33.078,1.1492,0.6225,0.299
33.134,1.1506,0.6266,0.299
33.171,1.1523,0.6339,0.298
33.222,1.1529,0.6395,0.301
33.27,1.1545,0.6446,0.3
33.32,1.157,0.6498,0.301
33.376,1.1576,0.655,0.299
33.458,1.1587,0.66,0.302
33.48,1.1594,0.6662,0.3
33.522,1.1593,0.6731,0.304
33.575,1.1586,0.6775,0.303
33.643,1.1586,0.6815,0.298
33.67,1.1572,0.686,0.3
33.763,1.1567,0.6913,0.298
33.782,1.1562,0.6956,0.296
33.832,1.1562,0.6995,0.293
33.868,1.1565,0.7025,0.291
33.923,1.1561,0.7054,0.294
33.97,1.157,0.7087,0.298
34.033,1.1581,0.7131,0.296
34.092,1.1591,0.716,0.294
34.123,1.1608,0.7187,0.297
34.173,1.1626,0.721,0.297
34.228,1.1643,0.7236,0.295
34.27,1.1652,0.7254,0.295
34.331,1.1667,0.7262,0.299
34.408,1.1675,0.7283,0.297
34.428,1.1675,0.7308,0.299
34.497,1.167,0.7318,0.299
34.521,1.1662,0.7337,0.299
34.585,1.165,0.7351,0.297
34.646,1.1641,0.7352,0.298
34.699,1.1591,0.7348,0.301
34.737,1.1575,0.7381,0.299
34.77,1.1553,0.7435,0.299
34.842,1.1519,0.7464,0.3
34.888,1.1517,0.7482,0.299
34.924,1.1516,0.7519,0.304
35.037,1.1508,0.757,0.303
35.048,1.1523,0.7594,0.304
35.076,1.1569,0.7615,0.303
35.12,1.1619,0.7639,0.302
35.176,1.1679,0.7656,0.302
35.226,1.1751,0.7659,0.301
35.269,1.1829,0.7655,0.299
35.36,1.1906,0.7658,0.3
35.37,1.1992,0.7652,0.3
35.421,1.2067,0.7634,0.3
35.477,1.2156,0.7628,0.302
35.522,1.2239,0.7602,0.302
35.577,1.2314,0.7591,0.3
35.623,1.2379,0.7577,0.303
35.676,1.2446,0.757,0.304
35.72,1.2517,0.7539,0.301
35.77,1.2572,0.7521,0.305
35.825,1.2621,0.751,0.298
35.868,1.2655,0.7477,0.298
35.954,1.2683,0.7481,0.279
35.997,1.2696,0.7462,0.235
36.027,1.2702,0.7473,0.185
36.069,1.267,0.7475,0.167
36.119,1.2647,0.7457,0.172
36.169,1.2601,0.7416,0.185
36.222,1.2654,0.743,0.222
36.32,1.2773,0.7455,0.244
36.326,1.2837,0.7467,0.286
36.371,1.2903,0.7451,0.311
36.42,1.2947,0.744,0.343
36.469,1.3027,0.7452,0.361
36.519,1.3092,0.7442,0.379
36.579,1.3135,0.7456,0.387
36.641,1.3171,0.7474,0.38
36.674,1.3179,0.7545,0.381
36.72,1.3165,0.7584,0.366
36.771,1.3145,0.7612,0.364
36.819,1.3077,0.7638,0.347
36.87,1.3017,0.7675,0.34
36.961,1.2924,0.7745,0.333
36.969,1.2856,0.7761,0.323
37.019,1.2805,0.7738,0.314
37.073,1.2747,0.7752,0.309
37.119,1.2686,0.7725,0.304
37.169,1.2677,0.7736,0.297
37.222,1.2659,0.774,0.296
37.283,1.2665,0.7752,0.294
37.32,1.2673,0.7775,0.285
37.368,1.2599,0.7769,0.287
37.422,1.2632,0.758,0.271
37.472,1.2631,0.7598,0.27
37.519,1.2637,0.7617,0.258
37.608,1.2735,0.7603,0.25
37.635,1.27,0.7651,0.236
37.675,1.2718,0.7635,0.229
37.719,1.2717,0.7633,0.215
37.769,1.265,0.7658,0.205
37.818,1.2666,0.7589,0.194
37.885,1.2692,0.7621,0.19
37.933,1.2626,0.7626,0.172
37.976,1.2704,0.7629,0.159
38.041,1.27,0.7802,0.141
38.083,1.2857,0.7655,0.142
38.12,1.2805,0.7647,0.127
38.173,1.2764,0.753,0.118
38.263,1.2776,0.7504,0.103
38.274,1.2744,0.7372,0.098
