time_s,x_m,y_m,z_down_m
38.418,0.2742,-0.0133,0.2
38.468,0.268,-0.015,0.199
38.518,0.2642,-0.017,0.201
38.568,0.2598,-0.0198,0.2
38.618,0.257,-0.0213,0.203
38.668,0.2531,-0.021,0.204
38.718,0.2498,-0.0186,0.207
38.767,0.2467,-0.0171,0.204
38.818,0.2431,-0.0143,0.204
38.868,0.2421,-0.0114,0.205
38.918,0.2389,-0.0094,0.206
38.968,0.2373,-0.0075,0.209
39.017,0.2347,-0.0053,0.208
39.068,0.2304,-0.0029,0.207
39.118,0.2259,-0.0006,0.208
39.168,0.2203,0.0011,0.208
39.218,0.2142,0.0024,0.212
39.268,0.2071,0.0041,0.21
39.317,0.198,0.005,0.205
39.368,0.1906,0.0065,0.209
39.418,0.1818,0.0078,0.206
39.468,0.1728,0.0092,0.204
39.517,0.165,0.011,0.166
39.568,0.1546,0.0135,0.126
39.618,0.1487,0.0146,0.117
39.668,0.1454,0.0168,0.114
39.719,0.1399,0.0168,0.131
39.768,0.1368,0.014,0.145
39.817,0.1303,0.0111,0.169
39.868,0.1251,0.0112,0.182
39.918,0.1181,0.0107,0.205
39.968,0.1094,0.0098,0.217
40.017,0.1015,0.0093,0.232
40.068,0.0943,0.0091,0.243
40.117,0.0876,0.0092,0.248
40.168,0.0807,0.0091,0.25
40.219,0.0747,0.0099,0.244
40.268,0.0686,0.0109,0.248
40.318,0.0635,0.012,0.245
40.367,0.0579,0.0142,0.248
40.417,0.0528,0.0151,0.248
40.468,0.0477,0.0164,0.241
40.518,0.0437,0.018,0.238
40.568,0.04,0.0182,0.233
40.618,0.0365,0.0191,0.227
40.667,0.0338,0.02,0.22
40.718,0.0292,0.0183,0.215
40.768,0.0268,0.0178,0.212
40.818,0.0245,0.0164,0.205
40.868,0.0219,0.016,0.201
40.917,0.0194,0.0141,0.199
40.968,0.0181,0.0115,0.198
41.018,0.0178,0.0101,0.195
41.067,0.0183,0.0111,0.196
41.117,0.0211,0.0084,0.19
41.168,0.0213,0.0091,0.189
41.218,0.0242,0.0084,0.19
41.267,0.0276,0.0106,0.19
41.318,0.0288,0.0113,0.188
41.367,0.0294,0.0133,0.189
41.417,0.0329,0.0146,0.189
41.467,0.0318,0.0155,0.189
41.517,0.0309,0.0171,0.19
41.567,0.0288,0.019,0.188
41.617,0.0269,0.02,0.187
41.667,0.0248,0.0205,0.19
41.717,0.0221,0.0211,0.19
41.768,0.0208,0.0203,0.187
41.817,0.0184,0.0192,0.19
41.867,0.0177,0.0176,0.191
41.917,0.0159,0.0152,0.194
41.966,0.015,0.0129,0.193
42.017,0.0143,0.0111,0.194
42.067,0.0139,0.0086,0.196
42.116,0.0139,0.0061,0.199
42.167,0.0139,0.0042,0.197
42.216,0.0151,0.0017,0.198
42.266,0.016,0.0004,0.201
42.317,0.0171,0.0002,0.199
42.367,0.0194,0.0002,0.202
42.417,0.0203,0.0005,0.202
42.467,0.0215,0.0021,0.204
42.517,0.0224,0.0033,0.206
42.567,0.0224,0.0067,0.205
42.617,0.0231,0.0078,0.202
42.666,0.0228,0.0105,0.204
42.717,0.0217,0.0115,0.201
42.767,0.0206,0.0128,0.2
42.817,0.0181,0.0127,0.201
42.867,0.0152,0.0123,0.205
42.917,0.0122,0.0104,0.204
42.967,0.0082,0.0091,0.201
43.017,0.0057,0.0068,0.202
43.067,0.0031,0.0055,0.202
43.117,0.0004,0.0025,0.204
43.167,-0.0015,0.0006,0.2
43.217,-0.0032,-0.0023,0.201
43.267,-0.0037,-0.0054,0.202
43.316,-0.0038,-0.007,0.203
43.367,-0.0037,-0.0089,0.198
43.417,-0.0028,-0.0109,0.204
43.467,-0.0019,-0.0119,0.201
43.516,-0.0012,-0.0124,0.202
43.566,0.0008,-0.0127,0.204
43.617,0.0001,-0.0108,0.203
43.666,0.001,-0.0086,0.197
43.716,0.0017,-0.007,0.203
43.767,0.0023,-0.0041,0.205
43.816,0.0013,-0.002,0.201
43.866,0.0015,-0.0002,0.201
43.917,0.0003,0.0014,0.201
43.966,-0.0005,0.0027,0.204
44.016,-0.0015,0.0045,0.203
44.067,-0.003,0.0051,0.199
44.116,-0.0041,0.0047,0.199
44.167,-0.0051,0.0051,0.201
44.216,-0.0043,0.0048,0.205
44.266,-0.0056,0.0035,0.203
44.317,-0.0042,0.0018,0.202
44.366,-0.0041,0.0,0.204
44.417,-0.004,-0.0022,0.205
44.466,-0.0028,-0.0032,0.201
44.516,-0.0009,-0.0041,0.202
44.567,0.0004,-0.0055,0.199
44.617,0.0019,-0.0059,0.199
44.667,0.0024,-0.0066,0.201
44.716,0.0033,-0.0066,0.204
44.767,0.0035,-0.0055,0.198
44.817,0.0023,-0.0053,0.199
44.866,-0.0007,-0.0059,0.198
44.917,0.0001,-0.0035,0.195
44.967,-0.0014,-0.0021,0.194
45.017,-0.0049,-0.0006,0.191
45.067,-0.005,-0.0007,0.19
45.116,-0.0065,0.0003,0.181
45.165,-0.0119,-0.0011,0.181
45.216,-0.0115,-0.0001,0.17
45.266,-0.01,0.0023,0.166
45.316,-0.0073,0.0034,0.155
45.366,-0.0006,0.0025,0.15
45.416,0.0036,0.004,0.138
45.466,0.0045,0.0039,0.129
45.516,0.0102,0.0051,0.127
45.566,0.012,0.0063,0.116
45.616,0.0155,0.0073,0.104
45.665,0.0144,0.0116,0.095
45.716,0.0163,0.0151,0.086
45.765,0.0174,0.0183,0.077
45.816,0.019,0.0218,0.065
45.867,0.0216,0.0251,0.057
45.916,0.0252,0.0267,0.047
45.966,0.0237,0.0262,0.037
46.016,0.0271,0.0263,0.033
46.067,0.0267,0.0259,0.026
46.116,0.0273,0.025,0.025
46.167,0.0263,0.023,0.02
46.216,0.0252,0.0208,0.022
46.267,0.0229,0.0184,0.017
46.316,0.0193,0.016,0.0
46.366,0.0107,0.0108,0.0
46.416,0.0073,0.0058,0.01
46.466,0.0021,-0.0001,0.009
46.517,-0.0013,0.0047,0.008
46.567,-0.0063,0.0058,0.01
46.615,-0.0075,0.0062,0.011
