time_s,x_m,y_m,z_down_m
11.63,1.0753,0.0009,0.274
11.681,1.1034,0.0007,0.292
11.73,1.1173,-0.0001,0.314
11.781,1.1283,0.0024,0.334
11.833,1.1376,0.0035,0.351
11.88,1.1433,0.0065,0.358
11.931,1.1466,0.0095,0.361
11.98,1.1472,0.0108,0.358
12.03,1.1472,0.0139,0.357
12.08,1.1473,0.0149,0.353
12.13,1.1492,0.0167,0.354
12.183,1.1518,0.0181,0.35
12.232,1.1542,0.0209,0.347
12.281,1.161,0.0216,0.345
12.331,1.1703,0.02,0.349
12.381,1.1802,0.0214,0.356
12.431,1.189,0.0202,0.358
12.482,1.1983,0.021,0.372
12.531,1.2105,0.0197,0.384
12.582,1.2178,0.0209,0.412
12.631,1.227,0.0193,0.418
12.68,1.2337,0.0183,0.409
12.731,1.2409,0.0176,0.395
12.78,1.2457,0.0171,0.375
12.831,1.253,0.0158,0.357
12.88,1.2594,0.0139,0.338
12.93,1.2607,0.0126,0.315
12.98,1.2594,0.0122,0.299
13.03,1.2542,0.0089,0.293
13.081,1.2409,0.0107,0.285
13.13,1.2216,0.0109,0.283
13.184,1.1983,0.0111,0.283
13.231,1.1681,0.0124,0.259
13.283,1.1294,0.0123,0.177
13.331,1.0891,0.015,0.185
13.38,1.0555,0.013,0.2
13.431,1.0165,0.0091,0.216
13.481,0.9694,0.0041,0.248
13.53,0.9118,0.0008,0.274
13.58,0.8608,-0.004,0.374
13.632,0.7825,-0.0085,0.44
13.68,0.7138,-0.0114,0.46
13.731,0.6553,-0.0139,0.472
13.78,0.603,-0.0148,0.468
13.831,0.5515,-0.0159,0.454
13.88,0.5015,-0.0155,0.381
13.931,0.4493,-0.0144,0.309
13.981,0.4053,-0.0132,0.244
14.031,0.3747,-0.0102,0.229
14.08,0.3574,-0.0083,0.221
14.13,0.3444,-0.0058,0.234
14.181,0.3295,-0.006,0.279
14.23,0.306,-0.0037,0.323
14.279,0.278,-0.0012,0.377
14.33,0.25,0.0,0.423
14.38,0.2208,0.0013,0.462
14.43,0.1875,0.0009,0.473
14.48,0.1608,0.0019,0.47
14.531,0.1345,0.0025,0.45
14.58,0.1078,0.0025,0.426
14.63,0.0838,0.0044,0.4
14.68,0.0585,0.0066,0.357
14.73,0.0401,0.0081,0.312
14.78,0.0265,0.0081,0.262
14.832,0.0153,0.0062,0.238
14.881,0.0077,0.0025,0.226
14.93,0.0039,-0.0004,0.229
14.979,0.0027,-0.0068,0.242
15.03,0.0007,-0.0089,0.258
15.08,0.0025,-0.0141,0.289
15.13,0.0031,-0.0164,0.305
15.179,0.006,-0.0216,0.326
15.23,0.0072,-0.0237,0.335
15.279,0.0071,-0.0301,0.332
15.33,0.006,-0.0316,0.337
15.379,0.0018,-0.0308,0.328
15.43,-0.0038,-0.0299,0.319
15.479,-0.0078,-0.0279,0.303
15.53,-0.0163,-0.0251,0.299
15.579,-0.0217,-0.0208,0.286
15.631,-0.0283,-0.0153,0.283
15.678,-0.0345,-0.0112,0.271
15.73,-0.0396,-0.0065,0.276
15.78,-0.0497,-0.0021,0.273
15.83,-0.0566,0.0003,0.274
15.879,-0.0617,0.003,0.272
15.929,-0.0653,0.005,0.275
15.979,-0.0654,0.0071,0.269
16.029,-0.0655,0.0063,0.264
16.079,-0.0617,0.0066,0.257
16.129,-0.0616,0.0014,0.248
16.179,-0.0604,0.0033,0.239
16.23,-0.055,0.001,0.228
16.283,-0.0494,-0.0016,0.208
16.33,-0.0442,-0.0046,0.194
16.381,-0.0407,-0.0064,0.169
16.429,-0.0386,-0.0093,0.154
16.479,-0.0335,-0.0131,0.133
16.529,-0.0306,-0.0113,0.123
16.579,-0.0271,-0.0187,0.11
16.63,-0.0217,-0.0195,0.098
16.68,-0.0244,-0.0209,0.082
16.729,-0.024,-0.0193,0.07
16.78,-0.0245,-0.013,0.054
16.83,-0.024,-0.0107,0.053
16.879,-0.0248,-0.0073,0.047
16.93,-0.0246,-0.0046,0.05
16.98,-0.0251,-0.0017,0.075
17.03,-0.0255,0.0016,0.126
17.079,-0.0255,0.0056,0.107
17.129,-0.0194,0.0111,0.004
17.179,-0.0032,0.0224,0.0
17.23,0.03,0.0337,0.014
17.279,0.0725,0.0365,0.738
17.336,0.1423,-0.0083,0.113
17.38,0.1862,0.0053,0.035
