time_s,x_m,y_m,z_down_m
11.224,0.0158,0.0105,0.301
11.365,0.0181,0.0213,0.307
11.423,0.017,0.0252,0.311
11.524,0.0142,0.0277,0.314
11.659,0.0153,0.0181,0.322
11.727,0.0169,0.0131,0.327
11.823,0.0196,0.0035,0.331
11.924,0.0233,-0.0002,0.334
12.025,0.0304,0.0117,0.335
12.123,0.0351,0.0236,0.34
12.223,0.0341,0.0333,0.339
12.326,0.0289,0.0432,0.34
12.423,0.0224,0.0494,0.341
12.523,0.0144,0.0488,0.34
12.631,0.009,0.0452,0.337
12.722,0.0085,0.0405,0.336
12.822,0.0094,0.0358,0.335
12.942,0.0126,0.029,0.338
13.022,0.0179,0.0236,0.335
13.122,0.0211,0.0223,0.338
13.256,0.0259,0.0239,0.34
13.322,0.0266,0.0276,0.336
13.423,0.0255,0.0346,0.335
13.563,0.0232,0.0395,0.34
13.622,0.0173,0.0448,0.339
13.723,0.0135,0.046,0.34
13.849,0.0115,0.0419,0.34
13.922,0.0102,0.0326,0.34
14.023,0.0099,0.0249,0.343
14.122,0.0105,0.0223,0.344
14.227,0.018,0.022,0.345
14.322,0.0215,0.0276,0.345
14.422,0.0207,0.029,0.344
14.527,0.0208,0.0395,0.344
14.623,0.0219,0.0483,0.34
14.722,0.0207,0.0555,0.336
14.824,0.0187,0.0549,0.336
14.922,0.0104,0.0478,0.331
15.022,0.0055,0.0365,0.33
15.131,0.0027,0.0275,0.33
15.223,0.0017,0.0216,0.326
15.321,-0.0018,0.015,0.328
15.45,-0.0089,0.0172,0.328
15.522,-0.0062,0.0256,0.326
15.623,-0.0038,0.0399,0.329
15.76,-0.0014,0.0492,0.328
15.822,-0.0006,0.0575,0.325
15.922,0.0024,0.0619,0.323
16.063,0.0022,0.06,0.322
16.122,0.0052,0.0489,0.32
16.222,0.0095,0.0364,0.319
16.322,0.0123,0.0257,0.32
16.428,0.0211,0.0129,0.322
16.522,0.0314,0.0032,0.32
16.621,0.0455,-0.0097,0.321
16.737,0.0629,-0.0207,0.318
16.821,0.0839,-0.0392,0.319
16.922,0.1098,-0.0613,0.318
17.024,0.1387,-0.0858,0.318
17.121,0.1659,-0.1129,0.317
17.222,0.1928,-0.1397,0.32
17.329,0.2164,-0.1656,0.334
17.422,0.242,-0.1921,0.373
17.524,0.2683,-0.221,0.401
17.643,0.2912,-0.247,0.388
17.721,0.3104,-0.2719,0.347
17.821,0.3259,-0.2946,0.309
17.951,0.3352,-0.3099,0.28
18.022,0.3474,-0.3155,0.271
18.122,0.3578,-0.3181,0.267
18.258,0.3705,-0.3206,0.277
18.321,0.3848,-0.3231,0.285
18.42,0.3971,-0.3257,0.294
18.571,0.4047,-0.3296,0.299
18.62,0.4113,-0.334,0.308
18.721,0.4116,-0.3392,0.312
18.842,0.4078,-0.3464,0.314
18.925,0.4078,-0.3568,0.316
19.022,0.4102,-0.369,0.32
19.122,0.4159,-0.3834,0.316
19.227,0.421,-0.3942,0.312
19.321,0.4272,-0.4045,0.309
19.421,0.4341,-0.4104,0.306
19.524,0.4423,-0.4148,0.306
19.621,0.4477,-0.4152,0.309
19.721,0.4522,-0.4129,0.309
19.829,0.455,-0.4092,0.309
19.92,0.4584,-0.4044,0.307
20.021,0.4651,-0.4037,0.305
20.151,0.4713,-0.4042,0.304
20.22,0.4823,-0.4064,0.306
20.321,0.4885,-0.4096,0.31
20.458,0.4939,-0.4153,0.311
20.526,0.4962,-0.4185,0.313
20.62,0.4989,-0.4255,0.311
20.72,0.5039,-0.4343,0.31
20.82,0.5079,-0.4441,0.304
20.921,0.5147,-0.4529,0.303
21.02,0.5238,-0.4604,0.302
21.121,0.5302,-0.4636,0.305
21.221,0.5379,-0.4654,0.303
21.32,0.5444,-0.4634,0.3
21.429,0.5483,-0.4619,0.304
21.521,0.5544,-0.4619,0.3
21.619,0.5658,-0.4646,0.301
21.742,0.5734,-0.4718,0.298
21.821,0.5832,-0.4778,0.299
21.92,0.5909,-0.4823,0.301
22.056,0.5981,-0.4867,0.3
22.121,0.6062,-0.4872,0.301
22.221,0.611,-0.4835,0.302
22.365,0.6141,-0.4794,0.302
22.42,0.6135,-0.4704,0.303
22.521,0.6118,-0.4637,0.306
22.644,0.6105,-0.4594,0.306
22.722,0.608,-0.4556,0.306
22.82,0.6129,-0.4509,0.304
22.92,0.6251,-0.453,0.305
23.026,0.6398,-0.4576,0.305
23.119,0.6549,-0.4594,0.305
23.22,0.6726,-0.4632,0.309
23.323,0.6839,-0.4651,0.306
23.42,0.693,-0.4651,0.31
23.52,0.7019,-0.4622,0.307
23.629,0.708,-0.4584,0.307
23.719,0.7126,-0.4519,0.307
23.82,0.7153,-0.4485,0.311
23.943,0.715,-0.4472,0.313
24.019,0.7203,-0.4529,0.31
24.119,0.7331,-0.4535,0.313
24.251,0.748,-0.4534,0.309
24.32,0.77,-0.4521,0.306
24.419,0.7927,-0.4502,0.305
24.565,0.8201,-0.4466,0.296
24.619,0.8544,-0.4435,0.293
24.719,0.885,-0.4418,0.291
24.877,0.9148,-0.4416,0.287
24.922,0.9421,-0.4425,0.293
25.02,0.9585,-0.4448,0.302
25.119,0.9665,-0.453,0.299
25.222,0.9644,-0.4587,0.301
25.319,0.9566,-0.4651,0.299
25.42,0.9487,-0.4673,0.301
25.521,0.9435,-0.4644,0.305
25.619,0.9408,-0.4599,0.307
25.719,0.9414,-0.4535,0.308
25.821,0.9461,-0.4474,0.306
25.919,0.9551,-0.4412,0.306
26.019,0.962,-0.4357,0.303
26.131,0.9688,-0.432,0.3
26.219,0.9758,-0.4288,0.305
26.321,0.98,-0.4313,0.304
26.443,0.9845,-0.4356,0.306
26.519,0.9893,-0.4401,0.306
26.619,0.9921,-0.4425,0.308
26.751,0.9962,-0.4431,0.307
26.819,0.9968,-0.4443,0.303
26.919,0.9942,-0.4421,0.305
27.063,0.9907,-0.4414,0.307
27.118,0.9863,-0.4401,0.303
27.219,0.9723,-0.4549,0.299
27.367,0.9718,-0.4568,0.298
27.418,0.9724,-0.4533,0.299
27.518,0.9784,-0.4459,0.297
27.623,0.9824,-0.4355,0.292
27.73,0.9854,-0.4269,0.296
27.819,0.9877,-0.4219,0.298
27.92,0.9884,-0.4221,0.301
28.023,1.0032,-0.4341,0.305
28.119,0.9991,-0.4392,0.308
28.219,0.9901,-0.444,0.309
28.32,0.9786,-0.4468,0.312
28.419,0.9692,-0.4454,0.316
28.518,0.9598,-0.4413,0.315
28.626,0.9528,-0.4354,0.307
28.718,0.9503,-0.4278,0.31
28.818,0.9512,-0.4226,0.31
28.94,0.9559,-0.4181,0.31
29.017,0.9614,-0.417,0.308
29.118,0.964,-0.4182,0.304
29.254,0.9663,-0.4199,0.302
29.317,0.9685,-0.4191,0.302
29.418,0.9632,-0.4166,0.304
29.562,0.9575,-0.4104,0.307
29.617,0.9543,-0.4057,0.305
29.717,0.9542,-0.4025,0.304
29.875,0.9589,-0.3992,0.306
29.919,0.9652,-0.4032,0.306
30.018,0.974,-0.4095,0.308
30.118,0.9797,-0.4164,0.309
30.225,0.9785,-0.422,0.313
30.318,0.9764,-0.4253,0.31
30.417,0.9579,-0.4344,0.309
30.522,0.9513,-0.4341,0.307
30.619,0.9445,-0.432,0.306
30.718,0.9424,-0.4284,0.301
30.818,0.9471,-0.423,0.297
30.917,0.9533,-0.422,0.299
31.018,0.9581,-0.4272,0.299
31.131,0.9617,-0.4344,0.297
31.217,0.962,-0.4397,0.3
31.317,0.9617,-0.4467,0.299
31.442,0.9601,-0.4488,0.3
31.517,0.9581,-0.4475,0.299
31.617,0.9549,-0.4455,0.299
31.751,0.9505,-0.4427,0.297
31.817,0.9445,-0.4435,0.301
31.917,0.9411,-0.4496,0.299
32.06,0.9407,-0.4579,0.303
32.116,0.9431,-0.4627,0.3
32.217,0.9493,-0.4654,0.303
32.349,0.9604,-0.463,0.303
32.416,0.9702,-0.4609,0.304
32.518,0.9793,-0.4558,0.311
32.616,0.9832,-0.4519,0.309
32.722,0.987,-0.4456,0.314
32.818,0.9869,-0.4376,0.311
32.917,0.9796,-0.443,0.308
33.018,0.9751,-0.4506,0.305
33.117,0.969,-0.4593,0.299
33.216,0.9652,-0.4623,0.299
33.317,0.9623,-0.4623,0.296
33.418,0.9643,-0.458,0.288
33.517,0.9732,-0.4554,0.285
33.626,0.9822,-0.4545,0.285
33.717,0.9894,-0.456,0.285
33.817,0.9954,-0.4613,0.287
33.938,0.9945,-0.4672,0.289
34.016,0.9876,-0.4742,0.288
34.117,0.9775,-0.4785,0.294
34.251,0.9659,-0.4782,0.291
34.317,0.9563,-0.4754,0.284
34.417,0.9489,-0.4672,0.288
34.555,0.9475,-0.4587,0.286
34.616,0.9482,-0.451,0.289
34.717,0.9508,-0.4433,0.291
34.867,0.9565,-0.4364,0.298
34.917,0.9707,-0.434,0.297
35.017,0.9737,-0.4348,0.305
35.117,0.9752,-0.4462,0.307
35.23,0.9761,-0.4541,0.305
35.316,0.9762,-0.4624,0.303
35.417,0.9777,-0.4677,0.302
35.516,0.9816,-0.4709,0.306
35.615,0.9881,-0.4696,0.306
35.715,0.9931,-0.4669,0.304
35.817,0.9954,-0.462,0.301
35.916,0.9956,-0.4599,0.296
36.016,0.993,-0.4556,0.299
36.127,0.9865,-0.4554,0.298
36.216,0.9806,-0.4573,0.294
36.315,0.9732,-0.4587,0.296
36.441,0.9698,-0.4602,0.298
36.515,0.9704,-0.459,0.299
36.616,0.9747,-0.4565,0.298
36.748,0.981,-0.4528,0.294
36.816,0.9868,-0.4495,0.297
36.916,0.9942,-0.4497,0.293
37.061,0.9982,-0.4468,0.29
37.126,1.0042,-0.4437,0.293
37.216,1.01,-0.437,0.296
37.339,1.0151,-0.4334,0.297
37.429,1.0186,-0.4352,0.3
37.516,1.0253,-0.4263,0.3
37.615,1.0201,-0.4247,0.305
37.723,1.0143,-0.4368,0.307
37.815,1.0119,-0.4515,0.313
37.915,1.0115,-0.464,0.318
38.021,1.0131,-0.4763,0.319
38.115,1.0156,-0.4826,0.317
38.216,1.0195,-0.4843,0.312
38.315,1.0232,-0.4791,0.309
38.417,1.0262,-0.4702,0.308
38.516,1.0273,-0.462,0.309
38.627,1.0276,-0.4537,0.313
38.715,1.023,-0.4492,0.312
38.816,1.0175,-0.4488,0.313
38.939,1.0141,-0.4532,0.311
39.014,1.0106,-0.4571,0.307
39.115,1.0056,-0.4611,0.311
39.253,1.0085,-0.4586,0.31
39.314,1.012,-0.4487,0.312
39.414,1.0182,-0.4421,0.31
39.544,1.0182,-0.4339,0.314
39.617,1.0185,-0.4275,0.313
39.714,1.0149,-0.4207,0.312
39.814,1.0095,-0.419,0.313
39.922,1.0072,-0.4212,0.31
40.014,1.0062,-0.4325,0.309
40.115,1.0103,-0.4392,0.309
40.214,1.015,-0.4428,0.308
40.315,1.0195,-0.441,0.307
40.415,1.0199,-0.4403,0.307
40.517,1.0182,-0.4341,0.302
40.614,1.0154,-0.4319,0.301
40.714,1.0143,-0.4319,0.298
40.819,1.0134,-0.4272,0.293
40.914,1.0199,-0.4333,0.293
41.015,1.0261,-0.4402,0.289
41.135,1.0334,-0.451,0.289
41.214,1.0362,-0.4605,0.291
41.314,1.0355,-0.4689,0.289
41.446,1.0323,-0.4717,0.289
41.519,1.028,-0.4706,0.286
41.614,1.0213,-0.4634,0.286
41.761,1.0175,-0.454,0.288
41.815,1.0143,-0.4431,0.289
41.915,1.011,-0.4363,0.292
42.07,1.0097,-0.4306,0.294
42.121,1.0036,-0.425,0.295
42.215,0.9989,-0.425,0.294
42.315,0.9928,-0.4323,0.293
42.422,0.9881,-0.4398,0.296
42.514,0.9928,-0.4465,0.291
42.615,0.9969,-0.4525,0.295
42.716,1.0032,-0.4583,0.291
42.814,1.0066,-0.4595,0.292
42.914,1.0106,-0.459,0.289
43.014,1.0085,-0.4488,0.284
43.114,1.0015,-0.4389,0.279
43.213,0.9912,-0.428,0.281
43.321,0.9807,-0.4191,0.273
43.414,0.9719,-0.414,0.274
43.514,0.9638,-0.4097,0.278
43.636,0.959,-0.4108,0.279
43.713,0.9578,-0.4157,0.278
43.813,0.9584,-0.4227,0.285
43.948,0.9634,-0.432,0.286
44.013,0.9717,-0.4407,0.29
44.113,0.9813,-0.4492,0.296
44.261,0.9896,-0.4545,0.298
44.313,0.9952,-0.4586,0.299
44.414,0.9974,-0.4549,0.299
44.54,0.9943,-0.4433,0.299
44.615,0.9896,-0.4353,0.304
44.713,0.9834,-0.4292,0.306
44.813,0.9853,-0.4327,0.311
44.917,0.9845,-0.4458,0.314
45.014,0.9854,-0.4568,0.312
45.113,0.9855,-0.4623,0.317
45.216,0.9853,-0.4707,0.312
45.314,0.984,-0.4723,0.31
45.414,0.9805,-0.4606,0.306
45.513,0.9775,-0.45,0.306
45.613,0.9717,-0.4417,0.302
45.714,0.9673,-0.4362,0.299
45.813,0.9632,-0.4348,0.303
45.913,0.959,-0.4399,0.302
46.013,0.9578,-0.4469,0.299
46.122,0.9599,-0.4539,0.301
46.213,0.9623,-0.4612,0.302
46.313,0.9673,-0.4647,0.3
46.437,0.9752,-0.4634,0.3
46.513,0.9783,-0.4567,0.304
46.612,0.9786,-0.4518,0.307
46.744,0.9748,-0.4443,0.305
46.813,0.969,-0.441,0.306
46.913,0.9617,-0.438,0.309
47.051,0.9551,-0.4413,0.311
47.112,0.9495,-0.4478,0.314
47.212,0.9508,-0.4513,0.31
47.35,0.954,-0.4554,0.313
47.411,0.9609,-0.4528,0.308
47.513,0.9635,-0.4465,0.307
47.651,0.9646,-0.4382,0.304
47.718,0.9644,-0.4295,0.306
47.812,0.9631,-0.4228,0.309
47.913,0.9598,-0.4219,0.306
48.022,0.9529,-0.4217,0.308
48.112,0.9474,-0.4233,0.307
48.213,0.9436,-0.4246,0.3
48.317,0.9425,-0.4245,0.298
48.412,0.9452,-0.4254,0.297
48.512,0.9553,-0.43,0.295
48.617,0.9639,-0.4384,0.292
48.712,0.9724,-0.4464,0.293
48.812,0.9754,-0.4533,0.293
48.928,0.9759,-0.4593,0.291
49.012,0.9721,-0.4628,0.293
49.111,0.9676,-0.4625,0.293
49.242,0.9639,-0.4598,0.291
49.312,0.9623,-0.4515,0.295
49.412,0.9619,-0.4442,0.298
49.555,0.9633,-0.4382,0.298
49.611,0.968,-0.4344,0.298
49.712,0.9758,-0.4301,0.295
49.83,0.9804,-0.4348,0.296
49.913,0.9827,-0.4451,0.297
50.011,0.9805,-0.4554,0.299
50.112,0.973,-0.465,0.299
50.219,0.9653,-0.4731,0.299
50.311,0.9584,-0.4763,0.297
50.412,0.9512,-0.4778,0.295
50.511,0.9439,-0.4741,0.288
50.611,0.9389,-0.4641,0.287
50.712,0.9342,-0.4517,0.284
50.813,0.9321,-0.4407,0.29
50.911,0.9341,-0.4322,0.296
51.012,0.9404,-0.4285,0.294
51.128,0.945,-0.4235,0.295
51.212,0.9494,-0.4226,0.299
51.312,0.9529,-0.4237,0.298
51.44,0.957,-0.4258,0.3
51.511,0.9628,-0.4313,0.301
51.612,0.9625,-0.4401,0.305
51.749,0.9637,-0.4487,0.312
51.812,0.9662,-0.4561,0.314
51.911,0.9704,-0.4633,0.315
52.043,0.9781,-0.4614,0.315
52.115,0.9853,-0.4516,0.312
52.211,0.9915,-0.4432,0.306
52.383,0.9967,-0.4356,0.303
52.419,0.9988,-0.4307,0.301
52.512,0.9961,-0.4303,0.3
52.611,0.9899,-0.4361,0.302
52.713,0.9818,-0.4453,0.302
52.811,0.9776,-0.4532,0.303
52.911,0.9761,-0.4603,0.304
53.011,0.9763,-0.4637,0.305
53.111,0.9814,-0.4641,0.306
53.211,0.987,-0.4627,0.3
53.322,0.9921,-0.4614,0.304
53.411,0.9934,-0.4587,0.301
53.511,0.988,-0.4556,0.299
53.636,0.9778,-0.454,0.294
53.711,0.9692,-0.4527,0.292
53.81,0.9614,-0.4519,0.294
53.947,0.9579,-0.4483,0.288
54.011,0.9608,-0.442,0.291
54.11,0.9684,-0.4395,0.293
54.257,0.9769,-0.4424,0.295
54.31,0.9835,-0.447,0.298
54.41,0.9878,-0.4527,0.299
54.533,0.9901,-0.455,0.296
54.614,0.9945,-0.4498,0.296
54.711,0.9862,-0.4595,0.296
54.81,0.9807,-0.4494,0.297
54.921,0.9773,-0.4378,0.292
55.011,0.9762,-0.4277,0.298
55.11,0.9739,-0.4227,0.3
55.213,0.9751,-0.4241,0.307
55.311,0.9757,-0.4272,0.305
55.409,0.977,-0.435,0.306
55.509,0.9803,-0.44,0.307
55.61,0.9846,-0.4427,0.306
55.71,0.9869,-0.4415,0.305
55.823,0.9878,-0.4372,0.305
55.91,0.9861,-0.4323,0.31
56.01,0.9846,-0.4301,0.306
56.138,0.9786,-0.4304,0.3
56.21,0.9727,-0.4334,0.3
56.309,0.9675,-0.4373,0.301
56.45,0.9684,-0.4431,0.301
56.509,0.9718,-0.4469,0.3
56.61,0.9785,-0.446,0.299
56.741,0.9833,-0.4408,0.305
56.812,0.9886,-0.4355,0.304
56.91,0.9954,-0.4326,0.303
57.01,0.9978,-0.4324,0.306
57.113,0.9932,-0.4463,0.302
57.209,0.9937,-0.45,0.304
57.31,0.9938,-0.4542,0.303
57.413,0.9918,-0.4544,0.303
57.51,0.9905,-0.4443,0.305
57.61,0.9887,-0.4358,0.3
57.71,0.987,-0.4263,0.301
57.81,0.9847,-0.4189,0.302
57.91,0.9846,-0.4151,0.3
58.02,0.9866,-0.4159,0.299
58.11,0.9934,-0.4184,0.289
58.21,0.9993,-0.424,0.292
58.332,1.0063,-0.4309,0.292
58.409,1.0089,-0.4365,0.295
58.509,1.013,-0.4412,0.299
58.64,1.0156,-0.4446,0.296
58.713,1.0215,-0.4449,0.3
58.809,1.0255,-0.4418,0.299
58.953,1.0261,-0.4373,0.3
59.009,1.0234,-0.4304,0.304
59.11,1.0174,-0.4236,0.304
59.254,1.0119,-0.4218,0.311
59.311,1.0194,-0.4194,0.308
59.409,1.0153,-0.4247,0.306
59.508,1.0178,-0.4196,0.302
59.61,1.0133,-0.4216,0.306
59.709,1.0056,-0.3931,0.305
59.809,0.9979,-0.3922,0.304
59.914,0.9906,-0.3941,0.305
60.008,0.9864,-0.4014,0.306
60.108,0.9849,-0.4087,0.302
60.209,0.9843,-0.4152,0.299
60.309,0.9859,-0.4212,0.295
60.409,0.988,-0.4253,0.3
60.52,0.9913,-0.4259,0.295
60.609,0.9937,-0.4225,0.293
60.708,0.9945,-0.4152,0.294
60.831,0.9951,-0.4087,0.294
60.908,0.9912,-0.4028,0.293
61.009,0.9858,-0.3987,0.293
61.141,0.9818,-0.3992,0.291
61.207,0.9773,-0.3994,0.297
61.308,0.9715,-0.4041,0.297
61.45,0.968,-0.4111,0.298
61.508,0.9651,-0.4193,0.303
61.609,0.9666,-0.4253,0.301
61.743,0.9732,-0.422,0.307
61.81,0.9837,-0.4173,0.31
61.908,0.9834,-0.4162,0.31
62.008,0.9768,-0.4099,0.304
62.143,0.9686,-0.4099,0.299
62.207,0.9601,-0.4084,0.295
62.308,0.9533,-0.4095,0.297
62.413,0.9477,-0.4139,0.294
62.509,0.9496,-0.418,0.295
62.608,0.9534,-0.424,0.295
62.717,0.9585,-0.4248,0.296
62.808,0.9637,-0.4259,0.293
62.908,0.9689,-0.4238,0.29
63.009,0.9732,-0.4208,0.297
63.108,0.9779,-0.4218,0.298
63.208,0.974,-0.4244,0.299
63.32,0.9691,-0.4291,0.298
63.408,0.9607,-0.4317,0.298
63.509,0.955,-0.433,0.3
63.634,0.9499,-0.435,0.301
63.707,0.9461,-0.4332,0.301
63.807,0.9459,-0.4323,0.299
63.942,0.9518,-0.4295,0.299
64.007,0.9585,-0.4261,0.302
64.107,0.9605,-0.431,0.302
64.243,0.963,-0.4356,0.305
64.307,0.9535,-0.4468,0.306
64.409,0.9448,-0.4571,0.312
64.527,0.9364,-0.4692,0.311
64.615,0.9284,-0.4803,0.314
64.708,0.9225,-0.4858,0.31
64.808,0.9138,-0.488,0.313
64.912,0.9086,-0.4819,0.307
65.008,0.9083,-0.4727,0.303
65.107,0.9094,-0.4633,0.299
65.212,0.9149,-0.453,0.299
65.307,0.9244,-0.4471,0.3
65.406,0.9328,-0.4465,0.299
65.515,0.9402,-0.4524,0.295
65.607,0.9449,-0.4553,0.295
65.707,0.9503,-0.4559,0.293
65.828,0.9472,-0.4488,0.292
65.907,0.9432,-0.4417,0.294
66.007,0.9367,-0.4314,0.299
66.141,0.9309,-0.4245,0.301
66.206,0.9272,-0.4201,0.3
66.307,0.9261,-0.4137,0.304
66.453,0.9294,-0.41,0.304
66.507,0.9278,-0.4333,0.307
66.608,0.9294,-0.4387,0.31
66.722,0.9327,-0.4441,0.312
66.811,0.9467,-0.4286,0.313
66.906,0.9466,-0.4274,0.309
67.007,0.9436,-0.4173,0.309
67.119,0.9349,-0.413,0.307
67.207,0.9259,-0.4127,0.306
67.307,0.9168,-0.4193,0.303
67.408,0.91,-0.4296,0.301
67.507,0.9059,-0.4397,0.299
67.607,0.9045,-0.4506,0.297
67.707,0.9042,-0.459,0.295
67.806,0.9073,-0.465,0.291
67.907,0.9099,-0.4674,0.295
68.017,0.9145,-0.4648,0.296
68.106,0.9182,-0.4584,0.288
68.206,0.9167,-0.4528,0.289
68.329,0.9117,-0.4489,0.287
68.406,0.9059,-0.4507,0.29
68.505,0.9013,-0.4596,0.293
68.644,0.8989,-0.4699,0.295
68.706,0.9016,-0.4805,0.299
68.806,0.9063,-0.488,0.299
68.954,0.915,-0.4924,0.306
69.005,0.9207,-0.4939,0.303
69.107,0.9277,-0.4932,0.303
69.216,0.9289,-0.4849,0.304
69.31,0.9276,-0.4752,0.308
69.406,0.9209,-0.4669,0.305
69.506,0.9143,-0.461,0.303
69.617,0.9076,-0.4606,0.3
69.707,0.9021,-0.462,0.299
69.806,0.899,-0.4619,0.292
69.912,0.9013,-0.473,0.286
70.006,0.9038,-0.4794,0.278
70.106,0.9121,-0.4865,0.26
70.211,0.8985,-0.4953,0.24
70.305,0.8989,-0.5041,0.213
70.405,0.8898,-0.5121,0.192
70.518,0.8921,-0.5078,0.162
70.606,0.908,-0.4832,0.127
70.706,0.9211,-0.4627,0.102
70.83,0.9289,-0.4456,0.074
70.906,0.9381,-0.4345,0.05
71.006,0.9418,-0.4285,0.031
71.144,0.9449,-0.4359,0.026
71.204,0.9432,-0.4465,0.009
71.306,0.9339,-0.4452,0.0
71.449,0.9274,-0.4497,0.01
71.505,0.922,-0.4502,0.008
71.605,0.917,-0.4492,0.01
71.76,0.9182,-0.4502,0.009
71.808,0.9204,-0.4477,0.006
71.906,0.9199,-0.4469,0.007
72.005,0.9232,-0.449,0.005
