time_s,x_m,y_m,z_down_m
32.52,1.1815,-0.2334,0.501
32.62,1.1845,-0.2428,0.501
32.737,1.1856,-0.2469,0.503
32.819,1.1788,-0.2479,0.501
32.918,1.171,-0.2496,0.501
33.052,1.1665,-0.2535,0.501
33.126,1.1663,-0.2559,0.499
33.219,1.1803,-0.2588,0.5
33.368,1.1952,-0.2644,0.494
33.419,1.2174,-0.2684,0.493
33.519,1.2344,-0.2752,0.498
33.638,1.2521,-0.2855,0.496
33.722,1.2613,-0.2905,0.499
33.819,1.2706,-0.2929,0.497
33.919,1.2674,-0.2925,0.497
34.02,1.2589,-0.289,0.496
34.118,1.2515,-0.2881,0.501
34.218,1.2455,-0.2853,0.501
34.318,1.2443,-0.2815,0.503
34.418,1.251,-0.2798,0.501
34.519,1.2615,-0.2858,0.5
34.629,1.2717,-0.2926,0.496
34.718,1.2826,-0.3012,0.498
34.818,1.2961,-0.3057,0.504
34.943,1.3033,-0.3069,0.501
35.018,1.3097,-0.2995,0.501
35.118,1.31,-0.2905,0.501
35.257,1.3048,-0.2826,0.505
35.317,1.2961,-0.2735,0.503
35.419,1.2852,-0.2663,0.505
35.546,1.2778,-0.2589,0.503
35.62,1.2757,-0.2521,0.505
35.718,1.2826,-0.2452,0.504
35.818,1.2936,-0.2359,0.509
35.926,1.3073,-0.2208,0.508
36.017,1.3156,-0.1969,0.503
36.118,1.3249,-0.1634,0.503
36.218,1.3293,-0.1234,0.505
36.317,1.3314,-0.0872,0.501
36.417,1.3322,-0.0479,0.501
36.533,1.3344,-0.003,0.501
36.618,1.3366,0.035,0.504
36.718,1.3392,0.0712,0.504
36.844,1.3437,0.1064,0.505
36.918,1.3425,0.137,0.504
37.018,1.3427,0.1646,0.501
37.155,1.3424,0.1902,0.501
37.217,1.3408,0.2088,0.501
37.317,1.3372,0.2259,0.503
37.456,1.335,0.2435,0.499
37.517,1.3309,0.2524,0.501
37.618,1.3266,0.2555,0.5
37.742,1.3238,0.254,0.5
37.818,1.3216,0.252,0.499
37.917,1.3207,0.2519,0.499
38.018,1.3171,0.2523,0.505
38.122,1.3267,0.2566,0.499
38.217,1.3429,0.2636,0.498
38.317,1.3663,0.2704,0.497
38.422,1.3872,0.2741,0.495
38.517,1.4026,0.2815,0.497
38.617,1.416,0.2838,0.499
38.721,1.4211,0.2854,0.496
38.817,1.4145,0.2856,0.493
38.917,1.4003,0.2862,0.493
39.026,1.3885,0.2883,0.496
39.117,1.3818,0.2861,0.494
39.218,1.3746,0.2832,0.496
39.333,1.3761,0.2765,0.495
39.417,1.3815,0.2721,0.495
39.517,1.3935,0.2665,0.497
39.652,1.4047,0.2586,0.494
39.716,1.4122,0.244,0.499
39.817,1.4145,0.2174,0.5
39.968,1.4151,0.1912,0.5
40.016,1.4113,0.159,0.494
40.116,1.4055,0.118,0.494
40.242,1.399,0.0768,0.501
40.323,1.3943,0.0315,0.505
40.416,1.391,-0.0092,0.504
40.516,1.3903,-0.0491,0.505
40.617,1.3872,-0.0824,0.501
40.717,1.3862,-0.1145,0.501
40.817,1.3839,-0.1412,0.498
40.917,1.3841,-0.1656,0.498
41.016,1.3835,-0.1877,0.498
41.117,1.3825,-0.2069,0.498
41.233,1.382,-0.2228,0.499
41.316,1.3789,-0.2344,0.498
41.417,1.3764,-0.2443,0.498
41.547,1.3749,-0.251,0.501
41.616,1.3743,-0.2524,0.501
41.717,1.3719,-0.2523,0.503
41.861,1.3758,-0.2514,0.504
41.916,1.3856,-0.2506,0.504
42.017,1.4069,-0.2514,0.501
42.166,1.4312,-0.2554,0.499
42.224,1.4509,-0.2601,0.503
42.317,1.4668,-0.2656,0.501
42.417,1.4832,-0.2743,0.505
42.524,1.4888,-0.2763,0.505
42.616,1.4874,-0.2783,0.504
42.716,1.4799,-0.2803,0.501
42.816,1.472,-0.2787,0.499
42.916,1.465,-0.2752,0.5
43.017,1.461,-0.2655,0.496
43.131,1.4682,-0.2608,0.499
43.216,1.4775,-0.2564,0.496
43.317,1.4884,-0.2496,0.498
43.446,1.4993,-0.2433,0.495
43.516,1.5064,-0.2332,0.498
43.616,1.5104,-0.2152,0.489
43.747,1.5098,-0.1934,0.47
43.816,1.505,-0.1669,0.459
43.916,1.5013,-0.1346,0.463
44.047,1.4971,-0.1008,0.491
44.119,1.4912,-0.0627,0.514
44.216,1.4925,-0.0245,0.527
44.315,1.4933,0.014,0.529
44.421,1.4942,0.0533,0.524
44.515,1.4972,0.0874,0.53
44.615,1.4981,0.1193,0.538
44.715,1.5016,0.1488,0.549
44.815,1.5042,0.1759,0.55
44.916,1.5068,0.2003,0.531
45.026,1.5105,0.216,0.5
45.115,1.5139,0.2312,0.481
45.215,1.5161,0.2428,0.467
45.338,1.5169,0.2505,0.467
45.415,1.514,0.2573,0.475
45.515,1.5122,0.2588,0.483
45.648,1.5183,0.2612,0.487
45.715,1.5372,0.2667,0.489
45.815,1.5549,0.2735,0.496
45.965,1.5763,0.2796,0.497
46.014,1.5914,0.2839,0.505
46.116,1.6005,0.2849,0.503
46.24,1.6028,0.2827,0.5
46.319,1.5966,0.2812,0.497
46.416,1.5857,0.2806,0.495
46.514,1.5738,0.28,0.494
46.623,1.5669,0.279,0.499
46.715,1.5654,0.2749,0.495
46.815,1.5723,0.2715,0.503
46.918,1.5852,0.2715,0.503
47.015,1.5943,0.2698,0.505
47.115,1.6029,0.2664,0.504
47.231,1.6059,0.2617,0.504
47.315,1.6023,0.2566,0.498
47.415,1.5893,0.2485,0.5
47.544,1.5771,0.2435,0.495
47.615,1.569,0.24,0.496
47.714,1.5662,0.241,0.497
47.859,1.5733,0.2409,0.498
47.914,1.5863,0.2352,0.5
48.016,1.5979,0.2272,0.501
48.135,1.6057,0.2093,0.503
48.216,1.6088,0.1856,0.5
48.315,1.6041,0.1523,0.462
48.414,1.6061,0.1235,0.42
48.52,1.6023,0.0905,0.416
48.614,1.5998,0.0545,0.449
48.715,1.5988,0.0155,0.493
48.816,1.598,-0.0286,0.531
48.914,1.6016,-0.0663,0.549
49.015,1.6048,-0.1016,0.559
49.129,1.6094,-0.1324,0.561
49.213,1.6087,-0.1557,0.559
49.315,1.6069,-0.1812,0.553
49.452,1.6049,-0.2012,0.549
49.514,1.5972,-0.2201,0.536
49.614,1.5906,-0.2328,0.525
49.746,1.5871,-0.2423,0.505
49.823,1.5869,-0.2436,0.484
49.914,1.5888,-0.2304,0.468
50.014,1.5871,-0.2279,0.456
50.115,1.5947,-0.227,0.462
50.214,1.6149,-0.2376,0.48
50.314,1.6333,-0.2566,0.498
50.431,1.6489,-0.2721,0.505
50.513,1.6599,-0.286,0.505
50.614,1.6739,-0.2992,0.495
50.756,1.6809,-0.3051,0.488
50.814,1.6799,-0.3023,0.485
50.914,1.6799,-0.2963,0.479
51.064,1.675,-0.2897,0.488
51.122,1.6733,-0.2833,0.495
51.213,1.6695,-0.2734,0.499
51.314,1.6744,-0.2661,0.5
51.416,1.6872,-0.2638,0.501
51.514,1.6987,-0.2678,0.501
51.614,1.7108,-0.2737,0.5
51.713,1.7167,-0.279,0.499
51.813,1.7213,-0.2892,0.499
51.914,1.7209,-0.2915,0.501
52.025,1.7109,-0.2911,0.503
52.114,1.7013,-0.281,0.503
52.214,1.6951,-0.2673,0.501
52.35,1.6912,-0.248,0.498
52.413,1.6913,-0.2265,0.482
52.514,1.6973,-0.2032,0.451
52.66,1.7086,-0.1788,0.441
52.719,1.7212,-0.1532,0.457
52.813,1.7326,-0.1254,0.478
52.94,1.7404,-0.0962,0.504
53.017,1.7453,-0.0643,0.53
53.113,1.7453,-0.0349,0.548
53.213,1.7458,0.0023,0.547
53.315,1.7426,0.0388,0.543
53.414,1.7348,0.0716,0.537
53.513,1.7283,0.1051,0.552
53.635,1.7226,0.139,0.567
53.713,1.7181,0.1665,0.577
53.814,1.7123,0.1956,0.569
53.956,1.7096,0.2146,0.53
54.017,1.7063,0.2325,0.494
54.112,1.7066,0.2418,0.464
54.256,1.7086,0.2419,0.457
54.317,1.7133,0.2459,0.459
54.414,1.7293,0.255,0.466
54.513,1.7371,0.2609,0.473
54.615,1.7475,0.268,0.484
54.712,1.7613,0.2777,0.491
54.812,1.7735,0.2866,0.495
54.928,1.7828,0.2942,0.494
55.012,1.7922,0.2989,0.494
55.112,1.7963,0.2994,0.496
55.247,1.7957,0.2926,0.493
55.312,1.789,0.2899,0.497
55.413,1.777,0.286,0.494
55.568,1.7663,0.2858,0.496
55.623,1.7599,0.2886,0.497
55.713,1.7634,0.2928,0.501
55.812,1.7681,0.3,0.501
55.918,1.7809,0.3052,0.5
56.013,1.793,0.3091,0.5
56.113,1.8041,0.3067,0.504
56.212,1.8086,0.3012,0.503
56.313,1.8084,0.2926,0.499
56.414,1.8044,0.2839,0.495
56.534,1.7933,0.2793,0.498
56.613,1.7828,0.2758,0.497
56.713,1.7759,0.2749,0.497
56.857,1.7695,0.2766,0.498
56.913,1.7664,0.2779,0.499
57.013,1.7695,0.2795,0.503
57.144,1.7754,0.2744,0.504
57.219,1.7813,0.2591,0.504
57.312,1.7859,0.2385,0.499
57.412,1.7856,0.2179,0.501
57.517,1.7828,0.1909,0.497
57.612,1.7756,0.1625,0.467
57.712,1.7691,0.1352,0.441
57.819,1.7616,0.11,0.428
57.911,1.7563,0.0791,0.449
58.012,1.7565,0.0465,0.487
58.141,1.7586,0.0101,0.517
58.211,1.7677,-0.0333,0.544
58.311,1.7736,-0.0783,0.557
58.464,1.7788,-0.1158,0.571
58.519,1.7828,-0.1549,0.578
58.612,1.7831,-0.1857,0.577
58.712,1.7849,-0.2113,0.57
58.814,1.7827,-0.2304,0.543
58.911,1.7724,-0.2488,0.508
59.011,1.7662,-0.2541,0.48
59.124,1.7534,-0.2544,0.46
59.212,1.7574,-0.2499,0.454
59.312,1.7651,-0.2472,0.459
59.446,1.776,-0.2466,0.472
59.511,1.7852,-0.2473,0.488
59.611,1.793,-0.2476,0.505
59.748,1.798,-0.2445,0.51
59.821,1.7941,-0.2248,0.501
59.912,1.7784,-0.2024,0.459
60.011,1.7646,-0.1778,0.408
60.111,1.7427,-0.1487,0.407
60.211,1.7197,-0.1107,0.447
60.311,1.706,-0.0808,0.499
60.431,1.7024,-0.0607,0.534
60.511,1.6968,-0.0427,0.553
60.612,1.6987,-0.0364,0.553
60.758,1.7039,-0.038,0.541
60.812,1.7141,-0.0441,0.527
60.911,1.7206,-0.0543,0.519
61.02,1.7256,-0.0624,0.51
61.113,1.7258,-0.0679,0.508
61.211,1.7224,-0.0689,0.507
61.311,1.7162,-0.065,0.501
61.415,1.708,-0.052,0.501
61.511,1.707,-0.0421,0.499
61.611,1.7046,-0.0279,0.501
61.718,1.7048,-0.0146,0.5
61.811,1.7048,0.002,0.498
61.911,1.7094,0.0058,0.496
62.045,1.7129,0.0051,0.498
62.11,1.7137,-0.0028,0.493
62.212,1.7113,-0.0135,0.498
62.371,1.7032,-0.0253,0.498
62.422,1.698,-0.03,0.497
62.511,1.6914,-0.0257,0.494
62.611,1.6805,-0.0177,0.493
62.728,1.6779,-0.0099,0.498
62.81,1.6814,-0.005,0.499
62.91,1.6902,-0.0047,0.499
63.052,1.698,-0.0126,0.499
63.111,1.7122,-0.0266,0.495
63.211,1.7186,-0.0412,0.496
63.347,1.7215,-0.0586,0.496
63.414,1.7179,-0.0757,0.497
63.51,1.712,-0.0838,0.499
63.61,1.7046,-0.0856,0.503
63.712,1.6971,-0.0828,0.498
63.81,1.693,-0.0738,0.491
63.91,1.6957,-0.0634,0.49
64.033,1.7014,-0.054,0.486
64.11,1.7213,-0.0572,0.471
64.21,1.7132,-0.0585,0.448
64.356,1.7134,-0.0708,0.418
64.412,1.715,-0.0807,0.387
64.509,1.694,-0.0883,0.352
64.674,1.6866,-0.1153,0.313
64.714,1.6727,-0.1522,0.271
64.81,1.7092,-0.1292,0.226
64.91,1.7318,-0.1163,0.174
65.014,1.7478,-0.1013,0.126
65.109,1.7514,-0.0863,0.084
65.21,1.7446,-0.094,0.046
65.336,1.7472,-0.082,0.013
65.409,1.7364,-0.0802,0.002
65.51,1.7363,-0.0711,0.009
65.663,1.7285,-0.0617,0.008
65.712,1.7129,-0.0556,0.007
65.809,1.7076,-0.0505,0.008
65.909,1.7076,-0.0444,0.008
66.014,1.7093,-0.0399,0.008
66.11,1.7117,-0.039,0.007
66.21,1.7162,-0.038,0.007
66.321,1.7187,-0.0377,0.004
66.409,1.7198,-0.0348,0.002
66.51,1.7211,-0.0315,0.0
66.65,1.7214,-0.0304,0.0
66.709,1.7081,-0.0304,0.0
66.809,1.6906,-0.0261,0.006
66.968,1.6748,-0.036,0.027
67.017,1.6654,-0.0424,0.058
67.109,1.6661,-0.0461,0.084
67.209,1.6803,-0.0476,0.11
67.313,1.697,-0.043,0.136
67.41,1.715,-0.0369,0.174
67.509,1.7276,-0.0323,0.252
67.639,1.7342,-0.0292,0.296
67.709,1.7383,-0.0222,0.307
67.809,1.7375,-0.0176,0.307
67.96,1.7325,-0.0172,0.319
68.013,1.7276,-0.0203,0.344
68.11,1.7279,-0.0292,0.383
68.209,1.7279,-0.0414,0.426
68.31,1.7277,-0.0532,0.459
68.409,1.7269,-0.0612,0.488
68.509,1.7285,-0.0684,0.507
68.62,1.7307,-0.0681,0.516
68.708,1.7331,-0.0647,0.522
68.81,1.7374,-0.0605,0.523
68.95,1.7383,-0.0531,0.523
69.008,1.7389,-0.0466,0.525
69.108,1.7383,-0.0432,0.522
69.272,1.7399,-0.0471,0.523
69.314,1.7464,-0.0544,0.53
69.408,1.7485,-0.0695,0.534
69.509,1.7515,-0.0892,0.535
69.61,1.7514,-0.1032,0.534
69.708,1.7475,-0.1074,0.533
69.809,1.7403,-0.0696,0.531
69.922,1.7408,-0.0594,0.525
70.009,1.7438,-0.0506,0.536
70.108,1.7463,-0.0486,0.548
70.239,1.755,-0.0318,0.558
70.307,1.7638,-0.0483,0.566
70.408,1.77,-0.0661,0.571
70.557,1.7737,-0.0736,0.57
70.613,1.7766,-0.0841,0.558
70.709,1.769,-0.0857,0.543
70.819,1.7612,-0.0805,0.521
70.912,1.7639,-0.062,0.517
71.008,1.7584,-0.0469,0.52
71.108,1.7577,-0.0291,0.527
71.211,1.7625,-0.0114,0.539
71.308,1.7622,-0.0053,0.543
71.408,1.7643,-0.0051,0.552
71.515,1.7688,-0.0152,0.554
71.607,1.7736,-0.0176,0.553
71.708,1.7756,-0.0304,0.547
71.84,1.7742,-0.0363,0.538
71.907,1.7737,-0.0357,0.529
72.008,1.7595,-0.0205,0.522
72.157,1.7574,-0.0099,0.515
72.213,1.753,-0.0017,0.516
72.308,1.7453,0.0078,0.526
72.419,1.7428,0.0116,0.533
72.51,1.7342,0.0187,0.545
72.607,1.7379,0.023,0.557
72.707,1.7385,0.0201,0.56
72.825,1.7556,0.0138,0.569
72.907,1.7653,0.0001,0.571
73.007,1.7719,-0.0134,0.565
73.156,1.7704,-0.0268,0.546
73.21,1.762,-0.0378,0.517
73.308,1.7497,-0.0419,0.485
73.431,1.7314,-0.0432,0.468
73.512,1.7196,-0.0331,0.473
73.607,1.7126,-0.0194,0.493
73.707,1.7111,-0.0092,0.518
73.81,1.7126,-0.0012,0.539
73.908,1.7182,-0.0009,0.554
74.008,1.7259,-0.0042,0.558
74.127,1.7275,-0.0142,0.55
74.206,1.7285,-0.0217,0.54
74.306,1.7227,-0.0309,0.525
74.461,1.7083,-0.0346,0.515
74.514,1.6988,-0.0324,0.505
74.606,1.6901,-0.0269,0.51
74.707,1.6834,-0.021,0.518
74.812,1.6791,-0.0169,0.527
74.907,1.6838,-0.0159,0.534
75.007,1.6883,-0.0503,0.538
75.12,1.6942,-0.0584,0.544
75.207,1.7032,-0.0612,0.543
75.307,1.716,-0.0595,0.539
75.441,1.72,-0.0506,0.533
75.506,1.7173,-0.0404,0.52
75.608,1.7068,-0.0257,0.509
