time_s,state,x_m,y_m,z_down_m,edge_event,edge_x_m,edge_y_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m,local_x_min_m,local_x_max_m,local_y_min_m,local_y_max_m
18.122,YAW_ALIGN,0.0066,-0.0247,0.197,,,,13.22,-0.12,-0.56,-20.0,-0.0155,-0.005,-0.0039,,1.392,2.444,1.431,,,,,,,
18.171,YAW_ALIGN,0.0075,-0.0258,0.198,,,,12.19,-0.12,-0.59,-19.02,-0.0055,-0.0057,0.0003,2.155,,2.444,1.431,,,,,,,
18.226,YAW_ALIGN,0.0118,-0.028,0.196,,,,11.11,-0.16,-0.55,-19.02,0.0136,-0.0096,0.0003,2.155,,2.462,1.418,,,,,,,
18.288,YAW_ALIGN,0.0108,-0.0305,0.199,,,,10.08,-0.1,-0.2,-17.47,0.0115,-0.0149,-0.0054,2.072,,2.462,1.418,,,,,,,
18.324,YAW_ALIGN,0.0119,-0.0314,0.196,,,,9.1,-0.2,-0.13,-15.85,0.0143,-0.0137,0.0069,2.072,,2.433,1.413,,,,,,,
18.399,YAW_ALIGN,0.0147,-0.033,0.2,,,,8.2,-0.28,-0.11,-14.3,0.021,-0.0144,0.0003,,1.409,2.433,1.413,,,,,,,
18.422,YAW_ALIGN,0.0172,-0.0329,0.199,,,,7.38,-0.23,0.07,-11.48,0.0256,-0.01,0.0108,,1.409,2.43,1.408,,,,,,,
18.472,YAW_ALIGN,0.0195,-0.0332,0.197,,,,6.6,-0.23,0.22,-11.48,0.0275,-0.0082,0.0072,,1.435,2.43,1.408,,,,,,,
18.522,YAW_ALIGN,0.0207,-0.0335,0.199,,,,5.9,-0.34,0.4,-9.09,0.0234,-0.0053,0.001,,1.435,2.405,1.401,,,,,,,
18.602,YAW_ALIGN,0.0236,-0.0334,0.199,,,,5.27,-0.24,0.52,-8.04,0.0254,-0.0025,0.0047,0.729,,2.405,1.401,,,,,,,
18.627,YAW_ALIGN,0.0244,-0.0331,0.201,,,,4.71,-0.18,0.6,-7.08,0.0195,-0.0002,0.0037,0.729,,2.402,1.403,,,,,,,
18.672,YAW_ALIGN,0.0252,-0.0331,0.201,,,,4.34,-0.12,0.63,-7.08,0.0141,0.0008,0.0094,0.709,,2.402,1.403,,,,,,,
18.722,YAW_ALIGN,0.0224,-0.0322,0.201,,,,4.05,-0.01,0.61,-5.69,-0.0009,0.0037,0.006,0.709,,2.417,1.4,,,,,,,
18.771,YAW_ALIGN,0.0183,-0.0328,0.2,,,,3.73,0.15,0.59,-5.26,-0.017,0.0004,0.0024,0.702,,2.417,1.4,,,,,,,
18.822,YAW_ALIGN,0.0187,-0.0334,0.197,,,,3.44,0.03,0.34,-4.78,-0.0175,-0.0026,0.0001,0.702,,2.414,1.398,,,,,,,
18.919,YAW_ALIGN,0.0125,-0.0339,0.201,,,,3.24,0.2,0.3,-0.0,-0.0345,-0.0046,-0.0057,0.694,,2.414,1.398,,,,,,,
18.926,YAW_ALIGN,0.009,-0.0345,0.197,,,,3.12,0.1,0.06,-0.0,-0.0411,-0.0068,0.0039,0.694,,2.416,1.398,,,,,,,
19.0,YAW_ALIGN,0.006,-0.0367,0.199,,,,3.09,0.16,-0.36,-0.0,-0.0427,-0.0126,-0.0053,0.696,,2.416,1.398,,,,,,,
19.028,YAW_ALIGN,0.0049,-0.0386,0.203,,,,3.13,0.18,-0.43,-0.0,-0.0368,-0.0173,0.0002,0.696,,2.398,1.392,,,,,,,
19.072,YAW_ALIGN,0.0034,-0.0403,0.198,,,,3.19,0.21,-0.49,-0.0,-0.032,-0.0212,0.0111,0.696,,2.398,1.392,,,,,,,
19.122,YAW_ALIGN,0.0029,-0.0416,0.199,,,,3.29,0.01,-0.56,-0.0,-0.0234,-0.0228,-0.0061,0.696,,,1.386,,,,,,,
19.209,NAV_TO_LANDING,0.0031,-0.0441,0.197,,,,3.38,-0.12,-0.39,-0.0,-0.0166,-0.0261,0.0008,0.7,,,1.386,,,,,,,
19.287,NAV_TO_LANDING,0.0036,-0.0457,0.2,,,,3.51,-0.23,-0.42,-0.0,-0.0095,-0.0253,-0.002,0.7,,2.444,1.389,,2.5,0.18,,,,
19.323,NAV_TO_LANDING,0.0036,-0.048,0.198,,,,3.64,-0.2,-0.46,-0.0,-0.0047,-0.0262,0.0063,0.697,,2.444,1.389,,2.5,0.18,,,,
19.329,NAV_TO_LANDING,0.0041,-0.0501,0.203,,,,3.73,-0.08,-0.23,-0.0,0.0006,-0.0272,-0.0024,0.697,,2.425,1.386,3.899,2.5,0.18,,,,
19.379,NAV_TO_LANDING,0.0053,-0.0521,0.2,,,,3.8,-0.13,-0.21,0.0,0.0057,-0.0287,0.0116,0.693,,2.425,1.386,3.899,2.5,0.18,,,,
19.426,NAV_TO_LANDING,0.004,-0.0544,0.202,,,,3.85,-0.24,-2.14,0.0,0.0068,-0.0296,0.0054,0.693,,2.426,1.386,,2.5,0.18,,,,
19.472,NAV_TO_LANDING,0.0035,-0.056,0.2,,,,3.92,-0.42,-3.66,0.0,0.0269,-0.0261,0.0094,0.689,1.394,2.426,1.386,,2.5,0.18,,,,
19.521,NAV_TO_LANDING,0.0074,-0.0573,0.201,,,,3.98,-0.44,-4.47,0.0,0.0663,-0.0204,0.0013,0.689,1.394,2.433,1.384,,2.5,0.18,,,,
19.585,NAV_TO_LANDING,0.013,-0.0587,0.199,,,,4.0,-0.46,-4.79,0.0,0.1097,-0.0156,-0.0003,0.681,1.396,2.433,1.384,,2.5,0.18,,,,
19.654,NAV_TO_LANDING,0.0224,-0.0597,0.2,,,,4.03,-0.6,-4.79,0.0,0.1601,-0.0096,-0.004,0.681,1.396,2.44,1.374,,2.5,0.18,,,,
19.675,NAV_TO_LANDING,0.0317,-0.0598,0.202,,,,4.02,-0.61,-4.34,0.0,0.2005,-0.0009,-0.0017,0.664,1.412,2.44,1.374,,2.5,0.18,,,,
19.733,NAV_TO_LANDING,0.0464,-0.0598,0.197,,,,4.01,-0.61,-3.74,0.0,0.2477,0.0066,-0.0,0.664,1.412,,1.379,,2.5,0.18,,,,
19.771,NAV_TO_LANDING,0.0592,-0.0596,0.198,,,,3.97,-0.52,-2.92,0.0,0.2756,0.0124,-0.0134,0.64,,,1.379,,2.5,0.18,,,,
19.822,NAV_TO_LANDING,0.0739,-0.0592,0.199,,,,3.93,-0.47,-2.13,0.0,0.2992,0.0171,-0.0047,0.64,,2.435,1.376,,2.5,0.18,,,,
19.871,NAV_TO_LANDING,0.0884,-0.0583,0.2,,,,3.91,-0.43,-1.39,0.0,0.3115,0.0219,0.0025,0.61,1.47,2.435,1.376,,2.5,0.18,,,,
19.923,NAV_TO_LANDING,0.1042,-0.0569,0.198,,,,3.9,-0.43,-0.88,0.0,0.3202,0.0267,0.0032,0.61,1.47,2.425,1.368,,2.5,0.18,,,,
20.008,NAV_TO_LANDING,0.122,-0.0557,0.198,,,,3.94,-0.21,-0.35,0.0,0.3314,0.0295,-0.0017,0.578,1.51,2.425,1.368,,2.5,0.18,,,,
20.052,NAV_TO_LANDING,0.136,-0.0545,0.2,,,,3.93,-0.13,0.1,0.0,0.324,0.0297,0.0007,0.578,1.51,2.43,1.382,,2.5,0.18,,,,
20.079,NAV_TO_LANDING,0.1504,-0.0534,0.205,,,,3.91,-0.17,0.38,0.0,0.3155,0.0293,0.0062,0.551,,2.43,1.382,,2.5,0.18,,,,
20.124,NAV_TO_LANDING,0.1654,-0.053,0.22,,,,3.85,-0.1,0.47,0.0,0.3091,0.0261,0.0158,0.551,,2.407,1.383,,2.5,0.18,,,,
20.171,NAV_TO_LANDING,0.1794,-0.0513,0.233,,,,3.82,-0.22,0.44,0.0,0.2991,0.0283,0.0436,0.521,,2.407,1.383,,2.5,0.18,,,,
20.221,NAV_TO_LANDING,0.1933,-0.0502,0.282,,,,3.83,-0.16,0.31,0.0,0.2918,0.0282,0.0582,0.521,,2.411,1.386,,2.5,0.18,,,,
20.272,NAV_TO_LANDING,0.2102,-0.0482,0.292,,,,3.87,0.05,0.24,0.0,0.2966,0.0303,0.1369,0.497,1.586,2.411,1.386,,2.5,0.18,,,,
20.357,NAV_TO_LANDING,0.2256,-0.0464,0.287,,,,3.93,0.02,0.17,0.0,0.2969,0.031,0.1182,0.497,1.586,2.43,1.386,,2.5,0.18,,,,
20.372,NAV_TO_LANDING,0.2397,-0.045,0.269,exit,0.2256,-0.0464,4.03,-0.05,0.08,0.0,0.2937,0.0304,0.0314,0.468,1.612,2.43,1.386,,2.5,0.18,,,,
20.422,NAV_TO_LANDING,0.2532,-0.0431,0.256,,,,4.07,-0.18,-0.01,0.0,0.2893,0.0325,-0.0435,0.468,1.612,2.455,1.385,,2.5,0.18,,,,
20.472,NAV_TO_LANDING,0.2664,-0.0409,0.239,,,,4.09,-0.19,0.01,0.0,0.2848,0.0359,-0.0979,0.444,,2.455,1.385,,2.5,0.18,,,,
20.522,NAV_TO_LANDING,0.2819,-0.0396,0.218,,,,4.12,-0.21,-0.25,0.0,0.2889,0.0358,-0.1375,0.444,,2.451,1.39,,2.5,0.18,,,,
20.572,NAV_TO_LANDING,0.2966,-0.0382,0.202,,,,4.1,-0.06,-0.25,0.0,0.2915,0.0362,-0.1624,0.413,,2.451,1.39,,2.5,0.18,,,,
20.622,NAV_TO_LANDING,0.3112,-0.0366,0.19,,,,4.06,-0.01,-0.18,0.0,0.2935,0.0358,-0.1625,0.413,,,1.386,,2.5,0.18,,,,
20.679,NAV_TO_LANDING,0.3247,-0.0365,0.179,,,,4.01,0.01,-0.14,0.0,0.2916,0.0309,-0.1388,0.384,,,1.386,,2.5,0.18,,,,
20.724,NAV_TO_LANDING,0.3392,-0.0355,0.175,,,,3.99,-0.01,-0.17,0.0,0.2926,0.0294,-0.1299,0.384,,,1.396,,2.5,0.18,,,,
20.771,NAV_TO_LANDING,0.3531,-0.0354,0.179,,,,3.92,0.02,-0.26,0.0,0.2918,0.0257,-0.089,0.36,,,1.396,,2.5,0.18,,,,
20.821,NAV_TO_LANDING,0.3705,-0.0346,0.167,,,,3.85,-0.13,-0.36,0.0,0.3034,0.0244,-0.0564,0.36,,,,,2.5,0.18,,,,
20.871,NAV_TO_LANDING,0.3851,-0.0335,0.162,,,,3.77,-0.32,-0.09,0.0,0.3038,0.0257,-0.0615,0.332,,,,,2.5,0.18,,,,
20.921,NAV_TO_LANDING,0.3998,-0.0338,0.157,,,,3.64,-0.35,-0.1,0.0,0.3031,0.0238,-0.0392,0.332,,,1.408,,2.5,0.18,,,,
20.987,NAV_TO_LANDING,0.4132,-0.032,0.159,,,,3.54,-0.29,-0.08,-0.0,0.2983,0.0285,-0.0248,0.299,0.829,,1.408,,2.5,0.18,,,,
21.038,NAV_TO_LANDING,0.4273,-0.0311,0.159,,,,3.46,-0.26,1.31,-0.0,0.2923,0.0291,-0.0024,0.299,0.829,,,,2.5,0.18,,,,
21.071,NAV_TO_LANDING,0.4449,-0.0292,0.16,,,,3.35,-0.1,3.36,-0.0,0.2843,0.0309,0.0118,0.279,0.748,,,,2.5,0.18,,,,
21.121,NAV_TO_LANDING,0.4572,-0.0275,0.166,,,,3.14,0.28,4.41,-0.0,0.2476,0.0294,0.0193,0.279,0.748,,1.422,,2.5,0.18,,,,
21.171,NAV_TO_LANDING,0.4682,-0.026,0.165,,,,2.82,0.42,4.95,-0.0,0.2048,0.0247,0.041,0.259,0.704,,1.422,,2.5,0.18,,,,
21.283,NAV_TO_LANDING,0.4774,-0.0248,0.167,,,,2.25,0.49,4.68,-0.0,0.1637,0.0198,0.0332,0.259,0.704,,,,,,,,,
21.381,NAV_TO_LANDING,0.4848,-0.0246,0.168,,,,1.72,0.57,4.23,-0.0,0.125,0.0116,0.0397,0.24,0.741,,,,2.5,0.18,,,,
21.387,NAV_TO_LANDING,0.4895,-0.0235,0.169,,,,1.33,0.8,3.62,-0.0,0.0878,0.0069,0.0487,0.24,0.741,,1.41,,2.5,0.18,,,,
21.393,NAV_TO_LANDING,0.4933,-0.0235,0.171,,,,1.09,0.64,2.93,-0.0,0.0597,-0.0004,0.0487,0.222,0.81,,1.41,,2.5,0.18,,,,
21.429,NAV_TO_LANDING,0.4957,-0.0234,0.174,,,,1.04,0.63,2.02,-0.0,0.037,-0.0057,0.0517,0.222,0.81,,,,2.5,0.18,,,,
21.472,NAV_TO_LANDING,0.4969,-0.0245,0.177,,,,1.01,0.76,1.27,-0.0,0.0217,-0.014,0.0552,0.217,0.867,,,,2.5,0.18,,,,
21.522,NAV_TO_LANDING,0.498,-0.0253,0.182,,,,1.11,0.42,0.92,-0.0,0.0132,-0.0192,0.0482,0.217,0.867,,1.431,,2.5,0.18,,,,
21.571,NAV_TO_LANDING,0.4995,-0.0286,0.189,,,,1.37,0.1,0.3,-0.0,0.0115,-0.0297,0.0463,0.216,0.913,,1.431,,2.5,0.18,,,,
21.621,NAV_TO_LANDING,0.4998,-0.0302,0.187,,,,1.6,-0.02,0.03,-0.0,0.0102,-0.0302,0.0532,0.216,0.913,,1.433,,2.5,0.18,,,,
21.755,NAV_TO_LANDING,0.5014,-0.0318,0.189,,,,1.92,-0.31,0.3,-0.0,0.0132,-0.0293,0.0403,0.209,0.93,,1.433,,,,,,,
21.83,NAV_TO_LANDING,0.5036,-0.0341,0.181,,,,2.36,-0.49,0.09,-0.0,0.0171,-0.0297,0.039,0.209,0.93,,,,2.5,0.18,,,,
21.841,NAV_TO_LANDING,0.5056,-0.0352,0.186,,,,2.92,-0.89,0.12,-0.0,0.0201,-0.023,0.0052,0.205,,,,,2.5,0.18,,,,
21.848,NAV_TO_LANDING,0.5088,-0.036,0.182,,,,3.54,-0.78,0.55,-0.0,0.0247,-0.0149,0.0181,0.205,,,,,2.5,0.18,,,,
21.882,NAV_TO_LANDING,0.5111,-0.0356,0.185,,,,4.19,-0.58,0.82,-0.0,0.0227,-0.0062,0.0108,0.212,,,,,2.5,0.18,,,,
21.945,NAV_TO_LANDING,0.5134,-0.0357,0.189,,,,4.8,-0.49,0.84,0.0,0.02,-0.0016,0.0142,0.212,,,1.55,,2.5,0.18,,,,
21.974,NAV_TO_LANDING,0.5155,-0.0352,0.191,,,,5.42,-0.36,1.2,0.0,0.016,0.003,0.0195,0.217,,,1.55,,2.5,0.18,,,,
22.027,NAV_TO_LANDING,0.5171,-0.0342,0.19,,,,5.99,-0.26,1.63,0.0,0.0079,0.0071,0.0082,0.217,,,,,2.5,0.18,,,,
22.077,NAV_TO_LANDING,0.5188,-0.0327,0.19,,,,6.41,-0.24,1.54,0.0,-0.0007,0.0115,0.0006,0.227,,,,,2.5,0.18,,,,
22.156,NAV_TO_LANDING,0.5189,-0.0323,0.192,,,,6.69,-0.05,1.69,0.0,-0.0126,0.0106,0.0061,0.227,,,1.891,,2.5,0.18,,,,
22.178,NAV_TO_LANDING,0.5182,-0.0305,0.192,,,,6.76,0.11,1.38,0.0,-0.0263,0.0127,0.023,0.239,,,1.891,,2.5,0.18,,,,
22.221,NAV_TO_LANDING,0.5177,-0.0295,0.196,,,,6.65,0.24,1.04,0.0,-0.0327,0.0118,0.0257,0.239,,,,,2.5,0.18,,,,
22.271,NAV_TO_LANDING,0.5167,-0.0282,0.197,,,,6.41,0.23,1.01,0.0,-0.0386,0.0109,0.0341,0.247,,,,,2.5,0.18,,,,
22.321,NAV_TO_LANDING,0.514,-0.0276,0.199,,,,5.98,0.0,0.84,0.0,-0.0485,0.0091,0.0295,0.247,,,,,2.5,0.18,,,,
22.396,NAV_TO_LANDING,0.5112,-0.027,0.201,,,,5.48,-0.01,0.55,0.0,-0.0551,0.0095,0.02,0.234,,,,,2.5,0.18,,,,
22.424,NAV_TO_LANDING,0.5106,-0.0261,0.202,,,,5.05,0.3,0.21,0.0,-0.0517,0.0101,0.0181,0.234,,,,,2.5,0.18,,,,
22.471,NAV_TO_LANDING,0.5083,-0.0247,0.205,,,,4.72,0.55,0.24,0.0,-0.0515,0.009,0.0212,0.227,,,,,2.5,0.18,,,,
22.521,NAV_TO_LANDING,0.5099,-0.0244,0.204,,,,4.62,0.36,0.58,-0.0,-0.0421,0.0048,0.0226,0.227,,,,,2.5,0.18,,,,
22.601,NAV_TO_LANDING,0.5107,-0.0236,0.205,,,,4.54,0.49,0.74,-0.0,-0.0389,0.0029,0.0216,0.231,,,,,,,,,,
22.722,NAV_TO_LANDING,0.5098,-0.0238,0.204,,,,4.35,0.25,0.51,-0.0,-0.041,-0.0015,0.016,0.231,,,,,2.5,0.18,,,,
22.73,NAV_TO_LANDING,0.509,-0.0239,0.211,,,,4.17,0.32,0.6,-0.0,-0.0416,-0.004,0.0075,0.224,,,,,2.5,0.18,,,,
22.737,NAV_TO_LANDING,0.5095,-0.0257,0.207,,,,4.1,0.09,0.44,-0.0,-0.0385,-0.0106,0.0144,0.224,,,,,2.5,0.18,,,,
22.787,NAV_TO_LANDING,0.5123,-0.025,0.208,,,,4.16,0.02,0.31,0.0,-0.0291,-0.0078,-0.0004,0.228,,,,,2.5,0.18,,,,
22.82,NAV_TO_LANDING,0.5144,-0.0253,0.208,,,,4.34,-0.06,0.39,0.0,-0.0224,-0.0073,0.0007,0.228,,,,,2.5,0.18,,,,
22.871,NAV_TO_LANDING,0.5166,-0.0247,0.207,,,,4.53,-0.01,0.77,0.0,-0.0183,-0.0049,-0.0012,0.232,,,,,2.5,0.18,,,,
22.921,NAV_TO_LANDING,0.5195,-0.0254,0.207,,,,4.59,0.04,1.02,0.0,-0.0157,-0.0068,-0.002,0.232,,,,,2.5,0.18,,,,
22.97,NAV_TO_LANDING,0.5197,-0.0255,0.208,,,,4.57,-0.04,1.42,0.0,-0.023,-0.0071,0.0026,0.227,,,,,2.5,0.18,,,,
23.053,NAV_TO_LANDING,0.5195,-0.0267,0.209,,,,4.39,-0.09,1.74,0.0,-0.0326,-0.0098,-0.0052,0.227,,,,,2.5,0.18,,,,
23.071,NAV_TO_LANDING,0.5185,-0.0281,0.208,,,,4.14,-0.23,1.97,0.0,-0.0463,-0.0118,-0.0116,0.221,,,,,2.5,0.18,,,,
23.129,NAV_TO_LANDING,0.5161,-0.0282,0.205,,,,4.05,-0.24,1.42,0.0,-0.0615,-0.0095,-0.0046,0.221,,,,,2.5,0.18,,,,
23.171,NAV_TO_LANDING,0.5141,-0.0284,0.202,,,,4.24,-0.44,0.77,0.0,-0.0681,-0.0071,-0.005,0.23,,,,,2.5,0.18,,,,
23.22,NAV_TO_LANDING,0.5087,-0.0295,0.205,,,,4.65,-0.24,0.68,0.0,-0.0788,-0.0061,-0.0079,0.23,,2.854,,,2.5,0.18,,,,
23.271,NAV_TO_LANDING,0.5028,-0.0286,0.207,,,,5.12,-0.14,0.51,0.0,-0.0885,-0.0023,0.0093,0.243,,2.854,,,2.5,0.18,,,,
23.337,NAV_TO_LANDING,0.4989,-0.0298,0.207,,,,5.44,-0.0,0.46,0.0,-0.0913,-0.0044,0.0146,0.243,,,,,2.5,0.18,,,,
23.378,NAV_TO_LANDING,0.4937,-0.0308,0.207,,,,5.66,-0.35,0.53,0.0,-0.0968,-0.0058,0.0063,0.254,,,,,2.5,0.18,,,,
23.433,NAV_TO_LANDING,0.4876,-0.0315,0.208,,,,5.91,-0.6,0.59,0.0,-0.1049,-0.0039,0.0052,0.254,,,1.586,,2.5,0.18,,,,
23.488,NAV_TO_LANDING,0.4829,-0.0313,0.211,,,,6.14,-0.78,0.45,-0.0,-0.1083,0.0024,0.0057,0.27,,,1.586,,,,,,,
23.545,NAV_TO_LANDING,0.4792,-0.0312,0.21,,,,6.42,-0.38,-0.0,-0.0,-0.1072,0.0064,0.0059,0.27,,,,,,,,,,
23.644,NAV_TO_LANDING,0.4741,-0.0302,0.211,,,,6.67,-0.48,-0.84,-0.0,-0.104,0.012,-0.006,0.316,,,,,2.5,0.18,,,,
23.662,NAV_TO_LANDING,0.4699,-0.0293,0.212,,,,6.9,-0.06,-1.2,-0.0,-0.0939,0.0163,-0.0116,0.316,,,,,2.5,0.18,,,,
23.671,NAV_TO_LANDING,0.467,-0.0277,0.209,,,,7.09,0.06,-1.49,-0.0,-0.0788,0.0193,-0.0138,0.347,,,,,2.5,0.18,,,,
23.734,NAV_TO_LANDING,0.4634,-0.0263,0.206,,,,7.1,0.51,-1.7,-0.0,-0.0648,0.0202,-0.0195,0.347,,,,,2.5,0.18,,,,
23.777,NAV_TO_LANDING,0.4602,-0.025,0.203,,,,6.97,0.43,-1.45,-0.0,-0.0512,0.0185,-0.0222,0.374,,,,,2.5,0.18,,,,
23.821,NAV_TO_LANDING,0.4592,-0.0235,0.204,,,,6.77,0.67,-1.09,-0.0,-0.036,0.0176,-0.0248,0.374,,,1.563,,2.5,0.18,,,,
23.87,NAV_TO_LANDING,0.4588,-0.0225,0.202,,,,6.58,0.79,-0.7,-0.0,-0.0242,0.0128,-0.0219,0.356,,,1.563,,2.5,0.18,,,,
23.92,NAV_TO_LANDING,0.4586,-0.0227,0.2,,,,6.5,0.73,-0.6,-0.0,-0.0155,0.0047,-0.0275,0.356,,,,,2.5,0.18,,,,
24.026,NAV_TO_LANDING,0.4586,-0.0236,0.197,,,,6.4,0.84,-0.46,-0.0,-0.008,-0.0038,-0.019,0.344,,,,,,,,,,
24.121,NAV_TO_LANDING,0.4597,-0.0235,0.194,,,,6.23,0.94,0.01,-0.0,-0.0007,-0.0102,-0.0157,0.344,,,,,2.5,0.18,,,,
24.13,NAV_TO_LANDING,0.4609,-0.0254,0.195,,,,6.08,0.85,0.04,-0.0,0.0035,-0.0216,-0.0172,0.315,,,,,2.5,0.18,,,,
24.135,NAV_TO_LANDING,0.4614,-0.0264,0.197,,,,5.9,0.31,0.18,-0.0,0.0041,-0.0266,-0.0057,0.315,,,1.505,,2.5,0.18,,,,
24.179,NAV_TO_LANDING,0.4625,-0.0279,0.201,,,,5.71,0.24,-0.3,-0.0,0.0064,-0.0295,0.0156,0.289,,,1.505,,2.5,0.18,,,,
24.22,NAV_TO_LANDING,0.4623,-0.0294,0.203,,,,5.73,-0.24,-0.51,-0.0,0.0091,-0.0291,0.0241,0.289,,,,,2.5,0.18,,,,
24.27,NAV_TO_LANDING,0.4643,-0.031,0.201,,,,5.81,-0.12,-0.36,-0.0,0.0165,-0.0275,0.0225,0.277,,,,,2.5,0.18,,,,
24.321,NAV_TO_LANDING,0.4682,-0.0326,0.201,,,,5.96,-0.35,-0.4,-0.0,0.0291,-0.0268,0.0178,0.277,,,,,2.5,0.18,,,,
24.371,NAV_TO_LANDING,0.4715,-0.034,0.203,,,,6.35,-0.59,-0.19,-0.0,0.0366,-0.023,0.0142,0.278,,,,,2.5,0.18,,,,
24.502,NAV_TO_LANDING,0.4751,-0.0344,0.205,,,,6.92,-0.67,0.3,-0.0,0.0414,-0.0159,0.0127,0.278,,,,,,,,,,
24.582,NAV_TO_LANDING,0.4783,-0.0349,0.203,,,,7.54,-0.77,0.39,-0.0,0.0413,-0.01,0.0107,0.292,,,,,2.5,0.18,,,,
24.595,NAV_TO_LANDING,0.4828,-0.035,0.202,,,,8.0,-1.15,0.71,-0.0,0.044,-0.0018,0.0041,0.292,,,,,2.5,0.18,,,,
24.6,NAV_TO_LANDING,0.4858,-0.035,0.204,,,,8.37,-0.93,1.38,-0.0,0.0379,0.0055,-0.0062,0.319,,,,,2.5,0.18,,,,
24.632,NAV_TO_LANDING,0.4877,-0.0343,0.203,,,,8.53,-1.02,1.24,-0.0,0.0261,0.0123,-0.0009,0.319,,,,,2.5,0.18,,,,
24.673,NAV_TO_LANDING,0.4894,-0.0329,0.204,,,,8.67,-0.92,1.01,-0.0,0.0174,0.0212,-0.0057,0.365,,,,,2.5,0.18,,,,
24.727,NAV_TO_LANDING,0.4907,-0.0317,0.204,,,,8.65,-0.48,1.05,-0.0,0.01,0.0258,-0.01,0.365,,,,,2.5,0.18,,,,
24.773,NAV_TO_LANDING,0.4923,-0.029,0.203,,,,8.51,-0.23,1.03,-0.0,0.0045,0.0316,-0.0118,,,,,,2.5,0.18,,,,
24.824,NAV_TO_LANDING,0.4917,-0.0264,0.206,,,,8.26,-0.04,0.64,-0.0,-0.0054,0.0351,-0.0156,,,,,,2.5,0.18,,,,
24.87,NAV_TO_LANDING,0.4912,-0.0241,0.2,,,,7.88,0.7,0.07,-0.0,-0.0089,0.0346,0.0061,,,,,,2.5,0.18,,,,
24.97,NAV_TO_LANDING,0.4908,-0.0225,0.2,,,,7.34,0.59,-0.17,-0.0,-0.0074,0.0282,-0.009,,,,,,,,,,,
25.006,NAV_TO_LANDING,0.491,-0.0223,0.201,,,,6.87,0.31,-0.37,-0.0,-0.0035,0.0211,-0.0094,0.389,,,,,2.5,0.18,,,,
25.024,NAV_TO_LANDING,0.4907,-0.0219,0.2,,,,6.78,-0.0,-0.58,-0.0,0.0,0.0182,-0.0038,0.389,,,,,2.5,0.18,,,,
25.079,NAV_TO_LANDING,0.491,-0.0216,0.199,,,,6.95,-0.29,-0.76,0.0,0.0063,0.0181,-0.007,0.443,,,,,2.5,0.18,,,,
25.136,NAV_TO_LANDING,0.4915,-0.0179,0.199,,,,7.2,0.14,-1.62,0.0,0.0133,0.0287,-0.0075,0.443,,,,,2.5,0.18,,,,
25.186,NAV_TO_LANDING,0.4923,-0.0169,0.202,,,,7.22,-0.06,-3.54,0.0,0.034,0.0289,-0.0001,,1.812,,,,2.5,0.18,,,,
25.24,NAV_TO_LANDING,0.4953,-0.0162,0.199,,,,7.32,0.15,-4.34,0.0,0.0689,0.0309,0.0104,,1.812,,,,2.5,0.18,,,,
25.269,NAV_TO_LANDING,0.5007,-0.0141,0.199,,,,7.54,0.43,-4.55,0.0,0.11,0.0344,-0.0015,1.319,1.869,,,,2.5,0.18,,,,
25.32,NAV_TO_LANDING,0.5108,-0.0118,0.199,,,,7.68,0.52,-4.4,0.0,0.1592,0.0371,0.0046,1.319,1.869,,,,2.5,0.18,,,,
25.388,NAV_TO_LANDING,0.5219,-0.0094,0.201,,,,7.78,0.4,-4.12,0.0,0.2034,0.0395,0.008,1.486,1.875,,,,2.5,0.18,,,,
25.441,NAV_TO_LANDING,0.5334,-0.0084,0.202,,,,7.87,0.66,-3.4,0.0,0.2382,0.0371,0.014,1.486,1.875,,,,2.5,0.18,,,,
25.47,NAV_TO_LANDING,0.546,-0.0062,0.207,,,,7.84,0.47,-2.58,0.0,0.2651,0.0363,0.0139,1.58,,,,,2.5,0.18,,,,
25.521,NAV_TO_LANDING,0.56,-0.0043,0.208,,,,7.74,0.25,-1.79,0.0,0.2849,0.0357,0.0241,1.58,,,,,2.5,0.18,,,,
25.57,NAV_TO_LANDING,0.5744,-0.0025,0.203,,,,7.7,0.1,-1.25,0.0,0.2974,0.0362,0.0241,1.589,,,,,2.5,0.18,,,,
25.62,NAV_TO_LANDING,0.5904,0.0002,0.202,,,,7.64,-0.01,-0.65,0.0,0.3087,0.0391,0.0064,1.589,,,,,2.5,0.18,,,,
25.714,NAV_TO_LANDING,0.6046,0.003,0.206,,,,7.59,-0.2,-0.29,0.0,0.3095,0.0432,0.0092,1.573,,,,,2.5,0.18,,,,
25.721,NAV_TO_LANDING,0.6197,0.0065,0.206,,,,7.51,-0.23,0.05,0.0,0.3091,0.0495,0.0145,1.573,,,,,2.5,0.18,,,,
25.777,NAV_TO_LANDING,0.6339,0.0106,0.212,,,,7.42,-0.28,0.44,0.0,0.303,0.0559,0.0084,1.553,,,,,2.5,0.18,,,,
25.82,NAV_TO_LANDING,0.6494,0.0149,0.208,,,,7.2,-0.3,0.44,0.0,0.2998,0.0625,0.0244,1.553,,,,,2.5,0.18,,,,
