time_s,x_m,y_m,z_down_m
2.727,-0.0008,0.0013,0.013
2.776,-0.0004,0.0017,0.013
2.828,-0.0,0.0,0.011
2.876,0.0005,-0.0001,0.011
2.948,-0.0002,0.0002,0.014
2.998,-0.0004,0.0005,0.011
3.037,-0.0005,0.0006,0.011
3.077,-0.0012,0.0008,0.013
3.127,-0.0017,0.0012,0.013
3.176,-0.0024,0.0017,0.011
3.236,-0.0017,0.0012,0.012
3.288,-0.0021,0.0016,0.013
3.326,-0.0004,0.0008,0.012
3.376,0.0003,0.0009,0.012
3.427,-0.0002,0.0006,0.011
3.476,-0.0002,0.0005,0.008
3.527,-0.0002,-0.0004,0.012
3.583,0.0028,-0.0019,0.011
3.626,-0.0001,-0.0002,0.011
3.677,-0.0002,-0.0,0.011
3.726,0.0018,-0.0001,0.013
3.807,-0.0002,-0.0001,0.01
3.849,-0.0003,0.0001,0.011
3.876,0.0013,0.0001,0.012
3.927,-0.0003,0.0001,0.01
3.976,0.0002,0.0002,0.011
4.026,-0.0002,0.0,0.011
4.101,-0.0002,0.0004,0.013
4.142,0.0032,-0.0018,0.012
4.177,0.0014,-0.0005,0.011
4.227,0.0,-0.0002,0.013
4.276,-0.0,-0.0002,0.011
4.326,-0.0002,-0.0001,0.013
4.388,-0.0003,-0.0,0.011
4.438,-0.0003,0.0,0.011
4.479,0.001,-0.0,0.009
4.526,-0.0001,-0.0001,0.012
4.576,0.0009,-0.0005,0.012
4.626,-0.0001,-0.0002,0.012
4.681,0.0009,-0.0008,0.011
4.735,-0.0,-0.0002,0.013
4.776,0.002,0.0001,0.01
4.826,0.0,-0.0005,0.012
4.876,0.0,-0.0002,0.011
4.941,0.0,-0.0002,0.012
5.011,-0.0002,0.0,0.012
5.031,-0.0004,0.0002,0.012
5.076,0.0001,0.0001,0.011
5.126,-0.0002,0.0001,0.013
5.176,-0.0002,0.0,0.012
5.256,0.0007,-0.0,0.012
5.321,-0.0001,-0.0001,0.013
5.336,-0.0001,-0.0001,0.013
5.375,-0.0001,0.0002,0.011
5.425,-0.0001,-0.0,0.013
5.477,0.0021,-0.0,0.012
5.546,-0.0001,-0.0,0.01
5.588,0.0017,-0.0003,0.012
5.625,-0.0001,-0.0,0.012
5.676,-0.0,-0.0,0.011
5.726,-0.0001,0.0005,0.011
5.775,-0.0001,-0.0,0.01
5.835,-0.0001,-0.0,0.011
5.884,0.0019,0.0003,0.012
5.925,-0.0001,0.0,0.01
5.976,-0.0003,0.0001,0.012
6.025,0.0013,0.0001,0.012
6.075,-0.0003,0.0005,0.011
6.125,-0.0003,0.0002,0.012
6.193,-0.0004,0.0006,0.011
6.225,-0.0004,0.0006,0.012
6.275,-0.0005,0.0003,0.012
6.325,-0.0006,0.0004,0.011
6.411,-0.0005,0.0008,0.012
6.452,-0.0005,0.0003,0.011
6.476,-0.0005,0.0003,0.012
6.525,-0.0006,0.0003,0.01
6.575,-0.0005,0.0003,0.012
6.625,-0.0004,0.0007,0.011
6.699,-0.0007,0.0016,0.011
6.733,-0.0003,0.0002,0.012
6.774,-0.0004,0.0006,0.011
6.825,0.0012,0.0002,0.012
6.875,0.0003,0.0002,0.013
6.926,-0.0003,0.0005,0.012
6.989,-0.0004,0.0015,0.012
7.045,-0.0003,0.0005,0.012
7.075,-0.0004,0.0009,0.01
7.124,-0.0003,0.0005,0.01
7.174,-0.0004,0.0003,0.009
7.225,-0.0005,0.0003,0.011
7.278,-0.0004,0.0002,0.012
7.332,-0.0003,0.0002,0.012
7.374,0.0019,-0.0003,0.011
7.425,-0.0002,0.0002,0.013
7.475,-0.0002,0.0007,0.011
7.564,0.001,-0.0,0.013
7.601,0.0015,0.0,0.013
7.639,0.0016,-0.0007,0.013
7.675,0.0012,-0.0,0.012
7.725,0.0009,-0.0001,0.011
7.774,0.0015,-0.0003,0.014
7.852,0.0015,-0.0007,0.012
7.89,0.0016,-0.0002,0.011
7.924,0.0007,-0.0005,0.014
7.974,-0.0001,0.0002,0.012
8.024,0.0013,-0.0002,0.012
8.075,0.0016,0.0,0.012
8.141,0.0016,-0.0006,0.009
8.181,-0.0002,0.0004,0.01
8.225,0.0018,-0.0018,0.011
8.275,0.0019,-0.0027,0.008
8.324,0.0026,-0.0081,0.008
8.374,0.0032,-0.0136,0.008
8.432,0.0043,-0.0231,0.005
8.481,0.0037,-0.0338,0.003
8.524,0.003,-0.0443,0.0
8.574,-0.0002,-0.0455,0.0
8.624,-0.0053,-0.0349,0.0
8.675,-0.0113,-0.0115,0.0
8.755,-0.0245,0.0306,0.0
8.776,-0.0275,0.0455,0.0
8.824,-0.0264,0.0645,0.004
8.874,-0.0237,0.066,0.014
8.925,-0.0235,0.0694,0.027
9.007,-0.0218,0.068,0.032
9.053,-0.0177,0.0521,0.038
9.074,-0.0127,0.0329,0.04
9.124,-0.0063,0.0117,0.049
9.174,-0.0058,-0.0134,0.053
9.224,-0.0016,-0.0343,0.063
9.297,0.0019,-0.0521,0.074
9.337,0.0072,-0.0632,0.085
9.374,0.0092,-0.0691,0.096
9.425,0.0104,-0.0691,0.1
9.475,0.0134,-0.0638,0.111
9.525,0.014,-0.0554,0.114
9.584,0.0133,-0.0443,0.118
9.629,0.0127,-0.0325,0.131
9.675,0.0117,-0.0194,0.133
9.725,0.0101,-0.006,0.142
9.774,0.008,0.0058,0.152
9.824,0.006,0.0151,0.163
9.874,0.0036,0.0231,0.171
9.926,0.0023,0.0274,0.182
9.975,0.0009,0.0309,0.19
10.025,0.0012,0.0304,0.201
10.074,0.0008,0.0248,0.214
10.159,0.0018,0.0199,0.224
10.2,0.0036,0.0137,0.234
10.225,0.0052,0.0067,0.239
10.275,0.007,-0.0015,0.247
10.325,0.0089,-0.0082,0.252
10.374,0.0109,-0.0141,0.262
10.449,0.0132,-0.0196,0.257
10.491,0.0155,-0.0229,0.265
10.524,0.018,-0.0251,0.27
10.573,0.0202,-0.0247,0.274
10.651,0.0218,-0.0207,0.276
10.674,0.0239,-0.017,0.279
10.765,0.0248,-0.0088,0.287
10.777,0.0253,-0.0019,0.289
10.824,0.024,0.0049,0.293
10.874,0.024,0.0097,0.296
10.923,0.0223,0.0155,0.298
10.974,0.0215,0.0201,0.299
11.041,0.022,0.027,0.3
11.08,0.021,0.0306,0.304
11.123,0.0182,0.0307,0.304
11.174,0.0147,0.0274,0.306
11.223,0.0147,0.0206,0.307
11.273,0.0126,0.0132,0.309
11.323,0.0127,0.0083,0.313
11.396,0.0132,0.0022,0.316
11.43,0.0141,-0.0034,0.318
11.473,0.0159,-0.0093,0.318
11.523,0.0192,-0.013,0.324
11.573,0.0215,-0.0152,0.323
11.623,0.024,-0.0187,0.323
11.709,0.0268,-0.0214,0.326
11.722,0.0291,-0.0216,0.327
11.773,0.0342,-0.0185,0.33
11.823,0.0355,-0.0169,0.332
11.873,0.0423,-0.0108,0.329
11.923,0.0442,-0.0036,0.33
12.024,0.0444,0.0008,0.334
12.026,0.0456,0.0049,0.335
12.075,0.0465,0.0085,0.33
12.124,0.0443,0.0129,0.337
12.173,0.044,0.0186,0.333
12.223,0.0431,0.021,0.335
12.289,0.0429,0.0227,0.334
12.339,0.0396,0.021,0.336
12.376,0.0242,0.005,0.336
12.424,0.0241,0.0008,0.335
12.473,0.0258,-0.0008,0.331
12.522,0.0277,-0.0058,0.331
12.573,0.031,-0.0095,0.333
12.65,0.0341,-0.0125,0.332
12.674,0.0384,-0.0164,0.335
12.733,0.0438,-0.0182,0.332
12.773,0.0466,-0.0201,0.332
12.823,0.0522,-0.0196,0.332
12.873,0.0565,-0.0179,0.329
12.969,0.0598,-0.0174,0.328
12.974,0.0633,-0.0108,0.328
13.022,0.0644,-0.0077,0.329
13.073,0.0655,-0.0046,0.332
13.123,0.0648,-0.0028,0.33
13.173,0.0636,0.001,0.329
13.235,0.061,0.0024,0.327
13.276,0.0591,0.0048,0.329
13.322,0.0539,0.0047,0.327
13.372,0.0489,0.0046,0.328
13.422,0.0417,0.0032,0.325
13.473,0.0347,0.0001,0.327
13.533,0.032,-0.0025,0.326
13.59,0.0299,-0.0048,0.329
13.629,0.0268,-0.0078,0.325
13.673,0.0257,-0.011,0.326
13.723,0.0256,-0.0131,0.326
13.773,0.0284,-0.0146,0.328
13.822,0.03,-0.0173,0.329
13.904,0.0338,-0.0161,0.327
13.928,0.0396,-0.0139,0.327
13.972,0.0421,-0.0136,0.324
14.023,0.0481,-0.0095,0.328
14.072,0.0506,-0.0085,0.324
14.122,0.0537,-0.0042,0.326
14.197,0.0573,0.0023,0.327
14.222,0.0572,0.004,0.335
14.273,0.0566,0.0055,0.33
14.323,0.055,0.0048,0.334
14.373,0.0513,-0.003,0.335
14.422,0.0417,-0.0269,0.337
14.489,0.0346,-0.0302,0.338
14.534,0.0284,-0.0293,0.337
14.574,0.0216,-0.0301,0.339
14.622,0.0156,-0.0319,0.334
14.673,0.0101,-0.0296,0.336
14.723,0.0046,-0.0282,0.333
14.772,0.0019,-0.0263,0.337
14.841,0.003,-0.0182,0.333
14.874,0.0026,-0.0152,0.332
14.923,0.0039,-0.0097,0.332
14.973,0.0095,-0.0047,0.332
15.022,0.0111,0.0009,0.333
15.072,0.0156,0.0046,0.331
15.159,0.0215,0.0083,0.331
15.171,0.0279,0.0084,0.33
15.222,0.0317,0.0083,0.327
15.272,0.0348,0.0062,0.325
15.323,0.0364,0.0055,0.324
15.388,0.0378,-0.0018,0.322
15.473,0.0395,-0.0055,0.318
15.476,0.0347,-0.0103,0.321
15.534,0.0314,-0.018,0.319
15.572,0.0292,-0.0206,0.32
15.622,0.0227,-0.0252,0.321
15.672,0.0177,-0.0292,0.317
15.76,0.0132,-0.0286,0.317
15.791,0.0088,-0.0288,0.314
15.828,0.0068,-0.0282,0.316
15.873,0.0053,-0.0272,0.318
15.922,0.0018,-0.0254,0.317
15.973,0.0036,-0.0192,0.316
16.023,0.0029,-0.017,0.317
16.109,0.0054,-0.0126,0.317
16.124,0.0064,-0.0091,0.315
16.172,0.0093,-0.0046,0.313
16.222,0.0149,-0.0029,0.312
16.272,0.0189,-0.0013,0.315
16.322,0.0224,-0.0015,0.313
16.414,0.0256,-0.0024,0.312
16.434,0.0271,-0.0032,0.315
16.473,0.0297,-0.0072,0.317
16.522,0.0312,-0.0082,0.316
16.572,0.0336,-0.0125,0.317
16.623,0.0353,-0.0169,0.318
16.672,0.0369,-0.0214,0.319
16.747,0.0372,-0.027,0.318
16.777,0.0378,-0.0302,0.32
16.821,0.0402,-0.034,0.313
16.872,0.0428,-0.0349,0.314
16.922,0.0475,-0.035,0.314
16.972,0.0511,-0.0328,0.312
17.063,0.0588,-0.0281,0.31
17.075,0.066,-0.0228,0.308
17.123,0.0731,-0.0204,0.31
17.172,0.0824,-0.0176,0.311
17.223,0.0905,-0.0154,0.311
17.272,0.103,-0.0113,0.311
17.325,0.1128,-0.0093,0.314
17.384,0.124,-0.0057,0.322
17.427,0.1363,-0.0038,0.336
17.472,0.1499,-0.0029,0.342
17.522,0.1645,-0.002,0.361
17.572,0.1818,-0.0013,0.384
17.622,0.1987,-0.0007,0.404
17.693,0.2187,-0.0009,0.39
17.729,0.2346,-0.0015,0.382
17.771,0.2522,-0.0018,0.367
17.821,0.2706,-0.0016,0.344
17.871,0.2872,-0.0005,0.324
17.922,0.3047,0.0019,0.299
18.007,0.3216,0.005,0.287
18.025,0.3379,0.0062,0.271
18.072,0.357,0.0084,0.266
18.122,0.38,0.0101,0.263
18.171,0.3985,0.0125,0.266
18.222,0.4181,0.0124,0.266
18.318,0.438,0.0122,0.274
18.323,0.4599,0.0135,0.276
18.371,0.4876,0.0133,0.281
18.421,0.5114,0.0138,0.287
18.47,0.5352,0.0138,0.287
18.521,0.5577,0.0139,0.293
18.592,0.5804,0.0142,0.294
18.631,0.6024,0.0138,0.297
18.672,0.6264,0.0145,0.298
18.72,0.6474,0.0146,0.302
18.771,0.6684,0.0151,0.301
18.821,0.6888,0.0153,0.305
18.871,0.7078,0.0165,0.305
18.941,0.7271,0.0167,0.307
18.971,0.7451,0.0176,0.306
19.02,0.7604,0.0184,0.309
19.071,0.7751,0.0202,0.306
19.121,0.7901,0.0207,0.308
19.172,0.8047,0.022,0.309
19.249,0.8196,0.0233,0.309
19.276,0.8328,0.0235,0.307
19.321,0.8462,0.024,0.307
19.372,0.8581,0.024,0.31
19.421,0.8686,0.0237,0.305
19.471,0.883,0.0239,0.303
19.555,0.8932,0.0234,0.302
19.573,0.9049,0.023,0.306
19.62,0.915,0.022,0.308
19.672,0.9248,0.0206,0.305
19.721,0.9339,0.019,0.311
19.771,0.9442,0.0192,0.306
19.862,0.9512,0.0185,0.312
19.878,0.9582,0.0179,0.308
19.921,0.9646,0.0177,0.307
19.972,0.971,0.0176,0.308
20.021,0.9756,0.0171,0.307
20.07,0.9797,0.0177,0.307
20.121,0.9834,0.0165,0.308
20.197,0.986,0.0158,0.307
20.226,0.9889,0.0152,0.305
20.27,0.9923,0.0144,0.306
20.32,0.9957,0.0131,0.307
20.371,0.9969,0.0116,0.309
20.421,1.0008,0.0112,0.306
20.533,1.0035,0.0096,0.309
20.537,1.0069,0.0074,0.308
20.572,1.0103,0.0054,0.307
20.621,1.0156,0.0049,0.311
20.671,1.017,0.0021,0.31
20.72,1.0184,0.0001,0.311
20.77,1.0217,-0.0045,0.314
20.849,1.0241,-0.0097,0.312
20.875,1.027,-0.019,0.309
20.92,1.0281,-0.0267,0.309
20.971,1.0302,-0.0371,0.312
21.02,1.0302,-0.0472,0.309
21.07,1.0301,-0.0599,0.311
21.164,1.0306,-0.0743,0.311
21.172,1.03,-0.0922,0.308
21.22,1.0308,-0.1068,0.311
21.27,1.029,-0.1223,0.305
21.321,1.028,-0.14,0.306
21.37,1.0251,-0.1534,0.305
21.438,1.0206,-0.1717,0.305
21.485,1.0167,-0.1862,0.306
21.527,1.0121,-0.1982,0.309
21.57,1.0092,-0.2081,0.309
21.621,1.0048,-0.216,0.31
21.67,1.0018,-0.2235,0.311
21.719,0.9971,-0.2284,0.309
21.802,0.9943,-0.2324,0.309
21.825,0.9934,-0.2346,0.307
21.879,0.9918,-0.2352,0.308
21.92,0.9907,-0.2353,0.309
21.971,0.9901,-0.2341,0.307
22.02,0.9903,-0.2336,0.311
22.118,0.9904,-0.2333,0.307
22.122,0.9927,-0.2313,0.308
22.169,0.9974,-0.2305,0.307
22.22,1.0026,-0.2311,0.31
22.27,1.01,-0.2312,0.311
22.32,1.0183,-0.2318,0.308
22.399,1.0299,-0.2333,0.304
22.434,1.0403,-0.2346,0.304
22.484,1.0487,-0.2347,0.3
22.519,1.0612,-0.2365,0.302
22.569,1.0702,-0.2367,0.301
22.619,1.0782,-0.2384,0.302
22.67,1.0854,-0.2381,0.3
22.75,1.0928,-0.2399,0.303
22.779,1.0981,-0.242,0.303
22.819,1.1032,-0.2443,0.303
22.87,1.1066,-0.2467,0.302
22.919,1.1082,-0.2494,0.301
22.969,1.1075,-0.2506,0.303
23.058,1.1051,-0.2511,0.302
23.072,1.102,-0.2519,0.304
23.131,1.1001,-0.252,0.305
23.17,1.0963,-0.2524,0.303
23.219,1.0937,-0.2525,0.304
23.269,1.0915,-0.2524,0.306
23.325,1.0911,-0.2512,0.302
23.375,1.0905,-0.2499,0.304
23.419,1.0929,-0.2477,0.301
23.47,1.0958,-0.2434,0.301
23.519,1.0987,-0.2393,0.302
23.569,1.1012,-0.2355,0.299
23.619,1.1061,-0.2272,0.301
23.693,1.1088,-0.221,0.301
23.729,1.1127,-0.2128,0.304
23.77,1.1161,-0.2035,0.304
23.82,1.1185,-0.1947,0.299
23.87,1.1204,-0.1838,0.3
23.919,1.1201,-0.1727,0.299
24.006,1.1218,-0.1596,0.301
24.023,1.1211,-0.1471,0.3
24.069,1.1201,-0.1319,0.3
24.12,1.1183,-0.1174,0.301
24.17,1.1145,-0.0984,0.302
24.22,1.1119,-0.0802,0.299
24.286,1.1088,-0.0627,0.299
24.331,1.1062,-0.0434,0.303
24.374,1.1021,-0.0243,0.303
24.42,1.0966,-0.0006,0.306
24.47,1.0939,0.0194,0.305
24.52,1.0908,0.0391,0.306
24.57,1.0879,0.0586,0.306
24.647,1.0861,0.079,0.306
24.682,1.0844,0.1002,0.306
24.728,1.0848,0.1179,0.304
24.769,1.0857,0.1352,0.304
24.82,1.0865,0.1518,0.302
24.869,1.0871,0.1657,0.305
24.95,1.0887,0.1789,0.303
24.97,1.0895,0.1926,0.304
25.02,1.0905,0.2021,0.3
25.069,1.0909,0.2113,0.303
25.119,1.0902,0.2193,0.299
25.169,1.0903,0.2263,0.301
25.236,1.0896,0.2322,0.301
25.284,1.0885,0.2371,0.303
25.36,1.0887,0.2416,0.3
25.368,1.0877,0.2459,0.307
25.418,1.0877,0.2496,0.303
25.47,1.0881,0.2528,0.304
25.52,1.0871,0.2551,0.299
25.599,1.0875,0.2581,0.302
25.621,1.0879,0.2608,0.301
25.678,1.0894,0.2626,0.302
25.72,1.0943,0.2633,0.304
25.769,1.0998,0.2643,0.304
25.82,1.1083,0.2664,0.304
25.913,1.1175,0.2673,0.305
25.918,1.1282,0.2694,0.304
25.969,1.1378,0.2703,0.301
26.019,1.1491,0.2704,0.3
26.069,1.1614,0.2711,0.301
26.119,1.1713,0.27,0.301
26.201,1.1788,0.2686,0.302
26.23,1.1868,0.2675,0.301
26.283,1.1918,0.2658,0.301
26.319,1.1984,0.2644,0.303
26.37,1.2024,0.2625,0.305
26.419,1.2061,0.2589,0.303
26.469,1.2063,0.2582,0.304
26.547,1.2054,0.2573,0.301
26.573,1.2031,0.2559,0.308
26.618,1.201,0.256,0.305
26.669,1.1968,0.258,0.303
26.719,1.1943,0.2586,0.301
26.769,1.1926,0.2605,0.301
26.863,1.1906,0.2618,0.299
26.869,1.1893,0.2643,0.301
26.918,1.1877,0.2665,0.3
26.969,1.1876,0.2676,0.301
27.019,1.1895,0.2675,0.301
27.068,1.1915,0.2668,0.304
27.13,1.1947,0.2646,0.301
27.187,1.1988,0.2608,0.304
27.229,1.2008,0.2544,0.302
27.269,1.2033,0.249,0.299
27.319,1.2047,0.2418,0.299
27.368,1.2063,0.2305,0.297
27.418,1.2076,0.223,0.3
27.501,1.2074,0.2107,0.3
27.523,1.2061,0.2002,0.299
27.568,1.2054,0.1889,0.299
27.619,1.204,0.1764,0.302
27.669,1.203,0.1626,0.302
27.718,1.2004,0.1455,0.302
27.811,1.1992,0.1309,0.301
27.82,1.197,0.1151,0.299
27.868,1.1963,0.0986,0.299
27.918,1.1954,0.0819,0.299
27.968,1.1957,0.0645,0.299
28.017,1.1959,0.0428,0.3
28.082,1.1954,0.024,0.299
28.133,1.1966,0.0046,0.301
28.175,1.1973,-0.0138,0.299
28.218,1.1992,-0.0323,0.301
28.268,1.2007,-0.0538,0.299
28.318,1.2012,-0.0719,0.3
28.369,1.2022,-0.0891,0.299
28.452,1.2034,-0.1056,0.305
28.467,1.2043,-0.1216,0.302
28.517,1.2056,-0.1363,0.302
28.568,1.206,-0.1511,0.303
28.618,1.2062,-0.1637,0.305
28.667,1.2062,-0.1757,0.304
28.768,1.2046,-0.186,0.302
28.772,1.204,-0.1954,0.303
28.817,1.2032,-0.2046,0.3
28.868,1.2007,-0.2134,0.3
28.919,1.1977,-0.2234,0.3
28.968,1.1966,-0.2289,0.3
29.028,1.1961,-0.2347,0.305
29.078,1.1937,-0.2409,0.301
29.12,1.1942,-0.2454,0.301
29.168,1.1935,-0.2488,0.301
29.217,1.1939,-0.2522,0.299
29.268,1.1928,-0.2544,0.299
29.317,1.1939,-0.2545,0.299
29.388,1.1953,-0.2541,0.298
29.421,1.197,-0.2516,0.299
29.467,1.2017,-0.2517,0.299
29.518,1.2084,-0.2497,0.299
29.568,1.2155,-0.2494,0.299
29.617,1.2253,-0.2481,0.298
29.707,1.2331,-0.2473,0.296
29.72,1.2413,-0.2471,0.299
29.767,1.2471,-0.247,0.3
29.817,1.2569,-0.2482,0.297
29.867,1.264,-0.2491,0.299
29.917,1.2721,-0.2501,0.299
29.984,1.2785,-0.2528,0.299
30.03,1.2829,-0.2548,0.299
30.07,1.2864,-0.2574,0.304
30.118,1.2891,-0.2597,0.302
30.168,1.2918,-0.2625,0.302
30.217,1.2937,-0.2647,0.302
30.267,1.2922,-0.266,0.301
30.343,1.2916,-0.2671,0.304
30.372,1.2903,-0.2683,0.306
30.416,1.2881,-0.2686,0.304
30.467,1.2856,-0.2684,0.303
30.518,1.284,-0.2677,0.306
30.567,1.2817,-0.2652,0.304
30.659,1.2807,-0.2621,0.302
30.669,1.28,-0.2597,0.303
30.716,1.2803,-0.256,0.304
30.767,1.2806,-0.2515,0.303
30.817,1.2819,-0.2486,0.302
30.868,1.2851,-0.2425,0.303
30.93,1.2868,-0.2391,0.304
30.977,1.2894,-0.2326,0.307
31.019,1.2932,-0.2261,0.304
31.067,1.2973,-0.2163,0.3
31.116,1.2991,-0.2082,0.302
31.167,1.301,-0.1965,0.302
31.216,1.3017,-0.1858,0.302
31.291,1.3031,-0.1728,0.304
31.318,1.3038,-0.1551,0.301
31.367,1.3048,-0.1395,0.3
31.416,1.3042,-0.123,0.299
31.467,1.3036,-0.1058,0.302
31.517,1.3026,-0.0888,0.302
31.611,1.3001,-0.0687,0.301
31.617,1.2989,-0.0511,0.303
31.667,1.2964,-0.0331,0.304
31.717,1.2947,-0.0128,0.302
31.766,1.2922,0.0057,0.304
31.817,1.2909,0.0257,0.304
31.898,1.2884,0.0467,0.305
31.933,1.2872,0.0647,0.303
31.974,1.2866,0.0809,0.307
32.016,1.2857,0.0977,0.304
32.067,1.2857,0.1145,0.303
32.116,1.2868,0.1299,0.303
32.166,1.2864,0.1462,0.302
32.25,1.2868,0.1594,0.302
32.273,1.2865,0.1704,0.302
32.316,1.2872,0.1806,0.3
32.367,1.2894,0.189,0.3
32.416,1.2889,0.1991,0.302
32.467,1.2888,0.2073,0.302
32.554,1.2906,0.2154,0.3
32.57,1.2926,0.2209,0.304
32.618,1.2931,0.2269,0.301
32.666,1.294,0.2324,0.3
32.716,1.2959,0.2372,0.3
32.767,1.2968,0.2407,0.301
32.827,1.2976,0.2444,0.303
32.885,1.2982,0.2487,0.302
32.923,1.2988,0.2528,0.301
32.966,1.2979,0.257,0.298
33.016,1.2975,0.2609,0.304
33.066,1.2988,0.2642,0.305
33.117,1.3005,0.2679,0.304
33.199,1.3051,0.27,0.306
33.223,1.3118,0.2709,0.303
33.266,1.3179,0.2731,0.3
33.316,1.3285,0.2742,0.299
33.366,1.3363,0.2754,0.296
33.417,1.3445,0.2764,0.296
33.509,1.3519,0.2772,0.294
33.518,1.3606,0.2771,0.295
33.566,1.3687,0.2773,0.296
33.616,1.3758,0.278,0.296
33.666,1.3811,0.2775,0.3
33.718,1.3873,0.277,0.299
33.77,1.3922,0.278,0.299
33.82,1.396,0.2766,0.3
33.866,1.399,0.2743,0.305
33.918,1.4012,0.2733,0.301
33.966,1.4027,0.2712,0.301
34.017,1.4025,0.2715,0.299
34.077,1.4012,0.2723,0.301
34.13,1.3985,0.2753,0.297
34.169,1.3973,0.2784,0.299
34.216,1.3947,0.2815,0.294
34.266,1.3924,0.2846,0.3
34.316,1.3917,0.287,0.299
34.366,1.3915,0.2888,0.299
34.441,1.3925,0.2897,0.301
34.468,1.3946,0.2893,0.302
34.516,1.3959,0.2868,0.299
34.566,1.3979,0.2833,0.299
34.617,1.4007,0.2817,0.301
34.666,1.4028,0.2769,0.299
34.751,1.4054,0.2705,0.3
34.766,1.4071,0.264,0.299
34.83,1.4085,0.2557,0.299
34.866,1.411,0.2475,0.299
34.916,1.4124,0.2375,0.302
34.966,1.4149,0.2245,0.301
35.068,1.4145,0.2128,0.299
35.071,1.4154,0.201,0.303
35.115,1.4149,0.1881,0.301
35.167,1.4138,0.1729,0.297
35.215,1.4121,0.1535,0.255
35.266,1.4112,0.1376,0.228
35.326,1.4092,0.1238,0.21
35.389,1.4086,0.1102,0.209
35.423,1.4071,0.0969,0.222
35.466,1.4061,0.0821,0.239
35.516,1.405,0.0617,0.273
35.565,1.4029,0.0411,0.287
35.617,1.402,0.0216,0.312
35.714,1.4013,-0.0001,0.332
35.719,1.4007,-0.0206,0.35
35.773,1.4002,-0.0409,0.356
35.816,1.3991,-0.0615,0.363
35.865,1.3993,-0.079,0.362
35.916,1.3991,-0.0962,0.359
35.976,1.3981,-0.1117,0.354
36.04,1.3981,-0.1273,0.352
36.066,1.3977,-0.1431,0.352
36.116,1.3959,-0.1576,0.352
36.166,1.395,-0.1702,0.353
36.215,1.393,-0.1808,0.358
36.265,1.3929,-0.1905,0.361
36.365,1.3916,-0.2002,0.365
36.369,1.3912,-0.2102,0.369
36.425,1.3899,-0.2174,0.361
36.466,1.3903,-0.2239,0.355
36.517,1.3954,-0.2215,0.336
36.566,1.3996,-0.2253,0.323
36.615,1.4047,-0.2448,0.301
36.699,1.4058,-0.2481,0.289
36.718,1.4174,-0.2473,0.278
36.765,1.4182,-0.252,0.271
36.815,1.4188,-0.2556,0.262
36.865,1.4116,-0.2565,0.261
36.916,1.4045,-0.2575,0.261
37.03,1.3953,-0.2582,0.261
37.035,1.3893,-0.2574,0.27
37.077,1.3821,-0.2579,0.274
37.114,1.3765,-0.2576,0.275
37.166,1.3722,-0.2562,0.282
37.215,1.3664,-0.254,0.284
37.265,1.3637,-0.2502,0.286
37.351,1.3618,-0.2441,0.288
37.37,1.3627,-0.2377,0.288
37.414,1.3636,-0.2307,0.286
37.466,1.3678,-0.2236,0.289
37.515,1.3734,-0.214,0.289
37.565,1.3782,-0.202,0.287
37.668,1.3851,-0.1898,0.265
37.671,1.3891,-0.1765,0.24
37.725,1.3939,-0.1634,0.22
37.765,1.3987,-0.1466,0.208
37.815,1.4007,-0.1303,0.216
37.865,1.4046,-0.1153,0.23
