time_s,x_m,y_m,z_down_m
37.915,1.5814,-0.2728,0.249
37.995,1.5908,-0.2774,0.255
38.029,1.6023,-0.2805,0.255
38.069,1.6198,-0.2841,0.262
38.113,1.6343,-0.2869,0.262
38.163,1.65,-0.2878,0.27
38.214,1.6648,-0.2894,0.27
38.263,1.6802,-0.2895,0.275
38.346,1.6955,-0.29,0.275
38.366,1.711,-0.2892,0.281
38.413,1.7223,-0.2895,0.281
38.464,1.7321,-0.2903,0.288
38.513,1.7413,-0.2893,0.288
38.563,1.748,-0.2899,0.291
38.66,1.7547,-0.2888,0.291
38.664,1.7591,-0.2874,0.29
38.713,1.7622,-0.2846,0.29
38.763,1.7612,-0.2827,0.291
38.814,1.7587,-0.2816,0.291
38.864,1.7563,-0.2805,0.293
38.933,1.7532,-0.2802,0.293
38.988,1.7494,-0.2807,0.298
39.022,1.7465,-0.2815,0.298
39.062,1.7428,-0.2813,0.3
39.114,1.7396,-0.2815,0.3
39.162,1.7364,-0.2814,0.3
39.213,1.7353,-0.2814,0.3
39.312,1.7341,-0.2797,0.299
39.314,1.7336,-0.2787,0.299
39.367,1.7356,-0.278,0.296
39.413,1.7394,-0.2769,0.296
39.462,1.7416,-0.277,0.296
39.513,1.7462,-0.2756,0.296
39.573,1.7502,-0.2743,0.296
39.641,1.7533,-0.2743,0.296
39.669,1.7561,-0.2738,0.298
39.712,1.7597,-0.2713,0.298
39.763,1.7627,-0.2694,0.299
39.812,1.7638,-0.2664,0.299
39.863,1.7643,-0.264,0.299
39.964,1.7629,-0.2624,0.299
39.97,1.7634,-0.2586,0.299
40.02,1.7596,-0.2561,0.299
40.063,1.7571,-0.2543,0.299
40.113,1.7545,-0.2529,0.299
40.163,1.7487,-0.2494,0.299
40.213,1.747,-0.2486,0.299
40.291,1.7426,-0.2465,0.299
40.319,1.7411,-0.2444,0.299
40.362,1.737,-0.2427,0.299
40.412,1.7344,-0.2382,0.299
40.463,1.7324,-0.235,0.303
40.513,1.7303,-0.2292,0.303
40.619,1.7305,-0.2229,0.303
40.625,1.7301,-0.2154,0.303
40.663,1.7313,-0.2071,0.291
40.712,1.7326,-0.1975,0.291
40.763,1.7336,-0.1829,0.24
40.812,1.7338,-0.1719,0.24
40.862,1.7372,-0.1586,0.216
40.937,1.74,-0.1488,0.216
40.983,1.7432,-0.1355,0.236
41.025,1.7459,-0.1166,0.236
41.062,1.7478,-0.1017,0.27
41.114,1.7503,-0.0837,0.27
41.162,1.751,-0.0664,0.31
41.251,1.7512,-0.0471,0.31
41.261,1.7505,-0.0294,0.335
41.311,1.7487,-0.007,0.335
41.362,1.7475,0.0113,0.35
41.412,1.7446,0.0311,0.35
41.462,1.7424,0.0497,0.349
41.512,1.7404,0.0683,0.349
41.579,1.7366,0.0879,0.34
41.614,1.7353,0.105,0.34
41.662,1.7328,0.1208,0.344
41.711,1.7316,0.1352,0.344
41.762,1.7303,0.1495,0.356
41.811,1.7298,0.1618,0.356
41.892,1.73,0.1734,0.373
41.913,1.732,0.1842,0.373
41.961,1.7322,0.1939,0.376
42.012,1.7339,0.2041,0.376
42.061,1.7337,0.2121,0.343
42.112,1.736,0.2198,0.343
42.204,1.7362,0.2292,0.302
42.211,1.738,0.2377,0.302
42.264,1.7365,0.2451,0.271
42.312,1.7325,0.2513,0.271
42.361,1.7315,0.2566,0.25
42.412,1.7308,0.2609,0.25
42.468,1.7293,0.2664,0.248
42.519,1.7288,0.2687,0.248
42.572,1.7293,0.2713,0.25
42.611,1.729,0.2733,0.25
42.662,1.731,0.274,0.264
42.711,1.734,0.2745,0.264
42.761,1.7375,0.2756,0.273
42.842,1.7458,0.2775,0.273
42.863,1.7504,0.2817,0.277
42.911,1.7582,0.2836,0.277
42.962,1.7697,0.2853,0.284
43.012,1.7791,0.2866,0.284
43.062,1.7908,0.2862,0.289
43.154,1.803,0.286,0.289
43.163,1.8151,0.2862,0.294
43.212,1.8272,0.2849,0.294
43.262,1.8403,0.2847,0.294
43.312,1.8503,0.2839,0.294
43.361,1.86,0.2834,0.297
43.42,1.8682,0.2819,0.297
43.48,1.8751,0.2824,0.299
43.519,1.8819,0.2817,0.299
43.562,1.8861,0.2805,0.298
43.611,1.891,0.2788,0.298
43.662,1.8935,0.2762,0.298
43.712,1.8946,0.2737,0.298
43.79,1.8939,0.2732,0.293
43.816,1.8929,0.2738,0.293
43.86,1.8887,0.274,0.299
43.911,1.8881,0.2746,0.299
43.962,1.8868,0.276,0.298
44.011,1.8851,0.2772,0.298
44.114,1.8841,0.2797,0.298
44.116,1.8847,0.2804,0.298
44.17,1.8869,0.2797,0.298
44.212,1.8893,0.2807,0.298
44.262,1.892,0.2809,0.299
44.311,1.8968,0.2807,0.299
44.36,1.9025,0.2792,0.298
44.437,1.9062,0.2777,0.298
44.463,1.9089,0.2753,0.298
44.51,1.9131,0.2731,0.298
44.56,1.9153,0.2696,0.297
44.611,1.9166,0.2642,0.297
44.661,1.9182,0.26,0.297
44.761,1.9188,0.2546,0.297
44.765,1.9178,0.2489,0.296
44.818,1.9183,0.241,0.296
44.861,1.9166,0.2326,0.295
44.911,1.9144,0.2223,0.295
44.961,1.913,0.2118,0.294
45.01,1.9113,0.201,0.294
45.088,1.9102,0.1892,0.295
45.116,1.9082,0.1761,0.295
45.16,1.9042,0.1602,0.289
45.212,1.904,0.1455,0.289
45.261,1.9024,0.1287,0.277
45.311,1.9,0.1125,0.277
45.41,1.8995,0.0944,0.277
45.415,1.8996,0.0715,0.277
45.469,1.9006,0.0525,0.289
45.511,1.9012,0.0301,0.289
45.56,1.9022,0.0089,0.302
45.61,1.9028,-0.0109,0.302
45.665,1.9044,-0.0316,0.312
45.736,1.9066,-0.0543,0.312
45.767,1.9071,-0.0731,0.319
45.81,1.91,-0.0925,0.319
45.86,1.9107,-0.1096,0.312
45.911,1.9121,-0.1261,0.312
45.96,1.9145,-0.1417,0.307
46.059,1.9152,-0.1554,0.307
46.085,1.9161,-0.1674,0.298
46.11,1.916,-0.1768,0.298
46.175,1.9164,-0.1861,0.295
46.211,1.917,-0.1928,0.295
46.26,1.9165,-0.2007,0.293
46.309,1.9163,-0.2053,0.293
46.386,1.914,-0.2128,0.293
46.413,1.9135,-0.2183,0.293
46.46,1.9128,-0.2239,0.293
46.511,1.9122,-0.2275,0.293
46.561,1.9112,-0.2331,0.286
46.61,1.9105,-0.2361,0.286
46.706,1.9095,-0.2395,0.287
46.716,1.9088,-0.2413,0.287
46.77,1.9075,-0.2441,0.288
46.81,1.9068,-0.2467,0.288
46.86,1.9075,-0.2485,0.289
46.909,1.9067,-0.2505,0.289
46.96,1.9061,-0.2519,0.292
47.037,1.9069,-0.2542,0.292
47.065,1.9118,-0.2567,0.299
47.109,1.918,-0.2572,0.299
47.16,1.9272,-0.2589,0.297
47.21,1.9355,-0.2603,0.297
47.26,1.9464,-0.2602,0.29
47.359,1.9564,-0.261,0.29
47.363,1.9711,-0.2611,0.291
47.412,1.983,-0.261,0.291
47.461,1.9925,-0.2621,0.284
47.51,2.0017,-0.2624,0.284
47.56,2.0107,-0.2637,0.287
47.62,2.0193,-0.2644,0.287
47.685,2.0305,-0.2682,0.292
47.714,2.035,-0.2705,0.292
47.76,2.0381,-0.2724,0.29
47.81,2.0407,-0.2747,0.29
47.859,2.0408,-0.2758,0.29
47.91,2.0391,-0.2766,0.29
48.004,2.0349,-0.2762,0.285
48.011,2.0317,-0.2765,0.285
48.059,2.0277,-0.2738,0.28
48.11,2.0242,-0.2728,0.28
48.16,2.0223,-0.2719,0.271
48.209,2.0204,-0.2692,0.271
48.269,2.0279,-0.2707,0.26
48.327,2.0228,-0.2839,0.26
48.367,2.0238,-0.2835,0.244
48.41,2.0367,-0.2878,0.244
48.46,2.042,-0.2876,0.223
48.51,2.0446,-0.2862,0.223
48.56,2.0465,-0.2865,0.199
48.647,2.0357,-0.2793,0.199
48.659,2.0325,-0.2742,0.173
48.71,2.0315,-0.2674,0.173
48.759,2.0304,-0.2603,0.146
48.809,2.031,-0.2564,0.146
48.86,2.0306,-0.2511,0.115
48.928,2.0302,-0.2473,0.115
48.975,2.0184,-0.2485,0.083
49.022,2.0207,-0.2445,0.083
49.059,2.0208,-0.2424,0.054
49.11,2.0232,-0.2496,0.054
49.16,2.026,-0.2552,0.032
