time_s,state,x_m,y_m,z_down_m,edge_event,edge_x_m,edge_y_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m,local_x_min_m,local_x_max_m,local_y_min_m,local_y_max_m
22.929,NAV_TO_LANDING,0.4141,-0.5023,0.201,,,,-0.61,-0.12,0.74,0.0,-0.0816,0.0491,0.0002,0.266,0.841,,0.877,,0.2778,-0.4144,,,,
22.98,NAV_TO_LANDING,0.4127,-0.5018,0.203,,,,-0.58,0.07,0.44,0.0,-0.0786,0.0435,0.0048,0.266,0.846,,0.877,,0.2778,-0.4144,,,,
23.029,NAV_TO_LANDING,0.4114,-0.501,0.202,,,,-0.6,0.06,0.37,0.0,-0.075,0.0389,0.009,0.274,0.846,,0.877,,0.2778,-0.4144,,,,
23.103,NAV_TO_LANDING,0.4092,-0.5005,0.205,,,,-0.54,0.1,0.33,0.0,-0.0714,0.0359,0.0054,0.274,0.842,,0.879,,0.2778,-0.4144,,,,
23.148,NAV_TO_LANDING,0.4071,-0.4985,0.209,,,,-0.41,0.09,0.33,0.0,-0.0719,0.0356,0.0083,0.281,0.842,,0.879,,0.2778,-0.4144,,,,
23.181,NAV_TO_LANDING,0.4041,-0.4976,0.208,,,,-0.3,-0.02,0.28,0.0,-0.0727,0.0325,0.0124,0.281,0.841,,0.881,,0.2778,-0.4144,,,,
23.229,NAV_TO_LANDING,0.4008,-0.4969,0.203,,,,-0.14,-0.18,0.32,0.0,-0.0725,0.0299,0.0047,0.279,0.841,,0.881,,0.2778,-0.4144,,,,
23.279,NAV_TO_LANDING,0.3976,-0.4965,0.204,,,,0.12,-0.34,0.28,0.0,-0.0751,0.0293,-0.0097,0.279,,,0.878,,0.2778,-0.4144,,,,
23.329,NAV_TO_LANDING,0.3944,-0.4953,0.207,,,,0.41,-0.5,0.17,0.0,-0.0754,0.0317,-0.0054,0.281,,,0.878,,0.2778,-0.4144,,,,
23.38,NAV_TO_LANDING,0.3934,-0.4931,0.208,,,,0.72,-0.58,0.14,0.0,-0.0693,0.0377,-0.004,0.281,,,0.888,,0.2778,-0.4144,,,,
23.456,NAV_TO_LANDING,0.3947,-0.4904,0.205,,,,1.0,-0.56,0.12,0.0,-0.0575,0.0448,-0.0016,0.283,,,0.888,,0.2778,-0.4144,,,,
23.482,NAV_TO_LANDING,0.396,-0.4881,0.207,,,,1.2,-0.46,0.16,0.0,-0.0458,0.0527,-0.0099,0.283,0.845,,0.887,,0.2778,-0.4144,,,,
23.533,NAV_TO_LANDING,0.3974,-0.4836,0.203,,,,1.37,-0.45,0.35,0.0,-0.0368,0.0575,-0.005,0.28,0.845,,0.887,,0.2778,-0.4144,,,,
23.579,NAV_TO_LANDING,0.4006,-0.4816,0.201,,,,1.52,-0.33,0.51,0.0,-0.0275,0.06,-0.0145,0.28,,,0.89,,0.2778,-0.4144,,,,
23.63,NAV_TO_LANDING,0.4045,-0.4786,0.203,,,,1.65,-0.27,0.73,0.0,-0.02,0.0624,-0.0135,0.276,,,0.89,,0.2778,-0.4144,,,,
23.678,NAV_TO_LANDING,0.4074,-0.4757,0.204,,,,1.8,-0.2,0.97,0.0,-0.0186,0.0637,-0.0071,0.276,0.845,,0.898,,0.2778,-0.4144,,,,
23.744,NAV_TO_LANDING,0.4088,-0.4736,0.201,,,,1.94,-0.02,1.23,0.0,-0.0193,0.0587,-0.0047,0.268,0.845,,0.898,,0.2778,-0.4144,,,,
23.819,NAV_TO_LANDING,0.4118,-0.4712,0.203,,,,2.11,0.03,1.42,0.0,-0.02,0.0591,-0.0092,0.268,0.838,,0.899,,0.2778,-0.4144,,,,
23.83,NAV_TO_LANDING,0.4126,-0.4691,0.203,,,,2.25,0.02,1.52,0.0,-0.0264,0.0556,-0.0013,0.264,0.838,,0.899,,0.2778,-0.4144,,,,
23.88,NAV_TO_LANDING,0.4136,-0.4669,0.206,,,,2.37,0.07,1.5,0.0,-0.0338,0.057,-0.0002,0.264,0.841,,0.907,,0.2778,-0.4144,,,,
23.93,NAV_TO_LANDING,0.4138,-0.4633,0.204,,,,2.38,0.15,1.43,0.0,-0.0415,0.0542,0.0062,0.26,0.841,,0.907,,0.2778,-0.4144,,,,
23.981,NAV_TO_LANDING,0.4132,-0.4622,0.206,,,,2.26,0.33,1.31,0.0,-0.0466,0.0499,-0.0019,0.26,0.833,,0.912,,0.2778,-0.4144,,,,
24.029,NAV_TO_LANDING,0.4126,-0.4605,0.201,,,,2.02,0.4,1.3,0.0,-0.0521,0.0433,0.0023,0.254,0.833,,0.912,,0.2778,-0.4144,,,,
24.082,NAV_TO_LANDING,0.4113,-0.4583,0.199,,,,1.7,0.47,1.2,0.0,-0.0599,0.04,-0.012,0.254,0.84,,0.913,,0.2778,-0.4144,,,,
24.169,NAV_TO_LANDING,0.4084,-0.4569,0.203,,,,1.38,0.36,1.18,0.0,-0.0695,0.0345,-0.0127,0.26,0.84,,0.913,,0.2778,-0.4144,,,,
24.178,NAV_TO_LANDING,0.4034,-0.454,0.202,,,,0.98,0.35,1.02,0.0,-0.0848,0.0341,-0.002,0.26,0.839,,0.914,,0.2778,-0.4144,,,,
24.228,NAV_TO_LANDING,0.4,-0.4531,0.198,,,,0.53,0.28,0.68,0.0,-0.0827,0.0308,-0.0074,0.267,0.839,,0.914,,0.2778,-0.4144,,,,
24.28,NAV_TO_LANDING,0.3979,-0.4512,0.202,,,,0.14,0.21,0.46,0.0,-0.0852,0.0294,-0.0144,0.267,0.838,,0.92,,0.2778,-0.4144,,,,
24.329,NAV_TO_LANDING,0.3939,-0.4497,0.199,,,,-0.19,0.26,0.36,0.0,-0.0872,0.0278,0.0005,0.273,0.838,,0.92,,0.2778,-0.4144,,,,
24.379,NAV_TO_LANDING,0.3915,-0.4486,0.198,,,,-0.39,0.27,0.32,0.0,-0.0826,0.026,-0.0076,0.273,,,0.92,,0.2778,-0.4144,,,,
24.433,NAV_TO_LANDING,0.3882,-0.4473,0.198,,,,-0.41,0.06,0.38,0.0,-0.0844,0.0233,-0.0034,0.278,,,0.92,,0.2778,-0.4144,,,,
24.525,NAV_TO_LANDING,0.386,-0.4459,0.202,,,,-0.45,-0.07,0.44,0.0,-0.0818,0.0235,0.0016,0.278,,,0.922,,0.2778,-0.4144,,,,
24.535,NAV_TO_LANDING,0.3832,-0.4453,0.201,,,,-0.39,-0.15,0.43,0.0,-0.0805,0.0241,0.0119,0.278,,,0.922,,0.2778,-0.4144,,,,
24.582,NAV_TO_LANDING,0.3805,-0.4437,0.2,,,,-0.37,-0.16,0.4,0.0,-0.0827,0.0249,0.0054,0.278,0.824,,0.922,,0.2778,-0.4144,,,,
24.629,NAV_TO_LANDING,0.3763,-0.4416,0.2,,,,-0.27,-0.18,0.57,0.0,-0.0838,0.0299,0.0035,0.288,0.824,,0.922,,0.2778,-0.4144,,,,
24.679,NAV_TO_LANDING,0.3734,-0.4394,0.202,,,,-0.2,-0.11,0.64,0.0,-0.086,0.0317,0.0029,0.288,0.817,,0.922,,0.2778,-0.4144,,,,
24.729,NAV_TO_LANDING,0.3695,-0.4374,0.201,,,,-0.14,-0.04,0.62,0.0,-0.0919,0.0361,0.0046,0.29,0.817,,0.922,,0.2778,-0.4144,,,,
24.783,NAV_TO_LANDING,0.3662,-0.4347,0.203,,,,-0.06,0.17,0.5,0.0,-0.0917,0.0372,0.0009,0.29,0.813,,0.93,,0.2778,-0.4144,,,,
24.857,NAV_TO_LANDING,0.3618,-0.4333,0.208,,,,0.05,0.24,0.7,0.0,-0.0931,0.0354,0.0048,0.296,0.813,,0.93,,0.2778,-0.4144,,,,
24.893,NAV_TO_LANDING,0.3579,-0.4308,0.206,,,,0.25,0.48,0.76,0.0,-0.0954,0.0341,0.0111,0.296,0.809,,0.933,,0.2778,-0.4144,,,,
24.928,NAV_TO_LANDING,0.3543,-0.429,0.199,,,,0.5,0.56,0.67,0.0,-0.0989,0.029,0.0006,0.299,0.809,,0.933,,0.2778,-0.4144,,,,
24.978,NAV_TO_LANDING,0.3502,-0.427,0.205,,,,0.76,0.56,0.54,0.0,-0.1013,0.0275,-0.0167,0.299,0.799,,0.94,,0.2778,-0.4144,,,,
25.029,NAV_TO_LANDING,0.345,-0.4254,0.202,,,,0.94,0.47,0.35,0.0,-0.1058,0.026,0.0024,0.309,0.799,,0.94,,0.2778,-0.4144,,,,
25.078,NAV_TO_LANDING,0.3402,-0.4227,0.202,,,,1.13,0.37,0.16,0.0,-0.1046,0.0226,-0.0076,0.309,0.793,,0.944,,0.2778,-0.4144,,,,
25.176,NAV_TO_LANDING,0.3364,-0.4223,0.202,,,,1.4,0.35,0.06,0.0,-0.1012,0.0219,-0.005,0.314,0.793,,0.944,,0.2778,-0.4144,,,,
25.183,NAV_TO_LANDING,0.3321,-0.4206,0.2,,,,1.72,0.4,0.05,0.0,-0.0979,0.0183,-0.0056,0.314,,,0.945,,0.2778,-0.4144,,,,
25.229,NAV_TO_LANDING,0.3277,-0.4189,0.202,,,,1.98,0.44,0.08,0.0,-0.0983,0.0205,-0.0085,0.325,,,0.945,,0.2778,-0.4144,,,,
25.279,NAV_TO_LANDING,0.3233,-0.4174,0.197,,,,2.16,0.39,0.24,0.0,-0.0972,0.0188,-0.0025,0.325,,,0.951,,0.2778,-0.4144,,,,
25.329,NAV_TO_LANDING,0.3202,-0.4156,0.197,,,,2.3,0.41,0.17,0.0,-0.094,0.0173,-0.0137,0.331,,,0.951,,0.2778,-0.4144,,,,
25.378,NAV_TO_LANDING,0.3149,-0.4146,0.198,,,,2.4,0.35,0.27,0.0,-0.0964,0.0146,-0.0107,0.331,0.769,,0.951,,0.2778,-0.4144,,,,
25.438,NAV_TO_LANDING,0.3111,-0.4139,0.201,,,,2.46,0.3,0.23,0.0,-0.0936,0.0109,-0.0032,0.334,0.769,,0.951,,0.2778,-0.4144,,,,
25.604,NAV_TO_LANDING,0.3065,-0.4129,0.2,,,,2.53,0.22,0.29,0.0,-0.0968,0.0102,0.0028,0.334,,,0.952,,,,,,,
25.726,NAV_TO_LANDING,0.3025,-0.4117,0.199,,,,2.6,0.2,0.23,-0.0,-0.0956,0.0119,-0.0003,0.346,,,0.952,,0.52,-0.64,,,,
25.735,NAV_TO_LANDING,0.2993,-0.4112,0.2,,,,2.66,0.22,-0.42,-0.0,-0.0937,0.0101,-0.0027,0.346,0.753,,0.957,,0.52,-0.64,,,,
25.741,NAV_TO_LANDING,0.295,-0.4101,0.199,,,,2.66,0.2,-1.11,-0.0,-0.0825,0.0094,0.0003,0.353,0.753,,0.957,,0.52,-0.64,,,,
25.749,NAV_TO_LANDING,0.2922,-0.4089,0.201,,,,2.58,0.17,-1.38,-0.0,-0.0712,0.0102,-0.0018,0.353,,,0.959,,0.52,-0.64,,,,
25.764,NAV_TO_LANDING,0.2893,-0.408,0.203,,,,2.49,0.13,-1.36,-0.0,-0.0573,0.0112,0.0008,0.358,,,0.959,,0.52,-0.64,,,,
25.779,NAV_TO_LANDING,0.2876,-0.4066,0.199,,,,2.35,0.16,-1.28,-0.0,-0.0431,0.0125,0.0029,0.358,,,0.958,,0.52,-0.64,,,,
25.837,NAV_TO_LANDING,0.2862,-0.4052,0.201,,,,2.27,0.29,-1.13,-0.0,-0.0308,0.0165,-0.0067,0.356,,,0.958,,0.52,-0.64,,,,
25.885,NAV_TO_LANDING,0.2857,-0.4034,0.202,,,,2.2,0.39,-0.88,-0.0,-0.0196,0.0158,0.0001,0.356,,,0.957,,0.52,-0.64,,,,
25.931,NAV_TO_LANDING,0.2861,-0.4025,0.202,,,,2.19,0.52,-0.51,-0.0,-0.0076,0.0119,0.0026,0.357,,,0.957,,0.52,-0.64,,,,
25.978,NAV_TO_LANDING,0.2869,-0.4013,0.2,,,,2.17,0.56,-0.25,-0.0,-0.002,0.0099,0.0025,0.357,,,0.962,,0.52,-0.64,,,,
26.029,NAV_TO_LANDING,0.2871,-0.4015,0.199,,,,2.18,0.44,-0.09,-0.0,0.0002,0.0039,-0.0036,0.36,,,0.962,,0.1712,-0.3063,,,,
26.079,NAV_TO_LANDING,0.2873,-0.4023,0.198,,,,2.12,0.34,0.1,0.0,0.0007,-0.0022,-0.0006,0.36,,,0.965,,0.1712,-0.3063,,,,
26.129,NAV_TO_LANDING,0.2877,-0.403,0.203,,,,2.04,0.07,0.5,0.0,0.0031,-0.0094,-0.0019,0.36,,,0.965,,0.1712,-0.3063,,,,
26.201,NAV_TO_LANDING,0.2883,-0.4048,0.202,,,,1.95,-0.37,1.09,0.0,-0.0048,-0.0093,0.0088,0.36,,,0.958,,0.1712,-0.3063,,,,
26.242,NAV_TO_LANDING,0.2879,-0.4056,0.2,,,,1.9,-0.61,1.35,0.0,-0.0144,-0.0073,0.0041,0.361,,,0.958,,0.1712,-0.3063,,,,
26.282,NAV_TO_LANDING,0.286,-0.4067,0.201,,,,1.9,-0.91,1.53,0.0,-0.0302,-0.0048,-0.001,0.361,0.732,2.416,0.961,,0.1712,-0.3063,,,,
26.334,NAV_TO_LANDING,0.2826,-0.4069,0.204,,,,1.88,-1.06,1.54,0.0,-0.049,0.0036,0.0027,0.366,0.732,2.416,0.961,,0.1712,-0.3063,,,,
26.379,NAV_TO_LANDING,0.2777,-0.4066,0.203,,,,1.87,-1.17,1.37,0.0,-0.0691,0.0119,0.006,0.366,0.727,2.339,0.964,,0.1712,-0.3063,,,,
26.429,NAV_TO_LANDING,0.2746,-0.4055,0.203,,,,1.88,-1.13,0.95,0.0,-0.0779,0.0248,-0.0003,0.371,0.727,2.339,0.964,,0.1712,-0.3063,,,,
26.478,NAV_TO_LANDING,0.2686,-0.4041,0.202,,,,1.93,-1.09,0.57,0.0,-0.0863,0.0338,-0.0028,0.371,0.73,,0.962,,0.1712,-0.3063,,,,
26.562,NAV_TO_LANDING,0.2643,-0.4014,0.202,,,,1.93,-1.01,0.15,0.0,-0.0902,0.0427,-0.0066,0.375,0.73,,0.962,,0.1712,-0.3063,,,,
26.58,NAV_TO_LANDING,0.2601,-0.3997,0.203,,,,1.91,-0.99,-0.11,0.0,-0.0879,0.0484,-0.0079,0.375,,,0.968,,0.1712,-0.3063,,,,
26.645,NAV_TO_LANDING,0.2566,-0.3971,0.202,,,,1.85,-0.9,-0.3,0.0,-0.0879,0.0584,-0.0035,0.386,,,0.968,,0.1712,-0.3063,,,,
26.679,NAV_TO_LANDING,0.2522,-0.3935,0.2,,,,1.81,-0.76,-0.39,0.0,-0.0832,0.0654,-0.0088,0.386,,,0.975,,0.1712,-0.3063,,,,
26.728,NAV_TO_LANDING,0.2484,-0.3902,0.197,,,,1.76,-0.66,-0.32,0.0,-0.0792,0.0722,-0.0079,0.393,,,0.975,,0.1712,-0.3063,,,,
26.778,NAV_TO_LANDING,0.2454,-0.3866,0.199,,,,1.67,-0.44,-0.18,0.0,-0.0732,0.0753,-0.0108,0.393,0.715,,0.978,,0.1712,-0.3063,,,,
26.828,NAV_TO_LANDING,0.2426,-0.3827,0.197,,,,1.58,-0.16,-0.11,0.0,-0.0709,0.0783,-0.0025,0.397,0.715,,0.978,,0.1712,-0.3063,,,,
26.894,NAV_TO_LANDING,0.239,-0.3794,0.197,,,,1.54,-0.11,-0.05,0.0,-0.071,0.0762,-0.0065,0.397,,,0.985,,0.1712,-0.3063,,,,
26.932,NAV_TO_LANDING,0.2367,-0.3763,0.202,,,,1.54,-0.11,-0.0,0.0,-0.0681,0.0786,-0.0011,0.409,,,0.985,,0.1712,-0.3063,,,,
26.978,NAV_TO_LANDING,0.2338,-0.3722,0.199,,,,1.53,0.03,0.19,0.0,-0.0668,0.0783,0.0123,0.409,,,0.994,,0.1712,-0.3063,,,,
27.028,NAV_TO_LANDING,0.2306,-0.3685,0.202,,,,1.56,0.1,0.23,0.0,-0.0667,0.0756,0.0009,0.413,,,0.994,,0.1712,-0.3063,,,,
27.078,NAV_TO_LANDING,0.2274,-0.3647,0.202,,,,1.54,0.1,0.29,0.0,-0.0676,0.0748,0.0096,0.413,,,1.003,,0.1712,-0.3063,,,,
27.129,NAV_TO_LANDING,0.2243,-0.3616,0.202,,,,1.48,0.05,0.18,0.0,-0.0687,0.0708,0.0075,0.421,,,1.003,,0.1712,-0.3063,,,,
27.242,NAV_TO_LANDING,0.2215,-0.359,0.199,,,,1.44,0.03,0.25,0.0,-0.0699,0.0698,0.0045,0.421,0.695,,1.014,,0.1712,-0.3063,,,,
27.246,NAV_TO_LANDING,0.219,-0.3559,0.201,,,,1.43,0.08,0.32,0.0,-0.0711,0.0695,-0.0029,0.422,0.695,,1.014,,0.1712,-0.3063,,,,
27.284,NAV_TO_LANDING,0.2144,-0.3521,0.204,,,,1.35,-0.04,0.28,0.0,-0.0746,0.0693,0.0035,0.422,,,1.016,,0.1712,-0.3063,,,,
27.331,NAV_TO_LANDING,0.2097,-0.3484,0.205,,,,1.29,-0.1,0.24,0.0,-0.0782,0.0693,0.0097,0.429,,,1.016,,0.1712,-0.3063,,,,
27.378,NAV_TO_LANDING,0.206,-0.3445,0.205,,,,1.23,-0.08,0.22,0.0,-0.0788,0.0696,0.0072,0.429,,,1.026,,0.1712,-0.3063,,,,
27.428,NAV_TO_LANDING,0.2029,-0.3418,0.205,,,,1.22,-0.02,0.2,0.0,-0.075,0.0692,0.0036,0.44,,,1.026,,0.1712,-0.3063,,,,
27.478,NAV_TO_LANDING,0.1999,-0.3393,0.204,,,,1.2,0.01,0.07,0.0,-0.0775,0.0687,0.0027,0.44,,,1.031,,0.1712,-0.3063,,,,
27.564,NAV_TO_LANDING,0.1968,-0.336,0.206,,,,1.19,-0.08,-0.05,0.0,-0.0753,0.0685,-0.0014,0.445,,,1.031,,0.1712,-0.3063,,,,
27.593,NAV_TO_LANDING,0.1942,-0.3327,0.206,,,,1.15,-0.04,0.04,0.0,-0.0686,0.0661,0.0013,0.445,,,1.036,,0.1712,-0.3063,,,,
27.628,NAV_TO_LANDING,0.1915,-0.3299,0.204,,,,1.07,-0.01,0.18,0.0,-0.0667,0.0666,-0.0006,0.455,,,1.036,,0.1712,-0.3063,,,,
27.677,NAV_TO_LANDING,0.1893,-0.3269,0.206,,,,1.05,-0.13,0.25,0.0,-0.0643,0.0646,-0.0068,0.455,,,1.045,,0.1712,-0.3063,,,,
27.778,NAV_TO_LANDING,0.1865,-0.3241,0.204,,,,1.03,-0.19,0.28,0.0,-0.0674,0.0669,-0.0051,0.46,,,1.045,,,,,,,
27.85,NAV_TO_LANDING,0.1838,-0.3209,0.201,,,,1.04,-0.14,0.14,-0.0,-0.0664,0.0691,-0.0114,0.46,0.673,,1.047,,0.52,-0.68,,,,
27.91,NAV_TO_LANDING,0.1803,-0.3181,0.202,,,,1.14,0.4,-0.32,-0.0,-0.0647,0.066,-0.0168,0.467,0.673,,1.047,,0.52,-0.68,,,,
27.915,NAV_TO_LANDING,0.1776,-0.3139,0.202,,,,1.29,0.71,-0.74,-0.0,-0.0596,0.0627,-0.0156,0.467,,,1.058,,0.52,-0.68,,,,
27.937,NAV_TO_LANDING,0.1754,-0.3112,0.204,,,,1.41,1.27,-1.15,0.0,-0.0474,0.0547,-0.0102,0.474,,,1.058,,0.52,-0.68,,,,
28.002,NAV_TO_LANDING,0.1736,-0.3081,0.203,,,,1.57,3.17,-2.66,0.0,-0.033,0.0384,-0.0044,0.474,,,1.06,,0.52,-0.68,,,,
28.042,NAV_TO_LANDING,0.1725,-0.3065,0.204,,,,1.78,4.19,-3.51,0.0,-0.0064,0.0126,-0.0097,0.477,,,1.06,,0.52,-0.68,,,,
28.079,NAV_TO_LANDING,0.1733,-0.3062,0.205,,,,1.94,4.65,-3.73,0.0,0.0258,-0.0232,-0.0077,0.477,,,1.057,,0.52,-0.68,,,,
28.128,NAV_TO_LANDING,0.1763,-0.3096,0.202,,,,2.06,4.72,-3.78,0.0,0.0628,-0.065,-0.0061,0.475,,,1.057,,0.52,-0.68,,,,
28.179,NAV_TO_LANDING,0.1816,-0.3147,0.201,,,,2.06,4.39,-3.56,0.0,0.0993,-0.1055,-0.0135,0.475,,,1.056,,0.52,-0.68,,,,
28.242,NAV_TO_LANDING,0.188,-0.3225,0.196,,,,2.02,3.86,-3.0,0.0,0.1299,-0.1435,-0.0137,0.464,,,1.056,,0.52,-0.68,,,,
28.284,NAV_TO_LANDING,0.1951,-0.3297,0.196,,,,1.97,3.21,-2.4,0.0,0.1601,-0.1772,-0.0213,0.464,,,1.041,,0.52,-0.68,,,,
28.328,NAV_TO_LANDING,0.203,-0.3385,0.194,,,,1.99,2.42,-1.88,0.0,0.1785,-0.2005,-0.0152,0.447,,,1.041,,0.52,-0.68,,,,
28.379,NAV_TO_LANDING,0.2119,-0.3476,0.197,,,,1.93,1.75,-1.61,0.0,0.1928,-0.2141,-0.0185,0.447,,,1.02,,0.52,-0.68,,,,
28.429,NAV_TO_LANDING,0.2238,-0.3589,0.195,,,,1.85,1.18,-1.14,0.0,0.2034,-0.2235,-0.0028,0.414,,,1.02,,0.52,-0.68,,,,
28.478,NAV_TO_LANDING,0.2332,-0.3699,0.196,,,,1.87,0.82,-0.48,0.0,0.2098,-0.2308,-0.004,0.414,,,1.006,,0.52,-0.68,,,,
28.572,NAV_TO_LANDING,0.243,-0.3804,0.194,,,,1.86,0.49,-0.03,0.0,0.2111,-0.2297,0.003,0.397,,,1.006,,0.52,-0.68,,,,
28.599,NAV_TO_LANDING,0.2527,-0.3908,0.197,,,,1.85,0.21,0.16,0.0,0.2119,-0.2355,-0.0007,0.397,,,0.98,,0.52,-0.68,,,,
28.628,NAV_TO_LANDING,0.2615,-0.4015,0.197,,,,1.81,-0.06,0.15,0.0,0.206,-0.2318,0.0084,0.383,,,0.98,,0.52,-0.68,,,,
28.679,NAV_TO_LANDING,0.2725,-0.4119,0.197,,,,1.79,-0.26,0.12,0.0,0.2021,-0.2239,0.007,0.383,0.725,,0.962,,0.52,-0.68,,,,
28.729,NAV_TO_LANDING,0.2812,-0.4214,0.197,,,,1.82,-0.3,0.05,0.0,0.1988,-0.215,0.007,0.364,0.725,,0.962,,0.52,-0.68,,,,
28.779,NAV_TO_LANDING,0.2903,-0.43,0.199,,,,1.88,-0.25,-0.02,0.0,0.1942,-0.2049,0.0068,0.364,,,0.946,,0.52,-0.68,,,,
28.829,NAV_TO_LANDING,0.2993,-0.4384,0.199,,,,1.92,-0.17,-0.01,0.0,0.1912,-0.197,0.0076,0.349,,,0.946,,0.52,-0.68,,,,
28.918,NAV_TO_LANDING,0.3084,-0.4463,0.2,,,,1.91,0.01,0.1,0.0,0.1936,-0.1938,0.0062,0.349,,,0.924,,0.52,-0.68,,,,
28.93,NAV_TO_LANDING,0.318,-0.4542,0.203,,,,1.86,0.04,0.22,-0.0,0.1915,-0.188,0.0073,0.332,,,0.924,,0.52,-0.68,,,,
28.978,NAV_TO_LANDING,0.3295,-0.4624,0.201,,,,1.77,-1.51,1.54,-0.0,0.1894,-0.178,0.012,0.332,0.775,,0.912,,0.52,-0.68,,,,
29.028,NAV_TO_LANDING,0.3389,-0.469,0.201,,,,1.73,-2.53,2.46,-0.0,0.1736,-0.1553,0.0068,0.324,0.775,,0.912,,0.52,-0.68,,,,
29.078,NAV_TO_LANDING,0.3473,-0.4745,0.203,,,,1.76,-2.8,2.86,-0.0,0.1494,-0.1265,0.0022,0.324,0.789,,0.901,,0.52,-0.68,,,,
29.128,NAV_TO_LANDING,0.3538,-0.4783,0.203,,,,1.89,-2.88,3.1,-0.0,0.1238,-0.0992,0.0035,0.318,0.789,,0.901,,0.52,-0.68,,,,
29.186,NAV_TO_LANDING,0.3592,-0.4814,0.202,,,,1.94,-2.68,2.91,-0.0,0.0962,-0.0705,-0.0011,0.318,0.793,,0.884,,0.2488,-0.3798,,,,
29.276,NAV_TO_LANDING,0.363,-0.4838,0.202,,,,2.0,-2.4,2.66,0.0,0.0711,-0.0486,-0.0062,0.311,0.793,,0.884,,0.2488,-0.3798,,,,
29.282,NAV_TO_LANDING,0.3668,-0.4845,0.201,,,,2.1,-2.29,2.69,0.0,0.0492,-0.0255,-0.0075,0.311,0.801,,0.883,,0.2488,-0.3798,,,,
29.333,NAV_TO_LANDING,0.3696,-0.4842,0.199,,,,2.26,-2.26,2.62,0.0,0.027,-0.004,-0.0083,0.303,0.801,,0.883,,0.2488,-0.3798,,,,
29.378,NAV_TO_LANDING,0.3706,-0.4827,0.199,,,,2.4,-2.03,2.34,0.0,0.0049,0.0179,-0.0122,0.303,0.805,,0.879,,0.2488,-0.3798,,,,
29.428,NAV_TO_LANDING,0.3698,-0.4812,0.199,,,,2.59,-1.86,2.14,0.0,-0.0159,0.0372,-0.0094,0.299,0.805,,0.879,,0.2488,-0.3798,,,,
29.479,NAV_TO_LANDING,0.37,-0.4779,0.2,,,,2.87,-1.66,1.88,0.0,-0.033,0.0525,-0.006,0.299,0.815,,0.889,,0.2488,-0.3798,,,,
29.539,NAV_TO_LANDING,0.3677,-0.4739,0.198,,,,3.08,-1.35,1.52,0.0,-0.0476,0.0657,-0.0008,0.299,0.815,,0.889,,0.2488,-0.3798,,,,
29.614,NAV_TO_LANDING,0.3659,-0.4702,0.193,,,,3.3,-1.0,1.29,0.0,-0.0564,0.0763,-0.0047,0.299,0.82,,0.892,,0.2488,-0.3798,,,,
29.63,NAV_TO_LANDING,0.3639,-0.4661,0.199,,,,3.45,-0.49,1.15,0.0,-0.0635,0.0814,-0.0125,0.295,0.82,,0.892,,0.2488,-0.3798,,,,
29.69,NAV_TO_LANDING,0.3615,-0.4608,0.195,,,,3.48,-0.15,0.97,0.0,-0.0747,0.091,0.0072,0.295,0.819,,0.897,,0.2488,-0.3798,,,,
29.727,NAV_TO_LANDING,0.3599,-0.4568,0.197,,,,3.46,0.19,0.74,0.0,-0.0759,0.0905,-0.0028,0.295,0.819,,0.897,,0.2488,-0.3798,,,,
29.778,NAV_TO_LANDING,0.3577,-0.453,0.197,,,,3.37,0.35,0.49,0.0,-0.0734,0.0823,0.0045,0.295,0.799,,0.909,,0.2488,-0.3798,,,,
29.828,NAV_TO_LANDING,0.3553,-0.4491,0.196,,,,3.3,0.49,0.27,0.0,-0.0722,0.0784,0.0053,0.294,0.799,,0.909,,0.2488,-0.3798,,,,
29.883,NAV_TO_LANDING,0.3537,-0.4451,0.198,,,,3.13,0.49,0.25,0.0,-0.0691,0.0746,0.0008,0.294,0.799,,0.913,,0.2488,-0.3798,,,,
29.945,NAV_TO_LANDING,0.3514,-0.4418,0.199,,,,2.92,0.59,0.34,0.0,-0.0676,0.0688,0.0056,0.298,0.799,,0.913,,0.2488,-0.3798,,,,
29.984,NAV_TO_LANDING,0.3489,-0.4387,0.2,,,,2.7,0.51,0.35,0.0,-0.0648,0.0638,0.0074,0.298,,,0.926,,0.2488,-0.3798,,,,
30.056,NAV_TO_LANDING,0.3476,-0.4365,0.195,,,,2.51,0.46,0.27,0.0,-0.0626,0.056,0.0053,0.3,,,0.926,,0.2488,-0.3798,,,,
30.078,NAV_TO_LANDING,0.3464,-0.4341,0.198,,,,2.33,0.36,0.43,0.0,-0.0594,0.0501,-0.0038,0.3,,,0.924,,0.2488,-0.3798,,,,
30.127,NAV_TO_LANDING,0.3441,-0.4317,0.198,,,,2.15,0.26,0.52,0.0,-0.0613,0.0487,0.0026,0.298,,,0.924,,0.2488,-0.3798,,,,
30.178,NAV_TO_LANDING,0.3424,-0.4301,0.2,,,,2.03,0.19,0.62,0.0,-0.0616,0.0441,0.0008,0.298,,,0.923,,0.2488,-0.3798,,,,
30.28,NAV_TO_LANDING,0.3394,-0.4284,0.205,,,,1.99,-0.01,0.61,0.0,-0.066,0.0417,0.0036,0.301,,,0.923,,0.2488,-0.3798,,,,
