time_s,x_m,y_m,z_down_m
18.173,0.3389,0.0255,0.291
18.224,0.3559,0.0258,0.279
18.275,0.3751,0.0264,0.274
18.333,0.3935,0.0262,0.269
18.386,0.4139,0.0272,0.271
18.425,0.4388,0.0261,0.278
18.474,0.4596,0.0252,0.279
18.524,0.4825,0.0243,0.281
18.573,0.5045,0.0229,0.286
18.624,0.5266,0.0233,0.289
18.703,0.5474,0.0225,0.295
18.733,0.5725,0.0229,0.297
18.773,0.5933,0.0229,0.303
18.823,0.614,0.0223,0.303
18.874,0.6337,0.0207,0.307
18.923,0.6547,0.0209,0.308
19.014,0.6733,0.0206,0.309
19.022,0.6932,0.0209,0.31
19.072,0.7108,0.0211,0.31
19.123,0.7278,0.0216,0.307
19.173,0.7453,0.0218,0.308
19.222,0.7614,0.0236,0.308
19.289,0.7802,0.0248,0.31
19.338,0.7959,0.0257,0.308
19.379,0.8103,0.0259,0.31
19.422,0.8242,0.0273,0.309
19.473,0.8385,0.0281,0.312
19.523,0.8514,0.0285,0.306
19.573,0.8651,0.0294,0.311
19.651,0.8771,0.0299,0.313
19.687,0.889,0.0306,0.308
19.728,0.8997,0.0312,0.311
19.772,0.9101,0.0316,0.31
19.823,0.9195,0.0318,0.311
19.874,0.9296,0.0334,0.311
19.964,0.9399,0.0335,0.312
19.973,0.9462,0.034,0.31
20.022,0.9525,0.0357,0.313
20.073,0.9588,0.037,0.315
20.123,0.9628,0.0379,0.315
20.173,0.9677,0.0391,0.316
20.239,0.9704,0.0407,0.317
20.289,0.9729,0.0398,0.315
20.328,0.9741,0.0402,0.315
20.372,0.9746,0.039,0.312
20.423,0.9739,0.0392,0.313
20.473,0.9726,0.0399,0.316
20.523,0.9734,0.0394,0.313
20.626,0.973,0.0403,0.312
20.628,0.974,0.0405,0.314
20.672,0.9779,0.0436,0.31
20.722,0.9854,0.0474,0.313
20.773,0.9949,0.0539,0.31
20.823,1.0043,0.0588,0.308
20.872,1.0155,0.0623,0.307
20.944,1.0306,0.0685,0.307
20.978,1.0412,0.0735,0.308
21.022,1.0544,0.0778,0.309
21.072,1.0658,0.0799,0.308
21.123,1.0752,0.0797,0.311
21.173,1.0825,0.0778,0.312
21.259,1.0868,0.0709,0.316
21.273,1.0891,0.0609,0.314
21.323,1.0904,0.0444,0.313
21.373,1.0871,0.0279,0.311
21.422,1.0822,0.0087,0.307
21.472,1.0757,-0.0111,0.301
21.567,1.0675,-0.0335,0.297
21.578,1.0566,-0.0609,0.299
21.622,1.0475,-0.0873,0.298
21.672,1.0391,-0.1097,0.298
21.722,1.0298,-0.131,0.3
21.772,1.0228,-0.1506,0.302
21.834,1.0167,-0.1685,0.302
21.894,1.0129,-0.1864,0.307
21.927,1.0112,-0.1988,0.308
21.972,1.01,-0.209,0.309
22.022,1.009,-0.2174,0.308
22.072,1.0108,-0.2229,0.307
22.121,1.0122,-0.2278,0.304
22.212,1.0152,-0.231,0.304
22.225,1.0176,-0.2319,0.306
22.272,1.0214,-0.2333,0.307
22.323,1.0245,-0.2333,0.307
22.373,1.0276,-0.2337,0.302
22.421,1.0298,-0.2335,0.308
22.492,1.0328,-0.2336,0.306
22.532,1.0346,-0.235,0.309
22.577,1.0375,-0.2377,0.307
22.622,1.0407,-0.242,0.31
22.672,1.0441,-0.2451,0.311
22.722,1.0503,-0.2491,0.315
22.772,1.0575,-0.253,0.312
22.846,1.0666,-0.2561,0.31
22.88,1.0753,-0.2584,0.308
22.922,1.0864,-0.2609,0.303
22.971,1.0979,-0.263,0.303
23.022,1.1091,-0.2636,0.305
23.071,1.1223,-0.2648,0.306
23.166,1.1305,-0.2654,0.304
23.172,1.1402,-0.265,0.305
23.221,1.1466,-0.2643,0.307
23.273,1.153,-0.2623,0.308
23.321,1.1572,-0.2607,0.307
23.371,1.1592,-0.2595,0.308
23.431,1.1597,-0.2573,0.308
23.476,1.1589,-0.2547,0.306
23.521,1.1578,-0.2536,0.305
23.572,1.1536,-0.2525,0.302
23.623,1.1501,-0.2507,0.3
23.672,1.1477,-0.2495,0.301
23.722,1.1445,-0.2494,0.307
23.783,1.1419,-0.2493,0.306
23.824,1.1381,-0.2484,0.308
23.872,1.1354,-0.2481,0.313
23.922,1.1347,-0.2484,0.309
23.971,1.134,-0.2482,0.311
24.022,1.1353,-0.2477,0.309
24.098,1.1376,-0.2448,0.308
24.125,1.1422,-0.2408,0.308
24.172,1.1446,-0.2364,0.308
24.221,1.1466,-0.2308,0.306
24.272,1.15,-0.2245,0.306
24.321,1.152,-0.2183,0.305
24.416,1.1542,-0.2076,0.305
24.424,1.1555,-0.1955,0.305
24.473,1.1568,-0.1847,0.304
24.522,1.1573,-0.1743,0.306
24.571,1.1573,-0.1575,0.305
24.621,1.157,-0.1472,0.304
24.685,1.1557,-0.1281,0.308
24.734,1.1542,-0.1115,0.306
24.784,1.1522,-0.0901,0.302
24.823,1.1514,-0.0772,0.303
24.871,1.1505,-0.0552,0.302
24.921,1.1488,-0.04,0.303
24.971,1.1473,-0.0191,0.301
25.051,1.1465,-0.0014,0.305
25.078,1.1446,0.0212,0.303
25.121,1.1449,0.0352,0.308
25.172,1.1441,0.0531,0.305
25.222,1.143,0.07,0.306
25.274,1.1423,0.0896,0.306
25.369,1.1414,0.1064,0.303
25.371,1.1404,0.1222,0.303
25.421,1.1378,0.1367,0.304
25.471,1.1365,0.1567,0.304
25.521,1.1351,0.1664,0.305
25.572,1.1338,0.1836,0.303
25.633,1.1332,0.1935,0.303
25.687,1.1333,0.2049,0.303
25.729,1.1338,0.215,0.305
25.771,1.1344,0.2241,0.304
25.821,1.1352,0.2338,0.301
25.871,1.1369,0.2414,0.306
25.922,1.1384,0.247,0.303
26.003,1.1387,0.2524,0.299
26.025,1.1386,0.2582,0.301
26.071,1.14,0.263,0.304
26.121,1.1376,0.2654,0.307
26.172,1.1374,0.2689,0.303
26.221,1.1363,0.2718,0.305
26.316,1.1353,0.274,0.304
26.32,1.1343,0.2756,0.302
26.372,1.1352,0.2759,0.302
26.42,1.1391,0.2754,0.301
26.47,1.1444,0.2761,0.3
26.521,1.1527,0.2754,0.301
26.576,1.1631,0.2761,0.305
26.634,1.1745,0.2766,0.301
26.673,1.1913,0.2772,0.3
26.72,1.206,0.2771,0.299
26.771,1.2202,0.2781,0.3
26.82,1.2351,0.2783,0.299
26.87,1.2465,0.2777,0.299
26.947,1.2584,0.2778,0.3
26.975,1.2711,0.2778,0.303
27.02,1.2836,0.2771,0.303
27.069,1.2905,0.2764,0.303
27.12,1.2971,0.2749,0.305
27.17,1.299,0.2734,0.305
27.261,1.2987,0.2706,0.304
27.271,1.2956,0.2703,0.3
27.325,1.2929,0.2715,0.3
27.37,1.2875,0.2709,0.301
27.42,1.2828,0.2702,0.299
27.47,1.2789,0.2696,0.3
27.574,1.2736,0.269,0.301
27.587,1.2723,0.2701,0.3
27.626,1.2695,0.2702,0.303
27.671,1.2691,0.2705,0.303
27.721,1.2699,0.2712,0.301
27.77,1.2732,0.2706,0.305
27.82,1.2781,0.2714,0.305
27.9,1.2828,0.2703,0.304
27.927,1.2874,0.2677,0.304
27.99,1.2924,0.266,0.303
28.022,1.2976,0.2615,0.302
28.07,1.303,0.2571,0.299
28.12,1.3071,0.2502,0.3
28.218,1.3109,0.2421,0.301
28.223,1.3118,0.2349,0.299
28.271,1.3119,0.2258,0.301
28.32,1.3119,0.2149,0.301
28.37,1.3096,0.2021,0.3
28.42,1.3089,0.1891,0.299
28.482,1.3054,0.1771,0.299
28.541,1.3023,0.1628,0.303
28.574,1.2993,0.1492,0.306
28.62,1.2961,0.1333,0.303
28.67,1.2931,0.1152,0.304
28.72,1.2908,0.0987,0.302
28.77,1.2891,0.0811,0.303
28.854,1.2884,0.0638,0.299
28.869,1.2876,0.0451,0.303
28.92,1.2877,0.0257,0.296
28.97,1.2873,0.0048,0.298
29.019,1.2881,-0.016,0.299
29.07,1.2891,-0.0353,0.3
29.157,1.2902,-0.0553,0.3
29.175,1.2913,-0.0743,0.297
29.226,1.2922,-0.0948,0.299
29.271,1.2934,-0.1116,0.302
29.32,1.2938,-0.1269,0.301
29.37,1.2945,-0.1423,0.3
29.431,1.2949,-0.1558,0.303
29.492,1.2954,-0.1687,0.303
29.525,1.2963,-0.1801,0.301
29.57,1.2968,-0.1896,0.299
29.62,1.2977,-0.1975,0.3
29.671,1.2987,-0.2087,0.301
29.72,1.2997,-0.2169,0.301
29.809,1.3014,-0.2258,0.298
29.823,1.3024,-0.2336,0.298
29.87,1.3028,-0.2376,0.301
29.919,1.3028,-0.2429,0.299
29.97,1.3036,-0.248,0.303
30.019,1.3034,-0.2511,0.299
30.08,1.3042,-0.2548,0.301
30.128,1.3036,-0.2564,0.304
30.171,1.3039,-0.2569,0.301
30.22,1.3042,-0.2574,0.299
30.271,1.3052,-0.2581,0.3
30.32,1.307,-0.2577,0.301
30.37,1.3099,-0.2577,0.299
30.444,1.3157,-0.257,0.299
30.477,1.3235,-0.2568,0.299
30.52,1.3332,-0.2563,0.297
30.569,1.3438,-0.2565,0.296
30.62,1.3591,-0.2569,0.297
30.669,1.3709,-0.256,0.293
30.755,1.3835,-0.2575,0.293
30.771,1.3968,-0.2579,0.294
30.819,1.4076,-0.2587,0.298
30.87,1.4185,-0.259,0.295
30.92,1.4293,-0.2608,0.296
30.969,1.4367,-0.2624,0.299
31.064,1.4458,-0.2643,0.302
31.069,1.4498,-0.2661,0.302
31.119,1.4546,-0.2659,0.302
31.17,1.4559,-0.2661,0.304
31.219,1.4535,-0.2662,0.304
31.27,1.4512,-0.2654,0.3
31.35,1.4479,-0.2639,0.301
31.382,1.443,-0.2611,0.303
31.424,1.439,-0.2588,0.299
31.469,1.4342,-0.255,0.3
31.519,1.4308,-0.2525,0.302
31.569,1.4267,-0.2503,0.302
31.619,1.4249,-0.2466,0.304
31.696,1.4221,-0.2429,0.305
31.725,1.4206,-0.2407,0.304
31.769,1.4204,-0.2372,0.307
31.819,1.4219,-0.2334,0.305
31.87,1.4244,-0.23,0.303
31.919,1.428,-0.2257,0.304
32.013,1.4315,-0.222,0.303
32.019,1.4355,-0.2183,0.303
32.069,1.4385,-0.2131,0.306
32.12,1.4399,-0.2077,0.309
32.17,1.4416,-0.199,0.308
32.22,1.4429,-0.1902,0.311
32.303,1.4432,-0.18,0.311
32.334,1.4438,-0.1676,0.31
32.371,1.4438,-0.1558,0.312
32.419,1.4438,-0.1408,0.31
32.471,1.4442,-0.126,0.308
32.52,1.4452,-0.107,0.3
32.568,1.4444,-0.0853,0.28
32.647,1.445,-0.0674,0.249
32.668,1.4444,-0.0519,0.234
32.718,1.4442,-0.0375,0.237
32.77,1.4446,-0.0217,0.243
32.82,1.4465,-0.0041,0.258
32.868,1.4477,0.0174,0.271
32.957,1.4498,0.0358,0.287
32.976,1.4506,0.0558,0.303
33.027,1.4522,0.0737,0.313
33.069,1.4528,0.091,0.324
33.118,1.4539,0.1103,0.327
33.169,1.4541,0.1267,0.332
33.218,1.4532,0.1419,0.334
33.289,1.4539,0.1571,0.337
33.33,1.4534,0.1709,0.344
33.37,1.4534,0.1835,0.346
33.419,1.4511,0.1966,0.353
33.47,1.4501,0.2067,0.355
33.519,1.449,0.2167,0.364
33.612,1.4487,0.2249,0.367
33.618,1.448,0.2323,0.373
33.676,1.4473,0.2394,0.369
33.719,1.4465,0.2453,0.367
33.768,1.4488,0.2511,0.353
33.819,1.4494,0.2567,0.34
33.889,1.4498,0.2619,0.323
33.937,1.4542,0.2578,0.305
33.981,1.4428,0.2752,0.295
34.021,1.4447,0.2761,0.278
34.069,1.4489,0.2768,0.272
34.118,1.4514,0.2773,0.265
34.168,1.4561,0.2786,0.265
34.254,1.4706,0.2798,0.267
34.27,1.4787,0.2821,0.268
34.318,1.4916,0.2834,0.269
34.369,1.5021,0.2837,0.273
34.419,1.5142,0.2856,0.279
34.468,1.5259,0.2863,0.275
34.535,1.5367,0.2877,0.281
34.59,1.5469,0.2886,0.28
34.631,1.5568,0.2892,0.283
34.672,1.567,0.2906,0.286
34.719,1.5748,0.2912,0.29
34.769,1.5803,0.2908,0.292
34.818,1.5867,0.2898,0.295
34.909,1.5911,0.2886,0.293
34.921,1.5947,0.2877,0.296
34.968,1.5961,0.2863,0.294
35.018,1.5953,0.2849,0.292
35.068,1.5933,0.2851,0.295
35.119,1.591,0.2842,0.298
35.17,1.5884,0.2845,0.293
35.233,1.5867,0.2855,0.295
35.286,1.5835,0.285,0.295
35.319,1.5816,0.2861,0.297
35.369,1.5797,0.2844,0.297
35.418,1.5788,0.2832,0.298
35.468,1.5786,0.2822,0.296
35.563,1.5811,0.2808,0.3
35.568,1.5834,0.2791,0.296
35.626,1.586,0.2789,0.299
35.668,1.5911,0.2777,0.3
35.718,1.5952,0.2783,0.299
35.768,1.6004,0.2791,0.297
35.859,1.6028,0.2776,0.3
35.888,1.6076,0.2773,0.299
35.918,1.6101,0.2766,0.299
35.968,1.6143,0.2739,0.298
36.019,1.6165,0.2729,0.297
36.068,1.6166,0.2696,0.295
36.118,1.6161,0.2677,0.293
36.198,1.6137,0.2663,0.294
36.218,1.6099,0.2649,0.296
36.272,1.6051,0.2621,0.296
36.318,1.5993,0.2609,0.295
36.368,1.595,0.2599,0.296
36.418,1.5931,0.2593,0.298
36.49,1.5908,0.2572,0.298
36.539,1.5876,0.2548,0.298
36.576,1.5871,0.2517,0.301
36.617,1.5877,0.2478,0.3
36.667,1.5922,0.2432,0.299
36.719,1.5929,0.238,0.299
36.768,1.595,0.2316,0.3
36.862,1.5989,0.2244,0.288
36.871,1.6027,0.2151,0.27
36.918,1.6049,0.2052,0.244
36.969,1.6061,0.1971,0.234
37.017,1.6082,0.1881,0.223
37.068,1.607,0.1792,0.226
37.133,1.6049,0.1682,0.233
37.186,1.6033,0.1549,0.255
37.222,1.601,0.1381,0.275
37.273,1.6002,0.1212,0.292
37.317,1.5999,0.1054,0.313
37.367,1.5963,0.084,0.33
37.418,1.5939,0.0621,0.34
37.511,1.5913,0.0427,0.352
37.52,1.5893,0.0217,0.357
37.567,1.5869,0.0023,0.355
37.617,1.5829,-0.0178,0.354
37.668,1.5807,-0.0347,0.351
37.717,1.5788,-0.0534,0.348
