time_s,state,x_m,y_m,z_down_m,edge_event,edge_x_m,edge_y_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m,local_x_min_m,local_x_max_m,local_y_min_m,local_y_max_m
74.221,ROTATION_SCAN,2.34,-1.1359,0.203,,,,-173.04,-0.02,4.49,0.0,0.1948,0.0131,-0.0041,0.521,0.407,1.073,0.501,,2.5,-1.1312,,,,
74.298,ROTATION_SCAN,2.3506,-1.1351,0.204,,,,-173.06,-0.12,3.97,0.0,0.2324,0.0179,-0.0041,0.537,0.389,1.065,0.517,,2.5,-1.1312,,,,
74.321,ROTATION_SCAN,2.361,-1.1341,0.203,,,,-173.12,-0.0,3.14,0.0,0.2583,0.0218,-0.0032,0.537,0.389,1.065,0.517,,2.5,-1.1312,,,,
74.364,ROTATION_SCAN,2.3739,-1.1332,0.201,,,,-173.18,-0.21,2.43,0.0,0.2799,0.0229,-0.0069,0.556,0.37,1.064,0.562,,2.5,-1.1312,,,,
74.414,ROTATION_SCAN,2.3853,-1.132,0.199,,,,-173.28,-0.22,1.74,0.0,0.29,0.0239,-0.0102,0.556,0.37,1.064,0.562,,2.5,-1.1312,,,,
74.464,ROTATION_SCAN,2.4013,-1.1311,0.196,,,,-173.36,-0.35,1.23,0.0,0.3056,0.0215,-0.0148,0.574,0.35,1.068,0.675,,2.5,-1.1312,,,,
74.514,ROTATION_SCAN,2.4143,-1.1303,0.201,,,,-173.46,-0.4,0.83,0.0,0.3083,0.0191,-0.0197,0.574,0.35,1.068,0.675,,2.5,-1.1312,,,,
74.564,ROTATION_SCAN,2.4288,-1.1298,0.203,,,,-173.51,-0.37,0.4,0.0,0.3096,0.0141,-0.0049,0.599,0.334,1.071,,,2.5,-1.1312,,,,
74.641,ROTATION_SCAN,2.4421,-1.1291,0.205,,,,-173.57,-0.31,-0.11,0.0,0.3041,0.0108,0.0062,0.599,0.334,1.071,,,2.5,-1.1312,,,,
74.669,ROTATION_SCAN,2.4556,-1.1292,0.2,,,,-173.59,-0.35,-0.72,-0.0,0.295,0.0053,0.0068,0.627,0.315,1.078,,,2.5,-1.1312,,,,
74.72,ROTATION_SCAN,2.468,-1.1286,0.198,,,,-173.55,-0.16,-1.39,-0.0,0.2798,0.0028,-0.0058,0.627,0.315,1.078,,,2.5,-1.1312,,,,
74.764,ROTATION_SCAN,2.4818,-1.1291,0.198,,,,-173.53,0.19,-3.04,-0.0,0.2627,-0.0013,-0.0138,0.65,0.302,1.086,1.067,,2.5,-1.1312,,,,
74.815,ROTATION_SCAN,2.4907,-1.1297,0.202,,,,-173.51,0.41,-3.88,-0.0,0.2211,-0.0042,-0.0129,0.65,0.302,1.086,1.067,,2.5,-1.1312,,,,
74.864,ROTATION_SCAN,2.4988,-1.1309,0.201,,,,-173.56,0.73,-4.33,-0.0,0.1796,-0.0062,-0.0053,0.67,0.302,1.092,,,2.5,-1.1312,,,,
74.922,NAV_TO_SCAN_START,2.5041,-1.1308,0.2,,,,-173.57,0.79,-4.3,-0.0,0.132,-0.0036,-0.0059,0.67,0.302,1.092,,,2.56,-1.16,,,,
74.994,NAV_TO_SCAN_START,2.509,-1.1303,0.2,,,,-173.55,0.74,-3.9,-0.0,0.0927,0.0,-0.0101,0.681,0.309,1.101,,,2.56,-1.16,,,,
75.017,NAV_TO_SCAN_START,2.5097,-1.1301,0.199,,,,-173.52,0.68,-3.35,-0.0,0.0499,0.0027,-0.0079,0.681,0.309,1.101,,,2.56,-1.16,,,,
75.064,NAV_TO_SCAN_START,2.5095,-1.1291,0.198,,,,-173.56,0.64,-2.46,-0.0,0.0155,0.0067,-0.0113,0.686,0.315,1.101,,,2.56,-1.16,,,,
75.115,NAV_TO_SCAN_START,2.5079,-1.128,0.198,,,,-173.61,0.61,-1.78,-0.0,-0.0111,0.0112,-0.0104,0.686,0.315,1.101,,,2.56,-1.16,,,,
75.165,NAV_TO_SCAN_START,2.5054,-1.1256,0.198,,,,-173.58,0.4,-1.14,-0.0,-0.0325,0.0173,-0.0061,0.681,0.299,1.104,,,2.56,-1.16,,,,
75.214,NAV_TO_SCAN_START,2.501,-1.1226,0.197,,,,-173.55,0.21,-0.54,-0.0,-0.0519,0.0224,-0.0038,0.681,0.299,1.104,,,2.56,-1.16,,,,
75.318,NAV_TO_SCAN_START,2.4964,-1.1229,0.191,,,,-173.53,-0.11,0.08,-0.0,-0.0586,0.0204,-0.0058,0.679,0.281,1.106,,,2.3668,-1.0474,,,,
75.324,NAV_TO_SCAN_START,2.493,-1.1207,0.194,,,,-173.42,-0.27,0.59,0.0,-0.0591,0.0211,-0.0154,0.679,0.281,1.106,,,2.3668,-1.0474,,,,
75.383,NAV_TO_SCAN_START,2.4896,-1.12,0.191,,,,-173.38,-0.01,0.27,0.0,-0.0565,0.0195,-0.0042,0.67,0.268,1.1,,,2.3668,-1.0474,,,,
75.415,NAV_TO_SCAN_START,2.4863,-1.119,0.195,,,,-173.31,0.22,0.24,0.0,-0.0559,0.0205,-0.0035,0.67,0.268,1.1,,,2.3668,-1.0474,,,,
75.463,NAV_TO_SCAN_START,2.4832,-1.1178,0.193,,,,-173.28,0.37,0.19,0.0,-0.056,0.0232,0.0063,0.665,0.268,1.099,,,2.3668,-1.0474,,,,
75.514,NAV_TO_SCAN_START,2.481,-1.1164,0.194,,,,-173.31,0.52,0.03,0.0,-0.0536,0.0274,0.0071,0.665,0.268,1.099,,,2.3668,-1.0474,,,,
75.564,NAV_TO_SCAN_START,2.4784,-1.1147,0.195,,,,-173.33,0.58,-0.05,0.0,-0.0539,0.0325,0.0078,0.658,0.264,1.103,,,2.3668,-1.0474,,,,
75.638,NAV_TO_SCAN_START,2.4767,-1.1125,0.195,,,,-173.35,0.55,-0.16,0.0,-0.0524,0.0383,0.01,0.658,0.264,1.103,,,2.3668,-1.0474,,,,
75.666,NAV_TO_SCAN_START,2.4742,-1.1099,0.201,,,,-173.38,0.62,-0.3,0.0,-0.0542,0.0448,0.0084,0.658,0.272,1.098,,,2.3668,-1.0474,,,,
75.718,NAV_TO_SCAN_START,2.4715,-1.1077,0.203,,,,-173.42,0.44,-0.37,0.0,-0.0576,0.0486,0.0224,0.658,0.272,1.098,,,2.3668,-1.0474,,,,
75.764,NAV_TO_SCAN_START,2.4684,-1.1044,0.203,,,,-173.43,0.43,-0.42,0.0,-0.0616,0.0539,0.0248,0.657,0.268,1.102,,,2.3668,-1.0474,,,,
75.814,NAV_TO_SCAN_START,2.4665,-1.102,0.203,,,,-173.49,0.35,-0.28,0.0,-0.0611,0.0557,0.0174,0.657,0.268,1.102,,,2.3668,-1.0474,,,,
75.865,NAV_TO_SCAN_START,2.4637,-1.0984,0.204,,,,-173.53,0.35,-0.21,0.0,-0.0624,0.0607,0.0114,0.655,0.265,1.109,,,2.3668,-1.0474,,,,
75.928,NAV_TO_SCAN_START,2.4609,-1.0961,0.205,,,,-173.55,0.11,-0.24,0.0,-0.0635,0.0603,0.0084,0.655,0.265,1.109,,,2.3668,-1.0474,,,,
75.995,NAV_TO_SCAN_START,2.4571,-1.0918,0.205,,,,-173.49,0.11,-0.25,0.0,-0.0673,0.0646,0.0063,0.651,0.264,1.111,,,2.3668,-1.0474,,,,
76.014,NAV_TO_SCAN_START,2.4539,-1.0891,0.203,,,,-173.49,-0.02,-0.25,0.0,-0.0686,0.0632,0.0033,0.651,0.264,1.111,,,2.3668,-1.0474,,,,
76.064,NAV_TO_SCAN_START,2.4523,-1.0861,0.202,,,,-173.52,-0.09,-0.12,0.0,-0.0647,0.062,-0.0051,0.648,0.265,1.112,,,2.3668,-1.0474,,,,
76.113,NAV_TO_SCAN_START,2.4469,-1.0806,0.202,,,,-173.56,-0.1,-0.18,0.0,-0.0723,0.0687,-0.009,0.648,0.265,1.112,,,2.3668,-1.0474,,,,
76.165,NAV_TO_SCAN_START,2.4439,-1.0785,0.2,,,,-173.61,-0.25,-0.24,0.0,-0.0721,0.0628,-0.0109,0.64,0.277,1.117,,,2.3668,-1.0474,,,,
76.213,NAV_TO_SCAN_START,2.4405,-1.0749,0.204,,,,-173.66,-0.3,-0.15,0.0,-0.0727,0.062,-0.0159,0.64,0.277,1.117,,,2.3668,-1.0474,,,,
76.264,NAV_TO_SCAN_START,2.4372,-1.0723,0.197,,,,-173.7,-0.33,-0.22,0.0,-0.0727,0.0581,-0.0065,0.637,0.279,1.117,,,2.3668,-1.0474,,,,
76.338,NAV_TO_SCAN_START,2.4344,-1.0702,0.2,,,,-173.75,-0.4,-0.16,0.0,-0.0715,0.0524,-0.017,0.637,0.279,1.117,,,2.3668,-1.0474,,,,
76.371,NAV_TO_SCAN_START,2.4307,-1.0685,0.2,,,,-173.81,-0.32,-0.13,0.0,-0.0731,0.0464,-0.0118,0.636,0.28,1.127,,,2.3668,-1.0474,,,,
76.413,NAV_TO_SCAN_START,2.426,-1.0657,0.201,,,,-173.85,-0.27,-0.21,0.0,-0.0773,0.0454,-0.0048,0.636,0.28,1.127,,,2.3668,-1.0474,,,,
76.464,NAV_TO_SCAN_START,2.4216,-1.063,0.196,,,,-173.85,-0.26,-0.28,0.0,-0.081,0.0444,-0.0033,0.634,0.286,1.126,,,2.3668,-1.0474,,,,
76.515,NAV_TO_SCAN_START,2.4193,-1.0614,0.19,,,,-173.88,-0.29,-0.31,0.0,-0.0775,0.0406,-0.0134,0.634,0.286,1.126,,,2.3668,-1.0474,,,,
76.564,NAV_TO_SCAN_START,2.415,-1.0598,0.193,,,,-173.93,-0.3,-0.3,0.0,-0.0811,0.0366,-0.0241,0.631,0.292,1.132,,,2.3668,-1.0474,,,,
76.653,NAV_TO_SCAN_START,2.4119,-1.0592,0.194,,,,-173.99,-0.35,-0.27,0.0,-0.0799,0.0298,-0.0129,0.631,0.292,1.132,,,2.3668,-1.0474,,,,
76.67,NAV_TO_SCAN_START,2.4079,-1.0579,0.195,,,,-174.06,-0.34,-0.08,0.0,-0.0809,0.0257,-0.004,0.626,0.297,1.134,,,2.3668,-1.0474,,,,
76.721,NAV_TO_SCAN_START,2.4032,-1.0563,0.196,,,,-174.15,-0.16,-0.12,0.0,-0.0836,0.0242,0.0013,0.626,0.297,1.134,,,2.3668,-1.0474,,,,
76.763,NAV_TO_SCAN_START,2.3995,-1.0561,0.196,,,,-174.13,-0.18,-0.09,0.0,-0.0828,0.0197,0.0054,0.618,0.302,1.129,,,2.3668,-1.0474,,,,
76.819,NAV_TO_SCAN_START,2.3954,-1.0547,0.197,,,,-174.11,0.12,-0.06,0.0,-0.0831,0.0208,0.0067,0.618,0.302,1.129,,,2.56,-1.16,,,,
76.863,NAV_TO_SCAN_START,2.3919,-1.0542,0.2,,,,-174.07,0.04,-0.09,-0.0,-0.0812,0.0201,0.0091,0.611,0.31,1.135,,,2.56,-1.16,,,,
76.914,NAV_TO_SCAN_START,2.3878,-1.0532,0.198,,,,-174.06,0.14,0.2,-0.0,-0.0816,0.0206,0.0203,0.611,0.31,1.135,,,2.56,-1.16,,,,
76.991,NAV_TO_SCAN_START,2.3828,-1.0516,0.2,,,,-174.03,-0.09,0.84,-0.0,-0.0809,0.0233,0.0098,0.61,0.317,1.137,,,2.56,-1.16,,,,
77.021,NAV_TO_SCAN_START,2.3796,-1.0511,0.2,,,,-174.03,-0.22,1.22,-0.0,-0.0706,0.0207,0.0119,0.61,0.317,1.137,,,2.56,-1.16,,,,
77.064,NAV_TO_SCAN_START,2.3767,-1.0505,0.202,,,,-174.0,-0.3,1.37,-0.0,-0.058,0.0186,0.0119,0.605,0.324,1.14,,,2.56,-1.16,,,,
77.114,NAV_TO_SCAN_START,2.3743,-1.0494,0.2,,,,-173.95,-0.45,1.39,-0.0,-0.0453,0.0171,0.0111,0.605,0.324,1.14,,,2.56,-1.16,,,,
77.163,NAV_TO_SCAN_START,2.3719,-1.0488,0.199,,,,-173.81,-0.44,1.37,-0.0,-0.0346,0.0138,0.0052,0.603,0.325,1.139,0.633,,2.2427,-0.9725,,,,
77.214,NAV_TO_SCAN_START,2.37,-1.0482,0.201,,,,-173.73,-0.36,1.11,0.0,-0.0244,0.0111,-0.0001,0.603,0.325,1.139,0.633,,2.2427,-0.9725,,,,
77.31,NAV_TO_SCAN_START,2.3699,-1.0483,0.205,,,,-173.68,0.07,0.4,0.0,-0.0151,0.0078,0.0061,0.596,0.33,1.142,0.612,,2.2427,-0.9725,,,,
77.328,NAV_TO_SCAN_START,2.3698,-1.0482,0.201,,,,-173.64,0.42,0.03,0.0,-0.0119,0.0078,0.0155,0.596,0.33,1.142,0.612,,2.2427,-0.9725,,,,
77.363,NAV_TO_SCAN_START,2.3696,-1.048,0.2,,,,-173.61,0.78,-0.33,0.0,-0.0122,0.0112,0.0016,0.594,0.335,1.145,,,2.2427,-0.9725,,,,
77.413,NAV_TO_SCAN_START,2.3684,-1.0478,0.199,,,,-173.56,1.04,-0.59,0.0,-0.0188,0.0166,-0.0027,0.594,0.335,1.145,,,2.2427,-0.9725,,,,
77.465,NAV_TO_SCAN_START,2.3671,-1.0461,0.2,,,,-173.57,1.16,-0.87,0.0,-0.0261,0.0279,-0.001,0.595,0.334,1.146,0.576,,2.2427,-0.9725,,,,
77.514,NAV_TO_SCAN_START,2.3625,-1.0443,0.204,,,,-173.51,1.09,-0.96,0.0,-0.0439,0.0379,-0.0004,0.595,0.334,1.146,0.576,,2.2427,-0.9725,,,,
77.563,NAV_TO_SCAN_START,2.358,-1.0417,0.204,,,,-173.5,1.08,-0.91,0.0,-0.0587,0.0481,0.0112,0.593,0.339,1.146,0.534,,2.2427,-0.9725,,,,
77.646,NAV_TO_SCAN_START,2.3536,-1.0398,0.205,,,,-173.49,0.89,-0.77,0.0,-0.07,0.0543,0.0069,0.593,0.339,1.146,0.534,,2.2427,-0.9725,,,,
77.668,NAV_TO_SCAN_START,2.3496,-1.0374,0.203,,,,-173.51,0.51,-0.66,0.0,-0.0775,0.0585,0.0058,0.592,0.349,1.15,0.501,,2.2427,-0.9725,,,,
77.716,NAV_TO_SCAN_START,2.3446,-1.0348,0.203,,,,-173.5,0.36,-0.52,0.0,-0.0856,0.0608,0.001,0.592,0.349,1.15,0.501,,2.2427,-0.9725,,,,
77.763,NAV_TO_SCAN_START,2.3391,-1.0304,0.209,,,,-173.43,0.12,-0.43,0.0,-0.0929,0.0667,-0.0022,0.598,0.359,1.157,0.463,,2.2427,-0.9725,,,,
77.813,NAV_TO_SCAN_START,2.3336,-1.0274,0.206,,,,-173.45,-0.08,-0.29,0.0,-0.0987,0.0657,0.0122,0.598,0.359,1.157,0.463,,2.2427,-0.9725,,,,
77.863,NAV_TO_SCAN_START,2.328,-1.0249,0.201,,,,-173.36,-0.12,-0.02,0.0,-0.1015,0.0628,0.0019,0.611,0.364,1.168,0.432,,2.2427,-0.9725,,,,
77.919,NAV_TO_SCAN_START,2.3239,-1.0226,0.204,,,,-173.29,-0.27,0.05,0.0,-0.0983,0.059,-0.0153,0.611,0.364,1.168,0.432,,2.2427,-0.9725,,,,
77.991,NAV_TO_SCAN_START,2.3186,-1.0204,0.205,,,,-173.28,-0.31,0.19,0.0,-0.0981,0.0545,-0.0056,0.611,0.377,1.181,0.411,,2.2427,-0.9725,,,,
78.016,NAV_TO_SCAN_START,2.3131,-1.0184,0.201,,,,-173.24,-0.31,0.41,0.0,-0.097,0.0501,-0.0022,0.611,0.377,1.181,0.411,,2.2427,-0.9725,,,,
78.063,NAV_TO_SCAN_START,2.3082,-1.0164,0.204,,,,-173.17,-0.17,0.44,0.0,-0.0934,0.0472,-0.0177,0.629,0.386,1.184,0.396,,2.2427,-0.9725,,,,
78.114,NAV_TO_SCAN_START,2.3041,-1.0148,0.204,,,,-173.24,-0.1,0.51,0.0,-0.088,0.044,-0.0055,0.629,0.386,1.184,0.396,,2.2427,-0.9725,,,,
78.164,NAV_TO_SCAN_START,2.2986,-1.0121,0.201,,,,-173.34,0.0,0.47,0.0,-0.087,0.0459,-0.0034,,0.399,1.193,0.388,,2.2427,-0.9725,,,,
78.213,NAV_TO_SCAN_START,2.2937,-1.01,0.203,,,,-173.47,0.04,0.43,0.0,-0.0853,0.0455,-0.0109,,0.399,1.193,0.388,,2.2427,-0.9725,,,,
78.289,NAV_TO_SCAN_START,2.2892,-1.0091,0.199,,,,-173.57,0.2,0.34,0.0,-0.0831,0.0425,-0.0057,,0.399,1.199,0.38,,2.2427,-0.9725,,,,
78.354,NAV_TO_SCAN_START,2.2841,-1.0058,0.199,,,,-173.66,0.13,0.27,0.0,-0.0839,0.0475,-0.0118,,0.399,1.199,0.38,,2.2427,-0.9725,,,,
78.363,NAV_TO_SCAN_START,2.2805,-1.004,0.199,,,,-173.71,0.18,0.15,0.0,-0.0805,0.0475,-0.011,,0.408,1.212,0.373,,2.2427,-0.9725,,,,
78.417,NAV_TO_SCAN_START,2.2762,-1.0023,0.2,,,,-173.83,0.28,0.23,0.0,-0.0805,0.0469,-0.0051,,0.408,1.212,0.373,,2.2427,-0.9725,,,,
78.463,NAV_TO_SCAN_START,2.2719,-1.0002,0.2,,,,-173.87,0.29,0.22,0.0,-0.0796,0.0489,-0.0031,,0.415,1.22,0.367,,2.2427,-0.9725,,,,
78.514,NAV_TO_SCAN_START,2.2678,-0.9987,0.201,,,,-173.93,0.32,0.28,0.0,-0.0786,0.0481,-0.0008,,0.415,1.22,0.367,,2.2427,-0.9725,,,,
78.563,NAV_TO_SCAN_START,2.2638,-0.9968,0.201,,,,-174.03,0.39,0.29,0.0,-0.0767,0.0494,-0.0016,,0.424,1.236,0.36,,2.2427,-0.9725,,,,
78.647,NAV_TO_SCAN_START,2.26,-0.9945,0.198,,,,-174.12,0.41,0.47,0.0,-0.0739,0.0521,0.0004,,0.424,1.236,0.36,,2.56,-1.16,,,,
78.713,NAV_TO_SCAN_START,2.2557,-0.993,0.201,,,,-174.21,0.39,0.56,-0.0,-0.0726,0.0523,-0.006,,0.43,1.25,0.356,,2.56,-1.16,,,,
78.719,NAV_TO_SCAN_START,2.2524,-0.991,0.198,,,,-174.27,0.01,0.83,0.0,-0.0671,0.053,0.0031,,0.43,1.25,0.356,,2.56,-1.16,,,,
78.766,NAV_TO_SCAN_START,2.25,-0.9892,0.199,,,,-174.27,-0.99,1.94,0.0,-0.0555,0.0488,-0.0022,,0.436,1.256,0.35,,2.56,-1.16,,,,
78.813,NAV_TO_SCAN_START,2.2466,-0.9869,0.202,,,,-174.31,-2.42,3.65,0.0,-0.0344,0.0373,-0.0008,,0.436,1.256,0.35,,2.56,-1.16,,,,
78.863,NAV_TO_SCAN_START,2.2455,-0.9858,0.205,,,,-174.29,-3.21,4.61,0.0,0.0014,0.0154,0.006,,0.442,1.253,0.35,,2.56,-1.16,,,,
78.913,NAV_TO_SCAN_START,2.2471,-0.9861,0.204,,,,-174.28,-3.57,5.16,0.0,0.0459,-0.0109,0.0075,,0.442,1.253,0.35,,2.56,-1.16,,,,
78.963,NAV_TO_SCAN_START,2.2517,-0.988,0.202,,,,-174.33,-3.63,5.12,0.0,0.0946,-0.0408,0.0024,,0.44,1.251,0.353,,2.56,-1.16,,,,
79.063,NAV_TO_SCAN_START,2.2581,-0.9911,0.201,,,,-174.35,-3.32,4.78,0.0,0.14,-0.0689,-0.004,,0.44,1.251,0.353,,2.56,-1.16,,,,
79.074,NAV_TO_SCAN_START,2.2679,-0.9959,0.199,,,,-174.36,-2.96,4.16,0.0,0.1834,-0.0981,-0.007,,0.428,1.239,0.362,,2.56,-1.16,,,,
79.124,NAV_TO_SCAN_START,2.2779,-1.0014,0.198,,,,-174.53,-2.43,3.54,0.0,0.2198,-0.1174,-0.0108,,0.428,1.239,0.362,,2.56,-1.16,,,,
79.168,NAV_TO_SCAN_START,2.2932,-1.0094,0.201,,,,-174.53,-1.82,2.78,0.0,0.2562,-0.1427,-0.0151,,0.408,1.218,0.385,,2.56,-1.16,,,,
79.213,NAV_TO_SCAN_START,2.3056,-1.0163,0.195,,,,-174.56,-1.17,2.1,0.0,0.277,-0.1518,-0.006,,0.408,1.218,0.385,,2.56,-1.16,,,,
79.264,NAV_TO_SCAN_START,2.3192,-1.0237,0.199,,,,-174.55,-0.7,1.32,0.0,0.2893,-0.1586,-0.0175,,0.388,1.184,0.423,,2.56,-1.16,,,,
79.313,NAV_TO_SCAN_START,2.333,-1.0312,0.196,,,,-174.58,-0.28,0.73,0.0,0.2968,-0.1597,-0.0048,,0.388,1.184,0.423,,2.56,-1.16,,,,
79.399,NAV_TO_SCAN_START,2.3459,-1.038,0.196,,,,-174.62,0.09,0.26,0.0,0.2943,-0.157,-0.005,,0.359,1.166,0.487,,2.56,-1.16,,,,
79.412,NAV_TO_SCAN_START,2.3609,-1.0462,0.195,,,,-174.67,0.35,0.01,0.0,0.2955,-0.157,-0.0089,,0.359,1.166,0.487,,2.56,-1.16,,,,
79.463,NAV_TO_SCAN_START,2.3736,-1.0535,0.195,,,,-174.74,0.27,-0.29,0.0,0.2869,-0.1538,-0.0052,0.598,0.348,1.138,0.658,,2.56,-1.16,,,,
79.513,NAV_TO_SCAN_START,2.3856,-1.0605,0.194,,,,-174.79,0.41,-0.42,0.0,0.2765,-0.1498,-0.0028,0.598,0.348,1.138,0.658,,2.56,-1.16,,,,
79.563,NAV_TO_SCAN_START,2.3974,-1.0668,0.195,,,,-174.84,0.42,-0.38,-0.0,0.2668,-0.1429,-0.0027,0.607,0.329,1.121,0.79,,2.56,-1.16,,,,
79.613,NAV_TO_SCAN_START,2.4081,-1.0729,0.197,,,,-174.94,1.2,-1.52,-0.0,0.2528,-0.1353,0.005,0.607,0.329,1.121,0.79,,2.56,-1.16,,,,
79.663,NAV_TO_SCAN_START,2.42,-1.0777,0.199,,,,-174.99,2.11,-2.76,-0.0,0.2317,-0.1183,0.0084,0.612,0.301,1.105,,,2.56,-1.16,,,,
79.742,NAV_TO_SCAN_START,2.431,-1.0833,0.204,,,,-175.06,2.71,-3.45,-0.0,0.2044,-0.1009,0.0079,0.612,0.301,1.105,,,2.56,-1.16,,,,
79.762,NAV_TO_SCAN_START,2.4383,-1.0864,0.203,,,,-175.07,2.75,-3.73,-0.0,0.1652,-0.0759,0.0153,0.634,0.296,1.1,,,2.56,-1.16,,,,
79.814,NAV_TO_SCAN_START,2.4428,-1.0894,0.196,,,,-175.13,2.73,-3.72,-0.0,0.1241,-0.0533,0.0105,0.634,0.296,1.1,,,2.3143,-1.012,,,,
79.863,NAV_TO_SCAN_START,2.4467,-1.0904,0.2,,,,-175.13,2.52,-3.33,0.0,0.0874,-0.0304,-0.0154,0.644,0.287,1.09,,,2.3143,-1.012,,,,
79.913,NAV_TO_SCAN_START,2.4494,-1.091,0.197,,,,-175.13,2.32,-3.17,0.0,0.0546,-0.0102,-0.0045,0.644,0.287,1.09,,,2.3143,-1.012,,,,
79.963,NAV_TO_SCAN_START,2.4513,-1.0903,0.199,,,,-175.06,2.14,-3.04,0.0,0.0253,0.0082,-0.0139,0.643,0.287,1.091,,,2.3143,-1.012,,,,
80.061,NAV_TO_SCAN_START,2.4494,-1.0895,0.197,,,,-174.97,1.96,-2.63,0.0,-0.007,0.0251,-0.0148,0.643,0.287,1.091,,,2.3143,-1.012,,,,
80.067,NAV_TO_SCAN_START,2.4486,-1.087,0.199,,,,-174.87,1.55,-2.29,0.0,-0.031,0.0404,-0.0125,0.643,0.281,1.094,,,2.3143,-1.012,,,,
80.12,NAV_TO_SCAN_START,2.4443,-1.0832,0.197,,,,-174.86,1.26,-1.74,0.0,-0.0567,0.0553,-0.01,0.643,0.281,1.094,,,2.3143,-1.012,,,,
80.163,NAV_TO_SCAN_START,2.4392,-1.0802,0.197,,,,-174.82,0.89,-1.32,0.0,-0.0756,0.0646,-0.0069,0.639,0.277,1.1,,,2.3143,-1.012,,,,
80.213,NAV_TO_SCAN_START,2.4348,-1.0771,0.193,,,,-174.81,0.89,-0.94,0.0,-0.0871,0.071,-0.0017,0.639,0.277,1.1,,,2.3143,-1.012,,,,
80.263,NAV_TO_SCAN_START,2.4283,-1.0729,0.195,,,,-175.03,0.7,-0.54,0.0,-0.0996,0.0797,-0.0101,0.632,0.283,1.1,,,2.3143,-1.012,,,,
80.326,NAV_TO_SCAN_START,2.4249,-1.0678,0.193,,,,-175.31,0.43,-0.25,0.0,-0.1,0.0856,0.0005,0.632,0.283,1.1,,,2.3143,-1.012,,,,
80.407,NAV_TO_SCAN_START,2.4192,-1.0644,0.195,,,,-175.66,0.35,-0.19,0.0,-0.1031,0.087,0.0027,0.633,0.29,1.115,,,2.3143,-1.012,,,,
80.412,NAV_TO_SCAN_START,2.4147,-1.0611,0.192,,,,-175.91,0.18,-0.07,0.0,-0.1017,0.0869,0.0041,0.633,0.29,1.115,,,2.3143,-1.012,,,,
80.474,NAV_TO_SCAN_START,2.4101,-1.0572,0.194,,,,-176.14,0.01,0.01,0.0,-0.1007,0.0862,0.0027,0.633,0.293,1.122,,,2.3143,-1.012,,,,
80.512,NAV_TO_SCAN_START,2.4052,-1.0536,0.194,,,,-176.18,-0.22,0.15,0.0,-0.0988,0.0838,0.0044,0.633,0.293,1.122,,,2.3143,-1.012,,,,
80.563,NAV_TO_SCAN_START,2.4001,-1.0491,0.199,,,,-176.18,-0.46,0.11,0.0,-0.0985,0.0823,0.0082,0.641,0.301,1.127,,,2.3143,-1.012,,,,
80.613,NAV_TO_SCAN_START,2.3939,-1.0458,0.2,,,,-176.08,-0.7,0.07,0.0,-0.1013,0.0756,0.0174,0.641,0.301,1.127,,,2.3143,-1.012,,,,
80.671,NAV_TO_SCAN_START,2.3897,-1.0426,0.2,,,,-175.9,-0.9,0.24,0.0,-0.0975,0.0677,0.0197,0.639,0.315,1.141,,,2.3143,-1.012,,,,
80.746,NAV_TO_SCAN_START,2.3855,-1.0398,0.201,,,,-175.8,-0.87,0.18,0.0,-0.0929,0.0589,0.0154,0.639,0.315,1.141,,,2.3143,-1.012,,,,
80.763,NAV_TO_SCAN_START,2.3808,-1.0374,0.198,,,,-175.73,-0.84,0.19,0.0,-0.0912,0.0503,0.0154,0.647,0.322,1.14,,,2.3143,-1.012,,,,
80.813,NAV_TO_SCAN_START,2.3757,-1.0351,0.2,,,,-175.64,-0.71,0.15,0.0,-0.0914,0.0433,0.0048,0.647,0.322,1.14,,,2.3143,-1.012,,,,
80.862,NAV_TO_SCAN_START,2.3711,-1.0337,0.199,,,,-175.58,-0.64,0.13,0.0,-0.0906,0.0351,0.0061,,0.33,1.156,,,2.3143,-1.012,,,,
80.914,NAV_TO_SCAN_START,2.3668,-1.0322,0.203,,,,-175.56,-0.52,0.19,0.0,-0.0886,0.0295,0.0058,,0.33,1.156,,,2.3143,-1.012,,,,
80.962,NAV_TO_SCAN_START,2.3622,-1.0312,0.201,,,,-175.49,-0.28,0.22,0.0,-0.0876,0.0245,0.012,,0.335,1.16,,,2.3143,-1.012,,,,
81.014,NAV_TO_SCAN_START,2.3576,-1.0306,0.204,,,,-175.34,-0.1,0.26,0.0,-0.087,0.0201,0.0075,,0.335,1.16,,,2.3143,-1.012,,,,
81.087,NAV_TO_SCAN_START,2.353,-1.0297,0.204,,,,-175.27,-0.07,0.25,0.0,-0.0863,0.0187,0.011,,0.347,1.168,,,2.3143,-1.012,,,,
81.115,NAV_TO_SCAN_START,2.3474,-1.0284,0.202,,,,-175.19,0.14,0.27,0.0,-0.0889,0.0192,0.013,,0.347,1.168,,,2.3143,-1.012,,,,
81.162,NAV_TO_SCAN_START,2.3428,-1.0278,0.202,,,,-175.08,0.23,0.48,0.0,-0.0873,0.0192,0.0048,,0.355,1.163,,,2.3143,-1.012,,,,
