time_s,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m
22.41,0.3544,0.0681,0.209,-178.77,-0.56,2.0,-0.0,-0.0278,-0.0274,0.0058,1.818,,0.725,,
22.514,0.3522,0.0672,0.208,-178.74,-0.49,2.63,-0.0,-0.0131,-0.0306,-0.0119,1.823,,0.726,,
22.533,0.3512,0.0655,0.208,-178.61,-0.1,3.33,-0.0,0.0089,-0.0344,-0.0121,1.823,,0.726,,
22.537,0.352,0.0626,0.204,-178.32,0.01,3.7,-0.0,0.0383,-0.0364,-0.0221,1.833,,0.73,,
22.587,0.3544,0.0606,0.204,-178.0,-0.07,3.85,-0.0,0.0686,-0.0382,-0.0183,1.833,,0.73,,
22.632,0.358,0.0585,0.202,-177.77,-0.1,3.86,-0.0,0.1012,-0.0352,-0.0151,1.823,,0.71,,
22.682,0.3631,0.0573,0.201,-177.47,0.02,2.93,-0.0,0.132,-0.0351,-0.0222,1.823,,0.71,,
22.733,0.3696,0.0561,0.2,-177.12,0.07,2.53,-0.0,0.1507,-0.0311,-0.0242,1.821,,0.67,,
22.822,0.3758,0.0548,0.199,-176.68,-0.22,2.33,-0.0,0.1689,-0.0295,-0.0181,1.821,,0.67,,
22.843,0.3842,0.0541,0.201,-176.21,-0.66,1.76,-0.0,0.1835,-0.0294,-0.0119,1.815,,0.629,,
22.89,0.3935,0.0545,0.199,-175.9,-0.51,1.16,-0.0,0.1924,-0.0287,-0.0149,1.815,,0.629,,
22.932,0.402,0.0534,0.199,-175.63,-0.39,0.59,-0.0,0.1959,-0.0289,-0.0106,1.821,,0.597,,
22.981,0.4099,0.0533,0.2,-175.53,-0.34,0.45,-0.0,0.1995,-0.0287,-0.0024,1.821,,0.597,,
23.032,0.4176,0.0529,0.198,-175.51,-0.16,0.29,-0.0,0.1952,-0.0257,-0.0068,1.827,,0.618,,
23.082,0.4255,0.0521,0.197,-175.7,-0.09,0.28,-0.0,0.1903,-0.0243,-0.0036,1.827,,0.618,,
23.172,0.4328,0.0515,0.199,-175.93,0.11,0.34,-0.0,0.1864,-0.0239,0.0028,1.838,,0.589,,
23.185,0.441,0.051,0.198,-176.38,-0.23,0.49,-0.0,0.1831,-0.0218,0.0061,1.838,,0.589,,
23.267,0.4477,0.0509,0.196,-177.02,-0.45,0.66,-0.0,0.1802,-0.0205,0.008,1.862,,0.589,,
23.29,0.4554,0.0507,0.199,-177.76,-0.57,0.47,-0.0,0.1841,-0.0227,0.0149,1.862,,0.589,,
23.332,0.4638,0.05,0.202,-178.49,-0.58,0.15,-0.0,0.1838,-0.0265,0.0181,1.885,,0.588,,
23.382,0.4724,0.0484,0.199,-178.95,-0.39,-0.31,-0.0,0.1797,-0.0282,0.0017,1.885,,0.588,,
23.455,0.4792,0.0477,0.199,-179.19,-0.01,-0.43,-0.0,0.1679,-0.0295,0.0016,1.91,,0.591,,
23.513,0.4861,0.0458,0.2,-179.25,0.0,-0.24,-0.0,0.1593,-0.0295,0.0032,1.91,,0.591,,
23.536,0.4927,0.0448,0.2,-179.26,0.06,-0.08,-0.0,0.1545,-0.0276,0.0014,1.929,,0.589,,
23.581,0.4987,0.0437,0.202,-179.18,0.19,0.19,-0.0,0.1496,-0.0263,-0.0006,1.929,,0.589,,
23.632,0.5042,0.0434,0.202,-178.98,0.21,0.27,-0.0,0.1435,-0.0211,0.0061,1.941,,0.581,,
23.681,0.51,0.0427,0.199,-178.73,0.24,0.49,-0.0,0.1407,-0.0183,-0.0032,1.941,,0.581,,
23.733,0.5168,0.0422,0.2,-178.49,0.04,0.72,-0.0,0.1439,-0.0159,0.002,1.951,,0.579,,
23.828,0.5226,0.0425,0.2,-178.26,-0.12,0.91,-0.0,0.1418,-0.0116,0.0002,1.951,,0.579,,
23.843,0.5289,0.0422,0.2,-178.11,-0.26,0.98,-0.0,0.1516,-0.0103,-0.0016,1.978,,0.57,,
23.885,0.536,0.0423,0.203,-178.01,-0.39,1.1,-0.0,0.1566,-0.01,-0.0045,1.978,,0.57,,
23.932,0.5423,0.0426,0.203,-177.94,-0.36,1.03,-0.0,0.1608,-0.0112,0.011,1.984,,0.574,,
23.982,0.5491,0.0422,0.203,-177.92,-0.39,1.07,-0.0,0.1599,-0.0132,0.0023,1.984,,0.574,,
24.032,0.555,0.042,0.203,-177.94,-0.49,1.0,-0.0,0.1608,-0.0143,0.0066,1.991,,0.57,,
24.082,0.5614,0.0416,0.203,-177.95,-0.44,0.98,-0.0,0.1637,-0.0169,0.0034,1.991,,0.57,,
24.187,0.5686,0.0405,0.203,-177.9,-0.55,0.87,-0.0,0.1706,-0.0207,-0.0001,1.995,,0.571,,
24.194,0.5766,0.0394,0.2,-177.87,-0.5,0.85,-0.0,0.1769,-0.026,-0.0063,1.995,,0.571,,
24.253,0.5852,0.0379,0.2,-177.84,-0.41,0.69,-0.0,0.1797,-0.03,-0.0147,2.012,,0.565,,
24.281,0.5931,0.0358,0.202,-177.81,-0.38,0.74,15.0,0.1799,-0.0332,-0.0047,2.012,,0.565,,
24.332,0.6011,0.0346,0.202,-177.76,-0.08,0.13,15.0,0.1772,-0.036,-0.0081,2.027,,0.557,,
24.383,0.6096,0.0327,0.195,-177.66,0.23,-1.36,15.0,0.1738,-0.0348,-0.0131,2.027,,0.557,,
24.446,0.6166,0.031,0.195,-177.57,0.59,-2.17,15.0,0.1588,-0.0339,-0.0289,2.01,,0.559,,
24.513,0.6222,0.0298,0.195,-177.51,0.66,-2.67,15.0,0.132,-0.0268,-0.0168,2.01,,0.559,,
24.536,0.6279,0.0281,0.195,-177.4,0.83,-2.62,15.0,0.103,-0.0221,-0.0214,1.982,,0.55,,
24.581,0.632,0.0272,0.196,-177.18,0.86,-2.61,15.0,0.0778,-0.0175,-0.0144,1.982,,0.55,,
24.632,0.6347,0.0262,0.197,-176.86,0.75,-2.22,15.0,0.0564,-0.0115,-0.0138,1.979,,0.544,,
24.683,0.6364,0.0258,0.195,-176.36,0.59,-1.87,15.0,0.034,-0.007,-0.0146,1.979,,0.544,,
24.733,0.6359,0.0257,0.195,-175.73,0.62,-1.44,15.0,0.0138,-0.0037,-0.0069,1.931,,0.547,,
24.848,0.635,0.024,0.193,-174.93,0.5,-0.91,15.0,-0.0026,-0.0019,-0.0097,1.931,,0.547,,
24.857,0.6321,0.0243,0.191,-173.98,0.44,-0.49,15.0,-0.0173,0.0044,-0.0058,,,0.529,,
24.885,0.6286,0.0251,0.193,-172.96,0.39,0.04,15.0,-0.0288,0.0069,0.0003,,,0.529,,
24.935,0.6266,0.0252,0.193,-171.97,0.07,0.39,15.0,-0.0268,0.0091,0.0092,,,0.541,,
24.981,0.6247,0.0262,0.193,-171.06,-0.1,0.79,15.0,-0.0282,0.0099,0.013,,,0.541,,
25.031,0.6223,0.0268,0.193,-170.19,-0.11,0.95,15.0,-0.0254,0.0102,0.0141,1.526,,0.521,,
25.082,0.621,0.0279,0.19,-169.34,-0.18,1.01,15.0,-0.0171,0.0125,0.0082,1.526,,0.521,,
25.185,0.6198,0.0286,0.191,-168.49,-0.32,1.1,15.0,-0.0079,0.0148,0.0142,1.449,,0.534,,
25.192,0.6204,0.0294,0.197,-167.66,-0.44,1.01,15.0,0.0039,0.013,0.025,1.449,,0.534,,
25.237,0.6235,0.0308,0.197,-166.81,-0.44,0.97,15.0,0.0215,0.0135,0.0277,1.446,,0.541,,
25.282,0.6251,0.03,0.199,-165.99,-0.45,0.68,15.0,0.0296,0.0073,0.0224,1.446,,0.541,,
25.331,0.6253,0.0298,0.199,-165.21,-0.36,0.43,15.0,0.0485,0.0015,0.027,1.466,,0.553,,
25.381,0.6308,0.0283,0.201,-164.46,-0.26,0.31,15.0,0.0477,-0.0054,0.0265,1.466,,0.553,,
25.431,0.6332,0.0266,0.201,-163.72,-0.0,0.03,15.0,0.0497,-0.0108,0.0186,1.497,,0.562,,
25.514,0.6352,0.0245,0.206,-162.99,0.16,-0.19,15.0,0.0463,-0.0155,0.0218,1.497,,0.562,,
25.537,0.637,0.0223,0.206,-162.26,0.31,-0.34,15.0,0.0422,-0.0172,0.0151,1.54,,0.569,,
25.581,0.6388,0.0206,0.202,-161.47,0.43,-0.46,15.0,0.0355,-0.0208,0.0073,1.54,,0.569,,
25.632,0.6394,0.0188,0.202,-160.66,0.66,-0.35,15.0,0.0284,-0.0184,-0.0012,1.597,,0.576,,
25.682,0.6396,0.0164,0.204,-159.85,0.63,-0.33,15.0,0.021,-0.018,0.0014,1.597,,0.576,,
25.731,0.6376,0.0152,0.204,-159.05,0.53,-0.31,15.0,0.0085,-0.0156,-0.0033,1.622,,0.58,,
25.839,0.6378,0.0145,0.206,-158.23,0.4,-0.14,15.0,0.0031,-0.0131,0.002,1.622,,0.58,,
25.846,0.6351,0.0126,0.204,-157.4,0.22,-0.04,15.0,-0.0059,-0.0116,-0.0042,,,0.576,,
25.887,0.6331,0.0118,0.206,-156.55,0.19,0.07,15.0,-0.0117,-0.0132,0.0013,,,0.576,,
25.931,0.632,0.0108,0.203,-155.71,0.11,0.15,15.0,-0.0124,-0.0124,-0.0088,1.784,,0.577,,
25.982,0.6279,0.0076,0.207,-154.87,0.07,0.22,15.0,-0.0212,-0.0186,0.0005,1.784,,0.577,,
26.032,0.6263,0.006,0.203,-154.04,0.05,0.45,15.0,-0.0219,-0.0211,-0.0099,1.791,,0.576,,
26.082,0.6258,0.0036,0.204,-153.2,0.06,0.63,15.0,-0.0159,-0.0207,-0.0058,1.791,,0.576,,
26.173,0.6242,0.0021,0.204,-152.44,-0.0,0.82,15.0,-0.0147,-0.0197,0.0002,,,0.582,,
26.182,0.6236,0.0006,0.2,-151.72,0.03,0.96,15.0,-0.0077,-0.0174,-0.0046,,,0.582,,
26.242,0.6239,-0.0009,0.2,-151.03,0.05,0.95,15.0,0.003,-0.0164,-0.0051,1.831,,0.584,,
26.281,0.6245,-0.0027,0.201,-150.29,0.02,0.89,15.0,0.0096,-0.0146,-0.0034,1.831,,0.584,,
26.332,0.6257,-0.005,0.2,-149.41,0.12,0.66,15.0,0.018,-0.0152,-0.004,,,0.592,,
26.381,0.6282,-0.0056,0.205,-148.55,0.24,0.42,15.0,0.0241,-0.0122,0.0017,,,0.592,,
26.454,0.6296,-0.0072,0.205,-147.76,0.39,0.33,15.0,0.026,-0.0121,0.0021,,,0.602,,
26.496,0.6318,-0.0096,0.204,-146.97,0.51,0.2,15.0,0.0305,-0.0117,-0.0021,,,0.602,1.036,
26.537,0.6337,-0.01,0.203,-146.2,0.69,0.45,15.0,0.0301,-0.0088,0.0009,,,0.615,1.036,
26.58,0.6361,-0.0106,0.204,-145.4,0.91,0.44,15.0,0.0309,-0.0016,0.0014,,,0.615,,
26.632,0.6377,-0.0107,0.207,-144.55,0.92,0.16,15.0,0.0267,0.0056,0.0034,2.162,,0.636,,
26.681,0.6387,-0.01,0.204,-143.64,0.91,0.08,15.0,0.0249,0.0137,-0.0074,2.162,,0.636,,
26.731,0.6396,-0.0079,0.204,-142.64,0.83,-0.09,15.0,0.0197,0.0239,-0.0026,2.472,,0.643,,
26.826,0.6405,-0.0066,0.201,-141.63,0.78,0.07,15.0,0.0132,0.029,-0.0148,2.472,,0.643,,
26.834,0.6397,-0.0052,0.2,-140.66,0.66,-0.06,15.0,0.0058,0.0333,-0.0117,2.579,,0.66,,
26.905,0.6385,-0.003,0.2,-139.7,0.42,-0.22,15.0,-0.0008,0.0384,-0.0126,2.579,,0.66,,
26.931,0.6366,-0.0012,0.198,-138.76,0.12,-0.3,15.0,-0.0093,0.0374,-0.0156,,,0.668,,
26.981,0.6347,-0.0007,0.196,-137.83,-0.06,-0.32,15.0,-0.0153,0.0336,-0.013,,,0.668,,
27.031,0.6316,-0.0002,0.199,-136.96,-0.33,-0.4,15.0,-0.0241,0.0257,-0.0027,2.707,,0.672,,
27.087,0.6295,-0.0002,0.199,-136.11,-0.51,-0.31,15.0,-0.0281,0.0189,0.0005,2.707,,0.672,,
27.167,0.6277,-0.0016,0.199,-135.3,-0.67,-0.2,15.0,-0.0261,0.0051,0.0025,2.764,,0.682,,
27.184,0.6258,-0.0038,0.203,-134.57,-0.63,-0.04,15.0,-0.0249,-0.0052,0.0035,2.764,,0.682,1.251,
27.23,0.6237,-0.0067,0.203,-133.96,-0.47,0.09,15.0,-0.0233,-0.0148,0.0178,2.766,,0.686,1.251,
27.281,0.623,-0.0097,0.201,-133.47,-0.35,0.23,15.0,-0.0184,-0.0226,0.0097,2.766,,0.686,,
27.331,0.6209,-0.0131,0.201,-133.12,-0.3,0.33,15.0,-0.0195,-0.0301,0.0083,2.777,,0.692,,
27.381,0.6205,-0.0156,0.2,-132.88,-0.29,0.49,15.0,-0.0132,-0.0331,0.0103,2.777,,0.692,1.248,
27.446,0.6201,-0.0183,0.2,-132.66,-0.29,0.82,15.0,-0.0079,-0.0331,0.0038,2.782,,0.691,1.248,
27.493,0.6196,-0.0212,0.204,-132.41,-0.09,0.8,15.0,0.0009,-0.035,0.0141,2.782,,0.691,1.245,
27.536,0.6201,-0.0237,0.203,-132.06,0.01,0.63,15.0,0.0035,-0.0329,0.0018,2.76,,0.689,1.245,
27.58,0.6207,-0.0256,0.203,-131.52,0.25,0.61,15.0,0.0075,-0.0291,-0.0045,2.76,,0.689,,
27.631,0.6223,-0.0274,0.203,-130.79,0.38,0.63,15.0,0.0143,-0.0259,-0.0047,,,0.699,,
27.681,0.6235,-0.0293,0.199,-129.97,0.38,0.56,15.0,0.0153,-0.0213,-0.0165,,,0.699,1.261,
27.731,0.6244,-0.0309,0.199,-129.11,0.45,0.5,15.0,0.0159,-0.0176,-0.0074,2.745,,0.709,1.261,
27.811,0.6256,-0.0318,0.198,-128.27,0.3,0.5,15.0,0.0178,-0.0134,-0.0093,2.745,,0.709,,
27.833,0.6273,-0.0325,0.2,-127.38,0.32,0.43,15.0,0.0203,-0.0068,-0.0022,2.718,,0.72,,
27.879,0.6285,-0.0314,0.201,-126.49,0.25,0.33,15.0,0.0215,-0.0007,0.0061,2.718,,0.72,,
27.93,0.6297,-0.0319,0.201,-125.57,0.2,0.32,15.0,0.0214,0.0033,0.001,2.655,,0.735,,
27.98,0.6305,-0.0315,0.201,-124.65,0.3,0.23,15.0,0.0205,0.006,0.0047,2.655,,0.735,,
28.03,0.6317,-0.0299,0.201,-123.75,0.4,0.2,15.0,0.0303,0.0189,0.0029,,,0.754,,
28.132,0.6365,-0.0266,0.203,-122.86,0.38,0.17,15.0,0.0281,0.0202,0.003,,,0.754,,
28.137,0.6372,-0.0258,0.203,-121.97,0.45,-0.02,15.0,0.0236,0.0208,0.0065,2.557,,0.787,,
28.219,0.6377,-0.0257,0.197,-121.13,0.34,-0.18,15.0,0.0186,0.0224,-0.0055,2.557,,0.787,,
28.236,0.6374,-0.0247,0.197,-120.29,0.35,-0.29,15.0,0.0076,0.0237,-0.0023,2.419,,0.809,,
28.28,0.6362,-0.023,0.201,-119.48,0.34,-0.23,15.0,0.0001,0.0242,0.0015,2.419,,0.809,,
28.331,0.6348,-0.0215,0.201,-118.73,0.25,-0.19,15.0,-0.0031,0.0237,0.0076,,,0.831,,
28.391,0.6341,-0.022,0.201,-117.98,0.12,-0.19,15.0,-0.008,0.0184,0.0054,,,0.831,,
28.476,0.6289,-0.0197,0.205,-117.28,0.01,-0.28,15.0,-0.0202,0.0207,0.0136,,,0.845,,
28.482,0.628,-0.0198,0.203,-116.57,-0.12,-0.21,15.0,-0.0217,0.0137,-0.0029,,,0.845,,
28.537,0.626,-0.0211,0.203,-115.91,-0.31,-0.27,15.0,-0.0269,0.006,0.0028,,,0.855,,
28.58,0.623,-0.0227,0.203,-115.21,-0.32,-0.12,15.0,-0.0256,-0.0029,0.0044,,,0.855,,
28.629,0.622,-0.027,0.203,-114.49,-0.42,0.02,15.0,-0.0225,-0.0146,-0.0019,0.605,,0.873,,
28.68,0.6206,-0.0299,0.203,-113.77,-0.42,0.14,15.0,-0.0198,-0.0201,-0.0037,0.605,,0.873,1.449,
28.737,0.6187,-0.0348,0.203,-112.99,-0.42,0.51,15.0,-0.0175,-0.0271,-0.0048,0.578,,,1.449,
28.804,0.6193,-0.0376,0.201,-112.17,-0.24,0.63,15.0,-0.0112,-0.029,-0.0131,0.578,,,,
28.835,0.6192,-0.04,0.201,-111.34,-0.13,0.8,15.0,-0.0054,-0.0293,-0.0089,0.564,,,,
28.881,0.6194,-0.0421,0.201,-110.54,0.0,0.9,15.0,-0.0001,-0.022,-0.0153,0.564,,,,
28.93,0.6208,-0.044,0.201,-109.82,0.06,0.9,15.0,0.0053,-0.0157,-0.0036,0.553,,1.039,,
28.98,0.6212,-0.0454,0.197,-109.06,0.15,0.74,15.0,0.0082,-0.0115,-0.0078,0.553,,1.039,,
29.03,0.6224,-0.0463,0.197,-108.35,0.07,0.6,15.0,0.01,-0.0062,-0.0099,0.55,,,,
29.128,0.6236,-0.0462,0.196,-107.67,0.06,0.55,15.0,0.0127,0.001,-0.0074,0.55,,,,
29.135,0.6243,-0.045,0.198,-107.07,-0.01,0.5,15.0,0.0138,0.0067,-0.0004,0.538,,,,
29.181,0.6249,-0.044,0.195,-106.45,-0.03,0.47,15.0,0.0149,0.0122,-0.0084,0.538,,,,
29.23,0.6256,-0.0432,0.196,-105.79,-0.06,0.22,15.0,0.0159,0.0153,-0.0016,0.535,,,,
29.279,0.6264,-0.0443,0.198,-105.08,-0.19,0.16,15.0,0.0172,0.0117,0.0052,0.535,,,,
29.331,0.6263,-0.0451,0.199,-104.28,-0.15,-0.06,15.0,0.0176,0.0166,0.005,0.529,,,,
29.392,0.6288,-0.0376,0.198,-103.5,-0.11,-0.05,15.0,0.0222,0.0228,0.0024,0.529,,,,
29.465,0.6312,-0.0382,0.198,-102.73,-0.1,-0.16,15.0,0.0239,0.0204,0.0043,0.531,,,,
29.483,0.634,-0.039,0.196,-101.97,-0.0,-0.14,15.0,0.0293,0.013,-0.0008,0.531,,,1.717,
29.53,0.6366,-0.0413,0.197,-101.2,0.11,-0.02,15.0,0.032,0.0053,0.0025,0.53,,,1.717,
29.581,0.6395,-0.0425,0.198,-100.44,0.22,0.03,15.0,0.0336,-0.0001,0.0041,0.53,,,1.832,
29.631,0.6406,-0.0448,0.202,-99.7,0.36,0.11,15.0,0.0322,-0.0057,0.0087,0.531,,,1.832,
29.68,0.6433,-0.0467,0.2,-98.91,0.43,0.08,15.0,0.0325,-0.0084,0.0018,0.531,,,1.975,
29.773,0.6455,-0.0485,0.201,-98.13,0.55,0.15,15.0,0.0284,-0.0105,0.0027,0.521,,,1.975,
29.793,0.647,-0.0502,0.197,-97.35,0.59,0.24,15.0,0.0254,-0.0113,-0.007,0.521,,,2.028,
29.836,0.648,-0.0517,0.196,-96.58,0.62,0.34,15.0,0.0194,-0.0103,-0.0058,0.51,,,2.028,
29.881,0.649,-0.0527,0.197,-95.8,0.55,0.31,15.0,0.0139,-0.013,-0.0035,0.51,,,1.997,
29.931,0.6493,-0.0564,0.197,-94.96,0.56,0.34,15.0,0.0108,-0.0152,0.0009,0.503,,,1.997,
29.979,0.6499,-0.0572,0.197,-94.07,0.54,0.42,15.0,0.007,-0.0124,0.0017,0.503,,,1.963,
30.03,0.65,-0.0581,0.196,-93.14,0.43,0.48,15.0,-0.0,-0.0078,-0.0019,0.495,,,1.963,
30.131,0.6493,-0.0583,0.201,-92.19,0.27,0.39,15.0,-0.0039,-0.0039,0.0113,0.495,,,,
30.14,0.6487,-0.0583,0.197,-91.24,0.06,0.41,15.0,-0.0074,-0.0008,0.0015,0.483,,,,
30.182,0.6483,-0.0576,0.199,-90.33,-0.13,0.39,15.0,-0.0073,0.0047,0.0121,0.483,,,,
30.23,0.6478,-0.0576,0.199,-89.45,-0.29,0.46,15.0,-0.0051,0.0165,0.0046,0.475,,,,
30.28,0.6492,-0.0541,0.201,-88.67,-0.45,0.41,15.0,0.0024,0.0165,0.0046,0.475,,,,
30.381,0.648,-0.0543,0.201,-87.92,-0.4,0.2,15.0,0.0081,0.0179,0.0041,0.461,,,,
30.43,0.6524,-0.0538,0.197,-87.15,-0.39,0.09,-0.0,0.0096,0.0162,0.0061,0.461,,,1.8,
30.48,0.6548,-0.0544,0.197,-86.54,-0.18,0.12,-0.0,0.0138,0.017,-0.0024,0.456,,,1.8,
30.484,0.6592,-0.0538,0.199,-86.12,-0.62,-0.09,-0.0,0.0358,0.015,0.0085,0.456,,,,
30.533,0.6602,-0.0543,0.199,-85.91,-1.96,-0.26,-0.0,0.0431,0.0106,0.0077,0.451,,,,
30.58,0.6636,-0.0551,0.205,-85.79,-2.49,-0.38,-0.0,0.0646,0.0053,0.0111,0.451,,,,
30.63,0.6698,-0.0568,0.205,-85.8,-2.88,-0.46,-0.0,0.0946,-0.0027,0.0161,0.462,,,,
30.68,0.6764,-0.0583,0.2,-85.84,-2.79,-0.48,-0.0,0.1222,-0.0083,0.0121,0.462,,,1.625,
30.741,0.684,-0.0598,0.2,-85.95,-2.5,-0.45,-0.0,0.1494,-0.015,-0.0018,0.46,,,1.625,
30.818,0.694,-0.0618,0.201,-86.04,-1.89,-0.37,-0.0,0.1709,-0.0194,0.0048,0.46,,,,
30.829,0.7034,-0.0636,0.201,-86.07,-1.16,-0.12,-0.0,0.1953,-0.0241,-0.0006,0.45,,,,
30.879,0.7144,-0.065,0.201,-86.17,-0.57,-0.03,-0.0,0.2042,-0.0269,-0.0023,0.45,,,,
30.93,0.727,-0.0673,0.2,-86.32,-0.1,-0.14,-0.0,0.2092,-0.0281,-0.0035,0.449,,,,
30.98,0.737,-0.0691,0.202,-86.5,0.19,-0.08,-0.0,0.208,-0.033,0.0005,0.449,,,1.57,
31.031,0.7474,-0.0708,0.201,-86.76,0.46,-0.07,-0.0,0.2069,-0.0335,-0.0001,0.435,,,1.57,
31.113,0.7572,-0.0729,0.203,-87.14,0.6,0.13,-0.0,0.1998,-0.0341,0.0037,0.435,,,,
31.144,0.7662,-0.0752,0.199,-87.54,0.65,0.28,-0.0,0.1935,-0.0352,-0.0069,0.437,,,,
31.207,0.7751,-0.0773,0.201,-87.91,0.65,0.31,-0.0,0.1875,-0.0353,-0.0006,0.437,,,1.518,
31.231,0.7847,-0.0802,0.199,-88.21,0.53,0.28,-0.0,0.1794,-0.0356,-0.0046,0.419,,,1.518,
31.28,0.792,-0.0821,0.2,-88.37,0.4,0.35,-0.0,0.1692,-0.0339,-0.0013,0.419,,,1.498,
31.33,0.7995,-0.0838,0.201,-88.5,0.22,0.4,-0.0,0.1645,-0.0307,0.0008,0.424,,,1.498,
31.38,0.8068,-0.0859,0.203,-88.53,0.0,0.52,-0.0,0.1575,-0.0291,0.005,0.424,,,,
31.482,0.8134,-0.0876,0.2,-88.53,-0.15,0.43,-0.0,0.1599,-0.0277,-0.0029,0.411,,,,
31.49,0.8208,-0.0889,0.203,-88.48,-0.31,0.47,-0.0,0.1587,-0.0244,0.0053,0.411,,,,
31.531,0.8292,-0.0909,0.2,-88.39,-0.46,0.3,-0.0,0.1578,-0.021,-0.005,0.442,,,,
31.579,0.836,-0.0921,0.197,-88.3,-0.59,0.13,-0.0,0.1589,-0.0197,-0.0099,0.442,,,,
31.629,0.8433,-0.0927,0.203,-88.22,-0.66,0.11,-0.0,0.1611,-0.0177,0.0057,0.408,,,,
31.679,0.8505,-0.0946,0.202,-88.18,-0.7,-0.03,-0.0,0.1667,-0.0197,-0.0015,0.408,,,,
31.742,0.8586,-0.0953,0.205,-88.15,-0.68,-0.01,-0.0,0.1701,-0.0189,0.0035,0.408,,,,
31.828,0.867,-0.0957,0.203,-88.18,-0.62,0.03,-0.0,0.1757,-0.0181,-0.0035,0.408,,,1.736,
31.833,0.8767,-0.0973,0.203,-88.24,-0.63,0.09,-0.0,0.1796,-0.0183,-0.0039,0.404,,,1.736,
31.883,0.8853,-0.0981,0.204,-88.29,-0.52,0.02,-0.0,0.1839,-0.0171,-0.0048,0.404,,,,
31.929,0.8943,-0.0993,0.201,-88.34,-0.44,0.06,-0.0,0.1866,-0.0191,-0.0151,0.403,,,,
31.979,0.9039,-0.1006,0.201,-88.34,-0.44,0.12,-0.0,0.1946,-0.0188,-0.0163,0.403,,,1.749,
32.029,0.9129,-0.1014,0.195,-88.35,-0.34,0.05,-0.0,0.1957,-0.019,-0.025,0.393,,,1.749,
32.089,0.9222,-0.1024,0.196,-88.31,-0.31,0.02,-0.0,0.1983,-0.0185,-0.0178,0.393,,,,
32.164,0.9337,-0.1033,0.199,-88.28,-0.32,0.06,-0.0,0.2005,-0.0165,-0.0098,0.383,,,,
32.185,0.9439,-0.1046,0.201,-88.25,-0.33,0.03,-0.0,0.2057,-0.0203,-0.0026,0.383,,,,
32.244,0.9543,-0.106,0.197,-88.22,-0.22,0.11,-0.0,0.2063,-0.0194,-0.0107,0.382,,,,
32.279,0.9646,-0.1072,0.195,-88.15,-0.01,0.19,-0.0,0.2128,-0.0197,-0.0034,0.382,,,1.672,
32.329,0.9749,-0.1089,0.195,-88.12,0.06,0.23,-0.0,0.2108,-0.0216,-0.0072,0.379,,,1.672,
32.379,0.9872,-0.1102,0.193,-88.09,0.02,0.16,-0.0,0.2132,-0.0189,0.0021,0.379,,,,
32.487,0.9983,-0.1114,0.193,-88.13,0.02,0.2,-0.0,0.2124,-0.0174,-0.0032,0.378,,,,
32.495,1.0087,-0.1124,0.193,-88.19,0.01,0.26,-0.0,0.215,-0.0176,0.0112,0.378,,,1.625,
32.537,1.0202,-0.1144,0.193,-88.27,0.63,0.4,15.0,0.2127,-0.0163,0.0083,0.373,,,1.625,
32.58,1.0312,-0.1153,0.196,-88.28,2.08,0.54,15.0,0.2101,-0.0155,0.0175,0.373,,,,
32.63,1.0421,-0.1167,0.196,-88.2,2.83,0.63,15.0,0.1918,-0.0153,0.018,0.374,,,,
32.679,1.0519,-0.1174,0.197,-87.96,3.35,0.82,15.0,0.1616,-0.0102,0.0202,0.374,,,,
32.729,1.0587,-0.1183,0.2,-87.56,3.5,0.74,15.0,0.1331,-0.0042,0.0207,0.366,,,,
32.814,1.0643,-0.1189,0.199,-87.07,3.35,0.66,15.0,0.1018,-0.0012,0.0135,0.366,,,,
32.834,1.0693,-0.1187,0.202,-86.46,2.89,0.64,15.0,0.0786,0.003,0.0171,0.364,,,,
32.883,1.0727,-0.1183,0.203,-85.83,2.44,0.58,15.0,0.0549,0.0075,0.0156,0.364,,,1.034,
32.929,1.0751,-0.1177,0.204,-85.09,1.9,0.47,15.0,0.0371,0.0117,0.0117,0.366,,,1.034,
32.978,1.0769,-0.1157,0.203,-84.29,1.45,0.41,15.0,0.0219,0.0164,0.0082,0.366,,,,
33.029,1.0778,-0.1143,0.205,-83.49,1.09,0.23,15.0,0.011,0.0193,0.0076,0.374,,,,
33.107,1.0789,-0.114,0.205,-82.69,0.76,0.16,15.0,0.006,0.0162,0.0057,0.374,,,1.684,
33.138,1.0801,-0.114,0.202,-81.89,0.45,0.13,15.0,0.0019,0.0246,-0.0042,0.367,,,1.684,
33.182,1.0803,-0.1093,0.204,-80.98,0.23,-0.07,15.0,-0.0001,0.0263,-0.0006,0.367,,,1.78,
33.228,1.0817,-0.1075,0.204,-80.1,0.13,-0.23,15.0,0.0046,0.025,-0.0028,0.365,,,1.78,
33.279,1.0844,-0.1072,0.203,-79.25,0.02,-0.44,15.0,0.0086,0.0219,-0.0056,0.365,,,1.839,
33.328,1.0873,-0.106,0.206,-78.36,-0.0,-0.39,15.0,0.0187,0.018,0.0026,0.367,,,1.839,
33.379,1.0914,-0.1061,0.204,-77.53,0.1,-0.31,15.0,0.0263,0.0111,-0.0042,0.367,,,1.92,
