time_s,x_m,y_m,z_down_m
28.13,0.9646,-0.4166,0.3
28.215,0.9622,-0.4111,0.303
28.317,0.9559,-0.4037,0.306
28.442,0.9523,-0.4005,0.306
28.516,0.9484,-0.4019,0.306
28.617,0.9469,-0.408,0.308
28.755,0.951,-0.4168,0.308
28.825,0.9566,-0.4248,0.308
28.916,0.9644,-0.4294,0.307
29.041,0.9695,-0.4317,0.307
29.119,0.9739,-0.4285,0.304
29.215,0.9756,-0.4209,0.304
29.315,0.9744,-0.4133,0.303
29.42,0.9722,-0.407,0.309
29.517,0.9675,-0.4033,0.307
29.617,0.9621,-0.4053,0.304
29.722,0.9592,-0.4175,0.306
29.816,0.9587,-0.4253,0.304
29.916,0.9593,-0.4377,0.303
30.019,0.9637,-0.443,0.301
30.115,0.9671,-0.4469,0.299
30.215,0.9691,-0.4423,0.299
30.324,0.97,-0.439,0.299
30.416,0.9714,-0.4329,0.298
30.516,0.971,-0.4278,0.293
30.629,0.9678,-0.4264,0.292
30.716,0.9628,-0.4286,0.29
30.816,0.9625,-0.433,0.294
30.944,0.9638,-0.4387,0.297
31.015,0.9654,-0.4442,0.3
31.115,0.9704,-0.4469,0.3
31.257,0.9765,-0.4471,0.3
31.315,0.9769,-0.4414,0.298
31.416,0.9718,-0.4316,0.298
31.562,0.9682,-0.4239,0.296
31.616,0.9669,-0.4142,0.297
31.715,0.9688,-0.4076,0.299
31.815,0.9802,-0.4101,0.303
31.935,0.9902,-0.4219,0.304
32.015,0.993,-0.4329,0.303
32.115,0.9942,-0.4447,0.307
32.22,0.9915,-0.4535,0.3
32.315,0.9852,-0.4592,0.296
32.414,0.9759,-0.4616,0.291
32.519,0.9684,-0.4576,0.289
32.616,0.9631,-0.4534,0.285
32.715,0.9605,-0.4472,0.289
32.821,0.9609,-0.4415,0.288
32.916,0.9647,-0.4352,0.293
33.015,0.9681,-0.4366,0.294
33.133,0.9714,-0.4431,0.296
33.215,0.9731,-0.4531,0.296
33.315,0.9755,-0.4603,0.297
33.443,0.9768,-0.4653,0.299
33.515,0.9795,-0.4666,0.299
33.615,0.9823,-0.4629,0.302
33.759,0.9872,-0.4531,0.303
33.814,0.9919,-0.4452,0.306
33.914,0.9983,-0.4397,0.307
34.039,1.0067,-0.4347,0.307
34.119,1.0143,-0.435,0.304
34.215,1.0188,-0.4411,0.304
34.314,1.0249,-0.4475,0.303
34.419,1.0258,-0.453,0.299
34.515,1.0251,-0.4585,0.302
34.615,1.024,-0.4591,0.301
34.719,1.0014,-0.456,0.299
34.815,0.9996,-0.4539,0.299
34.914,0.9985,-0.4499,0.298
35.019,1.0043,-0.4478,0.294
35.114,1.0173,-0.4464,0.295
35.214,1.026,-0.4489,0.296
35.335,1.0333,-0.4494,0.297
35.414,1.0363,-0.4504,0.295
35.514,1.0332,-0.4527,0.295
35.646,1.0261,-0.4536,0.292
35.714,1.0215,-0.4521,0.291
35.815,1.0159,-0.4439,0.294
35.955,1.013,-0.428,0.292
36.027,1.0114,-0.4037,0.29
36.114,1.0137,-0.3774,0.294
36.265,1.0178,-0.3472,0.293
36.318,1.0206,-0.3211,0.298
36.413,1.0222,-0.2994,0.304
36.514,1.0224,-0.2847,0.301
36.617,1.021,-0.2746,0.3
36.714,1.0174,-0.2684,0.299
36.814,1.0102,-0.268,0.299
36.917,1.0044,-0.2703,0.299
37.014,1.0006,-0.2725,0.305
37.114,0.9986,-0.2733,0.305
37.222,1.0056,-0.2705,0.308
37.314,1.0224,-0.2633,0.294
37.414,1.0412,-0.2541,0.296
37.535,1.0612,-0.2458,0.296
37.614,1.0802,-0.2374,0.299
37.713,1.0932,-0.2327,0.298
37.849,1.1017,-0.2292,0.266
37.923,1.1033,-0.2083,0.171
38.014,1.104,-0.2183,0.095
38.156,1.1036,-0.2268,0.06
38.213,1.0991,-0.2262,0.035
38.313,1.0998,-0.2248,0.012
38.428,1.1081,-0.2275,0.001
38.517,1.1132,-0.2089,0.0
38.614,1.129,-0.1704,0.0
38.714,1.1506,-0.139,0.0
38.821,1.1728,-0.1295,0.0
38.913,1.1779,-0.1337,0.0
39.014,1.1757,-0.1539,0.001
39.115,1.1713,-0.1785,0.003
39.213,1.1642,-0.2061,0.0
39.314,1.1442,-0.2047,0.0
39.437,1.1546,-0.1903,0.018
39.513,1.1627,-0.1661,0.05
39.614,1.1688,-0.1599,0.08
39.751,1.1756,-0.1631,0.1
39.812,1.1788,-0.1768,0.121
39.914,1.1774,-0.1969,0.135
40.056,1.173,-0.2194,0.144
40.122,1.1657,-0.2406,0.162
40.213,1.1562,-0.2549,0.182
40.313,1.1458,-0.2644,0.195
40.418,1.138,-0.2661,0.212
40.512,1.1314,-0.2629,0.209
40.612,1.1289,-0.2555,0.218
40.714,1.1296,-0.2484,0.23
40.813,1.1313,-0.2424,0.242
40.913,1.1353,-0.2382,0.252
41.033,1.1385,-0.2372,0.262
41.113,1.1415,-0.2397,0.27
41.213,1.1414,-0.2453,0.277
41.35,1.1409,-0.2514,0.284
41.412,1.1373,-0.2562,0.287
41.512,1.1299,-0.2594,0.29
41.645,1.1213,-0.2569,0.297
41.717,1.1144,-0.2513,0.303
41.812,1.1143,-0.2415,0.309
41.912,1.1149,-0.2348,0.315
42.012,1.1218,-0.2292,0.319
42.112,1.1298,-0.2245,0.319
42.212,1.1384,-0.2218,0.323
42.322,1.1459,-0.2224,0.324
42.412,1.1442,-0.2238,0.324
42.513,1.1368,-0.2242,0.324
42.646,1.1322,-0.2222,0.326
42.727,1.1267,-0.2198,0.33
42.813,1.1196,-0.2156,0.328
42.968,1.1132,-0.2099,0.316
43.021,1.1017,-0.2092,0.232
43.112,1.1292,-0.2045,0.127
43.212,1.1406,-0.2046,0.07
43.311,1.134,-0.1889,0.047
43.412,1.1172,-0.1976,0.016
43.512,1.0997,-0.204,0.0
43.621,1.0849,-0.2043,0.0
43.711,1.0681,-0.2061,0.0
43.812,1.0434,-0.1864,0.006
43.938,1.0177,-0.1659,0.005
44.011,0.9906,-0.1452,0.002
44.112,0.962,-0.1241,0.0
44.257,1.0189,-0.1949,0.0
44.312,1.0898,-0.2872,0.0
44.411,1.15,-0.3684,0.008
44.555,1.1653,-0.3958,0.023
44.616,1.153,-0.4107,0.03
44.712,1.1608,-0.377,0.033
44.811,1.1717,-0.317,0.047
44.914,1.1824,-0.2044,0.08
45.011,1.1795,-0.1199,0.119
45.111,1.1806,-0.1101,0.145
45.231,1.1816,-0.1254,0.141
45.311,1.1817,-0.1695,0.125
45.412,1.1815,-0.217,0.123
45.543,1.1807,-0.2567,0.142
45.611,1.1793,-0.2771,0.16
45.711,1.1763,-0.2787,0.184
45.862,1.1758,-0.2587,0.193
45.92,1.1761,-0.232,0.199
46.012,1.1741,-0.2084,0.209
46.111,1.1707,-0.1924,0.22
46.214,1.1666,-0.1833,0.232
46.311,1.1629,-0.1835,0.246
46.411,1.1609,-0.1928,0.259
46.513,1.1588,-0.2035,0.268
46.612,1.1576,-0.2127,0.282
46.711,1.1545,-0.2153,0.292
46.817,1.1551,-0.2115,0.299
46.91,1.1562,-0.2017,0.304
47.011,1.1588,-0.1959,0.311
47.14,1.1571,-0.1899,0.314
47.21,1.1544,-0.1917,0.32
47.31,1.1452,-0.191,0.322
47.456,1.1445,-0.2018,0.323
47.512,1.1423,-0.2084,0.321
47.61,1.1433,-0.2172,0.323
47.735,1.1399,-0.222,0.32
47.826,1.1416,-0.2273,0.322
47.91,1.1416,-0.227,0.329
48.011,1.1421,-0.2227,0.326
48.11,1.1409,-0.2155,0.328
48.211,1.1401,-0.2115,0.33
48.31,1.1386,-0.2106,0.329
48.421,1.1362,-0.2172,0.33
48.51,1.1291,-0.2244,0.33
48.61,1.1243,-0.2319,0.331
48.743,1.1215,-0.2384,0.328
48.81,1.1215,-0.2447,0.33
48.91,1.1274,-0.2494,0.329
49.06,1.1314,-0.2437,0.328
49.118,1.1297,-0.2351,0.329
49.211,1.1282,-0.2287,0.33
49.31,1.1273,-0.2223,0.327
49.415,1.1326,-0.2216,0.33
49.51,1.1324,-0.2271,0.329
49.61,1.1258,-0.2336,0.331
49.709,1.1206,-0.2397,0.327
49.81,1.1161,-0.2464,0.328
49.911,1.1142,-0.2532,0.327
50.023,1.1148,-0.2582,0.328
50.11,1.1205,-0.2583,0.328
50.21,1.1237,-0.2547,0.33
50.343,1.1245,-0.2484,0.329
50.409,1.125,-0.243,0.331
50.51,1.1239,-0.2413,0.332
50.64,1.1355,-0.2404,0.332
50.718,1.1503,-0.2419,0.331
50.81,1.1602,-0.2451,0.33
50.909,1.1749,-0.2504,0.331
51.019,1.193,-0.2576,0.334
51.11,1.2108,-0.2608,0.337
51.21,1.2314,-0.2612,0.333
51.312,1.2493,-0.2586,0.329
51.41,1.2659,-0.2519,0.331
51.509,1.2794,-0.246,0.33
51.627,1.2873,-0.2424,0.308
51.71,1.2802,-0.2559,0.215
51.81,1.2696,-0.2516,0.092
51.947,1.2632,-0.2717,0.033
52.009,1.2909,-0.2506,0.001
52.109,1.3208,-0.228,0.0
52.261,1.3462,-0.2182,0.009
52.316,1.3753,-0.2079,0.008
52.409,1.4029,-0.198,0.009
52.509,1.4316,-0.187,0.01
52.613,1.4614,-0.1751,0.011
52.709,1.4922,-0.1626,0.0
52.809,1.4435,-0.1869,0.002
52.909,1.4372,-0.2075,0.002
53.009,1.4162,-0.2494,0.001
53.109,1.3416,-0.2585,0.0
53.227,1.2939,-0.2454,0.0
53.309,1.2971,-0.2023,0.0
53.412,1.2982,-0.1994,0.0
53.546,1.3084,-0.1902,0.014
53.609,1.3039,-0.1952,0.04
53.708,1.2827,-0.2053,0.067
53.815,1.2854,-0.2292,0.085
53.913,1.2849,-0.2445,0.099
54.008,1.2758,-0.2531,0.102
54.109,1.2778,-0.2435,0.102
54.211,1.2779,-0.2357,0.102
54.309,1.2814,-0.2317,0.115
54.408,1.2859,-0.2316,0.126
54.523,1.2892,-0.2346,0.147
54.607,1.2927,-0.2381,0.162
54.708,1.2963,-0.2428,0.182
54.844,1.2969,-0.2475,0.183
54.908,1.2974,-0.2463,0.185
55.009,1.2967,-0.2449,0.185
55.161,1.294,-0.2429,0.194
55.216,1.2914,-0.2372,0.208
55.309,1.2971,-0.2348,0.217
55.408,1.3012,-0.2342,0.239
55.511,1.3051,-0.2324,0.259
55.608,1.3008,-0.2313,0.279
55.709,1.2916,-0.2286,0.307
55.808,1.2542,-0.2206,0.435
55.909,1.151,-0.2069,1.145
56.012,1.0015,-0.2477,0.624
56.123,0.894,-0.2445,0.52
56.222,0.6857,-0.1584,0.505
56.309,-0.1167,0.3105,0.503
56.447,-0.7771,1.1983,0.163
56.509,-0.485,1.4521,0.122
56.608,-0.8566,1.3923,0.099
56.762,-0.89,1.6252,0.05
56.815,-0.8858,1.579,0.04
56.908,-0.8798,1.6003,0.06
57.008,-0.8301,1.6245,0.046
57.113,-0.7602,1.551,0.051
57.208,-0.667,1.426,0.049
57.307,-0.6001,1.2912,0.046
57.409,-0.5885,1.165,0.029
57.507,-0.5827,1.0822,0.027
57.608,-0.5947,0.993,0.028
57.729,-0.6184,0.925,0.029
57.808,-0.6334,0.8768,0.029
57.908,-0.6349,0.8386,0.029
58.042,-0.6311,0.8065,0.027
58.107,-0.6227,0.7785,0.027
