time_s,x_m,y_m,z_down_m
38.171,0.0244,0.0058,0.124
38.221,0.0256,-0.0017,0.103
38.27,0.0227,0.0017,0.093
38.32,0.0213,0.0002,0.077
38.371,0.0176,0.0017,0.066
38.422,0.0153,-0.0004,0.052
38.47,0.0154,-0.0016,0.04
38.521,0.0121,-0.0032,0.027
38.573,0.0103,-0.0036,0.018
38.62,0.0084,-0.0056,0.013
38.67,0.0071,-0.0086,0.01
38.72,0.0053,-0.0105,0.006
38.776,0.0028,-0.0119,0.0
38.824,0.0011,-0.0152,0.004
38.877,-0.0009,-0.0189,0.009
38.931,-0.0031,-0.0228,0.009
38.971,-0.0055,-0.0269,0.008
39.02,-0.0081,-0.0311,0.008
39.07,-0.0096,-0.0341,0.01
