time_s,x_m,y_m,z_down_m
4.728,-0.003,0.0028,0.011
4.778,-0.0026,0.0029,0.013
4.828,-0.0027,0.0028,0.013
4.878,-0.0028,0.0028,0.012
4.929,-0.0028,0.0028,0.013
4.978,-0.0035,0.003,0.011
5.028,-0.0025,0.0028,0.012
5.078,-0.003,0.0035,0.013
5.129,-0.003,0.0035,0.012
5.177,-0.0035,0.0047,0.014
5.228,-0.0025,0.0028,0.015
5.278,-0.0032,0.0039,0.012
5.328,-0.0035,0.0046,0.012
5.377,-0.0033,0.0039,0.01
5.427,-0.0031,0.0029,0.014
5.478,-0.0039,0.0046,0.011
5.528,-0.0028,0.004,0.014
5.577,-0.0028,0.0028,0.014
5.628,-0.0035,0.0037,0.014
5.678,-0.002,0.0028,0.012
5.728,-0.0033,0.0039,0.015
5.778,-0.0023,0.0033,0.014
5.828,-0.0037,0.0041,0.012
5.878,-0.0031,0.0029,0.013
5.928,-0.0035,0.0045,0.012
5.978,-0.0039,0.0045,0.012
6.027,-0.0039,0.0045,0.012
6.077,-0.0039,0.0039,0.014
6.127,-0.0031,0.0035,0.012
6.177,-0.0021,0.0029,0.013
6.228,-0.002,0.0035,0.013
6.278,-0.003,0.0037,0.012
6.328,-0.0025,0.0027,0.011
6.378,-0.0013,-0.001,0.013
6.427,-0.0028,-0.0028,0.011
6.478,-0.0014,-0.0051,0.013
6.527,-0.0013,-0.0067,0.011
6.578,0.0003,-0.0125,0.01
6.627,0.0,-0.0166,0.01
6.678,0.0,-0.02,0.012
6.727,0.0028,-0.0249,0.009
6.778,0.0018,-0.029,0.01
6.827,0.0002,-0.033,0.006
6.878,0.0041,-0.0399,0.0
6.928,0.005,-0.0376,0.0
6.978,0.0052,-0.0229,0.0
7.027,0.0051,0.0014,0.0
7.077,0.002,0.038,0.0
7.127,0.0086,0.0653,0.0
7.178,0.0109,0.0738,0.001
7.227,0.0046,0.0785,0.007
7.277,-0.0037,0.0786,0.012
7.328,-0.0109,0.0685,0.017
7.377,-0.0151,0.0492,0.022
7.428,-0.0204,0.0269,0.028
7.477,-0.022,0.0046,0.036
7.527,-0.0235,-0.0189,0.042
7.577,-0.0231,-0.0333,0.053
7.627,-0.0216,-0.0437,0.055
7.676,-0.0169,-0.0511,0.058
7.726,-0.0155,-0.0468,0.062
7.777,-0.008,-0.0403,0.065
7.827,-0.001,-0.0304,0.068
7.878,0.0048,-0.0198,0.073
7.927,0.0125,-0.0021,0.078
7.977,0.0179,0.0128,0.083
8.027,0.0245,0.0257,0.085
8.077,0.0305,0.0352,0.095
8.127,0.0344,0.0434,0.101
8.177,0.0368,0.0495,0.108
8.227,0.0381,0.0531,0.115
8.277,0.0379,0.0547,0.119
8.327,0.037,0.0523,0.12
8.377,0.0346,0.0487,0.119
8.427,0.0322,0.0434,0.128
8.477,0.0285,0.0357,0.132
8.527,0.0248,0.028,0.135
8.578,0.0209,0.0203,0.139
8.627,0.0166,0.0132,0.142
8.677,0.0131,0.0067,0.145
8.727,0.0096,0.0011,0.147
8.778,0.0069,-0.0039,0.148
8.827,0.005,-0.0063,0.161
8.878,0.0033,-0.0093,0.161
8.927,0.0015,-0.0098,0.166
8.978,0.0013,-0.0099,0.169
9.026,0.0019,-0.0069,0.172
9.077,0.0027,-0.0044,0.174
9.128,0.0039,-0.0015,0.18
9.177,0.006,0.0006,0.182
9.227,0.0075,0.0038,0.186
9.277,0.0083,0.0067,0.184
9.327,0.0094,0.0091,0.186
9.376,0.0123,0.0105,0.19
9.427,0.0135,0.0117,0.192
9.477,0.0151,0.0118,0.196
9.526,0.0145,0.0117,0.195
9.576,0.0162,0.0102,0.2
9.626,0.018,0.0079,0.199
9.676,0.0172,0.0067,0.202
9.726,0.0161,0.0041,0.205
9.777,0.0151,0.0024,0.21
9.827,0.0138,0.0013,0.212
9.876,0.0114,-0.0009,0.214
9.926,0.0102,-0.0017,0.215
9.976,0.0096,-0.0028,0.217
10.026,0.0075,-0.004,0.215
10.076,0.0067,-0.0044,0.214
10.127,0.0044,-0.0033,0.216
10.175,0.0039,-0.0019,0.218
10.226,0.0028,-0.001,0.221
10.276,0.0027,0.001,0.22
10.326,0.0023,0.0033,0.219
10.376,0.003,0.0062,0.217
10.427,0.0051,0.0082,0.222
10.476,0.0076,0.0088,0.223
10.527,0.0087,0.0108,0.222
10.577,0.012,0.0121,0.225
10.627,0.0127,0.0122,0.225
10.676,0.0158,0.0124,0.226
10.726,0.0172,0.0116,0.231
10.776,0.0194,0.01,0.228
10.826,0.0195,0.0084,0.228
10.876,0.0183,0.0063,0.231
10.927,0.0166,0.0028,0.226
10.976,0.0142,0.0001,0.227
11.026,0.0128,-0.0014,0.228
11.077,0.0093,-0.0024,0.23
11.127,0.0056,-0.0046,0.228
11.177,0.0045,-0.0059,0.227
11.227,0.0036,-0.0078,0.229
11.277,0.0011,-0.0078,0.227
11.327,0.0002,-0.0087,0.231
11.376,-0.0007,-0.0086,0.23
11.427,-0.0008,-0.0073,0.232
11.477,-0.001,-0.0051,0.226
11.527,0.0016,-0.0036,0.228
11.577,0.0034,-0.0026,0.226
11.626,0.0066,-0.0009,0.231
11.677,0.0098,0.0006,0.228
11.726,0.0121,0.0024,0.231
11.776,0.0159,0.0025,0.236
11.826,0.0188,0.0024,0.23
11.876,0.0226,0.0026,0.228
11.926,0.0257,0.0037,0.23
11.976,0.0286,0.0039,0.231
12.027,0.0309,0.0037,0.23
12.076,0.0312,0.0039,0.229
12.125,0.0319,0.0032,0.232
12.176,0.0304,0.0032,0.232
12.227,0.0297,0.0036,0.23
12.276,0.029,0.0031,0.224
12.325,0.0294,0.0041,0.229
12.375,0.0301,0.0057,0.233
12.426,0.0312,0.0059,0.229
12.475,0.0318,0.0083,0.231
12.526,0.0364,0.0087,0.23
12.576,0.0416,0.0094,0.231
12.625,0.0467,0.0113,0.226
12.676,0.0507,0.0128,0.227
12.725,0.0545,0.0138,0.227
12.776,0.0588,0.0154,0.226
12.827,0.0631,0.0157,0.224
12.876,0.0685,0.0164,0.223
12.925,0.0736,0.0173,0.226
12.976,0.0776,0.0167,0.228
13.026,0.0814,0.0175,0.225
13.076,0.0838,0.0171,0.229
13.125,0.0873,0.0167,0.223
13.178,0.0907,0.0166,0.225
13.232,0.0935,0.0167,0.224
13.276,0.095,0.0169,0.226
13.325,0.0961,0.0171,0.223
13.375,0.0987,0.0168,0.229
13.425,0.101,0.0173,0.223
13.475,0.1041,0.0178,0.227
13.525,0.1067,0.0192,0.225
13.576,0.1086,0.0199,0.225
13.625,0.1111,0.0202,0.223
13.676,0.1139,0.0214,0.223
13.725,0.1167,0.0209,0.218
13.775,0.1201,0.0213,0.221
13.826,0.1245,0.0206,0.222
13.875,0.1291,0.0191,0.223
13.926,0.1324,0.0187,0.221
13.975,0.1368,0.0186,0.218
14.025,0.1411,0.0187,0.226
14.076,0.1455,0.0185,0.226
14.126,0.1503,0.0184,0.226
14.176,0.1526,0.0178,0.232
14.225,0.159,0.018,0.228
14.275,0.1658,0.018,0.23
14.329,0.1709,0.0189,0.238
14.375,0.1758,0.0195,0.239
14.425,0.1804,0.0205,0.241
14.475,0.1868,0.0199,0.242
14.525,0.1936,0.0198,0.264
14.575,0.1987,0.0196,0.262
14.625,0.2048,0.0192,0.286
14.676,0.2101,0.019,0.275
14.725,0.2157,0.0187,0.267
14.776,0.2214,0.0178,0.255
14.825,0.2265,0.0174,0.237
14.875,0.2316,0.0175,0.224
14.925,0.2384,0.0166,0.207
14.976,0.2444,0.0164,0.2
15.025,0.2513,0.0164,0.189
15.075,0.2604,0.016,0.19
15.126,0.2691,0.0164,0.185
15.174,0.2749,0.0167,0.187
15.224,0.282,0.0157,0.188
15.275,0.2894,0.0157,0.189
15.326,0.296,0.0152,0.186
15.374,0.3039,0.0141,0.19
15.425,0.3119,0.013,0.184
15.475,0.3197,0.0121,0.185
15.526,0.3287,0.011,0.19
15.575,0.3381,0.0095,0.189
15.625,0.3476,0.0091,0.191
15.675,0.3598,0.0078,0.193
15.725,0.3693,0.0062,0.193
15.775,0.379,0.0055,0.201
15.824,0.3885,0.0047,0.201
15.875,0.399,0.0036,0.205
15.924,0.4099,0.0023,0.208
15.975,0.4215,0.002,0.214
16.024,0.4321,0.0023,0.214
16.075,0.4412,0.0029,0.214
16.125,0.4517,0.0032,0.215
16.175,0.4604,0.0038,0.215
16.224,0.4686,0.0035,0.215
16.275,0.4756,0.0025,0.216
16.324,0.4819,0.0014,0.216
16.374,0.488,0.0009,0.214
16.424,0.4939,-0.0003,0.214
16.475,0.5004,-0.0015,0.212
16.524,0.5077,-0.0018,0.212
16.575,0.5148,-0.002,0.214
16.625,0.5228,-0.0021,0.214
16.674,0.531,-0.002,0.213
16.725,0.5389,-0.0018,0.211
16.774,0.5497,-0.002,0.209
16.824,0.5588,-0.0025,0.208
16.874,0.5695,-0.0031,0.208
16.924,0.5793,-0.004,0.211
16.975,0.5901,-0.0049,0.21
17.024,0.6013,-0.0065,0.21
17.074,0.6144,-0.0073,0.211
17.125,0.6248,-0.0091,0.213
17.174,0.6368,-0.0096,0.214
17.225,0.6489,-0.0102,0.212
17.274,0.6597,-0.0115,0.212
17.324,0.6727,-0.0122,0.213
17.374,0.683,-0.0127,0.212
17.424,0.6925,-0.0128,0.213
17.474,0.7023,-0.0128,0.21
17.524,0.7127,-0.0131,0.213
17.574,0.7221,-0.0127,0.209
17.625,0.7329,-0.0117,0.214
17.674,0.742,-0.0109,0.215
17.725,0.752,-0.0101,0.213
17.775,0.7622,-0.0083,0.216
17.826,0.7717,-0.0078,0.214
17.874,0.7822,-0.0057,0.213
17.924,0.793,-0.0045,0.211
17.975,0.8029,-0.0035,0.213
18.024,0.8124,-0.0013,0.21
18.074,0.8232,-0.0006,0.212
18.124,0.8327,-0.0003,0.212
18.175,0.8441,0.0003,0.209
18.224,0.8544,0.0015,0.21
18.275,0.864,0.0025,0.209
18.325,0.8746,0.0031,0.207
18.374,0.8855,0.004,0.205
18.425,0.8973,0.005,0.21
18.475,0.9105,0.0062,0.21
18.525,0.9221,0.0076,0.213
18.574,0.9334,0.0089,0.21
18.624,0.9446,0.0107,0.209
18.674,0.957,0.0131,0.21
18.725,0.9702,0.0156,0.211
18.774,0.9823,0.0174,0.211
18.824,0.9933,0.0194,0.21
18.874,1.0049,0.0211,0.206
18.925,1.0159,0.0234,0.208
18.973,1.0264,0.0251,0.206
19.024,1.0374,0.0274,0.208
19.074,1.0464,0.0292,0.209
19.124,1.057,0.0299,0.206
19.174,1.0653,0.0302,0.206
19.224,1.0725,0.0299,0.208
19.274,1.0792,0.0287,0.206
19.324,1.0867,0.0274,0.205
19.373,1.0927,0.026,0.203
19.424,1.0976,0.0248,0.207
19.474,1.1034,0.0228,0.208
19.523,1.1082,0.0197,0.211
19.574,1.114,0.0179,0.209
19.624,1.1206,0.0145,0.207
19.674,1.1263,0.0129,0.207
19.723,1.1317,0.0107,0.21
19.773,1.1383,0.0082,0.211
19.824,1.1463,0.0062,0.209
19.874,1.1552,0.0032,0.211
19.924,1.1637,0.0009,0.209
19.974,1.1738,-0.0005,0.212
20.023,1.1852,-0.0027,0.207
20.074,1.1964,-0.0037,0.205
20.124,1.2073,-0.004,0.206
20.178,1.224,-0.0038,0.163
20.225,1.2386,-0.0018,0.114
20.274,1.2492,-0.0008,0.108
20.324,1.2609,0.0007,0.129
20.373,1.2737,0.0036,0.136
20.424,1.2919,0.0055,0.154
20.476,1.3088,0.0075,0.174
20.527,1.325,0.0097,0.191
20.573,1.3403,0.0119,0.212
20.624,1.3541,0.0132,0.228
20.674,1.3675,0.0137,0.239
20.724,1.3803,0.0138,0.248
20.773,1.3902,0.0121,0.258
20.823,1.4,0.0109,0.255
20.874,1.4085,0.0088,0.258
20.923,1.4159,0.0071,0.257
20.974,1.4222,0.0057,0.252
21.023,1.4289,0.0037,0.248
21.073,1.4351,0.0029,0.252
21.125,1.4403,0.0001,0.248
21.173,1.4447,-0.0007,0.245
21.224,1.4499,-0.0014,0.242
21.275,1.456,-0.0022,0.237
21.324,1.4615,-0.0024,0.231
21.374,1.4667,-0.0026,0.232
21.423,1.4723,-0.0031,0.223
21.474,1.4799,-0.0029,0.219
21.523,1.4874,-0.0025,0.214
21.573,1.4967,-0.0004,0.208
21.623,1.5029,0.0004,0.208
21.673,1.5102,0.0003,0.204
21.724,1.5162,0.0012,0.2
21.773,1.522,0.0007,0.201
21.824,1.5279,0.0006,0.201
21.874,1.5333,0.001,0.197
21.923,1.5365,0.0003,0.197
21.974,1.5423,-0.0004,0.198
22.024,1.5479,-0.0003,0.197
22.073,1.5529,-0.0002,0.201
22.123,1.5576,-0.0006,0.201
22.172,1.5602,-0.0012,0.204
22.223,1.5638,-0.0014,0.204
22.273,1.5671,-0.0023,0.209
22.326,1.571,-0.0027,0.209
22.372,1.5747,-0.0034,0.212
22.423,1.5782,-0.0032,0.21
22.474,1.5823,-0.0031,0.211
22.523,1.5844,-0.003,0.213
22.573,1.5893,-0.0029,0.211
22.624,1.5907,-0.0016,0.211
22.673,1.5956,-0.0004,0.209
22.723,1.598,-0.0002,0.21
22.773,1.5994,0.0008,0.212
22.823,1.6034,0.0018,0.229
22.874,1.6051,0.0018,0.239
22.924,1.6081,0.0018,0.245
22.973,1.6099,0.0035,0.243
23.023,1.6113,0.0049,0.237
23.074,1.6097,0.0078,0.226
23.122,1.6082,0.0063,0.216
23.173,1.6123,0.0209,0.204
23.223,1.6136,0.021,0.194
23.273,1.6131,0.0206,0.189
23.323,1.6195,0.012,0.18
23.373,1.6246,0.0074,0.18
23.424,1.6306,0.0051,0.176
23.473,1.6347,0.0023,0.176
23.525,1.6401,0.0,0.172
23.573,1.6435,-0.0023,0.173
23.623,1.6465,-0.0045,0.176
23.673,1.6494,-0.0058,0.176
23.722,1.6521,-0.007,0.177
23.772,1.6542,-0.0071,0.181
23.822,1.6552,-0.0067,0.177
23.873,1.6556,-0.0052,0.182
23.923,1.6554,-0.0034,0.183
23.973,1.6549,-0.0021,0.187
24.023,1.6541,0.0004,0.189
24.073,1.6539,0.0025,0.19
24.125,1.6531,0.0044,0.191
24.173,1.6523,0.0061,0.195
24.223,1.6518,0.0088,0.188
24.273,1.6513,0.0104,0.19
24.322,1.6517,0.0114,0.191
24.373,1.6532,0.0121,0.194
24.423,1.6536,0.012,0.194
24.472,1.6559,0.0106,0.199
24.523,1.6579,0.0096,0.204
24.573,1.6601,0.0075,0.202
24.623,1.6631,0.0062,0.203
24.673,1.6654,0.0047,0.201
24.722,1.6665,0.0031,0.207
24.772,1.6677,0.0008,0.21
24.823,1.6684,-0.0011,0.208
24.873,1.6693,-0.0029,0.208
24.922,1.6686,-0.0044,0.208
24.972,1.6672,-0.0059,0.21
25.022,1.6661,-0.007,0.207
25.072,1.664,-0.0066,0.207
25.122,1.6623,-0.0051,0.208
25.173,1.6612,-0.0045,0.206
25.223,1.6607,-0.0029,0.202
25.273,1.6595,-0.0015,0.202
25.322,1.659,0.0,0.205
25.372,1.6592,0.0024,0.203
25.422,1.6589,0.0036,0.204
25.473,1.659,0.0062,0.206
25.522,1.6614,0.0074,0.204
25.573,1.6631,0.0079,0.204
25.622,1.6649,0.0081,0.203
25.673,1.6668,0.008,0.201
25.722,1.6686,0.0076,0.202
25.772,1.6704,0.007,0.202
25.822,1.6728,0.006,0.201
25.872,1.6749,0.0049,0.204
25.922,1.6767,0.003,0.201
25.971,1.6782,0.0023,0.198
26.022,1.6784,0.0008,0.202
26.072,1.6793,-0.0009,0.201
26.122,1.679,-0.0015,0.202
26.172,1.6784,-0.0029,0.199
26.222,1.6763,-0.0023,0.2
26.272,1.6746,-0.0023,0.198
26.322,1.6736,-0.0003,0.2
26.376,1.6727,0.0014,0.2
26.422,1.6706,0.0041,0.197
26.472,1.6691,0.0051,0.2
26.522,1.6683,0.0079,0.2
26.571,1.6674,0.0088,0.2
26.622,1.6663,0.0106,0.198
26.672,1.6659,0.0117,0.202
26.722,1.6653,0.0131,0.202
26.771,1.6656,0.0138,0.202
26.822,1.6649,0.0136,0.2
26.872,1.6651,0.0124,0.199
26.921,1.6643,0.0107,0.198
26.972,1.6641,0.0092,0.198
27.022,1.6634,0.0079,0.199
27.072,1.6644,0.0053,0.2
27.124,1.6649,0.0038,0.199
27.172,1.666,0.002,0.199
27.222,1.6662,0.0004,0.199
27.273,1.6664,-0.0013,0.196
27.321,1.6674,-0.0026,0.2
27.371,1.6681,-0.0033,0.198
27.421,1.6685,-0.0038,0.199
27.472,1.6687,-0.0044,0.199
27.522,1.6691,-0.0032,0.198
27.572,1.6689,-0.0008,0.199
27.622,1.6693,0.0013,0.198
27.671,1.668,0.0049,0.2
27.722,1.6676,0.0064,0.201
27.772,1.6668,0.0079,0.2
27.821,1.6663,0.0094,0.2
27.872,1.6662,0.0109,0.201
27.922,1.6655,0.0114,0.199
27.972,1.6649,0.0109,0.2
28.022,1.664,0.0095,0.198
28.072,1.6635,0.007,0.2
28.122,1.6638,0.0051,0.2
28.172,1.6642,0.0018,0.2
28.223,1.6643,-0.001,0.199
28.272,1.6661,-0.0046,0.203
28.322,1.6663,-0.006,0.202
28.372,1.6671,-0.0078,0.202
28.422,1.6678,-0.0093,0.199
28.471,1.668,-0.0093,0.203
28.522,1.6682,-0.0076,0.201
28.572,1.668,-0.0047,0.204
28.621,1.6678,-0.0015,0.204
28.67,1.6671,0.0016,0.203
28.722,1.6666,0.0043,0.202
28.771,1.6665,0.0068,0.204
28.821,1.6658,0.0094,0.206
28.871,1.6636,0.0116,0.204
28.922,1.662,0.0133,0.203
28.972,1.6606,0.0139,0.202
29.022,1.6585,0.0139,0.203
29.071,1.6547,0.0135,0.205
29.121,1.6529,0.0116,0.202
29.172,1.6518,0.0096,0.2
29.222,1.6509,0.0072,0.202
29.271,1.6495,0.0053,0.203
29.321,1.6483,0.0028,0.205
29.371,1.6478,0.0007,0.201
29.421,1.6476,-0.0009,0.2
29.471,1.6476,-0.0029,0.204
29.521,1.6466,-0.0049,0.2
29.572,1.6459,-0.0059,0.201
29.621,1.6438,-0.0066,0.2
29.672,1.6433,-0.0069,0.204
29.722,1.6423,-0.0065,0.202
29.772,1.6417,-0.0042,0.203
29.821,1.6417,-0.002,0.199
29.87,1.6421,0.001,0.2
29.921,1.6405,0.0028,0.199
29.971,1.6396,0.0049,0.198
30.021,1.6374,0.0082,0.2
30.071,1.635,0.0109,0.2
30.122,1.6338,0.0112,0.199
30.171,1.6315,0.0121,0.198
30.221,1.6287,0.0116,0.201
30.271,1.6251,0.0117,0.198
30.321,1.6239,0.0106,0.2
30.371,1.6211,0.0107,0.201
30.421,1.62,0.0085,0.201
30.471,1.6168,0.0071,0.203
30.521,1.6128,0.0056,0.203
30.571,1.6101,0.0037,0.2
30.621,1.6062,0.0039,0.202
30.671,1.6042,0.003,0.204
30.721,1.6006,0.0025,0.202
30.771,1.5978,0.003,0.2
30.822,1.5941,0.0038,0.198
30.871,1.5914,0.0052,0.196
30.921,1.5869,0.0062,0.198
30.971,1.5826,0.0076,0.187
31.021,1.5788,0.0094,0.136
31.07,1.5755,0.0114,0.13
31.12,1.5743,0.0126,0.124
31.171,1.5689,0.0162,0.131
31.22,1.5754,0.0114,0.143
31.271,1.575,0.0121,0.155
31.321,1.5739,0.0138,0.173
31.37,1.5723,0.0103,0.188
31.421,1.5675,0.0079,0.201
31.471,1.5611,0.0069,0.209
31.521,1.5537,0.0071,0.218
31.571,1.5453,0.0081,0.234
31.622,1.5365,0.0086,0.243
31.67,1.5276,0.0087,0.241
31.72,1.5172,0.0104,0.244
31.77,1.5065,0.0118,0.249
31.821,1.4976,0.0138,0.245
31.871,1.4892,0.0159,0.246
31.922,1.4797,0.017,0.246
31.978,1.4713,0.0189,0.242
32.02,1.4643,0.02,0.236
32.07,1.456,0.0222,0.234
32.121,1.4495,0.023,0.225
32.17,1.4434,0.0231,0.226
32.221,1.4357,0.0234,0.218
32.271,1.4281,0.022,0.215
32.321,1.4215,0.021,0.214
32.371,1.4165,0.0209,0.208
32.421,1.4094,0.0198,0.212
32.47,1.4037,0.0186,0.209
32.52,1.3958,0.0152,0.208
32.57,1.3901,0.0148,0.208
32.62,1.3838,0.0124,0.208
32.671,1.3764,0.0118,0.205
32.721,1.37,0.0109,0.202
32.771,1.3645,0.0101,0.199
32.82,1.3582,0.0091,0.198
32.87,1.3522,0.0084,0.199
32.921,1.3441,0.0081,0.196
32.971,1.337,0.0077,0.197
33.021,1.3291,0.0076,0.199
33.071,1.3209,0.0069,0.198
33.12,1.3126,0.0063,0.196
33.171,1.3039,0.0048,0.199
33.22,1.2953,0.0045,0.199
33.27,1.2874,0.0041,0.196
33.32,1.2779,0.0031,0.203
33.37,1.2709,0.0026,0.205
33.42,1.263,0.0021,0.219
33.47,1.2549,0.0012,0.218
33.52,1.2461,0.0012,0.225
33.57,1.2392,0.0007,0.245
33.621,1.23,0.0002,0.254
33.67,1.2211,-0.0005,0.273
33.72,1.2123,-0.0004,0.264
33.77,1.2033,0.0004,0.257
33.82,1.1932,0.001,0.241
33.87,1.1839,0.0008,0.228
33.92,1.1728,0.0004,0.21
33.97,1.1622,0.0012,0.199
34.02,1.1507,0.0001,0.185
34.07,1.1416,-0.0005,0.182
34.121,1.1274,-0.0023,0.175
34.17,1.1171,-0.0039,0.167
34.219,1.1047,-0.0044,0.165
34.271,1.0937,-0.005,0.165
34.321,1.0818,-0.0063,0.16
34.37,1.0711,-0.0078,0.159
34.42,1.0582,-0.0102,0.16
34.47,1.0479,-0.0101,0.164
34.521,1.0381,-0.0108,0.165
34.57,1.0283,-0.0117,0.166
34.62,1.0188,-0.0118,0.173
34.67,1.0107,-0.0125,0.173
34.72,1.002,-0.0133,0.175
34.77,0.9947,-0.0135,0.171
34.819,0.9874,-0.0138,0.178
34.869,0.9794,-0.0137,0.174
34.919,0.9713,-0.0129,0.178
34.97,0.9633,-0.0123,0.175
35.019,0.9547,-0.0103,0.181
35.069,0.9453,-0.0091,0.182
35.12,0.936,-0.0072,0.185
35.17,0.9266,-0.0062,0.186
35.22,0.9155,-0.005,0.19
35.271,0.9027,-0.0038,0.191
35.321,0.8911,-0.0029,0.193
35.37,0.8788,-0.0019,0.191
35.42,0.8664,-0.0014,0.19
35.47,0.8542,-0.0012,0.196
35.52,0.842,-0.0008,0.187
35.569,0.8287,-0.0004,0.191
35.619,0.8169,0.0002,0.192
35.67,0.8055,0.0011,0.196
35.72,0.7941,0.0024,0.196
35.77,0.7834,0.0028,0.199
35.82,0.7726,0.004,0.201
35.871,0.7614,0.0051,0.201
35.919,0.7511,0.0069,0.203
35.97,0.7409,0.0081,0.201
36.019,0.731,0.0093,0.207
36.07,0.7204,0.0104,0.205
36.119,0.7091,0.0109,0.209
36.171,0.6965,0.0121,0.207
36.219,0.6857,0.0125,0.208
36.269,0.675,0.0132,0.207
36.32,0.6648,0.0133,0.207
36.369,0.6535,0.0126,0.204
36.419,0.6427,0.0127,0.205
36.469,0.6324,0.0122,0.204
36.52,0.6231,0.0119,0.205
36.569,0.6136,0.0112,0.203
36.619,0.6036,0.0103,0.201
36.669,0.594,0.0089,0.202
36.72,0.584,0.0068,0.204
36.77,0.574,0.0057,0.207
36.82,0.5649,0.0043,0.203
36.871,0.5556,0.0025,0.207
36.919,0.547,0.0005,0.205
36.97,0.5375,-0.0019,0.206
37.019,0.5262,-0.0044,0.206
37.069,0.5167,-0.0056,0.203
37.119,0.5068,-0.0079,0.202
37.169,0.4963,-0.0091,0.203
37.219,0.4866,-0.0096,0.201
37.27,0.4765,-0.0105,0.204
37.319,0.4655,-0.0113,0.198
37.369,0.4563,-0.0117,0.205
37.42,0.4462,-0.0131,0.199
37.469,0.4365,-0.0132,0.203
37.52,0.4257,-0.0132,0.203
37.569,0.4136,-0.0132,0.202
37.619,0.4032,-0.0121,0.199
37.67,0.3939,-0.0111,0.2
37.72,0.3835,-0.0109,0.198
37.769,0.3732,-0.0102,0.198
37.819,0.3639,-0.0099,0.202
37.869,0.3514,-0.01,0.196
37.919,0.3405,-0.0095,0.199
37.969,0.3301,-0.0103,0.197
38.019,0.3216,-0.011,0.198
38.069,0.3126,-0.0116,0.202
